10,25,2013,5,19.37,14.145,11.605,1.765,7.18,9.12,5.9,3.795,-1.17,-0.255,-0.405,-2.885,-3.835,-2.19,-1.725,-1.335,-0.25,0.415,0.54,-7.775,-8.52,-7.355,-7.88,-5.26,-3.41,-0.645,0.135,-0.815,-4.385,-4.015,0.185
1,9,2014,4,27.48,34.245,50.305,34.725,23.99,35.29,37.89,26.045,24.545,25.895,21.155,20.54,26.045,24.58,22.645,29.655,31.415,18.385,1.495,4.57,16.94,19.14,21.625,18.44,22.915,23.005,16.085,23.54,27.18,24.45,23.395
1,10,2014,5,21.63,27.48,34.245,50.305,34.725,23.99,35.29,37.89,26.045,24.545,25.895,21.155,20.54,26.045,24.58,22.645,29.655,31.415,18.385,1.495,4.57,16.94,19.14,21.625,18.44,22.915,23.005,16.085,23.54,27.18,24.45
1,11,2014,6,9.62,21.63,27.48,34.245,50.305,34.725,23.99,35.29,37.89,26.045,24.545,25.895,21.155,20.54,26.045,24.58,22.645,29.655,31.415,18.385,1.495,4.57,16.94,19.14,21.625,18.44,22.915,23.005,16.085,23.54,27.18
1,12,2014,7,17.72,9.62,21.63,27.48,34.245,50.305,34.725,23.99,35.29,37.89,26.045,24.545,25.895,21.155,20.54,26.045,24.58,22.645,29.655,31.415,18.385,1.495,4.57,16.94,19.14,21.625,18.44,22.915,23.005,16.085,23.54
1,13,2014,1,19.995,17.72,9.62,21.63,27.48,34.245,50.305,34.725,23.99,35.29,37.89,26.045,24.545,25.895,21.155,20.54,26.045,24.58,22.645,29.655,31.415,18.385,1.495,4.57,16.94,19.14,21.625,18.44,22.915,23.005,16.085
1,14,2014,2,16.165,19.995,17.72,9.62,21.63,27.48,34.245,50.305,34.725,23.99,35.29,37.89,26.045,24.545,25.895,21.155,20.54,26.045,24.58,22.645,29.655,31.415,18.385,1.495,4.57,16.94,19.14,21.625,18.44,22.915,23.005
1,15,2014,3,25.955,16.165,19.995,17.72,9.62,21.63,27.48,34.245,50.305,34.725,23.99,35.29,37.89,26.045,24.545,25.895,21.155,20.54,26.045,24.58,22.645,29.655,31.415,18.385,1.495,4.57,16.94,19.14,21.625,18.44,22.915
1,16,2014,4,30.54,25.955,16.165,19.995,17.72,9.62,21.63,27.48,34.245,50.305,34.725,23.99,35.29,37.89,26.045,24.545,25.895,21.155,20.54,26.045,24.58,22.645,29.655,31.415,18.385,1.495,4.57,16.94,19.14,21.625,18.44
1,17,2014,5,23.43,30.54,25.955,16.165,19.995,17.72,9.62,21.63,27.48,34.245,50.305,34.725,23.99,35.29,37.89,26.045,24.545,25.895,21.155,20.54,26.045,24.58,22.645,29.655,31.415,18.385,1.495,4.57,16.94,19.14,21.625
1,18,2014,6,31.28,23.43,30.54,25.955,16.165,19.995,17.72,9.62,21.63,27.48,34.245,50.305,34.725,23.99,35.29,37.89,26.045,24.545,25.895,21.155,20.54,26.045,24.58,22.645,29.655,31.415,18.385,1.495,4.57,16.94,19.14
1,19,2014,7,20.81,31.28,23.43,30.54,25.955,16.165,19.995,17.72,9.62,21.63,27.48,34.245,50.305,34.725,23.99,35.29,37.89,26.045,24.545,25.895,21.155,20.54,26.045,24.58,22.645,29.655,31.415,18.385,1.495,4.57,16.94
1,20,2014,1,16.52,20.81,31.28,23.43,30.54,25.955,16.165,19.995,17.72,9.62,21.63,27.48,34.245,50.305,34.725,23.99,35.29,37.89,26.045,24.545,25.895,21.155,20.54,26.045,24.58,22.645,29.655,31.415,18.385,1.495,4.57
1,21,2014,2,28.84,16.52,20.81,31.28,23.43,30.54,25.955,16.165,19.995,17.72,9.62,21.63,27.48,34.245,50.305,34.725,23.99,35.29,37.89,26.045,24.545,25.895,21.155,20.54,26.045,24.58,22.645,29.655,31.415,18.385,1.495
1,22,2014,3,39.53,28.84,16.52,20.81,31.28,23.43,30.54,25.955,16.165,19.995,17.72,9.62,21.63,27.48,34.245,50.305,34.725,23.99,35.29,37.89,26.045,24.545,25.895,21.155,20.54,26.045,24.58,22.645,29.655,31.415,18.385
1,23,2014,4,35.52,39.53,28.84,16.52,20.81,31.28,23.43,30.54,25.955,16.165,19.995,17.72,9.62,21.63,27.48,34.245,50.305,34.725,23.99,35.29,37.89,26.045,24.545,25.895,21.155,20.54,26.045,24.58,22.645,29.655,31.415
1,24,2014,5,42.79,35.52,39.53,28.84,16.52,20.81,31.28,23.43,30.54,25.955,16.165,19.995,17.72,9.62,21.63,27.48,34.245,50.305,34.725,23.99,35.29,37.89,26.045,24.545,25.895,21.155,20.54,26.045,24.58,22.645,29.655
1,25,2014,6,35.015,42.79,35.52,39.53,28.84,16.52,20.81,31.28,23.43,30.54,25.955,16.165,19.995,17.72,9.62,21.63,27.48,34.245,50.305,34.725,23.99,35.29,37.89,26.045,24.545,25.895,21.155,20.54,26.045,24.58,22.645
1,26,2014,7,24.39,35.015,42.79,35.52,39.53,28.84,16.52,20.81,31.28,23.43,30.54,25.955,16.165,19.995,17.72,9.62,21.63,27.48,34.245,50.305,34.725,23.99,35.29,37.89,26.045,24.545,25.895,21.155,20.54,26.045,24.58
1,27,2014,1,20.675,24.39,35.015,42.79,35.52,39.53,28.84,16.52,20.81,31.28,23.43,30.54,25.955,16.165,19.995,17.72,9.62,21.63,27.48,34.245,50.305,34.725,23.99,35.29,37.89,26.045,24.545,25.895,21.155,20.54,26.045
1,28,2014,2,40.16,20.675,24.39,35.015,42.79,35.52,39.53,28.84,16.52,20.81,31.28,23.43,30.54,25.955,16.165,19.995,17.72,9.62,21.63,27.48,34.245,50.305,34.725,23.99,35.29,37.89,26.045,24.545,25.895,21.155,20.54
1,29,2014,3,44.875,40.16,20.675,24.39,35.015,42.79,35.52,39.53,28.84,16.52,20.81,31.28,23.43,30.54,25.955,16.165,19.995,17.72,9.62,21.63,27.48,34.245,50.305,34.725,23.99,35.29,37.89,26.045,24.545,25.895,21.155
1,30,2014,4,40.9,44.875,40.16,20.675,24.39,35.015,42.79,35.52,39.53,28.84,16.52,20.81,31.28,23.43,30.54,25.955,16.165,19.995,17.72,9.62,21.63,27.48,34.245,50.305,34.725,23.99,35.29,37.89,26.045,24.545,25.895
1,31,2014,5,26.93,40.9,44.875,40.16,20.675,24.39,35.015,42.79,35.52,39.53,28.84,16.52,20.81,31.28,23.43,30.54,25.955,16.165,19.995,17.72,9.62,21.63,27.48,34.245,50.305,34.725,23.99,35.29,37.89,26.045,24.545
2,1,2014,6,22.7,26.93,40.9,44.875,40.16,20.675,24.39,35.015,42.79,35.52,39.53,28.84,16.52,20.81,31.28,23.43,30.54,25.955,16.165,19.995,17.72,9.62,21.63,27.48,34.245,50.305,34.725,23.99,35.29,37.89,26.045
2,2,2014,7,8.4,22.7,26.93,40.9,44.875,40.16,20.675,24.39,35.015,42.79,35.52,39.53,28.84,16.52,20.81,31.28,23.43,30.54,25.955,16.165,19.995,17.72,9.62,21.63,27.48,34.245,50.305,34.725,23.99,35.29,37.89
2,3,2014,1,13.415,8.4,22.7,26.93,40.9,44.875,40.16,20.675,24.39,35.015,42.79,35.52,39.53,28.84,16.52,20.81,31.28,23.43,30.54,25.955,16.165,19.995,17.72,9.62,21.63,27.48,34.245,50.305,34.725,23.99,35.29
2,4,2014,2,24.275,13.415,8.4,22.7,26.93,40.9,44.875,40.16,20.675,24.39,35.015,42.79,35.52,39.53,28.84,16.52,20.81,31.28,23.43,30.54,25.955,16.165,19.995,17.72,9.62,21.63,27.48,34.245,50.305,34.725,23.99
2,5,2014,3,23.59,24.275,13.415,8.4,22.7,26.93,40.9,44.875,40.16,20.675,24.39,35.015,42.79,35.52,39.53,28.84,16.52,20.81,31.28,23.43,30.54,25.955,16.165,19.995,17.72,9.62,21.63,27.48,34.245,50.305,34.725
2,6,2014,4,31.085,23.59,24.275,13.415,8.4,22.7,26.93,40.9,44.875,40.16,20.675,24.39,35.015,42.79,35.52,39.53,28.84,16.52,20.81,31.28,23.43,30.54,25.955,16.165,19.995,17.72,9.62,21.63,27.48,34.245,50.305
2,7,2014,5,27.11,31.085,23.59,24.275,13.415,8.4,22.7,26.93,40.9,44.875,40.16,20.675,24.39,35.015,42.79,35.52,39.53,28.84,16.52,20.81,31.28,23.43,30.54,25.955,16.165,19.995,17.72,9.62,21.63,27.48,34.245
2,8,2014,6,18.525,27.11,31.085,23.59,24.275,13.415,8.4,22.7,26.93,40.9,44.875,40.16,20.675,24.39,35.015,42.79,35.52,39.53,28.84,16.52,20.81,31.28,23.43,30.54,25.955,16.165,19.995,17.72,9.62,21.63,27.48
2,9,2014,7,17.065,18.525,27.11,31.085,23.59,24.275,13.415,8.4,22.7,26.93,40.9,44.875,40.16,20.675,24.39,35.015,42.79,35.52,39.53,28.84,16.52,20.81,31.28,23.43,30.54,25.955,16.165,19.995,17.72,9.62,21.63
2,10,2014,1,21.975,17.065,18.525,27.11,31.085,23.59,24.275,13.415,8.4,22.7,26.93,40.9,44.875,40.16,20.675,24.39,35.015,42.79,35.52,39.53,28.84,16.52,20.81,31.28,23.43,30.54,25.955,16.165,19.995,17.72,9.62
2,11,2014,2,27.67,21.975,17.065,18.525,27.11,31.085,23.59,24.275,13.415,8.4,22.7,26.93,40.9,44.875,40.16,20.675,24.39,35.015,42.79,35.52,39.53,28.84,16.52,20.81,31.28,23.43,30.54,25.955,16.165,19.995,17.72
2,12,2014,3,33.345,27.67,21.975,17.065,18.525,27.11,31.085,23.59,24.275,13.415,8.4,22.7,26.93,40.9,44.875,40.16,20.675,24.39,35.015,42.79,35.52,39.53,28.84,16.52,20.81,31.28,23.43,30.54,25.955,16.165,19.995
2,13,2014,4,28.245,33.345,27.67,21.975,17.065,18.525,27.11,31.085,23.59,24.275,13.415,8.4,22.7,26.93,40.9,44.875,40.16,20.675,24.39,35.015,42.79,35.52,39.53,28.84,16.52,20.81,31.28,23.43,30.54,25.955,16.165
2,14,2014,5,22.85,28.245,33.345,27.67,21.975,17.065,18.525,27.11,31.085,23.59,24.275,13.415,8.4,22.7,26.93,40.9,44.875,40.16,20.675,24.39,35.015,42.79,35.52,39.53,28.84,16.52,20.81,31.28,23.43,30.54,25.955
2,15,2014,6,25.475,22.85,28.245,33.345,27.67,21.975,17.065,18.525,27.11,31.085,23.59,24.275,13.415,8.4,22.7,26.93,40.9,44.875,40.16,20.675,24.39,35.015,42.79,35.52,39.53,28.84,16.52,20.81,31.28,23.43,30.54
2,16,2014,7,18.575,25.475,22.85,28.245,33.345,27.67,21.975,17.065,18.525,27.11,31.085,23.59,24.275,13.415,8.4,22.7,26.93,40.9,44.875,40.16,20.675,24.39,35.015,42.79,35.52,39.53,28.84,16.52,20.81,31.28,23.43
2,17,2014,1,15.54,18.575,25.475,22.85,28.245,33.345,27.67,21.975,17.065,18.525,27.11,31.085,23.59,24.275,13.415,8.4,22.7,26.93,40.9,44.875,40.16,20.675,24.39,35.015,42.79,35.52,39.53,28.84,16.52,20.81,31.28
2,18,2014,2,9.31,15.54,18.575,25.475,22.85,28.245,33.345,27.67,21.975,17.065,18.525,27.11,31.085,23.59,24.275,13.415,8.4,22.7,26.93,40.9,44.875,40.16,20.675,24.39,35.015,42.79,35.52,39.53,28.84,16.52,20.81
2,19,2014,3,3.22,9.31,15.54,18.575,25.475,22.85,28.245,33.345,27.67,21.975,17.065,18.525,27.11,31.085,23.59,24.275,13.415,8.4,22.7,26.93,40.9,44.875,40.16,20.675,24.39,35.015,42.79,35.52,39.53,28.84,16.52
2,20,2014,4,-0.315,3.22,9.31,15.54,18.575,25.475,22.85,28.245,33.345,27.67,21.975,17.065,18.525,27.11,31.085,23.59,24.275,13.415,8.4,22.7,26.93,40.9,44.875,40.16,20.675,24.39,35.015,42.79,35.52,39.53,28.84
2,21,2014,5,9.885,-0.315,3.22,9.31,15.54,18.575,25.475,22.85,28.245,33.345,27.67,21.975,17.065,18.525,27.11,31.085,23.59,24.275,13.415,8.4,22.7,26.93,40.9,44.875,40.16,20.675,24.39,35.015,42.79,35.52,39.53
2,22,2014,6,14.37,9.885,-0.315,3.22,9.31,15.54,18.575,25.475,22.85,28.245,33.345,27.67,21.975,17.065,18.525,27.11,31.085,23.59,24.275,13.415,8.4,22.7,26.93,40.9,44.875,40.16,20.675,24.39,35.015,42.79,35.52
2,23,2014,7,11.015,14.37,9.885,-0.315,3.22,9.31,15.54,18.575,25.475,22.85,28.245,33.345,27.67,21.975,17.065,18.525,27.11,31.085,23.59,24.275,13.415,8.4,22.7,26.93,40.9,44.875,40.16,20.675,24.39,35.015,42.79
2,24,2014,1,11.88,11.015,14.37,9.885,-0.315,3.22,9.31,15.54,18.575,25.475,22.85,28.245,33.345,27.67,21.975,17.065,18.525,27.11,31.085,23.59,24.275,13.415,8.4,22.7,26.93,40.9,44.875,40.16,20.675,24.39,35.015
2,25,2014,2,15.895,11.88,11.015,14.37,9.885,-0.315,3.22,9.31,15.54,18.575,25.475,22.85,28.245,33.345,27.67,21.975,17.065,18.525,27.11,31.085,23.59,24.275,13.415,8.4,22.7,26.93,40.9,44.875,40.16,20.675,24.39
2,26,2014,3,23.3,15.895,11.88,11.015,14.37,9.885,-0.315,3.22,9.31,15.54,18.575,25.475,22.85,28.245,33.345,27.67,21.975,17.065,18.525,27.11,31.085,23.59,24.275,13.415,8.4,22.7,26.93,40.9,44.875,40.16,20.675
2,27,2014,4,28.535,23.3,15.895,11.88,11.015,14.37,9.885,-0.315,3.22,9.31,15.54,18.575,25.475,22.85,28.245,33.345,27.67,21.975,17.065,18.525,27.11,31.085,23.59,24.275,13.415,8.4,22.7,26.93,40.9,44.875,40.16
2,28,2014,5,25.005,28.535,23.3,15.895,11.88,11.015,14.37,9.885,-0.315,3.22,9.31,15.54,18.575,25.475,22.85,28.245,33.345,27.67,21.975,17.065,18.525,27.11,31.085,23.59,24.275,13.415,8.4,22.7,26.93,40.9,44.875
3,1,2014,6,14.185,25.005,28.535,23.3,15.895,11.88,11.015,14.37,9.885,-0.315,3.22,9.31,15.54,18.575,25.475,22.85,28.245,33.345,27.67,21.975,17.065,18.525,27.11,31.085,23.59,24.275,13.415,8.4,22.7,26.93,40.9
3,2,2014,7,7.225,14.185,25.005,28.535,23.3,15.895,11.88,11.015,14.37,9.885,-0.315,3.22,9.31,15.54,18.575,25.475,22.85,28.245,33.345,27.67,21.975,17.065,18.525,27.11,31.085,23.59,24.275,13.415,8.4,22.7,26.93
3,3,2014,1,19.45,7.225,14.185,25.005,28.535,23.3,15.895,11.88,11.015,14.37,9.885,-0.315,3.22,9.31,15.54,18.575,25.475,22.85,28.245,33.345,27.67,21.975,17.065,18.525,27.11,31.085,23.59,24.275,13.415,8.4,22.7
3,4,2014,2,27.245,19.45,7.225,14.185,25.005,28.535,23.3,15.895,11.88,11.015,14.37,9.885,-0.315,3.22,9.31,15.54,18.575,25.475,22.85,28.245,33.345,27.67,21.975,17.065,18.525,27.11,31.085,23.59,24.275,13.415,8.4
3,5,2014,3,18.525,27.245,19.45,7.225,14.185,25.005,28.535,23.3,15.895,11.88,11.015,14.37,9.885,-0.315,3.22,9.31,15.54,18.575,25.475,22.85,28.245,33.345,27.67,21.975,17.065,18.525,27.11,31.085,23.59,24.275,13.415
3,6,2014,4,23.38,18.525,27.245,19.45,7.225,14.185,25.005,28.535,23.3,15.895,11.88,11.015,14.37,9.885,-0.315,3.22,9.31,15.54,18.575,25.475,22.85,28.245,33.345,27.67,21.975,17.065,18.525,27.11,31.085,23.59,24.275
3,7,2014,5,17.02,23.38,18.525,27.245,19.45,7.225,14.185,25.005,28.535,23.3,15.895,11.88,11.015,14.37,9.885,-0.315,3.22,9.31,15.54,18.575,25.475,22.85,28.245,33.345,27.67,21.975,17.065,18.525,27.11,31.085,23.59
3,8,2014,6,12.12,17.02,23.38,18.525,27.245,19.45,7.225,14.185,25.005,28.535,23.3,15.895,11.88,11.015,14.37,9.885,-0.315,3.22,9.31,15.54,18.575,25.475,22.85,28.245,33.345,27.67,21.975,17.065,18.525,27.11,31.085
3,9,2014,7,6.86,12.12,17.02,23.38,18.525,27.245,19.45,7.225,14.185,25.005,28.535,23.3,15.895,11.88,11.015,14.37,9.885,-0.315,3.22,9.31,15.54,18.575,25.475,22.85,28.245,33.345,27.67,21.975,17.065,18.525,27.11
3,10,2014,1,6.01,6.86,12.12,17.02,23.38,18.525,27.245,19.45,7.225,14.185,25.005,28.535,23.3,15.895,11.88,11.015,14.37,9.885,-0.315,3.22,9.31,15.54,18.575,25.475,22.85,28.245,33.345,27.67,21.975,17.065,18.525
3,11,2014,2,3.14,6.01,6.86,12.12,17.02,23.38,18.525,27.245,19.45,7.225,14.185,25.005,28.535,23.3,15.895,11.88,11.015,14.37,9.885,-0.315,3.22,9.31,15.54,18.575,25.475,22.85,28.245,33.345,27.67,21.975,17.065
3,12,2014,3,9.46,3.14,6.01,6.86,12.12,17.02,23.38,18.525,27.245,19.45,7.225,14.185,25.005,28.535,23.3,15.895,11.88,11.015,14.37,9.885,-0.315,3.22,9.31,15.54,18.575,25.475,22.85,28.245,33.345,27.67,21.975
3,13,2014,4,22.135,9.46,3.14,6.01,6.86,12.12,17.02,23.38,18.525,27.245,19.45,7.225,14.185,25.005,28.535,23.3,15.895,11.88,11.015,14.37,9.885,-0.315,3.22,9.31,15.54,18.575,25.475,22.85,28.245,33.345,27.67
3,14,2014,5,17.26,22.135,9.46,3.14,6.01,6.86,12.12,17.02,23.38,18.525,27.245,19.45,7.225,14.185,25.005,28.535,23.3,15.895,11.88,11.015,14.37,9.885,-0.315,3.22,9.31,15.54,18.575,25.475,22.85,28.245,33.345
3,15,2014,6,6.705,17.26,22.135,9.46,3.14,6.01,6.86,12.12,17.02,23.38,18.525,27.245,19.45,7.225,14.185,25.005,28.535,23.3,15.895,11.88,11.015,14.37,9.885,-0.315,3.22,9.31,15.54,18.575,25.475,22.85,28.245
3,16,2014,7,9.335,6.705,17.26,22.135,9.46,3.14,6.01,6.86,12.12,17.02,23.38,18.525,27.245,19.45,7.225,14.185,25.005,28.535,23.3,15.895,11.88,11.015,14.37,9.885,-0.315,3.22,9.31,15.54,18.575,25.475,22.85
3,17,2014,1,16.445,9.335,6.705,17.26,22.135,9.46,3.14,6.01,6.86,12.12,17.02,23.38,18.525,27.245,19.45,7.225,14.185,25.005,28.535,23.3,15.895,11.88,11.015,14.37,9.885,-0.315,3.22,9.31,15.54,18.575,25.475
3,18,2014,2,22.27,16.445,9.335,6.705,17.26,22.135,9.46,3.14,6.01,6.86,12.12,17.02,23.38,18.525,27.245,19.45,7.225,14.185,25.005,28.535,23.3,15.895,11.88,11.015,14.37,9.885,-0.315,3.22,9.31,15.54,18.575
3,19,2014,3,13.435,22.27,16.445,9.335,6.705,17.26,22.135,9.46,3.14,6.01,6.86,12.12,17.02,23.38,18.525,27.245,19.45,7.225,14.185,25.005,28.535,23.3,15.895,11.88,11.015,14.37,9.885,-0.315,3.22,9.31,15.54
3,20,2014,4,9.03,13.435,22.27,16.445,9.335,6.705,17.26,22.135,9.46,3.14,6.01,6.86,12.12,17.02,23.38,18.525,27.245,19.45,7.225,14.185,25.005,28.535,23.3,15.895,11.88,11.015,14.37,9.885,-0.315,3.22,9.31
3,21,2014,5,13.965,9.03,13.435,22.27,16.445,9.335,6.705,17.26,22.135,9.46,3.14,6.01,6.86,12.12,17.02,23.38,18.525,27.245,19.45,7.225,14.185,25.005,28.535,23.3,15.895,11.88,11.015,14.37,9.885,-0.315,3.22
3,22,2014,6,4.405,13.965,9.03,13.435,22.27,16.445,9.335,6.705,17.26,22.135,9.46,3.14,6.01,6.86,12.12,17.02,23.38,18.525,27.245,19.45,7.225,14.185,25.005,28.535,23.3,15.895,11.88,11.015,14.37,9.885,-0.315
3,23,2014,7,9.515,4.405,13.965,9.03,13.435,22.27,16.445,9.335,6.705,17.26,22.135,9.46,3.14,6.01,6.86,12.12,17.02,23.38,18.525,27.245,19.45,7.225,14.185,25.005,28.535,23.3,15.895,11.88,11.015,14.37,9.885
3,24,2014,1,17.32,9.515,4.405,13.965,9.03,13.435,22.27,16.445,9.335,6.705,17.26,22.135,9.46,3.14,6.01,6.86,12.12,17.02,23.38,18.525,27.245,19.45,7.225,14.185,25.005,28.535,23.3,15.895,11.88,11.015,14.37
3,25,2014,2,21.455,17.32,9.515,4.405,13.965,9.03,13.435,22.27,16.445,9.335,6.705,17.26,22.135,9.46,3.14,6.01,6.86,12.12,17.02,23.38,18.525,27.245,19.45,7.225,14.185,25.005,28.535,23.3,15.895,11.88,11.015
