10,25,2013,5,16.75,16.725,11.005,7.1,6.24,7.845,4.44,2.86,-3.595,0.05,0.1,1.0,0.795,-2.03,1.33,6.685,4.71,2.965,-4.34,-12.865,-14.22,-11.755,-10.155,-11.535,-6.63,-2.65,-2.085,-2.89,-3.23,-3.16,-2.165
6,10,2014,2,-13.57,-10.56,-9.415,-7.17,-5.055,-5.905,-11.915,-10.715,-4.335,-1.205,-5.105,1.1,8.125,-6.41,-13.945,-9.77,-5.67,-1.605,-2.63,-9.31,-1.645,-2.24,2.115,5.385,4.51,0.465,-5.84,3.54,-8.955,-9.445,-6.16
6,11,2014,3,-9.16,-13.57,-10.56,-9.415,-7.17,-5.055,-5.905,-11.915,-10.715,-4.335,-1.205,-5.105,1.1,8.125,-6.41,-13.945,-9.77,-5.67,-1.605,-2.63,-9.31,-1.645,-2.24,2.115,5.385,4.51,0.465,-5.84,3.54,-8.955,-9.445
6,12,2014,4,-5.625,-9.16,-13.57,-10.56,-9.415,-7.17,-5.055,-5.905,-11.915,-10.715,-4.335,-1.205,-5.105,1.1,8.125,-6.41,-13.945,-9.77,-5.67,-1.605,-2.63,-9.31,-1.645,-2.24,2.115,5.385,4.51,0.465,-5.84,3.54,-8.955
6,13,2014,5,-8.74,-5.625,-9.16,-13.57,-10.56,-9.415,-7.17,-5.055,-5.905,-11.915,-10.715,-4.335,-1.205,-5.105,1.1,8.125,-6.41,-13.945,-9.77,-5.67,-1.605,-2.63,-9.31,-1.645,-2.24,2.115,5.385,4.51,0.465,-5.84,3.54
6,14,2014,6,-5.775,-8.74,-5.625,-9.16,-13.57,-10.56,-9.415,-7.17,-5.055,-5.905,-11.915,-10.715,-4.335,-1.205,-5.105,1.1,8.125,-6.41,-13.945,-9.77,-5.67,-1.605,-2.63,-9.31,-1.645,-2.24,2.115,5.385,4.51,0.465,-5.84
6,15,2014,7,-6.415,-5.775,-8.74,-5.625,-9.16,-13.57,-10.56,-9.415,-7.17,-5.055,-5.905,-11.915,-10.715,-4.335,-1.205,-5.105,1.1,8.125,-6.41,-13.945,-9.77,-5.67,-1.605,-2.63,-9.31,-1.645,-2.24,2.115,5.385,4.51,0.465
6,16,2014,1,-11.22,-6.415,-5.775,-8.74,-5.625,-9.16,-13.57,-10.56,-9.415,-7.17,-5.055,-5.905,-11.915,-10.715,-4.335,-1.205,-5.105,1.1,8.125,-6.41,-13.945,-9.77,-5.67,-1.605,-2.63,-9.31,-1.645,-2.24,2.115,5.385,4.51
6,17,2014,2,-18.505,-11.22,-6.415,-5.775,-8.74,-5.625,-9.16,-13.57,-10.56,-9.415,-7.17,-5.055,-5.905,-11.915,-10.715,-4.335,-1.205,-5.105,1.1,8.125,-6.41,-13.945,-9.77,-5.67,-1.605,-2.63,-9.31,-1.645,-2.24,2.115,5.385
6,18,2014,3,-22.11,-18.505,-11.22,-6.415,-5.775,-8.74,-5.625,-9.16,-13.57,-10.56,-9.415,-7.17,-5.055,-5.905,-11.915,-10.715,-4.335,-1.205,-5.105,1.1,8.125,-6.41,-13.945,-9.77,-5.67,-1.605,-2.63,-9.31,-1.645,-2.24,2.115
6,19,2014,4,-11.53,-22.11,-18.505,-11.22,-6.415,-5.775,-8.74,-5.625,-9.16,-13.57,-10.56,-9.415,-7.17,-5.055,-5.905,-11.915,-10.715,-4.335,-1.205,-5.105,1.1,8.125,-6.41,-13.945,-9.77,-5.67,-1.605,-2.63,-9.31,-1.645,-2.24
6,20,2014,5,-9.48,-11.53,-22.11,-18.505,-11.22,-6.415,-5.775,-8.74,-5.625,-9.16,-13.57,-10.56,-9.415,-7.17,-5.055,-5.905,-11.915,-10.715,-4.335,-1.205,-5.105,1.1,8.125,-6.41,-13.945,-9.77,-5.67,-1.605,-2.63,-9.31,-1.645
6,21,2014,6,-7.085,-9.48,-11.53,-22.11,-18.505,-11.22,-6.415,-5.775,-8.74,-5.625,-9.16,-13.57,-10.56,-9.415,-7.17,-5.055,-5.905,-11.915,-10.715,-4.335,-1.205,-5.105,1.1,8.125,-6.41,-13.945,-9.77,-5.67,-1.605,-2.63,-9.31
6,22,2014,7,-9.29,-7.085,-9.48,-11.53,-22.11,-18.505,-11.22,-6.415,-5.775,-8.74,-5.625,-9.16,-13.57,-10.56,-9.415,-7.17,-5.055,-5.905,-11.915,-10.715,-4.335,-1.205,-5.105,1.1,8.125,-6.41,-13.945,-9.77,-5.67,-1.605,-2.63
6,23,2014,1,-10.22,-9.29,-7.085,-9.48,-11.53,-22.11,-18.505,-11.22,-6.415,-5.775,-8.74,-5.625,-9.16,-13.57,-10.56,-9.415,-7.17,-5.055,-5.905,-11.915,-10.715,-4.335,-1.205,-5.105,1.1,8.125,-6.41,-13.945,-9.77,-5.67,-1.605
6,24,2014,2,-10.945,-10.22,-9.29,-7.085,-9.48,-11.53,-22.11,-18.505,-11.22,-6.415,-5.775,-8.74,-5.625,-9.16,-13.57,-10.56,-9.415,-7.17,-5.055,-5.905,-11.915,-10.715,-4.335,-1.205,-5.105,1.1,8.125,-6.41,-13.945,-9.77,-5.67
6,25,2014,3,-15.09,-10.945,-10.22,-9.29,-7.085,-9.48,-11.53,-22.11,-18.505,-11.22,-6.415,-5.775,-8.74,-5.625,-9.16,-13.57,-10.56,-9.415,-7.17,-5.055,-5.905,-11.915,-10.715,-4.335,-1.205,-5.105,1.1,8.125,-6.41,-13.945,-9.77
6,26,2014,4,-14.255,-15.09,-10.945,-10.22,-9.29,-7.085,-9.48,-11.53,-22.11,-18.505,-11.22,-6.415,-5.775,-8.74,-5.625,-9.16,-13.57,-10.56,-9.415,-7.17,-5.055,-5.905,-11.915,-10.715,-4.335,-1.205,-5.105,1.1,8.125,-6.41,-13.945
6,27,2014,5,-12.365,-14.255,-15.09,-10.945,-10.22,-9.29,-7.085,-9.48,-11.53,-22.11,-18.505,-11.22,-6.415,-5.775,-8.74,-5.625,-9.16,-13.57,-10.56,-9.415,-7.17,-5.055,-5.905,-11.915,-10.715,-4.335,-1.205,-5.105,1.1,8.125,-6.41
6,28,2014,6,-10.97,-12.365,-14.255,-15.09,-10.945,-10.22,-9.29,-7.085,-9.48,-11.53,-22.11,-18.505,-11.22,-6.415,-5.775,-8.74,-5.625,-9.16,-13.57,-10.56,-9.415,-7.17,-5.055,-5.905,-11.915,-10.715,-4.335,-1.205,-5.105,1.1,8.125
6,29,2014,7,-11.69,-10.97,-12.365,-14.255,-15.09,-10.945,-10.22,-9.29,-7.085,-9.48,-11.53,-22.11,-18.505,-11.22,-6.415,-5.775,-8.74,-5.625,-9.16,-13.57,-10.56,-9.415,-7.17,-5.055,-5.905,-11.915,-10.715,-4.335,-1.205,-5.105,1.1
6,30,2014,1,-13.06,-11.69,-10.97,-12.365,-14.255,-15.09,-10.945,-10.22,-9.29,-7.085,-9.48,-11.53,-22.11,-18.505,-11.22,-6.415,-5.775,-8.74,-5.625,-9.16,-13.57,-10.56,-9.415,-7.17,-5.055,-5.905,-11.915,-10.715,-4.335,-1.205,-5.105
7,1,2014,2,-16.43,-13.06,-11.69,-10.97,-12.365,-14.255,-15.09,-10.945,-10.22,-9.29,-7.085,-9.48,-11.53,-22.11,-18.505,-11.22,-6.415,-5.775,-8.74,-5.625,-9.16,-13.57,-10.56,-9.415,-7.17,-5.055,-5.905,-11.915,-10.715,-4.335,-1.205
7,2,2014,3,-20.365,-16.43,-13.06,-11.69,-10.97,-12.365,-14.255,-15.09,-10.945,-10.22,-9.29,-7.085,-9.48,-11.53,-22.11,-18.505,-11.22,-6.415,-5.775,-8.74,-5.625,-9.16,-13.57,-10.56,-9.415,-7.17,-5.055,-5.905,-11.915,-10.715,-4.335
7,3,2014,4,-16.345,-20.365,-16.43,-13.06,-11.69,-10.97,-12.365,-14.255,-15.09,-10.945,-10.22,-9.29,-7.085,-9.48,-11.53,-22.11,-18.505,-11.22,-6.415,-5.775,-8.74,-5.625,-9.16,-13.57,-10.56,-9.415,-7.17,-5.055,-5.905,-11.915,-10.715
7,4,2014,5,-8.81,-16.345,-20.365,-16.43,-13.06,-11.69,-10.97,-12.365,-14.255,-15.09,-10.945,-10.22,-9.29,-7.085,-9.48,-11.53,-22.11,-18.505,-11.22,-6.415,-5.775,-8.74,-5.625,-9.16,-13.57,-10.56,-9.415,-7.17,-5.055,-5.905,-11.915
7,5,2014,6,-8.795,-8.81,-16.345,-20.365,-16.43,-13.06,-11.69,-10.97,-12.365,-14.255,-15.09,-10.945,-10.22,-9.29,-7.085,-9.48,-11.53,-22.11,-18.505,-11.22,-6.415,-5.775,-8.74,-5.625,-9.16,-13.57,-10.56,-9.415,-7.17,-5.055,-5.905
7,6,2014,7,-11.485,-8.795,-8.81,-16.345,-20.365,-16.43,-13.06,-11.69,-10.97,-12.365,-14.255,-15.09,-10.945,-10.22,-9.29,-7.085,-9.48,-11.53,-22.11,-18.505,-11.22,-6.415,-5.775,-8.74,-5.625,-9.16,-13.57,-10.56,-9.415,-7.17,-5.055
7,7,2014,1,-18.935,-11.485,-8.795,-8.81,-16.345,-20.365,-16.43,-13.06,-11.69,-10.97,-12.365,-14.255,-15.09,-10.945,-10.22,-9.29,-7.085,-9.48,-11.53,-22.11,-18.505,-11.22,-6.415,-5.775,-8.74,-5.625,-9.16,-13.57,-10.56,-9.415,-7.17
7,8,2014,2,-17.205,-18.935,-11.485,-8.795,-8.81,-16.345,-20.365,-16.43,-13.06,-11.69,-10.97,-12.365,-14.255,-15.09,-10.945,-10.22,-9.29,-7.085,-9.48,-11.53,-22.11,-18.505,-11.22,-6.415,-5.775,-8.74,-5.625,-9.16,-13.57,-10.56,-9.415
7,9,2014,3,-15.09,-17.205,-18.935,-11.485,-8.795,-8.81,-16.345,-20.365,-16.43,-13.06,-11.69,-10.97,-12.365,-14.255,-15.09,-10.945,-10.22,-9.29,-7.085,-9.48,-11.53,-22.11,-18.505,-11.22,-6.415,-5.775,-8.74,-5.625,-9.16,-13.57,-10.56
7,10,2014,4,-13.165,-15.09,-17.205,-18.935,-11.485,-8.795,-8.81,-16.345,-20.365,-16.43,-13.06,-11.69,-10.97,-12.365,-14.255,-15.09,-10.945,-10.22,-9.29,-7.085,-9.48,-11.53,-22.11,-18.505,-11.22,-6.415,-5.775,-8.74,-5.625,-9.16,-13.57
7,11,2014,5,-12.03,-13.165,-15.09,-17.205,-18.935,-11.485,-8.795,-8.81,-16.345,-20.365,-16.43,-13.06,-11.69,-10.97,-12.365,-14.255,-15.09,-10.945,-10.22,-9.29,-7.085,-9.48,-11.53,-22.11,-18.505,-11.22,-6.415,-5.775,-8.74,-5.625,-9.16
7,12,2014,6,-15.275,-12.03,-13.165,-15.09,-17.205,-18.935,-11.485,-8.795,-8.81,-16.345,-20.365,-16.43,-13.06,-11.69,-10.97,-12.365,-14.255,-15.09,-10.945,-10.22,-9.29,-7.085,-9.48,-11.53,-22.11,-18.505,-11.22,-6.415,-5.775,-8.74,-5.625
7,13,2014,7,-17.255,-15.275,-12.03,-13.165,-15.09,-17.205,-18.935,-11.485,-8.795,-8.81,-16.345,-20.365,-16.43,-13.06,-11.69,-10.97,-12.365,-14.255,-15.09,-10.945,-10.22,-9.29,-7.085,-9.48,-11.53,-22.11,-18.505,-11.22,-6.415,-5.775,-8.74
7,14,2014,1,-15.76,-17.255,-15.275,-12.03,-13.165,-15.09,-17.205,-18.935,-11.485,-8.795,-8.81,-16.345,-20.365,-16.43,-13.06,-11.69,-10.97,-12.365,-14.255,-15.09,-10.945,-10.22,-9.29,-7.085,-9.48,-11.53,-22.11,-18.505,-11.22,-6.415,-5.775
7,15,2014,2,-15.26,-15.76,-17.255,-15.275,-12.03,-13.165,-15.09,-17.205,-18.935,-11.485,-8.795,-8.81,-16.345,-20.365,-16.43,-13.06,-11.69,-10.97,-12.365,-14.255,-15.09,-10.945,-10.22,-9.29,-7.085,-9.48,-11.53,-22.11,-18.505,-11.22,-6.415
7,16,2014,3,-11.79,-15.26,-15.76,-17.255,-15.275,-12.03,-13.165,-15.09,-17.205,-18.935,-11.485,-8.795,-8.81,-16.345,-20.365,-16.43,-13.06,-11.69,-10.97,-12.365,-14.255,-15.09,-10.945,-10.22,-9.29,-7.085,-9.48,-11.53,-22.11,-18.505,-11.22
7,17,2014,4,-10.025,-11.79,-15.26,-15.76,-17.255,-15.275,-12.03,-13.165,-15.09,-17.205,-18.935,-11.485,-8.795,-8.81,-16.345,-20.365,-16.43,-13.06,-11.69,-10.97,-12.365,-14.255,-15.09,-10.945,-10.22,-9.29,-7.085,-9.48,-11.53,-22.11,-18.505
7,18,2014,5,-9.165,-10.025,-11.79,-15.26,-15.76,-17.255,-15.275,-12.03,-13.165,-15.09,-17.205,-18.935,-11.485,-8.795,-8.81,-16.345,-20.365,-16.43,-13.06,-11.69,-10.97,-12.365,-14.255,-15.09,-10.945,-10.22,-9.29,-7.085,-9.48,-11.53,-22.11
7,19,2014,6,-11.695,-9.165,-10.025,-11.79,-15.26,-15.76,-17.255,-15.275,-12.03,-13.165,-15.09,-17.205,-18.935,-11.485,-8.795,-8.81,-16.345,-20.365,-16.43,-13.06,-11.69,-10.97,-12.365,-14.255,-15.09,-10.945,-10.22,-9.29,-7.085,-9.48,-11.53
7,20,2014,7,-10.74,-11.695,-9.165,-10.025,-11.79,-15.26,-15.76,-17.255,-15.275,-12.03,-13.165,-15.09,-17.205,-18.935,-11.485,-8.795,-8.81,-16.345,-20.365,-16.43,-13.06,-11.69,-10.97,-12.365,-14.255,-15.09,-10.945,-10.22,-9.29,-7.085,-9.48
7,21,2014,1,-12.15,-10.74,-11.695,-9.165,-10.025,-11.79,-15.26,-15.76,-17.255,-15.275,-12.03,-13.165,-15.09,-17.205,-18.935,-11.485,-8.795,-8.81,-16.345,-20.365,-16.43,-13.06,-11.69,-10.97,-12.365,-14.255,-15.09,-10.945,-10.22,-9.29,-7.085
7,22,2014,2,-13.79,-12.15,-10.74,-11.695,-9.165,-10.025,-11.79,-15.26,-15.76,-17.255,-15.275,-12.03,-13.165,-15.09,-17.205,-18.935,-11.485,-8.795,-8.81,-16.345,-20.365,-16.43,-13.06,-11.69,-10.97,-12.365,-14.255,-15.09,-10.945,-10.22,-9.29
7,23,2014,3,-18.07,-13.79,-12.15,-10.74,-11.695,-9.165,-10.025,-11.79,-15.26,-15.76,-17.255,-15.275,-12.03,-13.165,-15.09,-17.205,-18.935,-11.485,-8.795,-8.81,-16.345,-20.365,-16.43,-13.06,-11.69,-10.97,-12.365,-14.255,-15.09,-10.945,-10.22
7,24,2014,4,-11.67,-18.07,-13.79,-12.15,-10.74,-11.695,-9.165,-10.025,-11.79,-15.26,-15.76,-17.255,-15.275,-12.03,-13.165,-15.09,-17.205,-18.935,-11.485,-8.795,-8.81,-16.345,-20.365,-16.43,-13.06,-11.69,-10.97,-12.365,-14.255,-15.09,-10.945
7,25,2014,5,-8.45,-11.67,-18.07,-13.79,-12.15,-10.74,-11.695,-9.165,-10.025,-11.79,-15.26,-15.76,-17.255,-15.275,-12.03,-13.165,-15.09,-17.205,-18.935,-11.485,-8.795,-8.81,-16.345,-20.365,-16.43,-13.06,-11.69,-10.97,-12.365,-14.255,-15.09
7,26,2014,6,-13.03,-8.45,-11.67,-18.07,-13.79,-12.15,-10.74,-11.695,-9.165,-10.025,-11.79,-15.26,-15.76,-17.255,-15.275,-12.03,-13.165,-15.09,-17.205,-18.935,-11.485,-8.795,-8.81,-16.345,-20.365,-16.43,-13.06,-11.69,-10.97,-12.365,-14.255
7,27,2014,7,-17.015,-13.03,-8.45,-11.67,-18.07,-13.79,-12.15,-10.74,-11.695,-9.165,-10.025,-11.79,-15.26,-15.76,-17.255,-15.275,-12.03,-13.165,-15.09,-17.205,-18.935,-11.485,-8.795,-8.81,-16.345,-20.365,-16.43,-13.06,-11.69,-10.97,-12.365
7,28,2014,1,-12.915,-17.015,-13.03,-8.45,-11.67,-18.07,-13.79,-12.15,-10.74,-11.695,-9.165,-10.025,-11.79,-15.26,-15.76,-17.255,-15.275,-12.03,-13.165,-15.09,-17.205,-18.935,-11.485,-8.795,-8.81,-16.345,-20.365,-16.43,-13.06,-11.69,-10.97
7,29,2014,2,-4.92,-12.915,-17.015,-13.03,-8.45,-11.67,-18.07,-13.79,-12.15,-10.74,-11.695,-9.165,-10.025,-11.79,-15.26,-15.76,-17.255,-15.275,-12.03,-13.165,-15.09,-17.205,-18.935,-11.485,-8.795,-8.81,-16.345,-20.365,-16.43,-13.06,-11.69
7,30,2014,3,-5.36,-4.92,-12.915,-17.015,-13.03,-8.45,-11.67,-18.07,-13.79,-12.15,-10.74,-11.695,-9.165,-10.025,-11.79,-15.26,-15.76,-17.255,-15.275,-12.03,-13.165,-15.09,-17.205,-18.935,-11.485,-8.795,-8.81,-16.345,-20.365,-16.43,-13.06
7,31,2014,4,-10.81,-5.36,-4.92,-12.915,-17.015,-13.03,-8.45,-11.67,-18.07,-13.79,-12.15,-10.74,-11.695,-9.165,-10.025,-11.79,-15.26,-15.76,-17.255,-15.275,-12.03,-13.165,-15.09,-17.205,-18.935,-11.485,-8.795,-8.81,-16.345,-20.365,-16.43
8,1,2014,5,-11.815,-10.81,-5.36,-4.92,-12.915,-17.015,-13.03,-8.45,-11.67,-18.07,-13.79,-12.15,-10.74,-11.695,-9.165,-10.025,-11.79,-15.26,-15.76,-17.255,-15.275,-12.03,-13.165,-15.09,-17.205,-18.935,-11.485,-8.795,-8.81,-16.345,-20.365
8,2,2014,6,-7.745,-11.815,-10.81,-5.36,-4.92,-12.915,-17.015,-13.03,-8.45,-11.67,-18.07,-13.79,-12.15,-10.74,-11.695,-9.165,-10.025,-11.79,-15.26,-15.76,-17.255,-15.275,-12.03,-13.165,-15.09,-17.205,-18.935,-11.485,-8.795,-8.81,-16.345
8,3,2014,7,-8.46,-7.745,-11.815,-10.81,-5.36,-4.92,-12.915,-17.015,-13.03,-8.45,-11.67,-18.07,-13.79,-12.15,-10.74,-11.695,-9.165,-10.025,-11.79,-15.26,-15.76,-17.255,-15.275,-12.03,-13.165,-15.09,-17.205,-18.935,-11.485,-8.795,-8.81
8,4,2014,1,-8.88,-8.46,-7.745,-11.815,-10.81,-5.36,-4.92,-12.915,-17.015,-13.03,-8.45,-11.67,-18.07,-13.79,-12.15,-10.74,-11.695,-9.165,-10.025,-11.79,-15.26,-15.76,-17.255,-15.275,-12.03,-13.165,-15.09,-17.205,-18.935,-11.485,-8.795
8,5,2014,2,-12.825,-8.88,-8.46,-7.745,-11.815,-10.81,-5.36,-4.92,-12.915,-17.015,-13.03,-8.45,-11.67,-18.07,-13.79,-12.15,-10.74,-11.695,-9.165,-10.025,-11.79,-15.26,-15.76,-17.255,-15.275,-12.03,-13.165,-15.09,-17.205,-18.935,-11.485
8,6,2014,3,-10.275,-12.825,-8.88,-8.46,-7.745,-11.815,-10.81,-5.36,-4.92,-12.915,-17.015,-13.03,-8.45,-11.67,-18.07,-13.79,-12.15,-10.74,-11.695,-9.165,-10.025,-11.79,-15.26,-15.76,-17.255,-15.275,-12.03,-13.165,-15.09,-17.205,-18.935
8,7,2014,4,-11.08,-10.275,-12.825,-8.88,-8.46,-7.745,-11.815,-10.81,-5.36,-4.92,-12.915,-17.015,-13.03,-8.45,-11.67,-18.07,-13.79,-12.15,-10.74,-11.695,-9.165,-10.025,-11.79,-15.26,-15.76,-17.255,-15.275,-12.03,-13.165,-15.09,-17.205
8,8,2014,5,-9.775,-11.08,-10.275,-12.825,-8.88,-8.46,-7.745,-11.815,-10.81,-5.36,-4.92,-12.915,-17.015,-13.03,-8.45,-11.67,-18.07,-13.79,-12.15,-10.74,-11.695,-9.165,-10.025,-11.79,-15.26,-15.76,-17.255,-15.275,-12.03,-13.165,-15.09
8,9,2014,6,-11.125,-9.775,-11.08,-10.275,-12.825,-8.88,-8.46,-7.745,-11.815,-10.81,-5.36,-4.92,-12.915,-17.015,-13.03,-8.45,-11.67,-18.07,-13.79,-12.15,-10.74,-11.695,-9.165,-10.025,-11.79,-15.26,-15.76,-17.255,-15.275,-12.03,-13.165
8,10,2014,7,-11.965,-11.125,-9.775,-11.08,-10.275,-12.825,-8.88,-8.46,-7.745,-11.815,-10.81,-5.36,-4.92,-12.915,-17.015,-13.03,-8.45,-11.67,-18.07,-13.79,-12.15,-10.74,-11.695,-9.165,-10.025,-11.79,-15.26,-15.76,-17.255,-15.275,-12.03
8,11,2014,1,-11.005,-11.965,-11.125,-9.775,-11.08,-10.275,-12.825,-8.88,-8.46,-7.745,-11.815,-10.81,-5.36,-4.92,-12.915,-17.015,-13.03,-8.45,-11.67,-18.07,-13.79,-12.15,-10.74,-11.695,-9.165,-10.025,-11.79,-15.26,-15.76,-17.255,-15.275
8,12,2014,2,-7.905,-11.005,-11.965,-11.125,-9.775,-11.08,-10.275,-12.825,-8.88,-8.46,-7.745,-11.815,-10.81,-5.36,-4.92,-12.915,-17.015,-13.03,-8.45,-11.67,-18.07,-13.79,-12.15,-10.74,-11.695,-9.165,-10.025,-11.79,-15.26,-15.76,-17.255
8,13,2014,3,-10.505,-7.905,-11.005,-11.965,-11.125,-9.775,-11.08,-10.275,-12.825,-8.88,-8.46,-7.745,-11.815,-10.81,-5.36,-4.92,-12.915,-17.015,-13.03,-8.45,-11.67,-18.07,-13.79,-12.15,-10.74,-11.695,-9.165,-10.025,-11.79,-15.26,-15.76
8,14,2014,4,-7.065,-10.505,-7.905,-11.005,-11.965,-11.125,-9.775,-11.08,-10.275,-12.825,-8.88,-8.46,-7.745,-11.815,-10.81,-5.36,-4.92,-12.915,-17.015,-13.03,-8.45,-11.67,-18.07,-13.79,-12.15,-10.74,-11.695,-9.165,-10.025,-11.79,-15.26
8,15,2014,5,-4.475,-7.065,-10.505,-7.905,-11.005,-11.965,-11.125,-9.775,-11.08,-10.275,-12.825,-8.88,-8.46,-7.745,-11.815,-10.81,-5.36,-4.92,-12.915,-17.015,-13.03,-8.45,-11.67,-18.07,-13.79,-12.15,-10.74,-11.695,-9.165,-10.025,-11.79
8,16,2014,6,-7.735,-4.475,-7.065,-10.505,-7.905,-11.005,-11.965,-11.125,-9.775,-11.08,-10.275,-12.825,-8.88,-8.46,-7.745,-11.815,-10.81,-5.36,-4.92,-12.915,-17.015,-13.03,-8.45,-11.67,-18.07,-13.79,-12.15,-10.74,-11.695,-9.165,-10.025
