10,25,2013,5,16.75,16.725,11.005,7.1,6.24,7.845,4.44,2.86,-3.595,0.05,0.1,1.0,0.795,-2.03,1.33,6.685,4.71,2.965,-4.34,-12.865,-14.22,-11.755,-10.155,-11.535,-6.63,-2.65,-2.085,-2.89,-3.23,-3.16,-2.165
8,17,2014,7,-12.495,-7.735,-4.475,-7.065,-10.505,-7.905,-11.005,-11.965,-11.125,-9.775,-11.08,-10.275,-12.825,-8.88,-8.46,-7.745,-11.815,-10.81,-5.36,-4.92,-12.915,-17.015,-13.03,-8.45,-11.67,-18.07,-13.79,-12.15,-10.74,-11.695,-9.165
8,18,2014,1,-9.845,-12.495,-7.735,-4.475,-7.065,-10.505,-7.905,-11.005,-11.965,-11.125,-9.775,-11.08,-10.275,-12.825,-8.88,-8.46,-7.745,-11.815,-10.81,-5.36,-4.92,-12.915,-17.015,-13.03,-8.45,-11.67,-18.07,-13.79,-12.15,-10.74,-11.695
8,19,2014,2,-10.995,-9.845,-12.495,-7.735,-4.475,-7.065,-10.505,-7.905,-11.005,-11.965,-11.125,-9.775,-11.08,-10.275,-12.825,-8.88,-8.46,-7.745,-11.815,-10.81,-5.36,-4.92,-12.915,-17.015,-13.03,-8.45,-11.67,-18.07,-13.79,-12.15,-10.74
8,20,2014,3,-12.495,-10.995,-9.845,-12.495,-7.735,-4.475,-7.065,-10.505,-7.905,-11.005,-11.965,-11.125,-9.775,-11.08,-10.275,-12.825,-8.88,-8.46,-7.745,-11.815,-10.81,-5.36,-4.92,-12.915,-17.015,-13.03,-8.45,-11.67,-18.07,-13.79,-12.15
8,21,2014,4,-12.755,-12.495,-10.995,-9.845,-12.495,-7.735,-4.475,-7.065,-10.505,-7.905,-11.005,-11.965,-11.125,-9.775,-11.08,-10.275,-12.825,-8.88,-8.46,-7.745,-11.815,-10.81,-5.36,-4.92,-12.915,-17.015,-13.03,-8.45,-11.67,-18.07,-13.79
8,22,2014,5,-10.315,-12.755,-12.495,-10.995,-9.845,-12.495,-7.735,-4.475,-7.065,-10.505,-7.905,-11.005,-11.965,-11.125,-9.775,-11.08,-10.275,-12.825,-8.88,-8.46,-7.745,-11.815,-10.81,-5.36,-4.92,-12.915,-17.015,-13.03,-8.45,-11.67,-18.07
8,23,2014,6,-6.42,-10.315,-12.755,-12.495,-10.995,-9.845,-12.495,-7.735,-4.475,-7.065,-10.505,-7.905,-11.005,-11.965,-11.125,-9.775,-11.08,-10.275,-12.825,-8.88,-8.46,-7.745,-11.815,-10.81,-5.36,-4.92,-12.915,-17.015,-13.03,-8.45,-11.67
8,24,2014,7,-6.925,-6.42,-10.315,-12.755,-12.495,-10.995,-9.845,-12.495,-7.735,-4.475,-7.065,-10.505,-7.905,-11.005,-11.965,-11.125,-9.775,-11.08,-10.275,-12.825,-8.88,-8.46,-7.745,-11.815,-10.81,-5.36,-4.92,-12.915,-17.015,-13.03,-8.45
8,25,2014,1,-8.945,-6.925,-6.42,-10.315,-12.755,-12.495,-10.995,-9.845,-12.495,-7.735,-4.475,-7.065,-10.505,-7.905,-11.005,-11.965,-11.125,-9.775,-11.08,-10.275,-12.825,-8.88,-8.46,-7.745,-11.815,-10.81,-5.36,-4.92,-12.915,-17.015,-13.03
8,26,2014,2,-12.255,-8.945,-6.925,-6.42,-10.315,-12.755,-12.495,-10.995,-9.845,-12.495,-7.735,-4.475,-7.065,-10.505,-7.905,-11.005,-11.965,-11.125,-9.775,-11.08,-10.275,-12.825,-8.88,-8.46,-7.745,-11.815,-10.81,-5.36,-4.92,-12.915,-17.015
8,27,2014,3,-14.62,-12.255,-8.945,-6.925,-6.42,-10.315,-12.755,-12.495,-10.995,-9.845,-12.495,-7.735,-4.475,-7.065,-10.505,-7.905,-11.005,-11.965,-11.125,-9.775,-11.08,-10.275,-12.825,-8.88,-8.46,-7.745,-11.815,-10.81,-5.36,-4.92,-12.915
8,28,2014,4,-12.795,-14.62,-12.255,-8.945,-6.925,-6.42,-10.315,-12.755,-12.495,-10.995,-9.845,-12.495,-7.735,-4.475,-7.065,-10.505,-7.905,-11.005,-11.965,-11.125,-9.775,-11.08,-10.275,-12.825,-8.88,-8.46,-7.745,-11.815,-10.81,-5.36,-4.92
8,29,2014,5,-5.47,-12.795,-14.62,-12.255,-8.945,-6.925,-6.42,-10.315,-12.755,-12.495,-10.995,-9.845,-12.495,-7.735,-4.475,-7.065,-10.505,-7.905,-11.005,-11.965,-11.125,-9.775,-11.08,-10.275,-12.825,-8.88,-8.46,-7.745,-11.815,-10.81,-5.36
8,30,2014,6,-10.905,-5.47,-12.795,-14.62,-12.255,-8.945,-6.925,-6.42,-10.315,-12.755,-12.495,-10.995,-9.845,-12.495,-7.735,-4.475,-7.065,-10.505,-7.905,-11.005,-11.965,-11.125,-9.775,-11.08,-10.275,-12.825,-8.88,-8.46,-7.745,-11.815,-10.81
8,31,2014,7,-18.64,-10.905,-5.47,-12.795,-14.62,-12.255,-8.945,-6.925,-6.42,-10.315,-12.755,-12.495,-10.995,-9.845,-12.495,-7.735,-4.475,-7.065,-10.505,-7.905,-11.005,-11.965,-11.125,-9.775,-11.08,-10.275,-12.825,-8.88,-8.46,-7.745,-11.815
9,1,2014,1,-16.725,-18.64,-10.905,-5.47,-12.795,-14.62,-12.255,-8.945,-6.925,-6.42,-10.315,-12.755,-12.495,-10.995,-9.845,-12.495,-7.735,-4.475,-7.065,-10.505,-7.905,-11.005,-11.965,-11.125,-9.775,-11.08,-10.275,-12.825,-8.88,-8.46,-7.745
9,2,2014,2,-18.325,-16.725,-18.64,-10.905,-5.47,-12.795,-14.62,-12.255,-8.945,-6.925,-6.42,-10.315,-12.755,-12.495,-10.995,-9.845,-12.495,-7.735,-4.475,-7.065,-10.505,-7.905,-11.005,-11.965,-11.125,-9.775,-11.08,-10.275,-12.825,-8.88,-8.46
9,3,2014,3,-13.695,-18.325,-16.725,-18.64,-10.905,-5.47,-12.795,-14.62,-12.255,-8.945,-6.925,-6.42,-10.315,-12.755,-12.495,-10.995,-9.845,-12.495,-7.735,-4.475,-7.065,-10.505,-7.905,-11.005,-11.965,-11.125,-9.775,-11.08,-10.275,-12.825,-8.88
9,4,2014,4,-13.525,-13.695,-18.325,-16.725,-18.64,-10.905,-5.47,-12.795,-14.62,-12.255,-8.945,-6.925,-6.42,-10.315,-12.755,-12.495,-10.995,-9.845,-12.495,-7.735,-4.475,-7.065,-10.505,-7.905,-11.005,-11.965,-11.125,-9.775,-11.08,-10.275,-12.825
9,5,2014,5,-16.545,-13.525,-13.695,-18.325,-16.725,-18.64,-10.905,-5.47,-12.795,-14.62,-12.255,-8.945,-6.925,-6.42,-10.315,-12.755,-12.495,-10.995,-9.845,-12.495,-7.735,-4.475,-7.065,-10.505,-7.905,-11.005,-11.965,-11.125,-9.775,-11.08,-10.275
9,6,2014,6,-18.585,-16.545,-13.525,-13.695,-18.325,-16.725,-18.64,-10.905,-5.47,-12.795,-14.62,-12.255,-8.945,-6.925,-6.42,-10.315,-12.755,-12.495,-10.995,-9.845,-12.495,-7.735,-4.475,-7.065,-10.505,-7.905,-11.005,-11.965,-11.125,-9.775,-11.08
9,7,2014,7,-9.235,-18.585,-16.545,-13.525,-13.695,-18.325,-16.725,-18.64,-10.905,-5.47,-12.795,-14.62,-12.255,-8.945,-6.925,-6.42,-10.315,-12.755,-12.495,-10.995,-9.845,-12.495,-7.735,-4.475,-7.065,-10.505,-7.905,-11.005,-11.965,-11.125,-9.775
9,8,2014,1,-5.825,-9.235,-18.585,-16.545,-13.525,-13.695,-18.325,-16.725,-18.64,-10.905,-5.47,-12.795,-14.62,-12.255,-8.945,-6.925,-6.42,-10.315,-12.755,-12.495,-10.995,-9.845,-12.495,-7.735,-4.475,-7.065,-10.505,-7.905,-11.005,-11.965,-11.125
9,9,2014,2,-7.075,-5.825,-9.235,-18.585,-16.545,-13.525,-13.695,-18.325,-16.725,-18.64,-10.905,-5.47,-12.795,-14.62,-12.255,-8.945,-6.925,-6.42,-10.315,-12.755,-12.495,-10.995,-9.845,-12.495,-7.735,-4.475,-7.065,-10.505,-7.905,-11.005,-11.965
9,10,2014,3,-8.04,-7.075,-5.825,-9.235,-18.585,-16.545,-13.525,-13.695,-18.325,-16.725,-18.64,-10.905,-5.47,-12.795,-14.62,-12.255,-8.945,-6.925,-6.42,-10.315,-12.755,-12.495,-10.995,-9.845,-12.495,-7.735,-4.475,-7.065,-10.505,-7.905,-11.005
9,11,2014,4,-14.525,-8.04,-7.075,-5.825,-9.235,-18.585,-16.545,-13.525,-13.695,-18.325,-16.725,-18.64,-10.905,-5.47,-12.795,-14.62,-12.255,-8.945,-6.925,-6.42,-10.315,-12.755,-12.495,-10.995,-9.845,-12.495,-7.735,-4.475,-7.065,-10.505,-7.905
9,12,2014,5,-5.465,-14.525,-8.04,-7.075,-5.825,-9.235,-18.585,-16.545,-13.525,-13.695,-18.325,-16.725,-18.64,-10.905,-5.47,-12.795,-14.62,-12.255,-8.945,-6.925,-6.42,-10.315,-12.755,-12.495,-10.995,-9.845,-12.495,-7.735,-4.475,-7.065,-10.505
9,13,2014,6,-1.025,-5.465,-14.525,-8.04,-7.075,-5.825,-9.235,-18.585,-16.545,-13.525,-13.695,-18.325,-16.725,-18.64,-10.905,-5.47,-12.795,-14.62,-12.255,-8.945,-6.925,-6.42,-10.315,-12.755,-12.495,-10.995,-9.845,-12.495,-7.735,-4.475,-7.065
9,14,2014,7,2.005,-1.025,-5.465,-14.525,-8.04,-7.075,-5.825,-9.235,-18.585,-16.545,-13.525,-13.695,-18.325,-16.725,-18.64,-10.905,-5.47,-12.795,-14.62,-12.255,-8.945,-6.925,-6.42,-10.315,-12.755,-12.495,-10.995,-9.845,-12.495,-7.735,-4.475
9,15,2014,1,0.42,2.005,-1.025,-5.465,-14.525,-8.04,-7.075,-5.825,-9.235,-18.585,-16.545,-13.525,-13.695,-18.325,-16.725,-18.64,-10.905,-5.47,-12.795,-14.62,-12.255,-8.945,-6.925,-6.42,-10.315,-12.755,-12.495,-10.995,-9.845,-12.495,-7.735
9,16,2014,2,-3.365,0.42,2.005,-1.025,-5.465,-14.525,-8.04,-7.075,-5.825,-9.235,-18.585,-16.545,-13.525,-13.695,-18.325,-16.725,-18.64,-10.905,-5.47,-12.795,-14.62,-12.255,-8.945,-6.925,-6.42,-10.315,-12.755,-12.495,-10.995,-9.845,-12.495
9,17,2014,3,-1.34,-3.365,0.42,2.005,-1.025,-5.465,-14.525,-8.04,-7.075,-5.825,-9.235,-18.585,-16.545,-13.525,-13.695,-18.325,-16.725,-18.64,-10.905,-5.47,-12.795,-14.62,-12.255,-8.945,-6.925,-6.42,-10.315,-12.755,-12.495,-10.995,-9.845
9,18,2014,4,-1.85,-1.34,-3.365,0.42,2.005,-1.025,-5.465,-14.525,-8.04,-7.075,-5.825,-9.235,-18.585,-16.545,-13.525,-13.695,-18.325,-16.725,-18.64,-10.905,-5.47,-12.795,-14.62,-12.255,-8.945,-6.925,-6.42,-10.315,-12.755,-12.495,-10.995
9,19,2014,5,-0.66,-1.85,-1.34,-3.365,0.42,2.005,-1.025,-5.465,-14.525,-8.04,-7.075,-5.825,-9.235,-18.585,-16.545,-13.525,-13.695,-18.325,-16.725,-18.64,-10.905,-5.47,-12.795,-14.62,-12.255,-8.945,-6.925,-6.42,-10.315,-12.755,-12.495
9,20,2014,6,-5.64,-0.66,-1.85,-1.34,-3.365,0.42,2.005,-1.025,-5.465,-14.525,-8.04,-7.075,-5.825,-9.235,-18.585,-16.545,-13.525,-13.695,-18.325,-16.725,-18.64,-10.905,-5.47,-12.795,-14.62,-12.255,-8.945,-6.925,-6.42,-10.315,-12.755
9,21,2014,7,-6.78,-5.64,-0.66,-1.85,-1.34,-3.365,0.42,2.005,-1.025,-5.465,-14.525,-8.04,-7.075,-5.825,-9.235,-18.585,-16.545,-13.525,-13.695,-18.325,-16.725,-18.64,-10.905,-5.47,-12.795,-14.62,-12.255,-8.945,-6.925,-6.42,-10.315
9,22,2014,1,-3.195,-6.78,-5.64,-0.66,-1.85,-1.34,-3.365,0.42,2.005,-1.025,-5.465,-14.525,-8.04,-7.075,-5.825,-9.235,-18.585,-16.545,-13.525,-13.695,-18.325,-16.725,-18.64,-10.905,-5.47,-12.795,-14.62,-12.255,-8.945,-6.925,-6.42
9,23,2014,2,3.775,-3.195,-6.78,-5.64,-0.66,-1.85,-1.34,-3.365,0.42,2.005,-1.025,-5.465,-14.525,-8.04,-7.075,-5.825,-9.235,-18.585,-16.545,-13.525,-13.695,-18.325,-16.725,-18.64,-10.905,-5.47,-12.795,-14.62,-12.255,-8.945,-6.925
9,24,2014,3,-0.21,3.775,-3.195,-6.78,-5.64,-0.66,-1.85,-1.34,-3.365,0.42,2.005,-1.025,-5.465,-14.525,-8.04,-7.075,-5.825,-9.235,-18.585,-16.545,-13.525,-13.695,-18.325,-16.725,-18.64,-10.905,-5.47,-12.795,-14.62,-12.255,-8.945
9,25,2014,4,2.46,-0.21,3.775,-3.195,-6.78,-5.64,-0.66,-1.85,-1.34,-3.365,0.42,2.005,-1.025,-5.465,-14.525,-8.04,-7.075,-5.825,-9.235,-18.585,-16.545,-13.525,-13.695,-18.325,-16.725,-18.64,-10.905,-5.47,-12.795,-14.62,-12.255
9,26,2014,5,-2.645,2.46,-0.21,3.775,-3.195,-6.78,-5.64,-0.66,-1.85,-1.34,-3.365,0.42,2.005,-1.025,-5.465,-14.525,-8.04,-7.075,-5.825,-9.235,-18.585,-16.545,-13.525,-13.695,-18.325,-16.725,-18.64,-10.905,-5.47,-12.795,-14.62
9,27,2014,6,-5.94,-2.645,2.46,-0.21,3.775,-3.195,-6.78,-5.64,-0.66,-1.85,-1.34,-3.365,0.42,2.005,-1.025,-5.465,-14.525,-8.04,-7.075,-5.825,-9.235,-18.585,-16.545,-13.525,-13.695,-18.325,-16.725,-18.64,-10.905,-5.47,-12.795
9,28,2014,7,-5.605,-5.94,-2.645,2.46,-0.21,3.775,-3.195,-6.78,-5.64,-0.66,-1.85,-1.34,-3.365,0.42,2.005,-1.025,-5.465,-14.525,-8.04,-7.075,-5.825,-9.235,-18.585,-16.545,-13.525,-13.695,-18.325,-16.725,-18.64,-10.905,-5.47
9,29,2014,1,-4.485,-5.605,-5.94,-2.645,2.46,-0.21,3.775,-3.195,-6.78,-5.64,-0.66,-1.85,-1.34,-3.365,0.42,2.005,-1.025,-5.465,-14.525,-8.04,-7.075,-5.825,-9.235,-18.585,-16.545,-13.525,-13.695,-18.325,-16.725,-18.64,-10.905
9,30,2014,2,-5.39,-4.485,-5.605,-5.94,-2.645,2.46,-0.21,3.775,-3.195,-6.78,-5.64,-0.66,-1.85,-1.34,-3.365,0.42,2.005,-1.025,-5.465,-14.525,-8.04,-7.075,-5.825,-9.235,-18.585,-16.545,-13.525,-13.695,-18.325,-16.725,-18.64
10,1,2014,3,-2.89,-5.39,-4.485,-5.605,-5.94,-2.645,2.46,-0.21,3.775,-3.195,-6.78,-5.64,-0.66,-1.85,-1.34,-3.365,0.42,2.005,-1.025,-5.465,-14.525,-8.04,-7.075,-5.825,-9.235,-18.585,-16.545,-13.525,-13.695,-18.325,-16.725
10,2,2014,4,-3.045,-2.89,-5.39,-4.485,-5.605,-5.94,-2.645,2.46,-0.21,3.775,-3.195,-6.78,-5.64,-0.66,-1.85,-1.34,-3.365,0.42,2.005,-1.025,-5.465,-14.525,-8.04,-7.075,-5.825,-9.235,-18.585,-16.545,-13.525,-13.695,-18.325
10,3,2014,5,-1.735,-3.045,-2.89,-5.39,-4.485,-5.605,-5.94,-2.645,2.46,-0.21,3.775,-3.195,-6.78,-5.64,-0.66,-1.85,-1.34,-3.365,0.42,2.005,-1.025,-5.465,-14.525,-8.04,-7.075,-5.825,-9.235,-18.585,-16.545,-13.525,-13.695
10,4,2014,6,5.24,-1.735,-3.045,-2.89,-5.39,-4.485,-5.605,-5.94,-2.645,2.46,-0.21,3.775,-3.195,-6.78,-5.64,-0.66,-1.85,-1.34,-3.365,0.42,2.005,-1.025,-5.465,-14.525,-8.04,-7.075,-5.825,-9.235,-18.585,-16.545,-13.525
10,5,2014,7,12.33,5.24,-1.735,-3.045,-2.89,-5.39,-4.485,-5.605,-5.94,-2.645,2.46,-0.21,3.775,-3.195,-6.78,-5.64,-0.66,-1.85,-1.34,-3.365,0.42,2.005,-1.025,-5.465,-14.525,-8.04,-7.075,-5.825,-9.235,-18.585,-16.545
10,6,2014,1,4.36,12.33,5.24,-1.735,-3.045,-2.89,-5.39,-4.485,-5.605,-5.94,-2.645,2.46,-0.21,3.775,-3.195,-6.78,-5.64,-0.66,-1.85,-1.34,-3.365,0.42,2.005,-1.025,-5.465,-14.525,-8.04,-7.075,-5.825,-9.235,-18.585
10,7,2014,2,0.17,4.36,12.33,5.24,-1.735,-3.045,-2.89,-5.39,-4.485,-5.605,-5.94,-2.645,2.46,-0.21,3.775,-3.195,-6.78,-5.64,-0.66,-1.85,-1.34,-3.365,0.42,2.005,-1.025,-5.465,-14.525,-8.04,-7.075,-5.825,-9.235
10,8,2014,3,-1.545,0.17,4.36,12.33,5.24,-1.735,-3.045,-2.89,-5.39,-4.485,-5.605,-5.94,-2.645,2.46,-0.21,3.775,-3.195,-6.78,-5.64,-0.66,-1.85,-1.34,-3.365,0.42,2.005,-1.025,-5.465,-14.525,-8.04,-7.075,-5.825
10,9,2014,4,2.935,-1.545,0.17,4.36,12.33,5.24,-1.735,-3.045,-2.89,-5.39,-4.485,-5.605,-5.94,-2.645,2.46,-0.21,3.775,-3.195,-6.78,-5.64,-0.66,-1.85,-1.34,-3.365,0.42,2.005,-1.025,-5.465,-14.525,-8.04,-7.075
10,10,2014,5,4.275,2.935,-1.545,0.17,4.36,12.33,5.24,-1.735,-3.045,-2.89,-5.39,-4.485,-5.605,-5.94,-2.645,2.46,-0.21,3.775,-3.195,-6.78,-5.64,-0.66,-1.85,-1.34,-3.365,0.42,2.005,-1.025,-5.465,-14.525,-8.04
10,11,2014,6,10.23,4.275,2.935,-1.545,0.17,4.36,12.33,5.24,-1.735,-3.045,-2.89,-5.39,-4.485,-5.605,-5.94,-2.645,2.46,-0.21,3.775,-3.195,-6.78,-5.64,-0.66,-1.85,-1.34,-3.365,0.42,2.005,-1.025,-5.465,-14.525
10,12,2014,7,11.06,10.23,4.275,2.935,-1.545,0.17,4.36,12.33,5.24,-1.735,-3.045,-2.89,-5.39,-4.485,-5.605,-5.94,-2.645,2.46,-0.21,3.775,-3.195,-6.78,-5.64,-0.66,-1.85,-1.34,-3.365,0.42,2.005,-1.025,-5.465
10,13,2014,1,4.655,11.06,10.23,4.275,2.935,-1.545,0.17,4.36,12.33,5.24,-1.735,-3.045,-2.89,-5.39,-4.485,-5.605,-5.94,-2.645,2.46,-0.21,3.775,-3.195,-6.78,-5.64,-0.66,-1.85,-1.34,-3.365,0.42,2.005,-1.025
10,14,2014,2,-4.86,4.655,11.06,10.23,4.275,2.935,-1.545,0.17,4.36,12.33,5.24,-1.735,-3.045,-2.89,-5.39,-4.485,-5.605,-5.94,-2.645,2.46,-0.21,3.775,-3.195,-6.78,-5.64,-0.66,-1.85,-1.34,-3.365,0.42,2.005
10,15,2014,3,-4.51,-4.86,4.655,11.06,10.23,4.275,2.935,-1.545,0.17,4.36,12.33,5.24,-1.735,-3.045,-2.89,-5.39,-4.485,-5.605,-5.94,-2.645,2.46,-0.21,3.775,-3.195,-6.78,-5.64,-0.66,-1.85,-1.34,-3.365,0.42
10,16,2014,4,4.395,-4.51,-4.86,4.655,11.06,10.23,4.275,2.935,-1.545,0.17,4.36,12.33,5.24,-1.735,-3.045,-2.89,-5.39,-4.485,-5.605,-5.94,-2.645,2.46,-0.21,3.775,-3.195,-6.78,-5.64,-0.66,-1.85,-1.34,-3.365
10,17,2014,5,2.775,4.395,-4.51,-4.86,4.655,11.06,10.23,4.275,2.935,-1.545,0.17,4.36,12.33,5.24,-1.735,-3.045,-2.89,-5.39,-4.485,-5.605,-5.94,-2.645,2.46,-0.21,3.775,-3.195,-6.78,-5.64,-0.66,-1.85,-1.34
10,18,2014,6,5.59,2.775,4.395,-4.51,-4.86,4.655,11.06,10.23,4.275,2.935,-1.545,0.17,4.36,12.33,5.24,-1.735,-3.045,-2.89,-5.39,-4.485,-5.605,-5.94,-2.645,2.46,-0.21,3.775,-3.195,-6.78,-5.64,-0.66,-1.85
10,19,2014,7,14.21,5.59,2.775,4.395,-4.51,-4.86,4.655,11.06,10.23,4.275,2.935,-1.545,0.17,4.36,12.33,5.24,-1.735,-3.045,-2.89,-5.39,-4.485,-5.605,-5.94,-2.645,2.46,-0.21,3.775,-3.195,-6.78,-5.64,-0.66
10,20,2014,1,13.245,14.21,5.59,2.775,4.395,-4.51,-4.86,4.655,11.06,10.23,4.275,2.935,-1.545,0.17,4.36,12.33,5.24,-1.735,-3.045,-2.89,-5.39,-4.485,-5.605,-5.94,-2.645,2.46,-0.21,3.775,-3.195,-6.78,-5.64
10,21,2014,2,6.265,13.245,14.21,5.59,2.775,4.395,-4.51,-4.86,4.655,11.06,10.23,4.275,2.935,-1.545,0.17,4.36,12.33,5.24,-1.735,-3.045,-2.89,-5.39,-4.485,-5.605,-5.94,-2.645,2.46,-0.21,3.775,-3.195,-6.78
10,22,2014,3,10.57,6.265,13.245,14.21,5.59,2.775,4.395,-4.51,-4.86,4.655,11.06,10.23,4.275,2.935,-1.545,0.17,4.36,12.33,5.24,-1.735,-3.045,-2.89,-5.39,-4.485,-5.605,-5.94,-2.645,2.46,-0.21,3.775,-3.195
10,23,2014,4,9.365,10.57,6.265,13.245,14.21,5.59,2.775,4.395,-4.51,-4.86,4.655,11.06,10.23,4.275,2.935,-1.545,0.17,4.36,12.33,5.24,-1.735,-3.045,-2.89,-5.39,-4.485,-5.605,-5.94,-2.645,2.46,-0.21,3.775
10,24,2014,5,5.505,9.365,10.57,6.265,13.245,14.21,5.59,2.775,4.395,-4.51,-4.86,4.655,11.06,10.23,4.275,2.935,-1.545,0.17,4.36,12.33,5.24,-1.735,-3.045,-2.89,-5.39,-4.485,-5.605,-5.94,-2.645,2.46,-0.21
10,25,2014,6,6.185,5.505,9.365,10.57,6.265,13.245,14.21,5.59,2.775,4.395,-4.51,-4.86,4.655,11.06,10.23,4.275,2.935,-1.545,0.17,4.36,12.33,5.24,-1.735,-3.045,-2.89,-5.39,-4.485,-5.605,-5.94,-2.645,2.46
10,26,2014,7,4.425,6.33,5.595,8.535,10.505,6.235,13.205,14.995,5.59,2.775,4.395,-4.51,-4.86,4.655,9.085,9.95,4.275,2.935,-1.545,0.17,4.36,12.33,5.24,-1.735,-3.045,-2.89,-5.39,-4.485,-5.605,-5.94,-2.645
