10,25,2013,5,20.31,16.795,15.345,6.3,7.965,6.885,6.43,1.755,1.725,8.59,7.05,12.415,10.725,8.075,6.755,10.835,10.185,4.815,-2.695,6.76,2.38,2.085,-4.795,-6.025,1.5,8.04,8.42,4.64,4.76,7.08,8.36
9,8,2014,1,0.345,-4.39,-15.89,-13.69,-10.22,-12.49,-16.335,-13.42,-10.295,-3.005,0.97,-7.865,-13.78,-8.465,-8.855,-3.305,-0.505,-0.94,-0.765,-1.24,-0.365,-4.015,-6.92,-4.6,-2.535,-4.125,-1.99,-7.765,-10.105,-7.665,-6.405
9,9,2014,2,0.66,0.345,-4.39,-15.89,-13.69,-10.22,-12.49,-16.335,-13.42,-10.295,-3.005,0.97,-7.865,-13.78,-8.465,-8.855,-3.305,-0.505,-0.94,-0.765,-1.24,-0.365,-4.015,-6.92,-4.6,-2.535,-4.125,-1.99,-7.765,-10.105,-7.665
9,10,2014,3,1.165,0.66,0.345,-4.39,-15.89,-13.69,-10.22,-12.49,-16.335,-13.42,-10.295,-3.005,0.97,-7.865,-13.78,-8.465,-8.855,-3.305,-0.505,-0.94,-0.765,-1.24,-0.365,-4.015,-6.92,-4.6,-2.535,-4.125,-1.99,-7.765,-10.105
9,11,2014,4,-6.085,1.165,0.66,0.345,-4.39,-15.89,-13.69,-10.22,-12.49,-16.335,-13.42,-10.295,-3.005,0.97,-7.865,-13.78,-8.465,-8.855,-3.305,-0.505,-0.94,-0.765,-1.24,-0.365,-4.015,-6.92,-4.6,-2.535,-4.125,-1.99,-7.765
9,12,2014,5,0.89,-6.085,1.165,0.66,0.345,-4.39,-15.89,-13.69,-10.22,-12.49,-16.335,-13.42,-10.295,-3.005,0.97,-7.865,-13.78,-8.465,-8.855,-3.305,-0.505,-0.94,-0.765,-1.24,-0.365,-4.015,-6.92,-4.6,-2.535,-4.125,-1.99
9,13,2014,6,6.275,0.89,-6.085,1.165,0.66,0.345,-4.39,-15.89,-13.69,-10.22,-12.49,-16.335,-13.42,-10.295,-3.005,0.97,-7.865,-13.78,-8.465,-8.855,-3.305,-0.505,-0.94,-0.765,-1.24,-0.365,-4.015,-6.92,-4.6,-2.535,-4.125
9,14,2014,7,5.9,6.275,0.89,-6.085,1.165,0.66,0.345,-4.39,-15.89,-13.69,-10.22,-12.49,-16.335,-13.42,-10.295,-3.005,0.97,-7.865,-13.78,-8.465,-8.855,-3.305,-0.505,-0.94,-0.765,-1.24,-0.365,-4.015,-6.92,-4.6,-2.535
9,15,2014,1,8.79,5.9,6.275,0.89,-6.085,1.165,0.66,0.345,-4.39,-15.89,-13.69,-10.22,-12.49,-16.335,-13.42,-10.295,-3.005,0.97,-7.865,-13.78,-8.465,-8.855,-3.305,-0.505,-0.94,-0.765,-1.24,-0.365,-4.015,-6.92,-4.6
9,16,2014,2,6.205,8.79,5.9,6.275,0.89,-6.085,1.165,0.66,0.345,-4.39,-15.89,-13.69,-10.22,-12.49,-16.335,-13.42,-10.295,-3.005,0.97,-7.865,-13.78,-8.465,-8.855,-3.305,-0.505,-0.94,-0.765,-1.24,-0.365,-4.015,-6.92
9,17,2014,3,4.465,6.205,8.79,5.9,6.275,0.89,-6.085,1.165,0.66,0.345,-4.39,-15.89,-13.69,-10.22,-12.49,-16.335,-13.42,-10.295,-3.005,0.97,-7.865,-13.78,-8.465,-8.855,-3.305,-0.505,-0.94,-0.765,-1.24,-0.365,-4.015
9,18,2014,4,1.285,4.465,6.205,8.79,5.9,6.275,0.89,-6.085,1.165,0.66,0.345,-4.39,-15.89,-13.69,-10.22,-12.49,-16.335,-13.42,-10.295,-3.005,0.97,-7.865,-13.78,-8.465,-8.855,-3.305,-0.505,-0.94,-0.765,-1.24,-0.365
9,19,2014,5,12.78,1.285,4.465,6.205,8.79,5.9,6.275,0.89,-6.085,1.165,0.66,0.345,-4.39,-15.89,-13.69,-10.22,-12.49,-16.335,-13.42,-10.295,-3.005,0.97,-7.865,-13.78,-8.465,-8.855,-3.305,-0.505,-0.94,-0.765,-1.24
9,20,2014,6,7.12,12.78,1.285,4.465,6.205,8.79,5.9,6.275,0.89,-6.085,1.165,0.66,0.345,-4.39,-15.89,-13.69,-10.22,-12.49,-16.335,-13.42,-10.295,-3.005,0.97,-7.865,-13.78,-8.465,-8.855,-3.305,-0.505,-0.94,-0.765
9,21,2014,7,-6.035,7.12,12.78,1.285,4.465,6.205,8.79,5.9,6.275,0.89,-6.085,1.165,0.66,0.345,-4.39,-15.89,-13.69,-10.22,-12.49,-16.335,-13.42,-10.295,-3.005,0.97,-7.865,-13.78,-8.465,-8.855,-3.305,-0.505,-0.94
9,22,2014,1,1.105,-6.035,7.12,12.78,1.285,4.465,6.205,8.79,5.9,6.275,0.89,-6.085,1.165,0.66,0.345,-4.39,-15.89,-13.69,-10.22,-12.49,-16.335,-13.42,-10.295,-3.005,0.97,-7.865,-13.78,-8.465,-8.855,-3.305,-0.505
9,23,2014,2,3.955,1.105,-6.035,7.12,12.78,1.285,4.465,6.205,8.79,5.9,6.275,0.89,-6.085,1.165,0.66,0.345,-4.39,-15.89,-13.69,-10.22,-12.49,-16.335,-13.42,-10.295,-3.005,0.97,-7.865,-13.78,-8.465,-8.855,-3.305
9,24,2014,3,6.01,3.955,1.105,-6.035,7.12,12.78,1.285,4.465,6.205,8.79,5.9,6.275,0.89,-6.085,1.165,0.66,0.345,-4.39,-15.89,-13.69,-10.22,-12.49,-16.335,-13.42,-10.295,-3.005,0.97,-7.865,-13.78,-8.465,-8.855
9,25,2014,4,7.255,6.01,3.955,1.105,-6.035,7.12,12.78,1.285,4.465,6.205,8.79,5.9,6.275,0.89,-6.085,1.165,0.66,0.345,-4.39,-15.89,-13.69,-10.22,-12.49,-16.335,-13.42,-10.295,-3.005,0.97,-7.865,-13.78,-8.465
9,26,2014,5,3.83,7.255,6.01,3.955,1.105,-6.035,7.12,12.78,1.285,4.465,6.205,8.79,5.9,6.275,0.89,-6.085,1.165,0.66,0.345,-4.39,-15.89,-13.69,-10.22,-12.49,-16.335,-13.42,-10.295,-3.005,0.97,-7.865,-13.78
9,27,2014,6,-3.35,3.83,7.255,6.01,3.955,1.105,-6.035,7.12,12.78,1.285,4.465,6.205,8.79,5.9,6.275,0.89,-6.085,1.165,0.66,0.345,-4.39,-15.89,-13.69,-10.22,-12.49,-16.335,-13.42,-10.295,-3.005,0.97,-7.865
9,28,2014,7,-8.675,-3.35,3.83,7.255,6.01,3.955,1.105,-6.035,7.12,12.78,1.285,4.465,6.205,8.79,5.9,6.275,0.89,-6.085,1.165,0.66,0.345,-4.39,-15.89,-13.69,-10.22,-12.49,-16.335,-13.42,-10.295,-3.005,0.97
9,29,2014,1,0.265,-8.675,-3.35,3.83,7.255,6.01,3.955,1.105,-6.035,7.12,12.78,1.285,4.465,6.205,8.79,5.9,6.275,0.89,-6.085,1.165,0.66,0.345,-4.39,-15.89,-13.69,-10.22,-12.49,-16.335,-13.42,-10.295,-3.005
9,30,2014,2,8.23,0.265,-8.675,-3.35,3.83,7.255,6.01,3.955,1.105,-6.035,7.12,12.78,1.285,4.465,6.205,8.79,5.9,6.275,0.89,-6.085,1.165,0.66,0.345,-4.39,-15.89,-13.69,-10.22,-12.49,-16.335,-13.42,-10.295
10,1,2014,3,7.76,8.23,0.265,-8.675,-3.35,3.83,7.255,6.01,3.955,1.105,-6.035,7.12,12.78,1.285,4.465,6.205,8.79,5.9,6.275,0.89,-6.085,1.165,0.66,0.345,-4.39,-15.89,-13.69,-10.22,-12.49,-16.335,-13.42
10,2,2014,4,10.405,7.76,8.23,0.265,-8.675,-3.35,3.83,7.255,6.01,3.955,1.105,-6.035,7.12,12.78,1.285,4.465,6.205,8.79,5.9,6.275,0.89,-6.085,1.165,0.66,0.345,-4.39,-15.89,-13.69,-10.22,-12.49,-16.335
10,3,2014,5,12.52,10.405,7.76,8.23,0.265,-8.675,-3.35,3.83,7.255,6.01,3.955,1.105,-6.035,7.12,12.78,1.285,4.465,6.205,8.79,5.9,6.275,0.89,-6.085,1.165,0.66,0.345,-4.39,-15.89,-13.69,-10.22,-12.49
10,4,2014,6,5.645,12.52,10.405,7.76,8.23,0.265,-8.675,-3.35,3.83,7.255,6.01,3.955,1.105,-6.035,7.12,12.78,1.285,4.465,6.205,8.79,5.9,6.275,0.89,-6.085,1.165,0.66,0.345,-4.39,-15.89,-13.69,-10.22
10,5,2014,7,7.875,5.645,12.52,10.405,7.76,8.23,0.265,-8.675,-3.35,3.83,7.255,6.01,3.955,1.105,-6.035,7.12,12.78,1.285,4.465,6.205,8.79,5.9,6.275,0.89,-6.085,1.165,0.66,0.345,-4.39,-15.89,-13.69
10,6,2014,1,9.88,7.875,5.645,12.52,10.405,7.76,8.23,0.265,-8.675,-3.35,3.83,7.255,6.01,3.955,1.105,-6.035,7.12,12.78,1.285,4.465,6.205,8.79,5.9,6.275,0.89,-6.085,1.165,0.66,0.345,-4.39,-15.89
10,7,2014,2,1.01,9.88,7.875,5.645,12.52,10.405,7.76,8.23,0.265,-8.675,-3.35,3.83,7.255,6.01,3.955,1.105,-6.035,7.12,12.78,1.285,4.465,6.205,8.79,5.9,6.275,0.89,-6.085,1.165,0.66,0.345,-4.39
10,8,2014,3,-1.74,1.01,9.88,7.875,5.645,12.52,10.405,7.76,8.23,0.265,-8.675,-3.35,3.83,7.255,6.01,3.955,1.105,-6.035,7.12,12.78,1.285,4.465,6.205,8.79,5.9,6.275,0.89,-6.085,1.165,0.66,0.345
10,9,2014,4,5.995,-1.74,1.01,9.88,7.875,5.645,12.52,10.405,7.76,8.23,0.265,-8.675,-3.35,3.83,7.255,6.01,3.955,1.105,-6.035,7.12,12.78,1.285,4.465,6.205,8.79,5.9,6.275,0.89,-6.085,1.165,0.66
10,10,2014,5,7.82,5.995,-1.74,1.01,9.88,7.875,5.645,12.52,10.405,7.76,8.23,0.265,-8.675,-3.35,3.83,7.255,6.01,3.955,1.105,-6.035,7.12,12.78,1.285,4.465,6.205,8.79,5.9,6.275,0.89,-6.085,1.165
10,11,2014,6,13.92,7.82,5.995,-1.74,1.01,9.88,7.875,5.645,12.52,10.405,7.76,8.23,0.265,-8.675,-3.35,3.83,7.255,6.01,3.955,1.105,-6.035,7.12,12.78,1.285,4.465,6.205,8.79,5.9,6.275,0.89,-6.085
10,12,2014,7,14.48,13.92,7.82,5.995,-1.74,1.01,9.88,7.875,5.645,12.52,10.405,7.76,8.23,0.265,-8.675,-3.35,3.83,7.255,6.01,3.955,1.105,-6.035,7.12,12.78,1.285,4.465,6.205,8.79,5.9,6.275,0.89
10,13,2014,1,11.82,14.48,13.92,7.82,5.995,-1.74,1.01,9.88,7.875,5.645,12.52,10.405,7.76,8.23,0.265,-8.675,-3.35,3.83,7.255,6.01,3.955,1.105,-6.035,7.12,12.78,1.285,4.465,6.205,8.79,5.9,6.275
10,14,2014,2,-2.205,11.82,14.48,13.92,7.82,5.995,-1.74,1.01,9.88,7.875,5.645,12.52,10.405,7.76,8.23,0.265,-8.675,-3.35,3.83,7.255,6.01,3.955,1.105,-6.035,7.12,12.78,1.285,4.465,6.205,8.79,5.9
10,15,2014,3,-4.585,-2.205,11.82,14.48,13.92,7.82,5.995,-1.74,1.01,9.88,7.875,5.645,12.52,10.405,7.76,8.23,0.265,-8.675,-3.35,3.83,7.255,6.01,3.955,1.105,-6.035,7.12,12.78,1.285,4.465,6.205,8.79
10,16,2014,4,-1.71,-4.585,-2.205,11.82,14.48,13.92,7.82,5.995,-1.74,1.01,9.88,7.875,5.645,12.52,10.405,7.76,8.23,0.265,-8.675,-3.35,3.83,7.255,6.01,3.955,1.105,-6.035,7.12,12.78,1.285,4.465,6.205
10,17,2014,5,-0.28,-1.71,-4.585,-2.205,11.82,14.48,13.92,7.82,5.995,-1.74,1.01,9.88,7.875,5.645,12.52,10.405,7.76,8.23,0.265,-8.675,-3.35,3.83,7.255,6.01,3.955,1.105,-6.035,7.12,12.78,1.285,4.465
10,18,2014,6,1.94,-0.28,-1.71,-4.585,-2.205,11.82,14.48,13.92,7.82,5.995,-1.74,1.01,9.88,7.875,5.645,12.52,10.405,7.76,8.23,0.265,-8.675,-3.35,3.83,7.255,6.01,3.955,1.105,-6.035,7.12,12.78,1.285
10,19,2014,7,14.345,1.94,-0.28,-1.71,-4.585,-2.205,11.82,14.48,13.92,7.82,5.995,-1.74,1.01,9.88,7.875,5.645,12.52,10.405,7.76,8.23,0.265,-8.675,-3.35,3.83,7.255,6.01,3.955,1.105,-6.035,7.12,12.78
10,20,2014,1,18.375,14.345,1.94,-0.28,-1.71,-4.585,-2.205,11.82,14.48,13.92,7.82,5.995,-1.74,1.01,9.88,7.875,5.645,12.52,10.405,7.76,8.23,0.265,-8.675,-3.35,3.83,7.255,6.01,3.955,1.105,-6.035,7.12
10,21,2014,2,10.23,18.375,14.345,1.94,-0.28,-1.71,-4.585,-2.205,11.82,14.48,13.92,7.82,5.995,-1.74,1.01,9.88,7.875,5.645,12.52,10.405,7.76,8.23,0.265,-8.675,-3.35,3.83,7.255,6.01,3.955,1.105,-6.035
10,22,2014,3,11.86,10.23,18.375,14.345,1.94,-0.28,-1.71,-4.585,-2.205,11.82,14.48,13.92,7.82,5.995,-1.74,1.01,9.88,7.875,5.645,12.52,10.405,7.76,8.23,0.265,-8.675,-3.35,3.83,7.255,6.01,3.955,1.105
10,23,2014,4,12.325,11.86,10.23,18.375,14.345,1.94,-0.28,-1.71,-4.585,-2.205,11.82,14.48,13.92,7.82,5.995,-1.74,1.01,9.88,7.875,5.645,12.52,10.405,7.76,8.23,0.265,-8.675,-3.35,3.83,7.255,6.01,3.955
10,24,2014,5,14.18,12.325,11.86,10.23,18.375,14.345,1.94,-0.28,-1.71,-4.585,-2.205,11.82,14.48,13.92,7.82,5.995,-1.74,1.01,9.88,7.875,5.645,12.52,10.405,7.76,8.23,0.265,-8.675,-3.35,3.83,7.255,6.01
10,25,2014,6,9.575,14.18,12.325,11.86,10.23,18.375,14.345,1.94,-0.28,-1.71,-4.585,-2.205,11.82,14.48,13.92,7.82,5.995,-1.74,1.01,9.88,7.875,5.645,12.52,10.405,7.76,8.23,0.265,-8.675,-3.35,3.83,7.255
10,26,2014,7,12.62,10.22,14.125,12.315,11.85,10.23,18.375,14.32,1.94,-0.28,-1.71,-4.585,-2.205,11.82,13.52,13.085,7.82,5.995,-1.74,1.01,9.88,7.875,5.645,12.52,10.405,7.76,8.23,0.265,-8.675,-3.35,3.83
