10,25,2013,5,24.155,25.61,25.925,28.19,17.955,12.61,16.8,18.18,15.615,14.245,6.505,9.81,10.675,0.58,1.135,4.52,5.59,4.485,8.89,6.84,-7.52,-5.205,-5.315,-2.94,-5.015,3.58,-0.265,-5.105,-1.59,0.755,3.17
7,27,2014,7,-10.51,-8.51,-1.9,-0.435,-4.04,-14.425,-10.055,-6.295,-3.675,-4.075,-0.815,2.485,2.82,-5.685,-12.955,-10.065,-4.525,-2.505,-3.87,-10.355,-11.715,-9.935,-4.63,-1.365,0.83,0.465,-8.585,-10.59,-13.08,-12.495,-7.985
7,28,2014,1,0.94,-10.51,-8.51,-1.9,-0.435,-4.04,-14.425,-10.055,-6.295,-3.675,-4.075,-0.815,2.485,2.82,-5.685,-12.955,-10.065,-4.525,-2.505,-3.87,-10.355,-11.715,-9.935,-4.63,-1.365,0.83,0.465,-8.585,-10.59,-13.08,-12.495
7,29,2014,2,-1.8,0.94,-10.51,-8.51,-1.9,-0.435,-4.04,-14.425,-10.055,-6.295,-3.675,-4.075,-0.815,2.485,2.82,-5.685,-12.955,-10.065,-4.525,-2.505,-3.87,-10.355,-11.715,-9.935,-4.63,-1.365,0.83,0.465,-8.585,-10.59,-13.08
7,30,2014,3,-2.11,-1.8,0.94,-10.51,-8.51,-1.9,-0.435,-4.04,-14.425,-10.055,-6.295,-3.675,-4.075,-0.815,2.485,2.82,-5.685,-12.955,-10.065,-4.525,-2.505,-3.87,-10.355,-11.715,-9.935,-4.63,-1.365,0.83,0.465,-8.585,-10.59
7,31,2014,4,-7.75,-2.11,-1.8,0.94,-10.51,-8.51,-1.9,-0.435,-4.04,-14.425,-10.055,-6.295,-3.675,-4.075,-0.815,2.485,2.82,-5.685,-12.955,-10.065,-4.525,-2.505,-3.87,-10.355,-11.715,-9.935,-4.63,-1.365,0.83,0.465,-8.585
8,1,2014,5,-7.345,-7.75,-2.11,-1.8,0.94,-10.51,-8.51,-1.9,-0.435,-4.04,-14.425,-10.055,-6.295,-3.675,-4.075,-0.815,2.485,2.82,-5.685,-12.955,-10.065,-4.525,-2.505,-3.87,-10.355,-11.715,-9.935,-4.63,-1.365,0.83,0.465
8,2,2014,6,-4.775,-7.345,-7.75,-2.11,-1.8,0.94,-10.51,-8.51,-1.9,-0.435,-4.04,-14.425,-10.055,-6.295,-3.675,-4.075,-0.815,2.485,2.82,-5.685,-12.955,-10.065,-4.525,-2.505,-3.87,-10.355,-11.715,-9.935,-4.63,-1.365,0.83
8,3,2014,7,-9.425,-4.775,-7.345,-7.75,-2.11,-1.8,0.94,-10.51,-8.51,-1.9,-0.435,-4.04,-14.425,-10.055,-6.295,-3.675,-4.075,-0.815,2.485,2.82,-5.685,-12.955,-10.065,-4.525,-2.505,-3.87,-10.355,-11.715,-9.935,-4.63,-1.365
8,4,2014,1,-9.645,-9.425,-4.775,-7.345,-7.75,-2.11,-1.8,0.94,-10.51,-8.51,-1.9,-0.435,-4.04,-14.425,-10.055,-6.295,-3.675,-4.075,-0.815,2.485,2.82,-5.685,-12.955,-10.065,-4.525,-2.505,-3.87,-10.355,-11.715,-9.935,-4.63
8,5,2014,2,-6.2,-9.645,-9.425,-4.775,-7.345,-7.75,-2.11,-1.8,0.94,-10.51,-8.51,-1.9,-0.435,-4.04,-14.425,-10.055,-6.295,-3.675,-4.075,-0.815,2.485,2.82,-5.685,-12.955,-10.065,-4.525,-2.505,-3.87,-10.355,-11.715,-9.935
8,6,2014,3,-5.025,-6.2,-9.645,-9.425,-4.775,-7.345,-7.75,-2.11,-1.8,0.94,-10.51,-8.51,-1.9,-0.435,-4.04,-14.425,-10.055,-6.295,-3.675,-4.075,-0.815,2.485,2.82,-5.685,-12.955,-10.065,-4.525,-2.505,-3.87,-10.355,-11.715
8,7,2014,4,-6.64,-5.025,-6.2,-9.645,-9.425,-4.775,-7.345,-7.75,-2.11,-1.8,0.94,-10.51,-8.51,-1.9,-0.435,-4.04,-14.425,-10.055,-6.295,-3.675,-4.075,-0.815,2.485,2.82,-5.685,-12.955,-10.065,-4.525,-2.505,-3.87,-10.355
8,8,2014,5,-8.105,-6.64,-5.025,-6.2,-9.645,-9.425,-4.775,-7.345,-7.75,-2.11,-1.8,0.94,-10.51,-8.51,-1.9,-0.435,-4.04,-14.425,-10.055,-6.295,-3.675,-4.075,-0.815,2.485,2.82,-5.685,-12.955,-10.065,-4.525,-2.505,-3.87
8,9,2014,6,-6.715,-8.105,-6.64,-5.025,-6.2,-9.645,-9.425,-4.775,-7.345,-7.75,-2.11,-1.8,0.94,-10.51,-8.51,-1.9,-0.435,-4.04,-14.425,-10.055,-6.295,-3.675,-4.075,-0.815,2.485,2.82,-5.685,-12.955,-10.065,-4.525,-2.505
8,10,2014,7,-7.55,-6.715,-8.105,-6.64,-5.025,-6.2,-9.645,-9.425,-4.775,-7.345,-7.75,-2.11,-1.8,0.94,-10.51,-8.51,-1.9,-0.435,-4.04,-14.425,-10.055,-6.295,-3.675,-4.075,-0.815,2.485,2.82,-5.685,-12.955,-10.065,-4.525
8,11,2014,1,-7.505,-7.55,-6.715,-8.105,-6.64,-5.025,-6.2,-9.645,-9.425,-4.775,-7.345,-7.75,-2.11,-1.8,0.94,-10.51,-8.51,-1.9,-0.435,-4.04,-14.425,-10.055,-6.295,-3.675,-4.075,-0.815,2.485,2.82,-5.685,-12.955,-10.065
8,12,2014,2,-1.315,-7.505,-7.55,-6.715,-8.105,-6.64,-5.025,-6.2,-9.645,-9.425,-4.775,-7.345,-7.75,-2.11,-1.8,0.94,-10.51,-8.51,-1.9,-0.435,-4.04,-14.425,-10.055,-6.295,-3.675,-4.075,-0.815,2.485,2.82,-5.685,-12.955
8,13,2014,3,-4.015,-1.315,-7.505,-7.55,-6.715,-8.105,-6.64,-5.025,-6.2,-9.645,-9.425,-4.775,-7.345,-7.75,-2.11,-1.8,0.94,-10.51,-8.51,-1.9,-0.435,-4.04,-14.425,-10.055,-6.295,-3.675,-4.075,-0.815,2.485,2.82,-5.685
8,14,2014,4,-0.295,-4.015,-1.315,-7.505,-7.55,-6.715,-8.105,-6.64,-5.025,-6.2,-9.645,-9.425,-4.775,-7.345,-7.75,-2.11,-1.8,0.94,-10.51,-8.51,-1.9,-0.435,-4.04,-14.425,-10.055,-6.295,-3.675,-4.075,-0.815,2.485,2.82
8,15,2014,5,-0.585,-0.295,-4.015,-1.315,-7.505,-7.55,-6.715,-8.105,-6.64,-5.025,-6.2,-9.645,-9.425,-4.775,-7.345,-7.75,-2.11,-1.8,0.94,-10.51,-8.51,-1.9,-0.435,-4.04,-14.425,-10.055,-6.295,-3.675,-4.075,-0.815,2.485
8,16,2014,6,-6.795,-0.585,-0.295,-4.015,-1.315,-7.505,-7.55,-6.715,-8.105,-6.64,-5.025,-6.2,-9.645,-9.425,-4.775,-7.345,-7.75,-2.11,-1.8,0.94,-10.51,-8.51,-1.9,-0.435,-4.04,-14.425,-10.055,-6.295,-3.675,-4.075,-0.815
8,17,2014,7,-3.62,-6.795,-0.585,-0.295,-4.015,-1.315,-7.505,-7.55,-6.715,-8.105,-6.64,-5.025,-6.2,-9.645,-9.425,-4.775,-7.345,-7.75,-2.11,-1.8,0.94,-10.51,-8.51,-1.9,-0.435,-4.04,-14.425,-10.055,-6.295,-3.675,-4.075
8,18,2014,1,-7.485,-3.62,-6.795,-0.585,-0.295,-4.015,-1.315,-7.505,-7.55,-6.715,-8.105,-6.64,-5.025,-6.2,-9.645,-9.425,-4.775,-7.345,-7.75,-2.11,-1.8,0.94,-10.51,-8.51,-1.9,-0.435,-4.04,-14.425,-10.055,-6.295,-3.675
8,19,2014,2,-13.035,-7.485,-3.62,-6.795,-0.585,-0.295,-4.015,-1.315,-7.505,-7.55,-6.715,-8.105,-6.64,-5.025,-6.2,-9.645,-9.425,-4.775,-7.345,-7.75,-2.11,-1.8,0.94,-10.51,-8.51,-1.9,-0.435,-4.04,-14.425,-10.055,-6.295
8,20,2014,3,-11.71,-13.035,-7.485,-3.62,-6.795,-0.585,-0.295,-4.015,-1.315,-7.505,-7.55,-6.715,-8.105,-6.64,-5.025,-6.2,-9.645,-9.425,-4.775,-7.345,-7.75,-2.11,-1.8,0.94,-10.51,-8.51,-1.9,-0.435,-4.04,-14.425,-10.055
8,21,2014,4,-9.92,-11.71,-13.035,-7.485,-3.62,-6.795,-0.585,-0.295,-4.015,-1.315,-7.505,-7.55,-6.715,-8.105,-6.64,-5.025,-6.2,-9.645,-9.425,-4.775,-7.345,-7.75,-2.11,-1.8,0.94,-10.51,-8.51,-1.9,-0.435,-4.04,-14.425
8,22,2014,5,-13.18,-9.92,-11.71,-13.035,-7.485,-3.62,-6.795,-0.585,-0.295,-4.015,-1.315,-7.505,-7.55,-6.715,-8.105,-6.64,-5.025,-6.2,-9.645,-9.425,-4.775,-7.345,-7.75,-2.11,-1.8,0.94,-10.51,-8.51,-1.9,-0.435,-4.04
8,23,2014,6,-10.38,-13.18,-9.92,-11.71,-13.035,-7.485,-3.62,-6.795,-0.585,-0.295,-4.015,-1.315,-7.505,-7.55,-6.715,-8.105,-6.64,-5.025,-6.2,-9.645,-9.425,-4.775,-7.345,-7.75,-2.11,-1.8,0.94,-10.51,-8.51,-1.9,-0.435
8,24,2014,7,-11.585,-10.38,-13.18,-9.92,-11.71,-13.035,-7.485,-3.62,-6.795,-0.585,-0.295,-4.015,-1.315,-7.505,-7.55,-6.715,-8.105,-6.64,-5.025,-6.2,-9.645,-9.425,-4.775,-7.345,-7.75,-2.11,-1.8,0.94,-10.51,-8.51,-1.9
8,25,2014,1,-14.44,-11.585,-10.38,-13.18,-9.92,-11.71,-13.035,-7.485,-3.62,-6.795,-0.585,-0.295,-4.015,-1.315,-7.505,-7.55,-6.715,-8.105,-6.64,-5.025,-6.2,-9.645,-9.425,-4.775,-7.345,-7.75,-2.11,-1.8,0.94,-10.51,-8.51
8,26,2014,2,-10.76,-14.44,-11.585,-10.38,-13.18,-9.92,-11.71,-13.035,-7.485,-3.62,-6.795,-0.585,-0.295,-4.015,-1.315,-7.505,-7.55,-6.715,-8.105,-6.64,-5.025,-6.2,-9.645,-9.425,-4.775,-7.345,-7.75,-2.11,-1.8,0.94,-10.51
8,27,2014,3,-7.775,-10.76,-14.44,-11.585,-10.38,-13.18,-9.92,-11.71,-13.035,-7.485,-3.62,-6.795,-0.585,-0.295,-4.015,-1.315,-7.505,-7.55,-6.715,-8.105,-6.64,-5.025,-6.2,-9.645,-9.425,-4.775,-7.345,-7.75,-2.11,-1.8,0.94
8,28,2014,4,-5.09,-7.775,-10.76,-14.44,-11.585,-10.38,-13.18,-9.92,-11.71,-13.035,-7.485,-3.62,-6.795,-0.585,-0.295,-4.015,-1.315,-7.505,-7.55,-6.715,-8.105,-6.64,-5.025,-6.2,-9.645,-9.425,-4.775,-7.345,-7.75,-2.11,-1.8
8,29,2014,5,-12.145,-5.09,-7.775,-10.76,-14.44,-11.585,-10.38,-13.18,-9.92,-11.71,-13.035,-7.485,-3.62,-6.795,-0.585,-0.295,-4.015,-1.315,-7.505,-7.55,-6.715,-8.105,-6.64,-5.025,-6.2,-9.645,-9.425,-4.775,-7.345,-7.75,-2.11
8,30,2014,6,-13.43,-12.145,-5.09,-7.775,-10.76,-14.44,-11.585,-10.38,-13.18,-9.92,-11.71,-13.035,-7.485,-3.62,-6.795,-0.585,-0.295,-4.015,-1.315,-7.505,-7.55,-6.715,-8.105,-6.64,-5.025,-6.2,-9.645,-9.425,-4.775,-7.345,-7.75
8,31,2014,7,-12.0,-13.43,-12.145,-5.09,-7.775,-10.76,-14.44,-11.585,-10.38,-13.18,-9.92,-11.71,-13.035,-7.485,-3.62,-6.795,-0.585,-0.295,-4.015,-1.315,-7.505,-7.55,-6.715,-8.105,-6.64,-5.025,-6.2,-9.645,-9.425,-4.775,-7.345
9,1,2014,1,-12.73,-12.0,-13.43,-12.145,-5.09,-7.775,-10.76,-14.44,-11.585,-10.38,-13.18,-9.92,-11.71,-13.035,-7.485,-3.62,-6.795,-0.585,-0.295,-4.015,-1.315,-7.505,-7.55,-6.715,-8.105,-6.64,-5.025,-6.2,-9.645,-9.425,-4.775
9,2,2014,2,-9.615,-12.73,-12.0,-13.43,-12.145,-5.09,-7.775,-10.76,-14.44,-11.585,-10.38,-13.18,-9.92,-11.71,-13.035,-7.485,-3.62,-6.795,-0.585,-0.295,-4.015,-1.315,-7.505,-7.55,-6.715,-8.105,-6.64,-5.025,-6.2,-9.645,-9.425
9,3,2014,3,-8.925,-9.615,-12.73,-12.0,-13.43,-12.145,-5.09,-7.775,-10.76,-14.44,-11.585,-10.38,-13.18,-9.92,-11.71,-13.035,-7.485,-3.62,-6.795,-0.585,-0.295,-4.015,-1.315,-7.505,-7.55,-6.715,-8.105,-6.64,-5.025,-6.2,-9.645
9,4,2014,4,-13.125,-8.925,-9.615,-12.73,-12.0,-13.43,-12.145,-5.09,-7.775,-10.76,-14.44,-11.585,-10.38,-13.18,-9.92,-11.71,-13.035,-7.485,-3.62,-6.795,-0.585,-0.295,-4.015,-1.315,-7.505,-7.55,-6.715,-8.105,-6.64,-5.025,-6.2
9,5,2014,5,-11.09,-13.125,-8.925,-9.615,-12.73,-12.0,-13.43,-12.145,-5.09,-7.775,-10.76,-14.44,-11.585,-10.38,-13.18,-9.92,-11.71,-13.035,-7.485,-3.62,-6.795,-0.585,-0.295,-4.015,-1.315,-7.505,-7.55,-6.715,-8.105,-6.64,-5.025
9,6,2014,6,-1.555,-11.09,-13.125,-8.925,-9.615,-12.73,-12.0,-13.43,-12.145,-5.09,-7.775,-10.76,-14.44,-11.585,-10.38,-13.18,-9.92,-11.71,-13.035,-7.485,-3.62,-6.795,-0.585,-0.295,-4.015,-1.315,-7.505,-7.55,-6.715,-8.105,-6.64
9,7,2014,7,-2.01,-1.555,-11.09,-13.125,-8.925,-9.615,-12.73,-12.0,-13.43,-12.145,-5.09,-7.775,-10.76,-14.44,-11.585,-10.38,-13.18,-9.92,-11.71,-13.035,-7.485,-3.62,-6.795,-0.585,-0.295,-4.015,-1.315,-7.505,-7.55,-6.715,-8.105
9,8,2014,1,-3.555,-2.01,-1.555,-11.09,-13.125,-8.925,-9.615,-12.73,-12.0,-13.43,-12.145,-5.09,-7.775,-10.76,-14.44,-11.585,-10.38,-13.18,-9.92,-11.71,-13.035,-7.485,-3.62,-6.795,-0.585,-0.295,-4.015,-1.315,-7.505,-7.55,-6.715
