10,25,2013,5,24.155,25.61,25.925,28.19,17.955,12.61,16.8,18.18,15.615,14.245,6.505,9.81,10.675,0.58,1.135,4.52,5.59,4.485,8.89,6.84,-7.52,-5.205,-5.315,-2.94,-5.015,3.58,-0.265,-5.105,-1.59,0.755,3.17
9,9,2014,2,-6.875,-3.555,-2.01,-1.555,-11.09,-13.125,-8.925,-9.615,-12.73,-12.0,-13.43,-12.145,-5.09,-7.775,-10.76,-14.44,-11.585,-10.38,-13.18,-9.92,-11.71,-13.035,-7.485,-3.62,-6.795,-0.585,-0.295,-4.015,-1.315,-7.505,-7.55
9,10,2014,3,-4.55,-6.875,-3.555,-2.01,-1.555,-11.09,-13.125,-8.925,-9.615,-12.73,-12.0,-13.43,-12.145,-5.09,-7.775,-10.76,-14.44,-11.585,-10.38,-13.18,-9.92,-11.71,-13.035,-7.485,-3.62,-6.795,-0.585,-0.295,-4.015,-1.315,-7.505
9,11,2014,4,10.28,-4.55,-6.875,-3.555,-2.01,-1.555,-11.09,-13.125,-8.925,-9.615,-12.73,-12.0,-13.43,-12.145,-5.09,-7.775,-10.76,-14.44,-11.585,-10.38,-13.18,-9.92,-11.71,-13.035,-7.485,-3.62,-6.795,-0.585,-0.295,-4.015,-1.315
9,12,2014,5,13.805,10.28,-4.55,-6.875,-3.555,-2.01,-1.555,-11.09,-13.125,-8.925,-9.615,-12.73,-12.0,-13.43,-12.145,-5.09,-7.775,-10.76,-14.44,-11.585,-10.38,-13.18,-9.92,-11.71,-13.035,-7.485,-3.62,-6.795,-0.585,-0.295,-4.015
9,13,2014,6,15.955,13.805,10.28,-4.55,-6.875,-3.555,-2.01,-1.555,-11.09,-13.125,-8.925,-9.615,-12.73,-12.0,-13.43,-12.145,-5.09,-7.775,-10.76,-14.44,-11.585,-10.38,-13.18,-9.92,-11.71,-13.035,-7.485,-3.62,-6.795,-0.585,-0.295
9,14,2014,7,8.195,15.955,13.805,10.28,-4.55,-6.875,-3.555,-2.01,-1.555,-11.09,-13.125,-8.925,-9.615,-12.73,-12.0,-13.43,-12.145,-5.09,-7.775,-10.76,-14.44,-11.585,-10.38,-13.18,-9.92,-11.71,-13.035,-7.485,-3.62,-6.795,-0.585
9,15,2014,1,7.645,8.195,15.955,13.805,10.28,-4.55,-6.875,-3.555,-2.01,-1.555,-11.09,-13.125,-8.925,-9.615,-12.73,-12.0,-13.43,-12.145,-5.09,-7.775,-10.76,-14.44,-11.585,-10.38,-13.18,-9.92,-11.71,-13.035,-7.485,-3.62,-6.795
9,16,2014,2,8.95,7.645,8.195,15.955,13.805,10.28,-4.55,-6.875,-3.555,-2.01,-1.555,-11.09,-13.125,-8.925,-9.615,-12.73,-12.0,-13.43,-12.145,-5.09,-7.775,-10.76,-14.44,-11.585,-10.38,-13.18,-9.92,-11.71,-13.035,-7.485,-3.62
9,17,2014,3,6.395,8.95,7.645,8.195,15.955,13.805,10.28,-4.55,-6.875,-3.555,-2.01,-1.555,-11.09,-13.125,-8.925,-9.615,-12.73,-12.0,-13.43,-12.145,-5.09,-7.775,-10.76,-14.44,-11.585,-10.38,-13.18,-9.92,-11.71,-13.035,-7.485
9,18,2014,4,5.09,6.395,8.95,7.645,8.195,15.955,13.805,10.28,-4.55,-6.875,-3.555,-2.01,-1.555,-11.09,-13.125,-8.925,-9.615,-12.73,-12.0,-13.43,-12.145,-5.09,-7.775,-10.76,-14.44,-11.585,-10.38,-13.18,-9.92,-11.71,-13.035
9,19,2014,5,-0.38,5.09,6.395,8.95,7.645,8.195,15.955,13.805,10.28,-4.55,-6.875,-3.555,-2.01,-1.555,-11.09,-13.125,-8.925,-9.615,-12.73,-12.0,-13.43,-12.145,-5.09,-7.775,-10.76,-14.44,-11.585,-10.38,-13.18,-9.92,-11.71
9,20,2014,6,-5.24,-0.38,5.09,6.395,8.95,7.645,8.195,15.955,13.805,10.28,-4.55,-6.875,-3.555,-2.01,-1.555,-11.09,-13.125,-8.925,-9.615,-12.73,-12.0,-13.43,-12.145,-5.09,-7.775,-10.76,-14.44,-11.585,-10.38,-13.18,-9.92
9,21,2014,7,1.18,-5.24,-0.38,5.09,6.395,8.95,7.645,8.195,15.955,13.805,10.28,-4.55,-6.875,-3.555,-2.01,-1.555,-11.09,-13.125,-8.925,-9.615,-12.73,-12.0,-13.43,-12.145,-5.09,-7.775,-10.76,-14.44,-11.585,-10.38,-13.18
9,22,2014,1,8.16,1.18,-5.24,-0.38,5.09,6.395,8.95,7.645,8.195,15.955,13.805,10.28,-4.55,-6.875,-3.555,-2.01,-1.555,-11.09,-13.125,-8.925,-9.615,-12.73,-12.0,-13.43,-12.145,-5.09,-7.775,-10.76,-14.44,-11.585,-10.38
9,23,2014,2,4.53,8.16,1.18,-5.24,-0.38,5.09,6.395,8.95,7.645,8.195,15.955,13.805,10.28,-4.55,-6.875,-3.555,-2.01,-1.555,-11.09,-13.125,-8.925,-9.615,-12.73,-12.0,-13.43,-12.145,-5.09,-7.775,-10.76,-14.44,-11.585
9,24,2014,3,0.89,4.53,8.16,1.18,-5.24,-0.38,5.09,6.395,8.95,7.645,8.195,15.955,13.805,10.28,-4.55,-6.875,-3.555,-2.01,-1.555,-11.09,-13.125,-8.925,-9.615,-12.73,-12.0,-13.43,-12.145,-5.09,-7.775,-10.76,-14.44
9,25,2014,4,-0.495,0.89,4.53,8.16,1.18,-5.24,-0.38,5.09,6.395,8.95,7.645,8.195,15.955,13.805,10.28,-4.55,-6.875,-3.555,-2.01,-1.555,-11.09,-13.125,-8.925,-9.615,-12.73,-12.0,-13.43,-12.145,-5.09,-7.775,-10.76
9,26,2014,5,-0.27,-0.495,0.89,4.53,8.16,1.18,-5.24,-0.38,5.09,6.395,8.95,7.645,8.195,15.955,13.805,10.28,-4.55,-6.875,-3.555,-2.01,-1.555,-11.09,-13.125,-8.925,-9.615,-12.73,-12.0,-13.43,-12.145,-5.09,-7.775
9,27,2014,6,-0.545,-0.27,-0.495,0.89,4.53,8.16,1.18,-5.24,-0.38,5.09,6.395,8.95,7.645,8.195,15.955,13.805,10.28,-4.55,-6.875,-3.555,-2.01,-1.555,-11.09,-13.125,-8.925,-9.615,-12.73,-12.0,-13.43,-12.145,-5.09
9,28,2014,7,0.34,-0.545,-0.27,-0.495,0.89,4.53,8.16,1.18,-5.24,-0.38,5.09,6.395,8.95,7.645,8.195,15.955,13.805,10.28,-4.55,-6.875,-3.555,-2.01,-1.555,-11.09,-13.125,-8.925,-9.615,-12.73,-12.0,-13.43,-12.145
9,29,2014,1,-4.12,0.34,-0.545,-0.27,-0.495,0.89,4.53,8.16,1.18,-5.24,-0.38,5.09,6.395,8.95,7.645,8.195,15.955,13.805,10.28,-4.55,-6.875,-3.555,-2.01,-1.555,-11.09,-13.125,-8.925,-9.615,-12.73,-12.0,-13.43
9,30,2014,2,10.765,-4.12,0.34,-0.545,-0.27,-0.495,0.89,4.53,8.16,1.18,-5.24,-0.38,5.09,6.395,8.95,7.645,8.195,15.955,13.805,10.28,-4.55,-6.875,-3.555,-2.01,-1.555,-11.09,-13.125,-8.925,-9.615,-12.73,-12.0
10,1,2014,3,4.045,10.765,-4.12,0.34,-0.545,-0.27,-0.495,0.89,4.53,8.16,1.18,-5.24,-0.38,5.09,6.395,8.95,7.645,8.195,15.955,13.805,10.28,-4.55,-6.875,-3.555,-2.01,-1.555,-11.09,-13.125,-8.925,-9.615,-12.73
10,2,2014,4,-3.0,4.045,10.765,-4.12,0.34,-0.545,-0.27,-0.495,0.89,4.53,8.16,1.18,-5.24,-0.38,5.09,6.395,8.95,7.645,8.195,15.955,13.805,10.28,-4.55,-6.875,-3.555,-2.01,-1.555,-11.09,-13.125,-8.925,-9.615
10,3,2014,5,8.755,-3.0,4.045,10.765,-4.12,0.34,-0.545,-0.27,-0.495,0.89,4.53,8.16,1.18,-5.24,-0.38,5.09,6.395,8.95,7.645,8.195,15.955,13.805,10.28,-4.55,-6.875,-3.555,-2.01,-1.555,-11.09,-13.125,-8.925
10,4,2014,6,22.475,8.755,-3.0,4.045,10.765,-4.12,0.34,-0.545,-0.27,-0.495,0.89,4.53,8.16,1.18,-5.24,-0.38,5.09,6.395,8.95,7.645,8.195,15.955,13.805,10.28,-4.55,-6.875,-3.555,-2.01,-1.555,-11.09,-13.125
10,5,2014,7,17.015,22.475,8.755,-3.0,4.045,10.765,-4.12,0.34,-0.545,-0.27,-0.495,0.89,4.53,8.16,1.18,-5.24,-0.38,5.09,6.395,8.95,7.645,8.195,15.955,13.805,10.28,-4.55,-6.875,-3.555,-2.01,-1.555,-11.09
10,6,2014,1,10.275,17.015,22.475,8.755,-3.0,4.045,10.765,-4.12,0.34,-0.545,-0.27,-0.495,0.89,4.53,8.16,1.18,-5.24,-0.38,5.09,6.395,8.95,7.645,8.195,15.955,13.805,10.28,-4.55,-6.875,-3.555,-2.01,-1.555
10,7,2014,2,6.75,10.275,17.015,22.475,8.755,-3.0,4.045,10.765,-4.12,0.34,-0.545,-0.27,-0.495,0.89,4.53,8.16,1.18,-5.24,-0.38,5.09,6.395,8.95,7.645,8.195,15.955,13.805,10.28,-4.55,-6.875,-3.555,-2.01
10,8,2014,3,8.26,6.75,10.275,17.015,22.475,8.755,-3.0,4.045,10.765,-4.12,0.34,-0.545,-0.27,-0.495,0.89,4.53,8.16,1.18,-5.24,-0.38,5.09,6.395,8.95,7.645,8.195,15.955,13.805,10.28,-4.55,-6.875,-3.555
10,9,2014,4,11.195,8.26,6.75,10.275,17.015,22.475,8.755,-3.0,4.045,10.765,-4.12,0.34,-0.545,-0.27,-0.495,0.89,4.53,8.16,1.18,-5.24,-0.38,5.09,6.395,8.95,7.645,8.195,15.955,13.805,10.28,-4.55,-6.875
10,10,2014,5,14.955,11.195,8.26,6.75,10.275,17.015,22.475,8.755,-3.0,4.045,10.765,-4.12,0.34,-0.545,-0.27,-0.495,0.89,4.53,8.16,1.18,-5.24,-0.38,5.09,6.395,8.95,7.645,8.195,15.955,13.805,10.28,-4.55
10,11,2014,6,14.785,14.955,11.195,8.26,6.75,10.275,17.015,22.475,8.755,-3.0,4.045,10.765,-4.12,0.34,-0.545,-0.27,-0.495,0.89,4.53,8.16,1.18,-5.24,-0.38,5.09,6.395,8.95,7.645,8.195,15.955,13.805,10.28
10,12,2014,7,11.895,14.785,14.955,11.195,8.26,6.75,10.275,17.015,22.475,8.755,-3.0,4.045,10.765,-4.12,0.34,-0.545,-0.27,-0.495,0.89,4.53,8.16,1.18,-5.24,-0.38,5.09,6.395,8.95,7.645,8.195,15.955,13.805
10,13,2014,1,2.8,11.895,14.785,14.955,11.195,8.26,6.75,10.275,17.015,22.475,8.755,-3.0,4.045,10.765,-4.12,0.34,-0.545,-0.27,-0.495,0.89,4.53,8.16,1.18,-5.24,-0.38,5.09,6.395,8.95,7.645,8.195,15.955
10,14,2014,2,5.035,2.8,11.895,14.785,14.955,11.195,8.26,6.75,10.275,17.015,22.475,8.755,-3.0,4.045,10.765,-4.12,0.34,-0.545,-0.27,-0.495,0.89,4.53,8.16,1.18,-5.24,-0.38,5.09,6.395,8.95,7.645,8.195
10,15,2014,3,11.47,5.035,2.8,11.895,14.785,14.955,11.195,8.26,6.75,10.275,17.015,22.475,8.755,-3.0,4.045,10.765,-4.12,0.34,-0.545,-0.27,-0.495,0.89,4.53,8.16,1.18,-5.24,-0.38,5.09,6.395,8.95,7.645
10,16,2014,4,10.625,11.47,5.035,2.8,11.895,14.785,14.955,11.195,8.26,6.75,10.275,17.015,22.475,8.755,-3.0,4.045,10.765,-4.12,0.34,-0.545,-0.27,-0.495,0.89,4.53,8.16,1.18,-5.24,-0.38,5.09,6.395,8.95
10,17,2014,5,9.39,10.625,11.47,5.035,2.8,11.895,14.785,14.955,11.195,8.26,6.75,10.275,17.015,22.475,8.755,-3.0,4.045,10.765,-4.12,0.34,-0.545,-0.27,-0.495,0.89,4.53,8.16,1.18,-5.24,-0.38,5.09,6.395
10,18,2014,6,18.525,9.39,10.625,11.47,5.035,2.8,11.895,14.785,14.955,11.195,8.26,6.75,10.275,17.015,22.475,8.755,-3.0,4.045,10.765,-4.12,0.34,-0.545,-0.27,-0.495,0.89,4.53,8.16,1.18,-5.24,-0.38,5.09
10,19,2014,7,18.815,18.525,9.39,10.625,11.47,5.035,2.8,11.895,14.785,14.955,11.195,8.26,6.75,10.275,17.015,22.475,8.755,-3.0,4.045,10.765,-4.12,0.34,-0.545,-0.27,-0.495,0.89,4.53,8.16,1.18,-5.24,-0.38
10,20,2014,1,10.015,18.815,18.525,9.39,10.625,11.47,5.035,2.8,11.895,14.785,14.955,11.195,8.26,6.75,10.275,17.015,22.475,8.755,-3.0,4.045,10.765,-4.12,0.34,-0.545,-0.27,-0.495,0.89,4.53,8.16,1.18,-5.24
10,21,2014,2,14.765,10.015,18.815,18.525,9.39,10.625,11.47,5.035,2.8,11.895,14.785,14.955,11.195,8.26,6.75,10.275,17.015,22.475,8.755,-3.0,4.045,10.765,-4.12,0.34,-0.545,-0.27,-0.495,0.89,4.53,8.16,1.18
10,22,2014,3,16.29,14.765,10.015,18.815,18.525,9.39,10.625,11.47,5.035,2.8,11.895,14.785,14.955,11.195,8.26,6.75,10.275,17.015,22.475,8.755,-3.0,4.045,10.765,-4.12,0.34,-0.545,-0.27,-0.495,0.89,4.53,8.16
10,23,2014,4,14.495,16.29,14.765,10.015,18.815,18.525,9.39,10.625,11.47,5.035,2.8,11.895,14.785,14.955,11.195,8.26,6.75,10.275,17.015,22.475,8.755,-3.0,4.045,10.765,-4.12,0.34,-0.545,-0.27,-0.495,0.89,4.53
10,24,2014,5,7.0,14.495,16.29,14.765,10.015,18.815,18.525,9.39,10.625,11.47,5.035,2.8,11.895,14.785,14.955,11.195,8.26,6.75,10.275,17.015,22.475,8.755,-3.0,4.045,10.765,-4.12,0.34,-0.545,-0.27,-0.495,0.89
10,25,2014,6,3.54,7.0,14.495,16.29,14.765,10.015,18.815,18.525,9.39,10.625,11.47,5.035,2.8,11.895,14.785,14.955,11.195,8.26,6.75,10.275,17.015,22.475,8.755,-3.0,4.045,10.765,-4.12,0.34,-0.545,-0.27,-0.495
10,26,2014,7,12.16,4.895,6.295,14.16,16.03,14.59,9.72,19.17,18.525,9.39,10.625,11.47,5.035,2.8,11.24,14.785,14.955,11.195,8.26,6.75,10.275,17.015,22.475,8.755,-3.0,4.045,10.765,-4.12,0.34,-0.545,-0.27
