10,25,2013,5,4.6,-2.83,-2.66,4.44,0.985,6.5,11.0,3.13,5.375,5.96,-1.0,-6.74,-7.23,-15.87,-12.105,-7.42,-4.78,-2.15,-1.745,1.605,-1.74,-16.705,-17.93,-16.345,-13.935,-8.42,-8.1,-11.445,-14.3,-16.73,-13.02
1,12,2014,7,5.565,10.06,7.49,20.375,21.995,30.13,41.48,24.945,10.375,26.165,30.825,13.655,24.565,28.85,23.79,16.22,19.985,22.71,18.965,25.805,28.075,26.37,20.585,12.18,1.67,10.24,11.32,13.96,19.88,24.655,20.345
1,13,2014,1,11.07,5.565,10.06,7.49,20.375,21.995,30.13,41.48,24.945,10.375,26.165,30.825,13.655,24.565,28.85,23.79,16.22,19.985,22.71,18.965,25.805,28.075,26.37,20.585,12.18,1.67,10.24,11.32,13.96,19.88,24.655
1,14,2014,2,12.47,11.07,5.565,10.06,7.49,20.375,21.995,30.13,41.48,24.945,10.375,26.165,30.825,13.655,24.565,28.85,23.79,16.22,19.985,22.71,18.965,25.805,28.075,26.37,20.585,12.18,1.67,10.24,11.32,13.96,19.88
1,15,2014,3,19.37,12.47,11.07,5.565,10.06,7.49,20.375,21.995,30.13,41.48,24.945,10.375,26.165,30.825,13.655,24.565,28.85,23.79,16.22,19.985,22.71,18.965,25.805,28.075,26.37,20.585,12.18,1.67,10.24,11.32,13.96
1,16,2014,4,13.15,19.37,12.47,11.07,5.565,10.06,7.49,20.375,21.995,30.13,41.48,24.945,10.375,26.165,30.825,13.655,24.565,28.85,23.79,16.22,19.985,22.71,18.965,25.805,28.075,26.37,20.585,12.18,1.67,10.24,11.32
1,17,2014,5,17.945,13.15,19.37,12.47,11.07,5.565,10.06,7.49,20.375,21.995,30.13,41.48,24.945,10.375,26.165,30.825,13.655,24.565,28.85,23.79,16.22,19.985,22.71,18.965,25.805,28.075,26.37,20.585,12.18,1.67,10.24
1,18,2014,6,11.07,17.945,13.15,19.37,12.47,11.07,5.565,10.06,7.49,20.375,21.995,30.13,41.48,24.945,10.375,26.165,30.825,13.655,24.565,28.85,23.79,16.22,19.985,22.71,18.965,25.805,28.075,26.37,20.585,12.18,1.67
1,19,2014,7,14.72,11.07,17.945,13.15,19.37,12.47,11.07,5.565,10.06,7.49,20.375,21.995,30.13,41.48,24.945,10.375,26.165,30.825,13.655,24.565,28.85,23.79,16.22,19.985,22.71,18.965,25.805,28.075,26.37,20.585,12.18
1,20,2014,1,5.755,14.72,11.07,17.945,13.15,19.37,12.47,11.07,5.565,10.06,7.49,20.375,21.995,30.13,41.48,24.945,10.375,26.165,30.825,13.655,24.565,28.85,23.79,16.22,19.985,22.71,18.965,25.805,28.075,26.37,20.585
1,21,2014,2,19.79,5.755,14.72,11.07,17.945,13.15,19.37,12.47,11.07,5.565,10.06,7.49,20.375,21.995,30.13,41.48,24.945,10.375,26.165,30.825,13.655,24.565,28.85,23.79,16.22,19.985,22.71,18.965,25.805,28.075,26.37
1,22,2014,3,20.075,19.79,5.755,14.72,11.07,17.945,13.15,19.37,12.47,11.07,5.565,10.06,7.49,20.375,21.995,30.13,41.48,24.945,10.375,26.165,30.825,13.655,24.565,28.85,23.79,16.22,19.985,22.71,18.965,25.805,28.075
1,23,2014,4,29.505,20.075,19.79,5.755,14.72,11.07,17.945,13.15,19.37,12.47,11.07,5.565,10.06,7.49,20.375,21.995,30.13,41.48,24.945,10.375,26.165,30.825,13.655,24.565,28.85,23.79,16.22,19.985,22.71,18.965,25.805
1,24,2014,5,34.99,29.505,20.075,19.79,5.755,14.72,11.07,17.945,13.15,19.37,12.47,11.07,5.565,10.06,7.49,20.375,21.995,30.13,41.48,24.945,10.375,26.165,30.825,13.655,24.565,28.85,23.79,16.22,19.985,22.71,18.965
1,25,2014,6,17.02,34.99,29.505,20.075,19.79,5.755,14.72,11.07,17.945,13.15,19.37,12.47,11.07,5.565,10.06,7.49,20.375,21.995,30.13,41.48,24.945,10.375,26.165,30.825,13.655,24.565,28.85,23.79,16.22,19.985,22.71
1,26,2014,7,4.76,17.02,34.99,29.505,20.075,19.79,5.755,14.72,11.07,17.945,13.15,19.37,12.47,11.07,5.565,10.06,7.49,20.375,21.995,30.13,41.48,24.945,10.375,26.165,30.825,13.655,24.565,28.85,23.79,16.22,19.985
1,27,2014,1,26.845,4.76,17.02,34.99,29.505,20.075,19.79,5.755,14.72,11.07,17.945,13.15,19.37,12.47,11.07,5.565,10.06,7.49,20.375,21.995,30.13,41.48,24.945,10.375,26.165,30.825,13.655,24.565,28.85,23.79,16.22
1,28,2014,2,35.97,26.845,4.76,17.02,34.99,29.505,20.075,19.79,5.755,14.72,11.07,17.945,13.15,19.37,12.47,11.07,5.565,10.06,7.49,20.375,21.995,30.13,41.48,24.945,10.375,26.165,30.825,13.655,24.565,28.85,23.79
1,29,2014,3,32.32,35.97,26.845,4.76,17.02,34.99,29.505,20.075,19.79,5.755,14.72,11.07,17.945,13.15,19.37,12.47,11.07,5.565,10.06,7.49,20.375,21.995,30.13,41.48,24.945,10.375,26.165,30.825,13.655,24.565,28.85
1,30,2014,4,21.01,32.32,35.97,26.845,4.76,17.02,34.99,29.505,20.075,19.79,5.755,14.72,11.07,17.945,13.15,19.37,12.47,11.07,5.565,10.06,7.49,20.375,21.995,30.13,41.48,24.945,10.375,26.165,30.825,13.655,24.565
1,31,2014,5,1.545,21.01,32.32,35.97,26.845,4.76,17.02,34.99,29.505,20.075,19.79,5.755,14.72,11.07,17.945,13.15,19.37,12.47,11.07,5.565,10.06,7.49,20.375,21.995,30.13,41.48,24.945,10.375,26.165,30.825,13.655
2,1,2014,6,10.605,1.545,21.01,32.32,35.97,26.845,4.76,17.02,34.99,29.505,20.075,19.79,5.755,14.72,11.07,17.945,13.15,19.37,12.47,11.07,5.565,10.06,7.49,20.375,21.995,30.13,41.48,24.945,10.375,26.165,30.825
2,2,2014,7,29.85,10.605,1.545,21.01,32.32,35.97,26.845,4.76,17.02,34.99,29.505,20.075,19.79,5.755,14.72,11.07,17.945,13.15,19.37,12.47,11.07,5.565,10.06,7.49,20.375,21.995,30.13,41.48,24.945,10.375,26.165
2,3,2014,1,28.61,29.85,10.605,1.545,21.01,32.32,35.97,26.845,4.76,17.02,34.99,29.505,20.075,19.79,5.755,14.72,11.07,17.945,13.15,19.37,12.47,11.07,5.565,10.06,7.49,20.375,21.995,30.13,41.48,24.945,10.375
2,4,2014,2,22.67,28.61,29.85,10.605,1.545,21.01,32.32,35.97,26.845,4.76,17.02,34.99,29.505,20.075,19.79,5.755,14.72,11.07,17.945,13.15,19.37,12.47,11.07,5.565,10.06,7.49,20.375,21.995,30.13,41.48,24.945
2,5,2014,3,33.85,22.67,28.61,29.85,10.605,1.545,21.01,32.32,35.97,26.845,4.76,17.02,34.99,29.505,20.075,19.79,5.755,14.72,11.07,17.945,13.15,19.37,12.47,11.07,5.565,10.06,7.49,20.375,21.995,30.13,41.48
2,6,2014,4,44.225,33.85,22.67,28.61,29.85,10.605,1.545,21.01,32.32,35.97,26.845,4.76,17.02,34.99,29.505,20.075,19.79,5.755,14.72,11.07,17.945,13.15,19.37,12.47,11.07,5.565,10.06,7.49,20.375,21.995,30.13
2,7,2014,5,37.37,44.225,33.85,22.67,28.61,29.85,10.605,1.545,21.01,32.32,35.97,26.845,4.76,17.02,34.99,29.505,20.075,19.79,5.755,14.72,11.07,17.945,13.15,19.37,12.47,11.07,5.565,10.06,7.49,20.375,21.995
2,8,2014,6,22.275,37.37,44.225,33.85,22.67,28.61,29.85,10.605,1.545,21.01,32.32,35.97,26.845,4.76,17.02,34.99,29.505,20.075,19.79,5.755,14.72,11.07,17.945,13.15,19.37,12.47,11.07,5.565,10.06,7.49,20.375
2,9,2014,7,22.165,22.275,37.37,44.225,33.85,22.67,28.61,29.85,10.605,1.545,21.01,32.32,35.97,26.845,4.76,17.02,34.99,29.505,20.075,19.79,5.755,14.72,11.07,17.945,13.15,19.37,12.47,11.07,5.565,10.06,7.49
2,10,2014,1,31.12,22.165,22.275,37.37,44.225,33.85,22.67,28.61,29.85,10.605,1.545,21.01,32.32,35.97,26.845,4.76,17.02,34.99,29.505,20.075,19.79,5.755,14.72,11.07,17.945,13.15,19.37,12.47,11.07,5.565,10.06
2,11,2014,2,33.11,31.12,22.165,22.275,37.37,44.225,33.85,22.67,28.61,29.85,10.605,1.545,21.01,32.32,35.97,26.845,4.76,17.02,34.99,29.505,20.075,19.79,5.755,14.72,11.07,17.945,13.15,19.37,12.47,11.07,5.565
2,12,2014,3,24.305,33.11,31.12,22.165,22.275,37.37,44.225,33.85,22.67,28.61,29.85,10.605,1.545,21.01,32.32,35.97,26.845,4.76,17.02,34.99,29.505,20.075,19.79,5.755,14.72,11.07,17.945,13.15,19.37,12.47,11.07
2,13,2014,4,15.89,24.305,33.11,31.12,22.165,22.275,37.37,44.225,33.85,22.67,28.61,29.85,10.605,1.545,21.01,32.32,35.97,26.845,4.76,17.02,34.99,29.505,20.075,19.79,5.755,14.72,11.07,17.945,13.15,19.37,12.47
2,14,2014,5,7.18,15.89,24.305,33.11,31.12,22.165,22.275,37.37,44.225,33.85,22.67,28.61,29.85,10.605,1.545,21.01,32.32,35.97,26.845,4.76,17.02,34.99,29.505,20.075,19.79,5.755,14.72,11.07,17.945,13.15,19.37
2,15,2014,6,11.14,7.18,15.89,24.305,33.11,31.12,22.165,22.275,37.37,44.225,33.85,22.67,28.61,29.85,10.605,1.545,21.01,32.32,35.97,26.845,4.76,17.02,34.99,29.505,20.075,19.79,5.755,14.72,11.07,17.945,13.15
2,16,2014,7,3.93,11.14,7.18,15.89,24.305,33.11,31.12,22.165,22.275,37.37,44.225,33.85,22.67,28.61,29.85,10.605,1.545,21.01,32.32,35.97,26.845,4.76,17.02,34.99,29.505,20.075,19.79,5.755,14.72,11.07,17.945
2,17,2014,1,1.195,3.93,11.14,7.18,15.89,24.305,33.11,31.12,22.165,22.275,37.37,44.225,33.85,22.67,28.61,29.85,10.605,1.545,21.01,32.32,35.97,26.845,4.76,17.02,34.99,29.505,20.075,19.79,5.755,14.72,11.07
2,18,2014,2,1.61,1.195,3.93,11.14,7.18,15.89,24.305,33.11,31.12,22.165,22.275,37.37,44.225,33.85,22.67,28.61,29.85,10.605,1.545,21.01,32.32,35.97,26.845,4.76,17.02,34.99,29.505,20.075,19.79,5.755,14.72
2,19,2014,3,-0.73,1.61,1.195,3.93,11.14,7.18,15.89,24.305,33.11,31.12,22.165,22.275,37.37,44.225,33.85,22.67,28.61,29.85,10.605,1.545,21.01,32.32,35.97,26.845,4.76,17.02,34.99,29.505,20.075,19.79,5.755
2,20,2014,4,5.195,-0.73,1.61,1.195,3.93,11.14,7.18,15.89,24.305,33.11,31.12,22.165,22.275,37.37,44.225,33.85,22.67,28.61,29.85,10.605,1.545,21.01,32.32,35.97,26.845,4.76,17.02,34.99,29.505,20.075,19.79
2,21,2014,5,13.345,5.195,-0.73,1.61,1.195,3.93,11.14,7.18,15.89,24.305,33.11,31.12,22.165,22.275,37.37,44.225,33.85,22.67,28.61,29.85,10.605,1.545,21.01,32.32,35.97,26.845,4.76,17.02,34.99,29.505,20.075
2,22,2014,6,3.375,13.345,5.195,-0.73,1.61,1.195,3.93,11.14,7.18,15.89,24.305,33.11,31.12,22.165,22.275,37.37,44.225,33.85,22.67,28.61,29.85,10.605,1.545,21.01,32.32,35.97,26.845,4.76,17.02,34.99,29.505
2,23,2014,7,4.31,3.375,13.345,5.195,-0.73,1.61,1.195,3.93,11.14,7.18,15.89,24.305,33.11,31.12,22.165,22.275,37.37,44.225,33.85,22.67,28.61,29.85,10.605,1.545,21.01,32.32,35.97,26.845,4.76,17.02,34.99
2,24,2014,1,14.075,4.31,3.375,13.345,5.195,-0.73,1.61,1.195,3.93,11.14,7.18,15.89,24.305,33.11,31.12,22.165,22.275,37.37,44.225,33.85,22.67,28.61,29.85,10.605,1.545,21.01,32.32,35.97,26.845,4.76,17.02
2,25,2014,2,16.565,14.075,4.31,3.375,13.345,5.195,-0.73,1.61,1.195,3.93,11.14,7.18,15.89,24.305,33.11,31.12,22.165,22.275,37.37,44.225,33.85,22.67,28.61,29.85,10.605,1.545,21.01,32.32,35.97,26.845,4.76
2,26,2014,3,28.025,16.565,14.075,4.31,3.375,13.345,5.195,-0.73,1.61,1.195,3.93,11.14,7.18,15.89,24.305,33.11,31.12,22.165,22.275,37.37,44.225,33.85,22.67,28.61,29.85,10.605,1.545,21.01,32.32,35.97,26.845
2,27,2014,4,24.5,28.025,16.565,14.075,4.31,3.375,13.345,5.195,-0.73,1.61,1.195,3.93,11.14,7.18,15.89,24.305,33.11,31.12,22.165,22.275,37.37,44.225,33.85,22.67,28.61,29.85,10.605,1.545,21.01,32.32,35.97
2,28,2014,5,2.86,24.5,28.025,16.565,14.075,4.31,3.375,13.345,5.195,-0.73,1.61,1.195,3.93,11.14,7.18,15.89,24.305,33.11,31.12,22.165,22.275,37.37,44.225,33.85,22.67,28.61,29.85,10.605,1.545,21.01,32.32
3,1,2014,6,-0.09,2.86,24.5,28.025,16.565,14.075,4.31,3.375,13.345,5.195,-0.73,1.61,1.195,3.93,11.14,7.18,15.89,24.305,33.11,31.12,22.165,22.275,37.37,44.225,33.85,22.67,28.61,29.85,10.605,1.545,21.01
3,2,2014,7,19.455,-0.09,2.86,24.5,28.025,16.565,14.075,4.31,3.375,13.345,5.195,-0.73,1.61,1.195,3.93,11.14,7.18,15.89,24.305,33.11,31.12,22.165,22.275,37.37,44.225,33.85,22.67,28.61,29.85,10.605,1.545
3,3,2014,1,40.015,19.455,-0.09,2.86,24.5,28.025,16.565,14.075,4.31,3.375,13.345,5.195,-0.73,1.61,1.195,3.93,11.14,7.18,15.89,24.305,33.11,31.12,22.165,22.275,37.37,44.225,33.85,22.67,28.61,29.85,10.605
3,4,2014,2,27.085,40.015,19.455,-0.09,2.86,24.5,28.025,16.565,14.075,4.31,3.375,13.345,5.195,-0.73,1.61,1.195,3.93,11.14,7.18,15.89,24.305,33.11,31.12,22.165,22.275,37.37,44.225,33.85,22.67,28.61,29.85
3,5,2014,3,21.675,27.085,40.015,19.455,-0.09,2.86,24.5,28.025,16.565,14.075,4.31,3.375,13.345,5.195,-0.73,1.61,1.195,3.93,11.14,7.18,15.89,24.305,33.11,31.12,22.165,22.275,37.37,44.225,33.85,22.67,28.61
3,6,2014,4,16.945,21.675,27.085,40.015,19.455,-0.09,2.86,24.5,28.025,16.565,14.075,4.31,3.375,13.345,5.195,-0.73,1.61,1.195,3.93,11.14,7.18,15.89,24.305,33.11,31.12,22.165,22.275,37.37,44.225,33.85,22.67
3,7,2014,5,12.46,16.945,21.675,27.085,40.015,19.455,-0.09,2.86,24.5,28.025,16.565,14.075,4.31,3.375,13.345,5.195,-0.73,1.61,1.195,3.93,11.14,7.18,15.89,24.305,33.11,31.12,22.165,22.275,37.37,44.225,33.85
3,8,2014,6,17.75,12.46,16.945,21.675,27.085,40.015,19.455,-0.09,2.86,24.5,28.025,16.565,14.075,4.31,3.375,13.345,5.195,-0.73,1.61,1.195,3.93,11.14,7.18,15.89,24.305,33.11,31.12,22.165,22.275,37.37,44.225
3,9,2014,7,15.465,17.75,12.46,16.945,21.675,27.085,40.015,19.455,-0.09,2.86,24.5,28.025,16.565,14.075,4.31,3.375,13.345,5.195,-0.73,1.61,1.195,3.93,11.14,7.18,15.89,24.305,33.11,31.12,22.165,22.275,37.37
3,10,2014,1,4.53,15.465,17.75,12.46,16.945,21.675,27.085,40.015,19.455,-0.09,2.86,24.5,28.025,16.565,14.075,4.31,3.375,13.345,5.195,-0.73,1.61,1.195,3.93,11.14,7.18,15.89,24.305,33.11,31.12,22.165,22.275
3,11,2014,2,-3.435,4.53,15.465,17.75,12.46,16.945,21.675,27.085,40.015,19.455,-0.09,2.86,24.5,28.025,16.565,14.075,4.31,3.375,13.345,5.195,-0.73,1.61,1.195,3.93,11.14,7.18,15.89,24.305,33.11,31.12,22.165
3,12,2014,3,11.295,-3.435,4.53,15.465,17.75,12.46,16.945,21.675,27.085,40.015,19.455,-0.09,2.86,24.5,28.025,16.565,14.075,4.31,3.375,13.345,5.195,-0.73,1.61,1.195,3.93,11.14,7.18,15.89,24.305,33.11,31.12
3,13,2014,4,11.775,11.295,-3.435,4.53,15.465,17.75,12.46,16.945,21.675,27.085,40.015,19.455,-0.09,2.86,24.5,28.025,16.565,14.075,4.31,3.375,13.345,5.195,-0.73,1.61,1.195,3.93,11.14,7.18,15.89,24.305,33.11
3,14,2014,5,5.555,11.775,11.295,-3.435,4.53,15.465,17.75,12.46,16.945,21.675,27.085,40.015,19.455,-0.09,2.86,24.5,28.025,16.565,14.075,4.31,3.375,13.345,5.195,-0.73,1.61,1.195,3.93,11.14,7.18,15.89,24.305
3,15,2014,6,4.235,5.555,11.775,11.295,-3.435,4.53,15.465,17.75,12.46,16.945,21.675,27.085,40.015,19.455,-0.09,2.86,24.5,28.025,16.565,14.075,4.31,3.375,13.345,5.195,-0.73,1.61,1.195,3.93,11.14,7.18,15.89
3,16,2014,7,16.405,4.235,5.555,11.775,11.295,-3.435,4.53,15.465,17.75,12.46,16.945,21.675,27.085,40.015,19.455,-0.09,2.86,24.5,28.025,16.565,14.075,4.31,3.375,13.345,5.195,-0.73,1.61,1.195,3.93,11.14,7.18
3,17,2014,1,16.94,16.405,4.235,5.555,11.775,11.295,-3.435,4.53,15.465,17.75,12.46,16.945,21.675,27.085,40.015,19.455,-0.09,2.86,24.5,28.025,16.565,14.075,4.31,3.375,13.345,5.195,-0.73,1.61,1.195,3.93,11.14
3,18,2014,2,-0.495,16.94,16.405,4.235,5.555,11.775,11.295,-3.435,4.53,15.465,17.75,12.46,16.945,21.675,27.085,40.015,19.455,-0.09,2.86,24.5,28.025,16.565,14.075,4.31,3.375,13.345,5.195,-0.73,1.61,1.195,3.93
3,19,2014,3,9.215,-0.495,16.94,16.405,4.235,5.555,11.775,11.295,-3.435,4.53,15.465,17.75,12.46,16.945,21.675,27.085,40.015,19.455,-0.09,2.86,24.5,28.025,16.565,14.075,4.31,3.375,13.345,5.195,-0.73,1.61,1.195
3,20,2014,4,8.78,9.215,-0.495,16.94,16.405,4.235,5.555,11.775,11.295,-3.435,4.53,15.465,17.75,12.46,16.945,21.675,27.085,40.015,19.455,-0.09,2.86,24.5,28.025,16.565,14.075,4.31,3.375,13.345,5.195,-0.73,1.61
3,21,2014,5,-1.345,8.78,9.215,-0.495,16.94,16.405,4.235,5.555,11.775,11.295,-3.435,4.53,15.465,17.75,12.46,16.945,21.675,27.085,40.015,19.455,-0.09,2.86,24.5,28.025,16.565,14.075,4.31,3.375,13.345,5.195,-0.73
3,22,2014,6,5.555,-1.345,8.78,9.215,-0.495,16.94,16.405,4.235,5.555,11.775,11.295,-3.435,4.53,15.465,17.75,12.46,16.945,21.675,27.085,40.015,19.455,-0.09,2.86,24.5,28.025,16.565,14.075,4.31,3.375,13.345,5.195
3,23,2014,7,12.57,5.555,-1.345,8.78,9.215,-0.495,16.94,16.405,4.235,5.555,11.775,11.295,-3.435,4.53,15.465,17.75,12.46,16.945,21.675,27.085,40.015,19.455,-0.09,2.86,24.5,28.025,16.565,14.075,4.31,3.375,13.345
3,24,2014,1,11.74,12.57,5.555,-1.345,8.78,9.215,-0.495,16.94,16.405,4.235,5.555,11.775,11.295,-3.435,4.53,15.465,17.75,12.46,16.945,21.675,27.085,40.015,19.455,-0.09,2.86,24.5,28.025,16.565,14.075,4.31,3.375
3,25,2014,2,12.325,11.74,12.57,5.555,-1.345,8.78,9.215,-0.495,16.94,16.405,4.235,5.555,11.775,11.295,-3.435,4.53,15.465,17.75,12.46,16.945,21.675,27.085,40.015,19.455,-0.09,2.86,24.5,28.025,16.565,14.075,4.31
3,26,2014,3,11.825,12.325,11.74,12.57,5.555,-1.345,8.78,9.215,-0.495,16.94,16.405,4.235,5.555,11.775,11.295,-3.435,4.53,15.465,17.75,12.46,16.945,21.675,27.085,40.015,19.455,-0.09,2.86,24.5,28.025,16.565,14.075
3,27,2014,4,-4.035,11.825,12.325,11.74,12.57,5.555,-1.345,8.78,9.215,-0.495,16.94,16.405,4.235,5.555,11.775,11.295,-3.435,4.53,15.465,17.75,12.46,16.945,21.675,27.085,40.015,19.455,-0.09,2.86,24.5,28.025,16.565
3,28,2014,5,-3.785,-4.035,11.825,12.325,11.74,12.57,5.555,-1.345,8.78,9.215,-0.495,16.94,16.405,4.235,5.555,11.775,11.295,-3.435,4.53,15.465,17.75,12.46,16.945,21.675,27.085,40.015,19.455,-0.09,2.86,24.5,28.025
3,29,2014,6,4.965,-3.785,-4.035,11.825,12.325,11.74,12.57,5.555,-1.345,8.78,9.215,-0.495,16.94,16.405,4.235,5.555,11.775,11.295,-3.435,4.53,15.465,17.75,12.46,16.945,21.675,27.085,40.015,19.455,-0.09,2.86,24.5
