10,25,2013,5,4.6,-2.83,-2.66,4.44,0.985,6.5,11.0,3.13,5.375,5.96,-1.0,-6.74,-7.23,-15.87,-12.105,-7.42,-4.78,-2.15,-1.745,1.605,-1.74,-16.705,-17.93,-16.345,-13.935,-8.42,-8.1,-11.445,-14.3,-16.73,-13.02
3,30,2014,7,1.36,4.965,-3.785,-4.035,11.825,12.325,11.74,12.57,5.555,-1.345,8.78,9.215,-0.495,16.94,16.405,4.235,5.555,11.775,11.295,-3.435,4.53,15.465,17.75,12.46,16.945,21.675,27.085,40.015,19.455,-0.09,2.86
3,31,2014,1,-3.525,1.36,4.965,-3.785,-4.035,11.825,12.325,11.74,12.57,5.555,-1.345,8.78,9.215,-0.495,16.94,16.405,4.235,5.555,11.775,11.295,-3.435,4.53,15.465,17.75,12.46,16.945,21.675,27.085,40.015,19.455,-0.09
4,1,2014,2,-8.965,-3.525,1.36,4.965,-3.785,-4.035,11.825,12.325,11.74,12.57,5.555,-1.345,8.78,9.215,-0.495,16.94,16.405,4.235,5.555,11.775,11.295,-3.435,4.53,15.465,17.75,12.46,16.945,21.675,27.085,40.015,19.455
4,2,2014,3,-11.445,-8.965,-3.525,1.36,4.965,-3.785,-4.035,11.825,12.325,11.74,12.57,5.555,-1.345,8.78,9.215,-0.495,16.94,16.405,4.235,5.555,11.775,11.295,-3.435,4.53,15.465,17.75,12.46,16.945,21.675,27.085,40.015
4,3,2014,4,-10.345,-11.445,-8.965,-3.525,1.36,4.965,-3.785,-4.035,11.825,12.325,11.74,12.57,5.555,-1.345,8.78,9.215,-0.495,16.94,16.405,4.235,5.555,11.775,11.295,-3.435,4.53,15.465,17.75,12.46,16.945,21.675,27.085
4,4,2014,5,8.295,-10.345,-11.445,-8.965,-3.525,1.36,4.965,-3.785,-4.035,11.825,12.325,11.74,12.57,5.555,-1.345,8.78,9.215,-0.495,16.94,16.405,4.235,5.555,11.775,11.295,-3.435,4.53,15.465,17.75,12.46,16.945,21.675
4,5,2014,6,11.525,8.295,-10.345,-11.445,-8.965,-3.525,1.36,4.965,-3.785,-4.035,11.825,12.325,11.74,12.57,5.555,-1.345,8.78,9.215,-0.495,16.94,16.405,4.235,5.555,11.775,11.295,-3.435,4.53,15.465,17.75,12.46,16.945
4,6,2014,7,15.52,11.525,8.295,-10.345,-11.445,-8.965,-3.525,1.36,4.965,-3.785,-4.035,11.825,12.325,11.74,12.57,5.555,-1.345,8.78,9.215,-0.495,16.94,16.405,4.235,5.555,11.775,11.295,-3.435,4.53,15.465,17.75,12.46
4,7,2014,1,7.115,15.52,11.525,8.295,-10.345,-11.445,-8.965,-3.525,1.36,4.965,-3.785,-4.035,11.825,12.325,11.74,12.57,5.555,-1.345,8.78,9.215,-0.495,16.94,16.405,4.235,5.555,11.775,11.295,-3.435,4.53,15.465,17.75
4,8,2014,2,4.555,7.115,15.52,11.525,8.295,-10.345,-11.445,-8.965,-3.525,1.36,4.965,-3.785,-4.035,11.825,12.325,11.74,12.57,5.555,-1.345,8.78,9.215,-0.495,16.94,16.405,4.235,5.555,11.775,11.295,-3.435,4.53,15.465
4,9,2014,3,1.585,4.555,7.115,15.52,11.525,8.295,-10.345,-11.445,-8.965,-3.525,1.36,4.965,-3.785,-4.035,11.825,12.325,11.74,12.57,5.555,-1.345,8.78,9.215,-0.495,16.94,16.405,4.235,5.555,11.775,11.295,-3.435,4.53
4,10,2014,4,-6.67,1.585,4.555,7.115,15.52,11.525,8.295,-10.345,-11.445,-8.965,-3.525,1.36,4.965,-3.785,-4.035,11.825,12.325,11.74,12.57,5.555,-1.345,8.78,9.215,-0.495,16.94,16.405,4.235,5.555,11.775,11.295,-3.435
4,11,2014,5,-7.28,-6.67,1.585,4.555,7.115,15.52,11.525,8.295,-10.345,-11.445,-8.965,-3.525,1.36,4.965,-3.785,-4.035,11.825,12.325,11.74,12.57,5.555,-1.345,8.78,9.215,-0.495,16.94,16.405,4.235,5.555,11.775,11.295
4,12,2014,6,-9.54,-7.28,-6.67,1.585,4.555,7.115,15.52,11.525,8.295,-10.345,-11.445,-8.965,-3.525,1.36,4.965,-3.785,-4.035,11.825,12.325,11.74,12.57,5.555,-1.345,8.78,9.215,-0.495,16.94,16.405,4.235,5.555,11.775
4,13,2014,7,-6.855,-9.54,-7.28,-6.67,1.585,4.555,7.115,15.52,11.525,8.295,-10.345,-11.445,-8.965,-3.525,1.36,4.965,-3.785,-4.035,11.825,12.325,11.74,12.57,5.555,-1.345,8.78,9.215,-0.495,16.94,16.405,4.235,5.555
4,14,2014,1,6.715,-6.855,-9.54,-7.28,-6.67,1.585,4.555,7.115,15.52,11.525,8.295,-10.345,-11.445,-8.965,-3.525,1.36,4.965,-3.785,-4.035,11.825,12.325,11.74,12.57,5.555,-1.345,8.78,9.215,-0.495,16.94,16.405,4.235
4,15,2014,2,15.625,6.715,-6.855,-9.54,-7.28,-6.67,1.585,4.555,7.115,15.52,11.525,8.295,-10.345,-11.445,-8.965,-3.525,1.36,4.965,-3.785,-4.035,11.825,12.325,11.74,12.57,5.555,-1.345,8.78,9.215,-0.495,16.94,16.405
4,16,2014,3,9.015,15.625,6.715,-6.855,-9.54,-7.28,-6.67,1.585,4.555,7.115,15.52,11.525,8.295,-10.345,-11.445,-8.965,-3.525,1.36,4.965,-3.785,-4.035,11.825,12.325,11.74,12.57,5.555,-1.345,8.78,9.215,-0.495,16.94
4,17,2014,4,8.275,9.015,15.625,6.715,-6.855,-9.54,-7.28,-6.67,1.585,4.555,7.115,15.52,11.525,8.295,-10.345,-11.445,-8.965,-3.525,1.36,4.965,-3.785,-4.035,11.825,12.325,11.74,12.57,5.555,-1.345,8.78,9.215,-0.495
4,18,2014,5,-0.88,8.275,9.015,15.625,6.715,-6.855,-9.54,-7.28,-6.67,1.585,4.555,7.115,15.52,11.525,8.295,-10.345,-11.445,-8.965,-3.525,1.36,4.965,-3.785,-4.035,11.825,12.325,11.74,12.57,5.555,-1.345,8.78,9.215
4,19,2014,6,-1.26,-0.88,8.275,9.015,15.625,6.715,-6.855,-9.54,-7.28,-6.67,1.585,4.555,7.115,15.52,11.525,8.295,-10.345,-11.445,-8.965,-3.525,1.36,4.965,-3.785,-4.035,11.825,12.325,11.74,12.57,5.555,-1.345,8.78
4,20,2014,7,-5.195,-1.26,-0.88,8.275,9.015,15.625,6.715,-6.855,-9.54,-7.28,-6.67,1.585,4.555,7.115,15.52,11.525,8.295,-10.345,-11.445,-8.965,-3.525,1.36,4.965,-3.785,-4.035,11.825,12.325,11.74,12.57,5.555,-1.345
4,21,2014,1,-5.97,-5.195,-1.26,-0.88,8.275,9.015,15.625,6.715,-6.855,-9.54,-7.28,-6.67,1.585,4.555,7.115,15.52,11.525,8.295,-10.345,-11.445,-8.965,-3.525,1.36,4.965,-3.785,-4.035,11.825,12.325,11.74,12.57,5.555
4,22,2014,2,-6.905,-5.97,-5.195,-1.26,-0.88,8.275,9.015,15.625,6.715,-6.855,-9.54,-7.28,-6.67,1.585,4.555,7.115,15.52,11.525,8.295,-10.345,-11.445,-8.965,-3.525,1.36,4.965,-3.785,-4.035,11.825,12.325,11.74,12.57
4,23,2014,3,-8.56,-6.905,-5.97,-5.195,-1.26,-0.88,8.275,9.015,15.625,6.715,-6.855,-9.54,-7.28,-6.67,1.585,4.555,7.115,15.52,11.525,8.295,-10.345,-11.445,-8.965,-3.525,1.36,4.965,-3.785,-4.035,11.825,12.325,11.74
4,24,2014,4,-10.215,-8.56,-6.905,-5.97,-5.195,-1.26,-0.88,8.275,9.015,15.625,6.715,-6.855,-9.54,-7.28,-6.67,1.585,4.555,7.115,15.52,11.525,8.295,-10.345,-11.445,-8.965,-3.525,1.36,4.965,-3.785,-4.035,11.825,12.325
4,25,2014,5,-3.96,-10.215,-8.56,-6.905,-5.97,-5.195,-1.26,-0.88,8.275,9.015,15.625,6.715,-6.855,-9.54,-7.28,-6.67,1.585,4.555,7.115,15.52,11.525,8.295,-10.345,-11.445,-8.965,-3.525,1.36,4.965,-3.785,-4.035,11.825
4,26,2014,6,-7.015,-3.96,-10.215,-8.56,-6.905,-5.97,-5.195,-1.26,-0.88,8.275,9.015,15.625,6.715,-6.855,-9.54,-7.28,-6.67,1.585,4.555,7.115,15.52,11.525,8.295,-10.345,-11.445,-8.965,-3.525,1.36,4.965,-3.785,-4.035
4,27,2014,7,-16.525,-7.015,-3.96,-10.215,-8.56,-6.905,-5.97,-5.195,-1.26,-0.88,8.275,9.015,15.625,6.715,-6.855,-9.54,-7.28,-6.67,1.585,4.555,7.115,15.52,11.525,8.295,-10.345,-11.445,-8.965,-3.525,1.36,4.965,-3.785
4,28,2014,1,-8.585,-16.525,-7.015,-3.96,-10.215,-8.56,-6.905,-5.97,-5.195,-1.26,-0.88,8.275,9.015,15.625,6.715,-6.855,-9.54,-7.28,-6.67,1.585,4.555,7.115,15.52,11.525,8.295,-10.345,-11.445,-8.965,-3.525,1.36,4.965
4,29,2014,2,-1.485,-8.585,-16.525,-7.015,-3.96,-10.215,-8.56,-6.905,-5.97,-5.195,-1.26,-0.88,8.275,9.015,15.625,6.715,-6.855,-9.54,-7.28,-6.67,1.585,4.555,7.115,15.52,11.525,8.295,-10.345,-11.445,-8.965,-3.525,1.36
4,30,2014,3,5.72,-1.485,-8.585,-16.525,-7.015,-3.96,-10.215,-8.56,-6.905,-5.97,-5.195,-1.26,-0.88,8.275,9.015,15.625,6.715,-6.855,-9.54,-7.28,-6.67,1.585,4.555,7.115,15.52,11.525,8.295,-10.345,-11.445,-8.965,-3.525
5,1,2014,4,4.915,5.72,-1.485,-8.585,-16.525,-7.015,-3.96,-10.215,-8.56,-6.905,-5.97,-5.195,-1.26,-0.88,8.275,9.015,15.625,6.715,-6.855,-9.54,-7.28,-6.67,1.585,4.555,7.115,15.52,11.525,8.295,-10.345,-11.445,-8.965
5,2,2014,5,-2.3,4.915,5.72,-1.485,-8.585,-16.525,-7.015,-3.96,-10.215,-8.56,-6.905,-5.97,-5.195,-1.26,-0.88,8.275,9.015,15.625,6.715,-6.855,-9.54,-7.28,-6.67,1.585,4.555,7.115,15.52,11.525,8.295,-10.345,-11.445
5,3,2014,6,-4.51,-2.3,4.915,5.72,-1.485,-8.585,-16.525,-7.015,-3.96,-10.215,-8.56,-6.905,-5.97,-5.195,-1.26,-0.88,8.275,9.015,15.625,6.715,-6.855,-9.54,-7.28,-6.67,1.585,4.555,7.115,15.52,11.525,8.295,-10.345
5,4,2014,7,-12.315,-4.51,-2.3,4.915,5.72,-1.485,-8.585,-16.525,-7.015,-3.96,-10.215,-8.56,-6.905,-5.97,-5.195,-1.26,-0.88,8.275,9.015,15.625,6.715,-6.855,-9.54,-7.28,-6.67,1.585,4.555,7.115,15.52,11.525,8.295
5,5,2014,1,-10.6,-12.315,-4.51,-2.3,4.915,5.72,-1.485,-8.585,-16.525,-7.015,-3.96,-10.215,-8.56,-6.905,-5.97,-5.195,-1.26,-0.88,8.275,9.015,15.625,6.715,-6.855,-9.54,-7.28,-6.67,1.585,4.555,7.115,15.52,11.525
5,6,2014,2,-10.89,-10.6,-12.315,-4.51,-2.3,4.915,5.72,-1.485,-8.585,-16.525,-7.015,-3.96,-10.215,-8.56,-6.905,-5.97,-5.195,-1.26,-0.88,8.275,9.015,15.625,6.715,-6.855,-9.54,-7.28,-6.67,1.585,4.555,7.115,15.52
5,7,2014,3,-11.48,-10.89,-10.6,-12.315,-4.51,-2.3,4.915,5.72,-1.485,-8.585,-16.525,-7.015,-3.96,-10.215,-8.56,-6.905,-5.97,-5.195,-1.26,-0.88,8.275,9.015,15.625,6.715,-6.855,-9.54,-7.28,-6.67,1.585,4.555,7.115
5,8,2014,4,-5.135,-11.48,-10.89,-10.6,-12.315,-4.51,-2.3,4.915,5.72,-1.485,-8.585,-16.525,-7.015,-3.96,-10.215,-8.56,-6.905,-5.97,-5.195,-1.26,-0.88,8.275,9.015,15.625,6.715,-6.855,-9.54,-7.28,-6.67,1.585,4.555
5,9,2014,5,-10.615,-5.135,-11.48,-10.89,-10.6,-12.315,-4.51,-2.3,4.915,5.72,-1.485,-8.585,-16.525,-7.015,-3.96,-10.215,-8.56,-6.905,-5.97,-5.195,-1.26,-0.88,8.275,9.015,15.625,6.715,-6.855,-9.54,-7.28,-6.67,1.585
5,10,2014,6,-10.595,-10.615,-5.135,-11.48,-10.89,-10.6,-12.315,-4.51,-2.3,4.915,5.72,-1.485,-8.585,-16.525,-7.015,-3.96,-10.215,-8.56,-6.905,-5.97,-5.195,-1.26,-0.88,8.275,9.015,15.625,6.715,-6.855,-9.54,-7.28,-6.67
5,11,2014,7,-14.955,-10.595,-10.615,-5.135,-11.48,-10.89,-10.6,-12.315,-4.51,-2.3,4.915,5.72,-1.485,-8.585,-16.525,-7.015,-3.96,-10.215,-8.56,-6.905,-5.97,-5.195,-1.26,-0.88,8.275,9.015,15.625,6.715,-6.855,-9.54,-7.28
5,12,2014,1,-5.9,-14.955,-10.595,-10.615,-5.135,-11.48,-10.89,-10.6,-12.315,-4.51,-2.3,4.915,5.72,-1.485,-8.585,-16.525,-7.015,-3.96,-10.215,-8.56,-6.905,-5.97,-5.195,-1.26,-0.88,8.275,9.015,15.625,6.715,-6.855,-9.54
5,13,2014,2,3.5,-5.9,-14.955,-10.595,-10.615,-5.135,-11.48,-10.89,-10.6,-12.315,-4.51,-2.3,4.915,5.72,-1.485,-8.585,-16.525,-7.015,-3.96,-10.215,-8.56,-6.905,-5.97,-5.195,-1.26,-0.88,8.275,9.015,15.625,6.715,-6.855
5,14,2014,3,2.77,3.5,-5.9,-14.955,-10.595,-10.615,-5.135,-11.48,-10.89,-10.6,-12.315,-4.51,-2.3,4.915,5.72,-1.485,-8.585,-16.525,-7.015,-3.96,-10.215,-8.56,-6.905,-5.97,-5.195,-1.26,-0.88,8.275,9.015,15.625,6.715
5,15,2014,4,-2.24,2.77,3.5,-5.9,-14.955,-10.595,-10.615,-5.135,-11.48,-10.89,-10.6,-12.315,-4.51,-2.3,4.915,5.72,-1.485,-8.585,-16.525,-7.015,-3.96,-10.215,-8.56,-6.905,-5.97,-5.195,-1.26,-0.88,8.275,9.015,15.625
5,16,2014,5,-5.3,-2.24,2.77,3.5,-5.9,-14.955,-10.595,-10.615,-5.135,-11.48,-10.89,-10.6,-12.315,-4.51,-2.3,4.915,5.72,-1.485,-8.585,-16.525,-7.015,-3.96,-10.215,-8.56,-6.905,-5.97,-5.195,-1.26,-0.88,8.275,9.015
5,17,2014,6,-5.37,-5.3,-2.24,2.77,3.5,-5.9,-14.955,-10.595,-10.615,-5.135,-11.48,-10.89,-10.6,-12.315,-4.51,-2.3,4.915,5.72,-1.485,-8.585,-16.525,-7.015,-3.96,-10.215,-8.56,-6.905,-5.97,-5.195,-1.26,-0.88,8.275
5,18,2014,7,-7.765,-5.37,-5.3,-2.24,2.77,3.5,-5.9,-14.955,-10.595,-10.615,-5.135,-11.48,-10.89,-10.6,-12.315,-4.51,-2.3,4.915,5.72,-1.485,-8.585,-16.525,-7.015,-3.96,-10.215,-8.56,-6.905,-5.97,-5.195,-1.26,-0.88
5,19,2014,1,-10.16,-7.765,-5.37,-5.3,-2.24,2.77,3.5,-5.9,-14.955,-10.595,-10.615,-5.135,-11.48,-10.89,-10.6,-12.315,-4.51,-2.3,4.915,5.72,-1.485,-8.585,-16.525,-7.015,-3.96,-10.215,-8.56,-6.905,-5.97,-5.195,-1.26
5,20,2014,2,-12.845,-10.16,-7.765,-5.37,-5.3,-2.24,2.77,3.5,-5.9,-14.955,-10.595,-10.615,-5.135,-11.48,-10.89,-10.6,-12.315,-4.51,-2.3,4.915,5.72,-1.485,-8.585,-16.525,-7.015,-3.96,-10.215,-8.56,-6.905,-5.97,-5.195
5,21,2014,3,-13.04,-12.845,-10.16,-7.765,-5.37,-5.3,-2.24,2.77,3.5,-5.9,-14.955,-10.595,-10.615,-5.135,-11.48,-10.89,-10.6,-12.315,-4.51,-2.3,4.915,5.72,-1.485,-8.585,-16.525,-7.015,-3.96,-10.215,-8.56,-6.905,-5.97
5,22,2014,4,-12.515,-13.04,-12.845,-10.16,-7.765,-5.37,-5.3,-2.24,2.77,3.5,-5.9,-14.955,-10.595,-10.615,-5.135,-11.48,-10.89,-10.6,-12.315,-4.51,-2.3,4.915,5.72,-1.485,-8.585,-16.525,-7.015,-3.96,-10.215,-8.56,-6.905
5,23,2014,5,-11.31,-12.515,-13.04,-12.845,-10.16,-7.765,-5.37,-5.3,-2.24,2.77,3.5,-5.9,-14.955,-10.595,-10.615,-5.135,-11.48,-10.89,-10.6,-12.315,-4.51,-2.3,4.915,5.72,-1.485,-8.585,-16.525,-7.015,-3.96,-10.215,-8.56
5,24,2014,6,-13.5,-11.31,-12.515,-13.04,-12.845,-10.16,-7.765,-5.37,-5.3,-2.24,2.77,3.5,-5.9,-14.955,-10.595,-10.615,-5.135,-11.48,-10.89,-10.6,-12.315,-4.51,-2.3,4.915,5.72,-1.485,-8.585,-16.525,-7.015,-3.96,-10.215
5,25,2014,7,-13.105,-13.5,-11.31,-12.515,-13.04,-12.845,-10.16,-7.765,-5.37,-5.3,-2.24,2.77,3.5,-5.9,-14.955,-10.595,-10.615,-5.135,-11.48,-10.89,-10.6,-12.315,-4.51,-2.3,4.915,5.72,-1.485,-8.585,-16.525,-7.015,-3.96
5,26,2014,1,-9.3,-13.105,-13.5,-11.31,-12.515,-13.04,-12.845,-10.16,-7.765,-5.37,-5.3,-2.24,2.77,3.5,-5.9,-14.955,-10.595,-10.615,-5.135,-11.48,-10.89,-10.6,-12.315,-4.51,-2.3,4.915,5.72,-1.485,-8.585,-16.525,-7.015
5,27,2014,2,-5.67,-9.3,-13.105,-13.5,-11.31,-12.515,-13.04,-12.845,-10.16,-7.765,-5.37,-5.3,-2.24,2.77,3.5,-5.9,-14.955,-10.595,-10.615,-5.135,-11.48,-10.89,-10.6,-12.315,-4.51,-2.3,4.915,5.72,-1.485,-8.585,-16.525
5,28,2014,3,-9.085,-5.67,-9.3,-13.105,-13.5,-11.31,-12.515,-13.04,-12.845,-10.16,-7.765,-5.37,-5.3,-2.24,2.77,3.5,-5.9,-14.955,-10.595,-10.615,-5.135,-11.48,-10.89,-10.6,-12.315,-4.51,-2.3,4.915,5.72,-1.485,-8.585
5,29,2014,4,-12.275,-9.085,-5.67,-9.3,-13.105,-13.5,-11.31,-12.515,-13.04,-12.845,-10.16,-7.765,-5.37,-5.3,-2.24,2.77,3.5,-5.9,-14.955,-10.595,-10.615,-5.135,-11.48,-10.89,-10.6,-12.315,-4.51,-2.3,4.915,5.72,-1.485
5,30,2014,5,-13.28,-12.275,-9.085,-5.67,-9.3,-13.105,-13.5,-11.31,-12.515,-13.04,-12.845,-10.16,-7.765,-5.37,-5.3,-2.24,2.77,3.5,-5.9,-14.955,-10.595,-10.615,-5.135,-11.48,-10.89,-10.6,-12.315,-4.51,-2.3,4.915,5.72
5,31,2014,6,-13.51,-13.28,-12.275,-9.085,-5.67,-9.3,-13.105,-13.5,-11.31,-12.515,-13.04,-12.845,-10.16,-7.765,-5.37,-5.3,-2.24,2.77,3.5,-5.9,-14.955,-10.595,-10.615,-5.135,-11.48,-10.89,-10.6,-12.315,-4.51,-2.3,4.915
6,1,2014,7,-14.945,-13.51,-13.28,-12.275,-9.085,-5.67,-9.3,-13.105,-13.5,-11.31,-12.515,-13.04,-12.845,-10.16,-7.765,-5.37,-5.3,-2.24,2.77,3.5,-5.9,-14.955,-10.595,-10.615,-5.135,-11.48,-10.89,-10.6,-12.315,-4.51,-2.3
6,2,2014,1,-17.33,-14.945,-13.51,-13.28,-12.275,-9.085,-5.67,-9.3,-13.105,-13.5,-11.31,-12.515,-13.04,-12.845,-10.16,-7.765,-5.37,-5.3,-2.24,2.77,3.5,-5.9,-14.955,-10.595,-10.615,-5.135,-11.48,-10.89,-10.6,-12.315,-4.51
6,3,2014,2,-16.685,-17.33,-14.945,-13.51,-13.28,-12.275,-9.085,-5.67,-9.3,-13.105,-13.5,-11.31,-12.515,-13.04,-12.845,-10.16,-7.765,-5.37,-5.3,-2.24,2.77,3.5,-5.9,-14.955,-10.595,-10.615,-5.135,-11.48,-10.89,-10.6,-12.315
6,4,2014,3,-18.335,-16.685,-17.33,-14.945,-13.51,-13.28,-12.275,-9.085,-5.67,-9.3,-13.105,-13.5,-11.31,-12.515,-13.04,-12.845,-10.16,-7.765,-5.37,-5.3,-2.24,2.77,3.5,-5.9,-14.955,-10.595,-10.615,-5.135,-11.48,-10.89,-10.6
6,5,2014,4,-16.38,-18.335,-16.685,-17.33,-14.945,-13.51,-13.28,-12.275,-9.085,-5.67,-9.3,-13.105,-13.5,-11.31,-12.515,-13.04,-12.845,-10.16,-7.765,-5.37,-5.3,-2.24,2.77,3.5,-5.9,-14.955,-10.595,-10.615,-5.135,-11.48,-10.89
6,6,2014,5,-17.86,-16.38,-18.335,-16.685,-17.33,-14.945,-13.51,-13.28,-12.275,-9.085,-5.67,-9.3,-13.105,-13.5,-11.31,-12.515,-13.04,-12.845,-10.16,-7.765,-5.37,-5.3,-2.24,2.77,3.5,-5.9,-14.955,-10.595,-10.615,-5.135,-11.48
6,7,2014,6,-19.21,-17.86,-16.38,-18.335,-16.685,-17.33,-14.945,-13.51,-13.28,-12.275,-9.085,-5.67,-9.3,-13.105,-13.5,-11.31,-12.515,-13.04,-12.845,-10.16,-7.765,-5.37,-5.3,-2.24,2.77,3.5,-5.9,-14.955,-10.595,-10.615,-5.135
6,8,2014,7,-13.915,-19.21,-17.86,-16.38,-18.335,-16.685,-17.33,-14.945,-13.51,-13.28,-12.275,-9.085,-5.67,-9.3,-13.105,-13.5,-11.31,-12.515,-13.04,-12.845,-10.16,-7.765,-5.37,-5.3,-2.24,2.77,3.5,-5.9,-14.955,-10.595,-10.615
6,9,2014,1,-6.92,-13.915,-19.21,-17.86,-16.38,-18.335,-16.685,-17.33,-14.945,-13.51,-13.28,-12.275,-9.085,-5.67,-9.3,-13.105,-13.5,-11.31,-12.515,-13.04,-12.845,-10.16,-7.765,-5.37,-5.3,-2.24,2.77,3.5,-5.9,-14.955,-10.595
6,10,2014,2,-10.255,-6.92,-13.915,-19.21,-17.86,-16.38,-18.335,-16.685,-17.33,-14.945,-13.51,-13.28,-12.275,-9.085,-5.67,-9.3,-13.105,-13.5,-11.31,-12.515,-13.04,-12.845,-10.16,-7.765,-5.37,-5.3,-2.24,2.77,3.5,-5.9,-14.955
6,11,2014,3,-14.445,-10.255,-6.92,-13.915,-19.21,-17.86,-16.38,-18.335,-16.685,-17.33,-14.945,-13.51,-13.28,-12.275,-9.085,-5.67,-9.3,-13.105,-13.5,-11.31,-12.515,-13.04,-12.845,-10.16,-7.765,-5.37,-5.3,-2.24,2.77,3.5,-5.9
6,12,2014,4,-13.545,-14.445,-10.255,-6.92,-13.915,-19.21,-17.86,-16.38,-18.335,-16.685,-17.33,-14.945,-13.51,-13.28,-12.275,-9.085,-5.67,-9.3,-13.105,-13.5,-11.31,-12.515,-13.04,-12.845,-10.16,-7.765,-5.37,-5.3,-2.24,2.77,3.5
