10,25,2013,5,4.6,-2.83,-2.66,4.44,0.985,6.5,11.0,3.13,5.375,5.96,-1.0,-6.74,-7.23,-15.87,-12.105,-7.42,-4.78,-2.15,-1.745,1.605,-1.74,-16.705,-17.93,-16.345,-13.935,-8.42,-8.1,-11.445,-14.3,-16.73,-13.02
6,13,2014,5,-15.78,-13.545,-14.445,-10.255,-6.92,-13.915,-19.21,-17.86,-16.38,-18.335,-16.685,-17.33,-14.945,-13.51,-13.28,-12.275,-9.085,-5.67,-9.3,-13.105,-13.5,-11.31,-12.515,-13.04,-12.845,-10.16,-7.765,-5.37,-5.3,-2.24,2.77
6,14,2014,6,-16.965,-15.78,-13.545,-14.445,-10.255,-6.92,-13.915,-19.21,-17.86,-16.38,-18.335,-16.685,-17.33,-14.945,-13.51,-13.28,-12.275,-9.085,-5.67,-9.3,-13.105,-13.5,-11.31,-12.515,-13.04,-12.845,-10.16,-7.765,-5.37,-5.3,-2.24
6,15,2014,7,-19.03,-16.965,-15.78,-13.545,-14.445,-10.255,-6.92,-13.915,-19.21,-17.86,-16.38,-18.335,-16.685,-17.33,-14.945,-13.51,-13.28,-12.275,-9.085,-5.67,-9.3,-13.105,-13.5,-11.31,-12.515,-13.04,-12.845,-10.16,-7.765,-5.37,-5.3
6,16,2014,1,-19.415,-19.03,-16.965,-15.78,-13.545,-14.445,-10.255,-6.92,-13.915,-19.21,-17.86,-16.38,-18.335,-16.685,-17.33,-14.945,-13.51,-13.28,-12.275,-9.085,-5.67,-9.3,-13.105,-13.5,-11.31,-12.515,-13.04,-12.845,-10.16,-7.765,-5.37
6,17,2014,2,-19.955,-19.415,-19.03,-16.965,-15.78,-13.545,-14.445,-10.255,-6.92,-13.915,-19.21,-17.86,-16.38,-18.335,-16.685,-17.33,-14.945,-13.51,-13.28,-12.275,-9.085,-5.67,-9.3,-13.105,-13.5,-11.31,-12.515,-13.04,-12.845,-10.16,-7.765
6,18,2014,3,-19.755,-19.955,-19.415,-19.03,-16.965,-15.78,-13.545,-14.445,-10.255,-6.92,-13.915,-19.21,-17.86,-16.38,-18.335,-16.685,-17.33,-14.945,-13.51,-13.28,-12.275,-9.085,-5.67,-9.3,-13.105,-13.5,-11.31,-12.515,-13.04,-12.845,-10.16
6,19,2014,4,-19.305,-19.755,-19.955,-19.415,-19.03,-16.965,-15.78,-13.545,-14.445,-10.255,-6.92,-13.915,-19.21,-17.86,-16.38,-18.335,-16.685,-17.33,-14.945,-13.51,-13.28,-12.275,-9.085,-5.67,-9.3,-13.105,-13.5,-11.31,-12.515,-13.04,-12.845
6,20,2014,5,-18.625,-19.305,-19.755,-19.955,-19.415,-19.03,-16.965,-15.78,-13.545,-14.445,-10.255,-6.92,-13.915,-19.21,-17.86,-16.38,-18.335,-16.685,-17.33,-14.945,-13.51,-13.28,-12.275,-9.085,-5.67,-9.3,-13.105,-13.5,-11.31,-12.515,-13.04
6,21,2014,6,-16.945,-18.625,-19.305,-19.755,-19.955,-19.415,-19.03,-16.965,-15.78,-13.545,-14.445,-10.255,-6.92,-13.915,-19.21,-17.86,-16.38,-18.335,-16.685,-17.33,-14.945,-13.51,-13.28,-12.275,-9.085,-5.67,-9.3,-13.105,-13.5,-11.31,-12.515
6,22,2014,7,-10.955,-16.945,-18.625,-19.305,-19.755,-19.955,-19.415,-19.03,-16.965,-15.78,-13.545,-14.445,-10.255,-6.92,-13.915,-19.21,-17.86,-16.38,-18.335,-16.685,-17.33,-14.945,-13.51,-13.28,-12.275,-9.085,-5.67,-9.3,-13.105,-13.5,-11.31
6,23,2014,1,-12.94,-10.955,-16.945,-18.625,-19.305,-19.755,-19.955,-19.415,-19.03,-16.965,-15.78,-13.545,-14.445,-10.255,-6.92,-13.915,-19.21,-17.86,-16.38,-18.335,-16.685,-17.33,-14.945,-13.51,-13.28,-12.275,-9.085,-5.67,-9.3,-13.105,-13.5
6,24,2014,2,-15.37,-12.94,-10.955,-16.945,-18.625,-19.305,-19.755,-19.955,-19.415,-19.03,-16.965,-15.78,-13.545,-14.445,-10.255,-6.92,-13.915,-19.21,-17.86,-16.38,-18.335,-16.685,-17.33,-14.945,-13.51,-13.28,-12.275,-9.085,-5.67,-9.3,-13.105
6,25,2014,3,-10.94,-15.37,-12.94,-10.955,-16.945,-18.625,-19.305,-19.755,-19.955,-19.415,-19.03,-16.965,-15.78,-13.545,-14.445,-10.255,-6.92,-13.915,-19.21,-17.86,-16.38,-18.335,-16.685,-17.33,-14.945,-13.51,-13.28,-12.275,-9.085,-5.67,-9.3
6,26,2014,4,-14.93,-10.94,-15.37,-12.94,-10.955,-16.945,-18.625,-19.305,-19.755,-19.955,-19.415,-19.03,-16.965,-15.78,-13.545,-14.445,-10.255,-6.92,-13.915,-19.21,-17.86,-16.38,-18.335,-16.685,-17.33,-14.945,-13.51,-13.28,-12.275,-9.085,-5.67
6,27,2014,5,-16.86,-14.93,-10.94,-15.37,-12.94,-10.955,-16.945,-18.625,-19.305,-19.755,-19.955,-19.415,-19.03,-16.965,-15.78,-13.545,-14.445,-10.255,-6.92,-13.915,-19.21,-17.86,-16.38,-18.335,-16.685,-17.33,-14.945,-13.51,-13.28,-12.275,-9.085
6,28,2014,6,-18.105,-16.86,-14.93,-10.94,-15.37,-12.94,-10.955,-16.945,-18.625,-19.305,-19.755,-19.955,-19.415,-19.03,-16.965,-15.78,-13.545,-14.445,-10.255,-6.92,-13.915,-19.21,-17.86,-16.38,-18.335,-16.685,-17.33,-14.945,-13.51,-13.28,-12.275
6,29,2014,7,-21.075,-18.105,-16.86,-14.93,-10.94,-15.37,-12.94,-10.955,-16.945,-18.625,-19.305,-19.755,-19.955,-19.415,-19.03,-16.965,-15.78,-13.545,-14.445,-10.255,-6.92,-13.915,-19.21,-17.86,-16.38,-18.335,-16.685,-17.33,-14.945,-13.51,-13.28
6,30,2014,1,-20.525,-21.075,-18.105,-16.86,-14.93,-10.94,-15.37,-12.94,-10.955,-16.945,-18.625,-19.305,-19.755,-19.955,-19.415,-19.03,-16.965,-15.78,-13.545,-14.445,-10.255,-6.92,-13.915,-19.21,-17.86,-16.38,-18.335,-16.685,-17.33,-14.945,-13.51
7,1,2014,2,-18.67,-20.525,-21.075,-18.105,-16.86,-14.93,-10.94,-15.37,-12.94,-10.955,-16.945,-18.625,-19.305,-19.755,-19.955,-19.415,-19.03,-16.965,-15.78,-13.545,-14.445,-10.255,-6.92,-13.915,-19.21,-17.86,-16.38,-18.335,-16.685,-17.33,-14.945
7,2,2014,3,-19.96,-18.67,-20.525,-21.075,-18.105,-16.86,-14.93,-10.94,-15.37,-12.94,-10.955,-16.945,-18.625,-19.305,-19.755,-19.955,-19.415,-19.03,-16.965,-15.78,-13.545,-14.445,-10.255,-6.92,-13.915,-19.21,-17.86,-16.38,-18.335,-16.685,-17.33
7,3,2014,4,-13.57,-19.96,-18.67,-20.525,-21.075,-18.105,-16.86,-14.93,-10.94,-15.37,-12.94,-10.955,-16.945,-18.625,-19.305,-19.755,-19.955,-19.415,-19.03,-16.965,-15.78,-13.545,-14.445,-10.255,-6.92,-13.915,-19.21,-17.86,-16.38,-18.335,-16.685
7,4,2014,5,-17.47,-13.57,-19.96,-18.67,-20.525,-21.075,-18.105,-16.86,-14.93,-10.94,-15.37,-12.94,-10.955,-16.945,-18.625,-19.305,-19.755,-19.955,-19.415,-19.03,-16.965,-15.78,-13.545,-14.445,-10.255,-6.92,-13.915,-19.21,-17.86,-16.38,-18.335
7,5,2014,6,-17.27,-17.47,-13.57,-19.96,-18.67,-20.525,-21.075,-18.105,-16.86,-14.93,-10.94,-15.37,-12.94,-10.955,-16.945,-18.625,-19.305,-19.755,-19.955,-19.415,-19.03,-16.965,-15.78,-13.545,-14.445,-10.255,-6.92,-13.915,-19.21,-17.86,-16.38
7,6,2014,7,-18.46,-17.27,-17.47,-13.57,-19.96,-18.67,-20.525,-21.075,-18.105,-16.86,-14.93,-10.94,-15.37,-12.94,-10.955,-16.945,-18.625,-19.305,-19.755,-19.955,-19.415,-19.03,-16.965,-15.78,-13.545,-14.445,-10.255,-6.92,-13.915,-19.21,-17.86
7,7,2014,1,-20.825,-18.46,-17.27,-17.47,-13.57,-19.96,-18.67,-20.525,-21.075,-18.105,-16.86,-14.93,-10.94,-15.37,-12.94,-10.955,-16.945,-18.625,-19.305,-19.755,-19.955,-19.415,-19.03,-16.965,-15.78,-13.545,-14.445,-10.255,-6.92,-13.915,-19.21
7,8,2014,2,-22.505,-20.825,-18.46,-17.27,-17.47,-13.57,-19.96,-18.67,-20.525,-21.075,-18.105,-16.86,-14.93,-10.94,-15.37,-12.94,-10.955,-16.945,-18.625,-19.305,-19.755,-19.955,-19.415,-19.03,-16.965,-15.78,-13.545,-14.445,-10.255,-6.92,-13.915
7,9,2014,3,-21.835,-22.505,-20.825,-18.46,-17.27,-17.47,-13.57,-19.96,-18.67,-20.525,-21.075,-18.105,-16.86,-14.93,-10.94,-15.37,-12.94,-10.955,-16.945,-18.625,-19.305,-19.755,-19.955,-19.415,-19.03,-16.965,-15.78,-13.545,-14.445,-10.255,-6.92
7,10,2014,4,-22.205,-21.835,-22.505,-20.825,-18.46,-17.27,-17.47,-13.57,-19.96,-18.67,-20.525,-21.075,-18.105,-16.86,-14.93,-10.94,-15.37,-12.94,-10.955,-16.945,-18.625,-19.305,-19.755,-19.955,-19.415,-19.03,-16.965,-15.78,-13.545,-14.445,-10.255
7,11,2014,5,-19.835,-22.205,-21.835,-22.505,-20.825,-18.46,-17.27,-17.47,-13.57,-19.96,-18.67,-20.525,-21.075,-18.105,-16.86,-14.93,-10.94,-15.37,-12.94,-10.955,-16.945,-18.625,-19.305,-19.755,-19.955,-19.415,-19.03,-16.965,-15.78,-13.545,-14.445
7,12,2014,6,-21.78,-19.835,-22.205,-21.835,-22.505,-20.825,-18.46,-17.27,-17.47,-13.57,-19.96,-18.67,-20.525,-21.075,-18.105,-16.86,-14.93,-10.94,-15.37,-12.94,-10.955,-16.945,-18.625,-19.305,-19.755,-19.955,-19.415,-19.03,-16.965,-15.78,-13.545
7,13,2014,7,-24.02,-21.78,-19.835,-22.205,-21.835,-22.505,-20.825,-18.46,-17.27,-17.47,-13.57,-19.96,-18.67,-20.525,-21.075,-18.105,-16.86,-14.93,-10.94,-15.37,-12.94,-10.955,-16.945,-18.625,-19.305,-19.755,-19.955,-19.415,-19.03,-16.965,-15.78
7,14,2014,1,-23.645,-24.02,-21.78,-19.835,-22.205,-21.835,-22.505,-20.825,-18.46,-17.27,-17.47,-13.57,-19.96,-18.67,-20.525,-21.075,-18.105,-16.86,-14.93,-10.94,-15.37,-12.94,-10.955,-16.945,-18.625,-19.305,-19.755,-19.955,-19.415,-19.03,-16.965
7,15,2014,2,-19.16,-23.645,-24.02,-21.78,-19.835,-22.205,-21.835,-22.505,-20.825,-18.46,-17.27,-17.47,-13.57,-19.96,-18.67,-20.525,-21.075,-18.105,-16.86,-14.93,-10.94,-15.37,-12.94,-10.955,-16.945,-18.625,-19.305,-19.755,-19.955,-19.415,-19.03
7,16,2014,3,-14.705,-19.16,-23.645,-24.02,-21.78,-19.835,-22.205,-21.835,-22.505,-20.825,-18.46,-17.27,-17.47,-13.57,-19.96,-18.67,-20.525,-21.075,-18.105,-16.86,-14.93,-10.94,-15.37,-12.94,-10.955,-16.945,-18.625,-19.305,-19.755,-19.955,-19.415
7,17,2014,4,-8.85,-14.705,-19.16,-23.645,-24.02,-21.78,-19.835,-22.205,-21.835,-22.505,-20.825,-18.46,-17.27,-17.47,-13.57,-19.96,-18.67,-20.525,-21.075,-18.105,-16.86,-14.93,-10.94,-15.37,-12.94,-10.955,-16.945,-18.625,-19.305,-19.755,-19.955
7,18,2014,5,-5.835,-8.85,-14.705,-19.16,-23.645,-24.02,-21.78,-19.835,-22.205,-21.835,-22.505,-20.825,-18.46,-17.27,-17.47,-13.57,-19.96,-18.67,-20.525,-21.075,-18.105,-16.86,-14.93,-10.94,-15.37,-12.94,-10.955,-16.945,-18.625,-19.305,-19.755
7,19,2014,6,-7.6,-5.835,-8.85,-14.705,-19.16,-23.645,-24.02,-21.78,-19.835,-22.205,-21.835,-22.505,-20.825,-18.46,-17.27,-17.47,-13.57,-19.96,-18.67,-20.525,-21.075,-18.105,-16.86,-14.93,-10.94,-15.37,-12.94,-10.955,-16.945,-18.625,-19.305
7,20,2014,7,-13.875,-7.6,-5.835,-8.85,-14.705,-19.16,-23.645,-24.02,-21.78,-19.835,-22.205,-21.835,-22.505,-20.825,-18.46,-17.27,-17.47,-13.57,-19.96,-18.67,-20.525,-21.075,-18.105,-16.86,-14.93,-10.94,-15.37,-12.94,-10.955,-16.945,-18.625
7,21,2014,1,-19.68,-13.875,-7.6,-5.835,-8.85,-14.705,-19.16,-23.645,-24.02,-21.78,-19.835,-22.205,-21.835,-22.505,-20.825,-18.46,-17.27,-17.47,-13.57,-19.96,-18.67,-20.525,-21.075,-18.105,-16.86,-14.93,-10.94,-15.37,-12.94,-10.955,-16.945
7,22,2014,2,-21.43,-19.68,-13.875,-7.6,-5.835,-8.85,-14.705,-19.16,-23.645,-24.02,-21.78,-19.835,-22.205,-21.835,-22.505,-20.825,-18.46,-17.27,-17.47,-13.57,-19.96,-18.67,-20.525,-21.075,-18.105,-16.86,-14.93,-10.94,-15.37,-12.94,-10.955
7,23,2014,3,-19.615,-21.43,-19.68,-13.875,-7.6,-5.835,-8.85,-14.705,-19.16,-23.645,-24.02,-21.78,-19.835,-22.205,-21.835,-22.505,-20.825,-18.46,-17.27,-17.47,-13.57,-19.96,-18.67,-20.525,-21.075,-18.105,-16.86,-14.93,-10.94,-15.37,-12.94
7,24,2014,4,-18.985,-19.615,-21.43,-19.68,-13.875,-7.6,-5.835,-8.85,-14.705,-19.16,-23.645,-24.02,-21.78,-19.835,-22.205,-21.835,-22.505,-20.825,-18.46,-17.27,-17.47,-13.57,-19.96,-18.67,-20.525,-21.075,-18.105,-16.86,-14.93,-10.94,-15.37
7,25,2014,5,-21.305,-18.985,-19.615,-21.43,-19.68,-13.875,-7.6,-5.835,-8.85,-14.705,-19.16,-23.645,-24.02,-21.78,-19.835,-22.205,-21.835,-22.505,-20.825,-18.46,-17.27,-17.47,-13.57,-19.96,-18.67,-20.525,-21.075,-18.105,-16.86,-14.93,-10.94
7,26,2014,6,-24.38,-21.305,-18.985,-19.615,-21.43,-19.68,-13.875,-7.6,-5.835,-8.85,-14.705,-19.16,-23.645,-24.02,-21.78,-19.835,-22.205,-21.835,-22.505,-20.825,-18.46,-17.27,-17.47,-13.57,-19.96,-18.67,-20.525,-21.075,-18.105,-16.86,-14.93
7,27,2014,7,-25.96,-24.38,-21.305,-18.985,-19.615,-21.43,-19.68,-13.875,-7.6,-5.835,-8.85,-14.705,-19.16,-23.645,-24.02,-21.78,-19.835,-22.205,-21.835,-22.505,-20.825,-18.46,-17.27,-17.47,-13.57,-19.96,-18.67,-20.525,-21.075,-18.105,-16.86
7,28,2014,1,-23.285,-25.96,-24.38,-21.305,-18.985,-19.615,-21.43,-19.68,-13.875,-7.6,-5.835,-8.85,-14.705,-19.16,-23.645,-24.02,-21.78,-19.835,-22.205,-21.835,-22.505,-20.825,-18.46,-17.27,-17.47,-13.57,-19.96,-18.67,-20.525,-21.075,-18.105
7,29,2014,2,-14.515,-23.285,-25.96,-24.38,-21.305,-18.985,-19.615,-21.43,-19.68,-13.875,-7.6,-5.835,-8.85,-14.705,-19.16,-23.645,-24.02,-21.78,-19.835,-22.205,-21.835,-22.505,-20.825,-18.46,-17.27,-17.47,-13.57,-19.96,-18.67,-20.525,-21.075
7,30,2014,3,-17.22,-14.515,-23.285,-25.96,-24.38,-21.305,-18.985,-19.615,-21.43,-19.68,-13.875,-7.6,-5.835,-8.85,-14.705,-19.16,-23.645,-24.02,-21.78,-19.835,-22.205,-21.835,-22.505,-20.825,-18.46,-17.27,-17.47,-13.57,-19.96,-18.67,-20.525
7,31,2014,4,-12.315,-17.22,-14.515,-23.285,-25.96,-24.38,-21.305,-18.985,-19.615,-21.43,-19.68,-13.875,-7.6,-5.835,-8.85,-14.705,-19.16,-23.645,-24.02,-21.78,-19.835,-22.205,-21.835,-22.505,-20.825,-18.46,-17.27,-17.47,-13.57,-19.96,-18.67
8,1,2014,5,-9.9,-12.315,-17.22,-14.515,-23.285,-25.96,-24.38,-21.305,-18.985,-19.615,-21.43,-19.68,-13.875,-7.6,-5.835,-8.85,-14.705,-19.16,-23.645,-24.02,-21.78,-19.835,-22.205,-21.835,-22.505,-20.825,-18.46,-17.27,-17.47,-13.57,-19.96
8,2,2014,6,-12.78,-9.9,-12.315,-17.22,-14.515,-23.285,-25.96,-24.38,-21.305,-18.985,-19.615,-21.43,-19.68,-13.875,-7.6,-5.835,-8.85,-14.705,-19.16,-23.645,-24.02,-21.78,-19.835,-22.205,-21.835,-22.505,-20.825,-18.46,-17.27,-17.47,-13.57
8,3,2014,7,-16.325,-12.78,-9.9,-12.315,-17.22,-14.515,-23.285,-25.96,-24.38,-21.305,-18.985,-19.615,-21.43,-19.68,-13.875,-7.6,-5.835,-8.85,-14.705,-19.16,-23.645,-24.02,-21.78,-19.835,-22.205,-21.835,-22.505,-20.825,-18.46,-17.27,-17.47
8,4,2014,1,-17.62,-16.325,-12.78,-9.9,-12.315,-17.22,-14.515,-23.285,-25.96,-24.38,-21.305,-18.985,-19.615,-21.43,-19.68,-13.875,-7.6,-5.835,-8.85,-14.705,-19.16,-23.645,-24.02,-21.78,-19.835,-22.205,-21.835,-22.505,-20.825,-18.46,-17.27
8,5,2014,2,-19.735,-17.62,-16.325,-12.78,-9.9,-12.315,-17.22,-14.515,-23.285,-25.96,-24.38,-21.305,-18.985,-19.615,-21.43,-19.68,-13.875,-7.6,-5.835,-8.85,-14.705,-19.16,-23.645,-24.02,-21.78,-19.835,-22.205,-21.835,-22.505,-20.825,-18.46
8,6,2014,3,-23.08,-19.735,-17.62,-16.325,-12.78,-9.9,-12.315,-17.22,-14.515,-23.285,-25.96,-24.38,-21.305,-18.985,-19.615,-21.43,-19.68,-13.875,-7.6,-5.835,-8.85,-14.705,-19.16,-23.645,-24.02,-21.78,-19.835,-22.205,-21.835,-22.505,-20.825
8,7,2014,4,-23.67,-23.08,-19.735,-17.62,-16.325,-12.78,-9.9,-12.315,-17.22,-14.515,-23.285,-25.96,-24.38,-21.305,-18.985,-19.615,-21.43,-19.68,-13.875,-7.6,-5.835,-8.85,-14.705,-19.16,-23.645,-24.02,-21.78,-19.835,-22.205,-21.835,-22.505
8,8,2014,5,-26.8,-23.67,-23.08,-19.735,-17.62,-16.325,-12.78,-9.9,-12.315,-17.22,-14.515,-23.285,-25.96,-24.38,-21.305,-18.985,-19.615,-21.43,-19.68,-13.875,-7.6,-5.835,-8.85,-14.705,-19.16,-23.645,-24.02,-21.78,-19.835,-22.205,-21.835
8,9,2014,6,-25.23,-26.8,-23.67,-23.08,-19.735,-17.62,-16.325,-12.78,-9.9,-12.315,-17.22,-14.515,-23.285,-25.96,-24.38,-21.305,-18.985,-19.615,-21.43,-19.68,-13.875,-7.6,-5.835,-8.85,-14.705,-19.16,-23.645,-24.02,-21.78,-19.835,-22.205
8,10,2014,7,-24.485,-25.23,-26.8,-23.67,-23.08,-19.735,-17.62,-16.325,-12.78,-9.9,-12.315,-17.22,-14.515,-23.285,-25.96,-24.38,-21.305,-18.985,-19.615,-21.43,-19.68,-13.875,-7.6,-5.835,-8.85,-14.705,-19.16,-23.645,-24.02,-21.78,-19.835
8,11,2014,1,-23.29,-24.485,-25.23,-26.8,-23.67,-23.08,-19.735,-17.62,-16.325,-12.78,-9.9,-12.315,-17.22,-14.515,-23.285,-25.96,-24.38,-21.305,-18.985,-19.615,-21.43,-19.68,-13.875,-7.6,-5.835,-8.85,-14.705,-19.16,-23.645,-24.02,-21.78
8,12,2014,2,-20.8,-23.29,-24.485,-25.23,-26.8,-23.67,-23.08,-19.735,-17.62,-16.325,-12.78,-9.9,-12.315,-17.22,-14.515,-23.285,-25.96,-24.38,-21.305,-18.985,-19.615,-21.43,-19.68,-13.875,-7.6,-5.835,-8.85,-14.705,-19.16,-23.645,-24.02
8,13,2014,3,-16.16,-20.8,-23.29,-24.485,-25.23,-26.8,-23.67,-23.08,-19.735,-17.62,-16.325,-12.78,-9.9,-12.315,-17.22,-14.515,-23.285,-25.96,-24.38,-21.305,-18.985,-19.615,-21.43,-19.68,-13.875,-7.6,-5.835,-8.85,-14.705,-19.16,-23.645
8,14,2014,4,-18.125,-16.16,-20.8,-23.29,-24.485,-25.23,-26.8,-23.67,-23.08,-19.735,-17.62,-16.325,-12.78,-9.9,-12.315,-17.22,-14.515,-23.285,-25.96,-24.38,-21.305,-18.985,-19.615,-21.43,-19.68,-13.875,-7.6,-5.835,-8.85,-14.705,-19.16
8,15,2014,5,-21.475,-18.125,-16.16,-20.8,-23.29,-24.485,-25.23,-26.8,-23.67,-23.08,-19.735,-17.62,-16.325,-12.78,-9.9,-12.315,-17.22,-14.515,-23.285,-25.96,-24.38,-21.305,-18.985,-19.615,-21.43,-19.68,-13.875,-7.6,-5.835,-8.85,-14.705
8,16,2014,6,-24.925,-21.475,-18.125,-16.16,-20.8,-23.29,-24.485,-25.23,-26.8,-23.67,-23.08,-19.735,-17.62,-16.325,-12.78,-9.9,-12.315,-17.22,-14.515,-23.285,-25.96,-24.38,-21.305,-18.985,-19.615,-21.43,-19.68,-13.875,-7.6,-5.835,-8.85
8,17,2014,7,-14.06,-24.925,-21.475,-18.125,-16.16,-20.8,-23.29,-24.485,-25.23,-26.8,-23.67,-23.08,-19.735,-17.62,-16.325,-12.78,-9.9,-12.315,-17.22,-14.515,-23.285,-25.96,-24.38,-21.305,-18.985,-19.615,-21.43,-19.68,-13.875,-7.6,-5.835
8,18,2014,1,-17.625,-14.06,-24.925,-21.475,-18.125,-16.16,-20.8,-23.29,-24.485,-25.23,-26.8,-23.67,-23.08,-19.735,-17.62,-16.325,-12.78,-9.9,-12.315,-17.22,-14.515,-23.285,-25.96,-24.38,-21.305,-18.985,-19.615,-21.43,-19.68,-13.875,-7.6
