10,25,2013,5,4.6,-2.83,-2.66,4.44,0.985,6.5,11.0,3.13,5.375,5.96,-1.0,-6.74,-7.23,-15.87,-12.105,-7.42,-4.78,-2.15,-1.745,1.605,-1.74,-16.705,-17.93,-16.345,-13.935,-8.42,-8.1,-11.445,-14.3,-16.73,-13.02
8,19,2014,2,-19.92,-17.625,-14.06,-24.925,-21.475,-18.125,-16.16,-20.8,-23.29,-24.485,-25.23,-26.8,-23.67,-23.08,-19.735,-17.62,-16.325,-12.78,-9.9,-12.315,-17.22,-14.515,-23.285,-25.96,-24.38,-21.305,-18.985,-19.615,-21.43,-19.68,-13.875
8,20,2014,3,-22.775,-19.92,-17.625,-14.06,-24.925,-21.475,-18.125,-16.16,-20.8,-23.29,-24.485,-25.23,-26.8,-23.67,-23.08,-19.735,-17.62,-16.325,-12.78,-9.9,-12.315,-17.22,-14.515,-23.285,-25.96,-24.38,-21.305,-18.985,-19.615,-21.43,-19.68
8,21,2014,4,-23.35,-22.775,-19.92,-17.625,-14.06,-24.925,-21.475,-18.125,-16.16,-20.8,-23.29,-24.485,-25.23,-26.8,-23.67,-23.08,-19.735,-17.62,-16.325,-12.78,-9.9,-12.315,-17.22,-14.515,-23.285,-25.96,-24.38,-21.305,-18.985,-19.615,-21.43
8,22,2014,5,-24.775,-23.35,-22.775,-19.92,-17.625,-14.06,-24.925,-21.475,-18.125,-16.16,-20.8,-23.29,-24.485,-25.23,-26.8,-23.67,-23.08,-19.735,-17.62,-16.325,-12.78,-9.9,-12.315,-17.22,-14.515,-23.285,-25.96,-24.38,-21.305,-18.985,-19.615
8,23,2014,6,-23.53,-24.775,-23.35,-22.775,-19.92,-17.625,-14.06,-24.925,-21.475,-18.125,-16.16,-20.8,-23.29,-24.485,-25.23,-26.8,-23.67,-23.08,-19.735,-17.62,-16.325,-12.78,-9.9,-12.315,-17.22,-14.515,-23.285,-25.96,-24.38,-21.305,-18.985
8,24,2014,7,-23.28,-23.53,-24.775,-23.35,-22.775,-19.92,-17.625,-14.06,-24.925,-21.475,-18.125,-16.16,-20.8,-23.29,-24.485,-25.23,-26.8,-23.67,-23.08,-19.735,-17.62,-16.325,-12.78,-9.9,-12.315,-17.22,-14.515,-23.285,-25.96,-24.38,-21.305
8,25,2014,1,-23.695,-23.28,-23.53,-24.775,-23.35,-22.775,-19.92,-17.625,-14.06,-24.925,-21.475,-18.125,-16.16,-20.8,-23.29,-24.485,-25.23,-26.8,-23.67,-23.08,-19.735,-17.62,-16.325,-12.78,-9.9,-12.315,-17.22,-14.515,-23.285,-25.96,-24.38
8,26,2014,2,-22.955,-23.695,-23.28,-23.53,-24.775,-23.35,-22.775,-19.92,-17.625,-14.06,-24.925,-21.475,-18.125,-16.16,-20.8,-23.29,-24.485,-25.23,-26.8,-23.67,-23.08,-19.735,-17.62,-16.325,-12.78,-9.9,-12.315,-17.22,-14.515,-23.285,-25.96
8,27,2014,3,-20.67,-22.955,-23.695,-23.28,-23.53,-24.775,-23.35,-22.775,-19.92,-17.625,-14.06,-24.925,-21.475,-18.125,-16.16,-20.8,-23.29,-24.485,-25.23,-26.8,-23.67,-23.08,-19.735,-17.62,-16.325,-12.78,-9.9,-12.315,-17.22,-14.515,-23.285
8,28,2014,4,-20.165,-20.67,-22.955,-23.695,-23.28,-23.53,-24.775,-23.35,-22.775,-19.92,-17.625,-14.06,-24.925,-21.475,-18.125,-16.16,-20.8,-23.29,-24.485,-25.23,-26.8,-23.67,-23.08,-19.735,-17.62,-16.325,-12.78,-9.9,-12.315,-17.22,-14.515
8,29,2014,5,-16.65,-20.165,-20.67,-22.955,-23.695,-23.28,-23.53,-24.775,-23.35,-22.775,-19.92,-17.625,-14.06,-24.925,-21.475,-18.125,-16.16,-20.8,-23.29,-24.485,-25.23,-26.8,-23.67,-23.08,-19.735,-17.62,-16.325,-12.78,-9.9,-12.315,-17.22
8,30,2014,6,-18.745,-16.65,-20.165,-20.67,-22.955,-23.695,-23.28,-23.53,-24.775,-23.35,-22.775,-19.92,-17.625,-14.06,-24.925,-21.475,-18.125,-16.16,-20.8,-23.29,-24.485,-25.23,-26.8,-23.67,-23.08,-19.735,-17.62,-16.325,-12.78,-9.9,-12.315
8,31,2014,7,-19.905,-18.745,-16.65,-20.165,-20.67,-22.955,-23.695,-23.28,-23.53,-24.775,-23.35,-22.775,-19.92,-17.625,-14.06,-24.925,-21.475,-18.125,-16.16,-20.8,-23.29,-24.485,-25.23,-26.8,-23.67,-23.08,-19.735,-17.62,-16.325,-12.78,-9.9
9,1,2014,1,-21.595,-19.905,-18.745,-16.65,-20.165,-20.67,-22.955,-23.695,-23.28,-23.53,-24.775,-23.35,-22.775,-19.92,-17.625,-14.06,-24.925,-21.475,-18.125,-16.16,-20.8,-23.29,-24.485,-25.23,-26.8,-23.67,-23.08,-19.735,-17.62,-16.325,-12.78
9,2,2014,2,-22.75,-21.595,-19.905,-18.745,-16.65,-20.165,-20.67,-22.955,-23.695,-23.28,-23.53,-24.775,-23.35,-22.775,-19.92,-17.625,-14.06,-24.925,-21.475,-18.125,-16.16,-20.8,-23.29,-24.485,-25.23,-26.8,-23.67,-23.08,-19.735,-17.62,-16.325
9,3,2014,3,-21.725,-22.75,-21.595,-19.905,-18.745,-16.65,-20.165,-20.67,-22.955,-23.695,-23.28,-23.53,-24.775,-23.35,-22.775,-19.92,-17.625,-14.06,-24.925,-21.475,-18.125,-16.16,-20.8,-23.29,-24.485,-25.23,-26.8,-23.67,-23.08,-19.735,-17.62
9,4,2014,4,-21.955,-21.725,-22.75,-21.595,-19.905,-18.745,-16.65,-20.165,-20.67,-22.955,-23.695,-23.28,-23.53,-24.775,-23.35,-22.775,-19.92,-17.625,-14.06,-24.925,-21.475,-18.125,-16.16,-20.8,-23.29,-24.485,-25.23,-26.8,-23.67,-23.08,-19.735
9,5,2014,5,-21.48,-21.955,-21.725,-22.75,-21.595,-19.905,-18.745,-16.65,-20.165,-20.67,-22.955,-23.695,-23.28,-23.53,-24.775,-23.35,-22.775,-19.92,-17.625,-14.06,-24.925,-21.475,-18.125,-16.16,-20.8,-23.29,-24.485,-25.23,-26.8,-23.67,-23.08
9,6,2014,6,-20.65,-21.48,-21.955,-21.725,-22.75,-21.595,-19.905,-18.745,-16.65,-20.165,-20.67,-22.955,-23.695,-23.28,-23.53,-24.775,-23.35,-22.775,-19.92,-17.625,-14.06,-24.925,-21.475,-18.125,-16.16,-20.8,-23.29,-24.485,-25.23,-26.8,-23.67
9,7,2014,7,-14.0,-20.65,-21.48,-21.955,-21.725,-22.75,-21.595,-19.905,-18.745,-16.65,-20.165,-20.67,-22.955,-23.695,-23.28,-23.53,-24.775,-23.35,-22.775,-19.92,-17.625,-14.06,-24.925,-21.475,-18.125,-16.16,-20.8,-23.29,-24.485,-25.23,-26.8
9,8,2014,1,-18.09,-14.0,-20.65,-21.48,-21.955,-21.725,-22.75,-21.595,-19.905,-18.745,-16.65,-20.165,-20.67,-22.955,-23.695,-23.28,-23.53,-24.775,-23.35,-22.775,-19.92,-17.625,-14.06,-24.925,-21.475,-18.125,-16.16,-20.8,-23.29,-24.485,-25.23
9,9,2014,2,-22.305,-18.09,-14.0,-20.65,-21.48,-21.955,-21.725,-22.75,-21.595,-19.905,-18.745,-16.65,-20.165,-20.67,-22.955,-23.695,-23.28,-23.53,-24.775,-23.35,-22.775,-19.92,-17.625,-14.06,-24.925,-21.475,-18.125,-16.16,-20.8,-23.29,-24.485
9,10,2014,3,-24.14,-22.305,-18.09,-14.0,-20.65,-21.48,-21.955,-21.725,-22.75,-21.595,-19.905,-18.745,-16.65,-20.165,-20.67,-22.955,-23.695,-23.28,-23.53,-24.775,-23.35,-22.775,-19.92,-17.625,-14.06,-24.925,-21.475,-18.125,-16.16,-20.8,-23.29
9,11,2014,4,-16.18,-24.14,-22.305,-18.09,-14.0,-20.65,-21.48,-21.955,-21.725,-22.75,-21.595,-19.905,-18.745,-16.65,-20.165,-20.67,-22.955,-23.695,-23.28,-23.53,-24.775,-23.35,-22.775,-19.92,-17.625,-14.06,-24.925,-21.475,-18.125,-16.16,-20.8
9,12,2014,5,-1.97,-16.18,-24.14,-22.305,-18.09,-14.0,-20.65,-21.48,-21.955,-21.725,-22.75,-21.595,-19.905,-18.745,-16.65,-20.165,-20.67,-22.955,-23.695,-23.28,-23.53,-24.775,-23.35,-22.775,-19.92,-17.625,-14.06,-24.925,-21.475,-18.125,-16.16
9,13,2014,6,1.615,-1.97,-16.18,-24.14,-22.305,-18.09,-14.0,-20.65,-21.48,-21.955,-21.725,-22.75,-21.595,-19.905,-18.745,-16.65,-20.165,-20.67,-22.955,-23.695,-23.28,-23.53,-24.775,-23.35,-22.775,-19.92,-17.625,-14.06,-24.925,-21.475,-18.125
9,14,2014,7,-6.23,1.615,-1.97,-16.18,-24.14,-22.305,-18.09,-14.0,-20.65,-21.48,-21.955,-21.725,-22.75,-21.595,-19.905,-18.745,-16.65,-20.165,-20.67,-22.955,-23.695,-23.28,-23.53,-24.775,-23.35,-22.775,-19.92,-17.625,-14.06,-24.925,-21.475
9,15,2014,1,-12.9,-6.23,1.615,-1.97,-16.18,-24.14,-22.305,-18.09,-14.0,-20.65,-21.48,-21.955,-21.725,-22.75,-21.595,-19.905,-18.745,-16.65,-20.165,-20.67,-22.955,-23.695,-23.28,-23.53,-24.775,-23.35,-22.775,-19.92,-17.625,-14.06,-24.925
9,16,2014,2,-17.535,-12.9,-6.23,1.615,-1.97,-16.18,-24.14,-22.305,-18.09,-14.0,-20.65,-21.48,-21.955,-21.725,-22.75,-21.595,-19.905,-18.745,-16.65,-20.165,-20.67,-22.955,-23.695,-23.28,-23.53,-24.775,-23.35,-22.775,-19.92,-17.625,-14.06
9,17,2014,3,-18.445,-17.535,-12.9,-6.23,1.615,-1.97,-16.18,-24.14,-22.305,-18.09,-14.0,-20.65,-21.48,-21.955,-21.725,-22.75,-21.595,-19.905,-18.745,-16.65,-20.165,-20.67,-22.955,-23.695,-23.28,-23.53,-24.775,-23.35,-22.775,-19.92,-17.625
9,18,2014,4,-16.39,-18.445,-17.535,-12.9,-6.23,1.615,-1.97,-16.18,-24.14,-22.305,-18.09,-14.0,-20.65,-21.48,-21.955,-21.725,-22.75,-21.595,-19.905,-18.745,-16.65,-20.165,-20.67,-22.955,-23.695,-23.28,-23.53,-24.775,-23.35,-22.775,-19.92
9,19,2014,5,-13.8,-16.39,-18.445,-17.535,-12.9,-6.23,1.615,-1.97,-16.18,-24.14,-22.305,-18.09,-14.0,-20.65,-21.48,-21.955,-21.725,-22.75,-21.595,-19.905,-18.745,-16.65,-20.165,-20.67,-22.955,-23.695,-23.28,-23.53,-24.775,-23.35,-22.775
9,20,2014,6,-16.755,-13.8,-16.39,-18.445,-17.535,-12.9,-6.23,1.615,-1.97,-16.18,-24.14,-22.305,-18.09,-14.0,-20.65,-21.48,-21.955,-21.725,-22.75,-21.595,-19.905,-18.745,-16.65,-20.165,-20.67,-22.955,-23.695,-23.28,-23.53,-24.775,-23.35
9,21,2014,7,-17.345,-16.755,-13.8,-16.39,-18.445,-17.535,-12.9,-6.23,1.615,-1.97,-16.18,-24.14,-22.305,-18.09,-14.0,-20.65,-21.48,-21.955,-21.725,-22.75,-21.595,-19.905,-18.745,-16.65,-20.165,-20.67,-22.955,-23.695,-23.28,-23.53,-24.775
9,22,2014,1,-15.13,-17.345,-16.755,-13.8,-16.39,-18.445,-17.535,-12.9,-6.23,1.615,-1.97,-16.18,-24.14,-22.305,-18.09,-14.0,-20.65,-21.48,-21.955,-21.725,-22.75,-21.595,-19.905,-18.745,-16.65,-20.165,-20.67,-22.955,-23.695,-23.28,-23.53
9,23,2014,2,-8.46,-15.13,-17.345,-16.755,-13.8,-16.39,-18.445,-17.535,-12.9,-6.23,1.615,-1.97,-16.18,-24.14,-22.305,-18.09,-14.0,-20.65,-21.48,-21.955,-21.725,-22.75,-21.595,-19.905,-18.745,-16.65,-20.165,-20.67,-22.955,-23.695,-23.28
9,24,2014,3,-7.6,-8.46,-15.13,-17.345,-16.755,-13.8,-16.39,-18.445,-17.535,-12.9,-6.23,1.615,-1.97,-16.18,-24.14,-22.305,-18.09,-14.0,-20.65,-21.48,-21.955,-21.725,-22.75,-21.595,-19.905,-18.745,-16.65,-20.165,-20.67,-22.955,-23.695
9,25,2014,4,-9.3,-7.6,-8.46,-15.13,-17.345,-16.755,-13.8,-16.39,-18.445,-17.535,-12.9,-6.23,1.615,-1.97,-16.18,-24.14,-22.305,-18.09,-14.0,-20.65,-21.48,-21.955,-21.725,-22.75,-21.595,-19.905,-18.745,-16.65,-20.165,-20.67,-22.955
9,26,2014,5,-11.105,-9.3,-7.6,-8.46,-15.13,-17.345,-16.755,-13.8,-16.39,-18.445,-17.535,-12.9,-6.23,1.615,-1.97,-16.18,-24.14,-22.305,-18.09,-14.0,-20.65,-21.48,-21.955,-21.725,-22.75,-21.595,-19.905,-18.745,-16.65,-20.165,-20.67
9,27,2014,6,-12.39,-11.105,-9.3,-7.6,-8.46,-15.13,-17.345,-16.755,-13.8,-16.39,-18.445,-17.535,-12.9,-6.23,1.615,-1.97,-16.18,-24.14,-22.305,-18.09,-14.0,-20.65,-21.48,-21.955,-21.725,-22.75,-21.595,-19.905,-18.745,-16.65,-20.165
9,28,2014,7,-12.57,-12.39,-11.105,-9.3,-7.6,-8.46,-15.13,-17.345,-16.755,-13.8,-16.39,-18.445,-17.535,-12.9,-6.23,1.615,-1.97,-16.18,-24.14,-22.305,-18.09,-14.0,-20.65,-21.48,-21.955,-21.725,-22.75,-21.595,-19.905,-18.745,-16.65
9,29,2014,1,-12.895,-12.57,-12.39,-11.105,-9.3,-7.6,-8.46,-15.13,-17.345,-16.755,-13.8,-16.39,-18.445,-17.535,-12.9,-6.23,1.615,-1.97,-16.18,-24.14,-22.305,-18.09,-14.0,-20.65,-21.48,-21.955,-21.725,-22.75,-21.595,-19.905,-18.745
9,30,2014,2,-15.07,-12.895,-12.57,-12.39,-11.105,-9.3,-7.6,-8.46,-15.13,-17.345,-16.755,-13.8,-16.39,-18.445,-17.535,-12.9,-6.23,1.615,-1.97,-16.18,-24.14,-22.305,-18.09,-14.0,-20.65,-21.48,-21.955,-21.725,-22.75,-21.595,-19.905
10,1,2014,3,-17.975,-15.07,-12.895,-12.57,-12.39,-11.105,-9.3,-7.6,-8.46,-15.13,-17.345,-16.755,-13.8,-16.39,-18.445,-17.535,-12.9,-6.23,1.615,-1.97,-16.18,-24.14,-22.305,-18.09,-14.0,-20.65,-21.48,-21.955,-21.725,-22.75,-21.595
10,2,2014,4,-16.705,-17.975,-15.07,-12.895,-12.57,-12.39,-11.105,-9.3,-7.6,-8.46,-15.13,-17.345,-16.755,-13.8,-16.39,-18.445,-17.535,-12.9,-6.23,1.615,-1.97,-16.18,-24.14,-22.305,-18.09,-14.0,-20.65,-21.48,-21.955,-21.725,-22.75
10,3,2014,5,-4.945,-16.705,-17.975,-15.07,-12.895,-12.57,-12.39,-11.105,-9.3,-7.6,-8.46,-15.13,-17.345,-16.755,-13.8,-16.39,-18.445,-17.535,-12.9,-6.23,1.615,-1.97,-16.18,-24.14,-22.305,-18.09,-14.0,-20.65,-21.48,-21.955,-21.725
10,4,2014,6,0.385,-4.945,-16.705,-17.975,-15.07,-12.895,-12.57,-12.39,-11.105,-9.3,-7.6,-8.46,-15.13,-17.345,-16.755,-13.8,-16.39,-18.445,-17.535,-12.9,-6.23,1.615,-1.97,-16.18,-24.14,-22.305,-18.09,-14.0,-20.65,-21.48,-21.955
10,5,2014,7,-7.025,0.385,-4.945,-16.705,-17.975,-15.07,-12.895,-12.57,-12.39,-11.105,-9.3,-7.6,-8.46,-15.13,-17.345,-16.755,-13.8,-16.39,-18.445,-17.535,-12.9,-6.23,1.615,-1.97,-16.18,-24.14,-22.305,-18.09,-14.0,-20.65,-21.48
10,6,2014,1,-10.245,-7.025,0.385,-4.945,-16.705,-17.975,-15.07,-12.895,-12.57,-12.39,-11.105,-9.3,-7.6,-8.46,-15.13,-17.345,-16.755,-13.8,-16.39,-18.445,-17.535,-12.9,-6.23,1.615,-1.97,-16.18,-24.14,-22.305,-18.09,-14.0,-20.65
10,7,2014,2,-17.945,-10.245,-7.025,0.385,-4.945,-16.705,-17.975,-15.07,-12.895,-12.57,-12.39,-11.105,-9.3,-7.6,-8.46,-15.13,-17.345,-16.755,-13.8,-16.39,-18.445,-17.535,-12.9,-6.23,1.615,-1.97,-16.18,-24.14,-22.305,-18.09,-14.0
10,8,2014,3,-15.8,-17.945,-10.245,-7.025,0.385,-4.945,-16.705,-17.975,-15.07,-12.895,-12.57,-12.39,-11.105,-9.3,-7.6,-8.46,-15.13,-17.345,-16.755,-13.8,-16.39,-18.445,-17.535,-12.9,-6.23,1.615,-1.97,-16.18,-24.14,-22.305,-18.09
10,9,2014,4,-18.17,-15.8,-17.945,-10.245,-7.025,0.385,-4.945,-16.705,-17.975,-15.07,-12.895,-12.57,-12.39,-11.105,-9.3,-7.6,-8.46,-15.13,-17.345,-16.755,-13.8,-16.39,-18.445,-17.535,-12.9,-6.23,1.615,-1.97,-16.18,-24.14,-22.305
10,10,2014,5,-14.715,-18.17,-15.8,-17.945,-10.245,-7.025,0.385,-4.945,-16.705,-17.975,-15.07,-12.895,-12.57,-12.39,-11.105,-9.3,-7.6,-8.46,-15.13,-17.345,-16.755,-13.8,-16.39,-18.445,-17.535,-12.9,-6.23,1.615,-1.97,-16.18,-24.14
10,11,2014,6,3.275,-14.715,-18.17,-15.8,-17.945,-10.245,-7.025,0.385,-4.945,-16.705,-17.975,-15.07,-12.895,-12.57,-12.39,-11.105,-9.3,-7.6,-8.46,-15.13,-17.345,-16.755,-13.8,-16.39,-18.445,-17.535,-12.9,-6.23,1.615,-1.97,-16.18
10,12,2014,7,1.555,3.275,-14.715,-18.17,-15.8,-17.945,-10.245,-7.025,0.385,-4.945,-16.705,-17.975,-15.07,-12.895,-12.57,-12.39,-11.105,-9.3,-7.6,-8.46,-15.13,-17.345,-16.755,-13.8,-16.39,-18.445,-17.535,-12.9,-6.23,1.615,-1.97
10,13,2014,1,-1.71,1.555,3.275,-14.715,-18.17,-15.8,-17.945,-10.245,-7.025,0.385,-4.945,-16.705,-17.975,-15.07,-12.895,-12.57,-12.39,-11.105,-9.3,-7.6,-8.46,-15.13,-17.345,-16.755,-13.8,-16.39,-18.445,-17.535,-12.9,-6.23,1.615
10,14,2014,2,0.135,-1.71,1.555,3.275,-14.715,-18.17,-15.8,-17.945,-10.245,-7.025,0.385,-4.945,-16.705,-17.975,-15.07,-12.895,-12.57,-12.39,-11.105,-9.3,-7.6,-8.46,-15.13,-17.345,-16.755,-13.8,-16.39,-18.445,-17.535,-12.9,-6.23
10,15,2014,3,-1.825,0.135,-1.71,1.555,3.275,-14.715,-18.17,-15.8,-17.945,-10.245,-7.025,0.385,-4.945,-16.705,-17.975,-15.07,-12.895,-12.57,-12.39,-11.105,-9.3,-7.6,-8.46,-15.13,-17.345,-16.755,-13.8,-16.39,-18.445,-17.535,-12.9
10,16,2014,4,-7.35,-1.825,0.135,-1.71,1.555,3.275,-14.715,-18.17,-15.8,-17.945,-10.245,-7.025,0.385,-4.945,-16.705,-17.975,-15.07,-12.895,-12.57,-12.39,-11.105,-9.3,-7.6,-8.46,-15.13,-17.345,-16.755,-13.8,-16.39,-18.445,-17.535
10,17,2014,5,-7.96,-7.35,-1.825,0.135,-1.71,1.555,3.275,-14.715,-18.17,-15.8,-17.945,-10.245,-7.025,0.385,-4.945,-16.705,-17.975,-15.07,-12.895,-12.57,-12.39,-11.105,-9.3,-7.6,-8.46,-15.13,-17.345,-16.755,-13.8,-16.39,-18.445
10,18,2014,6,-6.85,-7.96,-7.35,-1.825,0.135,-1.71,1.555,3.275,-14.715,-18.17,-15.8,-17.945,-10.245,-7.025,0.385,-4.945,-16.705,-17.975,-15.07,-12.895,-12.57,-12.39,-11.105,-9.3,-7.6,-8.46,-15.13,-17.345,-16.755,-13.8,-16.39
10,19,2014,7,-2.375,-6.85,-7.96,-7.35,-1.825,0.135,-1.71,1.555,3.275,-14.715,-18.17,-15.8,-17.945,-10.245,-7.025,0.385,-4.945,-16.705,-17.975,-15.07,-12.895,-12.57,-12.39,-11.105,-9.3,-7.6,-8.46,-15.13,-17.345,-16.755,-13.8
10,20,2014,1,-4.705,-2.375,-6.85,-7.96,-7.35,-1.825,0.135,-1.71,1.555,3.275,-14.715,-18.17,-15.8,-17.945,-10.245,-7.025,0.385,-4.945,-16.705,-17.975,-15.07,-12.895,-12.57,-12.39,-11.105,-9.3,-7.6,-8.46,-15.13,-17.345,-16.755
10,21,2014,2,-5.62,-4.705,-2.375,-6.85,-7.96,-7.35,-1.825,0.135,-1.71,1.555,3.275,-14.715,-18.17,-15.8,-17.945,-10.245,-7.025,0.385,-4.945,-16.705,-17.975,-15.07,-12.895,-12.57,-12.39,-11.105,-9.3,-7.6,-8.46,-15.13,-17.345
10,22,2014,3,-5.435,-5.62,-4.705,-2.375,-6.85,-7.96,-7.35,-1.825,0.135,-1.71,1.555,3.275,-14.715,-18.17,-15.8,-17.945,-10.245,-7.025,0.385,-4.945,-16.705,-17.975,-15.07,-12.895,-12.57,-12.39,-11.105,-9.3,-7.6,-8.46,-15.13
10,23,2014,4,-5.865,-5.435,-5.62,-4.705,-2.375,-6.85,-7.96,-7.35,-1.825,0.135,-1.71,1.555,3.275,-14.715,-18.17,-15.8,-17.945,-10.245,-7.025,0.385,-4.945,-16.705,-17.975,-15.07,-12.895,-12.57,-12.39,-11.105,-9.3,-7.6,-8.46
10,24,2014,5,-7.355,-5.865,-5.435,-5.62,-4.705,-2.375,-6.85,-7.96,-7.35,-1.825,0.135,-1.71,1.555,3.275,-14.715,-18.17,-15.8,-17.945,-10.245,-7.025,0.385,-4.945,-16.705,-17.975,-15.07,-12.895,-12.57,-12.39,-11.105,-9.3,-7.6
10,25,2014,6,-10.59,-7.355,-5.865,-5.435,-5.62,-4.705,-2.375,-6.85,-7.96,-7.35,-1.825,0.135,-1.71,1.555,3.275,-14.715,-18.17,-15.8,-17.945,-10.245,-7.025,0.385,-4.945,-16.705,-17.975,-15.07,-12.895,-12.57,-12.39,-11.105,-9.3
10,26,2014,7,-11.02,-10.77,-7.45,-6.185,-5.43,-5.62,-4.695,-2.365,-6.85,-7.96,-7.35,-1.825,0.135,-1.71,1.31,3.42,-14.715,-18.17,-15.8,-17.945,-10.245,-7.025,0.385,-4.945,-16.705,-17.975,-15.07,-12.895,-12.57,-12.39,-11.105
