10,25,2013,5,14.13,20.74,13.33,15.075,21.625,23.97,17.395,28.72,24.79,24.385,28.225,20.14,15.42,17.025,13.22,12.8,9.5,0.23,5.42,13.52,21.42,26.105,12.715,4.015,3.16,-2.61,5.46,12.645,18.715,8.04,1.085
1,23,2014,4,50.68,32.975,21.0,28.355,16.235,24.235,25.97,29.41,26.54,35.535,27.77,28.305,22.34,31.565,32.465,36.34,30.33,52.03,61.81,40.45,18.695,34.07,35.955,20.76,26.85,42.115,25.76,20.43,22.975,33.735,26.575
1,24,2014,5,27.34,50.68,32.975,21.0,28.355,16.235,24.235,25.97,29.41,26.54,35.535,27.77,28.305,22.34,31.565,32.465,36.34,30.33,52.03,61.81,40.45,18.695,34.07,35.955,20.76,26.85,42.115,25.76,20.43,22.975,33.735
1,25,2014,6,18.775,27.34,50.68,32.975,21.0,28.355,16.235,24.235,25.97,29.41,26.54,35.535,27.77,28.305,22.34,31.565,32.465,36.34,30.33,52.03,61.81,40.45,18.695,34.07,35.955,20.76,26.85,42.115,25.76,20.43,22.975
1,26,2014,7,27.925,18.775,27.34,50.68,32.975,21.0,28.355,16.235,24.235,25.97,29.41,26.54,35.535,27.77,28.305,22.34,31.565,32.465,36.34,30.33,52.03,61.81,40.45,18.695,34.07,35.955,20.76,26.85,42.115,25.76,20.43
1,27,2014,1,49.26,27.925,18.775,27.34,50.68,32.975,21.0,28.355,16.235,24.235,25.97,29.41,26.54,35.535,27.77,28.305,22.34,31.565,32.465,36.34,30.33,52.03,61.81,40.45,18.695,34.07,35.955,20.76,26.85,42.115,25.76
1,28,2014,2,48.245,49.26,27.925,18.775,27.34,50.68,32.975,21.0,28.355,16.235,24.235,25.97,29.41,26.54,35.535,27.77,28.305,22.34,31.565,32.465,36.34,30.33,52.03,61.81,40.45,18.695,34.07,35.955,20.76,26.85,42.115
1,29,2014,3,30.615,48.245,49.26,27.925,18.775,27.34,50.68,32.975,21.0,28.355,16.235,24.235,25.97,29.41,26.54,35.535,27.77,28.305,22.34,31.565,32.465,36.34,30.33,52.03,61.81,40.45,18.695,34.07,35.955,20.76,26.85
1,30,2014,4,27.42,30.615,48.245,49.26,27.925,18.775,27.34,50.68,32.975,21.0,28.355,16.235,24.235,25.97,29.41,26.54,35.535,27.77,28.305,22.34,31.565,32.465,36.34,30.33,52.03,61.81,40.45,18.695,34.07,35.955,20.76
1,31,2014,5,44.125,27.42,30.615,48.245,49.26,27.925,18.775,27.34,50.68,32.975,21.0,28.355,16.235,24.235,25.97,29.41,26.54,35.535,27.77,28.305,22.34,31.565,32.465,36.34,30.33,52.03,61.81,40.45,18.695,34.07,35.955
2,1,2014,6,47.145,44.125,27.42,30.615,48.245,49.26,27.925,18.775,27.34,50.68,32.975,21.0,28.355,16.235,24.235,25.97,29.41,26.54,35.535,27.77,28.305,22.34,31.565,32.465,36.34,30.33,52.03,61.81,40.45,18.695,34.07
2,2,2014,7,50.33,47.145,44.125,27.42,30.615,48.245,49.26,27.925,18.775,27.34,50.68,32.975,21.0,28.355,16.235,24.235,25.97,29.41,26.54,35.535,27.77,28.305,22.34,31.565,32.465,36.34,30.33,52.03,61.81,40.45,18.695
2,3,2014,1,47.725,50.33,47.145,44.125,27.42,30.615,48.245,49.26,27.925,18.775,27.34,50.68,32.975,21.0,28.355,16.235,24.235,25.97,29.41,26.54,35.535,27.77,28.305,22.34,31.565,32.465,36.34,30.33,52.03,61.81,40.45
2,4,2014,2,56.645,47.725,50.33,47.145,44.125,27.42,30.615,48.245,49.26,27.925,18.775,27.34,50.68,32.975,21.0,28.355,16.235,24.235,25.97,29.41,26.54,35.535,27.77,28.305,22.34,31.565,32.465,36.34,30.33,52.03,61.81
2,5,2014,3,71.135,56.645,47.725,50.33,47.145,44.125,27.42,30.615,48.245,49.26,27.925,18.775,27.34,50.68,32.975,21.0,28.355,16.235,24.235,25.97,29.41,26.54,35.535,27.77,28.305,22.34,31.565,32.465,36.34,30.33,52.03
2,6,2014,4,69.745,71.135,56.645,47.725,50.33,47.145,44.125,27.42,30.615,48.245,49.26,27.925,18.775,27.34,50.68,32.975,21.0,28.355,16.235,24.235,25.97,29.41,26.54,35.535,27.77,28.305,22.34,31.565,32.465,36.34,30.33
2,7,2014,5,50.355,69.745,71.135,56.645,47.725,50.33,47.145,44.125,27.42,30.615,48.245,49.26,27.925,18.775,27.34,50.68,32.975,21.0,28.355,16.235,24.235,25.97,29.41,26.54,35.535,27.77,28.305,22.34,31.565,32.465,36.34
2,8,2014,6,30.53,50.355,69.745,71.135,56.645,47.725,50.33,47.145,44.125,27.42,30.615,48.245,49.26,27.925,18.775,27.34,50.68,32.975,21.0,28.355,16.235,24.235,25.97,29.41,26.54,35.535,27.77,28.305,22.34,31.565,32.465
2,9,2014,7,44.785,30.53,50.355,69.745,71.135,56.645,47.725,50.33,47.145,44.125,27.42,30.615,48.245,49.26,27.925,18.775,27.34,50.68,32.975,21.0,28.355,16.235,24.235,25.97,29.41,26.54,35.535,27.77,28.305,22.34,31.565
2,10,2014,1,41.33,44.785,30.53,50.355,69.745,71.135,56.645,47.725,50.33,47.145,44.125,27.42,30.615,48.245,49.26,27.925,18.775,27.34,50.68,32.975,21.0,28.355,16.235,24.235,25.97,29.41,26.54,35.535,27.77,28.305,22.34
2,11,2014,2,32.18,41.33,44.785,30.53,50.355,69.745,71.135,56.645,47.725,50.33,47.145,44.125,27.42,30.615,48.245,49.26,27.925,18.775,27.34,50.68,32.975,21.0,28.355,16.235,24.235,25.97,29.41,26.54,35.535,27.77,28.305
2,12,2014,3,31.6,32.18,41.33,44.785,30.53,50.355,69.745,71.135,56.645,47.725,50.33,47.145,44.125,27.42,30.615,48.245,49.26,27.925,18.775,27.34,50.68,32.975,21.0,28.355,16.235,24.235,25.97,29.41,26.54,35.535,27.77
2,13,2014,4,17.38,31.6,32.18,41.33,44.785,30.53,50.355,69.745,71.135,56.645,47.725,50.33,47.145,44.125,27.42,30.615,48.245,49.26,27.925,18.775,27.34,50.68,32.975,21.0,28.355,16.235,24.235,25.97,29.41,26.54,35.535
2,14,2014,5,26.075,17.38,31.6,32.18,41.33,44.785,30.53,50.355,69.745,71.135,56.645,47.725,50.33,47.145,44.125,27.42,30.615,48.245,49.26,27.925,18.775,27.34,50.68,32.975,21.0,28.355,16.235,24.235,25.97,29.41,26.54
2,15,2014,6,23.24,26.075,17.38,31.6,32.18,41.33,44.785,30.53,50.355,69.745,71.135,56.645,47.725,50.33,47.145,44.125,27.42,30.615,48.245,49.26,27.925,18.775,27.34,50.68,32.975,21.0,28.355,16.235,24.235,25.97,29.41
2,16,2014,7,17.355,23.24,26.075,17.38,31.6,32.18,41.33,44.785,30.53,50.355,69.745,71.135,56.645,47.725,50.33,47.145,44.125,27.42,30.615,48.245,49.26,27.925,18.775,27.34,50.68,32.975,21.0,28.355,16.235,24.235,25.97
2,17,2014,1,18.23,17.355,23.24,26.075,17.38,31.6,32.18,41.33,44.785,30.53,50.355,69.745,71.135,56.645,47.725,50.33,47.145,44.125,27.42,30.615,48.245,49.26,27.925,18.775,27.34,50.68,32.975,21.0,28.355,16.235,24.235
2,18,2014,2,17.15,18.23,17.355,23.24,26.075,17.38,31.6,32.18,41.33,44.785,30.53,50.355,69.745,71.135,56.645,47.725,50.33,47.145,44.125,27.42,30.615,48.245,49.26,27.925,18.775,27.34,50.68,32.975,21.0,28.355,16.235
2,19,2014,3,21.01,17.15,18.23,17.355,23.24,26.075,17.38,31.6,32.18,41.33,44.785,30.53,50.355,69.745,71.135,56.645,47.725,50.33,47.145,44.125,27.42,30.615,48.245,49.26,27.925,18.775,27.34,50.68,32.975,21.0,28.355
2,20,2014,4,35.195,21.01,17.15,18.23,17.355,23.24,26.075,17.38,31.6,32.18,41.33,44.785,30.53,50.355,69.745,71.135,56.645,47.725,50.33,47.145,44.125,27.42,30.615,48.245,49.26,27.925,18.775,27.34,50.68,32.975,21.0
2,21,2014,5,24.69,35.195,21.01,17.15,18.23,17.355,23.24,26.075,17.38,31.6,32.18,41.33,44.785,30.53,50.355,69.745,71.135,56.645,47.725,50.33,47.145,44.125,27.42,30.615,48.245,49.26,27.925,18.775,27.34,50.68,32.975
2,22,2014,6,26.68,24.69,35.195,21.01,17.15,18.23,17.355,23.24,26.075,17.38,31.6,32.18,41.33,44.785,30.53,50.355,69.745,71.135,56.645,47.725,50.33,47.145,44.125,27.42,30.615,48.245,49.26,27.925,18.775,27.34,50.68
2,23,2014,7,30.085,26.68,24.69,35.195,21.01,17.15,18.23,17.355,23.24,26.075,17.38,31.6,32.18,41.33,44.785,30.53,50.355,69.745,71.135,56.645,47.725,50.33,47.145,44.125,27.42,30.615,48.245,49.26,27.925,18.775,27.34
2,24,2014,1,23.8,30.085,26.68,24.69,35.195,21.01,17.15,18.23,17.355,23.24,26.075,17.38,31.6,32.18,41.33,44.785,30.53,50.355,69.745,71.135,56.645,47.725,50.33,47.145,44.125,27.42,30.615,48.245,49.26,27.925,18.775
2,25,2014,2,46.335,23.8,30.085,26.68,24.69,35.195,21.01,17.15,18.23,17.355,23.24,26.075,17.38,31.6,32.18,41.33,44.785,30.53,50.355,69.745,71.135,56.645,47.725,50.33,47.145,44.125,27.42,30.615,48.245,49.26,27.925
2,26,2014,3,37.375,46.335,23.8,30.085,26.68,24.69,35.195,21.01,17.15,18.23,17.355,23.24,26.075,17.38,31.6,32.18,41.33,44.785,30.53,50.355,69.745,71.135,56.645,47.725,50.33,47.145,44.125,27.42,30.615,48.245,49.26
2,27,2014,4,22.84,37.375,46.335,23.8,30.085,26.68,24.69,35.195,21.01,17.15,18.23,17.355,23.24,26.075,17.38,31.6,32.18,41.33,44.785,30.53,50.355,69.745,71.135,56.645,47.725,50.33,47.145,44.125,27.42,30.615,48.245
2,28,2014,5,23.445,22.84,37.375,46.335,23.8,30.085,26.68,24.69,35.195,21.01,17.15,18.23,17.355,23.24,26.075,17.38,31.6,32.18,41.33,44.785,30.53,50.355,69.745,71.135,56.645,47.725,50.33,47.145,44.125,27.42,30.615
3,1,2014,6,46.825,23.445,22.84,37.375,46.335,23.8,30.085,26.68,24.69,35.195,21.01,17.15,18.23,17.355,23.24,26.075,17.38,31.6,32.18,41.33,44.785,30.53,50.355,69.745,71.135,56.645,47.725,50.33,47.145,44.125,27.42
3,2,2014,7,50.2,46.825,23.445,22.84,37.375,46.335,23.8,30.085,26.68,24.69,35.195,21.01,17.15,18.23,17.355,23.24,26.075,17.38,31.6,32.18,41.33,44.785,30.53,50.355,69.745,71.135,56.645,47.725,50.33,47.145,44.125
3,3,2014,1,25.525,50.2,46.825,23.445,22.84,37.375,46.335,23.8,30.085,26.68,24.69,35.195,21.01,17.15,18.23,17.355,23.24,26.075,17.38,31.6,32.18,41.33,44.785,30.53,50.355,69.745,71.135,56.645,47.725,50.33,47.145
3,4,2014,2,19.08,25.525,50.2,46.825,23.445,22.84,37.375,46.335,23.8,30.085,26.68,24.69,35.195,21.01,17.15,18.23,17.355,23.24,26.075,17.38,31.6,32.18,41.33,44.785,30.53,50.355,69.745,71.135,56.645,47.725,50.33
3,5,2014,3,26.845,19.08,25.525,50.2,46.825,23.445,22.84,37.375,46.335,23.8,30.085,26.68,24.69,35.195,21.01,17.15,18.23,17.355,23.24,26.075,17.38,31.6,32.18,41.33,44.785,30.53,50.355,69.745,71.135,56.645,47.725
3,6,2014,4,14.875,26.845,19.08,25.525,50.2,46.825,23.445,22.84,37.375,46.335,23.8,30.085,26.68,24.69,35.195,21.01,17.15,18.23,17.355,23.24,26.075,17.38,31.6,32.18,41.33,44.785,30.53,50.355,69.745,71.135,56.645
3,7,2014,5,25.79,14.875,26.845,19.08,25.525,50.2,46.825,23.445,22.84,37.375,46.335,23.8,30.085,26.68,24.69,35.195,21.01,17.15,18.23,17.355,23.24,26.075,17.38,31.6,32.18,41.33,44.785,30.53,50.355,69.745,71.135
3,8,2014,6,26.445,25.79,14.875,26.845,19.08,25.525,50.2,46.825,23.445,22.84,37.375,46.335,23.8,30.085,26.68,24.69,35.195,21.01,17.15,18.23,17.355,23.24,26.075,17.38,31.6,32.18,41.33,44.785,30.53,50.355,69.745
3,9,2014,7,12.61,26.445,25.79,14.875,26.845,19.08,25.525,50.2,46.825,23.445,22.84,37.375,46.335,23.8,30.085,26.68,24.69,35.195,21.01,17.15,18.23,17.355,23.24,26.075,17.38,31.6,32.18,41.33,44.785,30.53,50.355
3,10,2014,1,8.405,12.61,26.445,25.79,14.875,26.845,19.08,25.525,50.2,46.825,23.445,22.84,37.375,46.335,23.8,30.085,26.68,24.69,35.195,21.01,17.15,18.23,17.355,23.24,26.075,17.38,31.6,32.18,41.33,44.785,30.53
3,11,2014,2,26.84,8.405,12.61,26.445,25.79,14.875,26.845,19.08,25.525,50.2,46.825,23.445,22.84,37.375,46.335,23.8,30.085,26.68,24.69,35.195,21.01,17.15,18.23,17.355,23.24,26.075,17.38,31.6,32.18,41.33,44.785
3,12,2014,3,30.225,26.84,8.405,12.61,26.445,25.79,14.875,26.845,19.08,25.525,50.2,46.825,23.445,22.84,37.375,46.335,23.8,30.085,26.68,24.69,35.195,21.01,17.15,18.23,17.355,23.24,26.075,17.38,31.6,32.18,41.33
3,13,2014,4,20.61,30.225,26.84,8.405,12.61,26.445,25.79,14.875,26.845,19.08,25.525,50.2,46.825,23.445,22.84,37.375,46.335,23.8,30.085,26.68,24.69,35.195,21.01,17.15,18.23,17.355,23.24,26.075,17.38,31.6,32.18
3,14,2014,5,19.795,20.61,30.225,26.84,8.405,12.61,26.445,25.79,14.875,26.845,19.08,25.525,50.2,46.825,23.445,22.84,37.375,46.335,23.8,30.085,26.68,24.69,35.195,21.01,17.15,18.23,17.355,23.24,26.075,17.38,31.6
3,15,2014,6,28.035,19.795,20.61,30.225,26.84,8.405,12.61,26.445,25.79,14.875,26.845,19.08,25.525,50.2,46.825,23.445,22.84,37.375,46.335,23.8,30.085,26.68,24.69,35.195,21.01,17.15,18.23,17.355,23.24,26.075,17.38
3,16,2014,7,22.535,28.035,19.795,20.61,30.225,26.84,8.405,12.61,26.445,25.79,14.875,26.845,19.08,25.525,50.2,46.825,23.445,22.84,37.375,46.335,23.8,30.085,26.68,24.69,35.195,21.01,17.15,18.23,17.355,23.24,26.075
3,17,2014,1,12.38,22.535,28.035,19.795,20.61,30.225,26.84,8.405,12.61,26.445,25.79,14.875,26.845,19.08,25.525,50.2,46.825,23.445,22.84,37.375,46.335,23.8,30.085,26.68,24.69,35.195,21.01,17.15,18.23,17.355,23.24
3,18,2014,2,31.51,12.38,22.535,28.035,19.795,20.61,30.225,26.84,8.405,12.61,26.445,25.79,14.875,26.845,19.08,25.525,50.2,46.825,23.445,22.84,37.375,46.335,23.8,30.085,26.68,24.69,35.195,21.01,17.15,18.23,17.355
3,19,2014,3,27.215,31.51,12.38,22.535,28.035,19.795,20.61,30.225,26.84,8.405,12.61,26.445,25.79,14.875,26.845,19.08,25.525,50.2,46.825,23.445,22.84,37.375,46.335,23.8,30.085,26.68,24.69,35.195,21.01,17.15,18.23
3,20,2014,4,16.34,27.215,31.51,12.38,22.535,28.035,19.795,20.61,30.225,26.84,8.405,12.61,26.445,25.79,14.875,26.845,19.08,25.525,50.2,46.825,23.445,22.84,37.375,46.335,23.8,30.085,26.68,24.69,35.195,21.01,17.15
3,21,2014,5,27.955,16.34,27.215,31.51,12.38,22.535,28.035,19.795,20.61,30.225,26.84,8.405,12.61,26.445,25.79,14.875,26.845,19.08,25.525,50.2,46.825,23.445,22.84,37.375,46.335,23.8,30.085,26.68,24.69,35.195,21.01
3,22,2014,6,34.56,27.955,16.34,27.215,31.51,12.38,22.535,28.035,19.795,20.61,30.225,26.84,8.405,12.61,26.445,25.79,14.875,26.845,19.08,25.525,50.2,46.825,23.445,22.84,37.375,46.335,23.8,30.085,26.68,24.69,35.195
3,23,2014,7,25.35,34.56,27.955,16.34,27.215,31.51,12.38,22.535,28.035,19.795,20.61,30.225,26.84,8.405,12.61,26.445,25.79,14.875,26.845,19.08,25.525,50.2,46.825,23.445,22.84,37.375,46.335,23.8,30.085,26.68,24.69
3,24,2014,1,31.765,25.35,34.56,27.955,16.34,27.215,31.51,12.38,22.535,28.035,19.795,20.61,30.225,26.84,8.405,12.61,26.445,25.79,14.875,26.845,19.08,25.525,50.2,46.825,23.445,22.84,37.375,46.335,23.8,30.085,26.68
3,25,2014,2,24.135,31.765,25.35,34.56,27.955,16.34,27.215,31.51,12.38,22.535,28.035,19.795,20.61,30.225,26.84,8.405,12.61,26.445,25.79,14.875,26.845,19.08,25.525,50.2,46.825,23.445,22.84,37.375,46.335,23.8,30.085
3,26,2014,3,13.835,24.135,31.765,25.35,34.56,27.955,16.34,27.215,31.51,12.38,22.535,28.035,19.795,20.61,30.225,26.84,8.405,12.61,26.445,25.79,14.875,26.845,19.08,25.525,50.2,46.825,23.445,22.84,37.375,46.335,23.8
3,27,2014,4,19.175,13.835,24.135,31.765,25.35,34.56,27.955,16.34,27.215,31.51,12.38,22.535,28.035,19.795,20.61,30.225,26.84,8.405,12.61,26.445,25.79,14.875,26.845,19.08,25.525,50.2,46.825,23.445,22.84,37.375,46.335
3,28,2014,5,23.22,19.175,13.835,24.135,31.765,25.35,34.56,27.955,16.34,27.215,31.51,12.38,22.535,28.035,19.795,20.61,30.225,26.84,8.405,12.61,26.445,25.79,14.875,26.845,19.08,25.525,50.2,46.825,23.445,22.84,37.375
3,29,2014,6,16.125,23.22,19.175,13.835,24.135,31.765,25.35,34.56,27.955,16.34,27.215,31.51,12.38,22.535,28.035,19.795,20.61,30.225,26.84,8.405,12.61,26.445,25.79,14.875,26.845,19.08,25.525,50.2,46.825,23.445,22.84
3,30,2014,7,9.315,16.125,23.22,19.175,13.835,24.135,31.765,25.35,34.56,27.955,16.34,27.215,31.51,12.38,22.535,28.035,19.795,20.61,30.225,26.84,8.405,12.61,26.445,25.79,14.875,26.845,19.08,25.525,50.2,46.825,23.445
3,31,2014,1,19.88,9.315,16.125,23.22,19.175,13.835,24.135,31.765,25.35,34.56,27.955,16.34,27.215,31.51,12.38,22.535,28.035,19.795,20.61,30.225,26.84,8.405,12.61,26.445,25.79,14.875,26.845,19.08,25.525,50.2,46.825
4,1,2014,2,20.875,19.88,9.315,16.125,23.22,19.175,13.835,24.135,31.765,25.35,34.56,27.955,16.34,27.215,31.51,12.38,22.535,28.035,19.795,20.61,30.225,26.84,8.405,12.61,26.445,25.79,14.875,26.845,19.08,25.525,50.2
4,2,2014,3,26.33,20.875,19.88,9.315,16.125,23.22,19.175,13.835,24.135,31.765,25.35,34.56,27.955,16.34,27.215,31.51,12.38,22.535,28.035,19.795,20.61,30.225,26.84,8.405,12.61,26.445,25.79,14.875,26.845,19.08,25.525
4,3,2014,4,28.09,26.33,20.875,19.88,9.315,16.125,23.22,19.175,13.835,24.135,31.765,25.35,34.56,27.955,16.34,27.215,31.51,12.38,22.535,28.035,19.795,20.61,30.225,26.84,8.405,12.61,26.445,25.79,14.875,26.845,19.08
4,4,2014,5,26.585,28.09,26.33,20.875,19.88,9.315,16.125,23.22,19.175,13.835,24.135,31.765,25.35,34.56,27.955,16.34,27.215,31.51,12.38,22.535,28.035,19.795,20.61,30.225,26.84,8.405,12.61,26.445,25.79,14.875,26.845
4,5,2014,6,19.84,26.585,28.09,26.33,20.875,19.88,9.315,16.125,23.22,19.175,13.835,24.135,31.765,25.35,34.56,27.955,16.34,27.215,31.51,12.38,22.535,28.035,19.795,20.61,30.225,26.84,8.405,12.61,26.445,25.79,14.875
4,6,2014,7,22.33,19.84,26.585,28.09,26.33,20.875,19.88,9.315,16.125,23.22,19.175,13.835,24.135,31.765,25.35,34.56,27.955,16.34,27.215,31.51,12.38,22.535,28.035,19.795,20.61,30.225,26.84,8.405,12.61,26.445,25.79
4,7,2014,1,21.37,22.33,19.84,26.585,28.09,26.33,20.875,19.88,9.315,16.125,23.22,19.175,13.835,24.135,31.765,25.35,34.56,27.955,16.34,27.215,31.51,12.38,22.535,28.035,19.795,20.61,30.225,26.84,8.405,12.61,26.445
4,8,2014,2,14.285,21.37,22.33,19.84,26.585,28.09,26.33,20.875,19.88,9.315,16.125,23.22,19.175,13.835,24.135,31.765,25.35,34.56,27.955,16.34,27.215,31.51,12.38,22.535,28.035,19.795,20.61,30.225,26.84,8.405,12.61
4,9,2014,3,3.705,14.285,21.37,22.33,19.84,26.585,28.09,26.33,20.875,19.88,9.315,16.125,23.22,19.175,13.835,24.135,31.765,25.35,34.56,27.955,16.34,27.215,31.51,12.38,22.535,28.035,19.795,20.61,30.225,26.84,8.405
4,10,2014,4,11.95,3.705,14.285,21.37,22.33,19.84,26.585,28.09,26.33,20.875,19.88,9.315,16.125,23.22,19.175,13.835,24.135,31.765,25.35,34.56,27.955,16.34,27.215,31.51,12.38,22.535,28.035,19.795,20.61,30.225,26.84
4,11,2014,5,7.06,11.95,3.705,14.285,21.37,22.33,19.84,26.585,28.09,26.33,20.875,19.88,9.315,16.125,23.22,19.175,13.835,24.135,31.765,25.35,34.56,27.955,16.34,27.215,31.51,12.38,22.535,28.035,19.795,20.61,30.225
4,12,2014,6,5.31,7.06,11.95,3.705,14.285,21.37,22.33,19.84,26.585,28.09,26.33,20.875,19.88,9.315,16.125,23.22,19.175,13.835,24.135,31.765,25.35,34.56,27.955,16.34,27.215,31.51,12.38,22.535,28.035,19.795,20.61
4,13,2014,7,31.285,5.31,7.06,11.95,3.705,14.285,21.37,22.33,19.84,26.585,28.09,26.33,20.875,19.88,9.315,16.125,23.22,19.175,13.835,24.135,31.765,25.35,34.56,27.955,16.34,27.215,31.51,12.38,22.535,28.035,19.795
4,14,2014,1,36.86,31.285,5.31,7.06,11.95,3.705,14.285,21.37,22.33,19.84,26.585,28.09,26.33,20.875,19.88,9.315,16.125,23.22,19.175,13.835,24.135,31.765,25.35,34.56,27.955,16.34,27.215,31.51,12.38,22.535,28.035
4,15,2014,2,17.465,36.86,31.285,5.31,7.06,11.95,3.705,14.285,21.37,22.33,19.84,26.585,28.09,26.33,20.875,19.88,9.315,16.125,23.22,19.175,13.835,24.135,31.765,25.35,34.56,27.955,16.34,27.215,31.51,12.38,22.535
4,16,2014,3,18.505,17.465,36.86,31.285,5.31,7.06,11.95,3.705,14.285,21.37,22.33,19.84,26.585,28.09,26.33,20.875,19.88,9.315,16.125,23.22,19.175,13.835,24.135,31.765,25.35,34.56,27.955,16.34,27.215,31.51,12.38
4,17,2014,4,17.51,18.505,17.465,36.86,31.285,5.31,7.06,11.95,3.705,14.285,21.37,22.33,19.84,26.585,28.09,26.33,20.875,19.88,9.315,16.125,23.22,19.175,13.835,24.135,31.765,25.35,34.56,27.955,16.34,27.215,31.51
4,18,2014,5,5.505,17.51,18.505,17.465,36.86,31.285,5.31,7.06,11.95,3.705,14.285,21.37,22.33,19.84,26.585,28.09,26.33,20.875,19.88,9.315,16.125,23.22,19.175,13.835,24.135,31.765,25.35,34.56,27.955,16.34,27.215
4,19,2014,6,6.96,5.505,17.51,18.505,17.465,36.86,31.285,5.31,7.06,11.95,3.705,14.285,21.37,22.33,19.84,26.585,28.09,26.33,20.875,19.88,9.315,16.125,23.22,19.175,13.835,24.135,31.765,25.35,34.56,27.955,16.34
4,20,2014,7,7.86,6.96,5.505,17.51,18.505,17.465,36.86,31.285,5.31,7.06,11.95,3.705,14.285,21.37,22.33,19.84,26.585,28.09,26.33,20.875,19.88,9.315,16.125,23.22,19.175,13.835,24.135,31.765,25.35,34.56,27.955
4,21,2014,1,10.33,7.86,6.96,5.505,17.51,18.505,17.465,36.86,31.285,5.31,7.06,11.95,3.705,14.285,21.37,22.33,19.84,26.585,28.09,26.33,20.875,19.88,9.315,16.125,23.22,19.175,13.835,24.135,31.765,25.35,34.56
4,22,2014,2,3.77,10.33,7.86,6.96,5.505,17.51,18.505,17.465,36.86,31.285,5.31,7.06,11.95,3.705,14.285,21.37,22.33,19.84,26.585,28.09,26.33,20.875,19.88,9.315,16.125,23.22,19.175,13.835,24.135,31.765,25.35
4,23,2014,3,9.335,3.77,10.33,7.86,6.96,5.505,17.51,18.505,17.465,36.86,31.285,5.31,7.06,11.95,3.705,14.285,21.37,22.33,19.84,26.585,28.09,26.33,20.875,19.88,9.315,16.125,23.22,19.175,13.835,24.135,31.765
