10,25,2013,5,14.13,20.74,13.33,15.075,21.625,23.97,17.395,28.72,24.79,24.385,28.225,20.14,15.42,17.025,13.22,12.8,9.5,0.23,5.42,13.52,21.42,26.105,12.715,4.015,3.16,-2.61,5.46,12.645,18.715,8.04,1.085
9,10,2014,3,3.345,-1.555,-4.74,-1.785,4.27,8.85,0.73,-11.36,-2.78,-0.175,-1.31,-4.475,-1.39,4.275,-0.78,-1.94,-0.295,-3.105,-0.77,-0.05,-5.17,-7.935,-7.75,-8.195,-10.135,-9.81,-8.525,-8.825,-10.395,-8.005,-3.57
9,11,2014,4,16.94,3.345,-1.555,-4.74,-1.785,4.27,8.85,0.73,-11.36,-2.78,-0.175,-1.31,-4.475,-1.39,4.275,-0.78,-1.94,-0.295,-3.105,-0.77,-0.05,-5.17,-7.935,-7.75,-8.195,-10.135,-9.81,-8.525,-8.825,-10.395,-8.005
9,12,2014,5,24.82,16.94,3.345,-1.555,-4.74,-1.785,4.27,8.85,0.73,-11.36,-2.78,-0.175,-1.31,-4.475,-1.39,4.275,-0.78,-1.94,-0.295,-3.105,-0.77,-0.05,-5.17,-7.935,-7.75,-8.195,-10.135,-9.81,-8.525,-8.825,-10.395
9,13,2014,6,8.585,24.82,16.94,3.345,-1.555,-4.74,-1.785,4.27,8.85,0.73,-11.36,-2.78,-0.175,-1.31,-4.475,-1.39,4.275,-0.78,-1.94,-0.295,-3.105,-0.77,-0.05,-5.17,-7.935,-7.75,-8.195,-10.135,-9.81,-8.525,-8.825
9,14,2014,7,-0.905,8.585,24.82,16.94,3.345,-1.555,-4.74,-1.785,4.27,8.85,0.73,-11.36,-2.78,-0.175,-1.31,-4.475,-1.39,4.275,-0.78,-1.94,-0.295,-3.105,-0.77,-0.05,-5.17,-7.935,-7.75,-8.195,-10.135,-9.81,-8.525
9,15,2014,1,4.45,-0.905,8.585,24.82,16.94,3.345,-1.555,-4.74,-1.785,4.27,8.85,0.73,-11.36,-2.78,-0.175,-1.31,-4.475,-1.39,4.275,-0.78,-1.94,-0.295,-3.105,-0.77,-0.05,-5.17,-7.935,-7.75,-8.195,-10.135,-9.81
9,16,2014,2,-4.29,4.45,-0.905,8.585,24.82,16.94,3.345,-1.555,-4.74,-1.785,4.27,8.85,0.73,-11.36,-2.78,-0.175,-1.31,-4.475,-1.39,4.275,-0.78,-1.94,-0.295,-3.105,-0.77,-0.05,-5.17,-7.935,-7.75,-8.195,-10.135
9,17,2014,3,-6.625,-4.29,4.45,-0.905,8.585,24.82,16.94,3.345,-1.555,-4.74,-1.785,4.27,8.85,0.73,-11.36,-2.78,-0.175,-1.31,-4.475,-1.39,4.275,-0.78,-1.94,-0.295,-3.105,-0.77,-0.05,-5.17,-7.935,-7.75,-8.195
9,18,2014,4,-6.755,-6.625,-4.29,4.45,-0.905,8.585,24.82,16.94,3.345,-1.555,-4.74,-1.785,4.27,8.85,0.73,-11.36,-2.78,-0.175,-1.31,-4.475,-1.39,4.275,-0.78,-1.94,-0.295,-3.105,-0.77,-0.05,-5.17,-7.935,-7.75
9,19,2014,5,-8.99,-6.755,-6.625,-4.29,4.45,-0.905,8.585,24.82,16.94,3.345,-1.555,-4.74,-1.785,4.27,8.85,0.73,-11.36,-2.78,-0.175,-1.31,-4.475,-1.39,4.275,-0.78,-1.94,-0.295,-3.105,-0.77,-0.05,-5.17,-7.935
9,20,2014,6,-2.615,-8.99,-6.755,-6.625,-4.29,4.45,-0.905,8.585,24.82,16.94,3.345,-1.555,-4.74,-1.785,4.27,8.85,0.73,-11.36,-2.78,-0.175,-1.31,-4.475,-1.39,4.275,-0.78,-1.94,-0.295,-3.105,-0.77,-0.05,-5.17
9,21,2014,7,0.725,-2.615,-8.99,-6.755,-6.625,-4.29,4.45,-0.905,8.585,24.82,16.94,3.345,-1.555,-4.74,-1.785,4.27,8.85,0.73,-11.36,-2.78,-0.175,-1.31,-4.475,-1.39,4.275,-0.78,-1.94,-0.295,-3.105,-0.77,-0.05
9,22,2014,1,-2.095,0.725,-2.615,-8.99,-6.755,-6.625,-4.29,4.45,-0.905,8.585,24.82,16.94,3.345,-1.555,-4.74,-1.785,4.27,8.85,0.73,-11.36,-2.78,-0.175,-1.31,-4.475,-1.39,4.275,-0.78,-1.94,-0.295,-3.105,-0.77
9,23,2014,2,-2.755,-2.095,0.725,-2.615,-8.99,-6.755,-6.625,-4.29,4.45,-0.905,8.585,24.82,16.94,3.345,-1.555,-4.74,-1.785,4.27,8.85,0.73,-11.36,-2.78,-0.175,-1.31,-4.475,-1.39,4.275,-0.78,-1.94,-0.295,-3.105
9,24,2014,3,-2.865,-2.755,-2.095,0.725,-2.615,-8.99,-6.755,-6.625,-4.29,4.45,-0.905,8.585,24.82,16.94,3.345,-1.555,-4.74,-1.785,4.27,8.85,0.73,-11.36,-2.78,-0.175,-1.31,-4.475,-1.39,4.275,-0.78,-1.94,-0.295
9,25,2014,4,-6.115,-2.865,-2.755,-2.095,0.725,-2.615,-8.99,-6.755,-6.625,-4.29,4.45,-0.905,8.585,24.82,16.94,3.345,-1.555,-4.74,-1.785,4.27,8.85,0.73,-11.36,-2.78,-0.175,-1.31,-4.475,-1.39,4.275,-0.78,-1.94
9,26,2014,5,-6.205,-6.115,-2.865,-2.755,-2.095,0.725,-2.615,-8.99,-6.755,-6.625,-4.29,4.45,-0.905,8.585,24.82,16.94,3.345,-1.555,-4.74,-1.785,4.27,8.85,0.73,-11.36,-2.78,-0.175,-1.31,-4.475,-1.39,4.275,-0.78
9,27,2014,6,-5.195,-6.205,-6.115,-2.865,-2.755,-2.095,0.725,-2.615,-8.99,-6.755,-6.625,-4.29,4.45,-0.905,8.585,24.82,16.94,3.345,-1.555,-4.74,-1.785,4.27,8.85,0.73,-11.36,-2.78,-0.175,-1.31,-4.475,-1.39,4.275
9,28,2014,7,3.04,-5.195,-6.205,-6.115,-2.865,-2.755,-2.095,0.725,-2.615,-8.99,-6.755,-6.625,-4.29,4.45,-0.905,8.585,24.82,16.94,3.345,-1.555,-4.74,-1.785,4.27,8.85,0.73,-11.36,-2.78,-0.175,-1.31,-4.475,-1.39
9,29,2014,1,9.77,3.04,-5.195,-6.205,-6.115,-2.865,-2.755,-2.095,0.725,-2.615,-8.99,-6.755,-6.625,-4.29,4.45,-0.905,8.585,24.82,16.94,3.345,-1.555,-4.74,-1.785,4.27,8.85,0.73,-11.36,-2.78,-0.175,-1.31,-4.475
9,30,2014,2,9.595,9.77,3.04,-5.195,-6.205,-6.115,-2.865,-2.755,-2.095,0.725,-2.615,-8.99,-6.755,-6.625,-4.29,4.45,-0.905,8.585,24.82,16.94,3.345,-1.555,-4.74,-1.785,4.27,8.85,0.73,-11.36,-2.78,-0.175,-1.31
10,1,2014,3,11.59,9.595,9.77,3.04,-5.195,-6.205,-6.115,-2.865,-2.755,-2.095,0.725,-2.615,-8.99,-6.755,-6.625,-4.29,4.45,-0.905,8.585,24.82,16.94,3.345,-1.555,-4.74,-1.785,4.27,8.85,0.73,-11.36,-2.78,-0.175
10,2,2014,4,15.02,11.59,9.595,9.77,3.04,-5.195,-6.205,-6.115,-2.865,-2.755,-2.095,0.725,-2.615,-8.99,-6.755,-6.625,-4.29,4.45,-0.905,8.585,24.82,16.94,3.345,-1.555,-4.74,-1.785,4.27,8.85,0.73,-11.36,-2.78
10,3,2014,5,18.94,15.02,11.59,9.595,9.77,3.04,-5.195,-6.205,-6.115,-2.865,-2.755,-2.095,0.725,-2.615,-8.99,-6.755,-6.625,-4.29,4.45,-0.905,8.585,24.82,16.94,3.345,-1.555,-4.74,-1.785,4.27,8.85,0.73,-11.36
10,4,2014,6,9.255,18.94,15.02,11.59,9.595,9.77,3.04,-5.195,-6.205,-6.115,-2.865,-2.755,-2.095,0.725,-2.615,-8.99,-6.755,-6.625,-4.29,4.45,-0.905,8.585,24.82,16.94,3.345,-1.555,-4.74,-1.785,4.27,8.85,0.73
10,5,2014,7,6.81,9.255,18.94,15.02,11.59,9.595,9.77,3.04,-5.195,-6.205,-6.115,-2.865,-2.755,-2.095,0.725,-2.615,-8.99,-6.755,-6.625,-4.29,4.45,-0.905,8.585,24.82,16.94,3.345,-1.555,-4.74,-1.785,4.27,8.85
10,6,2014,1,3.81,6.81,9.255,18.94,15.02,11.59,9.595,9.77,3.04,-5.195,-6.205,-6.115,-2.865,-2.755,-2.095,0.725,-2.615,-8.99,-6.755,-6.625,-4.29,4.45,-0.905,8.585,24.82,16.94,3.345,-1.555,-4.74,-1.785,4.27
10,7,2014,2,2.03,3.81,6.81,9.255,18.94,15.02,11.59,9.595,9.77,3.04,-5.195,-6.205,-6.115,-2.865,-2.755,-2.095,0.725,-2.615,-8.99,-6.755,-6.625,-4.29,4.45,-0.905,8.585,24.82,16.94,3.345,-1.555,-4.74,-1.785
10,8,2014,3,3.9,2.03,3.81,6.81,9.255,18.94,15.02,11.59,9.595,9.77,3.04,-5.195,-6.205,-6.115,-2.865,-2.755,-2.095,0.725,-2.615,-8.99,-6.755,-6.625,-4.29,4.45,-0.905,8.585,24.82,16.94,3.345,-1.555,-4.74
10,9,2014,4,11.635,3.9,2.03,3.81,6.81,9.255,18.94,15.02,11.59,9.595,9.77,3.04,-5.195,-6.205,-6.115,-2.865,-2.755,-2.095,0.725,-2.615,-8.99,-6.755,-6.625,-4.29,4.45,-0.905,8.585,24.82,16.94,3.345,-1.555
10,10,2014,5,13.73,11.635,3.9,2.03,3.81,6.81,9.255,18.94,15.02,11.59,9.595,9.77,3.04,-5.195,-6.205,-6.115,-2.865,-2.755,-2.095,0.725,-2.615,-8.99,-6.755,-6.625,-4.29,4.45,-0.905,8.585,24.82,16.94,3.345
10,11,2014,6,9.71,13.73,11.635,3.9,2.03,3.81,6.81,9.255,18.94,15.02,11.59,9.595,9.77,3.04,-5.195,-6.205,-6.115,-2.865,-2.755,-2.095,0.725,-2.615,-8.99,-6.755,-6.625,-4.29,4.45,-0.905,8.585,24.82,16.94
10,12,2014,7,18.93,9.71,13.73,11.635,3.9,2.03,3.81,6.81,9.255,18.94,15.02,11.59,9.595,9.77,3.04,-5.195,-6.205,-6.115,-2.865,-2.755,-2.095,0.725,-2.615,-8.99,-6.755,-6.625,-4.29,4.45,-0.905,8.585,24.82
10,13,2014,1,20.28,18.93,9.71,13.73,11.635,3.9,2.03,3.81,6.81,9.255,18.94,15.02,11.59,9.595,9.77,3.04,-5.195,-6.205,-6.115,-2.865,-2.755,-2.095,0.725,-2.615,-8.99,-6.755,-6.625,-4.29,4.45,-0.905,8.585
10,14,2014,2,12.055,20.28,18.93,9.71,13.73,11.635,3.9,2.03,3.81,6.81,9.255,18.94,15.02,11.59,9.595,9.77,3.04,-5.195,-6.205,-6.115,-2.865,-2.755,-2.095,0.725,-2.615,-8.99,-6.755,-6.625,-4.29,4.45,-0.905
10,15,2014,3,5.235,12.055,20.28,18.93,9.71,13.73,11.635,3.9,2.03,3.81,6.81,9.255,18.94,15.02,11.59,9.595,9.77,3.04,-5.195,-6.205,-6.115,-2.865,-2.755,-2.095,0.725,-2.615,-8.99,-6.755,-6.625,-4.29,4.45
10,16,2014,4,6.475,5.235,12.055,20.28,18.93,9.71,13.73,11.635,3.9,2.03,3.81,6.81,9.255,18.94,15.02,11.59,9.595,9.77,3.04,-5.195,-6.205,-6.115,-2.865,-2.755,-2.095,0.725,-2.615,-8.99,-6.755,-6.625,-4.29
10,17,2014,5,14.775,6.475,5.235,12.055,20.28,18.93,9.71,13.73,11.635,3.9,2.03,3.81,6.81,9.255,18.94,15.02,11.59,9.595,9.77,3.04,-5.195,-6.205,-6.115,-2.865,-2.755,-2.095,0.725,-2.615,-8.99,-6.755,-6.625
10,18,2014,6,11.9,14.775,6.475,5.235,12.055,20.28,18.93,9.71,13.73,11.635,3.9,2.03,3.81,6.81,9.255,18.94,15.02,11.59,9.595,9.77,3.04,-5.195,-6.205,-6.115,-2.865,-2.755,-2.095,0.725,-2.615,-8.99,-6.755
10,19,2014,7,7.42,11.9,14.775,6.475,5.235,12.055,20.28,18.93,9.71,13.73,11.635,3.9,2.03,3.81,6.81,9.255,18.94,15.02,11.59,9.595,9.77,3.04,-5.195,-6.205,-6.115,-2.865,-2.755,-2.095,0.725,-2.615,-8.99
10,20,2014,1,6.405,7.42,11.9,14.775,6.475,5.235,12.055,20.28,18.93,9.71,13.73,11.635,3.9,2.03,3.81,6.81,9.255,18.94,15.02,11.59,9.595,9.77,3.04,-5.195,-6.205,-6.115,-2.865,-2.755,-2.095,0.725,-2.615
10,21,2014,2,4.685,6.405,7.42,11.9,14.775,6.475,5.235,12.055,20.28,18.93,9.71,13.73,11.635,3.9,2.03,3.81,6.81,9.255,18.94,15.02,11.59,9.595,9.77,3.04,-5.195,-6.205,-6.115,-2.865,-2.755,-2.095,0.725
10,22,2014,3,8.57,4.685,6.405,7.42,11.9,14.775,6.475,5.235,12.055,20.28,18.93,9.71,13.73,11.635,3.9,2.03,3.81,6.81,9.255,18.94,15.02,11.59,9.595,9.77,3.04,-5.195,-6.205,-6.115,-2.865,-2.755,-2.095
10,23,2014,4,7.35,8.57,4.685,6.405,7.42,11.9,14.775,6.475,5.235,12.055,20.28,18.93,9.71,13.73,11.635,3.9,2.03,3.81,6.81,9.255,18.94,15.02,11.59,9.595,9.77,3.04,-5.195,-6.205,-6.115,-2.865,-2.755
10,24,2014,5,-1.01,7.35,8.57,4.685,6.405,7.42,11.9,14.775,6.475,5.235,12.055,20.28,18.93,9.71,13.73,11.635,3.9,2.03,3.81,6.81,9.255,18.94,15.02,11.59,9.595,9.77,3.04,-5.195,-6.205,-6.115,-2.865
10,25,2014,6,4.32,-1.01,7.35,8.57,4.685,6.405,7.42,11.9,14.775,6.475,5.235,12.055,20.28,18.93,9.71,13.73,11.635,3.9,2.03,3.81,6.81,9.255,18.94,15.02,11.59,9.595,9.77,3.04,-5.195,-6.205,-6.115
10,26,2014,7,2.005,4.08,-1.28,8.115,8.49,4.585,6.315,7.995,11.9,14.775,6.475,5.235,12.055,20.28,17.525,9.71,13.73,11.635,3.9,2.03,3.81,6.81,9.255,18.94,15.02,11.59,9.595,9.77,3.04,-5.195,-6.205
11,1,2014,6,11.955,18.625,15.7,14.775,20.19,20.785,1.94,4.5,-0.365,8.63,8.945,4.995,7.155,7.995,10.25,14.8,7.17,5.9,9.17,18.25,16.455,9.71,13.73,11.635,3.9,2.03,3.81,6.81,9.255,18.94,15.02
