10,25,2013,5,-3.01,-8.25,-5.27,-4.26,-5.59,0.995,0.565,-2.555,-4.095,-4.62,-14.23,-13.165,-9.13,-14.81,-14.125,-11.72,-8.76,-6.66,-4.82,-2.905,-18.405,-17.42,-16.52,-15.21,-17.015,-17.07,-15.775,-16.01,-16.43,-17.79,-20.64
4,1,2014,2,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395,18.405,29.59,30.055,8.845
4,2,2014,3,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395,18.405,29.59,30.055
4,3,2014,4,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395,18.405,29.59
4,4,2014,5,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395,18.405
4,5,2014,6,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54,12.395
4,6,2014,7,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665,10.54
4,7,2014,1,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51,3.665
4,8,2014,2,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71,12.51
4,9,2014,3,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9,4.71
4,10,2014,4,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685,-1.9
4,11,2014,5,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43,3.685
4,12,2014,6,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485,8.43
4,13,2014,7,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17,2.485
4,14,2014,1,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105,-1.17
4,15,2014,2,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595,7.105
4,16,2014,3,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43,11.595
4,17,2014,4,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88,2.43
4,18,2014,5,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675,-2.88
4,19,2014,6,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36,-2.675
4,20,2014,7,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125,-1.36
4,21,2014,1,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21,-9.125
4,22,2014,2,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51,2.21
4,23,2014,3,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225,7.51
4,24,2014,4,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06,5.225
4,25,2014,5,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11,5.06
4,26,2014,6,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295,-2.11
4,27,2014,7,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935,-9.295
4,28,2014,1,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535,-1.935
4,29,2014,2,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98,0.535
4,30,2014,3,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59,-0.98
5,1,2014,4,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335,-8.59
5,2,2014,5,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81,-10.335
5,3,2014,6,-10.07,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185,-7.81
5,4,2014,7,-9.7,-10.07,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405,-4.185
5,5,2014,1,-8.46,-9.7,-10.07,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515,-0.405
5,6,2014,2,-10.03,-8.46,-9.7,-10.07,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175,5.515
5,7,2014,3,-9.19,-10.03,-8.46,-9.7,-10.07,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365,1.175
5,8,2014,4,-10.56,-9.19,-10.03,-8.46,-9.7,-10.07,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04,1.365
5,9,2014,5,-9.845,-10.56,-9.19,-10.03,-8.46,-9.7,-10.07,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82,-2.04
5,10,2014,6,-11.555,-9.845,-10.56,-9.19,-10.03,-8.46,-9.7,-10.07,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95,-5.82
5,11,2014,7,-15.39,-11.555,-9.845,-10.56,-9.19,-10.03,-8.46,-9.7,-10.07,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87,-6.95
5,12,2014,1,-13.805,-15.39,-11.555,-9.845,-10.56,-9.19,-10.03,-8.46,-9.7,-10.07,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89,-7.87
5,13,2014,2,-4.56,-13.805,-15.39,-11.555,-9.845,-10.56,-9.19,-10.03,-8.46,-9.7,-10.07,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5,-7.89
5,14,2014,3,0.875,-4.56,-13.805,-15.39,-11.555,-9.845,-10.56,-9.19,-10.03,-8.46,-9.7,-10.07,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675,3.5
5,15,2014,4,-2.205,0.875,-4.56,-13.805,-15.39,-11.555,-9.845,-10.56,-9.19,-10.03,-8.46,-9.7,-10.07,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52,11.675
5,16,2014,5,-8.295,-2.205,0.875,-4.56,-13.805,-15.39,-11.555,-9.845,-10.56,-9.19,-10.03,-8.46,-9.7,-10.07,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11,7.52
5,17,2014,6,-9.32,-8.295,-2.205,0.875,-4.56,-13.805,-15.39,-11.555,-9.845,-10.56,-9.19,-10.03,-8.46,-9.7,-10.07,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55,-0.11
5,18,2014,7,-9.425,-9.32,-8.295,-2.205,0.875,-4.56,-13.805,-15.39,-11.555,-9.845,-10.56,-9.19,-10.03,-8.46,-9.7,-10.07,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33,-3.55
5,19,2014,1,-10.85,-9.425,-9.32,-8.295,-2.205,0.875,-4.56,-13.805,-15.39,-11.555,-9.845,-10.56,-9.19,-10.03,-8.46,-9.7,-10.07,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605,-5.33
5,20,2014,2,-12.92,-10.85,-9.425,-9.32,-8.295,-2.205,0.875,-4.56,-13.805,-15.39,-11.555,-9.845,-10.56,-9.19,-10.03,-8.46,-9.7,-10.07,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51,-5.605
5,21,2014,3,-13.345,-12.92,-10.85,-9.425,-9.32,-8.295,-2.205,0.875,-4.56,-13.805,-15.39,-11.555,-9.845,-10.56,-9.19,-10.03,-8.46,-9.7,-10.07,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275,-6.51
5,22,2014,4,-13.795,-13.345,-12.92,-10.85,-9.425,-9.32,-8.295,-2.205,0.875,-4.56,-13.805,-15.39,-11.555,-9.845,-10.56,-9.19,-10.03,-8.46,-9.7,-10.07,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64,-11.275
5,23,2014,5,-12.87,-13.795,-13.345,-12.92,-10.85,-9.425,-9.32,-8.295,-2.205,0.875,-4.56,-13.805,-15.39,-11.555,-9.845,-10.56,-9.19,-10.03,-8.46,-9.7,-10.07,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475,-9.64
5,24,2014,6,-13.445,-12.87,-13.795,-13.345,-12.92,-10.85,-9.425,-9.32,-8.295,-2.205,0.875,-4.56,-13.805,-15.39,-11.555,-9.845,-10.56,-9.19,-10.03,-8.46,-9.7,-10.07,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7,-11.475
5,25,2014,7,-14.78,-13.445,-12.87,-13.795,-13.345,-12.92,-10.85,-9.425,-9.32,-8.295,-2.205,0.875,-4.56,-13.805,-15.39,-11.555,-9.845,-10.56,-9.19,-10.03,-8.46,-9.7,-10.07,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985,-12.7
5,26,2014,1,-9.285,-14.78,-13.445,-12.87,-13.795,-13.345,-12.92,-10.85,-9.425,-9.32,-8.295,-2.205,0.875,-4.56,-13.805,-15.39,-11.555,-9.845,-10.56,-9.19,-10.03,-8.46,-9.7,-10.07,-3.95,0.79,-1.945,-12.805,-18.6,-14.65,-10.985
5,27,2014,2,-4.8,-9.285,-14.78,-13.445,-12.87,-13.795,-13.345,-12.92,-10.85,-9.425,-9.32,-8.295,-2.205,0.875,-4.56,-13.805,-15.39,-11.555,-9.845,-10.56,-9.19,-10.03,-8.46,-9.7,-10.07,-3.95,0.79,-1.945,-12.805,-18.6,-14.65
5,28,2014,3,-10.935,-4.8,-9.285,-14.78,-13.445,-12.87,-13.795,-13.345,-12.92,-10.85,-9.425,-9.32,-8.295,-2.205,0.875,-4.56,-13.805,-15.39,-11.555,-9.845,-10.56,-9.19,-10.03,-8.46,-9.7,-10.07,-3.95,0.79,-1.945,-12.805,-18.6
5,29,2014,4,-13.85,-10.935,-4.8,-9.285,-14.78,-13.445,-12.87,-13.795,-13.345,-12.92,-10.85,-9.425,-9.32,-8.295,-2.205,0.875,-4.56,-13.805,-15.39,-11.555,-9.845,-10.56,-9.19,-10.03,-8.46,-9.7,-10.07,-3.95,0.79,-1.945,-12.805
5,30,2014,5,-15.885,-13.85,-10.935,-4.8,-9.285,-14.78,-13.445,-12.87,-13.795,-13.345,-12.92,-10.85,-9.425,-9.32,-8.295,-2.205,0.875,-4.56,-13.805,-15.39,-11.555,-9.845,-10.56,-9.19,-10.03,-8.46,-9.7,-10.07,-3.95,0.79,-1.945
5,31,2014,6,-15.375,-15.885,-13.85,-10.935,-4.8,-9.285,-14.78,-13.445,-12.87,-13.795,-13.345,-12.92,-10.85,-9.425,-9.32,-8.295,-2.205,0.875,-4.56,-13.805,-15.39,-11.555,-9.845,-10.56,-9.19,-10.03,-8.46,-9.7,-10.07,-3.95,0.79
6,1,2014,7,-15.895,-15.375,-15.885,-13.85,-10.935,-4.8,-9.285,-14.78,-13.445,-12.87,-13.795,-13.345,-12.92,-10.85,-9.425,-9.32,-8.295,-2.205,0.875,-4.56,-13.805,-15.39,-11.555,-9.845,-10.56,-9.19,-10.03,-8.46,-9.7,-10.07,-3.95
6,2,2014,1,-17.08,-15.895,-15.375,-15.885,-13.85,-10.935,-4.8,-9.285,-14.78,-13.445,-12.87,-13.795,-13.345,-12.92,-10.85,-9.425,-9.32,-8.295,-2.205,0.875,-4.56,-13.805,-15.39,-11.555,-9.845,-10.56,-9.19,-10.03,-8.46,-9.7,-10.07
6,3,2014,2,-16.9,-17.08,-15.895,-15.375,-15.885,-13.85,-10.935,-4.8,-9.285,-14.78,-13.445,-12.87,-13.795,-13.345,-12.92,-10.85,-9.425,-9.32,-8.295,-2.205,0.875,-4.56,-13.805,-15.39,-11.555,-9.845,-10.56,-9.19,-10.03,-8.46,-9.7
6,4,2014,3,-16.265,-16.9,-17.08,-15.895,-15.375,-15.885,-13.85,-10.935,-4.8,-9.285,-14.78,-13.445,-12.87,-13.795,-13.345,-12.92,-10.85,-9.425,-9.32,-8.295,-2.205,0.875,-4.56,-13.805,-15.39,-11.555,-9.845,-10.56,-9.19,-10.03,-8.46
6,5,2014,4,-17.825,-16.265,-16.9,-17.08,-15.895,-15.375,-15.885,-13.85,-10.935,-4.8,-9.285,-14.78,-13.445,-12.87,-13.795,-13.345,-12.92,-10.85,-9.425,-9.32,-8.295,-2.205,0.875,-4.56,-13.805,-15.39,-11.555,-9.845,-10.56,-9.19,-10.03
6,6,2014,5,-17.945,-17.825,-16.265,-16.9,-17.08,-15.895,-15.375,-15.885,-13.85,-10.935,-4.8,-9.285,-14.78,-13.445,-12.87,-13.795,-13.345,-12.92,-10.85,-9.425,-9.32,-8.295,-2.205,0.875,-4.56,-13.805,-15.39,-11.555,-9.845,-10.56,-9.19
6,7,2014,6,-18.865,-17.945,-17.825,-16.265,-16.9,-17.08,-15.895,-15.375,-15.885,-13.85,-10.935,-4.8,-9.285,-14.78,-13.445,-12.87,-13.795,-13.345,-12.92,-10.85,-9.425,-9.32,-8.295,-2.205,0.875,-4.56,-13.805,-15.39,-11.555,-9.845,-10.56
6,8,2014,7,-19.695,-18.865,-17.945,-17.825,-16.265,-16.9,-17.08,-15.895,-15.375,-15.885,-13.85,-10.935,-4.8,-9.285,-14.78,-13.445,-12.87,-13.795,-13.345,-12.92,-10.85,-9.425,-9.32,-8.295,-2.205,0.875,-4.56,-13.805,-15.39,-11.555,-9.845
6,9,2014,1,-15.85,-19.695,-18.865,-17.945,-17.825,-16.265,-16.9,-17.08,-15.895,-15.375,-15.885,-13.85,-10.935,-4.8,-9.285,-14.78,-13.445,-12.87,-13.795,-13.345,-12.92,-10.85,-9.425,-9.32,-8.295,-2.205,0.875,-4.56,-13.805,-15.39,-11.555
6,10,2014,2,-17.915,-15.85,-19.695,-18.865,-17.945,-17.825,-16.265,-16.9,-17.08,-15.895,-15.375,-15.885,-13.85,-10.935,-4.8,-9.285,-14.78,-13.445,-12.87,-13.795,-13.345,-12.92,-10.85,-9.425,-9.32,-8.295,-2.205,0.875,-4.56,-13.805,-15.39
6,11,2014,3,-18.99,-17.915,-15.85,-19.695,-18.865,-17.945,-17.825,-16.265,-16.9,-17.08,-15.895,-15.375,-15.885,-13.85,-10.935,-4.8,-9.285,-14.78,-13.445,-12.87,-13.795,-13.345,-12.92,-10.85,-9.425,-9.32,-8.295,-2.205,0.875,-4.56,-13.805
6,12,2014,4,-20.5,-18.99,-17.915,-15.85,-19.695,-18.865,-17.945,-17.825,-16.265,-16.9,-17.08,-15.895,-15.375,-15.885,-13.85,-10.935,-4.8,-9.285,-14.78,-13.445,-12.87,-13.795,-13.345,-12.92,-10.85,-9.425,-9.32,-8.295,-2.205,0.875,-4.56
6,13,2014,5,-19.18,-20.5,-18.99,-17.915,-15.85,-19.695,-18.865,-17.945,-17.825,-16.265,-16.9,-17.08,-15.895,-15.375,-15.885,-13.85,-10.935,-4.8,-9.285,-14.78,-13.445,-12.87,-13.795,-13.345,-12.92,-10.85,-9.425,-9.32,-8.295,-2.205,0.875
6,14,2014,6,-17.43,-19.18,-20.5,-18.99,-17.915,-15.85,-19.695,-18.865,-17.945,-17.825,-16.265,-16.9,-17.08,-15.895,-15.375,-15.885,-13.85,-10.935,-4.8,-9.285,-14.78,-13.445,-12.87,-13.795,-13.345,-12.92,-10.85,-9.425,-9.32,-8.295,-2.205
6,15,2014,7,-18.475,-17.43,-19.18,-20.5,-18.99,-17.915,-15.85,-19.695,-18.865,-17.945,-17.825,-16.265,-16.9,-17.08,-15.895,-15.375,-15.885,-13.85,-10.935,-4.8,-9.285,-14.78,-13.445,-12.87,-13.795,-13.345,-12.92,-10.85,-9.425,-9.32,-8.295
