10,25,2013,5,-3.01,-8.25,-5.27,-4.26,-5.59,0.995,0.565,-2.555,-4.095,-4.62,-14.23,-13.165,-9.13,-14.81,-14.125,-11.72,-8.76,-6.66,-4.82,-2.905,-18.405,-17.42,-16.52,-15.21,-17.015,-17.07,-15.775,-16.01,-16.43,-17.79,-20.64
6,16,2014,1,-19.455,-18.475,-17.43,-19.18,-20.5,-18.99,-17.915,-15.85,-19.695,-18.865,-17.945,-17.825,-16.265,-16.9,-17.08,-15.895,-15.375,-15.885,-13.85,-10.935,-4.8,-9.285,-14.78,-13.445,-12.87,-13.795,-13.345,-12.92,-10.85,-9.425,-9.32
6,17,2014,2,-20.135,-19.455,-18.475,-17.43,-19.18,-20.5,-18.99,-17.915,-15.85,-19.695,-18.865,-17.945,-17.825,-16.265,-16.9,-17.08,-15.895,-15.375,-15.885,-13.85,-10.935,-4.8,-9.285,-14.78,-13.445,-12.87,-13.795,-13.345,-12.92,-10.85,-9.425
6,18,2014,3,-18.71,-20.135,-19.455,-18.475,-17.43,-19.18,-20.5,-18.99,-17.915,-15.85,-19.695,-18.865,-17.945,-17.825,-16.265,-16.9,-17.08,-15.895,-15.375,-15.885,-13.85,-10.935,-4.8,-9.285,-14.78,-13.445,-12.87,-13.795,-13.345,-12.92,-10.85
6,19,2014,4,-19.76,-18.71,-20.135,-19.455,-18.475,-17.43,-19.18,-20.5,-18.99,-17.915,-15.85,-19.695,-18.865,-17.945,-17.825,-16.265,-16.9,-17.08,-15.895,-15.375,-15.885,-13.85,-10.935,-4.8,-9.285,-14.78,-13.445,-12.87,-13.795,-13.345,-12.92
6,20,2014,5,-18.3,-19.76,-18.71,-20.135,-19.455,-18.475,-17.43,-19.18,-20.5,-18.99,-17.915,-15.85,-19.695,-18.865,-17.945,-17.825,-16.265,-16.9,-17.08,-15.895,-15.375,-15.885,-13.85,-10.935,-4.8,-9.285,-14.78,-13.445,-12.87,-13.795,-13.345
6,21,2014,6,-18.11,-18.3,-19.76,-18.71,-20.135,-19.455,-18.475,-17.43,-19.18,-20.5,-18.99,-17.915,-15.85,-19.695,-18.865,-17.945,-17.825,-16.265,-16.9,-17.08,-15.895,-15.375,-15.885,-13.85,-10.935,-4.8,-9.285,-14.78,-13.445,-12.87,-13.795
6,22,2014,7,-19.485,-18.11,-18.3,-19.76,-18.71,-20.135,-19.455,-18.475,-17.43,-19.18,-20.5,-18.99,-17.915,-15.85,-19.695,-18.865,-17.945,-17.825,-16.265,-16.9,-17.08,-15.895,-15.375,-15.885,-13.85,-10.935,-4.8,-9.285,-14.78,-13.445,-12.87
6,23,2014,1,-17.16,-19.485,-18.11,-18.3,-19.76,-18.71,-20.135,-19.455,-18.475,-17.43,-19.18,-20.5,-18.99,-17.915,-15.85,-19.695,-18.865,-17.945,-17.825,-16.265,-16.9,-17.08,-15.895,-15.375,-15.885,-13.85,-10.935,-4.8,-9.285,-14.78,-13.445
6,24,2014,2,-17.185,-17.16,-19.485,-18.11,-18.3,-19.76,-18.71,-20.135,-19.455,-18.475,-17.43,-19.18,-20.5,-18.99,-17.915,-15.85,-19.695,-18.865,-17.945,-17.825,-16.265,-16.9,-17.08,-15.895,-15.375,-15.885,-13.85,-10.935,-4.8,-9.285,-14.78
6,25,2014,3,-11.915,-17.185,-17.16,-19.485,-18.11,-18.3,-19.76,-18.71,-20.135,-19.455,-18.475,-17.43,-19.18,-20.5,-18.99,-17.915,-15.85,-19.695,-18.865,-17.945,-17.825,-16.265,-16.9,-17.08,-15.895,-15.375,-15.885,-13.85,-10.935,-4.8,-9.285
6,26,2014,4,-13.515,-11.915,-17.185,-17.16,-19.485,-18.11,-18.3,-19.76,-18.71,-20.135,-19.455,-18.475,-17.43,-19.18,-20.5,-18.99,-17.915,-15.85,-19.695,-18.865,-17.945,-17.825,-16.265,-16.9,-17.08,-15.895,-15.375,-15.885,-13.85,-10.935,-4.8
6,27,2014,5,-17.185,-13.515,-11.915,-17.185,-17.16,-19.485,-18.11,-18.3,-19.76,-18.71,-20.135,-19.455,-18.475,-17.43,-19.18,-20.5,-18.99,-17.915,-15.85,-19.695,-18.865,-17.945,-17.825,-16.265,-16.9,-17.08,-15.895,-15.375,-15.885,-13.85,-10.935
6,28,2014,6,-17.745,-17.185,-13.515,-11.915,-17.185,-17.16,-19.485,-18.11,-18.3,-19.76,-18.71,-20.135,-19.455,-18.475,-17.43,-19.18,-20.5,-18.99,-17.915,-15.85,-19.695,-18.865,-17.945,-17.825,-16.265,-16.9,-17.08,-15.895,-15.375,-15.885,-13.85
6,29,2014,7,-18.995,-17.745,-17.185,-13.515,-11.915,-17.185,-17.16,-19.485,-18.11,-18.3,-19.76,-18.71,-20.135,-19.455,-18.475,-17.43,-19.18,-20.5,-18.99,-17.915,-15.85,-19.695,-18.865,-17.945,-17.825,-16.265,-16.9,-17.08,-15.895,-15.375,-15.885
6,30,2014,1,-19.23,-18.995,-17.745,-17.185,-13.515,-11.915,-17.185,-17.16,-19.485,-18.11,-18.3,-19.76,-18.71,-20.135,-19.455,-18.475,-17.43,-19.18,-20.5,-18.99,-17.915,-15.85,-19.695,-18.865,-17.945,-17.825,-16.265,-16.9,-17.08,-15.895,-15.375
7,1,2014,2,-21.395,-19.23,-18.995,-17.745,-17.185,-13.515,-11.915,-17.185,-17.16,-19.485,-18.11,-18.3,-19.76,-18.71,-20.135,-19.455,-18.475,-17.43,-19.18,-20.5,-18.99,-17.915,-15.85,-19.695,-18.865,-17.945,-17.825,-16.265,-16.9,-17.08,-15.895
7,2,2014,3,-20.945,-21.395,-19.23,-18.995,-17.745,-17.185,-13.515,-11.915,-17.185,-17.16,-19.485,-18.11,-18.3,-19.76,-18.71,-20.135,-19.455,-18.475,-17.43,-19.18,-20.5,-18.99,-17.915,-15.85,-19.695,-18.865,-17.945,-17.825,-16.265,-16.9,-17.08
7,3,2014,4,-20.215,-20.945,-21.395,-19.23,-18.995,-17.745,-17.185,-13.515,-11.915,-17.185,-17.16,-19.485,-18.11,-18.3,-19.76,-18.71,-20.135,-19.455,-18.475,-17.43,-19.18,-20.5,-18.99,-17.915,-15.85,-19.695,-18.865,-17.945,-17.825,-16.265,-16.9
7,4,2014,5,-17.985,-20.215,-20.945,-21.395,-19.23,-18.995,-17.745,-17.185,-13.515,-11.915,-17.185,-17.16,-19.485,-18.11,-18.3,-19.76,-18.71,-20.135,-19.455,-18.475,-17.43,-19.18,-20.5,-18.99,-17.915,-15.85,-19.695,-18.865,-17.945,-17.825,-16.265
7,5,2014,6,-17.11,-17.985,-20.215,-20.945,-21.395,-19.23,-18.995,-17.745,-17.185,-13.515,-11.915,-17.185,-17.16,-19.485,-18.11,-18.3,-19.76,-18.71,-20.135,-19.455,-18.475,-17.43,-19.18,-20.5,-18.99,-17.915,-15.85,-19.695,-18.865,-17.945,-17.825
7,6,2014,7,-17.14,-17.11,-17.985,-20.215,-20.945,-21.395,-19.23,-18.995,-17.745,-17.185,-13.515,-11.915,-17.185,-17.16,-19.485,-18.11,-18.3,-19.76,-18.71,-20.135,-19.455,-18.475,-17.43,-19.18,-20.5,-18.99,-17.915,-15.85,-19.695,-18.865,-17.945
7,7,2014,1,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945,-21.395,-19.23,-18.995,-17.745,-17.185,-13.515,-11.915,-17.185,-17.16,-19.485,-18.11,-18.3,-19.76,-18.71,-20.135,-19.455,-18.475,-17.43,-19.18,-20.5,-18.99,-17.915,-15.85,-19.695,-18.865
7,8,2014,2,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945,-21.395,-19.23,-18.995,-17.745,-17.185,-13.515,-11.915,-17.185,-17.16,-19.485,-18.11,-18.3,-19.76,-18.71,-20.135,-19.455,-18.475,-17.43,-19.18,-20.5,-18.99,-17.915,-15.85,-19.695
7,9,2014,3,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945,-21.395,-19.23,-18.995,-17.745,-17.185,-13.515,-11.915,-17.185,-17.16,-19.485,-18.11,-18.3,-19.76,-18.71,-20.135,-19.455,-18.475,-17.43,-19.18,-20.5,-18.99,-17.915,-15.85
7,10,2014,4,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945,-21.395,-19.23,-18.995,-17.745,-17.185,-13.515,-11.915,-17.185,-17.16,-19.485,-18.11,-18.3,-19.76,-18.71,-20.135,-19.455,-18.475,-17.43,-19.18,-20.5,-18.99,-17.915
7,11,2014,5,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945,-21.395,-19.23,-18.995,-17.745,-17.185,-13.515,-11.915,-17.185,-17.16,-19.485,-18.11,-18.3,-19.76,-18.71,-20.135,-19.455,-18.475,-17.43,-19.18,-20.5,-18.99
7,12,2014,6,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945,-21.395,-19.23,-18.995,-17.745,-17.185,-13.515,-11.915,-17.185,-17.16,-19.485,-18.11,-18.3,-19.76,-18.71,-20.135,-19.455,-18.475,-17.43,-19.18,-20.5
7,13,2014,7,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945,-21.395,-19.23,-18.995,-17.745,-17.185,-13.515,-11.915,-17.185,-17.16,-19.485,-18.11,-18.3,-19.76,-18.71,-20.135,-19.455,-18.475,-17.43,-19.18
7,14,2014,1,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945,-21.395,-19.23,-18.995,-17.745,-17.185,-13.515,-11.915,-17.185,-17.16,-19.485,-18.11,-18.3,-19.76,-18.71,-20.135,-19.455,-18.475,-17.43
7,15,2014,2,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945,-21.395,-19.23,-18.995,-17.745,-17.185,-13.515,-11.915,-17.185,-17.16,-19.485,-18.11,-18.3,-19.76,-18.71,-20.135,-19.455,-18.475
7,16,2014,3,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945,-21.395,-19.23,-18.995,-17.745,-17.185,-13.515,-11.915,-17.185,-17.16,-19.485,-18.11,-18.3,-19.76,-18.71,-20.135,-19.455
7,17,2014,4,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945,-21.395,-19.23,-18.995,-17.745,-17.185,-13.515,-11.915,-17.185,-17.16,-19.485,-18.11,-18.3,-19.76,-18.71,-20.135
7,18,2014,5,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945,-21.395,-19.23,-18.995,-17.745,-17.185,-13.515,-11.915,-17.185,-17.16,-19.485,-18.11,-18.3,-19.76,-18.71
7,19,2014,6,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945,-21.395,-19.23,-18.995,-17.745,-17.185,-13.515,-11.915,-17.185,-17.16,-19.485,-18.11,-18.3,-19.76
7,20,2014,7,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945,-21.395,-19.23,-18.995,-17.745,-17.185,-13.515,-11.915,-17.185,-17.16,-19.485,-18.11,-18.3
7,21,2014,1,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945,-21.395,-19.23,-18.995,-17.745,-17.185,-13.515,-11.915,-17.185,-17.16,-19.485,-18.11
7,22,2014,2,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945,-21.395,-19.23,-18.995,-17.745,-17.185,-13.515,-11.915,-17.185,-17.16,-19.485
7,23,2014,3,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945,-21.395,-19.23,-18.995,-17.745,-17.185,-13.515,-11.915,-17.185,-17.16
7,24,2014,4,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945,-21.395,-19.23,-18.995,-17.745,-17.185,-13.515,-11.915,-17.185
7,25,2014,5,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945,-21.395,-19.23,-18.995,-17.745,-17.185,-13.515,-11.915
7,26,2014,6,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945,-21.395,-19.23,-18.995,-17.745,-17.185,-13.515
7,27,2014,7,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945,-21.395,-19.23,-18.995,-17.745,-17.185
7,28,2014,1,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945,-21.395,-19.23,-18.995,-17.745
7,29,2014,2,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945,-21.395,-19.23,-18.995
7,30,2014,3,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945,-21.395,-19.23
7,31,2014,4,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945,-21.395
8,1,2014,5,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215,-20.945
8,2,2014,6,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985,-20.215
8,3,2014,7,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11,-17.985
8,4,2014,1,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14,-17.11
8,5,2014,2,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29,-17.14
8,6,2014,3,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115,-20.29
8,7,2014,4,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845,-20.115
8,8,2014,5,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74,-20.845
8,9,2014,6,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975,-19.74
8,10,2014,7,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835,-20.975
8,11,2014,1,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06,-19.835
8,12,2014,2,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235,-22.06
8,13,2014,3,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555,-22.235
8,14,2014,4,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12,-17.555
8,15,2014,5,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795,-19.12
8,16,2014,6,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855,-17.795
8,17,2014,7,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82,-16.855
8,18,2014,1,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775,-14.82
8,19,2014,2,-19.69,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21,-17.775
8,20,2014,3,-20.41,-19.69,-21.235,-22.61,-22.695,-20.5,-18.435,-20.035,-21.175,-21.785,-20.065,-19.525,-21.885,-20.83,-20.31,-18.575,-18.205,-16.0,-12.29,-16.67,-20.115,-18.9,-20.025,-23.045,-21.795,-21.115,-21.04,-18.665,-19.965,-22.17,-23.21
