10,25,2013,5,0.46,1.5,1.945,0.595,-0.63,-3.965,-3.725,-4.81,-7.375,-6.945,-3.085,-0.505,0.13,1.645,4.57,4.92,-1.24,-7.75,-11.04,-8.94,-9.07,-2.44,-4.18,-6.17,-5.155,-7.01,-9.205,-4.8,-3.78,-4.42,-7.92
3,28,2014,5,5.655,4.48,4.45,3.085,4.6,3.665,4.005,1.775,-1.94,-1.17,-0.245,-7.405,-1.625,4.125,1.055,-2.32,-0.9,-3.35,-6.485,-0.905,1.165,1.06,3.19,3.705,5.66,7.16,8.545,6.005,2.665,3.665,2.22
3,29,2014,6,2.8,5.655,4.48,4.45,3.085,4.6,3.665,4.005,1.775,-1.94,-1.17,-0.245,-7.405,-1.625,4.125,1.055,-2.32,-0.9,-3.35,-6.485,-0.905,1.165,1.06,3.19,3.705,5.66,7.16,8.545,6.005,2.665,3.665
3,30,2014,7,0.895,2.8,5.655,4.48,4.45,3.085,4.6,3.665,4.005,1.775,-1.94,-1.17,-0.245,-7.405,-1.625,4.125,1.055,-2.32,-0.9,-3.35,-6.485,-0.905,1.165,1.06,3.19,3.705,5.66,7.16,8.545,6.005,2.665
3,31,2014,1,1.78,0.895,2.8,5.655,4.48,4.45,3.085,4.6,3.665,4.005,1.775,-1.94,-1.17,-0.245,-7.405,-1.625,4.125,1.055,-2.32,-0.9,-3.35,-6.485,-0.905,1.165,1.06,3.19,3.705,5.66,7.16,8.545,6.005
4,1,2014,2,4.85,1.78,0.895,2.8,5.655,4.48,4.45,3.085,4.6,3.665,4.005,1.775,-1.94,-1.17,-0.245,-7.405,-1.625,4.125,1.055,-2.32,-0.9,-3.35,-6.485,-0.905,1.165,1.06,3.19,3.705,5.66,7.16,8.545
4,2,2014,3,7.995,4.85,1.78,0.895,2.8,5.655,4.48,4.45,3.085,4.6,3.665,4.005,1.775,-1.94,-1.17,-0.245,-7.405,-1.625,4.125,1.055,-2.32,-0.9,-3.35,-6.485,-0.905,1.165,1.06,3.19,3.705,5.66,7.16
4,3,2014,4,9.955,7.995,4.85,1.78,0.895,2.8,5.655,4.48,4.45,3.085,4.6,3.665,4.005,1.775,-1.94,-1.17,-0.245,-7.405,-1.625,4.125,1.055,-2.32,-0.9,-3.35,-6.485,-0.905,1.165,1.06,3.19,3.705,5.66
4,4,2014,5,7.66,9.955,7.995,4.85,1.78,0.895,2.8,5.655,4.48,4.45,3.085,4.6,3.665,4.005,1.775,-1.94,-1.17,-0.245,-7.405,-1.625,4.125,1.055,-2.32,-0.9,-3.35,-6.485,-0.905,1.165,1.06,3.19,3.705
4,5,2014,6,5.83,7.66,9.955,7.995,4.85,1.78,0.895,2.8,5.655,4.48,4.45,3.085,4.6,3.665,4.005,1.775,-1.94,-1.17,-0.245,-7.405,-1.625,4.125,1.055,-2.32,-0.9,-3.35,-6.485,-0.905,1.165,1.06,3.19
4,6,2014,7,5.165,5.83,7.66,9.955,7.995,4.85,1.78,0.895,2.8,5.655,4.48,4.45,3.085,4.6,3.665,4.005,1.775,-1.94,-1.17,-0.245,-7.405,-1.625,4.125,1.055,-2.32,-0.9,-3.35,-6.485,-0.905,1.165,1.06
4,7,2014,1,0.005,5.165,5.83,7.66,9.955,7.995,4.85,1.78,0.895,2.8,5.655,4.48,4.45,3.085,4.6,3.665,4.005,1.775,-1.94,-1.17,-0.245,-7.405,-1.625,4.125,1.055,-2.32,-0.9,-3.35,-6.485,-0.905,1.165
4,8,2014,2,-4.49,0.005,5.165,5.83,7.66,9.955,7.995,4.85,1.78,0.895,2.8,5.655,4.48,4.45,3.085,4.6,3.665,4.005,1.775,-1.94,-1.17,-0.245,-7.405,-1.625,4.125,1.055,-2.32,-0.9,-3.35,-6.485,-0.905
4,9,2014,3,-8.23,-4.49,0.005,5.165,5.83,7.66,9.955,7.995,4.85,1.78,0.895,2.8,5.655,4.48,4.45,3.085,4.6,3.665,4.005,1.775,-1.94,-1.17,-0.245,-7.405,-1.625,4.125,1.055,-2.32,-0.9,-3.35,-6.485
4,10,2014,4,-6.585,-8.23,-4.49,0.005,5.165,5.83,7.66,9.955,7.995,4.85,1.78,0.895,2.8,5.655,4.48,4.45,3.085,4.6,3.665,4.005,1.775,-1.94,-1.17,-0.245,-7.405,-1.625,4.125,1.055,-2.32,-0.9,-3.35
4,11,2014,5,1.1,-6.585,-8.23,-4.49,0.005,5.165,5.83,7.66,9.955,7.995,4.85,1.78,0.895,2.8,5.655,4.48,4.45,3.085,4.6,3.665,4.005,1.775,-1.94,-1.17,-0.245,-7.405,-1.625,4.125,1.055,-2.32,-0.9
4,12,2014,6,-1.52,1.1,-6.585,-8.23,-4.49,0.005,5.165,5.83,7.66,9.955,7.995,4.85,1.78,0.895,2.8,5.655,4.48,4.45,3.085,4.6,3.665,4.005,1.775,-1.94,-1.17,-0.245,-7.405,-1.625,4.125,1.055,-2.32
4,13,2014,7,3.76,-1.52,1.1,-6.585,-8.23,-4.49,0.005,5.165,5.83,7.66,9.955,7.995,4.85,1.78,0.895,2.8,5.655,4.48,4.45,3.085,4.6,3.665,4.005,1.775,-1.94,-1.17,-0.245,-7.405,-1.625,4.125,1.055
4,14,2014,1,3.635,3.76,-1.52,1.1,-6.585,-8.23,-4.49,0.005,5.165,5.83,7.66,9.955,7.995,4.85,1.78,0.895,2.8,5.655,4.48,4.45,3.085,4.6,3.665,4.005,1.775,-1.94,-1.17,-0.245,-7.405,-1.625,4.125
4,15,2014,2,0.28,3.635,3.76,-1.52,1.1,-6.585,-8.23,-4.49,0.005,5.165,5.83,7.66,9.955,7.995,4.85,1.78,0.895,2.8,5.655,4.48,4.45,3.085,4.6,3.665,4.005,1.775,-1.94,-1.17,-0.245,-7.405,-1.625
4,16,2014,3,1.7,0.28,3.635,3.76,-1.52,1.1,-6.585,-8.23,-4.49,0.005,5.165,5.83,7.66,9.955,7.995,4.85,1.78,0.895,2.8,5.655,4.48,4.45,3.085,4.6,3.665,4.005,1.775,-1.94,-1.17,-0.245,-7.405
4,17,2014,4,0.785,1.7,0.28,3.635,3.76,-1.52,1.1,-6.585,-8.23,-4.49,0.005,5.165,5.83,7.66,9.955,7.995,4.85,1.78,0.895,2.8,5.655,4.48,4.45,3.085,4.6,3.665,4.005,1.775,-1.94,-1.17,-0.245
4,18,2014,5,0.195,0.785,1.7,0.28,3.635,3.76,-1.52,1.1,-6.585,-8.23,-4.49,0.005,5.165,5.83,7.66,9.955,7.995,4.85,1.78,0.895,2.8,5.655,4.48,4.45,3.085,4.6,3.665,4.005,1.775,-1.94,-1.17
4,19,2014,6,-0.78,0.195,0.785,1.7,0.28,3.635,3.76,-1.52,1.1,-6.585,-8.23,-4.49,0.005,5.165,5.83,7.66,9.955,7.995,4.85,1.78,0.895,2.8,5.655,4.48,4.45,3.085,4.6,3.665,4.005,1.775,-1.94
4,20,2014,7,1.235,-0.78,0.195,0.785,1.7,0.28,3.635,3.76,-1.52,1.1,-6.585,-8.23,-4.49,0.005,5.165,5.83,7.66,9.955,7.995,4.85,1.78,0.895,2.8,5.655,4.48,4.45,3.085,4.6,3.665,4.005,1.775
4,21,2014,1,-1.215,1.235,-0.78,0.195,0.785,1.7,0.28,3.635,3.76,-1.52,1.1,-6.585,-8.23,-4.49,0.005,5.165,5.83,7.66,9.955,7.995,4.85,1.78,0.895,2.8,5.655,4.48,4.45,3.085,4.6,3.665,4.005
4,22,2014,2,-0.69,-1.215,1.235,-0.78,0.195,0.785,1.7,0.28,3.635,3.76,-1.52,1.1,-6.585,-8.23,-4.49,0.005,5.165,5.83,7.66,9.955,7.995,4.85,1.78,0.895,2.8,5.655,4.48,4.45,3.085,4.6,3.665
4,23,2014,3,1.32,-0.69,-1.215,1.235,-0.78,0.195,0.785,1.7,0.28,3.635,3.76,-1.52,1.1,-6.585,-8.23,-4.49,0.005,5.165,5.83,7.66,9.955,7.995,4.85,1.78,0.895,2.8,5.655,4.48,4.45,3.085,4.6
4,24,2014,4,1.58,1.32,-0.69,-1.215,1.235,-0.78,0.195,0.785,1.7,0.28,3.635,3.76,-1.52,1.1,-6.585,-8.23,-4.49,0.005,5.165,5.83,7.66,9.955,7.995,4.85,1.78,0.895,2.8,5.655,4.48,4.45,3.085
4,25,2014,5,-0.85,1.58,1.32,-0.69,-1.215,1.235,-0.78,0.195,0.785,1.7,0.28,3.635,3.76,-1.52,1.1,-6.585,-8.23,-4.49,0.005,5.165,5.83,7.66,9.955,7.995,4.85,1.78,0.895,2.8,5.655,4.48,4.45
4,26,2014,6,2.095,-0.85,1.58,1.32,-0.69,-1.215,1.235,-0.78,0.195,0.785,1.7,0.28,3.635,3.76,-1.52,1.1,-6.585,-8.23,-4.49,0.005,5.165,5.83,7.66,9.955,7.995,4.85,1.78,0.895,2.8,5.655,4.48
4,27,2014,7,6.015,2.095,-0.85,1.58,1.32,-0.69,-1.215,1.235,-0.78,0.195,0.785,1.7,0.28,3.635,3.76,-1.52,1.1,-6.585,-8.23,-4.49,0.005,5.165,5.83,7.66,9.955,7.995,4.85,1.78,0.895,2.8,5.655
4,28,2014,1,3.325,6.015,2.095,-0.85,1.58,1.32,-0.69,-1.215,1.235,-0.78,0.195,0.785,1.7,0.28,3.635,3.76,-1.52,1.1,-6.585,-8.23,-4.49,0.005,5.165,5.83,7.66,9.955,7.995,4.85,1.78,0.895,2.8
4,29,2014,2,-1.225,3.325,6.015,2.095,-0.85,1.58,1.32,-0.69,-1.215,1.235,-0.78,0.195,0.785,1.7,0.28,3.635,3.76,-1.52,1.1,-6.585,-8.23,-4.49,0.005,5.165,5.83,7.66,9.955,7.995,4.85,1.78,0.895
4,30,2014,3,-10.615,-1.225,3.325,6.015,2.095,-0.85,1.58,1.32,-0.69,-1.215,1.235,-0.78,0.195,0.785,1.7,0.28,3.635,3.76,-1.52,1.1,-6.585,-8.23,-4.49,0.005,5.165,5.83,7.66,9.955,7.995,4.85,1.78
5,1,2014,4,-10.905,-10.615,-1.225,3.325,6.015,2.095,-0.85,1.58,1.32,-0.69,-1.215,1.235,-0.78,0.195,0.785,1.7,0.28,3.635,3.76,-1.52,1.1,-6.585,-8.23,-4.49,0.005,5.165,5.83,7.66,9.955,7.995,4.85
5,2,2014,5,-12.46,-10.905,-10.615,-1.225,3.325,6.015,2.095,-0.85,1.58,1.32,-0.69,-1.215,1.235,-0.78,0.195,0.785,1.7,0.28,3.635,3.76,-1.52,1.1,-6.585,-8.23,-4.49,0.005,5.165,5.83,7.66,9.955,7.995
5,3,2014,6,-13.3,-12.46,-10.905,-10.615,-1.225,3.325,6.015,2.095,-0.85,1.58,1.32,-0.69,-1.215,1.235,-0.78,0.195,0.785,1.7,0.28,3.635,3.76,-1.52,1.1,-6.585,-8.23,-4.49,0.005,5.165,5.83,7.66,9.955
5,4,2014,7,-10.08,-13.3,-12.46,-10.905,-10.615,-1.225,3.325,6.015,2.095,-0.85,1.58,1.32,-0.69,-1.215,1.235,-0.78,0.195,0.785,1.7,0.28,3.635,3.76,-1.52,1.1,-6.585,-8.23,-4.49,0.005,5.165,5.83,7.66
5,5,2014,1,-4.195,-10.08,-13.3,-12.46,-10.905,-10.615,-1.225,3.325,6.015,2.095,-0.85,1.58,1.32,-0.69,-1.215,1.235,-0.78,0.195,0.785,1.7,0.28,3.635,3.76,-1.52,1.1,-6.585,-8.23,-4.49,0.005,5.165,5.83
5,6,2014,2,0.575,-4.195,-10.08,-13.3,-12.46,-10.905,-10.615,-1.225,3.325,6.015,2.095,-0.85,1.58,1.32,-0.69,-1.215,1.235,-0.78,0.195,0.785,1.7,0.28,3.635,3.76,-1.52,1.1,-6.585,-8.23,-4.49,0.005,5.165
5,7,2014,3,3.745,0.575,-4.195,-10.08,-13.3,-12.46,-10.905,-10.615,-1.225,3.325,6.015,2.095,-0.85,1.58,1.32,-0.69,-1.215,1.235,-0.78,0.195,0.785,1.7,0.28,3.635,3.76,-1.52,1.1,-6.585,-8.23,-4.49,0.005
5,8,2014,4,3.115,3.745,0.575,-4.195,-10.08,-13.3,-12.46,-10.905,-10.615,-1.225,3.325,6.015,2.095,-0.85,1.58,1.32,-0.69,-1.215,1.235,-0.78,0.195,0.785,1.7,0.28,3.635,3.76,-1.52,1.1,-6.585,-8.23,-4.49
5,9,2014,5,1.78,3.115,3.745,0.575,-4.195,-10.08,-13.3,-12.46,-10.905,-10.615,-1.225,3.325,6.015,2.095,-0.85,1.58,1.32,-0.69,-1.215,1.235,-0.78,0.195,0.785,1.7,0.28,3.635,3.76,-1.52,1.1,-6.585,-8.23
5,10,2014,6,2.055,1.78,3.115,3.745,0.575,-4.195,-10.08,-13.3,-12.46,-10.905,-10.615,-1.225,3.325,6.015,2.095,-0.85,1.58,1.32,-0.69,-1.215,1.235,-0.78,0.195,0.785,1.7,0.28,3.635,3.76,-1.52,1.1,-6.585
5,11,2014,7,0.2,2.055,1.78,3.115,3.745,0.575,-4.195,-10.08,-13.3,-12.46,-10.905,-10.615,-1.225,3.325,6.015,2.095,-0.85,1.58,1.32,-0.69,-1.215,1.235,-0.78,0.195,0.785,1.7,0.28,3.635,3.76,-1.52,1.1
5,12,2014,1,-6.72,0.2,2.055,1.78,3.115,3.745,0.575,-4.195,-10.08,-13.3,-12.46,-10.905,-10.615,-1.225,3.325,6.015,2.095,-0.85,1.58,1.32,-0.69,-1.215,1.235,-0.78,0.195,0.785,1.7,0.28,3.635,3.76,-1.52
5,13,2014,2,-9.605,-6.72,0.2,2.055,1.78,3.115,3.745,0.575,-4.195,-10.08,-13.3,-12.46,-10.905,-10.615,-1.225,3.325,6.015,2.095,-0.85,1.58,1.32,-0.69,-1.215,1.235,-0.78,0.195,0.785,1.7,0.28,3.635,3.76
5,14,2014,3,-14.755,-9.605,-6.72,0.2,2.055,1.78,3.115,3.745,0.575,-4.195,-10.08,-13.3,-12.46,-10.905,-10.615,-1.225,3.325,6.015,2.095,-0.85,1.58,1.32,-0.69,-1.215,1.235,-0.78,0.195,0.785,1.7,0.28,3.635
5,15,2014,4,-16.7,-14.755,-9.605,-6.72,0.2,2.055,1.78,3.115,3.745,0.575,-4.195,-10.08,-13.3,-12.46,-10.905,-10.615,-1.225,3.325,6.015,2.095,-0.85,1.58,1.32,-0.69,-1.215,1.235,-0.78,0.195,0.785,1.7,0.28
5,16,2014,5,-20.74,-16.7,-14.755,-9.605,-6.72,0.2,2.055,1.78,3.115,3.745,0.575,-4.195,-10.08,-13.3,-12.46,-10.905,-10.615,-1.225,3.325,6.015,2.095,-0.85,1.58,1.32,-0.69,-1.215,1.235,-0.78,0.195,0.785,1.7
5,17,2014,6,-15.78,-20.74,-16.7,-14.755,-9.605,-6.72,0.2,2.055,1.78,3.115,3.745,0.575,-4.195,-10.08,-13.3,-12.46,-10.905,-10.615,-1.225,3.325,6.015,2.095,-0.85,1.58,1.32,-0.69,-1.215,1.235,-0.78,0.195,0.785
5,18,2014,7,-8.135,-15.78,-20.74,-16.7,-14.755,-9.605,-6.72,0.2,2.055,1.78,3.115,3.745,0.575,-4.195,-10.08,-13.3,-12.46,-10.905,-10.615,-1.225,3.325,6.015,2.095,-0.85,1.58,1.32,-0.69,-1.215,1.235,-0.78,0.195
5,19,2014,1,-3.325,-8.135,-15.78,-20.74,-16.7,-14.755,-9.605,-6.72,0.2,2.055,1.78,3.115,3.745,0.575,-4.195,-10.08,-13.3,-12.46,-10.905,-10.615,-1.225,3.325,6.015,2.095,-0.85,1.58,1.32,-0.69,-1.215,1.235,-0.78
5,20,2014,2,-2.35,-3.325,-8.135,-15.78,-20.74,-16.7,-14.755,-9.605,-6.72,0.2,2.055,1.78,3.115,3.745,0.575,-4.195,-10.08,-13.3,-12.46,-10.905,-10.615,-1.225,3.325,6.015,2.095,-0.85,1.58,1.32,-0.69,-1.215,1.235
5,21,2014,3,1.625,-2.35,-3.325,-8.135,-15.78,-20.74,-16.7,-14.755,-9.605,-6.72,0.2,2.055,1.78,3.115,3.745,0.575,-4.195,-10.08,-13.3,-12.46,-10.905,-10.615,-1.225,3.325,6.015,2.095,-0.85,1.58,1.32,-0.69,-1.215
5,22,2014,4,0.145,1.625,-2.35,-3.325,-8.135,-15.78,-20.74,-16.7,-14.755,-9.605,-6.72,0.2,2.055,1.78,3.115,3.745,0.575,-4.195,-10.08,-13.3,-12.46,-10.905,-10.615,-1.225,3.325,6.015,2.095,-0.85,1.58,1.32,-0.69
5,23,2014,5,0.595,0.145,1.625,-2.35,-3.325,-8.135,-15.78,-20.74,-16.7,-14.755,-9.605,-6.72,0.2,2.055,1.78,3.115,3.745,0.575,-4.195,-10.08,-13.3,-12.46,-10.905,-10.615,-1.225,3.325,6.015,2.095,-0.85,1.58,1.32
5,24,2014,6,-0.5,0.595,0.145,1.625,-2.35,-3.325,-8.135,-15.78,-20.74,-16.7,-14.755,-9.605,-6.72,0.2,2.055,1.78,3.115,3.745,0.575,-4.195,-10.08,-13.3,-12.46,-10.905,-10.615,-1.225,3.325,6.015,2.095,-0.85,1.58
5,25,2014,7,0.0,-0.5,0.595,0.145,1.625,-2.35,-3.325,-8.135,-15.78,-20.74,-16.7,-14.755,-9.605,-6.72,0.2,2.055,1.78,3.115,3.745,0.575,-4.195,-10.08,-13.3,-12.46,-10.905,-10.615,-1.225,3.325,6.015,2.095,-0.85
5,26,2014,1,-3.9,0.0,-0.5,0.595,0.145,1.625,-2.35,-3.325,-8.135,-15.78,-20.74,-16.7,-14.755,-9.605,-6.72,0.2,2.055,1.78,3.115,3.745,0.575,-4.195,-10.08,-13.3,-12.46,-10.905,-10.615,-1.225,3.325,6.015,2.095
5,27,2014,2,-4.92,-3.9,0.0,-0.5,0.595,0.145,1.625,-2.35,-3.325,-8.135,-15.78,-20.74,-16.7,-14.755,-9.605,-6.72,0.2,2.055,1.78,3.115,3.745,0.575,-4.195,-10.08,-13.3,-12.46,-10.905,-10.615,-1.225,3.325,6.015
5,28,2014,3,-5.38,-4.92,-3.9,0.0,-0.5,0.595,0.145,1.625,-2.35,-3.325,-8.135,-15.78,-20.74,-16.7,-14.755,-9.605,-6.72,0.2,2.055,1.78,3.115,3.745,0.575,-4.195,-10.08,-13.3,-12.46,-10.905,-10.615,-1.225,3.325
5,29,2014,4,-6.245,-5.38,-4.92,-3.9,0.0,-0.5,0.595,0.145,1.625,-2.35,-3.325,-8.135,-15.78,-20.74,-16.7,-14.755,-9.605,-6.72,0.2,2.055,1.78,3.115,3.745,0.575,-4.195,-10.08,-13.3,-12.46,-10.905,-10.615,-1.225
5,30,2014,5,-4.925,-6.245,-5.38,-4.92,-3.9,0.0,-0.5,0.595,0.145,1.625,-2.35,-3.325,-8.135,-15.78,-20.74,-16.7,-14.755,-9.605,-6.72,0.2,2.055,1.78,3.115,3.745,0.575,-4.195,-10.08,-13.3,-12.46,-10.905,-10.615
5,31,2014,6,-3.53,-4.925,-6.245,-5.38,-4.92,-3.9,0.0,-0.5,0.595,0.145,1.625,-2.35,-3.325,-8.135,-15.78,-20.74,-16.7,-14.755,-9.605,-6.72,0.2,2.055,1.78,3.115,3.745,0.575,-4.195,-10.08,-13.3,-12.46,-10.905
6,1,2014,7,-4.645,-3.53,-4.925,-6.245,-5.38,-4.92,-3.9,0.0,-0.5,0.595,0.145,1.625,-2.35,-3.325,-8.135,-15.78,-20.74,-16.7,-14.755,-9.605,-6.72,0.2,2.055,1.78,3.115,3.745,0.575,-4.195,-10.08,-13.3,-12.46
6,2,2014,1,-4.175,-4.645,-3.53,-4.925,-6.245,-5.38,-4.92,-3.9,0.0,-0.5,0.595,0.145,1.625,-2.35,-3.325,-8.135,-15.78,-20.74,-16.7,-14.755,-9.605,-6.72,0.2,2.055,1.78,3.115,3.745,0.575,-4.195,-10.08,-13.3
6,3,2014,2,-1.88,-4.175,-4.645,-3.53,-4.925,-6.245,-5.38,-4.92,-3.9,0.0,-0.5,0.595,0.145,1.625,-2.35,-3.325,-8.135,-15.78,-20.74,-16.7,-14.755,-9.605,-6.72,0.2,2.055,1.78,3.115,3.745,0.575,-4.195,-10.08
6,4,2014,3,-2.915,-1.88,-4.175,-4.645,-3.53,-4.925,-6.245,-5.38,-4.92,-3.9,0.0,-0.5,0.595,0.145,1.625,-2.35,-3.325,-8.135,-15.78,-20.74,-16.7,-14.755,-9.605,-6.72,0.2,2.055,1.78,3.115,3.745,0.575,-4.195
6,5,2014,4,-3.335,-2.915,-1.88,-4.175,-4.645,-3.53,-4.925,-6.245,-5.38,-4.92,-3.9,0.0,-0.5,0.595,0.145,1.625,-2.35,-3.325,-8.135,-15.78,-20.74,-16.7,-14.755,-9.605,-6.72,0.2,2.055,1.78,3.115,3.745,0.575
6,6,2014,5,-2.785,-3.335,-2.915,-1.88,-4.175,-4.645,-3.53,-4.925,-6.245,-5.38,-4.92,-3.9,0.0,-0.5,0.595,0.145,1.625,-2.35,-3.325,-8.135,-15.78,-20.74,-16.7,-14.755,-9.605,-6.72,0.2,2.055,1.78,3.115,3.745
6,7,2014,6,-2.23,-2.785,-3.335,-2.915,-1.88,-4.175,-4.645,-3.53,-4.925,-6.245,-5.38,-4.92,-3.9,0.0,-0.5,0.595,0.145,1.625,-2.35,-3.325,-8.135,-15.78,-20.74,-16.7,-14.755,-9.605,-6.72,0.2,2.055,1.78,3.115
6,8,2014,7,-1.81,-2.23,-2.785,-3.335,-2.915,-1.88,-4.175,-4.645,-3.53,-4.925,-6.245,-5.38,-4.92,-3.9,0.0,-0.5,0.595,0.145,1.625,-2.35,-3.325,-8.135,-15.78,-20.74,-16.7,-14.755,-9.605,-6.72,0.2,2.055,1.78
6,9,2014,1,-2.495,-1.81,-2.23,-2.785,-3.335,-2.915,-1.88,-4.175,-4.645,-3.53,-4.925,-6.245,-5.38,-4.92,-3.9,0.0,-0.5,0.595,0.145,1.625,-2.35,-3.325,-8.135,-15.78,-20.74,-16.7,-14.755,-9.605,-6.72,0.2,2.055
6,10,2014,2,-2.34,-2.495,-1.81,-2.23,-2.785,-3.335,-2.915,-1.88,-4.175,-4.645,-3.53,-4.925,-6.245,-5.38,-4.92,-3.9,0.0,-0.5,0.595,0.145,1.625,-2.35,-3.325,-8.135,-15.78,-20.74,-16.7,-14.755,-9.605,-6.72,0.2
6,11,2014,3,-3.03,-2.34,-2.495,-1.81,-2.23,-2.785,-3.335,-2.915,-1.88,-4.175,-4.645,-3.53,-4.925,-6.245,-5.38,-4.92,-3.9,0.0,-0.5,0.595,0.145,1.625,-2.35,-3.325,-8.135,-15.78,-20.74,-16.7,-14.755,-9.605,-6.72
