10,25,2013,5,0.46,1.5,1.945,0.595,-0.63,-3.965,-3.725,-4.81,-7.375,-6.945,-3.085,-0.505,0.13,1.645,4.57,4.92,-1.24,-7.75,-11.04,-8.94,-9.07,-2.44,-4.18,-6.17,-5.155,-7.01,-9.205,-4.8,-3.78,-4.42,-7.92
6,12,2014,4,-3.44,-3.03,-2.34,-2.495,-1.81,-2.23,-2.785,-3.335,-2.915,-1.88,-4.175,-4.645,-3.53,-4.925,-6.245,-5.38,-4.92,-3.9,0.0,-0.5,0.595,0.145,1.625,-2.35,-3.325,-8.135,-15.78,-20.74,-16.7,-14.755,-9.605
6,13,2014,5,-1.61,-3.44,-3.03,-2.34,-2.495,-1.81,-2.23,-2.785,-3.335,-2.915,-1.88,-4.175,-4.645,-3.53,-4.925,-6.245,-5.38,-4.92,-3.9,0.0,-0.5,0.595,0.145,1.625,-2.35,-3.325,-8.135,-15.78,-20.74,-16.7,-14.755
6,14,2014,6,-1.975,-1.61,-3.44,-3.03,-2.34,-2.495,-1.81,-2.23,-2.785,-3.335,-2.915,-1.88,-4.175,-4.645,-3.53,-4.925,-6.245,-5.38,-4.92,-3.9,0.0,-0.5,0.595,0.145,1.625,-2.35,-3.325,-8.135,-15.78,-20.74,-16.7
6,15,2014,7,-1.29,-1.975,-1.61,-3.44,-3.03,-2.34,-2.495,-1.81,-2.23,-2.785,-3.335,-2.915,-1.88,-4.175,-4.645,-3.53,-4.925,-6.245,-5.38,-4.92,-3.9,0.0,-0.5,0.595,0.145,1.625,-2.35,-3.325,-8.135,-15.78,-20.74
6,16,2014,1,-2.495,-1.29,-1.975,-1.61,-3.44,-3.03,-2.34,-2.495,-1.81,-2.23,-2.785,-3.335,-2.915,-1.88,-4.175,-4.645,-3.53,-4.925,-6.245,-5.38,-4.92,-3.9,0.0,-0.5,0.595,0.145,1.625,-2.35,-3.325,-8.135,-15.78
6,17,2014,2,-2.095,-2.495,-1.29,-1.975,-1.61,-3.44,-3.03,-2.34,-2.495,-1.81,-2.23,-2.785,-3.335,-2.915,-1.88,-4.175,-4.645,-3.53,-4.925,-6.245,-5.38,-4.92,-3.9,0.0,-0.5,0.595,0.145,1.625,-2.35,-3.325,-8.135
6,18,2014,3,-2.875,-2.095,-2.495,-1.29,-1.975,-1.61,-3.44,-3.03,-2.34,-2.495,-1.81,-2.23,-2.785,-3.335,-2.915,-1.88,-4.175,-4.645,-3.53,-4.925,-6.245,-5.38,-4.92,-3.9,0.0,-0.5,0.595,0.145,1.625,-2.35,-3.325
6,19,2014,4,-1.93,-2.875,-2.095,-2.495,-1.29,-1.975,-1.61,-3.44,-3.03,-2.34,-2.495,-1.81,-2.23,-2.785,-3.335,-2.915,-1.88,-4.175,-4.645,-3.53,-4.925,-6.245,-5.38,-4.92,-3.9,0.0,-0.5,0.595,0.145,1.625,-2.35
6,20,2014,5,-2.635,-1.93,-2.875,-2.095,-2.495,-1.29,-1.975,-1.61,-3.44,-3.03,-2.34,-2.495,-1.81,-2.23,-2.785,-3.335,-2.915,-1.88,-4.175,-4.645,-3.53,-4.925,-6.245,-5.38,-4.92,-3.9,0.0,-0.5,0.595,0.145,1.625
6,21,2014,6,-4.57,-2.635,-1.93,-2.875,-2.095,-2.495,-1.29,-1.975,-1.61,-3.44,-3.03,-2.34,-2.495,-1.81,-2.23,-2.785,-3.335,-2.915,-1.88,-4.175,-4.645,-3.53,-4.925,-6.245,-5.38,-4.92,-3.9,0.0,-0.5,0.595,0.145
6,22,2014,7,-6.39,-4.57,-2.635,-1.93,-2.875,-2.095,-2.495,-1.29,-1.975,-1.61,-3.44,-3.03,-2.34,-2.495,-1.81,-2.23,-2.785,-3.335,-2.915,-1.88,-4.175,-4.645,-3.53,-4.925,-6.245,-5.38,-4.92,-3.9,0.0,-0.5,0.595
6,23,2014,1,-4.92,-6.39,-4.57,-2.635,-1.93,-2.875,-2.095,-2.495,-1.29,-1.975,-1.61,-3.44,-3.03,-2.34,-2.495,-1.81,-2.23,-2.785,-3.335,-2.915,-1.88,-4.175,-4.645,-3.53,-4.925,-6.245,-5.38,-4.92,-3.9,0.0,-0.5
6,24,2014,2,-4.96,-4.92,-6.39,-4.57,-2.635,-1.93,-2.875,-2.095,-2.495,-1.29,-1.975,-1.61,-3.44,-3.03,-2.34,-2.495,-1.81,-2.23,-2.785,-3.335,-2.915,-1.88,-4.175,-4.645,-3.53,-4.925,-6.245,-5.38,-4.92,-3.9,0.0
6,25,2014,3,-5.345,-4.96,-4.92,-6.39,-4.57,-2.635,-1.93,-2.875,-2.095,-2.495,-1.29,-1.975,-1.61,-3.44,-3.03,-2.34,-2.495,-1.81,-2.23,-2.785,-3.335,-2.915,-1.88,-4.175,-4.645,-3.53,-4.925,-6.245,-5.38,-4.92,-3.9
6,26,2014,4,-4.11,-5.345,-4.96,-4.92,-6.39,-4.57,-2.635,-1.93,-2.875,-2.095,-2.495,-1.29,-1.975,-1.61,-3.44,-3.03,-2.34,-2.495,-1.81,-2.23,-2.785,-3.335,-2.915,-1.88,-4.175,-4.645,-3.53,-4.925,-6.245,-5.38,-4.92
6,27,2014,5,-5.065,-4.11,-5.345,-4.96,-4.92,-6.39,-4.57,-2.635,-1.93,-2.875,-2.095,-2.495,-1.29,-1.975,-1.61,-3.44,-3.03,-2.34,-2.495,-1.81,-2.23,-2.785,-3.335,-2.915,-1.88,-4.175,-4.645,-3.53,-4.925,-6.245,-5.38
6,28,2014,6,-5.695,-5.065,-4.11,-5.345,-4.96,-4.92,-6.39,-4.57,-2.635,-1.93,-2.875,-2.095,-2.495,-1.29,-1.975,-1.61,-3.44,-3.03,-2.34,-2.495,-1.81,-2.23,-2.785,-3.335,-2.915,-1.88,-4.175,-4.645,-3.53,-4.925,-6.245
6,29,2014,7,-6.555,-5.695,-5.065,-4.11,-5.345,-4.96,-4.92,-6.39,-4.57,-2.635,-1.93,-2.875,-2.095,-2.495,-1.29,-1.975,-1.61,-3.44,-3.03,-2.34,-2.495,-1.81,-2.23,-2.785,-3.335,-2.915,-1.88,-4.175,-4.645,-3.53,-4.925
6,30,2014,1,-6.16,-6.555,-5.695,-5.065,-4.11,-5.345,-4.96,-4.92,-6.39,-4.57,-2.635,-1.93,-2.875,-2.095,-2.495,-1.29,-1.975,-1.61,-3.44,-3.03,-2.34,-2.495,-1.81,-2.23,-2.785,-3.335,-2.915,-1.88,-4.175,-4.645,-3.53
7,1,2014,2,-5.27,-6.16,-6.555,-5.695,-5.065,-4.11,-5.345,-4.96,-4.92,-6.39,-4.57,-2.635,-1.93,-2.875,-2.095,-2.495,-1.29,-1.975,-1.61,-3.44,-3.03,-2.34,-2.495,-1.81,-2.23,-2.785,-3.335,-2.915,-1.88,-4.175,-4.645
7,2,2014,3,-4.755,-5.27,-6.16,-6.555,-5.695,-5.065,-4.11,-5.345,-4.96,-4.92,-6.39,-4.57,-2.635,-1.93,-2.875,-2.095,-2.495,-1.29,-1.975,-1.61,-3.44,-3.03,-2.34,-2.495,-1.81,-2.23,-2.785,-3.335,-2.915,-1.88,-4.175
7,3,2014,4,-4.64,-4.755,-5.27,-6.16,-6.555,-5.695,-5.065,-4.11,-5.345,-4.96,-4.92,-6.39,-4.57,-2.635,-1.93,-2.875,-2.095,-2.495,-1.29,-1.975,-1.61,-3.44,-3.03,-2.34,-2.495,-1.81,-2.23,-2.785,-3.335,-2.915,-1.88
7,4,2014,5,-6.73,-4.64,-4.755,-5.27,-6.16,-6.555,-5.695,-5.065,-4.11,-5.345,-4.96,-4.92,-6.39,-4.57,-2.635,-1.93,-2.875,-2.095,-2.495,-1.29,-1.975,-1.61,-3.44,-3.03,-2.34,-2.495,-1.81,-2.23,-2.785,-3.335,-2.915
7,5,2014,6,-6.87,-6.73,-4.64,-4.755,-5.27,-6.16,-6.555,-5.695,-5.065,-4.11,-5.345,-4.96,-4.92,-6.39,-4.57,-2.635,-1.93,-2.875,-2.095,-2.495,-1.29,-1.975,-1.61,-3.44,-3.03,-2.34,-2.495,-1.81,-2.23,-2.785,-3.335
7,6,2014,7,-9.33,-6.87,-6.73,-4.64,-4.755,-5.27,-6.16,-6.555,-5.695,-5.065,-4.11,-5.345,-4.96,-4.92,-6.39,-4.57,-2.635,-1.93,-2.875,-2.095,-2.495,-1.29,-1.975,-1.61,-3.44,-3.03,-2.34,-2.495,-1.81,-2.23,-2.785
7,7,2014,1,-7.965,-9.33,-6.87,-6.73,-4.64,-4.755,-5.27,-6.16,-6.555,-5.695,-5.065,-4.11,-5.345,-4.96,-4.92,-6.39,-4.57,-2.635,-1.93,-2.875,-2.095,-2.495,-1.29,-1.975,-1.61,-3.44,-3.03,-2.34,-2.495,-1.81,-2.23
7,8,2014,2,-11.12,-7.965,-9.33,-6.87,-6.73,-4.64,-4.755,-5.27,-6.16,-6.555,-5.695,-5.065,-4.11,-5.345,-4.96,-4.92,-6.39,-4.57,-2.635,-1.93,-2.875,-2.095,-2.495,-1.29,-1.975,-1.61,-3.44,-3.03,-2.34,-2.495,-1.81
7,9,2014,3,-11.34,-11.12,-7.965,-9.33,-6.87,-6.73,-4.64,-4.755,-5.27,-6.16,-6.555,-5.695,-5.065,-4.11,-5.345,-4.96,-4.92,-6.39,-4.57,-2.635,-1.93,-2.875,-2.095,-2.495,-1.29,-1.975,-1.61,-3.44,-3.03,-2.34,-2.495
7,10,2014,4,-9.14,-11.34,-11.12,-7.965,-9.33,-6.87,-6.73,-4.64,-4.755,-5.27,-6.16,-6.555,-5.695,-5.065,-4.11,-5.345,-4.96,-4.92,-6.39,-4.57,-2.635,-1.93,-2.875,-2.095,-2.495,-1.29,-1.975,-1.61,-3.44,-3.03,-2.34
7,11,2014,5,-8.73,-9.14,-11.34,-11.12,-7.965,-9.33,-6.87,-6.73,-4.64,-4.755,-5.27,-6.16,-6.555,-5.695,-5.065,-4.11,-5.345,-4.96,-4.92,-6.39,-4.57,-2.635,-1.93,-2.875,-2.095,-2.495,-1.29,-1.975,-1.61,-3.44,-3.03
7,12,2014,6,-6.86,-8.73,-9.14,-11.34,-11.12,-7.965,-9.33,-6.87,-6.73,-4.64,-4.755,-5.27,-6.16,-6.555,-5.695,-5.065,-4.11,-5.345,-4.96,-4.92,-6.39,-4.57,-2.635,-1.93,-2.875,-2.095,-2.495,-1.29,-1.975,-1.61,-3.44
7,13,2014,7,-7.755,-6.86,-8.73,-9.14,-11.34,-11.12,-7.965,-9.33,-6.87,-6.73,-4.64,-4.755,-5.27,-6.16,-6.555,-5.695,-5.065,-4.11,-5.345,-4.96,-4.92,-6.39,-4.57,-2.635,-1.93,-2.875,-2.095,-2.495,-1.29,-1.975,-1.61
7,14,2014,1,-9.28,-7.755,-6.86,-8.73,-9.14,-11.34,-11.12,-7.965,-9.33,-6.87,-6.73,-4.64,-4.755,-5.27,-6.16,-6.555,-5.695,-5.065,-4.11,-5.345,-4.96,-4.92,-6.39,-4.57,-2.635,-1.93,-2.875,-2.095,-2.495,-1.29,-1.975
7,15,2014,2,-8.455,-9.28,-7.755,-6.86,-8.73,-9.14,-11.34,-11.12,-7.965,-9.33,-6.87,-6.73,-4.64,-4.755,-5.27,-6.16,-6.555,-5.695,-5.065,-4.11,-5.345,-4.96,-4.92,-6.39,-4.57,-2.635,-1.93,-2.875,-2.095,-2.495,-1.29
7,16,2014,3,-9.565,-8.455,-9.28,-7.755,-6.86,-8.73,-9.14,-11.34,-11.12,-7.965,-9.33,-6.87,-6.73,-4.64,-4.755,-5.27,-6.16,-6.555,-5.695,-5.065,-4.11,-5.345,-4.96,-4.92,-6.39,-4.57,-2.635,-1.93,-2.875,-2.095,-2.495
7,17,2014,4,-7.88,-9.565,-8.455,-9.28,-7.755,-6.86,-8.73,-9.14,-11.34,-11.12,-7.965,-9.33,-6.87,-6.73,-4.64,-4.755,-5.27,-6.16,-6.555,-5.695,-5.065,-4.11,-5.345,-4.96,-4.92,-6.39,-4.57,-2.635,-1.93,-2.875,-2.095
7,18,2014,5,-7.245,-7.88,-9.565,-8.455,-9.28,-7.755,-6.86,-8.73,-9.14,-11.34,-11.12,-7.965,-9.33,-6.87,-6.73,-4.64,-4.755,-5.27,-6.16,-6.555,-5.695,-5.065,-4.11,-5.345,-4.96,-4.92,-6.39,-4.57,-2.635,-1.93,-2.875
7,19,2014,6,-5.885,-7.245,-7.88,-9.565,-8.455,-9.28,-7.755,-6.86,-8.73,-9.14,-11.34,-11.12,-7.965,-9.33,-6.87,-6.73,-4.64,-4.755,-5.27,-6.16,-6.555,-5.695,-5.065,-4.11,-5.345,-4.96,-4.92,-6.39,-4.57,-2.635,-1.93
7,20,2014,7,-4.955,-5.885,-7.245,-7.88,-9.565,-8.455,-9.28,-7.755,-6.86,-8.73,-9.14,-11.34,-11.12,-7.965,-9.33,-6.87,-6.73,-4.64,-4.755,-5.27,-6.16,-6.555,-5.695,-5.065,-4.11,-5.345,-4.96,-4.92,-6.39,-4.57,-2.635
7,21,2014,1,-7.325,-4.955,-5.885,-7.245,-7.88,-9.565,-8.455,-9.28,-7.755,-6.86,-8.73,-9.14,-11.34,-11.12,-7.965,-9.33,-6.87,-6.73,-4.64,-4.755,-5.27,-6.16,-6.555,-5.695,-5.065,-4.11,-5.345,-4.96,-4.92,-6.39,-4.57
7,22,2014,2,-7.275,-7.325,-4.955,-5.885,-7.245,-7.88,-9.565,-8.455,-9.28,-7.755,-6.86,-8.73,-9.14,-11.34,-11.12,-7.965,-9.33,-6.87,-6.73,-4.64,-4.755,-5.27,-6.16,-6.555,-5.695,-5.065,-4.11,-5.345,-4.96,-4.92,-6.39
7,23,2014,3,-9.095,-7.275,-7.325,-4.955,-5.885,-7.245,-7.88,-9.565,-8.455,-9.28,-7.755,-6.86,-8.73,-9.14,-11.34,-11.12,-7.965,-9.33,-6.87,-6.73,-4.64,-4.755,-5.27,-6.16,-6.555,-5.695,-5.065,-4.11,-5.345,-4.96,-4.92
7,24,2014,4,-11.245,-9.095,-7.275,-7.325,-4.955,-5.885,-7.245,-7.88,-9.565,-8.455,-9.28,-7.755,-6.86,-8.73,-9.14,-11.34,-11.12,-7.965,-9.33,-6.87,-6.73,-4.64,-4.755,-5.27,-6.16,-6.555,-5.695,-5.065,-4.11,-5.345,-4.96
7,25,2014,5,-13.14,-11.245,-9.095,-7.275,-7.325,-4.955,-5.885,-7.245,-7.88,-9.565,-8.455,-9.28,-7.755,-6.86,-8.73,-9.14,-11.34,-11.12,-7.965,-9.33,-6.87,-6.73,-4.64,-4.755,-5.27,-6.16,-6.555,-5.695,-5.065,-4.11,-5.345
7,26,2014,6,-13.165,-13.14,-11.245,-9.095,-7.275,-7.325,-4.955,-5.885,-7.245,-7.88,-9.565,-8.455,-9.28,-7.755,-6.86,-8.73,-9.14,-11.34,-11.12,-7.965,-9.33,-6.87,-6.73,-4.64,-4.755,-5.27,-6.16,-6.555,-5.695,-5.065,-4.11
7,27,2014,7,-10.985,-13.165,-13.14,-11.245,-9.095,-7.275,-7.325,-4.955,-5.885,-7.245,-7.88,-9.565,-8.455,-9.28,-7.755,-6.86,-8.73,-9.14,-11.34,-11.12,-7.965,-9.33,-6.87,-6.73,-4.64,-4.755,-5.27,-6.16,-6.555,-5.695,-5.065
7,28,2014,1,-9.815,-10.985,-13.165,-13.14,-11.245,-9.095,-7.275,-7.325,-4.955,-5.885,-7.245,-7.88,-9.565,-8.455,-9.28,-7.755,-6.86,-8.73,-9.14,-11.34,-11.12,-7.965,-9.33,-6.87,-6.73,-4.64,-4.755,-5.27,-6.16,-6.555,-5.695
7,29,2014,2,-12.27,-9.815,-10.985,-13.165,-13.14,-11.245,-9.095,-7.275,-7.325,-4.955,-5.885,-7.245,-7.88,-9.565,-8.455,-9.28,-7.755,-6.86,-8.73,-9.14,-11.34,-11.12,-7.965,-9.33,-6.87,-6.73,-4.64,-4.755,-5.27,-6.16,-6.555
7,30,2014,3,-12.13,-12.27,-9.815,-10.985,-13.165,-13.14,-11.245,-9.095,-7.275,-7.325,-4.955,-5.885,-7.245,-7.88,-9.565,-8.455,-9.28,-7.755,-6.86,-8.73,-9.14,-11.34,-11.12,-7.965,-9.33,-6.87,-6.73,-4.64,-4.755,-5.27,-6.16
7,31,2014,4,-12.175,-12.13,-12.27,-9.815,-10.985,-13.165,-13.14,-11.245,-9.095,-7.275,-7.325,-4.955,-5.885,-7.245,-7.88,-9.565,-8.455,-9.28,-7.755,-6.86,-8.73,-9.14,-11.34,-11.12,-7.965,-9.33,-6.87,-6.73,-4.64,-4.755,-5.27
8,1,2014,5,-11.99,-12.175,-12.13,-12.27,-9.815,-10.985,-13.165,-13.14,-11.245,-9.095,-7.275,-7.325,-4.955,-5.885,-7.245,-7.88,-9.565,-8.455,-9.28,-7.755,-6.86,-8.73,-9.14,-11.34,-11.12,-7.965,-9.33,-6.87,-6.73,-4.64,-4.755
8,2,2014,6,-10.135,-11.99,-12.175,-12.13,-12.27,-9.815,-10.985,-13.165,-13.14,-11.245,-9.095,-7.275,-7.325,-4.955,-5.885,-7.245,-7.88,-9.565,-8.455,-9.28,-7.755,-6.86,-8.73,-9.14,-11.34,-11.12,-7.965,-9.33,-6.87,-6.73,-4.64
8,3,2014,7,-11.53,-10.135,-11.99,-12.175,-12.13,-12.27,-9.815,-10.985,-13.165,-13.14,-11.245,-9.095,-7.275,-7.325,-4.955,-5.885,-7.245,-7.88,-9.565,-8.455,-9.28,-7.755,-6.86,-8.73,-9.14,-11.34,-11.12,-7.965,-9.33,-6.87,-6.73
8,4,2014,1,-11.985,-11.53,-10.135,-11.99,-12.175,-12.13,-12.27,-9.815,-10.985,-13.165,-13.14,-11.245,-9.095,-7.275,-7.325,-4.955,-5.885,-7.245,-7.88,-9.565,-8.455,-9.28,-7.755,-6.86,-8.73,-9.14,-11.34,-11.12,-7.965,-9.33,-6.87
8,5,2014,2,-10.475,-11.985,-11.53,-10.135,-11.99,-12.175,-12.13,-12.27,-9.815,-10.985,-13.165,-13.14,-11.245,-9.095,-7.275,-7.325,-4.955,-5.885,-7.245,-7.88,-9.565,-8.455,-9.28,-7.755,-6.86,-8.73,-9.14,-11.34,-11.12,-7.965,-9.33
8,6,2014,3,-6.6,-10.475,-11.985,-11.53,-10.135,-11.99,-12.175,-12.13,-12.27,-9.815,-10.985,-13.165,-13.14,-11.245,-9.095,-7.275,-7.325,-4.955,-5.885,-7.245,-7.88,-9.565,-8.455,-9.28,-7.755,-6.86,-8.73,-9.14,-11.34,-11.12,-7.965
8,7,2014,4,-4.275,-6.6,-10.475,-11.985,-11.53,-10.135,-11.99,-12.175,-12.13,-12.27,-9.815,-10.985,-13.165,-13.14,-11.245,-9.095,-7.275,-7.325,-4.955,-5.885,-7.245,-7.88,-9.565,-8.455,-9.28,-7.755,-6.86,-8.73,-9.14,-11.34,-11.12
8,8,2014,5,-6.69,-4.275,-6.6,-10.475,-11.985,-11.53,-10.135,-11.99,-12.175,-12.13,-12.27,-9.815,-10.985,-13.165,-13.14,-11.245,-9.095,-7.275,-7.325,-4.955,-5.885,-7.245,-7.88,-9.565,-8.455,-9.28,-7.755,-6.86,-8.73,-9.14,-11.34
8,9,2014,6,-8.02,-6.69,-4.275,-6.6,-10.475,-11.985,-11.53,-10.135,-11.99,-12.175,-12.13,-12.27,-9.815,-10.985,-13.165,-13.14,-11.245,-9.095,-7.275,-7.325,-4.955,-5.885,-7.245,-7.88,-9.565,-8.455,-9.28,-7.755,-6.86,-8.73,-9.14
8,10,2014,7,-9.525,-8.02,-6.69,-4.275,-6.6,-10.475,-11.985,-11.53,-10.135,-11.99,-12.175,-12.13,-12.27,-9.815,-10.985,-13.165,-13.14,-11.245,-9.095,-7.275,-7.325,-4.955,-5.885,-7.245,-7.88,-9.565,-8.455,-9.28,-7.755,-6.86,-8.73
8,11,2014,1,-9.785,-9.525,-8.02,-6.69,-4.275,-6.6,-10.475,-11.985,-11.53,-10.135,-11.99,-12.175,-12.13,-12.27,-9.815,-10.985,-13.165,-13.14,-11.245,-9.095,-7.275,-7.325,-4.955,-5.885,-7.245,-7.88,-9.565,-8.455,-9.28,-7.755,-6.86
8,12,2014,2,-8.75,-9.785,-9.525,-8.02,-6.69,-4.275,-6.6,-10.475,-11.985,-11.53,-10.135,-11.99,-12.175,-12.13,-12.27,-9.815,-10.985,-13.165,-13.14,-11.245,-9.095,-7.275,-7.325,-4.955,-5.885,-7.245,-7.88,-9.565,-8.455,-9.28,-7.755
8,13,2014,3,-9.175,-8.75,-9.785,-9.525,-8.02,-6.69,-4.275,-6.6,-10.475,-11.985,-11.53,-10.135,-11.99,-12.175,-12.13,-12.27,-9.815,-10.985,-13.165,-13.14,-11.245,-9.095,-7.275,-7.325,-4.955,-5.885,-7.245,-7.88,-9.565,-8.455,-9.28
8,14,2014,4,-7.775,-9.175,-8.75,-9.785,-9.525,-8.02,-6.69,-4.275,-6.6,-10.475,-11.985,-11.53,-10.135,-11.99,-12.175,-12.13,-12.27,-9.815,-10.985,-13.165,-13.14,-11.245,-9.095,-7.275,-7.325,-4.955,-5.885,-7.245,-7.88,-9.565,-8.455
8,15,2014,5,-8.71,-7.775,-9.175,-8.75,-9.785,-9.525,-8.02,-6.69,-4.275,-6.6,-10.475,-11.985,-11.53,-10.135,-11.99,-12.175,-12.13,-12.27,-9.815,-10.985,-13.165,-13.14,-11.245,-9.095,-7.275,-7.325,-4.955,-5.885,-7.245,-7.88,-9.565
8,16,2014,6,-10.0,-8.71,-7.775,-9.175,-8.75,-9.785,-9.525,-8.02,-6.69,-4.275,-6.6,-10.475,-11.985,-11.53,-10.135,-11.99,-12.175,-12.13,-12.27,-9.815,-10.985,-13.165,-13.14,-11.245,-9.095,-7.275,-7.325,-4.955,-5.885,-7.245,-7.88
8,17,2014,7,-12.02,-10.0,-8.71,-7.775,-9.175,-8.75,-9.785,-9.525,-8.02,-6.69,-4.275,-6.6,-10.475,-11.985,-11.53,-10.135,-11.99,-12.175,-12.13,-12.27,-9.815,-10.985,-13.165,-13.14,-11.245,-9.095,-7.275,-7.325,-4.955,-5.885,-7.245
8,18,2014,1,-11.69,-12.02,-10.0,-8.71,-7.775,-9.175,-8.75,-9.785,-9.525,-8.02,-6.69,-4.275,-6.6,-10.475,-11.985,-11.53,-10.135,-11.99,-12.175,-12.13,-12.27,-9.815,-10.985,-13.165,-13.14,-11.245,-9.095,-7.275,-7.325,-4.955,-5.885
8,19,2014,2,-9.64,-11.69,-12.02,-10.0,-8.71,-7.775,-9.175,-8.75,-9.785,-9.525,-8.02,-6.69,-4.275,-6.6,-10.475,-11.985,-11.53,-10.135,-11.99,-12.175,-12.13,-12.27,-9.815,-10.985,-13.165,-13.14,-11.245,-9.095,-7.275,-7.325,-4.955
