10,25,2013,5,0.46,1.5,1.945,0.595,-0.63,-3.965,-3.725,-4.81,-7.375,-6.945,-3.085,-0.505,0.13,1.645,4.57,4.92,-1.24,-7.75,-11.04,-8.94,-9.07,-2.44,-4.18,-6.17,-5.155,-7.01,-9.205,-4.8,-3.78,-4.42,-7.92
8,20,2014,3,-9.345,-9.64,-11.69,-12.02,-10.0,-8.71,-7.775,-9.175,-8.75,-9.785,-9.525,-8.02,-6.69,-4.275,-6.6,-10.475,-11.985,-11.53,-10.135,-11.99,-12.175,-12.13,-12.27,-9.815,-10.985,-13.165,-13.14,-11.245,-9.095,-7.275,-7.325
8,21,2014,4,-10.57,-9.345,-9.64,-11.69,-12.02,-10.0,-8.71,-7.775,-9.175,-8.75,-9.785,-9.525,-8.02,-6.69,-4.275,-6.6,-10.475,-11.985,-11.53,-10.135,-11.99,-12.175,-12.13,-12.27,-9.815,-10.985,-13.165,-13.14,-11.245,-9.095,-7.275
8,22,2014,5,-7.275,-10.57,-9.345,-9.64,-11.69,-12.02,-10.0,-8.71,-7.775,-9.175,-8.75,-9.785,-9.525,-8.02,-6.69,-4.275,-6.6,-10.475,-11.985,-11.53,-10.135,-11.99,-12.175,-12.13,-12.27,-9.815,-10.985,-13.165,-13.14,-11.245,-9.095
8,23,2014,6,-8.27,-7.275,-10.57,-9.345,-9.64,-11.69,-12.02,-10.0,-8.71,-7.775,-9.175,-8.75,-9.785,-9.525,-8.02,-6.69,-4.275,-6.6,-10.475,-11.985,-11.53,-10.135,-11.99,-12.175,-12.13,-12.27,-9.815,-10.985,-13.165,-13.14,-11.245
8,24,2014,7,-9.13,-8.27,-7.275,-10.57,-9.345,-9.64,-11.69,-12.02,-10.0,-8.71,-7.775,-9.175,-8.75,-9.785,-9.525,-8.02,-6.69,-4.275,-6.6,-10.475,-11.985,-11.53,-10.135,-11.99,-12.175,-12.13,-12.27,-9.815,-10.985,-13.165,-13.14
8,25,2014,1,-9.22,-9.13,-8.27,-7.275,-10.57,-9.345,-9.64,-11.69,-12.02,-10.0,-8.71,-7.775,-9.175,-8.75,-9.785,-9.525,-8.02,-6.69,-4.275,-6.6,-10.475,-11.985,-11.53,-10.135,-11.99,-12.175,-12.13,-12.27,-9.815,-10.985,-13.165
8,26,2014,2,-6.105,-9.22,-9.13,-8.27,-7.275,-10.57,-9.345,-9.64,-11.69,-12.02,-10.0,-8.71,-7.775,-9.175,-8.75,-9.785,-9.525,-8.02,-6.69,-4.275,-6.6,-10.475,-11.985,-11.53,-10.135,-11.99,-12.175,-12.13,-12.27,-9.815,-10.985
8,27,2014,3,-8.99,-6.105,-9.22,-9.13,-8.27,-7.275,-10.57,-9.345,-9.64,-11.69,-12.02,-10.0,-8.71,-7.775,-9.175,-8.75,-9.785,-9.525,-8.02,-6.69,-4.275,-6.6,-10.475,-11.985,-11.53,-10.135,-11.99,-12.175,-12.13,-12.27,-9.815
8,28,2014,4,-13.2,-8.99,-6.105,-9.22,-9.13,-8.27,-7.275,-10.57,-9.345,-9.64,-11.69,-12.02,-10.0,-8.71,-7.775,-9.175,-8.75,-9.785,-9.525,-8.02,-6.69,-4.275,-6.6,-10.475,-11.985,-11.53,-10.135,-11.99,-12.175,-12.13,-12.27
8,29,2014,5,-14.56,-13.2,-8.99,-6.105,-9.22,-9.13,-8.27,-7.275,-10.57,-9.345,-9.64,-11.69,-12.02,-10.0,-8.71,-7.775,-9.175,-8.75,-9.785,-9.525,-8.02,-6.69,-4.275,-6.6,-10.475,-11.985,-11.53,-10.135,-11.99,-12.175,-12.13
8,30,2014,6,-11.99,-14.56,-13.2,-8.99,-6.105,-9.22,-9.13,-8.27,-7.275,-10.57,-9.345,-9.64,-11.69,-12.02,-10.0,-8.71,-7.775,-9.175,-8.75,-9.785,-9.525,-8.02,-6.69,-4.275,-6.6,-10.475,-11.985,-11.53,-10.135,-11.99,-12.175
8,31,2014,7,-11.51,-11.99,-14.56,-13.2,-8.99,-6.105,-9.22,-9.13,-8.27,-7.275,-10.57,-9.345,-9.64,-11.69,-12.02,-10.0,-8.71,-7.775,-9.175,-8.75,-9.785,-9.525,-8.02,-6.69,-4.275,-6.6,-10.475,-11.985,-11.53,-10.135,-11.99
9,1,2014,1,-12.13,-11.51,-11.99,-14.56,-13.2,-8.99,-6.105,-9.22,-9.13,-8.27,-7.275,-10.57,-9.345,-9.64,-11.69,-12.02,-10.0,-8.71,-7.775,-9.175,-8.75,-9.785,-9.525,-8.02,-6.69,-4.275,-6.6,-10.475,-11.985,-11.53,-10.135
9,2,2014,2,-12.625,-12.13,-11.51,-11.99,-14.56,-13.2,-8.99,-6.105,-9.22,-9.13,-8.27,-7.275,-10.57,-9.345,-9.64,-11.69,-12.02,-10.0,-8.71,-7.775,-9.175,-8.75,-9.785,-9.525,-8.02,-6.69,-4.275,-6.6,-10.475,-11.985,-11.53
9,3,2014,3,-9.925,-12.625,-12.13,-11.51,-11.99,-14.56,-13.2,-8.99,-6.105,-9.22,-9.13,-8.27,-7.275,-10.57,-9.345,-9.64,-11.69,-12.02,-10.0,-8.71,-7.775,-9.175,-8.75,-9.785,-9.525,-8.02,-6.69,-4.275,-6.6,-10.475,-11.985
9,4,2014,4,-9.31,-9.925,-12.625,-12.13,-11.51,-11.99,-14.56,-13.2,-8.99,-6.105,-9.22,-9.13,-8.27,-7.275,-10.57,-9.345,-9.64,-11.69,-12.02,-10.0,-8.71,-7.775,-9.175,-8.75,-9.785,-9.525,-8.02,-6.69,-4.275,-6.6,-10.475
9,5,2014,5,-8.275,-9.31,-9.925,-12.625,-12.13,-11.51,-11.99,-14.56,-13.2,-8.99,-6.105,-9.22,-9.13,-8.27,-7.275,-10.57,-9.345,-9.64,-11.69,-12.02,-10.0,-8.71,-7.775,-9.175,-8.75,-9.785,-9.525,-8.02,-6.69,-4.275,-6.6
9,6,2014,6,-8.26,-8.275,-9.31,-9.925,-12.625,-12.13,-11.51,-11.99,-14.56,-13.2,-8.99,-6.105,-9.22,-9.13,-8.27,-7.275,-10.57,-9.345,-9.64,-11.69,-12.02,-10.0,-8.71,-7.775,-9.175,-8.75,-9.785,-9.525,-8.02,-6.69,-4.275
9,7,2014,7,-9.875,-8.26,-8.275,-9.31,-9.925,-12.625,-12.13,-11.51,-11.99,-14.56,-13.2,-8.99,-6.105,-9.22,-9.13,-8.27,-7.275,-10.57,-9.345,-9.64,-11.69,-12.02,-10.0,-8.71,-7.775,-9.175,-8.75,-9.785,-9.525,-8.02,-6.69
9,8,2014,1,-14.23,-9.875,-8.26,-8.275,-9.31,-9.925,-12.625,-12.13,-11.51,-11.99,-14.56,-13.2,-8.99,-6.105,-9.22,-9.13,-8.27,-7.275,-10.57,-9.345,-9.64,-11.69,-12.02,-10.0,-8.71,-7.775,-9.175,-8.75,-9.785,-9.525,-8.02
9,9,2014,2,-14.225,-14.23,-9.875,-8.26,-8.275,-9.31,-9.925,-12.625,-12.13,-11.51,-11.99,-14.56,-13.2,-8.99,-6.105,-9.22,-9.13,-8.27,-7.275,-10.57,-9.345,-9.64,-11.69,-12.02,-10.0,-8.71,-7.775,-9.175,-8.75,-9.785,-9.525
9,10,2014,3,-13.625,-14.225,-14.23,-9.875,-8.26,-8.275,-9.31,-9.925,-12.625,-12.13,-11.51,-11.99,-14.56,-13.2,-8.99,-6.105,-9.22,-9.13,-8.27,-7.275,-10.57,-9.345,-9.64,-11.69,-12.02,-10.0,-8.71,-7.775,-9.175,-8.75,-9.785
9,11,2014,4,-9.735,-13.625,-14.225,-14.23,-9.875,-8.26,-8.275,-9.31,-9.925,-12.625,-12.13,-11.51,-11.99,-14.56,-13.2,-8.99,-6.105,-9.22,-9.13,-8.27,-7.275,-10.57,-9.345,-9.64,-11.69,-12.02,-10.0,-8.71,-7.775,-9.175,-8.75
9,12,2014,5,-12.345,-9.735,-13.625,-14.225,-14.23,-9.875,-8.26,-8.275,-9.31,-9.925,-12.625,-12.13,-11.51,-11.99,-14.56,-13.2,-8.99,-6.105,-9.22,-9.13,-8.27,-7.275,-10.57,-9.345,-9.64,-11.69,-12.02,-10.0,-8.71,-7.775,-9.175
9,13,2014,6,-13.705,-12.345,-9.735,-13.625,-14.225,-14.23,-9.875,-8.26,-8.275,-9.31,-9.925,-12.625,-12.13,-11.51,-11.99,-14.56,-13.2,-8.99,-6.105,-9.22,-9.13,-8.27,-7.275,-10.57,-9.345,-9.64,-11.69,-12.02,-10.0,-8.71,-7.775
9,14,2014,7,-15.615,-13.705,-12.345,-9.735,-13.625,-14.225,-14.23,-9.875,-8.26,-8.275,-9.31,-9.925,-12.625,-12.13,-11.51,-11.99,-14.56,-13.2,-8.99,-6.105,-9.22,-9.13,-8.27,-7.275,-10.57,-9.345,-9.64,-11.69,-12.02,-10.0,-8.71
9,15,2014,1,-18.65,-15.615,-13.705,-12.345,-9.735,-13.625,-14.225,-14.23,-9.875,-8.26,-8.275,-9.31,-9.925,-12.625,-12.13,-11.51,-11.99,-14.56,-13.2,-8.99,-6.105,-9.22,-9.13,-8.27,-7.275,-10.57,-9.345,-9.64,-11.69,-12.02,-10.0
9,16,2014,2,-17.885,-18.65,-15.615,-13.705,-12.345,-9.735,-13.625,-14.225,-14.23,-9.875,-8.26,-8.275,-9.31,-9.925,-12.625,-12.13,-11.51,-11.99,-14.56,-13.2,-8.99,-6.105,-9.22,-9.13,-8.27,-7.275,-10.57,-9.345,-9.64,-11.69,-12.02
9,17,2014,3,-23.59,-17.885,-18.65,-15.615,-13.705,-12.345,-9.735,-13.625,-14.225,-14.23,-9.875,-8.26,-8.275,-9.31,-9.925,-12.625,-12.13,-11.51,-11.99,-14.56,-13.2,-8.99,-6.105,-9.22,-9.13,-8.27,-7.275,-10.57,-9.345,-9.64,-11.69
9,18,2014,4,-18.405,-23.59,-17.885,-18.65,-15.615,-13.705,-12.345,-9.735,-13.625,-14.225,-14.23,-9.875,-8.26,-8.275,-9.31,-9.925,-12.625,-12.13,-11.51,-11.99,-14.56,-13.2,-8.99,-6.105,-9.22,-9.13,-8.27,-7.275,-10.57,-9.345,-9.64
9,19,2014,5,-8.29,-18.405,-23.59,-17.885,-18.65,-15.615,-13.705,-12.345,-9.735,-13.625,-14.225,-14.23,-9.875,-8.26,-8.275,-9.31,-9.925,-12.625,-12.13,-11.51,-11.99,-14.56,-13.2,-8.99,-6.105,-9.22,-9.13,-8.27,-7.275,-10.57,-9.345
9,20,2014,6,-8.295,-8.29,-18.405,-23.59,-17.885,-18.65,-15.615,-13.705,-12.345,-9.735,-13.625,-14.225,-14.23,-9.875,-8.26,-8.275,-9.31,-9.925,-12.625,-12.13,-11.51,-11.99,-14.56,-13.2,-8.99,-6.105,-9.22,-9.13,-8.27,-7.275,-10.57
9,21,2014,7,-6.505,-8.295,-8.29,-18.405,-23.59,-17.885,-18.65,-15.615,-13.705,-12.345,-9.735,-13.625,-14.225,-14.23,-9.875,-8.26,-8.275,-9.31,-9.925,-12.625,-12.13,-11.51,-11.99,-14.56,-13.2,-8.99,-6.105,-9.22,-9.13,-8.27,-7.275
9,22,2014,1,-6.435,-6.505,-8.295,-8.29,-18.405,-23.59,-17.885,-18.65,-15.615,-13.705,-12.345,-9.735,-13.625,-14.225,-14.23,-9.875,-8.26,-8.275,-9.31,-9.925,-12.625,-12.13,-11.51,-11.99,-14.56,-13.2,-8.99,-6.105,-9.22,-9.13,-8.27
9,23,2014,2,-5.795,-6.435,-6.505,-8.295,-8.29,-18.405,-23.59,-17.885,-18.65,-15.615,-13.705,-12.345,-9.735,-13.625,-14.225,-14.23,-9.875,-8.26,-8.275,-9.31,-9.925,-12.625,-12.13,-11.51,-11.99,-14.56,-13.2,-8.99,-6.105,-9.22,-9.13
9,24,2014,3,-7.64,-5.795,-6.435,-6.505,-8.295,-8.29,-18.405,-23.59,-17.885,-18.65,-15.615,-13.705,-12.345,-9.735,-13.625,-14.225,-14.23,-9.875,-8.26,-8.275,-9.31,-9.925,-12.625,-12.13,-11.51,-11.99,-14.56,-13.2,-8.99,-6.105,-9.22
9,25,2014,4,-9.405,-7.64,-5.795,-6.435,-6.505,-8.295,-8.29,-18.405,-23.59,-17.885,-18.65,-15.615,-13.705,-12.345,-9.735,-13.625,-14.225,-14.23,-9.875,-8.26,-8.275,-9.31,-9.925,-12.625,-12.13,-11.51,-11.99,-14.56,-13.2,-8.99,-6.105
9,26,2014,5,-10.92,-9.405,-7.64,-5.795,-6.435,-6.505,-8.295,-8.29,-18.405,-23.59,-17.885,-18.65,-15.615,-13.705,-12.345,-9.735,-13.625,-14.225,-14.23,-9.875,-8.26,-8.275,-9.31,-9.925,-12.625,-12.13,-11.51,-11.99,-14.56,-13.2,-8.99
9,27,2014,6,-8.165,-10.92,-9.405,-7.64,-5.795,-6.435,-6.505,-8.295,-8.29,-18.405,-23.59,-17.885,-18.65,-15.615,-13.705,-12.345,-9.735,-13.625,-14.225,-14.23,-9.875,-8.26,-8.275,-9.31,-9.925,-12.625,-12.13,-11.51,-11.99,-14.56,-13.2
9,28,2014,7,-4.71,-8.165,-10.92,-9.405,-7.64,-5.795,-6.435,-6.505,-8.295,-8.29,-18.405,-23.59,-17.885,-18.65,-15.615,-13.705,-12.345,-9.735,-13.625,-14.225,-14.23,-9.875,-8.26,-8.275,-9.31,-9.925,-12.625,-12.13,-11.51,-11.99,-14.56
9,29,2014,1,-5.725,-4.71,-8.165,-10.92,-9.405,-7.64,-5.795,-6.435,-6.505,-8.295,-8.29,-18.405,-23.59,-17.885,-18.65,-15.615,-13.705,-12.345,-9.735,-13.625,-14.225,-14.23,-9.875,-8.26,-8.275,-9.31,-9.925,-12.625,-12.13,-11.51,-11.99
9,30,2014,2,-4.76,-5.725,-4.71,-8.165,-10.92,-9.405,-7.64,-5.795,-6.435,-6.505,-8.295,-8.29,-18.405,-23.59,-17.885,-18.65,-15.615,-13.705,-12.345,-9.735,-13.625,-14.225,-14.23,-9.875,-8.26,-8.275,-9.31,-9.925,-12.625,-12.13,-11.51
10,1,2014,3,-8.98,-4.76,-5.725,-4.71,-8.165,-10.92,-9.405,-7.64,-5.795,-6.435,-6.505,-8.295,-8.29,-18.405,-23.59,-17.885,-18.65,-15.615,-13.705,-12.345,-9.735,-13.625,-14.225,-14.23,-9.875,-8.26,-8.275,-9.31,-9.925,-12.625,-12.13
10,2,2014,4,-8.145,-8.98,-4.76,-5.725,-4.71,-8.165,-10.92,-9.405,-7.64,-5.795,-6.435,-6.505,-8.295,-8.29,-18.405,-23.59,-17.885,-18.65,-15.615,-13.705,-12.345,-9.735,-13.625,-14.225,-14.23,-9.875,-8.26,-8.275,-9.31,-9.925,-12.625
10,3,2014,5,-14.795,-8.145,-8.98,-4.76,-5.725,-4.71,-8.165,-10.92,-9.405,-7.64,-5.795,-6.435,-6.505,-8.295,-8.29,-18.405,-23.59,-17.885,-18.65,-15.615,-13.705,-12.345,-9.735,-13.625,-14.225,-14.23,-9.875,-8.26,-8.275,-9.31,-9.925
10,4,2014,6,-16.9,-14.795,-8.145,-8.98,-4.76,-5.725,-4.71,-8.165,-10.92,-9.405,-7.64,-5.795,-6.435,-6.505,-8.295,-8.29,-18.405,-23.59,-17.885,-18.65,-15.615,-13.705,-12.345,-9.735,-13.625,-14.225,-14.23,-9.875,-8.26,-8.275,-9.31
10,5,2014,7,-15.61,-16.9,-14.795,-8.145,-8.98,-4.76,-5.725,-4.71,-8.165,-10.92,-9.405,-7.64,-5.795,-6.435,-6.505,-8.295,-8.29,-18.405,-23.59,-17.885,-18.65,-15.615,-13.705,-12.345,-9.735,-13.625,-14.225,-14.23,-9.875,-8.26,-8.275
10,6,2014,1,-14.325,-15.61,-16.9,-14.795,-8.145,-8.98,-4.76,-5.725,-4.71,-8.165,-10.92,-9.405,-7.64,-5.795,-6.435,-6.505,-8.295,-8.29,-18.405,-23.59,-17.885,-18.65,-15.615,-13.705,-12.345,-9.735,-13.625,-14.225,-14.23,-9.875,-8.26
10,7,2014,2,-12.015,-14.325,-15.61,-16.9,-14.795,-8.145,-8.98,-4.76,-5.725,-4.71,-8.165,-10.92,-9.405,-7.64,-5.795,-6.435,-6.505,-8.295,-8.29,-18.405,-23.59,-17.885,-18.65,-15.615,-13.705,-12.345,-9.735,-13.625,-14.225,-14.23,-9.875
10,8,2014,3,-12.92,-12.015,-14.325,-15.61,-16.9,-14.795,-8.145,-8.98,-4.76,-5.725,-4.71,-8.165,-10.92,-9.405,-7.64,-5.795,-6.435,-6.505,-8.295,-8.29,-18.405,-23.59,-17.885,-18.65,-15.615,-13.705,-12.345,-9.735,-13.625,-14.225,-14.23
10,9,2014,4,-8.96,-12.92,-12.015,-14.325,-15.61,-16.9,-14.795,-8.145,-8.98,-4.76,-5.725,-4.71,-8.165,-10.92,-9.405,-7.64,-5.795,-6.435,-6.505,-8.295,-8.29,-18.405,-23.59,-17.885,-18.65,-15.615,-13.705,-12.345,-9.735,-13.625,-14.225
10,10,2014,5,-7.41,-8.96,-12.92,-12.015,-14.325,-15.61,-16.9,-14.795,-8.145,-8.98,-4.76,-5.725,-4.71,-8.165,-10.92,-9.405,-7.64,-5.795,-6.435,-6.505,-8.295,-8.29,-18.405,-23.59,-17.885,-18.65,-15.615,-13.705,-12.345,-9.735,-13.625
10,11,2014,6,-6.25,-7.41,-8.96,-12.92,-12.015,-14.325,-15.61,-16.9,-14.795,-8.145,-8.98,-4.76,-5.725,-4.71,-8.165,-10.92,-9.405,-7.64,-5.795,-6.435,-6.505,-8.295,-8.29,-18.405,-23.59,-17.885,-18.65,-15.615,-13.705,-12.345,-9.735
10,12,2014,7,-6.785,-6.25,-7.41,-8.96,-12.92,-12.015,-14.325,-15.61,-16.9,-14.795,-8.145,-8.98,-4.76,-5.725,-4.71,-8.165,-10.92,-9.405,-7.64,-5.795,-6.435,-6.505,-8.295,-8.29,-18.405,-23.59,-17.885,-18.65,-15.615,-13.705,-12.345
10,13,2014,1,-6.425,-6.785,-6.25,-7.41,-8.96,-12.92,-12.015,-14.325,-15.61,-16.9,-14.795,-8.145,-8.98,-4.76,-5.725,-4.71,-8.165,-10.92,-9.405,-7.64,-5.795,-6.435,-6.505,-8.295,-8.29,-18.405,-23.59,-17.885,-18.65,-15.615,-13.705
10,14,2014,2,-6.015,-6.425,-6.785,-6.25,-7.41,-8.96,-12.92,-12.015,-14.325,-15.61,-16.9,-14.795,-8.145,-8.98,-4.76,-5.725,-4.71,-8.165,-10.92,-9.405,-7.64,-5.795,-6.435,-6.505,-8.295,-8.29,-18.405,-23.59,-17.885,-18.65,-15.615
10,15,2014,3,-3.495,-6.015,-6.425,-6.785,-6.25,-7.41,-8.96,-12.92,-12.015,-14.325,-15.61,-16.9,-14.795,-8.145,-8.98,-4.76,-5.725,-4.71,-8.165,-10.92,-9.405,-7.64,-5.795,-6.435,-6.505,-8.295,-8.29,-18.405,-23.59,-17.885,-18.65
10,16,2014,4,-3.69,-3.495,-6.015,-6.425,-6.785,-6.25,-7.41,-8.96,-12.92,-12.015,-14.325,-15.61,-16.9,-14.795,-8.145,-8.98,-4.76,-5.725,-4.71,-8.165,-10.92,-9.405,-7.64,-5.795,-6.435,-6.505,-8.295,-8.29,-18.405,-23.59,-17.885
10,17,2014,5,-2.235,-3.69,-3.495,-6.015,-6.425,-6.785,-6.25,-7.41,-8.96,-12.92,-12.015,-14.325,-15.61,-16.9,-14.795,-8.145,-8.98,-4.76,-5.725,-4.71,-8.165,-10.92,-9.405,-7.64,-5.795,-6.435,-6.505,-8.295,-8.29,-18.405,-23.59
10,18,2014,6,-1.605,-2.235,-3.69,-3.495,-6.015,-6.425,-6.785,-6.25,-7.41,-8.96,-12.92,-12.015,-14.325,-15.61,-16.9,-14.795,-8.145,-8.98,-4.76,-5.725,-4.71,-8.165,-10.92,-9.405,-7.64,-5.795,-6.435,-6.505,-8.295,-8.29,-18.405
10,19,2014,7,-3.46,-1.605,-2.235,-3.69,-3.495,-6.015,-6.425,-6.785,-6.25,-7.41,-8.96,-12.92,-12.015,-14.325,-15.61,-16.9,-14.795,-8.145,-8.98,-4.76,-5.725,-4.71,-8.165,-10.92,-9.405,-7.64,-5.795,-6.435,-6.505,-8.295,-8.29
10,20,2014,1,-3.41,-3.46,-1.605,-2.235,-3.69,-3.495,-6.015,-6.425,-6.785,-6.25,-7.41,-8.96,-12.92,-12.015,-14.325,-15.61,-16.9,-14.795,-8.145,-8.98,-4.76,-5.725,-4.71,-8.165,-10.92,-9.405,-7.64,-5.795,-6.435,-6.505,-8.295
10,21,2014,2,-4.265,-3.41,-3.46,-1.605,-2.235,-3.69,-3.495,-6.015,-6.425,-6.785,-6.25,-7.41,-8.96,-12.92,-12.015,-14.325,-15.61,-16.9,-14.795,-8.145,-8.98,-4.76,-5.725,-4.71,-8.165,-10.92,-9.405,-7.64,-5.795,-6.435,-6.505
10,22,2014,3,-4.635,-4.265,-3.41,-3.46,-1.605,-2.235,-3.69,-3.495,-6.015,-6.425,-6.785,-6.25,-7.41,-8.96,-12.92,-12.015,-14.325,-15.61,-16.9,-14.795,-8.145,-8.98,-4.76,-5.725,-4.71,-8.165,-10.92,-9.405,-7.64,-5.795,-6.435
10,23,2014,4,-6.695,-4.635,-4.265,-3.41,-3.46,-1.605,-2.235,-3.69,-3.495,-6.015,-6.425,-6.785,-6.25,-7.41,-8.96,-12.92,-12.015,-14.325,-15.61,-16.9,-14.795,-8.145,-8.98,-4.76,-5.725,-4.71,-8.165,-10.92,-9.405,-7.64,-5.795
10,24,2014,5,-6.945,-6.695,-4.635,-4.265,-3.41,-3.46,-1.605,-2.235,-3.69,-3.495,-6.015,-6.425,-6.785,-6.25,-7.41,-8.96,-12.92,-12.015,-14.325,-15.61,-16.9,-14.795,-8.145,-8.98,-4.76,-5.725,-4.71,-8.165,-10.92,-9.405,-7.64
10,25,2014,6,-7.38,-6.945,-6.695,-4.635,-4.265,-3.41,-3.46,-1.605,-2.235,-3.69,-3.495,-6.015,-6.425,-6.785,-6.25,-7.41,-8.96,-12.92,-12.015,-14.325,-15.61,-16.9,-14.795,-8.145,-8.98,-4.76,-5.725,-4.71,-8.165,-10.92,-9.405
10,26,2014,7,-4.905,-7.765,-7.76,-5.88,-4.665,-4.3,-3.445,-2.645,-1.605,-2.235,-3.69,-3.495,-6.015,-7.81,-6.785,-6.25,-7.41,-8.96,-12.92,-12.015,-14.325,-15.61,-16.9,-14.795,-8.145,-8.98,-4.76,-5.725,-4.71,-8.165,-10.92
