10,25,2013,5,-12.9,-12.32,-16.36,-17.11,-18.04,-17.11,-16.72,-15.835,-15.115,-13.95,-14.7,-14.01,-14.05,-12.775,-15.03,-15.485,-14.805,-16.97,-17.575,-17.14,-16.275,-16.34,-13.985,-14.39,-17.73,-16.635,-15.13,-16.205,-17.48,-18.94,-18.09
3,24,2014,1,-8.935,-13.625,-12.2,-6.1,-10.185,-8.635,-9.265,-13.69,-10.115,-7.04,-2.46,-4.745,-12.775,-6.8,-7.55,-4.52,1.01,-5.13,-9.455,-11.485,-7.35,-8.24,-7.335,-4.16,-4.52,-6.91,-9.895,-11.59,-11.54,-11.57,-12.235
3,25,2014,2,-9.135,-8.935,-13.625,-12.2,-6.1,-10.185,-8.635,-9.265,-13.69,-10.115,-7.04,-2.46,-4.745,-12.775,-6.8,-7.55,-4.52,1.01,-5.13,-9.455,-11.485,-7.35,-8.24,-7.335,-4.16,-4.52,-6.91,-9.895,-11.59,-11.54,-11.57
3,26,2014,3,1.725,-9.135,-8.935,-13.625,-12.2,-6.1,-10.185,-8.635,-9.265,-13.69,-10.115,-7.04,-2.46,-4.745,-12.775,-6.8,-7.55,-4.52,1.01,-5.13,-9.455,-11.485,-7.35,-8.24,-7.335,-4.16,-4.52,-6.91,-9.895,-11.59,-11.54
3,27,2014,4,-4.375,1.725,-9.135,-8.935,-13.625,-12.2,-6.1,-10.185,-8.635,-9.265,-13.69,-10.115,-7.04,-2.46,-4.745,-12.775,-6.8,-7.55,-4.52,1.01,-5.13,-9.455,-11.485,-7.35,-8.24,-7.335,-4.16,-4.52,-6.91,-9.895,-11.59
3,28,2014,5,-9.99,-4.375,1.725,-9.135,-8.935,-13.625,-12.2,-6.1,-10.185,-8.635,-9.265,-13.69,-10.115,-7.04,-2.46,-4.745,-12.775,-6.8,-7.55,-4.52,1.01,-5.13,-9.455,-11.485,-7.35,-8.24,-7.335,-4.16,-4.52,-6.91,-9.895
3,29,2014,6,-10.765,-9.99,-4.375,1.725,-9.135,-8.935,-13.625,-12.2,-6.1,-10.185,-8.635,-9.265,-13.69,-10.115,-7.04,-2.46,-4.745,-12.775,-6.8,-7.55,-4.52,1.01,-5.13,-9.455,-11.485,-7.35,-8.24,-7.335,-4.16,-4.52,-6.91
3,30,2014,7,-8.06,-10.765,-9.99,-4.375,1.725,-9.135,-8.935,-13.625,-12.2,-6.1,-10.185,-8.635,-9.265,-13.69,-10.115,-7.04,-2.46,-4.745,-12.775,-6.8,-7.55,-4.52,1.01,-5.13,-9.455,-11.485,-7.35,-8.24,-7.335,-4.16,-4.52
3,31,2014,1,-4.075,-8.06,-10.765,-9.99,-4.375,1.725,-9.135,-8.935,-13.625,-12.2,-6.1,-10.185,-8.635,-9.265,-13.69,-10.115,-7.04,-2.46,-4.745,-12.775,-6.8,-7.55,-4.52,1.01,-5.13,-9.455,-11.485,-7.35,-8.24,-7.335,-4.16
4,1,2014,2,-6.75,-4.075,-8.06,-10.765,-9.99,-4.375,1.725,-9.135,-8.935,-13.625,-12.2,-6.1,-10.185,-8.635,-9.265,-13.69,-10.115,-7.04,-2.46,-4.745,-12.775,-6.8,-7.55,-4.52,1.01,-5.13,-9.455,-11.485,-7.35,-8.24,-7.335
4,2,2014,3,-7.105,-6.75,-4.075,-8.06,-10.765,-9.99,-4.375,1.725,-9.135,-8.935,-13.625,-12.2,-6.1,-10.185,-8.635,-9.265,-13.69,-10.115,-7.04,-2.46,-4.745,-12.775,-6.8,-7.55,-4.52,1.01,-5.13,-9.455,-11.485,-7.35,-8.24
4,3,2014,4,-9.29,-7.105,-6.75,-4.075,-8.06,-10.765,-9.99,-4.375,1.725,-9.135,-8.935,-13.625,-12.2,-6.1,-10.185,-8.635,-9.265,-13.69,-10.115,-7.04,-2.46,-4.745,-12.775,-6.8,-7.55,-4.52,1.01,-5.13,-9.455,-11.485,-7.35
4,4,2014,5,-11.36,-9.29,-7.105,-6.75,-4.075,-8.06,-10.765,-9.99,-4.375,1.725,-9.135,-8.935,-13.625,-12.2,-6.1,-10.185,-8.635,-9.265,-13.69,-10.115,-7.04,-2.46,-4.745,-12.775,-6.8,-7.55,-4.52,1.01,-5.13,-9.455,-11.485
4,5,2014,6,-11.45,-11.36,-9.29,-7.105,-6.75,-4.075,-8.06,-10.765,-9.99,-4.375,1.725,-9.135,-8.935,-13.625,-12.2,-6.1,-10.185,-8.635,-9.265,-13.69,-10.115,-7.04,-2.46,-4.745,-12.775,-6.8,-7.55,-4.52,1.01,-5.13,-9.455
4,6,2014,7,-11.185,-11.45,-11.36,-9.29,-7.105,-6.75,-4.075,-8.06,-10.765,-9.99,-4.375,1.725,-9.135,-8.935,-13.625,-12.2,-6.1,-10.185,-8.635,-9.265,-13.69,-10.115,-7.04,-2.46,-4.745,-12.775,-6.8,-7.55,-4.52,1.01,-5.13
4,7,2014,1,-13.855,-11.185,-11.45,-11.36,-9.29,-7.105,-6.75,-4.075,-8.06,-10.765,-9.99,-4.375,1.725,-9.135,-8.935,-13.625,-12.2,-6.1,-10.185,-8.635,-9.265,-13.69,-10.115,-7.04,-2.46,-4.745,-12.775,-6.8,-7.55,-4.52,1.01
4,8,2014,2,-12.16,-13.855,-11.185,-11.45,-11.36,-9.29,-7.105,-6.75,-4.075,-8.06,-10.765,-9.99,-4.375,1.725,-9.135,-8.935,-13.625,-12.2,-6.1,-10.185,-8.635,-9.265,-13.69,-10.115,-7.04,-2.46,-4.745,-12.775,-6.8,-7.55,-4.52
4,9,2014,3,-7.075,-12.16,-13.855,-11.185,-11.45,-11.36,-9.29,-7.105,-6.75,-4.075,-8.06,-10.765,-9.99,-4.375,1.725,-9.135,-8.935,-13.625,-12.2,-6.1,-10.185,-8.635,-9.265,-13.69,-10.115,-7.04,-2.46,-4.745,-12.775,-6.8,-7.55
4,10,2014,4,-6.955,-7.075,-12.16,-13.855,-11.185,-11.45,-11.36,-9.29,-7.105,-6.75,-4.075,-8.06,-10.765,-9.99,-4.375,1.725,-9.135,-8.935,-13.625,-12.2,-6.1,-10.185,-8.635,-9.265,-13.69,-10.115,-7.04,-2.46,-4.745,-12.775,-6.8
4,11,2014,5,-9.25,-6.955,-7.075,-12.16,-13.855,-11.185,-11.45,-11.36,-9.29,-7.105,-6.75,-4.075,-8.06,-10.765,-9.99,-4.375,1.725,-9.135,-8.935,-13.625,-12.2,-6.1,-10.185,-8.635,-9.265,-13.69,-10.115,-7.04,-2.46,-4.745,-12.775
4,12,2014,6,-10.99,-9.25,-6.955,-7.075,-12.16,-13.855,-11.185,-11.45,-11.36,-9.29,-7.105,-6.75,-4.075,-8.06,-10.765,-9.99,-4.375,1.725,-9.135,-8.935,-13.625,-12.2,-6.1,-10.185,-8.635,-9.265,-13.69,-10.115,-7.04,-2.46,-4.745
4,13,2014,7,-11.75,-10.99,-9.25,-6.955,-7.075,-12.16,-13.855,-11.185,-11.45,-11.36,-9.29,-7.105,-6.75,-4.075,-8.06,-10.765,-9.99,-4.375,1.725,-9.135,-8.935,-13.625,-12.2,-6.1,-10.185,-8.635,-9.265,-13.69,-10.115,-7.04,-2.46
4,14,2014,1,-13.65,-11.75,-10.99,-9.25,-6.955,-7.075,-12.16,-13.855,-11.185,-11.45,-11.36,-9.29,-7.105,-6.75,-4.075,-8.06,-10.765,-9.99,-4.375,1.725,-9.135,-8.935,-13.625,-12.2,-6.1,-10.185,-8.635,-9.265,-13.69,-10.115,-7.04
4,15,2014,2,-15.075,-13.65,-11.75,-10.99,-9.25,-6.955,-7.075,-12.16,-13.855,-11.185,-11.45,-11.36,-9.29,-7.105,-6.75,-4.075,-8.06,-10.765,-9.99,-4.375,1.725,-9.135,-8.935,-13.625,-12.2,-6.1,-10.185,-8.635,-9.265,-13.69,-10.115
4,16,2014,3,-11.24,-15.075,-13.65,-11.75,-10.99,-9.25,-6.955,-7.075,-12.16,-13.855,-11.185,-11.45,-11.36,-9.29,-7.105,-6.75,-4.075,-8.06,-10.765,-9.99,-4.375,1.725,-9.135,-8.935,-13.625,-12.2,-6.1,-10.185,-8.635,-9.265,-13.69
4,17,2014,4,-12.54,-11.24,-15.075,-13.65,-11.75,-10.99,-9.25,-6.955,-7.075,-12.16,-13.855,-11.185,-11.45,-11.36,-9.29,-7.105,-6.75,-4.075,-8.06,-10.765,-9.99,-4.375,1.725,-9.135,-8.935,-13.625,-12.2,-6.1,-10.185,-8.635,-9.265
4,18,2014,5,-13.26,-12.54,-11.24,-15.075,-13.65,-11.75,-10.99,-9.25,-6.955,-7.075,-12.16,-13.855,-11.185,-11.45,-11.36,-9.29,-7.105,-6.75,-4.075,-8.06,-10.765,-9.99,-4.375,1.725,-9.135,-8.935,-13.625,-12.2,-6.1,-10.185,-8.635
4,19,2014,6,-12.575,-13.26,-12.54,-11.24,-15.075,-13.65,-11.75,-10.99,-9.25,-6.955,-7.075,-12.16,-13.855,-11.185,-11.45,-11.36,-9.29,-7.105,-6.75,-4.075,-8.06,-10.765,-9.99,-4.375,1.725,-9.135,-8.935,-13.625,-12.2,-6.1,-10.185
4,20,2014,7,-6.57,-12.575,-13.26,-12.54,-11.24,-15.075,-13.65,-11.75,-10.99,-9.25,-6.955,-7.075,-12.16,-13.855,-11.185,-11.45,-11.36,-9.29,-7.105,-6.75,-4.075,-8.06,-10.765,-9.99,-4.375,1.725,-9.135,-8.935,-13.625,-12.2,-6.1
4,21,2014,1,-7.25,-6.57,-12.575,-13.26,-12.54,-11.24,-15.075,-13.65,-11.75,-10.99,-9.25,-6.955,-7.075,-12.16,-13.855,-11.185,-11.45,-11.36,-9.29,-7.105,-6.75,-4.075,-8.06,-10.765,-9.99,-4.375,1.725,-9.135,-8.935,-13.625,-12.2
4,22,2014,2,-8.525,-7.25,-6.57,-12.575,-13.26,-12.54,-11.24,-15.075,-13.65,-11.75,-10.99,-9.25,-6.955,-7.075,-12.16,-13.855,-11.185,-11.45,-11.36,-9.29,-7.105,-6.75,-4.075,-8.06,-10.765,-9.99,-4.375,1.725,-9.135,-8.935,-13.625
4,23,2014,3,-9.065,-8.525,-7.25,-6.57,-12.575,-13.26,-12.54,-11.24,-15.075,-13.65,-11.75,-10.99,-9.25,-6.955,-7.075,-12.16,-13.855,-11.185,-11.45,-11.36,-9.29,-7.105,-6.75,-4.075,-8.06,-10.765,-9.99,-4.375,1.725,-9.135,-8.935
4,24,2014,4,-10.295,-9.065,-8.525,-7.25,-6.57,-12.575,-13.26,-12.54,-11.24,-15.075,-13.65,-11.75,-10.99,-9.25,-6.955,-7.075,-12.16,-13.855,-11.185,-11.45,-11.36,-9.29,-7.105,-6.75,-4.075,-8.06,-10.765,-9.99,-4.375,1.725,-9.135
4,25,2014,5,-12.965,-10.295,-9.065,-8.525,-7.25,-6.57,-12.575,-13.26,-12.54,-11.24,-15.075,-13.65,-11.75,-10.99,-9.25,-6.955,-7.075,-12.16,-13.855,-11.185,-11.45,-11.36,-9.29,-7.105,-6.75,-4.075,-8.06,-10.765,-9.99,-4.375,1.725
4,26,2014,6,-12.785,-12.965,-10.295,-9.065,-8.525,-7.25,-6.57,-12.575,-13.26,-12.54,-11.24,-15.075,-13.65,-11.75,-10.99,-9.25,-6.955,-7.075,-12.16,-13.855,-11.185,-11.45,-11.36,-9.29,-7.105,-6.75,-4.075,-8.06,-10.765,-9.99,-4.375
4,27,2014,7,-14.935,-12.785,-12.965,-10.295,-9.065,-8.525,-7.25,-6.57,-12.575,-13.26,-12.54,-11.24,-15.075,-13.65,-11.75,-10.99,-9.25,-6.955,-7.075,-12.16,-13.855,-11.185,-11.45,-11.36,-9.29,-7.105,-6.75,-4.075,-8.06,-10.765,-9.99
4,28,2014,1,-16.505,-14.935,-12.785,-12.965,-10.295,-9.065,-8.525,-7.25,-6.57,-12.575,-13.26,-12.54,-11.24,-15.075,-13.65,-11.75,-10.99,-9.25,-6.955,-7.075,-12.16,-13.855,-11.185,-11.45,-11.36,-9.29,-7.105,-6.75,-4.075,-8.06,-10.765
4,29,2014,2,-16.74,-16.505,-14.935,-12.785,-12.965,-10.295,-9.065,-8.525,-7.25,-6.57,-12.575,-13.26,-12.54,-11.24,-15.075,-13.65,-11.75,-10.99,-9.25,-6.955,-7.075,-12.16,-13.855,-11.185,-11.45,-11.36,-9.29,-7.105,-6.75,-4.075,-8.06
4,30,2014,3,-17.35,-16.74,-16.505,-14.935,-12.785,-12.965,-10.295,-9.065,-8.525,-7.25,-6.57,-12.575,-13.26,-12.54,-11.24,-15.075,-13.65,-11.75,-10.99,-9.25,-6.955,-7.075,-12.16,-13.855,-11.185,-11.45,-11.36,-9.29,-7.105,-6.75,-4.075
5,1,2014,4,-17.03,-17.35,-16.74,-16.505,-14.935,-12.785,-12.965,-10.295,-9.065,-8.525,-7.25,-6.57,-12.575,-13.26,-12.54,-11.24,-15.075,-13.65,-11.75,-10.99,-9.25,-6.955,-7.075,-12.16,-13.855,-11.185,-11.45,-11.36,-9.29,-7.105,-6.75
5,2,2014,5,-16.875,-17.03,-17.35,-16.74,-16.505,-14.935,-12.785,-12.965,-10.295,-9.065,-8.525,-7.25,-6.57,-12.575,-13.26,-12.54,-11.24,-15.075,-13.65,-11.75,-10.99,-9.25,-6.955,-7.075,-12.16,-13.855,-11.185,-11.45,-11.36,-9.29,-7.105
5,3,2014,6,-15.655,-16.875,-17.03,-17.35,-16.74,-16.505,-14.935,-12.785,-12.965,-10.295,-9.065,-8.525,-7.25,-6.57,-12.575,-13.26,-12.54,-11.24,-15.075,-13.65,-11.75,-10.99,-9.25,-6.955,-7.075,-12.16,-13.855,-11.185,-11.45,-11.36,-9.29
5,4,2014,7,-11.05,-15.655,-16.875,-17.03,-17.35,-16.74,-16.505,-14.935,-12.785,-12.965,-10.295,-9.065,-8.525,-7.25,-6.57,-12.575,-13.26,-12.54,-11.24,-15.075,-13.65,-11.75,-10.99,-9.25,-6.955,-7.075,-12.16,-13.855,-11.185,-11.45,-11.36
5,5,2014,1,-11.35,-11.05,-15.655,-16.875,-17.03,-17.35,-16.74,-16.505,-14.935,-12.785,-12.965,-10.295,-9.065,-8.525,-7.25,-6.57,-12.575,-13.26,-12.54,-11.24,-15.075,-13.65,-11.75,-10.99,-9.25,-6.955,-7.075,-12.16,-13.855,-11.185,-11.45
5,6,2014,2,-12.7,-11.35,-11.05,-15.655,-16.875,-17.03,-17.35,-16.74,-16.505,-14.935,-12.785,-12.965,-10.295,-9.065,-8.525,-7.25,-6.57,-12.575,-13.26,-12.54,-11.24,-15.075,-13.65,-11.75,-10.99,-9.25,-6.955,-7.075,-12.16,-13.855,-11.185
5,7,2014,3,-15.12,-12.7,-11.35,-11.05,-15.655,-16.875,-17.03,-17.35,-16.74,-16.505,-14.935,-12.785,-12.965,-10.295,-9.065,-8.525,-7.25,-6.57,-12.575,-13.26,-12.54,-11.24,-15.075,-13.65,-11.75,-10.99,-9.25,-6.955,-7.075,-12.16,-13.855
5,8,2014,4,-15.765,-15.12,-12.7,-11.35,-11.05,-15.655,-16.875,-17.03,-17.35,-16.74,-16.505,-14.935,-12.785,-12.965,-10.295,-9.065,-8.525,-7.25,-6.57,-12.575,-13.26,-12.54,-11.24,-15.075,-13.65,-11.75,-10.99,-9.25,-6.955,-7.075,-12.16
5,9,2014,5,-15.915,-15.765,-15.12,-12.7,-11.35,-11.05,-15.655,-16.875,-17.03,-17.35,-16.74,-16.505,-14.935,-12.785,-12.965,-10.295,-9.065,-8.525,-7.25,-6.57,-12.575,-13.26,-12.54,-11.24,-15.075,-13.65,-11.75,-10.99,-9.25,-6.955,-7.075
5,10,2014,6,-15.77,-15.915,-15.765,-15.12,-12.7,-11.35,-11.05,-15.655,-16.875,-17.03,-17.35,-16.74,-16.505,-14.935,-12.785,-12.965,-10.295,-9.065,-8.525,-7.25,-6.57,-12.575,-13.26,-12.54,-11.24,-15.075,-13.65,-11.75,-10.99,-9.25,-6.955
5,11,2014,7,-17.01,-15.77,-15.915,-15.765,-15.12,-12.7,-11.35,-11.05,-15.655,-16.875,-17.03,-17.35,-16.74,-16.505,-14.935,-12.785,-12.965,-10.295,-9.065,-8.525,-7.25,-6.57,-12.575,-13.26,-12.54,-11.24,-15.075,-13.65,-11.75,-10.99,-9.25
5,12,2014,1,-15.95,-17.01,-15.77,-15.915,-15.765,-15.12,-12.7,-11.35,-11.05,-15.655,-16.875,-17.03,-17.35,-16.74,-16.505,-14.935,-12.785,-12.965,-10.295,-9.065,-8.525,-7.25,-6.57,-12.575,-13.26,-12.54,-11.24,-15.075,-13.65,-11.75,-10.99
5,13,2014,2,-15.28,-15.95,-17.01,-15.77,-15.915,-15.765,-15.12,-12.7,-11.35,-11.05,-15.655,-16.875,-17.03,-17.35,-16.74,-16.505,-14.935,-12.785,-12.965,-10.295,-9.065,-8.525,-7.25,-6.57,-12.575,-13.26,-12.54,-11.24,-15.075,-13.65,-11.75
5,14,2014,3,-16.225,-15.28,-15.95,-17.01,-15.77,-15.915,-15.765,-15.12,-12.7,-11.35,-11.05,-15.655,-16.875,-17.03,-17.35,-16.74,-16.505,-14.935,-12.785,-12.965,-10.295,-9.065,-8.525,-7.25,-6.57,-12.575,-13.26,-12.54,-11.24,-15.075,-13.65
5,15,2014,4,-13.105,-16.225,-15.28,-15.95,-17.01,-15.77,-15.915,-15.765,-15.12,-12.7,-11.35,-11.05,-15.655,-16.875,-17.03,-17.35,-16.74,-16.505,-14.935,-12.785,-12.965,-10.295,-9.065,-8.525,-7.25,-6.57,-12.575,-13.26,-12.54,-11.24,-15.075
5,16,2014,5,-9.74,-13.105,-16.225,-15.28,-15.95,-17.01,-15.77,-15.915,-15.765,-15.12,-12.7,-11.35,-11.05,-15.655,-16.875,-17.03,-17.35,-16.74,-16.505,-14.935,-12.785,-12.965,-10.295,-9.065,-8.525,-7.25,-6.57,-12.575,-13.26,-12.54,-11.24
5,17,2014,6,-10.32,-9.74,-13.105,-16.225,-15.28,-15.95,-17.01,-15.77,-15.915,-15.765,-15.12,-12.7,-11.35,-11.05,-15.655,-16.875,-17.03,-17.35,-16.74,-16.505,-14.935,-12.785,-12.965,-10.295,-9.065,-8.525,-7.25,-6.57,-12.575,-13.26,-12.54
5,18,2014,7,-12.4,-10.32,-9.74,-13.105,-16.225,-15.28,-15.95,-17.01,-15.77,-15.915,-15.765,-15.12,-12.7,-11.35,-11.05,-15.655,-16.875,-17.03,-17.35,-16.74,-16.505,-14.935,-12.785,-12.965,-10.295,-9.065,-8.525,-7.25,-6.57,-12.575,-13.26
5,19,2014,1,-13.335,-12.4,-10.32,-9.74,-13.105,-16.225,-15.28,-15.95,-17.01,-15.77,-15.915,-15.765,-15.12,-12.7,-11.35,-11.05,-15.655,-16.875,-17.03,-17.35,-16.74,-16.505,-14.935,-12.785,-12.965,-10.295,-9.065,-8.525,-7.25,-6.57,-12.575
5,20,2014,2,-13.42,-13.335,-12.4,-10.32,-9.74,-13.105,-16.225,-15.28,-15.95,-17.01,-15.77,-15.915,-15.765,-15.12,-12.7,-11.35,-11.05,-15.655,-16.875,-17.03,-17.35,-16.74,-16.505,-14.935,-12.785,-12.965,-10.295,-9.065,-8.525,-7.25,-6.57
5,21,2014,3,-12.67,-13.42,-13.335,-12.4,-10.32,-9.74,-13.105,-16.225,-15.28,-15.95,-17.01,-15.77,-15.915,-15.765,-15.12,-12.7,-11.35,-11.05,-15.655,-16.875,-17.03,-17.35,-16.74,-16.505,-14.935,-12.785,-12.965,-10.295,-9.065,-8.525,-7.25
5,22,2014,4,-13.105,-12.67,-13.42,-13.335,-12.4,-10.32,-9.74,-13.105,-16.225,-15.28,-15.95,-17.01,-15.77,-15.915,-15.765,-15.12,-12.7,-11.35,-11.05,-15.655,-16.875,-17.03,-17.35,-16.74,-16.505,-14.935,-12.785,-12.965,-10.295,-9.065,-8.525
5,23,2014,5,-14.085,-13.105,-12.67,-13.42,-13.335,-12.4,-10.32,-9.74,-13.105,-16.225,-15.28,-15.95,-17.01,-15.77,-15.915,-15.765,-15.12,-12.7,-11.35,-11.05,-15.655,-16.875,-17.03,-17.35,-16.74,-16.505,-14.935,-12.785,-12.965,-10.295,-9.065
5,24,2014,6,-15.37,-14.085,-13.105,-12.67,-13.42,-13.335,-12.4,-10.32,-9.74,-13.105,-16.225,-15.28,-15.95,-17.01,-15.77,-15.915,-15.765,-15.12,-12.7,-11.35,-11.05,-15.655,-16.875,-17.03,-17.35,-16.74,-16.505,-14.935,-12.785,-12.965,-10.295
5,25,2014,7,-16.745,-15.37,-14.085,-13.105,-12.67,-13.42,-13.335,-12.4,-10.32,-9.74,-13.105,-16.225,-15.28,-15.95,-17.01,-15.77,-15.915,-15.765,-15.12,-12.7,-11.35,-11.05,-15.655,-16.875,-17.03,-17.35,-16.74,-16.505,-14.935,-12.785,-12.965
5,26,2014,1,-16.25,-16.745,-15.37,-14.085,-13.105,-12.67,-13.42,-13.335,-12.4,-10.32,-9.74,-13.105,-16.225,-15.28,-15.95,-17.01,-15.77,-15.915,-15.765,-15.12,-12.7,-11.35,-11.05,-15.655,-16.875,-17.03,-17.35,-16.74,-16.505,-14.935,-12.785
5,27,2014,2,-16.13,-16.25,-16.745,-15.37,-14.085,-13.105,-12.67,-13.42,-13.335,-12.4,-10.32,-9.74,-13.105,-16.225,-15.28,-15.95,-17.01,-15.77,-15.915,-15.765,-15.12,-12.7,-11.35,-11.05,-15.655,-16.875,-17.03,-17.35,-16.74,-16.505,-14.935
5,28,2014,3,-16.58,-16.13,-16.25,-16.745,-15.37,-14.085,-13.105,-12.67,-13.42,-13.335,-12.4,-10.32,-9.74,-13.105,-16.225,-15.28,-15.95,-17.01,-15.77,-15.915,-15.765,-15.12,-12.7,-11.35,-11.05,-15.655,-16.875,-17.03,-17.35,-16.74,-16.505
5,29,2014,4,-14.775,-16.58,-16.13,-16.25,-16.745,-15.37,-14.085,-13.105,-12.67,-13.42,-13.335,-12.4,-10.32,-9.74,-13.105,-16.225,-15.28,-15.95,-17.01,-15.77,-15.915,-15.765,-15.12,-12.7,-11.35,-11.05,-15.655,-16.875,-17.03,-17.35,-16.74
5,30,2014,5,-15.03,-14.775,-16.58,-16.13,-16.25,-16.745,-15.37,-14.085,-13.105,-12.67,-13.42,-13.335,-12.4,-10.32,-9.74,-13.105,-16.225,-15.28,-15.95,-17.01,-15.77,-15.915,-15.765,-15.12,-12.7,-11.35,-11.05,-15.655,-16.875,-17.03,-17.35
5,31,2014,6,-16.59,-15.03,-14.775,-16.58,-16.13,-16.25,-16.745,-15.37,-14.085,-13.105,-12.67,-13.42,-13.335,-12.4,-10.32,-9.74,-13.105,-16.225,-15.28,-15.95,-17.01,-15.77,-15.915,-15.765,-15.12,-12.7,-11.35,-11.05,-15.655,-16.875,-17.03
6,1,2014,7,-16.435,-16.59,-15.03,-14.775,-16.58,-16.13,-16.25,-16.745,-15.37,-14.085,-13.105,-12.67,-13.42,-13.335,-12.4,-10.32,-9.74,-13.105,-16.225,-15.28,-15.95,-17.01,-15.77,-15.915,-15.765,-15.12,-12.7,-11.35,-11.05,-15.655,-16.875
6,2,2014,1,-12.915,-16.435,-16.59,-15.03,-14.775,-16.58,-16.13,-16.25,-16.745,-15.37,-14.085,-13.105,-12.67,-13.42,-13.335,-12.4,-10.32,-9.74,-13.105,-16.225,-15.28,-15.95,-17.01,-15.77,-15.915,-15.765,-15.12,-12.7,-11.35,-11.05,-15.655
6,3,2014,2,-14.025,-12.915,-16.435,-16.59,-15.03,-14.775,-16.58,-16.13,-16.25,-16.745,-15.37,-14.085,-13.105,-12.67,-13.42,-13.335,-12.4,-10.32,-9.74,-13.105,-16.225,-15.28,-15.95,-17.01,-15.77,-15.915,-15.765,-15.12,-12.7,-11.35,-11.05
6,4,2014,3,-12.81,-14.025,-12.915,-16.435,-16.59,-15.03,-14.775,-16.58,-16.13,-16.25,-16.745,-15.37,-14.085,-13.105,-12.67,-13.42,-13.335,-12.4,-10.32,-9.74,-13.105,-16.225,-15.28,-15.95,-17.01,-15.77,-15.915,-15.765,-15.12,-12.7,-11.35
6,5,2014,4,-13.97,-12.81,-14.025,-12.915,-16.435,-16.59,-15.03,-14.775,-16.58,-16.13,-16.25,-16.745,-15.37,-14.085,-13.105,-12.67,-13.42,-13.335,-12.4,-10.32,-9.74,-13.105,-16.225,-15.28,-15.95,-17.01,-15.77,-15.915,-15.765,-15.12,-12.7
