10,25,2013,5,-12.9,-12.32,-16.36,-17.11,-18.04,-17.11,-16.72,-15.835,-15.115,-13.95,-14.7,-14.01,-14.05,-12.775,-15.03,-15.485,-14.805,-16.97,-17.575,-17.14,-16.275,-16.34,-13.985,-14.39,-17.73,-16.635,-15.13,-16.205,-17.48,-18.94,-18.09
6,6,2014,5,-16.55,-13.97,-12.81,-14.025,-12.915,-16.435,-16.59,-15.03,-14.775,-16.58,-16.13,-16.25,-16.745,-15.37,-14.085,-13.105,-12.67,-13.42,-13.335,-12.4,-10.32,-9.74,-13.105,-16.225,-15.28,-15.95,-17.01,-15.77,-15.915,-15.765,-15.12
6,7,2014,6,-17.52,-16.55,-13.97,-12.81,-14.025,-12.915,-16.435,-16.59,-15.03,-14.775,-16.58,-16.13,-16.25,-16.745,-15.37,-14.085,-13.105,-12.67,-13.42,-13.335,-12.4,-10.32,-9.74,-13.105,-16.225,-15.28,-15.95,-17.01,-15.77,-15.915,-15.765
6,8,2014,7,-15.785,-17.52,-16.55,-13.97,-12.81,-14.025,-12.915,-16.435,-16.59,-15.03,-14.775,-16.58,-16.13,-16.25,-16.745,-15.37,-14.085,-13.105,-12.67,-13.42,-13.335,-12.4,-10.32,-9.74,-13.105,-16.225,-15.28,-15.95,-17.01,-15.77,-15.915
6,9,2014,1,-15.39,-15.785,-17.52,-16.55,-13.97,-12.81,-14.025,-12.915,-16.435,-16.59,-15.03,-14.775,-16.58,-16.13,-16.25,-16.745,-15.37,-14.085,-13.105,-12.67,-13.42,-13.335,-12.4,-10.32,-9.74,-13.105,-16.225,-15.28,-15.95,-17.01,-15.77
6,10,2014,2,-14.28,-15.39,-15.785,-17.52,-16.55,-13.97,-12.81,-14.025,-12.915,-16.435,-16.59,-15.03,-14.775,-16.58,-16.13,-16.25,-16.745,-15.37,-14.085,-13.105,-12.67,-13.42,-13.335,-12.4,-10.32,-9.74,-13.105,-16.225,-15.28,-15.95,-17.01
6,11,2014,3,-15.635,-14.28,-15.39,-15.785,-17.52,-16.55,-13.97,-12.81,-14.025,-12.915,-16.435,-16.59,-15.03,-14.775,-16.58,-16.13,-16.25,-16.745,-15.37,-14.085,-13.105,-12.67,-13.42,-13.335,-12.4,-10.32,-9.74,-13.105,-16.225,-15.28,-15.95
6,12,2014,4,-14.265,-15.635,-14.28,-15.39,-15.785,-17.52,-16.55,-13.97,-12.81,-14.025,-12.915,-16.435,-16.59,-15.03,-14.775,-16.58,-16.13,-16.25,-16.745,-15.37,-14.085,-13.105,-12.67,-13.42,-13.335,-12.4,-10.32,-9.74,-13.105,-16.225,-15.28
6,13,2014,5,-14.22,-14.265,-15.635,-14.28,-15.39,-15.785,-17.52,-16.55,-13.97,-12.81,-14.025,-12.915,-16.435,-16.59,-15.03,-14.775,-16.58,-16.13,-16.25,-16.745,-15.37,-14.085,-13.105,-12.67,-13.42,-13.335,-12.4,-10.32,-9.74,-13.105,-16.225
6,14,2014,6,-15.535,-14.22,-14.265,-15.635,-14.28,-15.39,-15.785,-17.52,-16.55,-13.97,-12.81,-14.025,-12.915,-16.435,-16.59,-15.03,-14.775,-16.58,-16.13,-16.25,-16.745,-15.37,-14.085,-13.105,-12.67,-13.42,-13.335,-12.4,-10.32,-9.74,-13.105
6,15,2014,7,-16.61,-15.535,-14.22,-14.265,-15.635,-14.28,-15.39,-15.785,-17.52,-16.55,-13.97,-12.81,-14.025,-12.915,-16.435,-16.59,-15.03,-14.775,-16.58,-16.13,-16.25,-16.745,-15.37,-14.085,-13.105,-12.67,-13.42,-13.335,-12.4,-10.32,-9.74
6,16,2014,1,-16.855,-16.61,-15.535,-14.22,-14.265,-15.635,-14.28,-15.39,-15.785,-17.52,-16.55,-13.97,-12.81,-14.025,-12.915,-16.435,-16.59,-15.03,-14.775,-16.58,-16.13,-16.25,-16.745,-15.37,-14.085,-13.105,-12.67,-13.42,-13.335,-12.4,-10.32
6,17,2014,2,-13.385,-16.855,-16.61,-15.535,-14.22,-14.265,-15.635,-14.28,-15.39,-15.785,-17.52,-16.55,-13.97,-12.81,-14.025,-12.915,-16.435,-16.59,-15.03,-14.775,-16.58,-16.13,-16.25,-16.745,-15.37,-14.085,-13.105,-12.67,-13.42,-13.335,-12.4
6,18,2014,3,-14.29,-13.385,-16.855,-16.61,-15.535,-14.22,-14.265,-15.635,-14.28,-15.39,-15.785,-17.52,-16.55,-13.97,-12.81,-14.025,-12.915,-16.435,-16.59,-15.03,-14.775,-16.58,-16.13,-16.25,-16.745,-15.37,-14.085,-13.105,-12.67,-13.42,-13.335
6,19,2014,4,-14.12,-14.29,-13.385,-16.855,-16.61,-15.535,-14.22,-14.265,-15.635,-14.28,-15.39,-15.785,-17.52,-16.55,-13.97,-12.81,-14.025,-12.915,-16.435,-16.59,-15.03,-14.775,-16.58,-16.13,-16.25,-16.745,-15.37,-14.085,-13.105,-12.67,-13.42
6,20,2014,5,-14.355,-14.12,-14.29,-13.385,-16.855,-16.61,-15.535,-14.22,-14.265,-15.635,-14.28,-15.39,-15.785,-17.52,-16.55,-13.97,-12.81,-14.025,-12.915,-16.435,-16.59,-15.03,-14.775,-16.58,-16.13,-16.25,-16.745,-15.37,-14.085,-13.105,-12.67
6,21,2014,6,-15.68,-14.355,-14.12,-14.29,-13.385,-16.855,-16.61,-15.535,-14.22,-14.265,-15.635,-14.28,-15.39,-15.785,-17.52,-16.55,-13.97,-12.81,-14.025,-12.915,-16.435,-16.59,-15.03,-14.775,-16.58,-16.13,-16.25,-16.745,-15.37,-14.085,-13.105
6,22,2014,7,-16.17,-15.68,-14.355,-14.12,-14.29,-13.385,-16.855,-16.61,-15.535,-14.22,-14.265,-15.635,-14.28,-15.39,-15.785,-17.52,-16.55,-13.97,-12.81,-14.025,-12.915,-16.435,-16.59,-15.03,-14.775,-16.58,-16.13,-16.25,-16.745,-15.37,-14.085
6,23,2014,1,-16.855,-16.17,-15.68,-14.355,-14.12,-14.29,-13.385,-16.855,-16.61,-15.535,-14.22,-14.265,-15.635,-14.28,-15.39,-15.785,-17.52,-16.55,-13.97,-12.81,-14.025,-12.915,-16.435,-16.59,-15.03,-14.775,-16.58,-16.13,-16.25,-16.745,-15.37
6,24,2014,2,-17.935,-16.855,-16.17,-15.68,-14.355,-14.12,-14.29,-13.385,-16.855,-16.61,-15.535,-14.22,-14.265,-15.635,-14.28,-15.39,-15.785,-17.52,-16.55,-13.97,-12.81,-14.025,-12.915,-16.435,-16.59,-15.03,-14.775,-16.58,-16.13,-16.25,-16.745
6,25,2014,3,-18.715,-17.935,-16.855,-16.17,-15.68,-14.355,-14.12,-14.29,-13.385,-16.855,-16.61,-15.535,-14.22,-14.265,-15.635,-14.28,-15.39,-15.785,-17.52,-16.55,-13.97,-12.81,-14.025,-12.915,-16.435,-16.59,-15.03,-14.775,-16.58,-16.13,-16.25
6,26,2014,4,-16.565,-18.715,-17.935,-16.855,-16.17,-15.68,-14.355,-14.12,-14.29,-13.385,-16.855,-16.61,-15.535,-14.22,-14.265,-15.635,-14.28,-15.39,-15.785,-17.52,-16.55,-13.97,-12.81,-14.025,-12.915,-16.435,-16.59,-15.03,-14.775,-16.58,-16.13
6,27,2014,5,-18.55,-16.565,-18.715,-17.935,-16.855,-16.17,-15.68,-14.355,-14.12,-14.29,-13.385,-16.855,-16.61,-15.535,-14.22,-14.265,-15.635,-14.28,-15.39,-15.785,-17.52,-16.55,-13.97,-12.81,-14.025,-12.915,-16.435,-16.59,-15.03,-14.775,-16.58
6,28,2014,6,-18.385,-18.55,-16.565,-18.715,-17.935,-16.855,-16.17,-15.68,-14.355,-14.12,-14.29,-13.385,-16.855,-16.61,-15.535,-14.22,-14.265,-15.635,-14.28,-15.39,-15.785,-17.52,-16.55,-13.97,-12.81,-14.025,-12.915,-16.435,-16.59,-15.03,-14.775
6,29,2014,7,-18.205,-18.385,-18.55,-16.565,-18.715,-17.935,-16.855,-16.17,-15.68,-14.355,-14.12,-14.29,-13.385,-16.855,-16.61,-15.535,-14.22,-14.265,-15.635,-14.28,-15.39,-15.785,-17.52,-16.55,-13.97,-12.81,-14.025,-12.915,-16.435,-16.59,-15.03
6,30,2014,1,-17.705,-18.205,-18.385,-18.55,-16.565,-18.715,-17.935,-16.855,-16.17,-15.68,-14.355,-14.12,-14.29,-13.385,-16.855,-16.61,-15.535,-14.22,-14.265,-15.635,-14.28,-15.39,-15.785,-17.52,-16.55,-13.97,-12.81,-14.025,-12.915,-16.435,-16.59
7,1,2014,2,-17.82,-17.705,-18.205,-18.385,-18.55,-16.565,-18.715,-17.935,-16.855,-16.17,-15.68,-14.355,-14.12,-14.29,-13.385,-16.855,-16.61,-15.535,-14.22,-14.265,-15.635,-14.28,-15.39,-15.785,-17.52,-16.55,-13.97,-12.81,-14.025,-12.915,-16.435
7,2,2014,3,-17.12,-17.82,-17.705,-18.205,-18.385,-18.55,-16.565,-18.715,-17.935,-16.855,-16.17,-15.68,-14.355,-14.12,-14.29,-13.385,-16.855,-16.61,-15.535,-14.22,-14.265,-15.635,-14.28,-15.39,-15.785,-17.52,-16.55,-13.97,-12.81,-14.025,-12.915
7,3,2014,4,-19.425,-17.12,-17.82,-17.705,-18.205,-18.385,-18.55,-16.565,-18.715,-17.935,-16.855,-16.17,-15.68,-14.355,-14.12,-14.29,-13.385,-16.855,-16.61,-15.535,-14.22,-14.265,-15.635,-14.28,-15.39,-15.785,-17.52,-16.55,-13.97,-12.81,-14.025
7,4,2014,5,-19.215,-19.425,-17.12,-17.82,-17.705,-18.205,-18.385,-18.55,-16.565,-18.715,-17.935,-16.855,-16.17,-15.68,-14.355,-14.12,-14.29,-13.385,-16.855,-16.61,-15.535,-14.22,-14.265,-15.635,-14.28,-15.39,-15.785,-17.52,-16.55,-13.97,-12.81
7,5,2014,6,-17.56,-19.215,-19.425,-17.12,-17.82,-17.705,-18.205,-18.385,-18.55,-16.565,-18.715,-17.935,-16.855,-16.17,-15.68,-14.355,-14.12,-14.29,-13.385,-16.855,-16.61,-15.535,-14.22,-14.265,-15.635,-14.28,-15.39,-15.785,-17.52,-16.55,-13.97
7,6,2014,7,-16.435,-17.56,-19.215,-19.425,-17.12,-17.82,-17.705,-18.205,-18.385,-18.55,-16.565,-18.715,-17.935,-16.855,-16.17,-15.68,-14.355,-14.12,-14.29,-13.385,-16.855,-16.61,-15.535,-14.22,-14.265,-15.635,-14.28,-15.39,-15.785,-17.52,-16.55
7,7,2014,1,-18.52,-16.435,-17.56,-19.215,-19.425,-17.12,-17.82,-17.705,-18.205,-18.385,-18.55,-16.565,-18.715,-17.935,-16.855,-16.17,-15.68,-14.355,-14.12,-14.29,-13.385,-16.855,-16.61,-15.535,-14.22,-14.265,-15.635,-14.28,-15.39,-15.785,-17.52
7,8,2014,2,-16.97,-18.52,-16.435,-17.56,-19.215,-19.425,-17.12,-17.82,-17.705,-18.205,-18.385,-18.55,-16.565,-18.715,-17.935,-16.855,-16.17,-15.68,-14.355,-14.12,-14.29,-13.385,-16.855,-16.61,-15.535,-14.22,-14.265,-15.635,-14.28,-15.39,-15.785
7,9,2014,3,-16.62,-16.97,-18.52,-16.435,-17.56,-19.215,-19.425,-17.12,-17.82,-17.705,-18.205,-18.385,-18.55,-16.565,-18.715,-17.935,-16.855,-16.17,-15.68,-14.355,-14.12,-14.29,-13.385,-16.855,-16.61,-15.535,-14.22,-14.265,-15.635,-14.28,-15.39
7,10,2014,4,-16.585,-16.62,-16.97,-18.52,-16.435,-17.56,-19.215,-19.425,-17.12,-17.82,-17.705,-18.205,-18.385,-18.55,-16.565,-18.715,-17.935,-16.855,-16.17,-15.68,-14.355,-14.12,-14.29,-13.385,-16.855,-16.61,-15.535,-14.22,-14.265,-15.635,-14.28
7,11,2014,5,-18.07,-16.585,-16.62,-16.97,-18.52,-16.435,-17.56,-19.215,-19.425,-17.12,-17.82,-17.705,-18.205,-18.385,-18.55,-16.565,-18.715,-17.935,-16.855,-16.17,-15.68,-14.355,-14.12,-14.29,-13.385,-16.855,-16.61,-15.535,-14.22,-14.265,-15.635
7,12,2014,6,-18.145,-18.07,-16.585,-16.62,-16.97,-18.52,-16.435,-17.56,-19.215,-19.425,-17.12,-17.82,-17.705,-18.205,-18.385,-18.55,-16.565,-18.715,-17.935,-16.855,-16.17,-15.68,-14.355,-14.12,-14.29,-13.385,-16.855,-16.61,-15.535,-14.22,-14.265
7,13,2014,7,-18.725,-18.145,-18.07,-16.585,-16.62,-16.97,-18.52,-16.435,-17.56,-19.215,-19.425,-17.12,-17.82,-17.705,-18.205,-18.385,-18.55,-16.565,-18.715,-17.935,-16.855,-16.17,-15.68,-14.355,-14.12,-14.29,-13.385,-16.855,-16.61,-15.535,-14.22
7,14,2014,1,-18.695,-18.725,-18.145,-18.07,-16.585,-16.62,-16.97,-18.52,-16.435,-17.56,-19.215,-19.425,-17.12,-17.82,-17.705,-18.205,-18.385,-18.55,-16.565,-18.715,-17.935,-16.855,-16.17,-15.68,-14.355,-14.12,-14.29,-13.385,-16.855,-16.61,-15.535
7,15,2014,2,-17.0,-18.695,-18.725,-18.145,-18.07,-16.585,-16.62,-16.97,-18.52,-16.435,-17.56,-19.215,-19.425,-17.12,-17.82,-17.705,-18.205,-18.385,-18.55,-16.565,-18.715,-17.935,-16.855,-16.17,-15.68,-14.355,-14.12,-14.29,-13.385,-16.855,-16.61
7,16,2014,3,-17.645,-17.0,-18.695,-18.725,-18.145,-18.07,-16.585,-16.62,-16.97,-18.52,-16.435,-17.56,-19.215,-19.425,-17.12,-17.82,-17.705,-18.205,-18.385,-18.55,-16.565,-18.715,-17.935,-16.855,-16.17,-15.68,-14.355,-14.12,-14.29,-13.385,-16.855
7,17,2014,4,-16.875,-17.645,-17.0,-18.695,-18.725,-18.145,-18.07,-16.585,-16.62,-16.97,-18.52,-16.435,-17.56,-19.215,-19.425,-17.12,-17.82,-17.705,-18.205,-18.385,-18.55,-16.565,-18.715,-17.935,-16.855,-16.17,-15.68,-14.355,-14.12,-14.29,-13.385
7,18,2014,5,-19.545,-16.875,-17.645,-17.0,-18.695,-18.725,-18.145,-18.07,-16.585,-16.62,-16.97,-18.52,-16.435,-17.56,-19.215,-19.425,-17.12,-17.82,-17.705,-18.205,-18.385,-18.55,-16.565,-18.715,-17.935,-16.855,-16.17,-15.68,-14.355,-14.12,-14.29
7,19,2014,6,-18.685,-19.545,-16.875,-17.645,-17.0,-18.695,-18.725,-18.145,-18.07,-16.585,-16.62,-16.97,-18.52,-16.435,-17.56,-19.215,-19.425,-17.12,-17.82,-17.705,-18.205,-18.385,-18.55,-16.565,-18.715,-17.935,-16.855,-16.17,-15.68,-14.355,-14.12
7,20,2014,7,-19.74,-18.685,-19.545,-16.875,-17.645,-17.0,-18.695,-18.725,-18.145,-18.07,-16.585,-16.62,-16.97,-18.52,-16.435,-17.56,-19.215,-19.425,-17.12,-17.82,-17.705,-18.205,-18.385,-18.55,-16.565,-18.715,-17.935,-16.855,-16.17,-15.68,-14.355
7,21,2014,1,-17.9,-19.74,-18.685,-19.545,-16.875,-17.645,-17.0,-18.695,-18.725,-18.145,-18.07,-16.585,-16.62,-16.97,-18.52,-16.435,-17.56,-19.215,-19.425,-17.12,-17.82,-17.705,-18.205,-18.385,-18.55,-16.565,-18.715,-17.935,-16.855,-16.17,-15.68
7,22,2014,2,-18.035,-17.9,-19.74,-18.685,-19.545,-16.875,-17.645,-17.0,-18.695,-18.725,-18.145,-18.07,-16.585,-16.62,-16.97,-18.52,-16.435,-17.56,-19.215,-19.425,-17.12,-17.82,-17.705,-18.205,-18.385,-18.55,-16.565,-18.715,-17.935,-16.855,-16.17
7,23,2014,3,-18.785,-18.035,-17.9,-19.74,-18.685,-19.545,-16.875,-17.645,-17.0,-18.695,-18.725,-18.145,-18.07,-16.585,-16.62,-16.97,-18.52,-16.435,-17.56,-19.215,-19.425,-17.12,-17.82,-17.705,-18.205,-18.385,-18.55,-16.565,-18.715,-17.935,-16.855
7,24,2014,4,-19.27,-18.785,-18.035,-17.9,-19.74,-18.685,-19.545,-16.875,-17.645,-17.0,-18.695,-18.725,-18.145,-18.07,-16.585,-16.62,-16.97,-18.52,-16.435,-17.56,-19.215,-19.425,-17.12,-17.82,-17.705,-18.205,-18.385,-18.55,-16.565,-18.715,-17.935
7,25,2014,5,-19.025,-19.27,-18.785,-18.035,-17.9,-19.74,-18.685,-19.545,-16.875,-17.645,-17.0,-18.695,-18.725,-18.145,-18.07,-16.585,-16.62,-16.97,-18.52,-16.435,-17.56,-19.215,-19.425,-17.12,-17.82,-17.705,-18.205,-18.385,-18.55,-16.565,-18.715
7,26,2014,6,-18.045,-19.025,-19.27,-18.785,-18.035,-17.9,-19.74,-18.685,-19.545,-16.875,-17.645,-17.0,-18.695,-18.725,-18.145,-18.07,-16.585,-16.62,-16.97,-18.52,-16.435,-17.56,-19.215,-19.425,-17.12,-17.82,-17.705,-18.205,-18.385,-18.55,-16.565
7,27,2014,7,-19.705,-18.045,-19.025,-19.27,-18.785,-18.035,-17.9,-19.74,-18.685,-19.545,-16.875,-17.645,-17.0,-18.695,-18.725,-18.145,-18.07,-16.585,-16.62,-16.97,-18.52,-16.435,-17.56,-19.215,-19.425,-17.12,-17.82,-17.705,-18.205,-18.385,-18.55
7,28,2014,1,-21.66,-19.705,-18.045,-19.025,-19.27,-18.785,-18.035,-17.9,-19.74,-18.685,-19.545,-16.875,-17.645,-17.0,-18.695,-18.725,-18.145,-18.07,-16.585,-16.62,-16.97,-18.52,-16.435,-17.56,-19.215,-19.425,-17.12,-17.82,-17.705,-18.205,-18.385
7,29,2014,2,-20.43,-21.66,-19.705,-18.045,-19.025,-19.27,-18.785,-18.035,-17.9,-19.74,-18.685,-19.545,-16.875,-17.645,-17.0,-18.695,-18.725,-18.145,-18.07,-16.585,-16.62,-16.97,-18.52,-16.435,-17.56,-19.215,-19.425,-17.12,-17.82,-17.705,-18.205
7,30,2014,3,-18.8,-20.43,-21.66,-19.705,-18.045,-19.025,-19.27,-18.785,-18.035,-17.9,-19.74,-18.685,-19.545,-16.875,-17.645,-17.0,-18.695,-18.725,-18.145,-18.07,-16.585,-16.62,-16.97,-18.52,-16.435,-17.56,-19.215,-19.425,-17.12,-17.82,-17.705
7,31,2014,4,-18.545,-18.8,-20.43,-21.66,-19.705,-18.045,-19.025,-19.27,-18.785,-18.035,-17.9,-19.74,-18.685,-19.545,-16.875,-17.645,-17.0,-18.695,-18.725,-18.145,-18.07,-16.585,-16.62,-16.97,-18.52,-16.435,-17.56,-19.215,-19.425,-17.12,-17.82
8,1,2014,5,-19.435,-18.545,-18.8,-20.43,-21.66,-19.705,-18.045,-19.025,-19.27,-18.785,-18.035,-17.9,-19.74,-18.685,-19.545,-16.875,-17.645,-17.0,-18.695,-18.725,-18.145,-18.07,-16.585,-16.62,-16.97,-18.52,-16.435,-17.56,-19.215,-19.425,-17.12
8,2,2014,6,-18.8,-19.435,-18.545,-18.8,-20.43,-21.66,-19.705,-18.045,-19.025,-19.27,-18.785,-18.035,-17.9,-19.74,-18.685,-19.545,-16.875,-17.645,-17.0,-18.695,-18.725,-18.145,-18.07,-16.585,-16.62,-16.97,-18.52,-16.435,-17.56,-19.215,-19.425
8,3,2014,7,-16.395,-18.8,-19.435,-18.545,-18.8,-20.43,-21.66,-19.705,-18.045,-19.025,-19.27,-18.785,-18.035,-17.9,-19.74,-18.685,-19.545,-16.875,-17.645,-17.0,-18.695,-18.725,-18.145,-18.07,-16.585,-16.62,-16.97,-18.52,-16.435,-17.56,-19.215
8,4,2014,1,-15.085,-16.395,-18.8,-19.435,-18.545,-18.8,-20.43,-21.66,-19.705,-18.045,-19.025,-19.27,-18.785,-18.035,-17.9,-19.74,-18.685,-19.545,-16.875,-17.645,-17.0,-18.695,-18.725,-18.145,-18.07,-16.585,-16.62,-16.97,-18.52,-16.435,-17.56
8,5,2014,2,-17.44,-15.085,-16.395,-18.8,-19.435,-18.545,-18.8,-20.43,-21.66,-19.705,-18.045,-19.025,-19.27,-18.785,-18.035,-17.9,-19.74,-18.685,-19.545,-16.875,-17.645,-17.0,-18.695,-18.725,-18.145,-18.07,-16.585,-16.62,-16.97,-18.52,-16.435
8,6,2014,3,-18.535,-17.44,-15.085,-16.395,-18.8,-19.435,-18.545,-18.8,-20.43,-21.66,-19.705,-18.045,-19.025,-19.27,-18.785,-18.035,-17.9,-19.74,-18.685,-19.545,-16.875,-17.645,-17.0,-18.695,-18.725,-18.145,-18.07,-16.585,-16.62,-16.97,-18.52
8,7,2014,4,-18.61,-18.535,-17.44,-15.085,-16.395,-18.8,-19.435,-18.545,-18.8,-20.43,-21.66,-19.705,-18.045,-19.025,-19.27,-18.785,-18.035,-17.9,-19.74,-18.685,-19.545,-16.875,-17.645,-17.0,-18.695,-18.725,-18.145,-18.07,-16.585,-16.62,-16.97
8,8,2014,5,-17.895,-18.61,-18.535,-17.44,-15.085,-16.395,-18.8,-19.435,-18.545,-18.8,-20.43,-21.66,-19.705,-18.045,-19.025,-19.27,-18.785,-18.035,-17.9,-19.74,-18.685,-19.545,-16.875,-17.645,-17.0,-18.695,-18.725,-18.145,-18.07,-16.585,-16.62
8,9,2014,6,-20.535,-17.895,-18.61,-18.535,-17.44,-15.085,-16.395,-18.8,-19.435,-18.545,-18.8,-20.43,-21.66,-19.705,-18.045,-19.025,-19.27,-18.785,-18.035,-17.9,-19.74,-18.685,-19.545,-16.875,-17.645,-17.0,-18.695,-18.725,-18.145,-18.07,-16.585
8,10,2014,7,-20.14,-20.535,-17.895,-18.61,-18.535,-17.44,-15.085,-16.395,-18.8,-19.435,-18.545,-18.8,-20.43,-21.66,-19.705,-18.045,-19.025,-19.27,-18.785,-18.035,-17.9,-19.74,-18.685,-19.545,-16.875,-17.645,-17.0,-18.695,-18.725,-18.145,-18.07
8,11,2014,1,-19.11,-20.14,-20.535,-17.895,-18.61,-18.535,-17.44,-15.085,-16.395,-18.8,-19.435,-18.545,-18.8,-20.43,-21.66,-19.705,-18.045,-19.025,-19.27,-18.785,-18.035,-17.9,-19.74,-18.685,-19.545,-16.875,-17.645,-17.0,-18.695,-18.725,-18.145
8,12,2014,2,-19.19,-19.11,-20.14,-20.535,-17.895,-18.61,-18.535,-17.44,-15.085,-16.395,-18.8,-19.435,-18.545,-18.8,-20.43,-21.66,-19.705,-18.045,-19.025,-19.27,-18.785,-18.035,-17.9,-19.74,-18.685,-19.545,-16.875,-17.645,-17.0,-18.695,-18.725
8,13,2014,3,-19.99,-19.19,-19.11,-20.14,-20.535,-17.895,-18.61,-18.535,-17.44,-15.085,-16.395,-18.8,-19.435,-18.545,-18.8,-20.43,-21.66,-19.705,-18.045,-19.025,-19.27,-18.785,-18.035,-17.9,-19.74,-18.685,-19.545,-16.875,-17.645,-17.0,-18.695
8,14,2014,4,-20.78,-19.99,-19.19,-19.11,-20.14,-20.535,-17.895,-18.61,-18.535,-17.44,-15.085,-16.395,-18.8,-19.435,-18.545,-18.8,-20.43,-21.66,-19.705,-18.045,-19.025,-19.27,-18.785,-18.035,-17.9,-19.74,-18.685,-19.545,-16.875,-17.645,-17.0
8,15,2014,5,-17.21,-20.78,-19.99,-19.19,-19.11,-20.14,-20.535,-17.895,-18.61,-18.535,-17.44,-15.085,-16.395,-18.8,-19.435,-18.545,-18.8,-20.43,-21.66,-19.705,-18.045,-19.025,-19.27,-18.785,-18.035,-17.9,-19.74,-18.685,-19.545,-16.875,-17.645
