10,25,2013,5,-12.9,-12.32,-16.36,-17.11,-18.04,-17.11,-16.72,-15.835,-15.115,-13.95,-14.7,-14.01,-14.05,-12.775,-15.03,-15.485,-14.805,-16.97,-17.575,-17.14,-16.275,-16.34,-13.985,-14.39,-17.73,-16.635,-15.13,-16.205,-17.48,-18.94,-18.09
8,16,2014,6,-19.33,-17.21,-20.78,-19.99,-19.19,-19.11,-20.14,-20.535,-17.895,-18.61,-18.535,-17.44,-15.085,-16.395,-18.8,-19.435,-18.545,-18.8,-20.43,-21.66,-19.705,-18.045,-19.025,-19.27,-18.785,-18.035,-17.9,-19.74,-18.685,-19.545,-16.875
8,17,2014,7,-20.02,-19.33,-17.21,-20.78,-19.99,-19.19,-19.11,-20.14,-20.535,-17.895,-18.61,-18.535,-17.44,-15.085,-16.395,-18.8,-19.435,-18.545,-18.8,-20.43,-21.66,-19.705,-18.045,-19.025,-19.27,-18.785,-18.035,-17.9,-19.74,-18.685,-19.545
8,18,2014,1,-20.645,-20.02,-19.33,-17.21,-20.78,-19.99,-19.19,-19.11,-20.14,-20.535,-17.895,-18.61,-18.535,-17.44,-15.085,-16.395,-18.8,-19.435,-18.545,-18.8,-20.43,-21.66,-19.705,-18.045,-19.025,-19.27,-18.785,-18.035,-17.9,-19.74,-18.685
8,19,2014,2,-20.955,-20.645,-20.02,-19.33,-17.21,-20.78,-19.99,-19.19,-19.11,-20.14,-20.535,-17.895,-18.61,-18.535,-17.44,-15.085,-16.395,-18.8,-19.435,-18.545,-18.8,-20.43,-21.66,-19.705,-18.045,-19.025,-19.27,-18.785,-18.035,-17.9,-19.74
8,20,2014,3,-20.775,-20.955,-20.645,-20.02,-19.33,-17.21,-20.78,-19.99,-19.19,-19.11,-20.14,-20.535,-17.895,-18.61,-18.535,-17.44,-15.085,-16.395,-18.8,-19.435,-18.545,-18.8,-20.43,-21.66,-19.705,-18.045,-19.025,-19.27,-18.785,-18.035,-17.9
8,21,2014,4,-21.02,-20.775,-20.955,-20.645,-20.02,-19.33,-17.21,-20.78,-19.99,-19.19,-19.11,-20.14,-20.535,-17.895,-18.61,-18.535,-17.44,-15.085,-16.395,-18.8,-19.435,-18.545,-18.8,-20.43,-21.66,-19.705,-18.045,-19.025,-19.27,-18.785,-18.035
8,22,2014,5,-20.425,-21.02,-20.775,-20.955,-20.645,-20.02,-19.33,-17.21,-20.78,-19.99,-19.19,-19.11,-20.14,-20.535,-17.895,-18.61,-18.535,-17.44,-15.085,-16.395,-18.8,-19.435,-18.545,-18.8,-20.43,-21.66,-19.705,-18.045,-19.025,-19.27,-18.785
8,23,2014,6,-20.04,-20.425,-21.02,-20.775,-20.955,-20.645,-20.02,-19.33,-17.21,-20.78,-19.99,-19.19,-19.11,-20.14,-20.535,-17.895,-18.61,-18.535,-17.44,-15.085,-16.395,-18.8,-19.435,-18.545,-18.8,-20.43,-21.66,-19.705,-18.045,-19.025,-19.27
8,24,2014,7,-20.265,-20.04,-20.425,-21.02,-20.775,-20.955,-20.645,-20.02,-19.33,-17.21,-20.78,-19.99,-19.19,-19.11,-20.14,-20.535,-17.895,-18.61,-18.535,-17.44,-15.085,-16.395,-18.8,-19.435,-18.545,-18.8,-20.43,-21.66,-19.705,-18.045,-19.025
8,25,2014,1,-19.69,-20.265,-20.04,-20.425,-21.02,-20.775,-20.955,-20.645,-20.02,-19.33,-17.21,-20.78,-19.99,-19.19,-19.11,-20.14,-20.535,-17.895,-18.61,-18.535,-17.44,-15.085,-16.395,-18.8,-19.435,-18.545,-18.8,-20.43,-21.66,-19.705,-18.045
8,26,2014,2,-19.76,-19.69,-20.265,-20.04,-20.425,-21.02,-20.775,-20.955,-20.645,-20.02,-19.33,-17.21,-20.78,-19.99,-19.19,-19.11,-20.14,-20.535,-17.895,-18.61,-18.535,-17.44,-15.085,-16.395,-18.8,-19.435,-18.545,-18.8,-20.43,-21.66,-19.705
8,27,2014,3,-19.01,-19.76,-19.69,-20.265,-20.04,-20.425,-21.02,-20.775,-20.955,-20.645,-20.02,-19.33,-17.21,-20.78,-19.99,-19.19,-19.11,-20.14,-20.535,-17.895,-18.61,-18.535,-17.44,-15.085,-16.395,-18.8,-19.435,-18.545,-18.8,-20.43,-21.66
8,28,2014,4,-19.865,-19.01,-19.76,-19.69,-20.265,-20.04,-20.425,-21.02,-20.775,-20.955,-20.645,-20.02,-19.33,-17.21,-20.78,-19.99,-19.19,-19.11,-20.14,-20.535,-17.895,-18.61,-18.535,-17.44,-15.085,-16.395,-18.8,-19.435,-18.545,-18.8,-20.43
8,29,2014,5,-21.275,-19.865,-19.01,-19.76,-19.69,-20.265,-20.04,-20.425,-21.02,-20.775,-20.955,-20.645,-20.02,-19.33,-17.21,-20.78,-19.99,-19.19,-19.11,-20.14,-20.535,-17.895,-18.61,-18.535,-17.44,-15.085,-16.395,-18.8,-19.435,-18.545,-18.8
8,30,2014,6,-21.59,-21.275,-19.865,-19.01,-19.76,-19.69,-20.265,-20.04,-20.425,-21.02,-20.775,-20.955,-20.645,-20.02,-19.33,-17.21,-20.78,-19.99,-19.19,-19.11,-20.14,-20.535,-17.895,-18.61,-18.535,-17.44,-15.085,-16.395,-18.8,-19.435,-18.545
8,31,2014,7,-20.535,-21.59,-21.275,-19.865,-19.01,-19.76,-19.69,-20.265,-20.04,-20.425,-21.02,-20.775,-20.955,-20.645,-20.02,-19.33,-17.21,-20.78,-19.99,-19.19,-19.11,-20.14,-20.535,-17.895,-18.61,-18.535,-17.44,-15.085,-16.395,-18.8,-19.435
9,1,2014,1,-20.675,-20.535,-21.59,-21.275,-19.865,-19.01,-19.76,-19.69,-20.265,-20.04,-20.425,-21.02,-20.775,-20.955,-20.645,-20.02,-19.33,-17.21,-20.78,-19.99,-19.19,-19.11,-20.14,-20.535,-17.895,-18.61,-18.535,-17.44,-15.085,-16.395,-18.8
9,2,2014,2,-18.11,-20.675,-20.535,-21.59,-21.275,-19.865,-19.01,-19.76,-19.69,-20.265,-20.04,-20.425,-21.02,-20.775,-20.955,-20.645,-20.02,-19.33,-17.21,-20.78,-19.99,-19.19,-19.11,-20.14,-20.535,-17.895,-18.61,-18.535,-17.44,-15.085,-16.395
9,3,2014,3,-16.965,-18.11,-20.675,-20.535,-21.59,-21.275,-19.865,-19.01,-19.76,-19.69,-20.265,-20.04,-20.425,-21.02,-20.775,-20.955,-20.645,-20.02,-19.33,-17.21,-20.78,-19.99,-19.19,-19.11,-20.14,-20.535,-17.895,-18.61,-18.535,-17.44,-15.085
9,4,2014,4,-17.62,-16.965,-18.11,-20.675,-20.535,-21.59,-21.275,-19.865,-19.01,-19.76,-19.69,-20.265,-20.04,-20.425,-21.02,-20.775,-20.955,-20.645,-20.02,-19.33,-17.21,-20.78,-19.99,-19.19,-19.11,-20.14,-20.535,-17.895,-18.61,-18.535,-17.44
9,5,2014,5,-19.75,-17.62,-16.965,-18.11,-20.675,-20.535,-21.59,-21.275,-19.865,-19.01,-19.76,-19.69,-20.265,-20.04,-20.425,-21.02,-20.775,-20.955,-20.645,-20.02,-19.33,-17.21,-20.78,-19.99,-19.19,-19.11,-20.14,-20.535,-17.895,-18.61,-18.535
9,6,2014,6,-18.595,-19.75,-17.62,-16.965,-18.11,-20.675,-20.535,-21.59,-21.275,-19.865,-19.01,-19.76,-19.69,-20.265,-20.04,-20.425,-21.02,-20.775,-20.955,-20.645,-20.02,-19.33,-17.21,-20.78,-19.99,-19.19,-19.11,-20.14,-20.535,-17.895,-18.61
9,7,2014,7,-18.5,-18.595,-19.75,-17.62,-16.965,-18.11,-20.675,-20.535,-21.59,-21.275,-19.865,-19.01,-19.76,-19.69,-20.265,-20.04,-20.425,-21.02,-20.775,-20.955,-20.645,-20.02,-19.33,-17.21,-20.78,-19.99,-19.19,-19.11,-20.14,-20.535,-17.895
9,8,2014,1,-18.08,-18.5,-18.595,-19.75,-17.62,-16.965,-18.11,-20.675,-20.535,-21.59,-21.275,-19.865,-19.01,-19.76,-19.69,-20.265,-20.04,-20.425,-21.02,-20.775,-20.955,-20.645,-20.02,-19.33,-17.21,-20.78,-19.99,-19.19,-19.11,-20.14,-20.535
9,9,2014,2,-17.56,-18.08,-18.5,-18.595,-19.75,-17.62,-16.965,-18.11,-20.675,-20.535,-21.59,-21.275,-19.865,-19.01,-19.76,-19.69,-20.265,-20.04,-20.425,-21.02,-20.775,-20.955,-20.645,-20.02,-19.33,-17.21,-20.78,-19.99,-19.19,-19.11,-20.14
9,10,2014,3,-16.78,-17.56,-18.08,-18.5,-18.595,-19.75,-17.62,-16.965,-18.11,-20.675,-20.535,-21.59,-21.275,-19.865,-19.01,-19.76,-19.69,-20.265,-20.04,-20.425,-21.02,-20.775,-20.955,-20.645,-20.02,-19.33,-17.21,-20.78,-19.99,-19.19,-19.11
9,11,2014,4,-15.715,-16.78,-17.56,-18.08,-18.5,-18.595,-19.75,-17.62,-16.965,-18.11,-20.675,-20.535,-21.59,-21.275,-19.865,-19.01,-19.76,-19.69,-20.265,-20.04,-20.425,-21.02,-20.775,-20.955,-20.645,-20.02,-19.33,-17.21,-20.78,-19.99,-19.19
9,12,2014,5,-14.3,-15.715,-16.78,-17.56,-18.08,-18.5,-18.595,-19.75,-17.62,-16.965,-18.11,-20.675,-20.535,-21.59,-21.275,-19.865,-19.01,-19.76,-19.69,-20.265,-20.04,-20.425,-21.02,-20.775,-20.955,-20.645,-20.02,-19.33,-17.21,-20.78,-19.99
9,13,2014,6,-15.005,-14.3,-15.715,-16.78,-17.56,-18.08,-18.5,-18.595,-19.75,-17.62,-16.965,-18.11,-20.675,-20.535,-21.59,-21.275,-19.865,-19.01,-19.76,-19.69,-20.265,-20.04,-20.425,-21.02,-20.775,-20.955,-20.645,-20.02,-19.33,-17.21,-20.78
9,14,2014,7,-15.995,-15.005,-14.3,-15.715,-16.78,-17.56,-18.08,-18.5,-18.595,-19.75,-17.62,-16.965,-18.11,-20.675,-20.535,-21.59,-21.275,-19.865,-19.01,-19.76,-19.69,-20.265,-20.04,-20.425,-21.02,-20.775,-20.955,-20.645,-20.02,-19.33,-17.21
9,15,2014,1,-18.97,-15.995,-15.005,-14.3,-15.715,-16.78,-17.56,-18.08,-18.5,-18.595,-19.75,-17.62,-16.965,-18.11,-20.675,-20.535,-21.59,-21.275,-19.865,-19.01,-19.76,-19.69,-20.265,-20.04,-20.425,-21.02,-20.775,-20.955,-20.645,-20.02,-19.33
9,16,2014,2,-18.495,-18.97,-15.995,-15.005,-14.3,-15.715,-16.78,-17.56,-18.08,-18.5,-18.595,-19.75,-17.62,-16.965,-18.11,-20.675,-20.535,-21.59,-21.275,-19.865,-19.01,-19.76,-19.69,-20.265,-20.04,-20.425,-21.02,-20.775,-20.955,-20.645,-20.02
9,17,2014,3,-18.265,-18.495,-18.97,-15.995,-15.005,-14.3,-15.715,-16.78,-17.56,-18.08,-18.5,-18.595,-19.75,-17.62,-16.965,-18.11,-20.675,-20.535,-21.59,-21.275,-19.865,-19.01,-19.76,-19.69,-20.265,-20.04,-20.425,-21.02,-20.775,-20.955,-20.645
9,18,2014,4,-17.2,-18.265,-18.495,-18.97,-15.995,-15.005,-14.3,-15.715,-16.78,-17.56,-18.08,-18.5,-18.595,-19.75,-17.62,-16.965,-18.11,-20.675,-20.535,-21.59,-21.275,-19.865,-19.01,-19.76,-19.69,-20.265,-20.04,-20.425,-21.02,-20.775,-20.955
9,19,2014,5,-15.53,-17.2,-18.265,-18.495,-18.97,-15.995,-15.005,-14.3,-15.715,-16.78,-17.56,-18.08,-18.5,-18.595,-19.75,-17.62,-16.965,-18.11,-20.675,-20.535,-21.59,-21.275,-19.865,-19.01,-19.76,-19.69,-20.265,-20.04,-20.425,-21.02,-20.775
9,20,2014,6,-15.79,-15.53,-17.2,-18.265,-18.495,-18.97,-15.995,-15.005,-14.3,-15.715,-16.78,-17.56,-18.08,-18.5,-18.595,-19.75,-17.62,-16.965,-18.11,-20.675,-20.535,-21.59,-21.275,-19.865,-19.01,-19.76,-19.69,-20.265,-20.04,-20.425,-21.02
9,21,2014,7,-15.53,-15.79,-15.53,-17.2,-18.265,-18.495,-18.97,-15.995,-15.005,-14.3,-15.715,-16.78,-17.56,-18.08,-18.5,-18.595,-19.75,-17.62,-16.965,-18.11,-20.675,-20.535,-21.59,-21.275,-19.865,-19.01,-19.76,-19.69,-20.265,-20.04,-20.425
9,22,2014,1,-16.865,-15.53,-15.79,-15.53,-17.2,-18.265,-18.495,-18.97,-15.995,-15.005,-14.3,-15.715,-16.78,-17.56,-18.08,-18.5,-18.595,-19.75,-17.62,-16.965,-18.11,-20.675,-20.535,-21.59,-21.275,-19.865,-19.01,-19.76,-19.69,-20.265,-20.04
9,23,2014,2,-12.41,-16.865,-15.53,-15.79,-15.53,-17.2,-18.265,-18.495,-18.97,-15.995,-15.005,-14.3,-15.715,-16.78,-17.56,-18.08,-18.5,-18.595,-19.75,-17.62,-16.965,-18.11,-20.675,-20.535,-21.59,-21.275,-19.865,-19.01,-19.76,-19.69,-20.265
9,24,2014,3,-15.76,-12.41,-16.865,-15.53,-15.79,-15.53,-17.2,-18.265,-18.495,-18.97,-15.995,-15.005,-14.3,-15.715,-16.78,-17.56,-18.08,-18.5,-18.595,-19.75,-17.62,-16.965,-18.11,-20.675,-20.535,-21.59,-21.275,-19.865,-19.01,-19.76,-19.69
9,25,2014,4,-15.695,-15.76,-12.41,-16.865,-15.53,-15.79,-15.53,-17.2,-18.265,-18.495,-18.97,-15.995,-15.005,-14.3,-15.715,-16.78,-17.56,-18.08,-18.5,-18.595,-19.75,-17.62,-16.965,-18.11,-20.675,-20.535,-21.59,-21.275,-19.865,-19.01,-19.76
9,26,2014,5,-17.77,-15.695,-15.76,-12.41,-16.865,-15.53,-15.79,-15.53,-17.2,-18.265,-18.495,-18.97,-15.995,-15.005,-14.3,-15.715,-16.78,-17.56,-18.08,-18.5,-18.595,-19.75,-17.62,-16.965,-18.11,-20.675,-20.535,-21.59,-21.275,-19.865,-19.01
9,27,2014,6,-18.825,-17.77,-15.695,-15.76,-12.41,-16.865,-15.53,-15.79,-15.53,-17.2,-18.265,-18.495,-18.97,-15.995,-15.005,-14.3,-15.715,-16.78,-17.56,-18.08,-18.5,-18.595,-19.75,-17.62,-16.965,-18.11,-20.675,-20.535,-21.59,-21.275,-19.865
9,28,2014,7,-18.565,-18.825,-17.77,-15.695,-15.76,-12.41,-16.865,-15.53,-15.79,-15.53,-17.2,-18.265,-18.495,-18.97,-15.995,-15.005,-14.3,-15.715,-16.78,-17.56,-18.08,-18.5,-18.595,-19.75,-17.62,-16.965,-18.11,-20.675,-20.535,-21.59,-21.275
9,29,2014,1,-17.18,-18.565,-18.825,-17.77,-15.695,-15.76,-12.41,-16.865,-15.53,-15.79,-15.53,-17.2,-18.265,-18.495,-18.97,-15.995,-15.005,-14.3,-15.715,-16.78,-17.56,-18.08,-18.5,-18.595,-19.75,-17.62,-16.965,-18.11,-20.675,-20.535,-21.59
9,30,2014,2,-17.545,-17.18,-18.565,-18.825,-17.77,-15.695,-15.76,-12.41,-16.865,-15.53,-15.79,-15.53,-17.2,-18.265,-18.495,-18.97,-15.995,-15.005,-14.3,-15.715,-16.78,-17.56,-18.08,-18.5,-18.595,-19.75,-17.62,-16.965,-18.11,-20.675,-20.535
10,1,2014,3,-19.715,-17.545,-17.18,-18.565,-18.825,-17.77,-15.695,-15.76,-12.41,-16.865,-15.53,-15.79,-15.53,-17.2,-18.265,-18.495,-18.97,-15.995,-15.005,-14.3,-15.715,-16.78,-17.56,-18.08,-18.5,-18.595,-19.75,-17.62,-16.965,-18.11,-20.675
10,2,2014,4,-19.375,-19.715,-17.545,-17.18,-18.565,-18.825,-17.77,-15.695,-15.76,-12.41,-16.865,-15.53,-15.79,-15.53,-17.2,-18.265,-18.495,-18.97,-15.995,-15.005,-14.3,-15.715,-16.78,-17.56,-18.08,-18.5,-18.595,-19.75,-17.62,-16.965,-18.11
10,3,2014,5,-18.63,-19.375,-19.715,-17.545,-17.18,-18.565,-18.825,-17.77,-15.695,-15.76,-12.41,-16.865,-15.53,-15.79,-15.53,-17.2,-18.265,-18.495,-18.97,-15.995,-15.005,-14.3,-15.715,-16.78,-17.56,-18.08,-18.5,-18.595,-19.75,-17.62,-16.965
10,4,2014,6,-18.04,-18.63,-19.375,-19.715,-17.545,-17.18,-18.565,-18.825,-17.77,-15.695,-15.76,-12.41,-16.865,-15.53,-15.79,-15.53,-17.2,-18.265,-18.495,-18.97,-15.995,-15.005,-14.3,-15.715,-16.78,-17.56,-18.08,-18.5,-18.595,-19.75,-17.62
10,5,2014,7,-12.27,-18.04,-18.63,-19.375,-19.715,-17.545,-17.18,-18.565,-18.825,-17.77,-15.695,-15.76,-12.41,-16.865,-15.53,-15.79,-15.53,-17.2,-18.265,-18.495,-18.97,-15.995,-15.005,-14.3,-15.715,-16.78,-17.56,-18.08,-18.5,-18.595,-19.75
10,6,2014,1,-13.675,-12.27,-18.04,-18.63,-19.375,-19.715,-17.545,-17.18,-18.565,-18.825,-17.77,-15.695,-15.76,-12.41,-16.865,-15.53,-15.79,-15.53,-17.2,-18.265,-18.495,-18.97,-15.995,-15.005,-14.3,-15.715,-16.78,-17.56,-18.08,-18.5,-18.595
10,7,2014,2,-14.565,-13.675,-12.27,-18.04,-18.63,-19.375,-19.715,-17.545,-17.18,-18.565,-18.825,-17.77,-15.695,-15.76,-12.41,-16.865,-15.53,-15.79,-15.53,-17.2,-18.265,-18.495,-18.97,-15.995,-15.005,-14.3,-15.715,-16.78,-17.56,-18.08,-18.5
10,8,2014,3,-15.99,-14.565,-13.675,-12.27,-18.04,-18.63,-19.375,-19.715,-17.545,-17.18,-18.565,-18.825,-17.77,-15.695,-15.76,-12.41,-16.865,-15.53,-15.79,-15.53,-17.2,-18.265,-18.495,-18.97,-15.995,-15.005,-14.3,-15.715,-16.78,-17.56,-18.08
10,9,2014,4,-17.49,-15.99,-14.565,-13.675,-12.27,-18.04,-18.63,-19.375,-19.715,-17.545,-17.18,-18.565,-18.825,-17.77,-15.695,-15.76,-12.41,-16.865,-15.53,-15.79,-15.53,-17.2,-18.265,-18.495,-18.97,-15.995,-15.005,-14.3,-15.715,-16.78,-17.56
10,10,2014,5,-17.195,-17.49,-15.99,-14.565,-13.675,-12.27,-18.04,-18.63,-19.375,-19.715,-17.545,-17.18,-18.565,-18.825,-17.77,-15.695,-15.76,-12.41,-16.865,-15.53,-15.79,-15.53,-17.2,-18.265,-18.495,-18.97,-15.995,-15.005,-14.3,-15.715,-16.78
10,11,2014,6,-17.57,-17.195,-17.49,-15.99,-14.565,-13.675,-12.27,-18.04,-18.63,-19.375,-19.715,-17.545,-17.18,-18.565,-18.825,-17.77,-15.695,-15.76,-12.41,-16.865,-15.53,-15.79,-15.53,-17.2,-18.265,-18.495,-18.97,-15.995,-15.005,-14.3,-15.715
10,12,2014,7,-17.42,-17.57,-17.195,-17.49,-15.99,-14.565,-13.675,-12.27,-18.04,-18.63,-19.375,-19.715,-17.545,-17.18,-18.565,-18.825,-17.77,-15.695,-15.76,-12.41,-16.865,-15.53,-15.79,-15.53,-17.2,-18.265,-18.495,-18.97,-15.995,-15.005,-14.3
10,13,2014,1,-17.01,-17.42,-17.57,-17.195,-17.49,-15.99,-14.565,-13.675,-12.27,-18.04,-18.63,-19.375,-19.715,-17.545,-17.18,-18.565,-18.825,-17.77,-15.695,-15.76,-12.41,-16.865,-15.53,-15.79,-15.53,-17.2,-18.265,-18.495,-18.97,-15.995,-15.005
10,14,2014,2,-18.075,-17.01,-17.42,-17.57,-17.195,-17.49,-15.99,-14.565,-13.675,-12.27,-18.04,-18.63,-19.375,-19.715,-17.545,-17.18,-18.565,-18.825,-17.77,-15.695,-15.76,-12.41,-16.865,-15.53,-15.79,-15.53,-17.2,-18.265,-18.495,-18.97,-15.995
10,15,2014,3,-16.9,-18.075,-17.01,-17.42,-17.57,-17.195,-17.49,-15.99,-14.565,-13.675,-12.27,-18.04,-18.63,-19.375,-19.715,-17.545,-17.18,-18.565,-18.825,-17.77,-15.695,-15.76,-12.41,-16.865,-15.53,-15.79,-15.53,-17.2,-18.265,-18.495,-18.97
10,16,2014,4,-12.58,-16.9,-18.075,-17.01,-17.42,-17.57,-17.195,-17.49,-15.99,-14.565,-13.675,-12.27,-18.04,-18.63,-19.375,-19.715,-17.545,-17.18,-18.565,-18.825,-17.77,-15.695,-15.76,-12.41,-16.865,-15.53,-15.79,-15.53,-17.2,-18.265,-18.495
10,17,2014,5,-10.415,-12.58,-16.9,-18.075,-17.01,-17.42,-17.57,-17.195,-17.49,-15.99,-14.565,-13.675,-12.27,-18.04,-18.63,-19.375,-19.715,-17.545,-17.18,-18.565,-18.825,-17.77,-15.695,-15.76,-12.41,-16.865,-15.53,-15.79,-15.53,-17.2,-18.265
10,18,2014,6,-11.975,-10.415,-12.58,-16.9,-18.075,-17.01,-17.42,-17.57,-17.195,-17.49,-15.99,-14.565,-13.675,-12.27,-18.04,-18.63,-19.375,-19.715,-17.545,-17.18,-18.565,-18.825,-17.77,-15.695,-15.76,-12.41,-16.865,-15.53,-15.79,-15.53,-17.2
10,19,2014,7,-12.465,-11.975,-10.415,-12.58,-16.9,-18.075,-17.01,-17.42,-17.57,-17.195,-17.49,-15.99,-14.565,-13.675,-12.27,-18.04,-18.63,-19.375,-19.715,-17.545,-17.18,-18.565,-18.825,-17.77,-15.695,-15.76,-12.41,-16.865,-15.53,-15.79,-15.53
10,20,2014,1,-13.875,-12.465,-11.975,-10.415,-12.58,-16.9,-18.075,-17.01,-17.42,-17.57,-17.195,-17.49,-15.99,-14.565,-13.675,-12.27,-18.04,-18.63,-19.375,-19.715,-17.545,-17.18,-18.565,-18.825,-17.77,-15.695,-15.76,-12.41,-16.865,-15.53,-15.79
10,21,2014,2,-12.89,-13.875,-12.465,-11.975,-10.415,-12.58,-16.9,-18.075,-17.01,-17.42,-17.57,-17.195,-17.49,-15.99,-14.565,-13.675,-12.27,-18.04,-18.63,-19.375,-19.715,-17.545,-17.18,-18.565,-18.825,-17.77,-15.695,-15.76,-12.41,-16.865,-15.53
10,22,2014,3,-13.585,-12.89,-13.875,-12.465,-11.975,-10.415,-12.58,-16.9,-18.075,-17.01,-17.42,-17.57,-17.195,-17.49,-15.99,-14.565,-13.675,-12.27,-18.04,-18.63,-19.375,-19.715,-17.545,-17.18,-18.565,-18.825,-17.77,-15.695,-15.76,-12.41,-16.865
10,23,2014,4,-11.345,-13.585,-12.89,-13.875,-12.465,-11.975,-10.415,-12.58,-16.9,-18.075,-17.01,-17.42,-17.57,-17.195,-17.49,-15.99,-14.565,-13.675,-12.27,-18.04,-18.63,-19.375,-19.715,-17.545,-17.18,-18.565,-18.825,-17.77,-15.695,-15.76,-12.41
10,24,2014,5,-11.795,-11.345,-13.585,-12.89,-13.875,-12.465,-11.975,-10.415,-12.58,-16.9,-18.075,-17.01,-17.42,-17.57,-17.195,-17.49,-15.99,-14.565,-13.675,-12.27,-18.04,-18.63,-19.375,-19.715,-17.545,-17.18,-18.565,-18.825,-17.77,-15.695,-15.76
10,25,2014,6,-10.825,-11.795,-11.345,-13.585,-12.89,-13.875,-12.465,-11.975,-10.415,-12.58,-16.9,-18.075,-17.01,-17.42,-17.57,-17.195,-17.49,-15.99,-14.565,-13.675,-12.27,-18.04,-18.63,-19.375,-19.715,-17.545,-17.18,-18.565,-18.825,-17.77,-15.695
10,26,2014,7,-10.18,-10.78,-11.76,-11.545,-13.57,-12.845,-13.835,-12.445,-11.975,-10.415,-12.58,-16.9,-18.075,-17.01,-18.555,-17.57,-17.195,-17.49,-15.99,-14.565,-13.675,-12.27,-18.04,-18.63,-19.375,-19.715,-17.545,-17.18,-18.565,-18.825,-17.77
