10,25,2013,5,21.68,26.865,29.0,31.3,29.795,26.525,24.205,19.44,16.65,17.6,14.075,17.325,16.1,10.745,-1.365,-0.39,-2.435,1.475,10.18,16.795,11.12,7.43,6.115,4.765,0.605,-4.46,3.46,3.2,-10.645,-4.71,2.23
9,9,2014,2,-3.16,-2.43,-0.95,0.225,2.69,-10.71,-3.86,-4.92,-5.595,-8.965,-6.075,-6.295,-2.215,-2.43,-0.095,-6.565,-14.895,-8.24,-8.735,-10.885,-8.31,-7.24,-12.19,-8.475,-11.345,-9.255,-4.855,-7.61,-3.39,-5.53,-10.125
9,10,2014,3,7.325,-3.16,-2.43,-0.95,0.225,2.69,-10.71,-3.86,-4.92,-5.595,-8.965,-6.075,-6.295,-2.215,-2.43,-0.095,-6.565,-14.895,-8.24,-8.735,-10.885,-8.31,-7.24,-12.19,-8.475,-11.345,-9.255,-4.855,-7.61,-3.39,-5.53
9,11,2014,4,15.3,7.325,-3.16,-2.43,-0.95,0.225,2.69,-10.71,-3.86,-4.92,-5.595,-8.965,-6.075,-6.295,-2.215,-2.43,-0.095,-6.565,-14.895,-8.24,-8.735,-10.885,-8.31,-7.24,-12.19,-8.475,-11.345,-9.255,-4.855,-7.61,-3.39
9,12,2014,5,15.48,15.3,7.325,-3.16,-2.43,-0.95,0.225,2.69,-10.71,-3.86,-4.92,-5.595,-8.965,-6.075,-6.295,-2.215,-2.43,-0.095,-6.565,-14.895,-8.24,-8.735,-10.885,-8.31,-7.24,-12.19,-8.475,-11.345,-9.255,-4.855,-7.61
9,13,2014,6,16.035,15.48,15.3,7.325,-3.16,-2.43,-0.95,0.225,2.69,-10.71,-3.86,-4.92,-5.595,-8.965,-6.075,-6.295,-2.215,-2.43,-0.095,-6.565,-14.895,-8.24,-8.735,-10.885,-8.31,-7.24,-12.19,-8.475,-11.345,-9.255,-4.855
9,14,2014,7,7.165,16.035,15.48,15.3,7.325,-3.16,-2.43,-0.95,0.225,2.69,-10.71,-3.86,-4.92,-5.595,-8.965,-6.075,-6.295,-2.215,-2.43,-0.095,-6.565,-14.895,-8.24,-8.735,-10.885,-8.31,-7.24,-12.19,-8.475,-11.345,-9.255
9,15,2014,1,10.71,7.165,16.035,15.48,15.3,7.325,-3.16,-2.43,-0.95,0.225,2.69,-10.71,-3.86,-4.92,-5.595,-8.965,-6.075,-6.295,-2.215,-2.43,-0.095,-6.565,-14.895,-8.24,-8.735,-10.885,-8.31,-7.24,-12.19,-8.475,-11.345
9,16,2014,2,10.525,10.71,7.165,16.035,15.48,15.3,7.325,-3.16,-2.43,-0.95,0.225,2.69,-10.71,-3.86,-4.92,-5.595,-8.965,-6.075,-6.295,-2.215,-2.43,-0.095,-6.565,-14.895,-8.24,-8.735,-10.885,-8.31,-7.24,-12.19,-8.475
9,17,2014,3,0.075,10.525,10.71,7.165,16.035,15.48,15.3,7.325,-3.16,-2.43,-0.95,0.225,2.69,-10.71,-3.86,-4.92,-5.595,-8.965,-6.075,-6.295,-2.215,-2.43,-0.095,-6.565,-14.895,-8.24,-8.735,-10.885,-8.31,-7.24,-12.19
9,18,2014,4,4.475,0.075,10.525,10.71,7.165,16.035,15.48,15.3,7.325,-3.16,-2.43,-0.95,0.225,2.69,-10.71,-3.86,-4.92,-5.595,-8.965,-6.075,-6.295,-2.215,-2.43,-0.095,-6.565,-14.895,-8.24,-8.735,-10.885,-8.31,-7.24
9,19,2014,5,-2.665,4.475,0.075,10.525,10.71,7.165,16.035,15.48,15.3,7.325,-3.16,-2.43,-0.95,0.225,2.69,-10.71,-3.86,-4.92,-5.595,-8.965,-6.075,-6.295,-2.215,-2.43,-0.095,-6.565,-14.895,-8.24,-8.735,-10.885,-8.31
9,20,2014,6,-2.14,-2.665,4.475,0.075,10.525,10.71,7.165,16.035,15.48,15.3,7.325,-3.16,-2.43,-0.95,0.225,2.69,-10.71,-3.86,-4.92,-5.595,-8.965,-6.075,-6.295,-2.215,-2.43,-0.095,-6.565,-14.895,-8.24,-8.735,-10.885
9,21,2014,7,4.805,-2.14,-2.665,4.475,0.075,10.525,10.71,7.165,16.035,15.48,15.3,7.325,-3.16,-2.43,-0.95,0.225,2.69,-10.71,-3.86,-4.92,-5.595,-8.965,-6.075,-6.295,-2.215,-2.43,-0.095,-6.565,-14.895,-8.24,-8.735
9,22,2014,1,5.775,4.805,-2.14,-2.665,4.475,0.075,10.525,10.71,7.165,16.035,15.48,15.3,7.325,-3.16,-2.43,-0.95,0.225,2.69,-10.71,-3.86,-4.92,-5.595,-8.965,-6.075,-6.295,-2.215,-2.43,-0.095,-6.565,-14.895,-8.24
9,23,2014,2,3.34,5.775,4.805,-2.14,-2.665,4.475,0.075,10.525,10.71,7.165,16.035,15.48,15.3,7.325,-3.16,-2.43,-0.95,0.225,2.69,-10.71,-3.86,-4.92,-5.595,-8.965,-6.075,-6.295,-2.215,-2.43,-0.095,-6.565,-14.895
9,24,2014,3,3.075,3.34,5.775,4.805,-2.14,-2.665,4.475,0.075,10.525,10.71,7.165,16.035,15.48,15.3,7.325,-3.16,-2.43,-0.95,0.225,2.69,-10.71,-3.86,-4.92,-5.595,-8.965,-6.075,-6.295,-2.215,-2.43,-0.095,-6.565
9,25,2014,4,-3.13,3.075,3.34,5.775,4.805,-2.14,-2.665,4.475,0.075,10.525,10.71,7.165,16.035,15.48,15.3,7.325,-3.16,-2.43,-0.95,0.225,2.69,-10.71,-3.86,-4.92,-5.595,-8.965,-6.075,-6.295,-2.215,-2.43,-0.095
9,26,2014,5,-4.05,-3.13,3.075,3.34,5.775,4.805,-2.14,-2.665,4.475,0.075,10.525,10.71,7.165,16.035,15.48,15.3,7.325,-3.16,-2.43,-0.95,0.225,2.69,-10.71,-3.86,-4.92,-5.595,-8.965,-6.075,-6.295,-2.215,-2.43
9,27,2014,6,-7.165,-4.05,-3.13,3.075,3.34,5.775,4.805,-2.14,-2.665,4.475,0.075,10.525,10.71,7.165,16.035,15.48,15.3,7.325,-3.16,-2.43,-0.95,0.225,2.69,-10.71,-3.86,-4.92,-5.595,-8.965,-6.075,-6.295,-2.215
9,28,2014,7,-5.64,-7.165,-4.05,-3.13,3.075,3.34,5.775,4.805,-2.14,-2.665,4.475,0.075,10.525,10.71,7.165,16.035,15.48,15.3,7.325,-3.16,-2.43,-0.95,0.225,2.69,-10.71,-3.86,-4.92,-5.595,-8.965,-6.075,-6.295
9,29,2014,1,9.09,-5.64,-7.165,-4.05,-3.13,3.075,3.34,5.775,4.805,-2.14,-2.665,4.475,0.075,10.525,10.71,7.165,16.035,15.48,15.3,7.325,-3.16,-2.43,-0.95,0.225,2.69,-10.71,-3.86,-4.92,-5.595,-8.965,-6.075
9,30,2014,2,14.725,9.09,-5.64,-7.165,-4.05,-3.13,3.075,3.34,5.775,4.805,-2.14,-2.665,4.475,0.075,10.525,10.71,7.165,16.035,15.48,15.3,7.325,-3.16,-2.43,-0.95,0.225,2.69,-10.71,-3.86,-4.92,-5.595,-8.965
10,1,2014,3,10.485,14.725,9.09,-5.64,-7.165,-4.05,-3.13,3.075,3.34,5.775,4.805,-2.14,-2.665,4.475,0.075,10.525,10.71,7.165,16.035,15.48,15.3,7.325,-3.16,-2.43,-0.95,0.225,2.69,-10.71,-3.86,-4.92,-5.595
10,2,2014,4,9.4,10.485,14.725,9.09,-5.64,-7.165,-4.05,-3.13,3.075,3.34,5.775,4.805,-2.14,-2.665,4.475,0.075,10.525,10.71,7.165,16.035,15.48,15.3,7.325,-3.16,-2.43,-0.95,0.225,2.69,-10.71,-3.86,-4.92
10,3,2014,5,20.14,9.4,10.485,14.725,9.09,-5.64,-7.165,-4.05,-3.13,3.075,3.34,5.775,4.805,-2.14,-2.665,4.475,0.075,10.525,10.71,7.165,16.035,15.48,15.3,7.325,-3.16,-2.43,-0.95,0.225,2.69,-10.71,-3.86
10,4,2014,6,20.865,20.14,9.4,10.485,14.725,9.09,-5.64,-7.165,-4.05,-3.13,3.075,3.34,5.775,4.805,-2.14,-2.665,4.475,0.075,10.525,10.71,7.165,16.035,15.48,15.3,7.325,-3.16,-2.43,-0.95,0.225,2.69,-10.71
10,5,2014,7,23.06,20.865,20.14,9.4,10.485,14.725,9.09,-5.64,-7.165,-4.05,-3.13,3.075,3.34,5.775,4.805,-2.14,-2.665,4.475,0.075,10.525,10.71,7.165,16.035,15.48,15.3,7.325,-3.16,-2.43,-0.95,0.225,2.69
10,6,2014,1,15.785,23.06,20.865,20.14,9.4,10.485,14.725,9.09,-5.64,-7.165,-4.05,-3.13,3.075,3.34,5.775,4.805,-2.14,-2.665,4.475,0.075,10.525,10.71,7.165,16.035,15.48,15.3,7.325,-3.16,-2.43,-0.95,0.225
10,7,2014,2,12.27,15.785,23.06,20.865,20.14,9.4,10.485,14.725,9.09,-5.64,-7.165,-4.05,-3.13,3.075,3.34,5.775,4.805,-2.14,-2.665,4.475,0.075,10.525,10.71,7.165,16.035,15.48,15.3,7.325,-3.16,-2.43,-0.95
10,8,2014,3,15.295,12.27,15.785,23.06,20.865,20.14,9.4,10.485,14.725,9.09,-5.64,-7.165,-4.05,-3.13,3.075,3.34,5.775,4.805,-2.14,-2.665,4.475,0.075,10.525,10.71,7.165,16.035,15.48,15.3,7.325,-3.16,-2.43
10,9,2014,4,20.815,15.295,12.27,15.785,23.06,20.865,20.14,9.4,10.485,14.725,9.09,-5.64,-7.165,-4.05,-3.13,3.075,3.34,5.775,4.805,-2.14,-2.665,4.475,0.075,10.525,10.71,7.165,16.035,15.48,15.3,7.325,-3.16
10,10,2014,5,22.15,20.815,15.295,12.27,15.785,23.06,20.865,20.14,9.4,10.485,14.725,9.09,-5.64,-7.165,-4.05,-3.13,3.075,3.34,5.775,4.805,-2.14,-2.665,4.475,0.075,10.525,10.71,7.165,16.035,15.48,15.3,7.325
10,11,2014,6,20.58,22.15,20.815,15.295,12.27,15.785,23.06,20.865,20.14,9.4,10.485,14.725,9.09,-5.64,-7.165,-4.05,-3.13,3.075,3.34,5.775,4.805,-2.14,-2.665,4.475,0.075,10.525,10.71,7.165,16.035,15.48,15.3
10,12,2014,7,14.12,20.58,22.15,20.815,15.295,12.27,15.785,23.06,20.865,20.14,9.4,10.485,14.725,9.09,-5.64,-7.165,-4.05,-3.13,3.075,3.34,5.775,4.805,-2.14,-2.665,4.475,0.075,10.525,10.71,7.165,16.035,15.48
10,13,2014,1,11.75,14.12,20.58,22.15,20.815,15.295,12.27,15.785,23.06,20.865,20.14,9.4,10.485,14.725,9.09,-5.64,-7.165,-4.05,-3.13,3.075,3.34,5.775,4.805,-2.14,-2.665,4.475,0.075,10.525,10.71,7.165,16.035
10,14,2014,2,9.35,11.75,14.12,20.58,22.15,20.815,15.295,12.27,15.785,23.06,20.865,20.14,9.4,10.485,14.725,9.09,-5.64,-7.165,-4.05,-3.13,3.075,3.34,5.775,4.805,-2.14,-2.665,4.475,0.075,10.525,10.71,7.165
10,15,2014,3,13.78,9.35,11.75,14.12,20.58,22.15,20.815,15.295,12.27,15.785,23.06,20.865,20.14,9.4,10.485,14.725,9.09,-5.64,-7.165,-4.05,-3.13,3.075,3.34,5.775,4.805,-2.14,-2.665,4.475,0.075,10.525,10.71
10,16,2014,4,10.18,13.78,9.35,11.75,14.12,20.58,22.15,20.815,15.295,12.27,15.785,23.06,20.865,20.14,9.4,10.485,14.725,9.09,-5.64,-7.165,-4.05,-3.13,3.075,3.34,5.775,4.805,-2.14,-2.665,4.475,0.075,10.525
10,17,2014,5,12.01,10.18,13.78,9.35,11.75,14.12,20.58,22.15,20.815,15.295,12.27,15.785,23.06,20.865,20.14,9.4,10.485,14.725,9.09,-5.64,-7.165,-4.05,-3.13,3.075,3.34,5.775,4.805,-2.14,-2.665,4.475,0.075
10,18,2014,6,18.575,12.01,10.18,13.78,9.35,11.75,14.12,20.58,22.15,20.815,15.295,12.27,15.785,23.06,20.865,20.14,9.4,10.485,14.725,9.09,-5.64,-7.165,-4.05,-3.13,3.075,3.34,5.775,4.805,-2.14,-2.665,4.475
10,19,2014,7,12.125,18.575,12.01,10.18,13.78,9.35,11.75,14.12,20.58,22.15,20.815,15.295,12.27,15.785,23.06,20.865,20.14,9.4,10.485,14.725,9.09,-5.64,-7.165,-4.05,-3.13,3.075,3.34,5.775,4.805,-2.14,-2.665
10,20,2014,1,11.195,12.125,18.575,12.01,10.18,13.78,9.35,11.75,14.12,20.58,22.15,20.815,15.295,12.27,15.785,23.06,20.865,20.14,9.4,10.485,14.725,9.09,-5.64,-7.165,-4.05,-3.13,3.075,3.34,5.775,4.805,-2.14
10,21,2014,2,17.8,11.195,12.125,18.575,12.01,10.18,13.78,9.35,11.75,14.12,20.58,22.15,20.815,15.295,12.27,15.785,23.06,20.865,20.14,9.4,10.485,14.725,9.09,-5.64,-7.165,-4.05,-3.13,3.075,3.34,5.775,4.805
10,22,2014,3,15.275,17.8,11.195,12.125,18.575,12.01,10.18,13.78,9.35,11.75,14.12,20.58,22.15,20.815,15.295,12.27,15.785,23.06,20.865,20.14,9.4,10.485,14.725,9.09,-5.64,-7.165,-4.05,-3.13,3.075,3.34,5.775
10,23,2014,4,5.42,15.275,17.8,11.195,12.125,18.575,12.01,10.18,13.78,9.35,11.75,14.12,20.58,22.15,20.815,15.295,12.27,15.785,23.06,20.865,20.14,9.4,10.485,14.725,9.09,-5.64,-7.165,-4.05,-3.13,3.075,3.34
10,24,2014,5,8.105,5.42,15.275,17.8,11.195,12.125,18.575,12.01,10.18,13.78,9.35,11.75,14.12,20.58,22.15,20.815,15.295,12.27,15.785,23.06,20.865,20.14,9.4,10.485,14.725,9.09,-5.64,-7.165,-4.05,-3.13,3.075
10,25,2014,6,10.205,8.105,5.42,15.275,17.8,11.195,12.125,18.575,12.01,10.18,13.78,9.35,11.75,14.12,20.58,22.15,20.815,15.295,12.27,15.785,23.06,20.865,20.14,9.4,10.485,14.725,9.09,-5.64,-7.165,-4.05,-3.13
10,26,2014,7,16.05,11.065,7.735,6.14,15.27,17.78,11.205,12.59,18.575,12.01,10.18,13.78,9.35,11.75,13.355,20.58,22.15,20.815,15.295,12.27,15.785,23.06,20.865,20.14,9.4,10.485,14.725,9.09,-5.64,-7.165,-4.05
