10,25,2013,5,18.035,17.145,14.125,5.83,7.075,8.1,7.215,2.545,-0.49,2.715,3.945,5.485,3.95,-1.675,0.46,5.25,5.9,3.705,-3.41,-2.04,-3.87,-8.25,-5.42,-7.47,-3.95,0.75,0.48,-0.8,2.45,1.475,2.2
4,26,2014,6,10.45,14.285,13.555,11.715,7.45,14.85,14.45,11.835,24.89,24.695,25.62,16.27,0.225,2.11,6.585,3.19,16.965,12.335,11.01,19.995,18.05,18.885,21.425,14.965,18.515,18.215,19.69,20.51,14.465,16.63,33.345
4,27,2014,7,13.415,10.45,14.285,13.555,11.715,7.45,14.85,14.45,11.835,24.89,24.695,25.62,16.27,0.225,2.11,6.585,3.19,16.965,12.335,11.01,19.995,18.05,18.885,21.425,14.965,18.515,18.215,19.69,20.51,14.465,16.63
4,28,2014,1,11.005,13.415,10.45,14.285,13.555,11.715,7.45,14.85,14.45,11.835,24.89,24.695,25.62,16.27,0.225,2.11,6.585,3.19,16.965,12.335,11.01,19.995,18.05,18.885,21.425,14.965,18.515,18.215,19.69,20.51,14.465
4,29,2014,2,16.75,11.005,13.415,10.45,14.285,13.555,11.715,7.45,14.85,14.45,11.835,24.89,24.695,25.62,16.27,0.225,2.11,6.585,3.19,16.965,12.335,11.01,19.995,18.05,18.885,21.425,14.965,18.515,18.215,19.69,20.51
4,30,2014,3,17.395,16.75,11.005,13.415,10.45,14.285,13.555,11.715,7.45,14.85,14.45,11.835,24.89,24.695,25.62,16.27,0.225,2.11,6.585,3.19,16.965,12.335,11.01,19.995,18.05,18.885,21.425,14.965,18.515,18.215,19.69
5,1,2014,4,0.72,17.395,16.75,11.005,13.415,10.45,14.285,13.555,11.715,7.45,14.85,14.45,11.835,24.89,24.695,25.62,16.27,0.225,2.11,6.585,3.19,16.965,12.335,11.01,19.995,18.05,18.885,21.425,14.965,18.515,18.215
5,2,2014,5,4.57,0.72,17.395,16.75,11.005,13.415,10.45,14.285,13.555,11.715,7.45,14.85,14.45,11.835,24.89,24.695,25.62,16.27,0.225,2.11,6.585,3.19,16.965,12.335,11.01,19.995,18.05,18.885,21.425,14.965,18.515
5,3,2014,6,6.275,4.57,0.72,17.395,16.75,11.005,13.415,10.45,14.285,13.555,11.715,7.45,14.85,14.45,11.835,24.89,24.695,25.62,16.27,0.225,2.11,6.585,3.19,16.965,12.335,11.01,19.995,18.05,18.885,21.425,14.965
5,4,2014,7,7.145,6.275,4.57,0.72,17.395,16.75,11.005,13.415,10.45,14.285,13.555,11.715,7.45,14.85,14.45,11.835,24.89,24.695,25.62,16.27,0.225,2.11,6.585,3.19,16.965,12.335,11.01,19.995,18.05,18.885,21.425
5,5,2014,1,6.84,7.145,6.275,4.57,0.72,17.395,16.75,11.005,13.415,10.45,14.285,13.555,11.715,7.45,14.85,14.45,11.835,24.89,24.695,25.62,16.27,0.225,2.11,6.585,3.19,16.965,12.335,11.01,19.995,18.05,18.885
5,6,2014,2,5.45,6.84,7.145,6.275,4.57,0.72,17.395,16.75,11.005,13.415,10.45,14.285,13.555,11.715,7.45,14.85,14.45,11.835,24.89,24.695,25.62,16.27,0.225,2.11,6.585,3.19,16.965,12.335,11.01,19.995,18.05
5,7,2014,3,8.125,5.45,6.84,7.145,6.275,4.57,0.72,17.395,16.75,11.005,13.415,10.45,14.285,13.555,11.715,7.45,14.85,14.45,11.835,24.89,24.695,25.62,16.27,0.225,2.11,6.585,3.19,16.965,12.335,11.01,19.995
5,8,2014,4,10.68,8.125,5.45,6.84,7.145,6.275,4.57,0.72,17.395,16.75,11.005,13.415,10.45,14.285,13.555,11.715,7.45,14.85,14.45,11.835,24.89,24.695,25.62,16.27,0.225,2.11,6.585,3.19,16.965,12.335,11.01
5,9,2014,5,7.0,10.68,8.125,5.45,6.84,7.145,6.275,4.57,0.72,17.395,16.75,11.005,13.415,10.45,14.285,13.555,11.715,7.45,14.85,14.45,11.835,24.89,24.695,25.62,16.27,0.225,2.11,6.585,3.19,16.965,12.335
5,10,2014,6,-1.27,7.0,10.68,8.125,5.45,6.84,7.145,6.275,4.57,0.72,17.395,16.75,11.005,13.415,10.45,14.285,13.555,11.715,7.45,14.85,14.45,11.835,24.89,24.695,25.62,16.27,0.225,2.11,6.585,3.19,16.965
5,11,2014,7,-5.805,-1.27,7.0,10.68,8.125,5.45,6.84,7.145,6.275,4.57,0.72,17.395,16.75,11.005,13.415,10.45,14.285,13.555,11.715,7.45,14.85,14.45,11.835,24.89,24.695,25.62,16.27,0.225,2.11,6.585,3.19
5,12,2014,1,-5.035,-5.805,-1.27,7.0,10.68,8.125,5.45,6.84,7.145,6.275,4.57,0.72,17.395,16.75,11.005,13.415,10.45,14.285,13.555,11.715,7.45,14.85,14.45,11.835,24.89,24.695,25.62,16.27,0.225,2.11,6.585
5,13,2014,2,2.645,-5.035,-5.805,-1.27,7.0,10.68,8.125,5.45,6.84,7.145,6.275,4.57,0.72,17.395,16.75,11.005,13.415,10.45,14.285,13.555,11.715,7.45,14.85,14.45,11.835,24.89,24.695,25.62,16.27,0.225,2.11
5,14,2014,3,8.86,2.645,-5.035,-5.805,-1.27,7.0,10.68,8.125,5.45,6.84,7.145,6.275,4.57,0.72,17.395,16.75,11.005,13.415,10.45,14.285,13.555,11.715,7.45,14.85,14.45,11.835,24.89,24.695,25.62,16.27,0.225
5,15,2014,4,1.315,8.86,2.645,-5.035,-5.805,-1.27,7.0,10.68,8.125,5.45,6.84,7.145,6.275,4.57,0.72,17.395,16.75,11.005,13.415,10.45,14.285,13.555,11.715,7.45,14.85,14.45,11.835,24.89,24.695,25.62,16.27
5,16,2014,5,0.21,1.315,8.86,2.645,-5.035,-5.805,-1.27,7.0,10.68,8.125,5.45,6.84,7.145,6.275,4.57,0.72,17.395,16.75,11.005,13.415,10.45,14.285,13.555,11.715,7.45,14.85,14.45,11.835,24.89,24.695,25.62
5,17,2014,6,5.025,0.21,1.315,8.86,2.645,-5.035,-5.805,-1.27,7.0,10.68,8.125,5.45,6.84,7.145,6.275,4.57,0.72,17.395,16.75,11.005,13.415,10.45,14.285,13.555,11.715,7.45,14.85,14.45,11.835,24.89,24.695
5,18,2014,7,5.875,5.025,0.21,1.315,8.86,2.645,-5.035,-5.805,-1.27,7.0,10.68,8.125,5.45,6.84,7.145,6.275,4.57,0.72,17.395,16.75,11.005,13.415,10.45,14.285,13.555,11.715,7.45,14.85,14.45,11.835,24.89
5,19,2014,1,3.715,5.875,5.025,0.21,1.315,8.86,2.645,-5.035,-5.805,-1.27,7.0,10.68,8.125,5.45,6.84,7.145,6.275,4.57,0.72,17.395,16.75,11.005,13.415,10.45,14.285,13.555,11.715,7.45,14.85,14.45,11.835
5,20,2014,2,-1.24,3.715,5.875,5.025,0.21,1.315,8.86,2.645,-5.035,-5.805,-1.27,7.0,10.68,8.125,5.45,6.84,7.145,6.275,4.57,0.72,17.395,16.75,11.005,13.415,10.45,14.285,13.555,11.715,7.45,14.85,14.45
5,21,2014,3,-2.12,-1.24,3.715,5.875,5.025,0.21,1.315,8.86,2.645,-5.035,-5.805,-1.27,7.0,10.68,8.125,5.45,6.84,7.145,6.275,4.57,0.72,17.395,16.75,11.005,13.415,10.45,14.285,13.555,11.715,7.45,14.85
5,22,2014,4,3.38,-2.12,-1.24,3.715,5.875,5.025,0.21,1.315,8.86,2.645,-5.035,-5.805,-1.27,7.0,10.68,8.125,5.45,6.84,7.145,6.275,4.57,0.72,17.395,16.75,11.005,13.415,10.45,14.285,13.555,11.715,7.45
5,23,2014,5,2.71,3.38,-2.12,-1.24,3.715,5.875,5.025,0.21,1.315,8.86,2.645,-5.035,-5.805,-1.27,7.0,10.68,8.125,5.45,6.84,7.145,6.275,4.57,0.72,17.395,16.75,11.005,13.415,10.45,14.285,13.555,11.715
5,24,2014,6,2.79,2.71,3.38,-2.12,-1.24,3.715,5.875,5.025,0.21,1.315,8.86,2.645,-5.035,-5.805,-1.27,7.0,10.68,8.125,5.45,6.84,7.145,6.275,4.57,0.72,17.395,16.75,11.005,13.415,10.45,14.285,13.555
5,25,2014,7,0.1,2.79,2.71,3.38,-2.12,-1.24,3.715,5.875,5.025,0.21,1.315,8.86,2.645,-5.035,-5.805,-1.27,7.0,10.68,8.125,5.45,6.84,7.145,6.275,4.57,0.72,17.395,16.75,11.005,13.415,10.45,14.285
5,26,2014,1,-7.79,0.1,2.79,2.71,3.38,-2.12,-1.24,3.715,5.875,5.025,0.21,1.315,8.86,2.645,-5.035,-5.805,-1.27,7.0,10.68,8.125,5.45,6.84,7.145,6.275,4.57,0.72,17.395,16.75,11.005,13.415,10.45
5,27,2014,2,-11.68,-7.79,0.1,2.79,2.71,3.38,-2.12,-1.24,3.715,5.875,5.025,0.21,1.315,8.86,2.645,-5.035,-5.805,-1.27,7.0,10.68,8.125,5.45,6.84,7.145,6.275,4.57,0.72,17.395,16.75,11.005,13.415
5,28,2014,3,2.43,-11.68,-7.79,0.1,2.79,2.71,3.38,-2.12,-1.24,3.715,5.875,5.025,0.21,1.315,8.86,2.645,-5.035,-5.805,-1.27,7.0,10.68,8.125,5.45,6.84,7.145,6.275,4.57,0.72,17.395,16.75,11.005
5,29,2014,4,9.395,2.43,-11.68,-7.79,0.1,2.79,2.71,3.38,-2.12,-1.24,3.715,5.875,5.025,0.21,1.315,8.86,2.645,-5.035,-5.805,-1.27,7.0,10.68,8.125,5.45,6.84,7.145,6.275,4.57,0.72,17.395,16.75
5,30,2014,5,1.62,9.395,2.43,-11.68,-7.79,0.1,2.79,2.71,3.38,-2.12,-1.24,3.715,5.875,5.025,0.21,1.315,8.86,2.645,-5.035,-5.805,-1.27,7.0,10.68,8.125,5.45,6.84,7.145,6.275,4.57,0.72,17.395
5,31,2014,6,0.98,1.62,9.395,2.43,-11.68,-7.79,0.1,2.79,2.71,3.38,-2.12,-1.24,3.715,5.875,5.025,0.21,1.315,8.86,2.645,-5.035,-5.805,-1.27,7.0,10.68,8.125,5.45,6.84,7.145,6.275,4.57,0.72
6,1,2014,7,0.715,0.98,1.62,9.395,2.43,-11.68,-7.79,0.1,2.79,2.71,3.38,-2.12,-1.24,3.715,5.875,5.025,0.21,1.315,8.86,2.645,-5.035,-5.805,-1.27,7.0,10.68,8.125,5.45,6.84,7.145,6.275,4.57
6,2,2014,1,-3.845,0.715,0.98,1.62,9.395,2.43,-11.68,-7.79,0.1,2.79,2.71,3.38,-2.12,-1.24,3.715,5.875,5.025,0.21,1.315,8.86,2.645,-5.035,-5.805,-1.27,7.0,10.68,8.125,5.45,6.84,7.145,6.275
6,3,2014,2,-8.12,-3.845,0.715,0.98,1.62,9.395,2.43,-11.68,-7.79,0.1,2.79,2.71,3.38,-2.12,-1.24,3.715,5.875,5.025,0.21,1.315,8.86,2.645,-5.035,-5.805,-1.27,7.0,10.68,8.125,5.45,6.84,7.145
6,4,2014,3,-4.97,-8.12,-3.845,0.715,0.98,1.62,9.395,2.43,-11.68,-7.79,0.1,2.79,2.71,3.38,-2.12,-1.24,3.715,5.875,5.025,0.21,1.315,8.86,2.645,-5.035,-5.805,-1.27,7.0,10.68,8.125,5.45,6.84
6,5,2014,4,-4.795,-4.97,-8.12,-3.845,0.715,0.98,1.62,9.395,2.43,-11.68,-7.79,0.1,2.79,2.71,3.38,-2.12,-1.24,3.715,5.875,5.025,0.21,1.315,8.86,2.645,-5.035,-5.805,-1.27,7.0,10.68,8.125,5.45
6,6,2014,5,-2.96,-4.795,-4.97,-8.12,-3.845,0.715,0.98,1.62,9.395,2.43,-11.68,-7.79,0.1,2.79,2.71,3.38,-2.12,-1.24,3.715,5.875,5.025,0.21,1.315,8.86,2.645,-5.035,-5.805,-1.27,7.0,10.68,8.125
6,7,2014,6,-5.36,-2.96,-4.795,-4.97,-8.12,-3.845,0.715,0.98,1.62,9.395,2.43,-11.68,-7.79,0.1,2.79,2.71,3.38,-2.12,-1.24,3.715,5.875,5.025,0.21,1.315,8.86,2.645,-5.035,-5.805,-1.27,7.0,10.68
6,8,2014,7,-9.01,-5.36,-2.96,-4.795,-4.97,-8.12,-3.845,0.715,0.98,1.62,9.395,2.43,-11.68,-7.79,0.1,2.79,2.71,3.38,-2.12,-1.24,3.715,5.875,5.025,0.21,1.315,8.86,2.645,-5.035,-5.805,-1.27,7.0
6,9,2014,1,-2.185,-9.01,-5.36,-2.96,-4.795,-4.97,-8.12,-3.845,0.715,0.98,1.62,9.395,2.43,-11.68,-7.79,0.1,2.79,2.71,3.38,-2.12,-1.24,3.715,5.875,5.025,0.21,1.315,8.86,2.645,-5.035,-5.805,-1.27
6,10,2014,2,-6.22,-2.185,-9.01,-5.36,-2.96,-4.795,-4.97,-8.12,-3.845,0.715,0.98,1.62,9.395,2.43,-11.68,-7.79,0.1,2.79,2.71,3.38,-2.12,-1.24,3.715,5.875,5.025,0.21,1.315,8.86,2.645,-5.035,-5.805
6,11,2014,3,-1.27,-6.22,-2.185,-9.01,-5.36,-2.96,-4.795,-4.97,-8.12,-3.845,0.715,0.98,1.62,9.395,2.43,-11.68,-7.79,0.1,2.79,2.71,3.38,-2.12,-1.24,3.715,5.875,5.025,0.21,1.315,8.86,2.645,-5.035
6,12,2014,4,-1.585,-1.27,-6.22,-2.185,-9.01,-5.36,-2.96,-4.795,-4.97,-8.12,-3.845,0.715,0.98,1.62,9.395,2.43,-11.68,-7.79,0.1,2.79,2.71,3.38,-2.12,-1.24,3.715,5.875,5.025,0.21,1.315,8.86,2.645
6,13,2014,5,-5.425,-1.585,-1.27,-6.22,-2.185,-9.01,-5.36,-2.96,-4.795,-4.97,-8.12,-3.845,0.715,0.98,1.62,9.395,2.43,-11.68,-7.79,0.1,2.79,2.71,3.38,-2.12,-1.24,3.715,5.875,5.025,0.21,1.315,8.86
