10,25,2013,5,18.035,17.145,14.125,5.83,7.075,8.1,7.215,2.545,-0.49,2.715,3.945,5.485,3.95,-1.675,0.46,5.25,5.9,3.705,-3.41,-2.04,-3.87,-8.25,-5.42,-7.47,-3.95,0.75,0.48,-0.8,2.45,1.475,2.2
6,14,2014,6,-2.095,-5.425,-1.585,-1.27,-6.22,-2.185,-9.01,-5.36,-2.96,-4.795,-4.97,-8.12,-3.845,0.715,0.98,1.62,9.395,2.43,-11.68,-7.79,0.1,2.79,2.71,3.38,-2.12,-1.24,3.715,5.875,5.025,0.21,1.315
6,15,2014,7,-4.83,-2.095,-5.425,-1.585,-1.27,-6.22,-2.185,-9.01,-5.36,-2.96,-4.795,-4.97,-8.12,-3.845,0.715,0.98,1.62,9.395,2.43,-11.68,-7.79,0.1,2.79,2.71,3.38,-2.12,-1.24,3.715,5.875,5.025,0.21
6,16,2014,1,-5.615,-4.83,-2.095,-5.425,-1.585,-1.27,-6.22,-2.185,-9.01,-5.36,-2.96,-4.795,-4.97,-8.12,-3.845,0.715,0.98,1.62,9.395,2.43,-11.68,-7.79,0.1,2.79,2.71,3.38,-2.12,-1.24,3.715,5.875,5.025
6,17,2014,2,-12.38,-5.615,-4.83,-2.095,-5.425,-1.585,-1.27,-6.22,-2.185,-9.01,-5.36,-2.96,-4.795,-4.97,-8.12,-3.845,0.715,0.98,1.62,9.395,2.43,-11.68,-7.79,0.1,2.79,2.71,3.38,-2.12,-1.24,3.715,5.875
6,18,2014,3,-18.36,-12.38,-5.615,-4.83,-2.095,-5.425,-1.585,-1.27,-6.22,-2.185,-9.01,-5.36,-2.96,-4.795,-4.97,-8.12,-3.845,0.715,0.98,1.62,9.395,2.43,-11.68,-7.79,0.1,2.79,2.71,3.38,-2.12,-1.24,3.715
6,19,2014,4,-10.42,-18.36,-12.38,-5.615,-4.83,-2.095,-5.425,-1.585,-1.27,-6.22,-2.185,-9.01,-5.36,-2.96,-4.795,-4.97,-8.12,-3.845,0.715,0.98,1.62,9.395,2.43,-11.68,-7.79,0.1,2.79,2.71,3.38,-2.12,-1.24
6,20,2014,5,-7.735,-10.42,-18.36,-12.38,-5.615,-4.83,-2.095,-5.425,-1.585,-1.27,-6.22,-2.185,-9.01,-5.36,-2.96,-4.795,-4.97,-8.12,-3.845,0.715,0.98,1.62,9.395,2.43,-11.68,-7.79,0.1,2.79,2.71,3.38,-2.12
6,21,2014,6,-3.545,-7.735,-10.42,-18.36,-12.38,-5.615,-4.83,-2.095,-5.425,-1.585,-1.27,-6.22,-2.185,-9.01,-5.36,-2.96,-4.795,-4.97,-8.12,-3.845,0.715,0.98,1.62,9.395,2.43,-11.68,-7.79,0.1,2.79,2.71,3.38
6,22,2014,7,-5.425,-3.545,-7.735,-10.42,-18.36,-12.38,-5.615,-4.83,-2.095,-5.425,-1.585,-1.27,-6.22,-2.185,-9.01,-5.36,-2.96,-4.795,-4.97,-8.12,-3.845,0.715,0.98,1.62,9.395,2.43,-11.68,-7.79,0.1,2.79,2.71
6,23,2014,1,-6.87,-5.425,-3.545,-7.735,-10.42,-18.36,-12.38,-5.615,-4.83,-2.095,-5.425,-1.585,-1.27,-6.22,-2.185,-9.01,-5.36,-2.96,-4.795,-4.97,-8.12,-3.845,0.715,0.98,1.62,9.395,2.43,-11.68,-7.79,0.1,2.79
6,24,2014,2,-7.01,-6.87,-5.425,-3.545,-7.735,-10.42,-18.36,-12.38,-5.615,-4.83,-2.095,-5.425,-1.585,-1.27,-6.22,-2.185,-9.01,-5.36,-2.96,-4.795,-4.97,-8.12,-3.845,0.715,0.98,1.62,9.395,2.43,-11.68,-7.79,0.1
6,25,2014,3,-9.705,-7.01,-6.87,-5.425,-3.545,-7.735,-10.42,-18.36,-12.38,-5.615,-4.83,-2.095,-5.425,-1.585,-1.27,-6.22,-2.185,-9.01,-5.36,-2.96,-4.795,-4.97,-8.12,-3.845,0.715,0.98,1.62,9.395,2.43,-11.68,-7.79
6,26,2014,4,-12.67,-9.705,-7.01,-6.87,-5.425,-3.545,-7.735,-10.42,-18.36,-12.38,-5.615,-4.83,-2.095,-5.425,-1.585,-1.27,-6.22,-2.185,-9.01,-5.36,-2.96,-4.795,-4.97,-8.12,-3.845,0.715,0.98,1.62,9.395,2.43,-11.68
6,27,2014,5,-8.685,-12.67,-9.705,-7.01,-6.87,-5.425,-3.545,-7.735,-10.42,-18.36,-12.38,-5.615,-4.83,-2.095,-5.425,-1.585,-1.27,-6.22,-2.185,-9.01,-5.36,-2.96,-4.795,-4.97,-8.12,-3.845,0.715,0.98,1.62,9.395,2.43
6,28,2014,6,-12.075,-8.685,-12.67,-9.705,-7.01,-6.87,-5.425,-3.545,-7.735,-10.42,-18.36,-12.38,-5.615,-4.83,-2.095,-5.425,-1.585,-1.27,-6.22,-2.185,-9.01,-5.36,-2.96,-4.795,-4.97,-8.12,-3.845,0.715,0.98,1.62,9.395
6,29,2014,7,-8.055,-12.075,-8.685,-12.67,-9.705,-7.01,-6.87,-5.425,-3.545,-7.735,-10.42,-18.36,-12.38,-5.615,-4.83,-2.095,-5.425,-1.585,-1.27,-6.22,-2.185,-9.01,-5.36,-2.96,-4.795,-4.97,-8.12,-3.845,0.715,0.98,1.62
6,30,2014,1,-8.885,-8.055,-12.075,-8.685,-12.67,-9.705,-7.01,-6.87,-5.425,-3.545,-7.735,-10.42,-18.36,-12.38,-5.615,-4.83,-2.095,-5.425,-1.585,-1.27,-6.22,-2.185,-9.01,-5.36,-2.96,-4.795,-4.97,-8.12,-3.845,0.715,0.98
7,1,2014,2,-13.275,-8.885,-8.055,-12.075,-8.685,-12.67,-9.705,-7.01,-6.87,-5.425,-3.545,-7.735,-10.42,-18.36,-12.38,-5.615,-4.83,-2.095,-5.425,-1.585,-1.27,-6.22,-2.185,-9.01,-5.36,-2.96,-4.795,-4.97,-8.12,-3.845,0.715
7,2,2014,3,-14.19,-13.275,-8.885,-8.055,-12.075,-8.685,-12.67,-9.705,-7.01,-6.87,-5.425,-3.545,-7.735,-10.42,-18.36,-12.38,-5.615,-4.83,-2.095,-5.425,-1.585,-1.27,-6.22,-2.185,-9.01,-5.36,-2.96,-4.795,-4.97,-8.12,-3.845
7,3,2014,4,-11.825,-14.19,-13.275,-8.885,-8.055,-12.075,-8.685,-12.67,-9.705,-7.01,-6.87,-5.425,-3.545,-7.735,-10.42,-18.36,-12.38,-5.615,-4.83,-2.095,-5.425,-1.585,-1.27,-6.22,-2.185,-9.01,-5.36,-2.96,-4.795,-4.97,-8.12
7,4,2014,5,-5.51,-11.825,-14.19,-13.275,-8.885,-8.055,-12.075,-8.685,-12.67,-9.705,-7.01,-6.87,-5.425,-3.545,-7.735,-10.42,-18.36,-12.38,-5.615,-4.83,-2.095,-5.425,-1.585,-1.27,-6.22,-2.185,-9.01,-5.36,-2.96,-4.795,-4.97
7,5,2014,6,-7.78,-5.51,-11.825,-14.19,-13.275,-8.885,-8.055,-12.075,-8.685,-12.67,-9.705,-7.01,-6.87,-5.425,-3.545,-7.735,-10.42,-18.36,-12.38,-5.615,-4.83,-2.095,-5.425,-1.585,-1.27,-6.22,-2.185,-9.01,-5.36,-2.96,-4.795
7,6,2014,7,-10.125,-7.78,-5.51,-11.825,-14.19,-13.275,-8.885,-8.055,-12.075,-8.685,-12.67,-9.705,-7.01,-6.87,-5.425,-3.545,-7.735,-10.42,-18.36,-12.38,-5.615,-4.83,-2.095,-5.425,-1.585,-1.27,-6.22,-2.185,-9.01,-5.36,-2.96
7,7,2014,1,-14.23,-10.125,-7.78,-5.51,-11.825,-14.19,-13.275,-8.885,-8.055,-12.075,-8.685,-12.67,-9.705,-7.01,-6.87,-5.425,-3.545,-7.735,-10.42,-18.36,-12.38,-5.615,-4.83,-2.095,-5.425,-1.585,-1.27,-6.22,-2.185,-9.01,-5.36
7,8,2014,2,-16.805,-14.23,-10.125,-7.78,-5.51,-11.825,-14.19,-13.275,-8.885,-8.055,-12.075,-8.685,-12.67,-9.705,-7.01,-6.87,-5.425,-3.545,-7.735,-10.42,-18.36,-12.38,-5.615,-4.83,-2.095,-5.425,-1.585,-1.27,-6.22,-2.185,-9.01
7,9,2014,3,-12.49,-16.805,-14.23,-10.125,-7.78,-5.51,-11.825,-14.19,-13.275,-8.885,-8.055,-12.075,-8.685,-12.67,-9.705,-7.01,-6.87,-5.425,-3.545,-7.735,-10.42,-18.36,-12.38,-5.615,-4.83,-2.095,-5.425,-1.585,-1.27,-6.22,-2.185
7,10,2014,4,-10.915,-12.49,-16.805,-14.23,-10.125,-7.78,-5.51,-11.825,-14.19,-13.275,-8.885,-8.055,-12.075,-8.685,-12.67,-9.705,-7.01,-6.87,-5.425,-3.545,-7.735,-10.42,-18.36,-12.38,-5.615,-4.83,-2.095,-5.425,-1.585,-1.27,-6.22
7,11,2014,5,-10.395,-10.915,-12.49,-16.805,-14.23,-10.125,-7.78,-5.51,-11.825,-14.19,-13.275,-8.885,-8.055,-12.075,-8.685,-12.67,-9.705,-7.01,-6.87,-5.425,-3.545,-7.735,-10.42,-18.36,-12.38,-5.615,-4.83,-2.095,-5.425,-1.585,-1.27
7,12,2014,6,-11.74,-10.395,-10.915,-12.49,-16.805,-14.23,-10.125,-7.78,-5.51,-11.825,-14.19,-13.275,-8.885,-8.055,-12.075,-8.685,-12.67,-9.705,-7.01,-6.87,-5.425,-3.545,-7.735,-10.42,-18.36,-12.38,-5.615,-4.83,-2.095,-5.425,-1.585
7,13,2014,7,-11.18,-11.74,-10.395,-10.915,-12.49,-16.805,-14.23,-10.125,-7.78,-5.51,-11.825,-14.19,-13.275,-8.885,-8.055,-12.075,-8.685,-12.67,-9.705,-7.01,-6.87,-5.425,-3.545,-7.735,-10.42,-18.36,-12.38,-5.615,-4.83,-2.095,-5.425
7,14,2014,1,-10.94,-11.18,-11.74,-10.395,-10.915,-12.49,-16.805,-14.23,-10.125,-7.78,-5.51,-11.825,-14.19,-13.275,-8.885,-8.055,-12.075,-8.685,-12.67,-9.705,-7.01,-6.87,-5.425,-3.545,-7.735,-10.42,-18.36,-12.38,-5.615,-4.83,-2.095
7,15,2014,2,-11.925,-10.94,-11.18,-11.74,-10.395,-10.915,-12.49,-16.805,-14.23,-10.125,-7.78,-5.51,-11.825,-14.19,-13.275,-8.885,-8.055,-12.075,-8.685,-12.67,-9.705,-7.01,-6.87,-5.425,-3.545,-7.735,-10.42,-18.36,-12.38,-5.615,-4.83
7,16,2014,3,-9.57,-11.925,-10.94,-11.18,-11.74,-10.395,-10.915,-12.49,-16.805,-14.23,-10.125,-7.78,-5.51,-11.825,-14.19,-13.275,-8.885,-8.055,-12.075,-8.685,-12.67,-9.705,-7.01,-6.87,-5.425,-3.545,-7.735,-10.42,-18.36,-12.38,-5.615
7,17,2014,4,-8.89,-9.57,-11.925,-10.94,-11.18,-11.74,-10.395,-10.915,-12.49,-16.805,-14.23,-10.125,-7.78,-5.51,-11.825,-14.19,-13.275,-8.885,-8.055,-12.075,-8.685,-12.67,-9.705,-7.01,-6.87,-5.425,-3.545,-7.735,-10.42,-18.36,-12.38
7,18,2014,5,-8.92,-8.89,-9.57,-11.925,-10.94,-11.18,-11.74,-10.395,-10.915,-12.49,-16.805,-14.23,-10.125,-7.78,-5.51,-11.825,-14.19,-13.275,-8.885,-8.055,-12.075,-8.685,-12.67,-9.705,-7.01,-6.87,-5.425,-3.545,-7.735,-10.42,-18.36
7,19,2014,6,-8.42,-8.92,-8.89,-9.57,-11.925,-10.94,-11.18,-11.74,-10.395,-10.915,-12.49,-16.805,-14.23,-10.125,-7.78,-5.51,-11.825,-14.19,-13.275,-8.885,-8.055,-12.075,-8.685,-12.67,-9.705,-7.01,-6.87,-5.425,-3.545,-7.735,-10.42
7,20,2014,7,-7.645,-8.42,-8.92,-8.89,-9.57,-11.925,-10.94,-11.18,-11.74,-10.395,-10.915,-12.49,-16.805,-14.23,-10.125,-7.78,-5.51,-11.825,-14.19,-13.275,-8.885,-8.055,-12.075,-8.685,-12.67,-9.705,-7.01,-6.87,-5.425,-3.545,-7.735
7,21,2014,1,-9.455,-7.645,-8.42,-8.92,-8.89,-9.57,-11.925,-10.94,-11.18,-11.74,-10.395,-10.915,-12.49,-16.805,-14.23,-10.125,-7.78,-5.51,-11.825,-14.19,-13.275,-8.885,-8.055,-12.075,-8.685,-12.67,-9.705,-7.01,-6.87,-5.425,-3.545
7,22,2014,2,-11.81,-9.455,-7.645,-8.42,-8.92,-8.89,-9.57,-11.925,-10.94,-11.18,-11.74,-10.395,-10.915,-12.49,-16.805,-14.23,-10.125,-7.78,-5.51,-11.825,-14.19,-13.275,-8.885,-8.055,-12.075,-8.685,-12.67,-9.705,-7.01,-6.87,-5.425
7,23,2014,3,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92,-8.89,-9.57,-11.925,-10.94,-11.18,-11.74,-10.395,-10.915,-12.49,-16.805,-14.23,-10.125,-7.78,-5.51,-11.825,-14.19,-13.275,-8.885,-8.055,-12.075,-8.685,-12.67,-9.705,-7.01,-6.87
7,24,2014,4,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92,-8.89,-9.57,-11.925,-10.94,-11.18,-11.74,-10.395,-10.915,-12.49,-16.805,-14.23,-10.125,-7.78,-5.51,-11.825,-14.19,-13.275,-8.885,-8.055,-12.075,-8.685,-12.67,-9.705,-7.01
7,25,2014,5,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92,-8.89,-9.57,-11.925,-10.94,-11.18,-11.74,-10.395,-10.915,-12.49,-16.805,-14.23,-10.125,-7.78,-5.51,-11.825,-14.19,-13.275,-8.885,-8.055,-12.075,-8.685,-12.67,-9.705
7,26,2014,6,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92,-8.89,-9.57,-11.925,-10.94,-11.18,-11.74,-10.395,-10.915,-12.49,-16.805,-14.23,-10.125,-7.78,-5.51,-11.825,-14.19,-13.275,-8.885,-8.055,-12.075,-8.685,-12.67
7,27,2014,7,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92,-8.89,-9.57,-11.925,-10.94,-11.18,-11.74,-10.395,-10.915,-12.49,-16.805,-14.23,-10.125,-7.78,-5.51,-11.825,-14.19,-13.275,-8.885,-8.055,-12.075,-8.685
7,28,2014,1,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92,-8.89,-9.57,-11.925,-10.94,-11.18,-11.74,-10.395,-10.915,-12.49,-16.805,-14.23,-10.125,-7.78,-5.51,-11.825,-14.19,-13.275,-8.885,-8.055,-12.075
