10,25,2013,5,18.035,17.145,14.125,5.83,7.075,8.1,7.215,2.545,-0.49,2.715,3.945,5.485,3.95,-1.675,0.46,5.25,5.9,3.705,-3.41,-2.04,-3.87,-8.25,-5.42,-7.47,-3.95,0.75,0.48,-0.8,2.45,1.475,2.2
7,29,2014,2,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92,-8.89,-9.57,-11.925,-10.94,-11.18,-11.74,-10.395,-10.915,-12.49,-16.805,-14.23,-10.125,-7.78,-5.51,-11.825,-14.19,-13.275,-8.885,-8.055
7,30,2014,3,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92,-8.89,-9.57,-11.925,-10.94,-11.18,-11.74,-10.395,-10.915,-12.49,-16.805,-14.23,-10.125,-7.78,-5.51,-11.825,-14.19,-13.275,-8.885
7,31,2014,4,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92,-8.89,-9.57,-11.925,-10.94,-11.18,-11.74,-10.395,-10.915,-12.49,-16.805,-14.23,-10.125,-7.78,-5.51,-11.825,-14.19,-13.275
8,1,2014,5,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92,-8.89,-9.57,-11.925,-10.94,-11.18,-11.74,-10.395,-10.915,-12.49,-16.805,-14.23,-10.125,-7.78,-5.51,-11.825,-14.19
8,2,2014,6,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92,-8.89,-9.57,-11.925,-10.94,-11.18,-11.74,-10.395,-10.915,-12.49,-16.805,-14.23,-10.125,-7.78,-5.51,-11.825
8,3,2014,7,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92,-8.89,-9.57,-11.925,-10.94,-11.18,-11.74,-10.395,-10.915,-12.49,-16.805,-14.23,-10.125,-7.78,-5.51
8,4,2014,1,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92,-8.89,-9.57,-11.925,-10.94,-11.18,-11.74,-10.395,-10.915,-12.49,-16.805,-14.23,-10.125,-7.78
8,5,2014,2,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92,-8.89,-9.57,-11.925,-10.94,-11.18,-11.74,-10.395,-10.915,-12.49,-16.805,-14.23,-10.125
8,6,2014,3,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92,-8.89,-9.57,-11.925,-10.94,-11.18,-11.74,-10.395,-10.915,-12.49,-16.805,-14.23
8,7,2014,4,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92,-8.89,-9.57,-11.925,-10.94,-11.18,-11.74,-10.395,-10.915,-12.49,-16.805
8,8,2014,5,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92,-8.89,-9.57,-11.925,-10.94,-11.18,-11.74,-10.395,-10.915,-12.49
8,9,2014,6,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92,-8.89,-9.57,-11.925,-10.94,-11.18,-11.74,-10.395,-10.915
8,10,2014,7,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92,-8.89,-9.57,-11.925,-10.94,-11.18,-11.74,-10.395
8,11,2014,1,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92,-8.89,-9.57,-11.925,-10.94,-11.18,-11.74
8,12,2014,2,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92,-8.89,-9.57,-11.925,-10.94,-11.18
8,13,2014,3,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92,-8.89,-9.57,-11.925,-10.94
8,14,2014,4,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92,-8.89,-9.57,-11.925
8,15,2014,5,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92,-8.89,-9.57
8,16,2014,6,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92,-8.89
8,17,2014,7,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92
8,18,2014,1,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42
8,19,2014,2,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645
8,20,2014,3,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455
8,21,2014,4,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81
8,22,2014,5,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995
8,23,2014,6,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01
8,24,2014,7,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9
8,25,2014,1,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48
8,26,2014,2,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26
8,27,2014,3,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295
8,28,2014,4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85
8,29,2014,5,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785
8,30,2014,6,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84
8,31,2014,7,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015
9,1,2014,1,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97
9,2,2014,2,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43
9,3,2014,3,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025
9,4,2014,4,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38
9,5,2014,5,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995
9,6,2014,6,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425
9,7,2014,7,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115
9,8,2014,1,-5.82,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165
9,9,2014,2,-4.035,-5.82,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325
