10,25,2013,5,-12.17,-12.865,-9.27,-5.72,-4.81,-6.205,-4.385,-2.83,-2.235,-3.865,-5.515,-5.875,-4.65,-0.115,2.86,-11.34,-12.445,-14.105,-10.51,-9.81,-12.23,-14.54,-14.695,-13.905,-13.11,-13.45,-10.82,-11.135,-17.54,-17.005,-16.275
4,5,2014,6,2.32,6.48,4.81,-0.095,-1.795,-5.925,-4.67,0.585,2.245,-3.855,-7.015,-5.67,-3.675,-1.88,-1.1,-1.175,0.5,-4.945,-2.94,-2.14,-3.64,-4.335,-4.095,-1.385,-1.0,-1.15,-3.835,-3.835,-1.475,-0.72,-1.75
4,6,2014,7,-0.38,2.32,6.48,4.81,-0.095,-1.795,-5.925,-4.67,0.585,2.245,-3.855,-7.015,-5.67,-3.675,-1.88,-1.1,-1.175,0.5,-4.945,-2.94,-2.14,-3.64,-4.335,-4.095,-1.385,-1.0,-1.15,-3.835,-3.835,-1.475,-0.72
4,7,2014,1,-2.445,-0.38,2.32,6.48,4.81,-0.095,-1.795,-5.925,-4.67,0.585,2.245,-3.855,-7.015,-5.67,-3.675,-1.88,-1.1,-1.175,0.5,-4.945,-2.94,-2.14,-3.64,-4.335,-4.095,-1.385,-1.0,-1.15,-3.835,-3.835,-1.475
4,8,2014,2,-7.255,-2.445,-0.38,2.32,6.48,4.81,-0.095,-1.795,-5.925,-4.67,0.585,2.245,-3.855,-7.015,-5.67,-3.675,-1.88,-1.1,-1.175,0.5,-4.945,-2.94,-2.14,-3.64,-4.335,-4.095,-1.385,-1.0,-1.15,-3.835,-3.835
4,9,2014,3,-10.475,-7.255,-2.445,-0.38,2.32,6.48,4.81,-0.095,-1.795,-5.925,-4.67,0.585,2.245,-3.855,-7.015,-5.67,-3.675,-1.88,-1.1,-1.175,0.5,-4.945,-2.94,-2.14,-3.64,-4.335,-4.095,-1.385,-1.0,-1.15,-3.835
4,10,2014,4,-11.74,-10.475,-7.255,-2.445,-0.38,2.32,6.48,4.81,-0.095,-1.795,-5.925,-4.67,0.585,2.245,-3.855,-7.015,-5.67,-3.675,-1.88,-1.1,-1.175,0.5,-4.945,-2.94,-2.14,-3.64,-4.335,-4.095,-1.385,-1.0,-1.15
4,11,2014,5,-13.5,-11.74,-10.475,-7.255,-2.445,-0.38,2.32,6.48,4.81,-0.095,-1.795,-5.925,-4.67,0.585,2.245,-3.855,-7.015,-5.67,-3.675,-1.88,-1.1,-1.175,0.5,-4.945,-2.94,-2.14,-3.64,-4.335,-4.095,-1.385,-1.0
4,12,2014,6,-15.51,-13.5,-11.74,-10.475,-7.255,-2.445,-0.38,2.32,6.48,4.81,-0.095,-1.795,-5.925,-4.67,0.585,2.245,-3.855,-7.015,-5.67,-3.675,-1.88,-1.1,-1.175,0.5,-4.945,-2.94,-2.14,-3.64,-4.335,-4.095,-1.385
4,13,2014,7,-12.52,-15.51,-13.5,-11.74,-10.475,-7.255,-2.445,-0.38,2.32,6.48,4.81,-0.095,-1.795,-5.925,-4.67,0.585,2.245,-3.855,-7.015,-5.67,-3.675,-1.88,-1.1,-1.175,0.5,-4.945,-2.94,-2.14,-3.64,-4.335,-4.095
4,14,2014,1,-7.63,-12.52,-15.51,-13.5,-11.74,-10.475,-7.255,-2.445,-0.38,2.32,6.48,4.81,-0.095,-1.795,-5.925,-4.67,0.585,2.245,-3.855,-7.015,-5.67,-3.675,-1.88,-1.1,-1.175,0.5,-4.945,-2.94,-2.14,-3.64,-4.335
4,15,2014,2,-8.39,-7.63,-12.52,-15.51,-13.5,-11.74,-10.475,-7.255,-2.445,-0.38,2.32,6.48,4.81,-0.095,-1.795,-5.925,-4.67,0.585,2.245,-3.855,-7.015,-5.67,-3.675,-1.88,-1.1,-1.175,0.5,-4.945,-2.94,-2.14,-3.64
4,16,2014,3,-8.12,-8.39,-7.63,-12.52,-15.51,-13.5,-11.74,-10.475,-7.255,-2.445,-0.38,2.32,6.48,4.81,-0.095,-1.795,-5.925,-4.67,0.585,2.245,-3.855,-7.015,-5.67,-3.675,-1.88,-1.1,-1.175,0.5,-4.945,-2.94,-2.14
4,17,2014,4,-8.885,-8.12,-8.39,-7.63,-12.52,-15.51,-13.5,-11.74,-10.475,-7.255,-2.445,-0.38,2.32,6.48,4.81,-0.095,-1.795,-5.925,-4.67,0.585,2.245,-3.855,-7.015,-5.67,-3.675,-1.88,-1.1,-1.175,0.5,-4.945,-2.94
4,18,2014,5,-11.015,-8.885,-8.12,-8.39,-7.63,-12.52,-15.51,-13.5,-11.74,-10.475,-7.255,-2.445,-0.38,2.32,6.48,4.81,-0.095,-1.795,-5.925,-4.67,0.585,2.245,-3.855,-7.015,-5.67,-3.675,-1.88,-1.1,-1.175,0.5,-4.945
4,19,2014,6,-8.825,-11.015,-8.885,-8.12,-8.39,-7.63,-12.52,-15.51,-13.5,-11.74,-10.475,-7.255,-2.445,-0.38,2.32,6.48,4.81,-0.095,-1.795,-5.925,-4.67,0.585,2.245,-3.855,-7.015,-5.67,-3.675,-1.88,-1.1,-1.175,0.5
4,20,2014,7,-8.455,-8.825,-11.015,-8.885,-8.12,-8.39,-7.63,-12.52,-15.51,-13.5,-11.74,-10.475,-7.255,-2.445,-0.38,2.32,6.48,4.81,-0.095,-1.795,-5.925,-4.67,0.585,2.245,-3.855,-7.015,-5.67,-3.675,-1.88,-1.1,-1.175
4,21,2014,1,-11.455,-8.455,-8.825,-11.015,-8.885,-8.12,-8.39,-7.63,-12.52,-15.51,-13.5,-11.74,-10.475,-7.255,-2.445,-0.38,2.32,6.48,4.81,-0.095,-1.795,-5.925,-4.67,0.585,2.245,-3.855,-7.015,-5.67,-3.675,-1.88,-1.1
4,22,2014,2,-15.635,-11.455,-8.455,-8.825,-11.015,-8.885,-8.12,-8.39,-7.63,-12.52,-15.51,-13.5,-11.74,-10.475,-7.255,-2.445,-0.38,2.32,6.48,4.81,-0.095,-1.795,-5.925,-4.67,0.585,2.245,-3.855,-7.015,-5.67,-3.675,-1.88
4,23,2014,3,-16.795,-15.635,-11.455,-8.455,-8.825,-11.015,-8.885,-8.12,-8.39,-7.63,-12.52,-15.51,-13.5,-11.74,-10.475,-7.255,-2.445,-0.38,2.32,6.48,4.81,-0.095,-1.795,-5.925,-4.67,0.585,2.245,-3.855,-7.015,-5.67,-3.675
4,24,2014,4,-10.145,-16.795,-15.635,-11.455,-8.455,-8.825,-11.015,-8.885,-8.12,-8.39,-7.63,-12.52,-15.51,-13.5,-11.74,-10.475,-7.255,-2.445,-0.38,2.32,6.48,4.81,-0.095,-1.795,-5.925,-4.67,0.585,2.245,-3.855,-7.015,-5.67
4,25,2014,5,-8.375,-10.145,-16.795,-15.635,-11.455,-8.455,-8.825,-11.015,-8.885,-8.12,-8.39,-7.63,-12.52,-15.51,-13.5,-11.74,-10.475,-7.255,-2.445,-0.38,2.32,6.48,4.81,-0.095,-1.795,-5.925,-4.67,0.585,2.245,-3.855,-7.015
4,26,2014,6,-11.795,-8.375,-10.145,-16.795,-15.635,-11.455,-8.455,-8.825,-11.015,-8.885,-8.12,-8.39,-7.63,-12.52,-15.51,-13.5,-11.74,-10.475,-7.255,-2.445,-0.38,2.32,6.48,4.81,-0.095,-1.795,-5.925,-4.67,0.585,2.245,-3.855
4,27,2014,7,-2.705,-11.795,-8.375,-10.145,-16.795,-15.635,-11.455,-8.455,-8.825,-11.015,-8.885,-8.12,-8.39,-7.63,-12.52,-15.51,-13.5,-11.74,-10.475,-7.255,-2.445,-0.38,2.32,6.48,4.81,-0.095,-1.795,-5.925,-4.67,0.585,2.245
4,28,2014,1,-0.98,-2.705,-11.795,-8.375,-10.145,-16.795,-15.635,-11.455,-8.455,-8.825,-11.015,-8.885,-8.12,-8.39,-7.63,-12.52,-15.51,-13.5,-11.74,-10.475,-7.255,-2.445,-0.38,2.32,6.48,4.81,-0.095,-1.795,-5.925,-4.67,0.585
4,29,2014,2,-7.245,-0.98,-2.705,-11.795,-8.375,-10.145,-16.795,-15.635,-11.455,-8.455,-8.825,-11.015,-8.885,-8.12,-8.39,-7.63,-12.52,-15.51,-13.5,-11.74,-10.475,-7.255,-2.445,-0.38,2.32,6.48,4.81,-0.095,-1.795,-5.925,-4.67
4,30,2014,3,-9.575,-7.245,-0.98,-2.705,-11.795,-8.375,-10.145,-16.795,-15.635,-11.455,-8.455,-8.825,-11.015,-8.885,-8.12,-8.39,-7.63,-12.52,-15.51,-13.5,-11.74,-10.475,-7.255,-2.445,-0.38,2.32,6.48,4.81,-0.095,-1.795,-5.925
5,1,2014,4,-8.935,-9.575,-7.245,-0.98,-2.705,-11.795,-8.375,-10.145,-16.795,-15.635,-11.455,-8.455,-8.825,-11.015,-8.885,-8.12,-8.39,-7.63,-12.52,-15.51,-13.5,-11.74,-10.475,-7.255,-2.445,-0.38,2.32,6.48,4.81,-0.095,-1.795
5,2,2014,5,-12.735,-8.935,-9.575,-7.245,-0.98,-2.705,-11.795,-8.375,-10.145,-16.795,-15.635,-11.455,-8.455,-8.825,-11.015,-8.885,-8.12,-8.39,-7.63,-12.52,-15.51,-13.5,-11.74,-10.475,-7.255,-2.445,-0.38,2.32,6.48,4.81,-0.095
5,3,2014,6,-14.07,-12.735,-8.935,-9.575,-7.245,-0.98,-2.705,-11.795,-8.375,-10.145,-16.795,-15.635,-11.455,-8.455,-8.825,-11.015,-8.885,-8.12,-8.39,-7.63,-12.52,-15.51,-13.5,-11.74,-10.475,-7.255,-2.445,-0.38,2.32,6.48,4.81
5,4,2014,7,-16.64,-14.07,-12.735,-8.935,-9.575,-7.245,-0.98,-2.705,-11.795,-8.375,-10.145,-16.795,-15.635,-11.455,-8.455,-8.825,-11.015,-8.885,-8.12,-8.39,-7.63,-12.52,-15.51,-13.5,-11.74,-10.475,-7.255,-2.445,-0.38,2.32,6.48
5,5,2014,1,-18.71,-16.64,-14.07,-12.735,-8.935,-9.575,-7.245,-0.98,-2.705,-11.795,-8.375,-10.145,-16.795,-15.635,-11.455,-8.455,-8.825,-11.015,-8.885,-8.12,-8.39,-7.63,-12.52,-15.51,-13.5,-11.74,-10.475,-7.255,-2.445,-0.38,2.32
5,6,2014,2,-17.74,-18.71,-16.64,-14.07,-12.735,-8.935,-9.575,-7.245,-0.98,-2.705,-11.795,-8.375,-10.145,-16.795,-15.635,-11.455,-8.455,-8.825,-11.015,-8.885,-8.12,-8.39,-7.63,-12.52,-15.51,-13.5,-11.74,-10.475,-7.255,-2.445,-0.38
5,7,2014,3,-9.985,-17.74,-18.71,-16.64,-14.07,-12.735,-8.935,-9.575,-7.245,-0.98,-2.705,-11.795,-8.375,-10.145,-16.795,-15.635,-11.455,-8.455,-8.825,-11.015,-8.885,-8.12,-8.39,-7.63,-12.52,-15.51,-13.5,-11.74,-10.475,-7.255,-2.445
5,8,2014,4,-1.595,-9.985,-17.74,-18.71,-16.64,-14.07,-12.735,-8.935,-9.575,-7.245,-0.98,-2.705,-11.795,-8.375,-10.145,-16.795,-15.635,-11.455,-8.455,-8.825,-11.015,-8.885,-8.12,-8.39,-7.63,-12.52,-15.51,-13.5,-11.74,-10.475,-7.255
5,9,2014,5,-6.505,-1.595,-9.985,-17.74,-18.71,-16.64,-14.07,-12.735,-8.935,-9.575,-7.245,-0.98,-2.705,-11.795,-8.375,-10.145,-16.795,-15.635,-11.455,-8.455,-8.825,-11.015,-8.885,-8.12,-8.39,-7.63,-12.52,-15.51,-13.5,-11.74,-10.475
5,10,2014,6,-9.205,-6.505,-1.595,-9.985,-17.74,-18.71,-16.64,-14.07,-12.735,-8.935,-9.575,-7.245,-0.98,-2.705,-11.795,-8.375,-10.145,-16.795,-15.635,-11.455,-8.455,-8.825,-11.015,-8.885,-8.12,-8.39,-7.63,-12.52,-15.51,-13.5,-11.74
5,11,2014,7,-12.665,-9.205,-6.505,-1.595,-9.985,-17.74,-18.71,-16.64,-14.07,-12.735,-8.935,-9.575,-7.245,-0.98,-2.705,-11.795,-8.375,-10.145,-16.795,-15.635,-11.455,-8.455,-8.825,-11.015,-8.885,-8.12,-8.39,-7.63,-12.52,-15.51,-13.5
5,12,2014,1,-9.425,-12.665,-9.205,-6.505,-1.595,-9.985,-17.74,-18.71,-16.64,-14.07,-12.735,-8.935,-9.575,-7.245,-0.98,-2.705,-11.795,-8.375,-10.145,-16.795,-15.635,-11.455,-8.455,-8.825,-11.015,-8.885,-8.12,-8.39,-7.63,-12.52,-15.51
5,13,2014,2,-9.765,-9.425,-12.665,-9.205,-6.505,-1.595,-9.985,-17.74,-18.71,-16.64,-14.07,-12.735,-8.935,-9.575,-7.245,-0.98,-2.705,-11.795,-8.375,-10.145,-16.795,-15.635,-11.455,-8.455,-8.825,-11.015,-8.885,-8.12,-8.39,-7.63,-12.52
5,14,2014,3,-12.88,-9.765,-9.425,-12.665,-9.205,-6.505,-1.595,-9.985,-17.74,-18.71,-16.64,-14.07,-12.735,-8.935,-9.575,-7.245,-0.98,-2.705,-11.795,-8.375,-10.145,-16.795,-15.635,-11.455,-8.455,-8.825,-11.015,-8.885,-8.12,-8.39,-7.63
5,15,2014,4,-15.01,-12.88,-9.765,-9.425,-12.665,-9.205,-6.505,-1.595,-9.985,-17.74,-18.71,-16.64,-14.07,-12.735,-8.935,-9.575,-7.245,-0.98,-2.705,-11.795,-8.375,-10.145,-16.795,-15.635,-11.455,-8.455,-8.825,-11.015,-8.885,-8.12,-8.39
5,16,2014,5,-18.15,-15.01,-12.88,-9.765,-9.425,-12.665,-9.205,-6.505,-1.595,-9.985,-17.74,-18.71,-16.64,-14.07,-12.735,-8.935,-9.575,-7.245,-0.98,-2.705,-11.795,-8.375,-10.145,-16.795,-15.635,-11.455,-8.455,-8.825,-11.015,-8.885,-8.12
5,17,2014,6,-19.67,-18.15,-15.01,-12.88,-9.765,-9.425,-12.665,-9.205,-6.505,-1.595,-9.985,-17.74,-18.71,-16.64,-14.07,-12.735,-8.935,-9.575,-7.245,-0.98,-2.705,-11.795,-8.375,-10.145,-16.795,-15.635,-11.455,-8.455,-8.825,-11.015,-8.885
5,18,2014,7,-22.4,-19.67,-18.15,-15.01,-12.88,-9.765,-9.425,-12.665,-9.205,-6.505,-1.595,-9.985,-17.74,-18.71,-16.64,-14.07,-12.735,-8.935,-9.575,-7.245,-0.98,-2.705,-11.795,-8.375,-10.145,-16.795,-15.635,-11.455,-8.455,-8.825,-11.015
5,19,2014,1,-19.93,-22.4,-19.67,-18.15,-15.01,-12.88,-9.765,-9.425,-12.665,-9.205,-6.505,-1.595,-9.985,-17.74,-18.71,-16.64,-14.07,-12.735,-8.935,-9.575,-7.245,-0.98,-2.705,-11.795,-8.375,-10.145,-16.795,-15.635,-11.455,-8.455,-8.825
5,20,2014,2,-20.38,-19.93,-22.4,-19.67,-18.15,-15.01,-12.88,-9.765,-9.425,-12.665,-9.205,-6.505,-1.595,-9.985,-17.74,-18.71,-16.64,-14.07,-12.735,-8.935,-9.575,-7.245,-0.98,-2.705,-11.795,-8.375,-10.145,-16.795,-15.635,-11.455,-8.455
5,21,2014,3,-16.125,-20.38,-19.93,-22.4,-19.67,-18.15,-15.01,-12.88,-9.765,-9.425,-12.665,-9.205,-6.505,-1.595,-9.985,-17.74,-18.71,-16.64,-14.07,-12.735,-8.935,-9.575,-7.245,-0.98,-2.705,-11.795,-8.375,-10.145,-16.795,-15.635,-11.455
5,22,2014,4,-11.73,-16.125,-20.38,-19.93,-22.4,-19.67,-18.15,-15.01,-12.88,-9.765,-9.425,-12.665,-9.205,-6.505,-1.595,-9.985,-17.74,-18.71,-16.64,-14.07,-12.735,-8.935,-9.575,-7.245,-0.98,-2.705,-11.795,-8.375,-10.145,-16.795,-15.635
5,23,2014,5,-11.945,-11.73,-16.125,-20.38,-19.93,-22.4,-19.67,-18.15,-15.01,-12.88,-9.765,-9.425,-12.665,-9.205,-6.505,-1.595,-9.985,-17.74,-18.71,-16.64,-14.07,-12.735,-8.935,-9.575,-7.245,-0.98,-2.705,-11.795,-8.375,-10.145,-16.795
5,24,2014,6,-11.33,-11.945,-11.73,-16.125,-20.38,-19.93,-22.4,-19.67,-18.15,-15.01,-12.88,-9.765,-9.425,-12.665,-9.205,-6.505,-1.595,-9.985,-17.74,-18.71,-16.64,-14.07,-12.735,-8.935,-9.575,-7.245,-0.98,-2.705,-11.795,-8.375,-10.145
5,25,2014,7,-12.99,-11.33,-11.945,-11.73,-16.125,-20.38,-19.93,-22.4,-19.67,-18.15,-15.01,-12.88,-9.765,-9.425,-12.665,-9.205,-6.505,-1.595,-9.985,-17.74,-18.71,-16.64,-14.07,-12.735,-8.935,-9.575,-7.245,-0.98,-2.705,-11.795,-8.375
5,26,2014,1,-20.7,-12.99,-11.33,-11.945,-11.73,-16.125,-20.38,-19.93,-22.4,-19.67,-18.15,-15.01,-12.88,-9.765,-9.425,-12.665,-9.205,-6.505,-1.595,-9.985,-17.74,-18.71,-16.64,-14.07,-12.735,-8.935,-9.575,-7.245,-0.98,-2.705,-11.795
5,27,2014,2,-22.7,-20.7,-12.99,-11.33,-11.945,-11.73,-16.125,-20.38,-19.93,-22.4,-19.67,-18.15,-15.01,-12.88,-9.765,-9.425,-12.665,-9.205,-6.505,-1.595,-9.985,-17.74,-18.71,-16.64,-14.07,-12.735,-8.935,-9.575,-7.245,-0.98,-2.705
5,28,2014,3,-25.985,-22.7,-20.7,-12.99,-11.33,-11.945,-11.73,-16.125,-20.38,-19.93,-22.4,-19.67,-18.15,-15.01,-12.88,-9.765,-9.425,-12.665,-9.205,-6.505,-1.595,-9.985,-17.74,-18.71,-16.64,-14.07,-12.735,-8.935,-9.575,-7.245,-0.98
5,29,2014,4,-24.71,-25.985,-22.7,-20.7,-12.99,-11.33,-11.945,-11.73,-16.125,-20.38,-19.93,-22.4,-19.67,-18.15,-15.01,-12.88,-9.765,-9.425,-12.665,-9.205,-6.505,-1.595,-9.985,-17.74,-18.71,-16.64,-14.07,-12.735,-8.935,-9.575,-7.245
5,30,2014,5,-25.265,-24.71,-25.985,-22.7,-20.7,-12.99,-11.33,-11.945,-11.73,-16.125,-20.38,-19.93,-22.4,-19.67,-18.15,-15.01,-12.88,-9.765,-9.425,-12.665,-9.205,-6.505,-1.595,-9.985,-17.74,-18.71,-16.64,-14.07,-12.735,-8.935,-9.575
5,31,2014,6,-25.335,-25.265,-24.71,-25.985,-22.7,-20.7,-12.99,-11.33,-11.945,-11.73,-16.125,-20.38,-19.93,-22.4,-19.67,-18.15,-15.01,-12.88,-9.765,-9.425,-12.665,-9.205,-6.505,-1.595,-9.985,-17.74,-18.71,-16.64,-14.07,-12.735,-8.935
6,1,2014,7,-26.51,-25.335,-25.265,-24.71,-25.985,-22.7,-20.7,-12.99,-11.33,-11.945,-11.73,-16.125,-20.38,-19.93,-22.4,-19.67,-18.15,-15.01,-12.88,-9.765,-9.425,-12.665,-9.205,-6.505,-1.595,-9.985,-17.74,-18.71,-16.64,-14.07,-12.735
6,2,2014,1,-24.305,-26.51,-25.335,-25.265,-24.71,-25.985,-22.7,-20.7,-12.99,-11.33,-11.945,-11.73,-16.125,-20.38,-19.93,-22.4,-19.67,-18.15,-15.01,-12.88,-9.765,-9.425,-12.665,-9.205,-6.505,-1.595,-9.985,-17.74,-18.71,-16.64,-14.07
6,3,2014,2,-26.315,-24.305,-26.51,-25.335,-25.265,-24.71,-25.985,-22.7,-20.7,-12.99,-11.33,-11.945,-11.73,-16.125,-20.38,-19.93,-22.4,-19.67,-18.15,-15.01,-12.88,-9.765,-9.425,-12.665,-9.205,-6.505,-1.595,-9.985,-17.74,-18.71,-16.64
6,4,2014,3,-28.16,-26.315,-24.305,-26.51,-25.335,-25.265,-24.71,-25.985,-22.7,-20.7,-12.99,-11.33,-11.945,-11.73,-16.125,-20.38,-19.93,-22.4,-19.67,-18.15,-15.01,-12.88,-9.765,-9.425,-12.665,-9.205,-6.505,-1.595,-9.985,-17.74,-18.71
6,5,2014,4,-25.615,-28.16,-26.315,-24.305,-26.51,-25.335,-25.265,-24.71,-25.985,-22.7,-20.7,-12.99,-11.33,-11.945,-11.73,-16.125,-20.38,-19.93,-22.4,-19.67,-18.15,-15.01,-12.88,-9.765,-9.425,-12.665,-9.205,-6.505,-1.595,-9.985,-17.74
6,6,2014,5,-24.17,-25.615,-28.16,-26.315,-24.305,-26.51,-25.335,-25.265,-24.71,-25.985,-22.7,-20.7,-12.99,-11.33,-11.945,-11.73,-16.125,-20.38,-19.93,-22.4,-19.67,-18.15,-15.01,-12.88,-9.765,-9.425,-12.665,-9.205,-6.505,-1.595,-9.985
6,7,2014,6,-24.21,-24.17,-25.615,-28.16,-26.315,-24.305,-26.51,-25.335,-25.265,-24.71,-25.985,-22.7,-20.7,-12.99,-11.33,-11.945,-11.73,-16.125,-20.38,-19.93,-22.4,-19.67,-18.15,-15.01,-12.88,-9.765,-9.425,-12.665,-9.205,-6.505,-1.595
6,8,2014,7,-23.445,-24.21,-24.17,-25.615,-28.16,-26.315,-24.305,-26.51,-25.335,-25.265,-24.71,-25.985,-22.7,-20.7,-12.99,-11.33,-11.945,-11.73,-16.125,-20.38,-19.93,-22.4,-19.67,-18.15,-15.01,-12.88,-9.765,-9.425,-12.665,-9.205,-6.505
6,9,2014,1,-25.785,-23.445,-24.21,-24.17,-25.615,-28.16,-26.315,-24.305,-26.51,-25.335,-25.265,-24.71,-25.985,-22.7,-20.7,-12.99,-11.33,-11.945,-11.73,-16.125,-20.38,-19.93,-22.4,-19.67,-18.15,-15.01,-12.88,-9.765,-9.425,-12.665,-9.205
6,10,2014,2,-28.28,-25.785,-23.445,-24.21,-24.17,-25.615,-28.16,-26.315,-24.305,-26.51,-25.335,-25.265,-24.71,-25.985,-22.7,-20.7,-12.99,-11.33,-11.945,-11.73,-16.125,-20.38,-19.93,-22.4,-19.67,-18.15,-15.01,-12.88,-9.765,-9.425,-12.665
6,11,2014,3,-29.315,-28.28,-25.785,-23.445,-24.21,-24.17,-25.615,-28.16,-26.315,-24.305,-26.51,-25.335,-25.265,-24.71,-25.985,-22.7,-20.7,-12.99,-11.33,-11.945,-11.73,-16.125,-20.38,-19.93,-22.4,-19.67,-18.15,-15.01,-12.88,-9.765,-9.425
6,12,2014,4,-28.74,-29.315,-28.28,-25.785,-23.445,-24.21,-24.17,-25.615,-28.16,-26.315,-24.305,-26.51,-25.335,-25.265,-24.71,-25.985,-22.7,-20.7,-12.99,-11.33,-11.945,-11.73,-16.125,-20.38,-19.93,-22.4,-19.67,-18.15,-15.01,-12.88,-9.765
6,13,2014,5,-26.775,-28.74,-29.315,-28.28,-25.785,-23.445,-24.21,-24.17,-25.615,-28.16,-26.315,-24.305,-26.51,-25.335,-25.265,-24.71,-25.985,-22.7,-20.7,-12.99,-11.33,-11.945,-11.73,-16.125,-20.38,-19.93,-22.4,-19.67,-18.15,-15.01,-12.88
6,14,2014,6,-30.29,-26.775,-28.74,-29.315,-28.28,-25.785,-23.445,-24.21,-24.17,-25.615,-28.16,-26.315,-24.305,-26.51,-25.335,-25.265,-24.71,-25.985,-22.7,-20.7,-12.99,-11.33,-11.945,-11.73,-16.125,-20.38,-19.93,-22.4,-19.67,-18.15,-15.01
6,15,2014,7,-26.725,-30.29,-26.775,-28.74,-29.315,-28.28,-25.785,-23.445,-24.21,-24.17,-25.615,-28.16,-26.315,-24.305,-26.51,-25.335,-25.265,-24.71,-25.985,-22.7,-20.7,-12.99,-11.33,-11.945,-11.73,-16.125,-20.38,-19.93,-22.4,-19.67,-18.15
