10,25,2013,5,-12.17,-12.865,-9.27,-5.72,-4.81,-6.205,-4.385,-2.83,-2.235,-3.865,-5.515,-5.875,-4.65,-0.115,2.86,-11.34,-12.445,-14.105,-10.51,-9.81,-12.23,-14.54,-14.695,-13.905,-13.11,-13.45,-10.82,-11.135,-17.54,-17.005,-16.275
6,16,2014,1,-22.26,-26.725,-30.29,-26.775,-28.74,-29.315,-28.28,-25.785,-23.445,-24.21,-24.17,-25.615,-28.16,-26.315,-24.305,-26.51,-25.335,-25.265,-24.71,-25.985,-22.7,-20.7,-12.99,-11.33,-11.945,-11.73,-16.125,-20.38,-19.93,-22.4,-19.67
6,17,2014,2,-23.24,-22.26,-26.725,-30.29,-26.775,-28.74,-29.315,-28.28,-25.785,-23.445,-24.21,-24.17,-25.615,-28.16,-26.315,-24.305,-26.51,-25.335,-25.265,-24.71,-25.985,-22.7,-20.7,-12.99,-11.33,-11.945,-11.73,-16.125,-20.38,-19.93,-22.4
6,18,2014,3,-26.56,-23.24,-22.26,-26.725,-30.29,-26.775,-28.74,-29.315,-28.28,-25.785,-23.445,-24.21,-24.17,-25.615,-28.16,-26.315,-24.305,-26.51,-25.335,-25.265,-24.71,-25.985,-22.7,-20.7,-12.99,-11.33,-11.945,-11.73,-16.125,-20.38,-19.93
6,19,2014,4,-23.125,-26.56,-23.24,-22.26,-26.725,-30.29,-26.775,-28.74,-29.315,-28.28,-25.785,-23.445,-24.21,-24.17,-25.615,-28.16,-26.315,-24.305,-26.51,-25.335,-25.265,-24.71,-25.985,-22.7,-20.7,-12.99,-11.33,-11.945,-11.73,-16.125,-20.38
6,20,2014,5,-22.45,-23.125,-26.56,-23.24,-22.26,-26.725,-30.29,-26.775,-28.74,-29.315,-28.28,-25.785,-23.445,-24.21,-24.17,-25.615,-28.16,-26.315,-24.305,-26.51,-25.335,-25.265,-24.71,-25.985,-22.7,-20.7,-12.99,-11.33,-11.945,-11.73,-16.125
6,21,2014,6,-26.845,-22.45,-23.125,-26.56,-23.24,-22.26,-26.725,-30.29,-26.775,-28.74,-29.315,-28.28,-25.785,-23.445,-24.21,-24.17,-25.615,-28.16,-26.315,-24.305,-26.51,-25.335,-25.265,-24.71,-25.985,-22.7,-20.7,-12.99,-11.33,-11.945,-11.73
6,22,2014,7,-29.22,-26.845,-22.45,-23.125,-26.56,-23.24,-22.26,-26.725,-30.29,-26.775,-28.74,-29.315,-28.28,-25.785,-23.445,-24.21,-24.17,-25.615,-28.16,-26.315,-24.305,-26.51,-25.335,-25.265,-24.71,-25.985,-22.7,-20.7,-12.99,-11.33,-11.945
6,23,2014,1,-28.12,-29.22,-26.845,-22.45,-23.125,-26.56,-23.24,-22.26,-26.725,-30.29,-26.775,-28.74,-29.315,-28.28,-25.785,-23.445,-24.21,-24.17,-25.615,-28.16,-26.315,-24.305,-26.51,-25.335,-25.265,-24.71,-25.985,-22.7,-20.7,-12.99,-11.33
6,24,2014,2,-26.195,-28.12,-29.22,-26.845,-22.45,-23.125,-26.56,-23.24,-22.26,-26.725,-30.29,-26.775,-28.74,-29.315,-28.28,-25.785,-23.445,-24.21,-24.17,-25.615,-28.16,-26.315,-24.305,-26.51,-25.335,-25.265,-24.71,-25.985,-22.7,-20.7,-12.99
6,25,2014,3,-26.26,-26.195,-28.12,-29.22,-26.845,-22.45,-23.125,-26.56,-23.24,-22.26,-26.725,-30.29,-26.775,-28.74,-29.315,-28.28,-25.785,-23.445,-24.21,-24.17,-25.615,-28.16,-26.315,-24.305,-26.51,-25.335,-25.265,-24.71,-25.985,-22.7,-20.7
6,26,2014,4,-27.195,-26.26,-26.195,-28.12,-29.22,-26.845,-22.45,-23.125,-26.56,-23.24,-22.26,-26.725,-30.29,-26.775,-28.74,-29.315,-28.28,-25.785,-23.445,-24.21,-24.17,-25.615,-28.16,-26.315,-24.305,-26.51,-25.335,-25.265,-24.71,-25.985,-22.7
6,27,2014,5,-26.2,-27.195,-26.26,-26.195,-28.12,-29.22,-26.845,-22.45,-23.125,-26.56,-23.24,-22.26,-26.725,-30.29,-26.775,-28.74,-29.315,-28.28,-25.785,-23.445,-24.21,-24.17,-25.615,-28.16,-26.315,-24.305,-26.51,-25.335,-25.265,-24.71,-25.985
6,28,2014,6,-26.565,-26.2,-27.195,-26.26,-26.195,-28.12,-29.22,-26.845,-22.45,-23.125,-26.56,-23.24,-22.26,-26.725,-30.29,-26.775,-28.74,-29.315,-28.28,-25.785,-23.445,-24.21,-24.17,-25.615,-28.16,-26.315,-24.305,-26.51,-25.335,-25.265,-24.71
6,29,2014,7,-28.13,-26.565,-26.2,-27.195,-26.26,-26.195,-28.12,-29.22,-26.845,-22.45,-23.125,-26.56,-23.24,-22.26,-26.725,-30.29,-26.775,-28.74,-29.315,-28.28,-25.785,-23.445,-24.21,-24.17,-25.615,-28.16,-26.315,-24.305,-26.51,-25.335,-25.265
6,30,2014,1,-30.69,-28.13,-26.565,-26.2,-27.195,-26.26,-26.195,-28.12,-29.22,-26.845,-22.45,-23.125,-26.56,-23.24,-22.26,-26.725,-30.29,-26.775,-28.74,-29.315,-28.28,-25.785,-23.445,-24.21,-24.17,-25.615,-28.16,-26.315,-24.305,-26.51,-25.335
7,1,2014,2,-31.13,-30.69,-28.13,-26.565,-26.2,-27.195,-26.26,-26.195,-28.12,-29.22,-26.845,-22.45,-23.125,-26.56,-23.24,-22.26,-26.725,-30.29,-26.775,-28.74,-29.315,-28.28,-25.785,-23.445,-24.21,-24.17,-25.615,-28.16,-26.315,-24.305,-26.51
7,2,2014,3,-31.905,-31.13,-30.69,-28.13,-26.565,-26.2,-27.195,-26.26,-26.195,-28.12,-29.22,-26.845,-22.45,-23.125,-26.56,-23.24,-22.26,-26.725,-30.29,-26.775,-28.74,-29.315,-28.28,-25.785,-23.445,-24.21,-24.17,-25.615,-28.16,-26.315,-24.305
7,3,2014,4,-31.77,-31.905,-31.13,-30.69,-28.13,-26.565,-26.2,-27.195,-26.26,-26.195,-28.12,-29.22,-26.845,-22.45,-23.125,-26.56,-23.24,-22.26,-26.725,-30.29,-26.775,-28.74,-29.315,-28.28,-25.785,-23.445,-24.21,-24.17,-25.615,-28.16,-26.315
7,4,2014,5,-29.76,-31.77,-31.905,-31.13,-30.69,-28.13,-26.565,-26.2,-27.195,-26.26,-26.195,-28.12,-29.22,-26.845,-22.45,-23.125,-26.56,-23.24,-22.26,-26.725,-30.29,-26.775,-28.74,-29.315,-28.28,-25.785,-23.445,-24.21,-24.17,-25.615,-28.16
7,5,2014,6,-23.45,-29.76,-31.77,-31.905,-31.13,-30.69,-28.13,-26.565,-26.2,-27.195,-26.26,-26.195,-28.12,-29.22,-26.845,-22.45,-23.125,-26.56,-23.24,-22.26,-26.725,-30.29,-26.775,-28.74,-29.315,-28.28,-25.785,-23.445,-24.21,-24.17,-25.615
7,6,2014,7,-28.24,-23.45,-29.76,-31.77,-31.905,-31.13,-30.69,-28.13,-26.565,-26.2,-27.195,-26.26,-26.195,-28.12,-29.22,-26.845,-22.45,-23.125,-26.56,-23.24,-22.26,-26.725,-30.29,-26.775,-28.74,-29.315,-28.28,-25.785,-23.445,-24.21,-24.17
7,7,2014,1,-28.135,-28.24,-23.45,-29.76,-31.77,-31.905,-31.13,-30.69,-28.13,-26.565,-26.2,-27.195,-26.26,-26.195,-28.12,-29.22,-26.845,-22.45,-23.125,-26.56,-23.24,-22.26,-26.725,-30.29,-26.775,-28.74,-29.315,-28.28,-25.785,-23.445,-24.21
7,8,2014,2,-31.28,-28.135,-28.24,-23.45,-29.76,-31.77,-31.905,-31.13,-30.69,-28.13,-26.565,-26.2,-27.195,-26.26,-26.195,-28.12,-29.22,-26.845,-22.45,-23.125,-26.56,-23.24,-22.26,-26.725,-30.29,-26.775,-28.74,-29.315,-28.28,-25.785,-23.445
7,9,2014,3,-28.93,-31.28,-28.135,-28.24,-23.45,-29.76,-31.77,-31.905,-31.13,-30.69,-28.13,-26.565,-26.2,-27.195,-26.26,-26.195,-28.12,-29.22,-26.845,-22.45,-23.125,-26.56,-23.24,-22.26,-26.725,-30.29,-26.775,-28.74,-29.315,-28.28,-25.785
7,10,2014,4,-25.765,-28.93,-31.28,-28.135,-28.24,-23.45,-29.76,-31.77,-31.905,-31.13,-30.69,-28.13,-26.565,-26.2,-27.195,-26.26,-26.195,-28.12,-29.22,-26.845,-22.45,-23.125,-26.56,-23.24,-22.26,-26.725,-30.29,-26.775,-28.74,-29.315,-28.28
7,11,2014,5,-28.975,-25.765,-28.93,-31.28,-28.135,-28.24,-23.45,-29.76,-31.77,-31.905,-31.13,-30.69,-28.13,-26.565,-26.2,-27.195,-26.26,-26.195,-28.12,-29.22,-26.845,-22.45,-23.125,-26.56,-23.24,-22.26,-26.725,-30.29,-26.775,-28.74,-29.315
7,12,2014,6,-30.855,-28.975,-25.765,-28.93,-31.28,-28.135,-28.24,-23.45,-29.76,-31.77,-31.905,-31.13,-30.69,-28.13,-26.565,-26.2,-27.195,-26.26,-26.195,-28.12,-29.22,-26.845,-22.45,-23.125,-26.56,-23.24,-22.26,-26.725,-30.29,-26.775,-28.74
7,13,2014,7,-32.43,-30.855,-28.975,-25.765,-28.93,-31.28,-28.135,-28.24,-23.45,-29.76,-31.77,-31.905,-31.13,-30.69,-28.13,-26.565,-26.2,-27.195,-26.26,-26.195,-28.12,-29.22,-26.845,-22.45,-23.125,-26.56,-23.24,-22.26,-26.725,-30.29,-26.775
7,14,2014,1,-28.42,-32.43,-30.855,-28.975,-25.765,-28.93,-31.28,-28.135,-28.24,-23.45,-29.76,-31.77,-31.905,-31.13,-30.69,-28.13,-26.565,-26.2,-27.195,-26.26,-26.195,-28.12,-29.22,-26.845,-22.45,-23.125,-26.56,-23.24,-22.26,-26.725,-30.29
7,15,2014,2,-25.275,-28.42,-32.43,-30.855,-28.975,-25.765,-28.93,-31.28,-28.135,-28.24,-23.45,-29.76,-31.77,-31.905,-31.13,-30.69,-28.13,-26.565,-26.2,-27.195,-26.26,-26.195,-28.12,-29.22,-26.845,-22.45,-23.125,-26.56,-23.24,-22.26,-26.725
7,16,2014,3,-27.715,-25.275,-28.42,-32.43,-30.855,-28.975,-25.765,-28.93,-31.28,-28.135,-28.24,-23.45,-29.76,-31.77,-31.905,-31.13,-30.69,-28.13,-26.565,-26.2,-27.195,-26.26,-26.195,-28.12,-29.22,-26.845,-22.45,-23.125,-26.56,-23.24,-22.26
7,17,2014,4,-28.735,-27.715,-25.275,-28.42,-32.43,-30.855,-28.975,-25.765,-28.93,-31.28,-28.135,-28.24,-23.45,-29.76,-31.77,-31.905,-31.13,-30.69,-28.13,-26.565,-26.2,-27.195,-26.26,-26.195,-28.12,-29.22,-26.845,-22.45,-23.125,-26.56,-23.24
7,18,2014,5,-29.33,-28.735,-27.715,-25.275,-28.42,-32.43,-30.855,-28.975,-25.765,-28.93,-31.28,-28.135,-28.24,-23.45,-29.76,-31.77,-31.905,-31.13,-30.69,-28.13,-26.565,-26.2,-27.195,-26.26,-26.195,-28.12,-29.22,-26.845,-22.45,-23.125,-26.56
7,19,2014,6,-27.44,-29.33,-28.735,-27.715,-25.275,-28.42,-32.43,-30.855,-28.975,-25.765,-28.93,-31.28,-28.135,-28.24,-23.45,-29.76,-31.77,-31.905,-31.13,-30.69,-28.13,-26.565,-26.2,-27.195,-26.26,-26.195,-28.12,-29.22,-26.845,-22.45,-23.125
7,20,2014,7,-29.72,-27.44,-29.33,-28.735,-27.715,-25.275,-28.42,-32.43,-30.855,-28.975,-25.765,-28.93,-31.28,-28.135,-28.24,-23.45,-29.76,-31.77,-31.905,-31.13,-30.69,-28.13,-26.565,-26.2,-27.195,-26.26,-26.195,-28.12,-29.22,-26.845,-22.45
7,21,2014,1,-28.965,-29.72,-27.44,-29.33,-28.735,-27.715,-25.275,-28.42,-32.43,-30.855,-28.975,-25.765,-28.93,-31.28,-28.135,-28.24,-23.45,-29.76,-31.77,-31.905,-31.13,-30.69,-28.13,-26.565,-26.2,-27.195,-26.26,-26.195,-28.12,-29.22,-26.845
7,22,2014,2,-29.1,-28.965,-29.72,-27.44,-29.33,-28.735,-27.715,-25.275,-28.42,-32.43,-30.855,-28.975,-25.765,-28.93,-31.28,-28.135,-28.24,-23.45,-29.76,-31.77,-31.905,-31.13,-30.69,-28.13,-26.565,-26.2,-27.195,-26.26,-26.195,-28.12,-29.22
7,23,2014,3,-33.93,-29.1,-28.965,-29.72,-27.44,-29.33,-28.735,-27.715,-25.275,-28.42,-32.43,-30.855,-28.975,-25.765,-28.93,-31.28,-28.135,-28.24,-23.45,-29.76,-31.77,-31.905,-31.13,-30.69,-28.13,-26.565,-26.2,-27.195,-26.26,-26.195,-28.12
7,24,2014,4,-37.9,-33.93,-29.1,-28.965,-29.72,-27.44,-29.33,-28.735,-27.715,-25.275,-28.42,-32.43,-30.855,-28.975,-25.765,-28.93,-31.28,-28.135,-28.24,-23.45,-29.76,-31.77,-31.905,-31.13,-30.69,-28.13,-26.565,-26.2,-27.195,-26.26,-26.195
7,25,2014,5,-37.545,-37.9,-33.93,-29.1,-28.965,-29.72,-27.44,-29.33,-28.735,-27.715,-25.275,-28.42,-32.43,-30.855,-28.975,-25.765,-28.93,-31.28,-28.135,-28.24,-23.45,-29.76,-31.77,-31.905,-31.13,-30.69,-28.13,-26.565,-26.2,-27.195,-26.26
7,26,2014,6,-33.185,-37.545,-37.9,-33.93,-29.1,-28.965,-29.72,-27.44,-29.33,-28.735,-27.715,-25.275,-28.42,-32.43,-30.855,-28.975,-25.765,-28.93,-31.28,-28.135,-28.24,-23.45,-29.76,-31.77,-31.905,-31.13,-30.69,-28.13,-26.565,-26.2,-27.195
7,27,2014,7,-29.685,-33.185,-37.545,-37.9,-33.93,-29.1,-28.965,-29.72,-27.44,-29.33,-28.735,-27.715,-25.275,-28.42,-32.43,-30.855,-28.975,-25.765,-28.93,-31.28,-28.135,-28.24,-23.45,-29.76,-31.77,-31.905,-31.13,-30.69,-28.13,-26.565,-26.2
7,28,2014,1,-27.105,-29.685,-33.185,-37.545,-37.9,-33.93,-29.1,-28.965,-29.72,-27.44,-29.33,-28.735,-27.715,-25.275,-28.42,-32.43,-30.855,-28.975,-25.765,-28.93,-31.28,-28.135,-28.24,-23.45,-29.76,-31.77,-31.905,-31.13,-30.69,-28.13,-26.565
7,29,2014,2,-29.955,-27.105,-29.685,-33.185,-37.545,-37.9,-33.93,-29.1,-28.965,-29.72,-27.44,-29.33,-28.735,-27.715,-25.275,-28.42,-32.43,-30.855,-28.975,-25.765,-28.93,-31.28,-28.135,-28.24,-23.45,-29.76,-31.77,-31.905,-31.13,-30.69,-28.13
7,30,2014,3,-33.215,-29.955,-27.105,-29.685,-33.185,-37.545,-37.9,-33.93,-29.1,-28.965,-29.72,-27.44,-29.33,-28.735,-27.715,-25.275,-28.42,-32.43,-30.855,-28.975,-25.765,-28.93,-31.28,-28.135,-28.24,-23.45,-29.76,-31.77,-31.905,-31.13,-30.69
7,31,2014,4,-34.455,-33.215,-29.955,-27.105,-29.685,-33.185,-37.545,-37.9,-33.93,-29.1,-28.965,-29.72,-27.44,-29.33,-28.735,-27.715,-25.275,-28.42,-32.43,-30.855,-28.975,-25.765,-28.93,-31.28,-28.135,-28.24,-23.45,-29.76,-31.77,-31.905,-31.13
8,1,2014,5,-33.14,-34.455,-33.215,-29.955,-27.105,-29.685,-33.185,-37.545,-37.9,-33.93,-29.1,-28.965,-29.72,-27.44,-29.33,-28.735,-27.715,-25.275,-28.42,-32.43,-30.855,-28.975,-25.765,-28.93,-31.28,-28.135,-28.24,-23.45,-29.76,-31.77,-31.905
8,2,2014,6,-24.785,-33.14,-34.455,-33.215,-29.955,-27.105,-29.685,-33.185,-37.545,-37.9,-33.93,-29.1,-28.965,-29.72,-27.44,-29.33,-28.735,-27.715,-25.275,-28.42,-32.43,-30.855,-28.975,-25.765,-28.93,-31.28,-28.135,-28.24,-23.45,-29.76,-31.77
8,3,2014,7,-22.59,-24.785,-33.14,-34.455,-33.215,-29.955,-27.105,-29.685,-33.185,-37.545,-37.9,-33.93,-29.1,-28.965,-29.72,-27.44,-29.33,-28.735,-27.715,-25.275,-28.42,-32.43,-30.855,-28.975,-25.765,-28.93,-31.28,-28.135,-28.24,-23.45,-29.76
8,4,2014,1,-24.64,-22.59,-24.785,-33.14,-34.455,-33.215,-29.955,-27.105,-29.685,-33.185,-37.545,-37.9,-33.93,-29.1,-28.965,-29.72,-27.44,-29.33,-28.735,-27.715,-25.275,-28.42,-32.43,-30.855,-28.975,-25.765,-28.93,-31.28,-28.135,-28.24,-23.45
8,5,2014,2,-25.06,-24.64,-22.59,-24.785,-33.14,-34.455,-33.215,-29.955,-27.105,-29.685,-33.185,-37.545,-37.9,-33.93,-29.1,-28.965,-29.72,-27.44,-29.33,-28.735,-27.715,-25.275,-28.42,-32.43,-30.855,-28.975,-25.765,-28.93,-31.28,-28.135,-28.24
8,6,2014,3,-27.295,-25.06,-24.64,-22.59,-24.785,-33.14,-34.455,-33.215,-29.955,-27.105,-29.685,-33.185,-37.545,-37.9,-33.93,-29.1,-28.965,-29.72,-27.44,-29.33,-28.735,-27.715,-25.275,-28.42,-32.43,-30.855,-28.975,-25.765,-28.93,-31.28,-28.135
8,7,2014,4,-28.76,-27.295,-25.06,-24.64,-22.59,-24.785,-33.14,-34.455,-33.215,-29.955,-27.105,-29.685,-33.185,-37.545,-37.9,-33.93,-29.1,-28.965,-29.72,-27.44,-29.33,-28.735,-27.715,-25.275,-28.42,-32.43,-30.855,-28.975,-25.765,-28.93,-31.28
8,8,2014,5,-27.02,-28.76,-27.295,-25.06,-24.64,-22.59,-24.785,-33.14,-34.455,-33.215,-29.955,-27.105,-29.685,-33.185,-37.545,-37.9,-33.93,-29.1,-28.965,-29.72,-27.44,-29.33,-28.735,-27.715,-25.275,-28.42,-32.43,-30.855,-28.975,-25.765,-28.93
8,9,2014,6,-28.315,-27.02,-28.76,-27.295,-25.06,-24.64,-22.59,-24.785,-33.14,-34.455,-33.215,-29.955,-27.105,-29.685,-33.185,-37.545,-37.9,-33.93,-29.1,-28.965,-29.72,-27.44,-29.33,-28.735,-27.715,-25.275,-28.42,-32.43,-30.855,-28.975,-25.765
8,10,2014,7,-28.29,-28.315,-27.02,-28.76,-27.295,-25.06,-24.64,-22.59,-24.785,-33.14,-34.455,-33.215,-29.955,-27.105,-29.685,-33.185,-37.545,-37.9,-33.93,-29.1,-28.965,-29.72,-27.44,-29.33,-28.735,-27.715,-25.275,-28.42,-32.43,-30.855,-28.975
8,11,2014,1,-28.295,-28.29,-28.315,-27.02,-28.76,-27.295,-25.06,-24.64,-22.59,-24.785,-33.14,-34.455,-33.215,-29.955,-27.105,-29.685,-33.185,-37.545,-37.9,-33.93,-29.1,-28.965,-29.72,-27.44,-29.33,-28.735,-27.715,-25.275,-28.42,-32.43,-30.855
8,12,2014,2,-31.29,-28.295,-28.29,-28.315,-27.02,-28.76,-27.295,-25.06,-24.64,-22.59,-24.785,-33.14,-34.455,-33.215,-29.955,-27.105,-29.685,-33.185,-37.545,-37.9,-33.93,-29.1,-28.965,-29.72,-27.44,-29.33,-28.735,-27.715,-25.275,-28.42,-32.43
8,13,2014,3,-22.305,-31.29,-28.295,-28.29,-28.315,-27.02,-28.76,-27.295,-25.06,-24.64,-22.59,-24.785,-33.14,-34.455,-33.215,-29.955,-27.105,-29.685,-33.185,-37.545,-37.9,-33.93,-29.1,-28.965,-29.72,-27.44,-29.33,-28.735,-27.715,-25.275,-28.42
8,14,2014,4,-19.07,-22.305,-31.29,-28.295,-28.29,-28.315,-27.02,-28.76,-27.295,-25.06,-24.64,-22.59,-24.785,-33.14,-34.455,-33.215,-29.955,-27.105,-29.685,-33.185,-37.545,-37.9,-33.93,-29.1,-28.965,-29.72,-27.44,-29.33,-28.735,-27.715,-25.275
8,15,2014,5,-26.185,-19.07,-22.305,-31.29,-28.295,-28.29,-28.315,-27.02,-28.76,-27.295,-25.06,-24.64,-22.59,-24.785,-33.14,-34.455,-33.215,-29.955,-27.105,-29.685,-33.185,-37.545,-37.9,-33.93,-29.1,-28.965,-29.72,-27.44,-29.33,-28.735,-27.715
8,16,2014,6,-27.055,-26.185,-19.07,-22.305,-31.29,-28.295,-28.29,-28.315,-27.02,-28.76,-27.295,-25.06,-24.64,-22.59,-24.785,-33.14,-34.455,-33.215,-29.955,-27.105,-29.685,-33.185,-37.545,-37.9,-33.93,-29.1,-28.965,-29.72,-27.44,-29.33,-28.735
8,17,2014,7,-30.35,-27.055,-26.185,-19.07,-22.305,-31.29,-28.295,-28.29,-28.315,-27.02,-28.76,-27.295,-25.06,-24.64,-22.59,-24.785,-33.14,-34.455,-33.215,-29.955,-27.105,-29.685,-33.185,-37.545,-37.9,-33.93,-29.1,-28.965,-29.72,-27.44,-29.33
8,18,2014,1,-32.555,-30.35,-27.055,-26.185,-19.07,-22.305,-31.29,-28.295,-28.29,-28.315,-27.02,-28.76,-27.295,-25.06,-24.64,-22.59,-24.785,-33.14,-34.455,-33.215,-29.955,-27.105,-29.685,-33.185,-37.545,-37.9,-33.93,-29.1,-28.965,-29.72,-27.44
8,19,2014,2,-22.985,-32.555,-30.35,-27.055,-26.185,-19.07,-22.305,-31.29,-28.295,-28.29,-28.315,-27.02,-28.76,-27.295,-25.06,-24.64,-22.59,-24.785,-33.14,-34.455,-33.215,-29.955,-27.105,-29.685,-33.185,-37.545,-37.9,-33.93,-29.1,-28.965,-29.72
8,20,2014,3,-16.425,-22.985,-32.555,-30.35,-27.055,-26.185,-19.07,-22.305,-31.29,-28.295,-28.29,-28.315,-27.02,-28.76,-27.295,-25.06,-24.64,-22.59,-24.785,-33.14,-34.455,-33.215,-29.955,-27.105,-29.685,-33.185,-37.545,-37.9,-33.93,-29.1,-28.965
8,21,2014,4,-20.62,-16.425,-22.985,-32.555,-30.35,-27.055,-26.185,-19.07,-22.305,-31.29,-28.295,-28.29,-28.315,-27.02,-28.76,-27.295,-25.06,-24.64,-22.59,-24.785,-33.14,-34.455,-33.215,-29.955,-27.105,-29.685,-33.185,-37.545,-37.9,-33.93,-29.1
