10,25,2013,5,-12.17,-12.865,-9.27,-5.72,-4.81,-6.205,-4.385,-2.83,-2.235,-3.865,-5.515,-5.875,-4.65,-0.115,2.86,-11.34,-12.445,-14.105,-10.51,-9.81,-12.23,-14.54,-14.695,-13.905,-13.11,-13.45,-10.82,-11.135,-17.54,-17.005,-16.275
8,22,2014,5,-15.11,-20.62,-16.425,-22.985,-32.555,-30.35,-27.055,-26.185,-19.07,-22.305,-31.29,-28.295,-28.29,-28.315,-27.02,-28.76,-27.295,-25.06,-24.64,-22.59,-24.785,-33.14,-34.455,-33.215,-29.955,-27.105,-29.685,-33.185,-37.545,-37.9,-33.93
8,23,2014,6,-16.195,-15.11,-20.62,-16.425,-22.985,-32.555,-30.35,-27.055,-26.185,-19.07,-22.305,-31.29,-28.295,-28.29,-28.315,-27.02,-28.76,-27.295,-25.06,-24.64,-22.59,-24.785,-33.14,-34.455,-33.215,-29.955,-27.105,-29.685,-33.185,-37.545,-37.9
8,24,2014,7,-20.875,-16.195,-15.11,-20.62,-16.425,-22.985,-32.555,-30.35,-27.055,-26.185,-19.07,-22.305,-31.29,-28.295,-28.29,-28.315,-27.02,-28.76,-27.295,-25.06,-24.64,-22.59,-24.785,-33.14,-34.455,-33.215,-29.955,-27.105,-29.685,-33.185,-37.545
8,25,2014,1,-24.78,-20.875,-16.195,-15.11,-20.62,-16.425,-22.985,-32.555,-30.35,-27.055,-26.185,-19.07,-22.305,-31.29,-28.295,-28.29,-28.315,-27.02,-28.76,-27.295,-25.06,-24.64,-22.59,-24.785,-33.14,-34.455,-33.215,-29.955,-27.105,-29.685,-33.185
8,26,2014,2,-25.345,-24.78,-20.875,-16.195,-15.11,-20.62,-16.425,-22.985,-32.555,-30.35,-27.055,-26.185,-19.07,-22.305,-31.29,-28.295,-28.29,-28.315,-27.02,-28.76,-27.295,-25.06,-24.64,-22.59,-24.785,-33.14,-34.455,-33.215,-29.955,-27.105,-29.685
8,27,2014,3,-23.69,-25.345,-24.78,-20.875,-16.195,-15.11,-20.62,-16.425,-22.985,-32.555,-30.35,-27.055,-26.185,-19.07,-22.305,-31.29,-28.295,-28.29,-28.315,-27.02,-28.76,-27.295,-25.06,-24.64,-22.59,-24.785,-33.14,-34.455,-33.215,-29.955,-27.105
8,28,2014,4,-26.525,-23.69,-25.345,-24.78,-20.875,-16.195,-15.11,-20.62,-16.425,-22.985,-32.555,-30.35,-27.055,-26.185,-19.07,-22.305,-31.29,-28.295,-28.29,-28.315,-27.02,-28.76,-27.295,-25.06,-24.64,-22.59,-24.785,-33.14,-34.455,-33.215,-29.955
8,29,2014,5,-28.68,-26.525,-23.69,-25.345,-24.78,-20.875,-16.195,-15.11,-20.62,-16.425,-22.985,-32.555,-30.35,-27.055,-26.185,-19.07,-22.305,-31.29,-28.295,-28.29,-28.315,-27.02,-28.76,-27.295,-25.06,-24.64,-22.59,-24.785,-33.14,-34.455,-33.215
8,30,2014,6,-29.355,-28.68,-26.525,-23.69,-25.345,-24.78,-20.875,-16.195,-15.11,-20.62,-16.425,-22.985,-32.555,-30.35,-27.055,-26.185,-19.07,-22.305,-31.29,-28.295,-28.29,-28.315,-27.02,-28.76,-27.295,-25.06,-24.64,-22.59,-24.785,-33.14,-34.455
8,31,2014,7,-29.515,-29.355,-28.68,-26.525,-23.69,-25.345,-24.78,-20.875,-16.195,-15.11,-20.62,-16.425,-22.985,-32.555,-30.35,-27.055,-26.185,-19.07,-22.305,-31.29,-28.295,-28.29,-28.315,-27.02,-28.76,-27.295,-25.06,-24.64,-22.59,-24.785,-33.14
9,1,2014,1,-29.475,-29.515,-29.355,-28.68,-26.525,-23.69,-25.345,-24.78,-20.875,-16.195,-15.11,-20.62,-16.425,-22.985,-32.555,-30.35,-27.055,-26.185,-19.07,-22.305,-31.29,-28.295,-28.29,-28.315,-27.02,-28.76,-27.295,-25.06,-24.64,-22.59,-24.785
9,2,2014,2,-28.1,-29.475,-29.515,-29.355,-28.68,-26.525,-23.69,-25.345,-24.78,-20.875,-16.195,-15.11,-20.62,-16.425,-22.985,-32.555,-30.35,-27.055,-26.185,-19.07,-22.305,-31.29,-28.295,-28.29,-28.315,-27.02,-28.76,-27.295,-25.06,-24.64,-22.59
9,3,2014,3,-28.345,-28.1,-29.475,-29.515,-29.355,-28.68,-26.525,-23.69,-25.345,-24.78,-20.875,-16.195,-15.11,-20.62,-16.425,-22.985,-32.555,-30.35,-27.055,-26.185,-19.07,-22.305,-31.29,-28.295,-28.29,-28.315,-27.02,-28.76,-27.295,-25.06,-24.64
9,4,2014,4,-29.36,-28.345,-28.1,-29.475,-29.515,-29.355,-28.68,-26.525,-23.69,-25.345,-24.78,-20.875,-16.195,-15.11,-20.62,-16.425,-22.985,-32.555,-30.35,-27.055,-26.185,-19.07,-22.305,-31.29,-28.295,-28.29,-28.315,-27.02,-28.76,-27.295,-25.06
9,5,2014,5,-29.255,-29.36,-28.345,-28.1,-29.475,-29.515,-29.355,-28.68,-26.525,-23.69,-25.345,-24.78,-20.875,-16.195,-15.11,-20.62,-16.425,-22.985,-32.555,-30.35,-27.055,-26.185,-19.07,-22.305,-31.29,-28.295,-28.29,-28.315,-27.02,-28.76,-27.295
9,6,2014,6,-23.67,-29.255,-29.36,-28.345,-28.1,-29.475,-29.515,-29.355,-28.68,-26.525,-23.69,-25.345,-24.78,-20.875,-16.195,-15.11,-20.62,-16.425,-22.985,-32.555,-30.35,-27.055,-26.185,-19.07,-22.305,-31.29,-28.295,-28.29,-28.315,-27.02,-28.76
9,7,2014,7,-28.04,-23.67,-29.255,-29.36,-28.345,-28.1,-29.475,-29.515,-29.355,-28.68,-26.525,-23.69,-25.345,-24.78,-20.875,-16.195,-15.11,-20.62,-16.425,-22.985,-32.555,-30.35,-27.055,-26.185,-19.07,-22.305,-31.29,-28.295,-28.29,-28.315,-27.02
9,8,2014,1,-26.58,-28.04,-23.67,-29.255,-29.36,-28.345,-28.1,-29.475,-29.515,-29.355,-28.68,-26.525,-23.69,-25.345,-24.78,-20.875,-16.195,-15.11,-20.62,-16.425,-22.985,-32.555,-30.35,-27.055,-26.185,-19.07,-22.305,-31.29,-28.295,-28.29,-28.315
9,9,2014,2,-15.45,-26.58,-28.04,-23.67,-29.255,-29.36,-28.345,-28.1,-29.475,-29.515,-29.355,-28.68,-26.525,-23.69,-25.345,-24.78,-20.875,-16.195,-15.11,-20.62,-16.425,-22.985,-32.555,-30.35,-27.055,-26.185,-19.07,-22.305,-31.29,-28.295,-28.29
9,10,2014,3,-19.115,-15.45,-26.58,-28.04,-23.67,-29.255,-29.36,-28.345,-28.1,-29.475,-29.515,-29.355,-28.68,-26.525,-23.69,-25.345,-24.78,-20.875,-16.195,-15.11,-20.62,-16.425,-22.985,-32.555,-30.35,-27.055,-26.185,-19.07,-22.305,-31.29,-28.295
9,11,2014,4,-21.21,-19.115,-15.45,-26.58,-28.04,-23.67,-29.255,-29.36,-28.345,-28.1,-29.475,-29.515,-29.355,-28.68,-26.525,-23.69,-25.345,-24.78,-20.875,-16.195,-15.11,-20.62,-16.425,-22.985,-32.555,-30.35,-27.055,-26.185,-19.07,-22.305,-31.29
9,12,2014,5,-23.45,-21.21,-19.115,-15.45,-26.58,-28.04,-23.67,-29.255,-29.36,-28.345,-28.1,-29.475,-29.515,-29.355,-28.68,-26.525,-23.69,-25.345,-24.78,-20.875,-16.195,-15.11,-20.62,-16.425,-22.985,-32.555,-30.35,-27.055,-26.185,-19.07,-22.305
9,13,2014,6,-24.945,-23.45,-21.21,-19.115,-15.45,-26.58,-28.04,-23.67,-29.255,-29.36,-28.345,-28.1,-29.475,-29.515,-29.355,-28.68,-26.525,-23.69,-25.345,-24.78,-20.875,-16.195,-15.11,-20.62,-16.425,-22.985,-32.555,-30.35,-27.055,-26.185,-19.07
9,14,2014,7,-26.09,-24.945,-23.45,-21.21,-19.115,-15.45,-26.58,-28.04,-23.67,-29.255,-29.36,-28.345,-28.1,-29.475,-29.515,-29.355,-28.68,-26.525,-23.69,-25.345,-24.78,-20.875,-16.195,-15.11,-20.62,-16.425,-22.985,-32.555,-30.35,-27.055,-26.185
9,15,2014,1,-25.57,-26.09,-24.945,-23.45,-21.21,-19.115,-15.45,-26.58,-28.04,-23.67,-29.255,-29.36,-28.345,-28.1,-29.475,-29.515,-29.355,-28.68,-26.525,-23.69,-25.345,-24.78,-20.875,-16.195,-15.11,-20.62,-16.425,-22.985,-32.555,-30.35,-27.055
9,16,2014,2,-28.765,-25.57,-26.09,-24.945,-23.45,-21.21,-19.115,-15.45,-26.58,-28.04,-23.67,-29.255,-29.36,-28.345,-28.1,-29.475,-29.515,-29.355,-28.68,-26.525,-23.69,-25.345,-24.78,-20.875,-16.195,-15.11,-20.62,-16.425,-22.985,-32.555,-30.35
9,17,2014,3,-21.28,-28.765,-25.57,-26.09,-24.945,-23.45,-21.21,-19.115,-15.45,-26.58,-28.04,-23.67,-29.255,-29.36,-28.345,-28.1,-29.475,-29.515,-29.355,-28.68,-26.525,-23.69,-25.345,-24.78,-20.875,-16.195,-15.11,-20.62,-16.425,-22.985,-32.555
9,18,2014,4,-18.975,-21.28,-28.765,-25.57,-26.09,-24.945,-23.45,-21.21,-19.115,-15.45,-26.58,-28.04,-23.67,-29.255,-29.36,-28.345,-28.1,-29.475,-29.515,-29.355,-28.68,-26.525,-23.69,-25.345,-24.78,-20.875,-16.195,-15.11,-20.62,-16.425,-22.985
9,19,2014,5,-20.425,-18.975,-21.28,-28.765,-25.57,-26.09,-24.945,-23.45,-21.21,-19.115,-15.45,-26.58,-28.04,-23.67,-29.255,-29.36,-28.345,-28.1,-29.475,-29.515,-29.355,-28.68,-26.525,-23.69,-25.345,-24.78,-20.875,-16.195,-15.11,-20.62,-16.425
9,20,2014,6,-23.905,-20.425,-18.975,-21.28,-28.765,-25.57,-26.09,-24.945,-23.45,-21.21,-19.115,-15.45,-26.58,-28.04,-23.67,-29.255,-29.36,-28.345,-28.1,-29.475,-29.515,-29.355,-28.68,-26.525,-23.69,-25.345,-24.78,-20.875,-16.195,-15.11,-20.62
9,21,2014,7,-23.695,-23.905,-20.425,-18.975,-21.28,-28.765,-25.57,-26.09,-24.945,-23.45,-21.21,-19.115,-15.45,-26.58,-28.04,-23.67,-29.255,-29.36,-28.345,-28.1,-29.475,-29.515,-29.355,-28.68,-26.525,-23.69,-25.345,-24.78,-20.875,-16.195,-15.11
9,22,2014,1,-23.035,-23.695,-23.905,-20.425,-18.975,-21.28,-28.765,-25.57,-26.09,-24.945,-23.45,-21.21,-19.115,-15.45,-26.58,-28.04,-23.67,-29.255,-29.36,-28.345,-28.1,-29.475,-29.515,-29.355,-28.68,-26.525,-23.69,-25.345,-24.78,-20.875,-16.195
9,23,2014,2,-24.09,-23.035,-23.695,-23.905,-20.425,-18.975,-21.28,-28.765,-25.57,-26.09,-24.945,-23.45,-21.21,-19.115,-15.45,-26.58,-28.04,-23.67,-29.255,-29.36,-28.345,-28.1,-29.475,-29.515,-29.355,-28.68,-26.525,-23.69,-25.345,-24.78,-20.875
9,24,2014,3,-23.125,-24.09,-23.035,-23.695,-23.905,-20.425,-18.975,-21.28,-28.765,-25.57,-26.09,-24.945,-23.45,-21.21,-19.115,-15.45,-26.58,-28.04,-23.67,-29.255,-29.36,-28.345,-28.1,-29.475,-29.515,-29.355,-28.68,-26.525,-23.69,-25.345,-24.78
9,25,2014,4,-24.61,-23.125,-24.09,-23.035,-23.695,-23.905,-20.425,-18.975,-21.28,-28.765,-25.57,-26.09,-24.945,-23.45,-21.21,-19.115,-15.45,-26.58,-28.04,-23.67,-29.255,-29.36,-28.345,-28.1,-29.475,-29.515,-29.355,-28.68,-26.525,-23.69,-25.345
9,26,2014,5,-25.67,-24.61,-23.125,-24.09,-23.035,-23.695,-23.905,-20.425,-18.975,-21.28,-28.765,-25.57,-26.09,-24.945,-23.45,-21.21,-19.115,-15.45,-26.58,-28.04,-23.67,-29.255,-29.36,-28.345,-28.1,-29.475,-29.515,-29.355,-28.68,-26.525,-23.69
9,27,2014,6,-24.89,-25.67,-24.61,-23.125,-24.09,-23.035,-23.695,-23.905,-20.425,-18.975,-21.28,-28.765,-25.57,-26.09,-24.945,-23.45,-21.21,-19.115,-15.45,-26.58,-28.04,-23.67,-29.255,-29.36,-28.345,-28.1,-29.475,-29.515,-29.355,-28.68,-26.525
9,28,2014,7,-16.17,-24.89,-25.67,-24.61,-23.125,-24.09,-23.035,-23.695,-23.905,-20.425,-18.975,-21.28,-28.765,-25.57,-26.09,-24.945,-23.45,-21.21,-19.115,-15.45,-26.58,-28.04,-23.67,-29.255,-29.36,-28.345,-28.1,-29.475,-29.515,-29.355,-28.68
9,29,2014,1,-12.065,-16.17,-24.89,-25.67,-24.61,-23.125,-24.09,-23.035,-23.695,-23.905,-20.425,-18.975,-21.28,-28.765,-25.57,-26.09,-24.945,-23.45,-21.21,-19.115,-15.45,-26.58,-28.04,-23.67,-29.255,-29.36,-28.345,-28.1,-29.475,-29.515,-29.355
9,30,2014,2,-11.305,-12.065,-16.17,-24.89,-25.67,-24.61,-23.125,-24.09,-23.035,-23.695,-23.905,-20.425,-18.975,-21.28,-28.765,-25.57,-26.09,-24.945,-23.45,-21.21,-19.115,-15.45,-26.58,-28.04,-23.67,-29.255,-29.36,-28.345,-28.1,-29.475,-29.515
10,1,2014,3,-11.485,-11.305,-12.065,-16.17,-24.89,-25.67,-24.61,-23.125,-24.09,-23.035,-23.695,-23.905,-20.425,-18.975,-21.28,-28.765,-25.57,-26.09,-24.945,-23.45,-21.21,-19.115,-15.45,-26.58,-28.04,-23.67,-29.255,-29.36,-28.345,-28.1,-29.475
10,2,2014,4,-13.135,-11.485,-11.305,-12.065,-16.17,-24.89,-25.67,-24.61,-23.125,-24.09,-23.035,-23.695,-23.905,-20.425,-18.975,-21.28,-28.765,-25.57,-26.09,-24.945,-23.45,-21.21,-19.115,-15.45,-26.58,-28.04,-23.67,-29.255,-29.36,-28.345,-28.1
10,3,2014,5,-14.76,-13.135,-11.485,-11.305,-12.065,-16.17,-24.89,-25.67,-24.61,-23.125,-24.09,-23.035,-23.695,-23.905,-20.425,-18.975,-21.28,-28.765,-25.57,-26.09,-24.945,-23.45,-21.21,-19.115,-15.45,-26.58,-28.04,-23.67,-29.255,-29.36,-28.345
10,4,2014,6,-16.395,-14.76,-13.135,-11.485,-11.305,-12.065,-16.17,-24.89,-25.67,-24.61,-23.125,-24.09,-23.035,-23.695,-23.905,-20.425,-18.975,-21.28,-28.765,-25.57,-26.09,-24.945,-23.45,-21.21,-19.115,-15.45,-26.58,-28.04,-23.67,-29.255,-29.36
10,5,2014,7,-18.16,-16.395,-14.76,-13.135,-11.485,-11.305,-12.065,-16.17,-24.89,-25.67,-24.61,-23.125,-24.09,-23.035,-23.695,-23.905,-20.425,-18.975,-21.28,-28.765,-25.57,-26.09,-24.945,-23.45,-21.21,-19.115,-15.45,-26.58,-28.04,-23.67,-29.255
10,6,2014,1,-15.675,-18.16,-16.395,-14.76,-13.135,-11.485,-11.305,-12.065,-16.17,-24.89,-25.67,-24.61,-23.125,-24.09,-23.035,-23.695,-23.905,-20.425,-18.975,-21.28,-28.765,-25.57,-26.09,-24.945,-23.45,-21.21,-19.115,-15.45,-26.58,-28.04,-23.67
10,7,2014,2,-14.45,-15.675,-18.16,-16.395,-14.76,-13.135,-11.485,-11.305,-12.065,-16.17,-24.89,-25.67,-24.61,-23.125,-24.09,-23.035,-23.695,-23.905,-20.425,-18.975,-21.28,-28.765,-25.57,-26.09,-24.945,-23.45,-21.21,-19.115,-15.45,-26.58,-28.04
10,8,2014,3,-14.46,-14.45,-15.675,-18.16,-16.395,-14.76,-13.135,-11.485,-11.305,-12.065,-16.17,-24.89,-25.67,-24.61,-23.125,-24.09,-23.035,-23.695,-23.905,-20.425,-18.975,-21.28,-28.765,-25.57,-26.09,-24.945,-23.45,-21.21,-19.115,-15.45,-26.58
10,9,2014,4,-10.08,-14.46,-14.45,-15.675,-18.16,-16.395,-14.76,-13.135,-11.485,-11.305,-12.065,-16.17,-24.89,-25.67,-24.61,-23.125,-24.09,-23.035,-23.695,-23.905,-20.425,-18.975,-21.28,-28.765,-25.57,-26.09,-24.945,-23.45,-21.21,-19.115,-15.45
10,10,2014,5,-10.135,-10.08,-14.46,-14.45,-15.675,-18.16,-16.395,-14.76,-13.135,-11.485,-11.305,-12.065,-16.17,-24.89,-25.67,-24.61,-23.125,-24.09,-23.035,-23.695,-23.905,-20.425,-18.975,-21.28,-28.765,-25.57,-26.09,-24.945,-23.45,-21.21,-19.115
10,11,2014,6,-12.305,-10.135,-10.08,-14.46,-14.45,-15.675,-18.16,-16.395,-14.76,-13.135,-11.485,-11.305,-12.065,-16.17,-24.89,-25.67,-24.61,-23.125,-24.09,-23.035,-23.695,-23.905,-20.425,-18.975,-21.28,-28.765,-25.57,-26.09,-24.945,-23.45,-21.21
10,12,2014,7,-15.105,-12.305,-10.135,-10.08,-14.46,-14.45,-15.675,-18.16,-16.395,-14.76,-13.135,-11.485,-11.305,-12.065,-16.17,-24.89,-25.67,-24.61,-23.125,-24.09,-23.035,-23.695,-23.905,-20.425,-18.975,-21.28,-28.765,-25.57,-26.09,-24.945,-23.45
10,13,2014,1,-13.565,-15.105,-12.305,-10.135,-10.08,-14.46,-14.45,-15.675,-18.16,-16.395,-14.76,-13.135,-11.485,-11.305,-12.065,-16.17,-24.89,-25.67,-24.61,-23.125,-24.09,-23.035,-23.695,-23.905,-20.425,-18.975,-21.28,-28.765,-25.57,-26.09,-24.945
10,14,2014,2,-10.465,-13.565,-15.105,-12.305,-10.135,-10.08,-14.46,-14.45,-15.675,-18.16,-16.395,-14.76,-13.135,-11.485,-11.305,-12.065,-16.17,-24.89,-25.67,-24.61,-23.125,-24.09,-23.035,-23.695,-23.905,-20.425,-18.975,-21.28,-28.765,-25.57,-26.09
10,15,2014,3,-10.38,-10.465,-13.565,-15.105,-12.305,-10.135,-10.08,-14.46,-14.45,-15.675,-18.16,-16.395,-14.76,-13.135,-11.485,-11.305,-12.065,-16.17,-24.89,-25.67,-24.61,-23.125,-24.09,-23.035,-23.695,-23.905,-20.425,-18.975,-21.28,-28.765,-25.57
10,16,2014,4,-12.05,-10.38,-10.465,-13.565,-15.105,-12.305,-10.135,-10.08,-14.46,-14.45,-15.675,-18.16,-16.395,-14.76,-13.135,-11.485,-11.305,-12.065,-16.17,-24.89,-25.67,-24.61,-23.125,-24.09,-23.035,-23.695,-23.905,-20.425,-18.975,-21.28,-28.765
10,17,2014,5,-11.62,-12.05,-10.38,-10.465,-13.565,-15.105,-12.305,-10.135,-10.08,-14.46,-14.45,-15.675,-18.16,-16.395,-14.76,-13.135,-11.485,-11.305,-12.065,-16.17,-24.89,-25.67,-24.61,-23.125,-24.09,-23.035,-23.695,-23.905,-20.425,-18.975,-21.28
10,18,2014,6,-11.905,-11.62,-12.05,-10.38,-10.465,-13.565,-15.105,-12.305,-10.135,-10.08,-14.46,-14.45,-15.675,-18.16,-16.395,-14.76,-13.135,-11.485,-11.305,-12.065,-16.17,-24.89,-25.67,-24.61,-23.125,-24.09,-23.035,-23.695,-23.905,-20.425,-18.975
10,19,2014,7,-11.95,-11.905,-11.62,-12.05,-10.38,-10.465,-13.565,-15.105,-12.305,-10.135,-10.08,-14.46,-14.45,-15.675,-18.16,-16.395,-14.76,-13.135,-11.485,-11.305,-12.065,-16.17,-24.89,-25.67,-24.61,-23.125,-24.09,-23.035,-23.695,-23.905,-20.425
10,20,2014,1,-14.415,-11.95,-11.905,-11.62,-12.05,-10.38,-10.465,-13.565,-15.105,-12.305,-10.135,-10.08,-14.46,-14.45,-15.675,-18.16,-16.395,-14.76,-13.135,-11.485,-11.305,-12.065,-16.17,-24.89,-25.67,-24.61,-23.125,-24.09,-23.035,-23.695,-23.905
10,21,2014,2,-11.295,-14.415,-11.95,-11.905,-11.62,-12.05,-10.38,-10.465,-13.565,-15.105,-12.305,-10.135,-10.08,-14.46,-14.45,-15.675,-18.16,-16.395,-14.76,-13.135,-11.485,-11.305,-12.065,-16.17,-24.89,-25.67,-24.61,-23.125,-24.09,-23.035,-23.695
10,22,2014,3,-12.78,-11.295,-14.415,-11.95,-11.905,-11.62,-12.05,-10.38,-10.465,-13.565,-15.105,-12.305,-10.135,-10.08,-14.46,-14.45,-15.675,-18.16,-16.395,-14.76,-13.135,-11.485,-11.305,-12.065,-16.17,-24.89,-25.67,-24.61,-23.125,-24.09,-23.035
10,23,2014,4,-12.555,-12.78,-11.295,-14.415,-11.95,-11.905,-11.62,-12.05,-10.38,-10.465,-13.565,-15.105,-12.305,-10.135,-10.08,-14.46,-14.45,-15.675,-18.16,-16.395,-14.76,-13.135,-11.485,-11.305,-12.065,-16.17,-24.89,-25.67,-24.61,-23.125,-24.09
10,24,2014,5,-13.455,-12.555,-12.78,-11.295,-14.415,-11.95,-11.905,-11.62,-12.05,-10.38,-10.465,-13.565,-15.105,-12.305,-10.135,-10.08,-14.46,-14.45,-15.675,-18.16,-16.395,-14.76,-13.135,-11.485,-11.305,-12.065,-16.17,-24.89,-25.67,-24.61,-23.125
10,25,2014,6,-14.125,-13.455,-12.555,-12.78,-11.295,-14.415,-11.95,-11.905,-11.62,-12.05,-10.38,-10.465,-13.565,-15.105,-12.305,-10.135,-10.08,-14.46,-14.45,-15.675,-18.16,-16.395,-14.76,-13.135,-11.485,-11.305,-12.065,-16.17,-24.89,-25.67,-24.61
10,26,2014,7,-15.045,-14.055,-13.21,-11.935,-12.72,-11.275,-14.37,-11.355,-11.905,-11.62,-12.05,-10.38,-10.465,-15.23,-15.105,-12.305,-10.135,-10.08,-14.46,-14.45,-15.675,-18.16,-16.395,-14.76,-13.135,-11.485,-11.305,-12.065,-16.17,-24.89,-25.67
11,1,2014,6,-12.13,-11.28,-9.43,-8.315,-11.145,-13.375,-15.78,-13.565,-12.355,-11.52,-11.975,-10.555,-13.73,-12.795,-13.04,-12.75,-13.32,-12.9,-12.095,-15.23,-15.105,-12.305,-10.135,-10.08,-14.46,-14.45,-15.675,-18.16,-16.395,-14.76,-13.135
