10,25,2013,5,0.4,0.895,1.815,2.665,2.115,-2.03,-1.955,-5.045,-7.045,-0.635,1.48,1.415,-0.485,2.515,3.375,2.845,-0.45,-6.11,-8.695,-7.185,-2.955,-1.165,-1.01,-1.43,-3.65,-7.43,-6.6,-2.355,-2.75,-2.225,-5.605
6,14,2014,6,-2.91,-3.995,-2.06,-0.32,-1.09,-0.765,0.47,0.12,-0.615,-2.055,-2.14,-1.675,-1.67,-1.825,-0.76,-1.025,-0.995,-1.615,-1.91,-0.85,1.34,-0.14,1.34,2.005,1.45,1.855,-0.63,-0.085,-12.19,-15.91,-12.51
6,15,2014,7,-1.205,-2.91,-3.995,-2.06,-0.32,-1.09,-0.765,0.47,0.12,-0.615,-2.055,-2.14,-1.675,-1.67,-1.825,-0.76,-1.025,-0.995,-1.615,-1.91,-0.85,1.34,-0.14,1.34,2.005,1.45,1.855,-0.63,-0.085,-12.19,-15.91
6,16,2014,1,-1.465,-1.205,-2.91,-3.995,-2.06,-0.32,-1.09,-0.765,0.47,0.12,-0.615,-2.055,-2.14,-1.675,-1.67,-1.825,-0.76,-1.025,-0.995,-1.615,-1.91,-0.85,1.34,-0.14,1.34,2.005,1.45,1.855,-0.63,-0.085,-12.19
6,17,2014,2,-1.12,-1.465,-1.205,-2.91,-3.995,-2.06,-0.32,-1.09,-0.765,0.47,0.12,-0.615,-2.055,-2.14,-1.675,-1.67,-1.825,-0.76,-1.025,-0.995,-1.615,-1.91,-0.85,1.34,-0.14,1.34,2.005,1.45,1.855,-0.63,-0.085
6,18,2014,3,-1.915,-1.12,-1.465,-1.205,-2.91,-3.995,-2.06,-0.32,-1.09,-0.765,0.47,0.12,-0.615,-2.055,-2.14,-1.675,-1.67,-1.825,-0.76,-1.025,-0.995,-1.615,-1.91,-0.85,1.34,-0.14,1.34,2.005,1.45,1.855,-0.63
6,19,2014,4,-0.7,-1.915,-1.12,-1.465,-1.205,-2.91,-3.995,-2.06,-0.32,-1.09,-0.765,0.47,0.12,-0.615,-2.055,-2.14,-1.675,-1.67,-1.825,-0.76,-1.025,-0.995,-1.615,-1.91,-0.85,1.34,-0.14,1.34,2.005,1.45,1.855
6,20,2014,5,-0.905,-0.7,-1.915,-1.12,-1.465,-1.205,-2.91,-3.995,-2.06,-0.32,-1.09,-0.765,0.47,0.12,-0.615,-2.055,-2.14,-1.675,-1.67,-1.825,-0.76,-1.025,-0.995,-1.615,-1.91,-0.85,1.34,-0.14,1.34,2.005,1.45
6,21,2014,6,-1.905,-0.905,-0.7,-1.915,-1.12,-1.465,-1.205,-2.91,-3.995,-2.06,-0.32,-1.09,-0.765,0.47,0.12,-0.615,-2.055,-2.14,-1.675,-1.67,-1.825,-0.76,-1.025,-0.995,-1.615,-1.91,-0.85,1.34,-0.14,1.34,2.005
6,22,2014,7,-1.245,-1.905,-0.905,-0.7,-1.915,-1.12,-1.465,-1.205,-2.91,-3.995,-2.06,-0.32,-1.09,-0.765,0.47,0.12,-0.615,-2.055,-2.14,-1.675,-1.67,-1.825,-0.76,-1.025,-0.995,-1.615,-1.91,-0.85,1.34,-0.14,1.34
6,23,2014,1,-1.265,-1.245,-1.905,-0.905,-0.7,-1.915,-1.12,-1.465,-1.205,-2.91,-3.995,-2.06,-0.32,-1.09,-0.765,0.47,0.12,-0.615,-2.055,-2.14,-1.675,-1.67,-1.825,-0.76,-1.025,-0.995,-1.615,-1.91,-0.85,1.34,-0.14
6,24,2014,2,-1.5,-1.265,-1.245,-1.905,-0.905,-0.7,-1.915,-1.12,-1.465,-1.205,-2.91,-3.995,-2.06,-0.32,-1.09,-0.765,0.47,0.12,-0.615,-2.055,-2.14,-1.675,-1.67,-1.825,-0.76,-1.025,-0.995,-1.615,-1.91,-0.85,1.34
6,25,2014,3,-1.845,-1.5,-1.265,-1.245,-1.905,-0.905,-0.7,-1.915,-1.12,-1.465,-1.205,-2.91,-3.995,-2.06,-0.32,-1.09,-0.765,0.47,0.12,-0.615,-2.055,-2.14,-1.675,-1.67,-1.825,-0.76,-1.025,-0.995,-1.615,-1.91,-0.85
6,26,2014,4,-1.94,-1.845,-1.5,-1.265,-1.245,-1.905,-0.905,-0.7,-1.915,-1.12,-1.465,-1.205,-2.91,-3.995,-2.06,-0.32,-1.09,-0.765,0.47,0.12,-0.615,-2.055,-2.14,-1.675,-1.67,-1.825,-0.76,-1.025,-0.995,-1.615,-1.91
6,27,2014,5,-3.41,-1.94,-1.845,-1.5,-1.265,-1.245,-1.905,-0.905,-0.7,-1.915,-1.12,-1.465,-1.205,-2.91,-3.995,-2.06,-0.32,-1.09,-0.765,0.47,0.12,-0.615,-2.055,-2.14,-1.675,-1.67,-1.825,-0.76,-1.025,-0.995,-1.615
6,28,2014,6,-1.905,-3.41,-1.94,-1.845,-1.5,-1.265,-1.245,-1.905,-0.905,-0.7,-1.915,-1.12,-1.465,-1.205,-2.91,-3.995,-2.06,-0.32,-1.09,-0.765,0.47,0.12,-0.615,-2.055,-2.14,-1.675,-1.67,-1.825,-0.76,-1.025,-0.995
6,29,2014,7,-2.095,-1.905,-3.41,-1.94,-1.845,-1.5,-1.265,-1.245,-1.905,-0.905,-0.7,-1.915,-1.12,-1.465,-1.205,-2.91,-3.995,-2.06,-0.32,-1.09,-0.765,0.47,0.12,-0.615,-2.055,-2.14,-1.675,-1.67,-1.825,-0.76,-1.025
6,30,2014,1,-2.555,-2.095,-1.905,-3.41,-1.94,-1.845,-1.5,-1.265,-1.245,-1.905,-0.905,-0.7,-1.915,-1.12,-1.465,-1.205,-2.91,-3.995,-2.06,-0.32,-1.09,-0.765,0.47,0.12,-0.615,-2.055,-2.14,-1.675,-1.67,-1.825,-0.76
7,1,2014,2,-2.85,-2.555,-2.095,-1.905,-3.41,-1.94,-1.845,-1.5,-1.265,-1.245,-1.905,-0.905,-0.7,-1.915,-1.12,-1.465,-1.205,-2.91,-3.995,-2.06,-0.32,-1.09,-0.765,0.47,0.12,-0.615,-2.055,-2.14,-1.675,-1.67,-1.825
7,2,2014,3,-3.35,-2.85,-2.555,-2.095,-1.905,-3.41,-1.94,-1.845,-1.5,-1.265,-1.245,-1.905,-0.905,-0.7,-1.915,-1.12,-1.465,-1.205,-2.91,-3.995,-2.06,-0.32,-1.09,-0.765,0.47,0.12,-0.615,-2.055,-2.14,-1.675,-1.67
7,3,2014,4,-3.83,-3.35,-2.85,-2.555,-2.095,-1.905,-3.41,-1.94,-1.845,-1.5,-1.265,-1.245,-1.905,-0.905,-0.7,-1.915,-1.12,-1.465,-1.205,-2.91,-3.995,-2.06,-0.32,-1.09,-0.765,0.47,0.12,-0.615,-2.055,-2.14,-1.675
7,4,2014,5,-4.565,-3.83,-3.35,-2.85,-2.555,-2.095,-1.905,-3.41,-1.94,-1.845,-1.5,-1.265,-1.245,-1.905,-0.905,-0.7,-1.915,-1.12,-1.465,-1.205,-2.91,-3.995,-2.06,-0.32,-1.09,-0.765,0.47,0.12,-0.615,-2.055,-2.14
7,5,2014,6,-6.235,-4.565,-3.83,-3.35,-2.85,-2.555,-2.095,-1.905,-3.41,-1.94,-1.845,-1.5,-1.265,-1.245,-1.905,-0.905,-0.7,-1.915,-1.12,-1.465,-1.205,-2.91,-3.995,-2.06,-0.32,-1.09,-0.765,0.47,0.12,-0.615,-2.055
7,6,2014,7,-9.035,-6.235,-4.565,-3.83,-3.35,-2.85,-2.555,-2.095,-1.905,-3.41,-1.94,-1.845,-1.5,-1.265,-1.245,-1.905,-0.905,-0.7,-1.915,-1.12,-1.465,-1.205,-2.91,-3.995,-2.06,-0.32,-1.09,-0.765,0.47,0.12,-0.615
7,7,2014,1,-10.09,-9.035,-6.235,-4.565,-3.83,-3.35,-2.85,-2.555,-2.095,-1.905,-3.41,-1.94,-1.845,-1.5,-1.265,-1.245,-1.905,-0.905,-0.7,-1.915,-1.12,-1.465,-1.205,-2.91,-3.995,-2.06,-0.32,-1.09,-0.765,0.47,0.12
7,8,2014,2,-7.945,-10.09,-9.035,-6.235,-4.565,-3.83,-3.35,-2.85,-2.555,-2.095,-1.905,-3.41,-1.94,-1.845,-1.5,-1.265,-1.245,-1.905,-0.905,-0.7,-1.915,-1.12,-1.465,-1.205,-2.91,-3.995,-2.06,-0.32,-1.09,-0.765,0.47
7,9,2014,3,-6.175,-7.945,-10.09,-9.035,-6.235,-4.565,-3.83,-3.35,-2.85,-2.555,-2.095,-1.905,-3.41,-1.94,-1.845,-1.5,-1.265,-1.245,-1.905,-0.905,-0.7,-1.915,-1.12,-1.465,-1.205,-2.91,-3.995,-2.06,-0.32,-1.09,-0.765
7,10,2014,4,-5.295,-6.175,-7.945,-10.09,-9.035,-6.235,-4.565,-3.83,-3.35,-2.85,-2.555,-2.095,-1.905,-3.41,-1.94,-1.845,-1.5,-1.265,-1.245,-1.905,-0.905,-0.7,-1.915,-1.12,-1.465,-1.205,-2.91,-3.995,-2.06,-0.32,-1.09
7,11,2014,5,-6.475,-5.295,-6.175,-7.945,-10.09,-9.035,-6.235,-4.565,-3.83,-3.35,-2.85,-2.555,-2.095,-1.905,-3.41,-1.94,-1.845,-1.5,-1.265,-1.245,-1.905,-0.905,-0.7,-1.915,-1.12,-1.465,-1.205,-2.91,-3.995,-2.06,-0.32
7,12,2014,6,-7.44,-6.475,-5.295,-6.175,-7.945,-10.09,-9.035,-6.235,-4.565,-3.83,-3.35,-2.85,-2.555,-2.095,-1.905,-3.41,-1.94,-1.845,-1.5,-1.265,-1.245,-1.905,-0.905,-0.7,-1.915,-1.12,-1.465,-1.205,-2.91,-3.995,-2.06
7,13,2014,7,-7.955,-7.44,-6.475,-5.295,-6.175,-7.945,-10.09,-9.035,-6.235,-4.565,-3.83,-3.35,-2.85,-2.555,-2.095,-1.905,-3.41,-1.94,-1.845,-1.5,-1.265,-1.245,-1.905,-0.905,-0.7,-1.915,-1.12,-1.465,-1.205,-2.91,-3.995
7,14,2014,1,-6.54,-7.955,-7.44,-6.475,-5.295,-6.175,-7.945,-10.09,-9.035,-6.235,-4.565,-3.83,-3.35,-2.85,-2.555,-2.095,-1.905,-3.41,-1.94,-1.845,-1.5,-1.265,-1.245,-1.905,-0.905,-0.7,-1.915,-1.12,-1.465,-1.205,-2.91
7,15,2014,2,-5.235,-6.54,-7.955,-7.44,-6.475,-5.295,-6.175,-7.945,-10.09,-9.035,-6.235,-4.565,-3.83,-3.35,-2.85,-2.555,-2.095,-1.905,-3.41,-1.94,-1.845,-1.5,-1.265,-1.245,-1.905,-0.905,-0.7,-1.915,-1.12,-1.465,-1.205
7,16,2014,3,-4.4,-5.235,-6.54,-7.955,-7.44,-6.475,-5.295,-6.175,-7.945,-10.09,-9.035,-6.235,-4.565,-3.83,-3.35,-2.85,-2.555,-2.095,-1.905,-3.41,-1.94,-1.845,-1.5,-1.265,-1.245,-1.905,-0.905,-0.7,-1.915,-1.12,-1.465
7,17,2014,4,-5.675,-4.4,-5.235,-6.54,-7.955,-7.44,-6.475,-5.295,-6.175,-7.945,-10.09,-9.035,-6.235,-4.565,-3.83,-3.35,-2.85,-2.555,-2.095,-1.905,-3.41,-1.94,-1.845,-1.5,-1.265,-1.245,-1.905,-0.905,-0.7,-1.915,-1.12
7,18,2014,5,-6.145,-5.675,-4.4,-5.235,-6.54,-7.955,-7.44,-6.475,-5.295,-6.175,-7.945,-10.09,-9.035,-6.235,-4.565,-3.83,-3.35,-2.85,-2.555,-2.095,-1.905,-3.41,-1.94,-1.845,-1.5,-1.265,-1.245,-1.905,-0.905,-0.7,-1.915
7,19,2014,6,-5.88,-6.145,-5.675,-4.4,-5.235,-6.54,-7.955,-7.44,-6.475,-5.295,-6.175,-7.945,-10.09,-9.035,-6.235,-4.565,-3.83,-3.35,-2.85,-2.555,-2.095,-1.905,-3.41,-1.94,-1.845,-1.5,-1.265,-1.245,-1.905,-0.905,-0.7
7,20,2014,7,-5.105,-5.88,-6.145,-5.675,-4.4,-5.235,-6.54,-7.955,-7.44,-6.475,-5.295,-6.175,-7.945,-10.09,-9.035,-6.235,-4.565,-3.83,-3.35,-2.85,-2.555,-2.095,-1.905,-3.41,-1.94,-1.845,-1.5,-1.265,-1.245,-1.905,-0.905
7,21,2014,1,-6.465,-5.105,-5.88,-6.145,-5.675,-4.4,-5.235,-6.54,-7.955,-7.44,-6.475,-5.295,-6.175,-7.945,-10.09,-9.035,-6.235,-4.565,-3.83,-3.35,-2.85,-2.555,-2.095,-1.905,-3.41,-1.94,-1.845,-1.5,-1.265,-1.245,-1.905
7,22,2014,2,-7.14,-6.465,-5.105,-5.88,-6.145,-5.675,-4.4,-5.235,-6.54,-7.955,-7.44,-6.475,-5.295,-6.175,-7.945,-10.09,-9.035,-6.235,-4.565,-3.83,-3.35,-2.85,-2.555,-2.095,-1.905,-3.41,-1.94,-1.845,-1.5,-1.265,-1.245
7,23,2014,3,-6.5,-7.14,-6.465,-5.105,-5.88,-6.145,-5.675,-4.4,-5.235,-6.54,-7.955,-7.44,-6.475,-5.295,-6.175,-7.945,-10.09,-9.035,-6.235,-4.565,-3.83,-3.35,-2.85,-2.555,-2.095,-1.905,-3.41,-1.94,-1.845,-1.5,-1.265
7,24,2014,4,-6.885,-6.5,-7.14,-6.465,-5.105,-5.88,-6.145,-5.675,-4.4,-5.235,-6.54,-7.955,-7.44,-6.475,-5.295,-6.175,-7.945,-10.09,-9.035,-6.235,-4.565,-3.83,-3.35,-2.85,-2.555,-2.095,-1.905,-3.41,-1.94,-1.845,-1.5
7,25,2014,5,-8.235,-6.885,-6.5,-7.14,-6.465,-5.105,-5.88,-6.145,-5.675,-4.4,-5.235,-6.54,-7.955,-7.44,-6.475,-5.295,-6.175,-7.945,-10.09,-9.035,-6.235,-4.565,-3.83,-3.35,-2.85,-2.555,-2.095,-1.905,-3.41,-1.94,-1.845
7,26,2014,6,-6.055,-8.235,-6.885,-6.5,-7.14,-6.465,-5.105,-5.88,-6.145,-5.675,-4.4,-5.235,-6.54,-7.955,-7.44,-6.475,-5.295,-6.175,-7.945,-10.09,-9.035,-6.235,-4.565,-3.83,-3.35,-2.85,-2.555,-2.095,-1.905,-3.41,-1.94
7,27,2014,7,-6.685,-6.055,-8.235,-6.885,-6.5,-7.14,-6.465,-5.105,-5.88,-6.145,-5.675,-4.4,-5.235,-6.54,-7.955,-7.44,-6.475,-5.295,-6.175,-7.945,-10.09,-9.035,-6.235,-4.565,-3.83,-3.35,-2.85,-2.555,-2.095,-1.905,-3.41
7,28,2014,1,-8.56,-6.685,-6.055,-8.235,-6.885,-6.5,-7.14,-6.465,-5.105,-5.88,-6.145,-5.675,-4.4,-5.235,-6.54,-7.955,-7.44,-6.475,-5.295,-6.175,-7.945,-10.09,-9.035,-6.235,-4.565,-3.83,-3.35,-2.85,-2.555,-2.095,-1.905
7,29,2014,2,-9.91,-8.56,-6.685,-6.055,-8.235,-6.885,-6.5,-7.14,-6.465,-5.105,-5.88,-6.145,-5.675,-4.4,-5.235,-6.54,-7.955,-7.44,-6.475,-5.295,-6.175,-7.945,-10.09,-9.035,-6.235,-4.565,-3.83,-3.35,-2.85,-2.555,-2.095
7,30,2014,3,-10.82,-9.91,-8.56,-6.685,-6.055,-8.235,-6.885,-6.5,-7.14,-6.465,-5.105,-5.88,-6.145,-5.675,-4.4,-5.235,-6.54,-7.955,-7.44,-6.475,-5.295,-6.175,-7.945,-10.09,-9.035,-6.235,-4.565,-3.83,-3.35,-2.85,-2.555
7,31,2014,4,-8.045,-10.82,-9.91,-8.56,-6.685,-6.055,-8.235,-6.885,-6.5,-7.14,-6.465,-5.105,-5.88,-6.145,-5.675,-4.4,-5.235,-6.54,-7.955,-7.44,-6.475,-5.295,-6.175,-7.945,-10.09,-9.035,-6.235,-4.565,-3.83,-3.35,-2.85
8,1,2014,5,-8.195,-8.045,-10.82,-9.91,-8.56,-6.685,-6.055,-8.235,-6.885,-6.5,-7.14,-6.465,-5.105,-5.88,-6.145,-5.675,-4.4,-5.235,-6.54,-7.955,-7.44,-6.475,-5.295,-6.175,-7.945,-10.09,-9.035,-6.235,-4.565,-3.83,-3.35
8,2,2014,6,-6.365,-8.195,-8.045,-10.82,-9.91,-8.56,-6.685,-6.055,-8.235,-6.885,-6.5,-7.14,-6.465,-5.105,-5.88,-6.145,-5.675,-4.4,-5.235,-6.54,-7.955,-7.44,-6.475,-5.295,-6.175,-7.945,-10.09,-9.035,-6.235,-4.565,-3.83
8,3,2014,7,-7.1,-6.365,-8.195,-8.045,-10.82,-9.91,-8.56,-6.685,-6.055,-8.235,-6.885,-6.5,-7.14,-6.465,-5.105,-5.88,-6.145,-5.675,-4.4,-5.235,-6.54,-7.955,-7.44,-6.475,-5.295,-6.175,-7.945,-10.09,-9.035,-6.235,-4.565
8,4,2014,1,-7.565,-7.1,-6.365,-8.195,-8.045,-10.82,-9.91,-8.56,-6.685,-6.055,-8.235,-6.885,-6.5,-7.14,-6.465,-5.105,-5.88,-6.145,-5.675,-4.4,-5.235,-6.54,-7.955,-7.44,-6.475,-5.295,-6.175,-7.945,-10.09,-9.035,-6.235
8,5,2014,2,-8.89,-7.565,-7.1,-6.365,-8.195,-8.045,-10.82,-9.91,-8.56,-6.685,-6.055,-8.235,-6.885,-6.5,-7.14,-6.465,-5.105,-5.88,-6.145,-5.675,-4.4,-5.235,-6.54,-7.955,-7.44,-6.475,-5.295,-6.175,-7.945,-10.09,-9.035
8,6,2014,3,-5.685,-8.89,-7.565,-7.1,-6.365,-8.195,-8.045,-10.82,-9.91,-8.56,-6.685,-6.055,-8.235,-6.885,-6.5,-7.14,-6.465,-5.105,-5.88,-6.145,-5.675,-4.4,-5.235,-6.54,-7.955,-7.44,-6.475,-5.295,-6.175,-7.945,-10.09
8,7,2014,4,-5.245,-5.685,-8.89,-7.565,-7.1,-6.365,-8.195,-8.045,-10.82,-9.91,-8.56,-6.685,-6.055,-8.235,-6.885,-6.5,-7.14,-6.465,-5.105,-5.88,-6.145,-5.675,-4.4,-5.235,-6.54,-7.955,-7.44,-6.475,-5.295,-6.175,-7.945
8,8,2014,5,-4.745,-5.245,-5.685,-8.89,-7.565,-7.1,-6.365,-8.195,-8.045,-10.82,-9.91,-8.56,-6.685,-6.055,-8.235,-6.885,-6.5,-7.14,-6.465,-5.105,-5.88,-6.145,-5.675,-4.4,-5.235,-6.54,-7.955,-7.44,-6.475,-5.295,-6.175
8,9,2014,6,-5.63,-4.745,-5.245,-5.685,-8.89,-7.565,-7.1,-6.365,-8.195,-8.045,-10.82,-9.91,-8.56,-6.685,-6.055,-8.235,-6.885,-6.5,-7.14,-6.465,-5.105,-5.88,-6.145,-5.675,-4.4,-5.235,-6.54,-7.955,-7.44,-6.475,-5.295
8,10,2014,7,-6.105,-5.63,-4.745,-5.245,-5.685,-8.89,-7.565,-7.1,-6.365,-8.195,-8.045,-10.82,-9.91,-8.56,-6.685,-6.055,-8.235,-6.885,-6.5,-7.14,-6.465,-5.105,-5.88,-6.145,-5.675,-4.4,-5.235,-6.54,-7.955,-7.44,-6.475
8,11,2014,1,-5.45,-6.105,-5.63,-4.745,-5.245,-5.685,-8.89,-7.565,-7.1,-6.365,-8.195,-8.045,-10.82,-9.91,-8.56,-6.685,-6.055,-8.235,-6.885,-6.5,-7.14,-6.465,-5.105,-5.88,-6.145,-5.675,-4.4,-5.235,-6.54,-7.955,-7.44
8,12,2014,2,-7.545,-5.45,-6.105,-5.63,-4.745,-5.245,-5.685,-8.89,-7.565,-7.1,-6.365,-8.195,-8.045,-10.82,-9.91,-8.56,-6.685,-6.055,-8.235,-6.885,-6.5,-7.14,-6.465,-5.105,-5.88,-6.145,-5.675,-4.4,-5.235,-6.54,-7.955
8,13,2014,3,-7.19,-7.545,-5.45,-6.105,-5.63,-4.745,-5.245,-5.685,-8.89,-7.565,-7.1,-6.365,-8.195,-8.045,-10.82,-9.91,-8.56,-6.685,-6.055,-8.235,-6.885,-6.5,-7.14,-6.465,-5.105,-5.88,-6.145,-5.675,-4.4,-5.235,-6.54
8,14,2014,4,-6.605,-7.19,-7.545,-5.45,-6.105,-5.63,-4.745,-5.245,-5.685,-8.89,-7.565,-7.1,-6.365,-8.195,-8.045,-10.82,-9.91,-8.56,-6.685,-6.055,-8.235,-6.885,-6.5,-7.14,-6.465,-5.105,-5.88,-6.145,-5.675,-4.4,-5.235
8,15,2014,5,-7.245,-6.605,-7.19,-7.545,-5.45,-6.105,-5.63,-4.745,-5.245,-5.685,-8.89,-7.565,-7.1,-6.365,-8.195,-8.045,-10.82,-9.91,-8.56,-6.685,-6.055,-8.235,-6.885,-6.5,-7.14,-6.465,-5.105,-5.88,-6.145,-5.675,-4.4
8,16,2014,6,-8.185,-7.245,-6.605,-7.19,-7.545,-5.45,-6.105,-5.63,-4.745,-5.245,-5.685,-8.89,-7.565,-7.1,-6.365,-8.195,-8.045,-10.82,-9.91,-8.56,-6.685,-6.055,-8.235,-6.885,-6.5,-7.14,-6.465,-5.105,-5.88,-6.145,-5.675
8,17,2014,7,-9.04,-8.185,-7.245,-6.605,-7.19,-7.545,-5.45,-6.105,-5.63,-4.745,-5.245,-5.685,-8.89,-7.565,-7.1,-6.365,-8.195,-8.045,-10.82,-9.91,-8.56,-6.685,-6.055,-8.235,-6.885,-6.5,-7.14,-6.465,-5.105,-5.88,-6.145
8,18,2014,1,-8.255,-9.04,-8.185,-7.245,-6.605,-7.19,-7.545,-5.45,-6.105,-5.63,-4.745,-5.245,-5.685,-8.89,-7.565,-7.1,-6.365,-8.195,-8.045,-10.82,-9.91,-8.56,-6.685,-6.055,-8.235,-6.885,-6.5,-7.14,-6.465,-5.105,-5.88
8,19,2014,2,-6.31,-8.255,-9.04,-8.185,-7.245,-6.605,-7.19,-7.545,-5.45,-6.105,-5.63,-4.745,-5.245,-5.685,-8.89,-7.565,-7.1,-6.365,-8.195,-8.045,-10.82,-9.91,-8.56,-6.685,-6.055,-8.235,-6.885,-6.5,-7.14,-6.465,-5.105
8,20,2014,3,-4.45,-6.31,-8.255,-9.04,-8.185,-7.245,-6.605,-7.19,-7.545,-5.45,-6.105,-5.63,-4.745,-5.245,-5.685,-8.89,-7.565,-7.1,-6.365,-8.195,-8.045,-10.82,-9.91,-8.56,-6.685,-6.055,-8.235,-6.885,-6.5,-7.14,-6.465
8,21,2014,4,-5.455,-4.45,-6.31,-8.255,-9.04,-8.185,-7.245,-6.605,-7.19,-7.545,-5.45,-6.105,-5.63,-4.745,-5.245,-5.685,-8.89,-7.565,-7.1,-6.365,-8.195,-8.045,-10.82,-9.91,-8.56,-6.685,-6.055,-8.235,-6.885,-6.5,-7.14
