10,25,2013,5,0.4,0.895,1.815,2.665,2.115,-2.03,-1.955,-5.045,-7.045,-0.635,1.48,1.415,-0.485,2.515,3.375,2.845,-0.45,-6.11,-8.695,-7.185,-2.955,-1.165,-1.01,-1.43,-3.65,-7.43,-6.6,-2.355,-2.75,-2.225,-5.605
8,22,2014,5,-6.985,-5.455,-4.45,-6.31,-8.255,-9.04,-8.185,-7.245,-6.605,-7.19,-7.545,-5.45,-6.105,-5.63,-4.745,-5.245,-5.685,-8.89,-7.565,-7.1,-6.365,-8.195,-8.045,-10.82,-9.91,-8.56,-6.685,-6.055,-8.235,-6.885,-6.5
8,23,2014,6,-6.9,-6.985,-5.455,-4.45,-6.31,-8.255,-9.04,-8.185,-7.245,-6.605,-7.19,-7.545,-5.45,-6.105,-5.63,-4.745,-5.245,-5.685,-8.89,-7.565,-7.1,-6.365,-8.195,-8.045,-10.82,-9.91,-8.56,-6.685,-6.055,-8.235,-6.885
8,24,2014,7,-5.315,-6.9,-6.985,-5.455,-4.45,-6.31,-8.255,-9.04,-8.185,-7.245,-6.605,-7.19,-7.545,-5.45,-6.105,-5.63,-4.745,-5.245,-5.685,-8.89,-7.565,-7.1,-6.365,-8.195,-8.045,-10.82,-9.91,-8.56,-6.685,-6.055,-8.235
8,25,2014,1,-4.96,-5.315,-6.9,-6.985,-5.455,-4.45,-6.31,-8.255,-9.04,-8.185,-7.245,-6.605,-7.19,-7.545,-5.45,-6.105,-5.63,-4.745,-5.245,-5.685,-8.89,-7.565,-7.1,-6.365,-8.195,-8.045,-10.82,-9.91,-8.56,-6.685,-6.055
8,26,2014,2,-7.215,-4.96,-5.315,-6.9,-6.985,-5.455,-4.45,-6.31,-8.255,-9.04,-8.185,-7.245,-6.605,-7.19,-7.545,-5.45,-6.105,-5.63,-4.745,-5.245,-5.685,-8.89,-7.565,-7.1,-6.365,-8.195,-8.045,-10.82,-9.91,-8.56,-6.685
8,27,2014,3,-7.27,-7.215,-4.96,-5.315,-6.9,-6.985,-5.455,-4.45,-6.31,-8.255,-9.04,-8.185,-7.245,-6.605,-7.19,-7.545,-5.45,-6.105,-5.63,-4.745,-5.245,-5.685,-8.89,-7.565,-7.1,-6.365,-8.195,-8.045,-10.82,-9.91,-8.56
8,28,2014,4,-10.715,-7.27,-7.215,-4.96,-5.315,-6.9,-6.985,-5.455,-4.45,-6.31,-8.255,-9.04,-8.185,-7.245,-6.605,-7.19,-7.545,-5.45,-6.105,-5.63,-4.745,-5.245,-5.685,-8.89,-7.565,-7.1,-6.365,-8.195,-8.045,-10.82,-9.91
8,29,2014,5,-12.23,-10.715,-7.27,-7.215,-4.96,-5.315,-6.9,-6.985,-5.455,-4.45,-6.31,-8.255,-9.04,-8.185,-7.245,-6.605,-7.19,-7.545,-5.45,-6.105,-5.63,-4.745,-5.245,-5.685,-8.89,-7.565,-7.1,-6.365,-8.195,-8.045,-10.82
8,30,2014,6,-7.54,-12.23,-10.715,-7.27,-7.215,-4.96,-5.315,-6.9,-6.985,-5.455,-4.45,-6.31,-8.255,-9.04,-8.185,-7.245,-6.605,-7.19,-7.545,-5.45,-6.105,-5.63,-4.745,-5.245,-5.685,-8.89,-7.565,-7.1,-6.365,-8.195,-8.045
8,31,2014,7,-6.41,-7.54,-12.23,-10.715,-7.27,-7.215,-4.96,-5.315,-6.9,-6.985,-5.455,-4.45,-6.31,-8.255,-9.04,-8.185,-7.245,-6.605,-7.19,-7.545,-5.45,-6.105,-5.63,-4.745,-5.245,-5.685,-8.89,-7.565,-7.1,-6.365,-8.195
9,1,2014,1,-5.285,-6.41,-7.54,-12.23,-10.715,-7.27,-7.215,-4.96,-5.315,-6.9,-6.985,-5.455,-4.45,-6.31,-8.255,-9.04,-8.185,-7.245,-6.605,-7.19,-7.545,-5.45,-6.105,-5.63,-4.745,-5.245,-5.685,-8.89,-7.565,-7.1,-6.365
9,2,2014,2,-4.515,-5.285,-6.41,-7.54,-12.23,-10.715,-7.27,-7.215,-4.96,-5.315,-6.9,-6.985,-5.455,-4.45,-6.31,-8.255,-9.04,-8.185,-7.245,-6.605,-7.19,-7.545,-5.45,-6.105,-5.63,-4.745,-5.245,-5.685,-8.89,-7.565,-7.1
9,3,2014,3,-6.815,-4.515,-5.285,-6.41,-7.54,-12.23,-10.715,-7.27,-7.215,-4.96,-5.315,-6.9,-6.985,-5.455,-4.45,-6.31,-8.255,-9.04,-8.185,-7.245,-6.605,-7.19,-7.545,-5.45,-6.105,-5.63,-4.745,-5.245,-5.685,-8.89,-7.565
9,4,2014,4,-7.105,-6.815,-4.515,-5.285,-6.41,-7.54,-12.23,-10.715,-7.27,-7.215,-4.96,-5.315,-6.9,-6.985,-5.455,-4.45,-6.31,-8.255,-9.04,-8.185,-7.245,-6.605,-7.19,-7.545,-5.45,-6.105,-5.63,-4.745,-5.245,-5.685,-8.89
9,5,2014,5,-7.07,-7.105,-6.815,-4.515,-5.285,-6.41,-7.54,-12.23,-10.715,-7.27,-7.215,-4.96,-5.315,-6.9,-6.985,-5.455,-4.45,-6.31,-8.255,-9.04,-8.185,-7.245,-6.605,-7.19,-7.545,-5.45,-6.105,-5.63,-4.745,-5.245,-5.685
9,6,2014,6,-6.54,-7.07,-7.105,-6.815,-4.515,-5.285,-6.41,-7.54,-12.23,-10.715,-7.27,-7.215,-4.96,-5.315,-6.9,-6.985,-5.455,-4.45,-6.31,-8.255,-9.04,-8.185,-7.245,-6.605,-7.19,-7.545,-5.45,-6.105,-5.63,-4.745,-5.245
9,7,2014,7,-8.775,-6.54,-7.07,-7.105,-6.815,-4.515,-5.285,-6.41,-7.54,-12.23,-10.715,-7.27,-7.215,-4.96,-5.315,-6.9,-6.985,-5.455,-4.45,-6.31,-8.255,-9.04,-8.185,-7.245,-6.605,-7.19,-7.545,-5.45,-6.105,-5.63,-4.745
9,8,2014,1,-12.255,-8.775,-6.54,-7.07,-7.105,-6.815,-4.515,-5.285,-6.41,-7.54,-12.23,-10.715,-7.27,-7.215,-4.96,-5.315,-6.9,-6.985,-5.455,-4.45,-6.31,-8.255,-9.04,-8.185,-7.245,-6.605,-7.19,-7.545,-5.45,-6.105,-5.63
9,9,2014,2,-14.345,-12.255,-8.775,-6.54,-7.07,-7.105,-6.815,-4.515,-5.285,-6.41,-7.54,-12.23,-10.715,-7.27,-7.215,-4.96,-5.315,-6.9,-6.985,-5.455,-4.45,-6.31,-8.255,-9.04,-8.185,-7.245,-6.605,-7.19,-7.545,-5.45,-6.105
9,10,2014,3,-13.04,-14.345,-12.255,-8.775,-6.54,-7.07,-7.105,-6.815,-4.515,-5.285,-6.41,-7.54,-12.23,-10.715,-7.27,-7.215,-4.96,-5.315,-6.9,-6.985,-5.455,-4.45,-6.31,-8.255,-9.04,-8.185,-7.245,-6.605,-7.19,-7.545,-5.45
9,11,2014,4,-9.3,-13.04,-14.345,-12.255,-8.775,-6.54,-7.07,-7.105,-6.815,-4.515,-5.285,-6.41,-7.54,-12.23,-10.715,-7.27,-7.215,-4.96,-5.315,-6.9,-6.985,-5.455,-4.45,-6.31,-8.255,-9.04,-8.185,-7.245,-6.605,-7.19,-7.545
9,12,2014,5,-10.305,-9.3,-13.04,-14.345,-12.255,-8.775,-6.54,-7.07,-7.105,-6.815,-4.515,-5.285,-6.41,-7.54,-12.23,-10.715,-7.27,-7.215,-4.96,-5.315,-6.9,-6.985,-5.455,-4.45,-6.31,-8.255,-9.04,-8.185,-7.245,-6.605,-7.19
9,13,2014,6,-10.3,-10.305,-9.3,-13.04,-14.345,-12.255,-8.775,-6.54,-7.07,-7.105,-6.815,-4.515,-5.285,-6.41,-7.54,-12.23,-10.715,-7.27,-7.215,-4.96,-5.315,-6.9,-6.985,-5.455,-4.45,-6.31,-8.255,-9.04,-8.185,-7.245,-6.605
9,14,2014,7,-10.215,-10.3,-10.305,-9.3,-13.04,-14.345,-12.255,-8.775,-6.54,-7.07,-7.105,-6.815,-4.515,-5.285,-6.41,-7.54,-12.23,-10.715,-7.27,-7.215,-4.96,-5.315,-6.9,-6.985,-5.455,-4.45,-6.31,-8.255,-9.04,-8.185,-7.245
9,15,2014,1,-12.335,-10.215,-10.3,-10.305,-9.3,-13.04,-14.345,-12.255,-8.775,-6.54,-7.07,-7.105,-6.815,-4.515,-5.285,-6.41,-7.54,-12.23,-10.715,-7.27,-7.215,-4.96,-5.315,-6.9,-6.985,-5.455,-4.45,-6.31,-8.255,-9.04,-8.185
9,16,2014,2,-13.875,-12.335,-10.215,-10.3,-10.305,-9.3,-13.04,-14.345,-12.255,-8.775,-6.54,-7.07,-7.105,-6.815,-4.515,-5.285,-6.41,-7.54,-12.23,-10.715,-7.27,-7.215,-4.96,-5.315,-6.9,-6.985,-5.455,-4.45,-6.31,-8.255,-9.04
9,17,2014,3,-17.11,-13.875,-12.335,-10.215,-10.3,-10.305,-9.3,-13.04,-14.345,-12.255,-8.775,-6.54,-7.07,-7.105,-6.815,-4.515,-5.285,-6.41,-7.54,-12.23,-10.715,-7.27,-7.215,-4.96,-5.315,-6.9,-6.985,-5.455,-4.45,-6.31,-8.255
9,18,2014,4,-14.52,-17.11,-13.875,-12.335,-10.215,-10.3,-10.305,-9.3,-13.04,-14.345,-12.255,-8.775,-6.54,-7.07,-7.105,-6.815,-4.515,-5.285,-6.41,-7.54,-12.23,-10.715,-7.27,-7.215,-4.96,-5.315,-6.9,-6.985,-5.455,-4.45,-6.31
9,19,2014,5,-8.985,-14.52,-17.11,-13.875,-12.335,-10.215,-10.3,-10.305,-9.3,-13.04,-14.345,-12.255,-8.775,-6.54,-7.07,-7.105,-6.815,-4.515,-5.285,-6.41,-7.54,-12.23,-10.715,-7.27,-7.215,-4.96,-5.315,-6.9,-6.985,-5.455,-4.45
9,20,2014,6,-6.485,-8.985,-14.52,-17.11,-13.875,-12.335,-10.215,-10.3,-10.305,-9.3,-13.04,-14.345,-12.255,-8.775,-6.54,-7.07,-7.105,-6.815,-4.515,-5.285,-6.41,-7.54,-12.23,-10.715,-7.27,-7.215,-4.96,-5.315,-6.9,-6.985,-5.455
9,21,2014,7,-6.625,-6.485,-8.985,-14.52,-17.11,-13.875,-12.335,-10.215,-10.3,-10.305,-9.3,-13.04,-14.345,-12.255,-8.775,-6.54,-7.07,-7.105,-6.815,-4.515,-5.285,-6.41,-7.54,-12.23,-10.715,-7.27,-7.215,-4.96,-5.315,-6.9,-6.985
9,22,2014,1,-7.01,-6.625,-6.485,-8.985,-14.52,-17.11,-13.875,-12.335,-10.215,-10.3,-10.305,-9.3,-13.04,-14.345,-12.255,-8.775,-6.54,-7.07,-7.105,-6.815,-4.515,-5.285,-6.41,-7.54,-12.23,-10.715,-7.27,-7.215,-4.96,-5.315,-6.9
9,23,2014,2,-6.325,-7.01,-6.625,-6.485,-8.985,-14.52,-17.11,-13.875,-12.335,-10.215,-10.3,-10.305,-9.3,-13.04,-14.345,-12.255,-8.775,-6.54,-7.07,-7.105,-6.815,-4.515,-5.285,-6.41,-7.54,-12.23,-10.715,-7.27,-7.215,-4.96,-5.315
9,24,2014,3,-6.42,-6.325,-7.01,-6.625,-6.485,-8.985,-14.52,-17.11,-13.875,-12.335,-10.215,-10.3,-10.305,-9.3,-13.04,-14.345,-12.255,-8.775,-6.54,-7.07,-7.105,-6.815,-4.515,-5.285,-6.41,-7.54,-12.23,-10.715,-7.27,-7.215,-4.96
9,25,2014,4,-8.125,-6.42,-6.325,-7.01,-6.625,-6.485,-8.985,-14.52,-17.11,-13.875,-12.335,-10.215,-10.3,-10.305,-9.3,-13.04,-14.345,-12.255,-8.775,-6.54,-7.07,-7.105,-6.815,-4.515,-5.285,-6.41,-7.54,-12.23,-10.715,-7.27,-7.215
9,26,2014,5,-10.81,-8.125,-6.42,-6.325,-7.01,-6.625,-6.485,-8.985,-14.52,-17.11,-13.875,-12.335,-10.215,-10.3,-10.305,-9.3,-13.04,-14.345,-12.255,-8.775,-6.54,-7.07,-7.105,-6.815,-4.515,-5.285,-6.41,-7.54,-12.23,-10.715,-7.27
9,27,2014,6,-6.78,-10.81,-8.125,-6.42,-6.325,-7.01,-6.625,-6.485,-8.985,-14.52,-17.11,-13.875,-12.335,-10.215,-10.3,-10.305,-9.3,-13.04,-14.345,-12.255,-8.775,-6.54,-7.07,-7.105,-6.815,-4.515,-5.285,-6.41,-7.54,-12.23,-10.715
9,28,2014,7,-3.92,-6.78,-10.81,-8.125,-6.42,-6.325,-7.01,-6.625,-6.485,-8.985,-14.52,-17.11,-13.875,-12.335,-10.215,-10.3,-10.305,-9.3,-13.04,-14.345,-12.255,-8.775,-6.54,-7.07,-7.105,-6.815,-4.515,-5.285,-6.41,-7.54,-12.23
9,29,2014,1,-3.355,-3.92,-6.78,-10.81,-8.125,-6.42,-6.325,-7.01,-6.625,-6.485,-8.985,-14.52,-17.11,-13.875,-12.335,-10.215,-10.3,-10.305,-9.3,-13.04,-14.345,-12.255,-8.775,-6.54,-7.07,-7.105,-6.815,-4.515,-5.285,-6.41,-7.54
9,30,2014,2,-3.445,-3.355,-3.92,-6.78,-10.81,-8.125,-6.42,-6.325,-7.01,-6.625,-6.485,-8.985,-14.52,-17.11,-13.875,-12.335,-10.215,-10.3,-10.305,-9.3,-13.04,-14.345,-12.255,-8.775,-6.54,-7.07,-7.105,-6.815,-4.515,-5.285,-6.41
10,1,2014,3,-4.605,-3.445,-3.355,-3.92,-6.78,-10.81,-8.125,-6.42,-6.325,-7.01,-6.625,-6.485,-8.985,-14.52,-17.11,-13.875,-12.335,-10.215,-10.3,-10.305,-9.3,-13.04,-14.345,-12.255,-8.775,-6.54,-7.07,-7.105,-6.815,-4.515,-5.285
10,2,2014,4,-3.925,-4.605,-3.445,-3.355,-3.92,-6.78,-10.81,-8.125,-6.42,-6.325,-7.01,-6.625,-6.485,-8.985,-14.52,-17.11,-13.875,-12.335,-10.215,-10.3,-10.305,-9.3,-13.04,-14.345,-12.255,-8.775,-6.54,-7.07,-7.105,-6.815,-4.515
10,3,2014,5,-11.415,-3.925,-4.605,-3.445,-3.355,-3.92,-6.78,-10.81,-8.125,-6.42,-6.325,-7.01,-6.625,-6.485,-8.985,-14.52,-17.11,-13.875,-12.335,-10.215,-10.3,-10.305,-9.3,-13.04,-14.345,-12.255,-8.775,-6.54,-7.07,-7.105,-6.815
10,4,2014,6,-13.49,-11.415,-3.925,-4.605,-3.445,-3.355,-3.92,-6.78,-10.81,-8.125,-6.42,-6.325,-7.01,-6.625,-6.485,-8.985,-14.52,-17.11,-13.875,-12.335,-10.215,-10.3,-10.305,-9.3,-13.04,-14.345,-12.255,-8.775,-6.54,-7.07,-7.105
10,5,2014,7,-11.925,-13.49,-11.415,-3.925,-4.605,-3.445,-3.355,-3.92,-6.78,-10.81,-8.125,-6.42,-6.325,-7.01,-6.625,-6.485,-8.985,-14.52,-17.11,-13.875,-12.335,-10.215,-10.3,-10.305,-9.3,-13.04,-14.345,-12.255,-8.775,-6.54,-7.07
10,6,2014,1,-9.55,-11.925,-13.49,-11.415,-3.925,-4.605,-3.445,-3.355,-3.92,-6.78,-10.81,-8.125,-6.42,-6.325,-7.01,-6.625,-6.485,-8.985,-14.52,-17.11,-13.875,-12.335,-10.215,-10.3,-10.305,-9.3,-13.04,-14.345,-12.255,-8.775,-6.54
10,7,2014,2,-10.835,-9.55,-11.925,-13.49,-11.415,-3.925,-4.605,-3.445,-3.355,-3.92,-6.78,-10.81,-8.125,-6.42,-6.325,-7.01,-6.625,-6.485,-8.985,-14.52,-17.11,-13.875,-12.335,-10.215,-10.3,-10.305,-9.3,-13.04,-14.345,-12.255,-8.775
10,8,2014,3,-12.815,-10.835,-9.55,-11.925,-13.49,-11.415,-3.925,-4.605,-3.445,-3.355,-3.92,-6.78,-10.81,-8.125,-6.42,-6.325,-7.01,-6.625,-6.485,-8.985,-14.52,-17.11,-13.875,-12.335,-10.215,-10.3,-10.305,-9.3,-13.04,-14.345,-12.255
10,9,2014,4,-4.945,-12.815,-10.835,-9.55,-11.925,-13.49,-11.415,-3.925,-4.605,-3.445,-3.355,-3.92,-6.78,-10.81,-8.125,-6.42,-6.325,-7.01,-6.625,-6.485,-8.985,-14.52,-17.11,-13.875,-12.335,-10.215,-10.3,-10.305,-9.3,-13.04,-14.345
10,10,2014,5,-4.72,-4.945,-12.815,-10.835,-9.55,-11.925,-13.49,-11.415,-3.925,-4.605,-3.445,-3.355,-3.92,-6.78,-10.81,-8.125,-6.42,-6.325,-7.01,-6.625,-6.485,-8.985,-14.52,-17.11,-13.875,-12.335,-10.215,-10.3,-10.305,-9.3,-13.04
10,11,2014,6,-4.745,-4.72,-4.945,-12.815,-10.835,-9.55,-11.925,-13.49,-11.415,-3.925,-4.605,-3.445,-3.355,-3.92,-6.78,-10.81,-8.125,-6.42,-6.325,-7.01,-6.625,-6.485,-8.985,-14.52,-17.11,-13.875,-12.335,-10.215,-10.3,-10.305,-9.3
10,12,2014,7,-4.42,-4.745,-4.72,-4.945,-12.815,-10.835,-9.55,-11.925,-13.49,-11.415,-3.925,-4.605,-3.445,-3.355,-3.92,-6.78,-10.81,-8.125,-6.42,-6.325,-7.01,-6.625,-6.485,-8.985,-14.52,-17.11,-13.875,-12.335,-10.215,-10.3,-10.305
10,13,2014,1,-3.87,-4.42,-4.745,-4.72,-4.945,-12.815,-10.835,-9.55,-11.925,-13.49,-11.415,-3.925,-4.605,-3.445,-3.355,-3.92,-6.78,-10.81,-8.125,-6.42,-6.325,-7.01,-6.625,-6.485,-8.985,-14.52,-17.11,-13.875,-12.335,-10.215,-10.3
10,14,2014,2,-3.91,-3.87,-4.42,-4.745,-4.72,-4.945,-12.815,-10.835,-9.55,-11.925,-13.49,-11.415,-3.925,-4.605,-3.445,-3.355,-3.92,-6.78,-10.81,-8.125,-6.42,-6.325,-7.01,-6.625,-6.485,-8.985,-14.52,-17.11,-13.875,-12.335,-10.215
10,15,2014,3,-3.22,-3.91,-3.87,-4.42,-4.745,-4.72,-4.945,-12.815,-10.835,-9.55,-11.925,-13.49,-11.415,-3.925,-4.605,-3.445,-3.355,-3.92,-6.78,-10.81,-8.125,-6.42,-6.325,-7.01,-6.625,-6.485,-8.985,-14.52,-17.11,-13.875,-12.335
10,16,2014,4,-4.71,-3.22,-3.91,-3.87,-4.42,-4.745,-4.72,-4.945,-12.815,-10.835,-9.55,-11.925,-13.49,-11.415,-3.925,-4.605,-3.445,-3.355,-3.92,-6.78,-10.81,-8.125,-6.42,-6.325,-7.01,-6.625,-6.485,-8.985,-14.52,-17.11,-13.875
10,17,2014,5,-3.115,-4.71,-3.22,-3.91,-3.87,-4.42,-4.745,-4.72,-4.945,-12.815,-10.835,-9.55,-11.925,-13.49,-11.415,-3.925,-4.605,-3.445,-3.355,-3.92,-6.78,-10.81,-8.125,-6.42,-6.325,-7.01,-6.625,-6.485,-8.985,-14.52,-17.11
10,18,2014,6,-3.595,-3.115,-4.71,-3.22,-3.91,-3.87,-4.42,-4.745,-4.72,-4.945,-12.815,-10.835,-9.55,-11.925,-13.49,-11.415,-3.925,-4.605,-3.445,-3.355,-3.92,-6.78,-10.81,-8.125,-6.42,-6.325,-7.01,-6.625,-6.485,-8.985,-14.52
10,19,2014,7,-3.36,-3.595,-3.115,-4.71,-3.22,-3.91,-3.87,-4.42,-4.745,-4.72,-4.945,-12.815,-10.835,-9.55,-11.925,-13.49,-11.415,-3.925,-4.605,-3.445,-3.355,-3.92,-6.78,-10.81,-8.125,-6.42,-6.325,-7.01,-6.625,-6.485,-8.985
10,20,2014,1,-3.42,-3.36,-3.595,-3.115,-4.71,-3.22,-3.91,-3.87,-4.42,-4.745,-4.72,-4.945,-12.815,-10.835,-9.55,-11.925,-13.49,-11.415,-3.925,-4.605,-3.445,-3.355,-3.92,-6.78,-10.81,-8.125,-6.42,-6.325,-7.01,-6.625,-6.485
10,21,2014,2,-3.53,-3.42,-3.36,-3.595,-3.115,-4.71,-3.22,-3.91,-3.87,-4.42,-4.745,-4.72,-4.945,-12.815,-10.835,-9.55,-11.925,-13.49,-11.415,-3.925,-4.605,-3.445,-3.355,-3.92,-6.78,-10.81,-8.125,-6.42,-6.325,-7.01,-6.625
10,22,2014,3,-3.68,-3.53,-3.42,-3.36,-3.595,-3.115,-4.71,-3.22,-3.91,-3.87,-4.42,-4.745,-4.72,-4.945,-12.815,-10.835,-9.55,-11.925,-13.49,-11.415,-3.925,-4.605,-3.445,-3.355,-3.92,-6.78,-10.81,-8.125,-6.42,-6.325,-7.01
10,23,2014,4,-4.06,-3.68,-3.53,-3.42,-3.36,-3.595,-3.115,-4.71,-3.22,-3.91,-3.87,-4.42,-4.745,-4.72,-4.945,-12.815,-10.835,-9.55,-11.925,-13.49,-11.415,-3.925,-4.605,-3.445,-3.355,-3.92,-6.78,-10.81,-8.125,-6.42,-6.325
10,24,2014,5,-3.955,-4.06,-3.68,-3.53,-3.42,-3.36,-3.595,-3.115,-4.71,-3.22,-3.91,-3.87,-4.42,-4.745,-4.72,-4.945,-12.815,-10.835,-9.55,-11.925,-13.49,-11.415,-3.925,-4.605,-3.445,-3.355,-3.92,-6.78,-10.81,-8.125,-6.42
10,25,2014,6,-6.8,-3.955,-4.06,-3.68,-3.53,-3.42,-3.36,-3.595,-3.115,-4.71,-3.22,-3.91,-3.87,-4.42,-4.745,-4.72,-4.945,-12.815,-10.835,-9.55,-11.925,-13.49,-11.415,-3.925,-4.605,-3.445,-3.355,-3.92,-6.78,-10.81,-8.125
10,26,2014,7,-4.835,-7.01,-4.53,-3.955,-3.63,-3.48,-3.33,-2.985,-3.595,-3.115,-4.71,-3.22,-3.91,-3.6,-5.065,-4.745,-4.72,-4.945,-12.815,-10.835,-9.55,-11.925,-13.49,-11.415,-3.925,-4.605,-3.445,-3.355,-3.92,-6.78,-10.81
11,1,2014,6,-2.085,-2.34,-4.73,-1.24,0.305,-2.365,-5.03,-7.12,-4.5,-3.575,-3.32,-2.965,-2.835,-2.96,-4.8,-4.33,-6.09,-4.625,-3.42,-4.355,-5.065,-4.745,-4.72,-4.945,-12.815,-10.835,-9.55,-11.925,-13.49,-11.415,-3.925
