10,25,2013,5,17.065,17.285,14.21,15.465,15.96,16.99,15.07,11.285,11.92,14.835,13.755,12.35,12.105,11.925,11.645,14.25,11.65,8.135,5.75,8.66,12.99,12.05,12.875,12.0,11.46,9.57,7.0,10.025,10.69,9.11,7.72
1,21,2014,2,21.265,24.025,24.675,22.97,21.895,18.93,16.41,13.585,18.415,16.575,16.56,18.995,17.475,20.995,25.195,25.68,23.37,20.755,17.965,22.45,20.485,21.55,24.095,20.74,24.065,25.44,26.53,20.455,15.62,17.01,21.04
1,22,2014,3,23.5,21.265,24.025,24.675,22.97,21.895,18.93,16.41,13.585,18.415,16.575,16.56,18.995,17.475,20.995,25.195,25.68,23.37,20.755,17.965,22.45,20.485,21.55,24.095,20.74,24.065,25.44,26.53,20.455,15.62,17.01
1,23,2014,4,19.035,23.5,21.265,24.025,24.675,22.97,21.895,18.93,16.41,13.585,18.415,16.575,16.56,18.995,17.475,20.995,25.195,25.68,23.37,20.755,17.965,22.45,20.485,21.55,24.095,20.74,24.065,25.44,26.53,20.455,15.62
1,24,2014,5,19.695,19.035,23.5,21.265,24.025,24.675,22.97,21.895,18.93,16.41,13.585,18.415,16.575,16.56,18.995,17.475,20.995,25.195,25.68,23.37,20.755,17.965,22.45,20.485,21.55,24.095,20.74,24.065,25.44,26.53,20.455
1,25,2014,6,19.965,19.695,19.035,23.5,21.265,24.025,24.675,22.97,21.895,18.93,16.41,13.585,18.415,16.575,16.56,18.995,17.475,20.995,25.195,25.68,23.37,20.755,17.965,22.45,20.485,21.55,24.095,20.74,24.065,25.44,26.53
1,26,2014,7,22.8,19.965,19.695,19.035,23.5,21.265,24.025,24.675,22.97,21.895,18.93,16.41,13.585,18.415,16.575,16.56,18.995,17.475,20.995,25.195,25.68,23.37,20.755,17.965,22.45,20.485,21.55,24.095,20.74,24.065,25.44
1,27,2014,1,24.67,22.8,19.965,19.695,19.035,23.5,21.265,24.025,24.675,22.97,21.895,18.93,16.41,13.585,18.415,16.575,16.56,18.995,17.475,20.995,25.195,25.68,23.37,20.755,17.965,22.45,20.485,21.55,24.095,20.74,24.065
1,28,2014,2,24.2,24.67,22.8,19.965,19.695,19.035,23.5,21.265,24.025,24.675,22.97,21.895,18.93,16.41,13.585,18.415,16.575,16.56,18.995,17.475,20.995,25.195,25.68,23.37,20.755,17.965,22.45,20.485,21.55,24.095,20.74
1,29,2014,3,18.71,24.2,24.67,22.8,19.965,19.695,19.035,23.5,21.265,24.025,24.675,22.97,21.895,18.93,16.41,13.585,18.415,16.575,16.56,18.995,17.475,20.995,25.195,25.68,23.37,20.755,17.965,22.45,20.485,21.55,24.095
1,30,2014,4,17.01,18.71,24.2,24.67,22.8,19.965,19.695,19.035,23.5,21.265,24.025,24.675,22.97,21.895,18.93,16.41,13.585,18.415,16.575,16.56,18.995,17.475,20.995,25.195,25.68,23.37,20.755,17.965,22.45,20.485,21.55
1,31,2014,5,19.925,17.01,18.71,24.2,24.67,22.8,19.965,19.695,19.035,23.5,21.265,24.025,24.675,22.97,21.895,18.93,16.41,13.585,18.415,16.575,16.56,18.995,17.475,20.995,25.195,25.68,23.37,20.755,17.965,22.45,20.485
2,1,2014,6,22.425,19.925,17.01,18.71,24.2,24.67,22.8,19.965,19.695,19.035,23.5,21.265,24.025,24.675,22.97,21.895,18.93,16.41,13.585,18.415,16.575,16.56,18.995,17.475,20.995,25.195,25.68,23.37,20.755,17.965,22.45
2,2,2014,7,23.15,22.425,19.925,17.01,18.71,24.2,24.67,22.8,19.965,19.695,19.035,23.5,21.265,24.025,24.675,22.97,21.895,18.93,16.41,13.585,18.415,16.575,16.56,18.995,17.475,20.995,25.195,25.68,23.37,20.755,17.965
2,3,2014,1,25.89,23.15,22.425,19.925,17.01,18.71,24.2,24.67,22.8,19.965,19.695,19.035,23.5,21.265,24.025,24.675,22.97,21.895,18.93,16.41,13.585,18.415,16.575,16.56,18.995,17.475,20.995,25.195,25.68,23.37,20.755
2,4,2014,2,27.075,25.89,23.15,22.425,19.925,17.01,18.71,24.2,24.67,22.8,19.965,19.695,19.035,23.5,21.265,24.025,24.675,22.97,21.895,18.93,16.41,13.585,18.415,16.575,16.56,18.995,17.475,20.995,25.195,25.68,23.37
2,5,2014,3,31.52,27.075,25.89,23.15,22.425,19.925,17.01,18.71,24.2,24.67,22.8,19.965,19.695,19.035,23.5,21.265,24.025,24.675,22.97,21.895,18.93,16.41,13.585,18.415,16.575,16.56,18.995,17.475,20.995,25.195,25.68
2,6,2014,4,37.655,31.52,27.075,25.89,23.15,22.425,19.925,17.01,18.71,24.2,24.67,22.8,19.965,19.695,19.035,23.5,21.265,24.025,24.675,22.97,21.895,18.93,16.41,13.585,18.415,16.575,16.56,18.995,17.475,20.995,25.195
2,7,2014,5,38.61,37.655,31.52,27.075,25.89,23.15,22.425,19.925,17.01,18.71,24.2,24.67,22.8,19.965,19.695,19.035,23.5,21.265,24.025,24.675,22.97,21.895,18.93,16.41,13.585,18.415,16.575,16.56,18.995,17.475,20.995
2,8,2014,6,34.07,38.61,37.655,31.52,27.075,25.89,23.15,22.425,19.925,17.01,18.71,24.2,24.67,22.8,19.965,19.695,19.035,23.5,21.265,24.025,24.675,22.97,21.895,18.93,16.41,13.585,18.415,16.575,16.56,18.995,17.475
2,9,2014,7,29.1,34.07,38.61,37.655,31.52,27.075,25.89,23.15,22.425,19.925,17.01,18.71,24.2,24.67,22.8,19.965,19.695,19.035,23.5,21.265,24.025,24.675,22.97,21.895,18.93,16.41,13.585,18.415,16.575,16.56,18.995
2,10,2014,1,29.9,29.1,34.07,38.61,37.655,31.52,27.075,25.89,23.15,22.425,19.925,17.01,18.71,24.2,24.67,22.8,19.965,19.695,19.035,23.5,21.265,24.025,24.675,22.97,21.895,18.93,16.41,13.585,18.415,16.575,16.56
2,11,2014,2,21.525,29.9,29.1,34.07,38.61,37.655,31.52,27.075,25.89,23.15,22.425,19.925,17.01,18.71,24.2,24.67,22.8,19.965,19.695,19.035,23.5,21.265,24.025,24.675,22.97,21.895,18.93,16.41,13.585,18.415,16.575
2,12,2014,3,16.54,21.525,29.9,29.1,34.07,38.61,37.655,31.52,27.075,25.89,23.15,22.425,19.925,17.01,18.71,24.2,24.67,22.8,19.965,19.695,19.035,23.5,21.265,24.025,24.675,22.97,21.895,18.93,16.41,13.585,18.415
2,13,2014,4,15.555,16.54,21.525,29.9,29.1,34.07,38.61,37.655,31.52,27.075,25.89,23.15,22.425,19.925,17.01,18.71,24.2,24.67,22.8,19.965,19.695,19.035,23.5,21.265,24.025,24.675,22.97,21.895,18.93,16.41,13.585
2,14,2014,5,14.14,15.555,16.54,21.525,29.9,29.1,34.07,38.61,37.655,31.52,27.075,25.89,23.15,22.425,19.925,17.01,18.71,24.2,24.67,22.8,19.965,19.695,19.035,23.5,21.265,24.025,24.675,22.97,21.895,18.93,16.41
2,15,2014,6,16.54,14.14,15.555,16.54,21.525,29.9,29.1,34.07,38.61,37.655,31.52,27.075,25.89,23.15,22.425,19.925,17.01,18.71,24.2,24.67,22.8,19.965,19.695,19.035,23.5,21.265,24.025,24.675,22.97,21.895,18.93
2,16,2014,7,19.695,16.54,14.14,15.555,16.54,21.525,29.9,29.1,34.07,38.61,37.655,31.52,27.075,25.89,23.15,22.425,19.925,17.01,18.71,24.2,24.67,22.8,19.965,19.695,19.035,23.5,21.265,24.025,24.675,22.97,21.895
2,17,2014,1,21.37,19.695,16.54,14.14,15.555,16.54,21.525,29.9,29.1,34.07,38.61,37.655,31.52,27.075,25.89,23.15,22.425,19.925,17.01,18.71,24.2,24.67,22.8,19.965,19.695,19.035,23.5,21.265,24.025,24.675,22.97
2,18,2014,2,21.415,21.37,19.695,16.54,14.14,15.555,16.54,21.525,29.9,29.1,34.07,38.61,37.655,31.52,27.075,25.89,23.15,22.425,19.925,17.01,18.71,24.2,24.67,22.8,19.965,19.695,19.035,23.5,21.265,24.025,24.675
2,19,2014,3,19.92,21.415,21.37,19.695,16.54,14.14,15.555,16.54,21.525,29.9,29.1,34.07,38.61,37.655,31.52,27.075,25.89,23.15,22.425,19.925,17.01,18.71,24.2,24.67,22.8,19.965,19.695,19.035,23.5,21.265,24.025
2,20,2014,4,21.495,19.92,21.415,21.37,19.695,16.54,14.14,15.555,16.54,21.525,29.9,29.1,34.07,38.61,37.655,31.52,27.075,25.89,23.15,22.425,19.925,17.01,18.71,24.2,24.67,22.8,19.965,19.695,19.035,23.5,21.265
2,21,2014,5,19.035,21.495,19.92,21.415,21.37,19.695,16.54,14.14,15.555,16.54,21.525,29.9,29.1,34.07,38.61,37.655,31.52,27.075,25.89,23.15,22.425,19.925,17.01,18.71,24.2,24.67,22.8,19.965,19.695,19.035,23.5
2,22,2014,6,22.97,19.035,21.495,19.92,21.415,21.37,19.695,16.54,14.14,15.555,16.54,21.525,29.9,29.1,34.07,38.61,37.655,31.52,27.075,25.89,23.15,22.425,19.925,17.01,18.71,24.2,24.67,22.8,19.965,19.695,19.035
2,23,2014,7,25.97,22.97,19.035,21.495,19.92,21.415,21.37,19.695,16.54,14.14,15.555,16.54,21.525,29.9,29.1,34.07,38.61,37.655,31.52,27.075,25.89,23.15,22.425,19.925,17.01,18.71,24.2,24.67,22.8,19.965,19.695
2,24,2014,1,23.985,25.97,22.97,19.035,21.495,19.92,21.415,21.37,19.695,16.54,14.14,15.555,16.54,21.525,29.9,29.1,34.07,38.61,37.655,31.52,27.075,25.89,23.15,22.425,19.925,17.01,18.71,24.2,24.67,22.8,19.965
2,25,2014,2,24.955,23.985,25.97,22.97,19.035,21.495,19.92,21.415,21.37,19.695,16.54,14.14,15.555,16.54,21.525,29.9,29.1,34.07,38.61,37.655,31.52,27.075,25.89,23.15,22.425,19.925,17.01,18.71,24.2,24.67,22.8
2,26,2014,3,20.01,24.955,23.985,25.97,22.97,19.035,21.495,19.92,21.415,21.37,19.695,16.54,14.14,15.555,16.54,21.525,29.9,29.1,34.07,38.61,37.655,31.52,27.075,25.89,23.15,22.425,19.925,17.01,18.71,24.2,24.67
2,27,2014,4,18.085,20.01,24.955,23.985,25.97,22.97,19.035,21.495,19.92,21.415,21.37,19.695,16.54,14.14,15.555,16.54,21.525,29.9,29.1,34.07,38.61,37.655,31.52,27.075,25.89,23.15,22.425,19.925,17.01,18.71,24.2
2,28,2014,5,17.76,18.085,20.01,24.955,23.985,25.97,22.97,19.035,21.495,19.92,21.415,21.37,19.695,16.54,14.14,15.555,16.54,21.525,29.9,29.1,34.07,38.61,37.655,31.52,27.075,25.89,23.15,22.425,19.925,17.01,18.71
3,1,2014,6,16.195,17.76,18.085,20.01,24.955,23.985,25.97,22.97,19.035,21.495,19.92,21.415,21.37,19.695,16.54,14.14,15.555,16.54,21.525,29.9,29.1,34.07,38.61,37.655,31.52,27.075,25.89,23.15,22.425,19.925,17.01
3,2,2014,7,22.125,16.195,17.76,18.085,20.01,24.955,23.985,25.97,22.97,19.035,21.495,19.92,21.415,21.37,19.695,16.54,14.14,15.555,16.54,21.525,29.9,29.1,34.07,38.61,37.655,31.52,27.075,25.89,23.15,22.425,19.925
3,3,2014,1,21.915,22.125,16.195,17.76,18.085,20.01,24.955,23.985,25.97,22.97,19.035,21.495,19.92,21.415,21.37,19.695,16.54,14.14,15.555,16.54,21.525,29.9,29.1,34.07,38.61,37.655,31.52,27.075,25.89,23.15,22.425
3,4,2014,2,13.085,21.915,22.125,16.195,17.76,18.085,20.01,24.955,23.985,25.97,22.97,19.035,21.495,19.92,21.415,21.37,19.695,16.54,14.14,15.555,16.54,21.525,29.9,29.1,34.07,38.61,37.655,31.52,27.075,25.89,23.15
3,5,2014,3,16.525,13.085,21.915,22.125,16.195,17.76,18.085,20.01,24.955,23.985,25.97,22.97,19.035,21.495,19.92,21.415,21.37,19.695,16.54,14.14,15.555,16.54,21.525,29.9,29.1,34.07,38.61,37.655,31.52,27.075,25.89
3,6,2014,4,11.22,16.525,13.085,21.915,22.125,16.195,17.76,18.085,20.01,24.955,23.985,25.97,22.97,19.035,21.495,19.92,21.415,21.37,19.695,16.54,14.14,15.555,16.54,21.525,29.9,29.1,34.07,38.61,37.655,31.52,27.075
3,7,2014,5,12.47,11.22,16.525,13.085,21.915,22.125,16.195,17.76,18.085,20.01,24.955,23.985,25.97,22.97,19.035,21.495,19.92,21.415,21.37,19.695,16.54,14.14,15.555,16.54,21.525,29.9,29.1,34.07,38.61,37.655,31.52
3,8,2014,6,11.6,12.47,11.22,16.525,13.085,21.915,22.125,16.195,17.76,18.085,20.01,24.955,23.985,25.97,22.97,19.035,21.495,19.92,21.415,21.37,19.695,16.54,14.14,15.555,16.54,21.525,29.9,29.1,34.07,38.61,37.655
3,9,2014,7,15.16,11.6,12.47,11.22,16.525,13.085,21.915,22.125,16.195,17.76,18.085,20.01,24.955,23.985,25.97,22.97,19.035,21.495,19.92,21.415,21.37,19.695,16.54,14.14,15.555,16.54,21.525,29.9,29.1,34.07,38.61
3,10,2014,1,11.535,15.16,11.6,12.47,11.22,16.525,13.085,21.915,22.125,16.195,17.76,18.085,20.01,24.955,23.985,25.97,22.97,19.035,21.495,19.92,21.415,21.37,19.695,16.54,14.14,15.555,16.54,21.525,29.9,29.1,34.07
3,11,2014,2,16.485,11.535,15.16,11.6,12.47,11.22,16.525,13.085,21.915,22.125,16.195,17.76,18.085,20.01,24.955,23.985,25.97,22.97,19.035,21.495,19.92,21.415,21.37,19.695,16.54,14.14,15.555,16.54,21.525,29.9,29.1
3,12,2014,3,17.015,16.485,11.535,15.16,11.6,12.47,11.22,16.525,13.085,21.915,22.125,16.195,17.76,18.085,20.01,24.955,23.985,25.97,22.97,19.035,21.495,19.92,21.415,21.37,19.695,16.54,14.14,15.555,16.54,21.525,29.9
3,13,2014,4,16.35,17.015,16.485,11.535,15.16,11.6,12.47,11.22,16.525,13.085,21.915,22.125,16.195,17.76,18.085,20.01,24.955,23.985,25.97,22.97,19.035,21.495,19.92,21.415,21.37,19.695,16.54,14.14,15.555,16.54,21.525
3,14,2014,5,15.07,16.35,17.015,16.485,11.535,15.16,11.6,12.47,11.22,16.525,13.085,21.915,22.125,16.195,17.76,18.085,20.01,24.955,23.985,25.97,22.97,19.035,21.495,19.92,21.415,21.37,19.695,16.54,14.14,15.555,16.54
3,15,2014,6,12.11,15.07,16.35,17.015,16.485,11.535,15.16,11.6,12.47,11.22,16.525,13.085,21.915,22.125,16.195,17.76,18.085,20.01,24.955,23.985,25.97,22.97,19.035,21.495,19.92,21.415,21.37,19.695,16.54,14.14,15.555
3,16,2014,7,12.175,12.11,15.07,16.35,17.015,16.485,11.535,15.16,11.6,12.47,11.22,16.525,13.085,21.915,22.125,16.195,17.76,18.085,20.01,24.955,23.985,25.97,22.97,19.035,21.495,19.92,21.415,21.37,19.695,16.54,14.14
3,17,2014,1,17.535,12.175,12.11,15.07,16.35,17.015,16.485,11.535,15.16,11.6,12.47,11.22,16.525,13.085,21.915,22.125,16.195,17.76,18.085,20.01,24.955,23.985,25.97,22.97,19.035,21.495,19.92,21.415,21.37,19.695,16.54
3,18,2014,2,20.08,17.535,12.175,12.11,15.07,16.35,17.015,16.485,11.535,15.16,11.6,12.47,11.22,16.525,13.085,21.915,22.125,16.195,17.76,18.085,20.01,24.955,23.985,25.97,22.97,19.035,21.495,19.92,21.415,21.37,19.695
3,19,2014,3,19.96,20.08,17.535,12.175,12.11,15.07,16.35,17.015,16.485,11.535,15.16,11.6,12.47,11.22,16.525,13.085,21.915,22.125,16.195,17.76,18.085,20.01,24.955,23.985,25.97,22.97,19.035,21.495,19.92,21.415,21.37
3,20,2014,4,19.925,19.96,20.08,17.535,12.175,12.11,15.07,16.35,17.015,16.485,11.535,15.16,11.6,12.47,11.22,16.525,13.085,21.915,22.125,16.195,17.76,18.085,20.01,24.955,23.985,25.97,22.97,19.035,21.495,19.92,21.415
3,21,2014,5,20.635,19.925,19.96,20.08,17.535,12.175,12.11,15.07,16.35,17.015,16.485,11.535,15.16,11.6,12.47,11.22,16.525,13.085,21.915,22.125,16.195,17.76,18.085,20.01,24.955,23.985,25.97,22.97,19.035,21.495,19.92
3,22,2014,6,20.555,20.635,19.925,19.96,20.08,17.535,12.175,12.11,15.07,16.35,17.015,16.485,11.535,15.16,11.6,12.47,11.22,16.525,13.085,21.915,22.125,16.195,17.76,18.085,20.01,24.955,23.985,25.97,22.97,19.035,21.495
3,23,2014,7,21.745,20.555,20.635,19.925,19.96,20.08,17.535,12.175,12.11,15.07,16.35,17.015,16.485,11.535,15.16,11.6,12.47,11.22,16.525,13.085,21.915,22.125,16.195,17.76,18.085,20.01,24.955,23.985,25.97,22.97,19.035
3,24,2014,1,17.92,21.745,20.555,20.635,19.925,19.96,20.08,17.535,12.175,12.11,15.07,16.35,17.015,16.485,11.535,15.16,11.6,12.47,11.22,16.525,13.085,21.915,22.125,16.195,17.76,18.085,20.01,24.955,23.985,25.97,22.97
3,25,2014,2,12.385,17.92,21.745,20.555,20.635,19.925,19.96,20.08,17.535,12.175,12.11,15.07,16.35,17.015,16.485,11.535,15.16,11.6,12.47,11.22,16.525,13.085,21.915,22.125,16.195,17.76,18.085,20.01,24.955,23.985,25.97
3,26,2014,3,11.66,12.385,17.92,21.745,20.555,20.635,19.925,19.96,20.08,17.535,12.175,12.11,15.07,16.35,17.015,16.485,11.535,15.16,11.6,12.47,11.22,16.525,13.085,21.915,22.125,16.195,17.76,18.085,20.01,24.955,23.985
3,27,2014,4,17.205,11.66,12.385,17.92,21.745,20.555,20.635,19.925,19.96,20.08,17.535,12.175,12.11,15.07,16.35,17.015,16.485,11.535,15.16,11.6,12.47,11.22,16.525,13.085,21.915,22.125,16.195,17.76,18.085,20.01,24.955
3,28,2014,5,14.62,17.205,11.66,12.385,17.92,21.745,20.555,20.635,19.925,19.96,20.08,17.535,12.175,12.11,15.07,16.35,17.015,16.485,11.535,15.16,11.6,12.47,11.22,16.525,13.085,21.915,22.125,16.195,17.76,18.085,20.01
3,29,2014,6,15.125,14.62,17.205,11.66,12.385,17.92,21.745,20.555,20.635,19.925,19.96,20.08,17.535,12.175,12.11,15.07,16.35,17.015,16.485,11.535,15.16,11.6,12.47,11.22,16.525,13.085,21.915,22.125,16.195,17.76,18.085
3,30,2014,7,15.495,15.125,14.62,17.205,11.66,12.385,17.92,21.745,20.555,20.635,19.925,19.96,20.08,17.535,12.175,12.11,15.07,16.35,17.015,16.485,11.535,15.16,11.6,12.47,11.22,16.525,13.085,21.915,22.125,16.195,17.76
3,31,2014,1,16.505,15.495,15.125,14.62,17.205,11.66,12.385,17.92,21.745,20.555,20.635,19.925,19.96,20.08,17.535,12.175,12.11,15.07,16.35,17.015,16.485,11.535,15.16,11.6,12.47,11.22,16.525,13.085,21.915,22.125,16.195
4,1,2014,2,15.765,16.505,15.495,15.125,14.62,17.205,11.66,12.385,17.92,21.745,20.555,20.635,19.925,19.96,20.08,17.535,12.175,12.11,15.07,16.35,17.015,16.485,11.535,15.16,11.6,12.47,11.22,16.525,13.085,21.915,22.125
4,2,2014,3,14.865,15.765,16.505,15.495,15.125,14.62,17.205,11.66,12.385,17.92,21.745,20.555,20.635,19.925,19.96,20.08,17.535,12.175,12.11,15.07,16.35,17.015,16.485,11.535,15.16,11.6,12.47,11.22,16.525,13.085,21.915
4,3,2014,4,12.61,14.865,15.765,16.505,15.495,15.125,14.62,17.205,11.66,12.385,17.92,21.745,20.555,20.635,19.925,19.96,20.08,17.535,12.175,12.11,15.07,16.35,17.015,16.485,11.535,15.16,11.6,12.47,11.22,16.525,13.085
4,4,2014,5,14.11,12.61,14.865,15.765,16.505,15.495,15.125,14.62,17.205,11.66,12.385,17.92,21.745,20.555,20.635,19.925,19.96,20.08,17.535,12.175,12.11,15.07,16.35,17.015,16.485,11.535,15.16,11.6,12.47,11.22,16.525
4,5,2014,6,14.59,14.11,12.61,14.865,15.765,16.505,15.495,15.125,14.62,17.205,11.66,12.385,17.92,21.745,20.555,20.635,19.925,19.96,20.08,17.535,12.175,12.11,15.07,16.35,17.015,16.485,11.535,15.16,11.6,12.47,11.22
4,6,2014,7,14.545,14.59,14.11,12.61,14.865,15.765,16.505,15.495,15.125,14.62,17.205,11.66,12.385,17.92,21.745,20.555,20.635,19.925,19.96,20.08,17.535,12.175,12.11,15.07,16.35,17.015,16.485,11.535,15.16,11.6,12.47
4,7,2014,1,12.675,14.545,14.59,14.11,12.61,14.865,15.765,16.505,15.495,15.125,14.62,17.205,11.66,12.385,17.92,21.745,20.555,20.635,19.925,19.96,20.08,17.535,12.175,12.11,15.07,16.35,17.015,16.485,11.535,15.16,11.6
4,8,2014,2,3.85,12.675,14.545,14.59,14.11,12.61,14.865,15.765,16.505,15.495,15.125,14.62,17.205,11.66,12.385,17.92,21.745,20.555,20.635,19.925,19.96,20.08,17.535,12.175,12.11,15.07,16.35,17.015,16.485,11.535,15.16
4,9,2014,3,11.065,3.85,12.675,14.545,14.59,14.11,12.61,14.865,15.765,16.505,15.495,15.125,14.62,17.205,11.66,12.385,17.92,21.745,20.555,20.635,19.925,19.96,20.08,17.535,12.175,12.11,15.07,16.35,17.015,16.485,11.535
4,10,2014,4,13.38,11.065,3.85,12.675,14.545,14.59,14.11,12.61,14.865,15.765,16.505,15.495,15.125,14.62,17.205,11.66,12.385,17.92,21.745,20.555,20.635,19.925,19.96,20.08,17.535,12.175,12.11,15.07,16.35,17.015,16.485
4,11,2014,5,14.1,13.38,11.065,3.85,12.675,14.545,14.59,14.11,12.61,14.865,15.765,16.505,15.495,15.125,14.62,17.205,11.66,12.385,17.92,21.745,20.555,20.635,19.925,19.96,20.08,17.535,12.175,12.11,15.07,16.35,17.015
4,12,2014,6,12.375,14.1,13.38,11.065,3.85,12.675,14.545,14.59,14.11,12.61,14.865,15.765,16.505,15.495,15.125,14.62,17.205,11.66,12.385,17.92,21.745,20.555,20.635,19.925,19.96,20.08,17.535,12.175,12.11,15.07,16.35
4,13,2014,7,12.59,12.375,14.1,13.38,11.065,3.85,12.675,14.545,14.59,14.11,12.61,14.865,15.765,16.505,15.495,15.125,14.62,17.205,11.66,12.385,17.92,21.745,20.555,20.635,19.925,19.96,20.08,17.535,12.175,12.11,15.07
4,14,2014,1,8.815,12.59,12.375,14.1,13.38,11.065,3.85,12.675,14.545,14.59,14.11,12.61,14.865,15.765,16.505,15.495,15.125,14.62,17.205,11.66,12.385,17.92,21.745,20.555,20.635,19.925,19.96,20.08,17.535,12.175,12.11
4,15,2014,2,8.53,8.815,12.59,12.375,14.1,13.38,11.065,3.85,12.675,14.545,14.59,14.11,12.61,14.865,15.765,16.505,15.495,15.125,14.62,17.205,11.66,12.385,17.92,21.745,20.555,20.635,19.925,19.96,20.08,17.535,12.175
4,16,2014,3,11.21,8.53,8.815,12.59,12.375,14.1,13.38,11.065,3.85,12.675,14.545,14.59,14.11,12.61,14.865,15.765,16.505,15.495,15.125,14.62,17.205,11.66,12.385,17.92,21.745,20.555,20.635,19.925,19.96,20.08,17.535
4,17,2014,4,13.98,11.21,8.53,8.815,12.59,12.375,14.1,13.38,11.065,3.85,12.675,14.545,14.59,14.11,12.61,14.865,15.765,16.505,15.495,15.125,14.62,17.205,11.66,12.385,17.92,21.745,20.555,20.635,19.925,19.96,20.08
4,18,2014,5,14.91,13.98,11.21,8.53,8.815,12.59,12.375,14.1,13.38,11.065,3.85,12.675,14.545,14.59,14.11,12.61,14.865,15.765,16.505,15.495,15.125,14.62,17.205,11.66,12.385,17.92,21.745,20.555,20.635,19.925,19.96
