10,25,2013,5,17.065,17.285,14.21,15.465,15.96,16.99,15.07,11.285,11.92,14.835,13.755,12.35,12.105,11.925,11.645,14.25,11.65,8.135,5.75,8.66,12.99,12.05,12.875,12.0,11.46,9.57,7.0,10.025,10.69,9.11,7.72
4,19,2014,6,15.51,14.91,13.98,11.21,8.53,8.815,12.59,12.375,14.1,13.38,11.065,3.85,12.675,14.545,14.59,14.11,12.61,14.865,15.765,16.505,15.495,15.125,14.62,17.205,11.66,12.385,17.92,21.745,20.555,20.635,19.925
4,20,2014,7,15.625,15.51,14.91,13.98,11.21,8.53,8.815,12.59,12.375,14.1,13.38,11.065,3.85,12.675,14.545,14.59,14.11,12.61,14.865,15.765,16.505,15.495,15.125,14.62,17.205,11.66,12.385,17.92,21.745,20.555,20.635
4,21,2014,1,11.645,15.625,15.51,14.91,13.98,11.21,8.53,8.815,12.59,12.375,14.1,13.38,11.065,3.85,12.675,14.545,14.59,14.11,12.61,14.865,15.765,16.505,15.495,15.125,14.62,17.205,11.66,12.385,17.92,21.745,20.555
4,22,2014,2,10.595,11.645,15.625,15.51,14.91,13.98,11.21,8.53,8.815,12.59,12.375,14.1,13.38,11.065,3.85,12.675,14.545,14.59,14.11,12.61,14.865,15.765,16.505,15.495,15.125,14.62,17.205,11.66,12.385,17.92,21.745
4,23,2014,3,17.055,10.595,11.645,15.625,15.51,14.91,13.98,11.21,8.53,8.815,12.59,12.375,14.1,13.38,11.065,3.85,12.675,14.545,14.59,14.11,12.61,14.865,15.765,16.505,15.495,15.125,14.62,17.205,11.66,12.385,17.92
4,24,2014,4,16.035,17.055,10.595,11.645,15.625,15.51,14.91,13.98,11.21,8.53,8.815,12.59,12.375,14.1,13.38,11.065,3.85,12.675,14.545,14.59,14.11,12.61,14.865,15.765,16.505,15.495,15.125,14.62,17.205,11.66,12.385
4,25,2014,5,13.02,16.035,17.055,10.595,11.645,15.625,15.51,14.91,13.98,11.21,8.53,8.815,12.59,12.375,14.1,13.38,11.065,3.85,12.675,14.545,14.59,14.11,12.61,14.865,15.765,16.505,15.495,15.125,14.62,17.205,11.66
4,26,2014,6,14.945,13.02,16.035,17.055,10.595,11.645,15.625,15.51,14.91,13.98,11.21,8.53,8.815,12.59,12.375,14.1,13.38,11.065,3.85,12.675,14.545,14.59,14.11,12.61,14.865,15.765,16.505,15.495,15.125,14.62,17.205
4,27,2014,7,13.65,14.945,13.02,16.035,17.055,10.595,11.645,15.625,15.51,14.91,13.98,11.21,8.53,8.815,12.59,12.375,14.1,13.38,11.065,3.85,12.675,14.545,14.59,14.11,12.61,14.865,15.765,16.505,15.495,15.125,14.62
4,28,2014,1,15.59,13.65,14.945,13.02,16.035,17.055,10.595,11.645,15.625,15.51,14.91,13.98,11.21,8.53,8.815,12.59,12.375,14.1,13.38,11.065,3.85,12.675,14.545,14.59,14.11,12.61,14.865,15.765,16.505,15.495,15.125
4,29,2014,2,13.455,15.59,13.65,14.945,13.02,16.035,17.055,10.595,11.645,15.625,15.51,14.91,13.98,11.21,8.53,8.815,12.59,12.375,14.1,13.38,11.065,3.85,12.675,14.545,14.59,14.11,12.61,14.865,15.765,16.505,15.495
4,30,2014,3,2.915,13.455,15.59,13.65,14.945,13.02,16.035,17.055,10.595,11.645,15.625,15.51,14.91,13.98,11.21,8.53,8.815,12.59,12.375,14.1,13.38,11.065,3.85,12.675,14.545,14.59,14.11,12.61,14.865,15.765,16.505
5,1,2014,4,0.315,2.915,13.455,15.59,13.65,14.945,13.02,16.035,17.055,10.595,11.645,15.625,15.51,14.91,13.98,11.21,8.53,8.815,12.59,12.375,14.1,13.38,11.065,3.85,12.675,14.545,14.59,14.11,12.61,14.865,15.765
5,2,2014,5,-1.775,0.315,2.915,13.455,15.59,13.65,14.945,13.02,16.035,17.055,10.595,11.645,15.625,15.51,14.91,13.98,11.21,8.53,8.815,12.59,12.375,14.1,13.38,11.065,3.85,12.675,14.545,14.59,14.11,12.61,14.865
5,3,2014,6,1.035,-1.775,0.315,2.915,13.455,15.59,13.65,14.945,13.02,16.035,17.055,10.595,11.645,15.625,15.51,14.91,13.98,11.21,8.53,8.815,12.59,12.375,14.1,13.38,11.065,3.85,12.675,14.545,14.59,14.11,12.61
5,4,2014,7,10.85,1.035,-1.775,0.315,2.915,13.455,15.59,13.65,14.945,13.02,16.035,17.055,10.595,11.645,15.625,15.51,14.91,13.98,11.21,8.53,8.815,12.59,12.375,14.1,13.38,11.065,3.85,12.675,14.545,14.59,14.11
5,5,2014,1,11.435,10.85,1.035,-1.775,0.315,2.915,13.455,15.59,13.65,14.945,13.02,16.035,17.055,10.595,11.645,15.625,15.51,14.91,13.98,11.21,8.53,8.815,12.59,12.375,14.1,13.38,11.065,3.85,12.675,14.545,14.59
5,6,2014,2,10.61,11.435,10.85,1.035,-1.775,0.315,2.915,13.455,15.59,13.65,14.945,13.02,16.035,17.055,10.595,11.645,15.625,15.51,14.91,13.98,11.21,8.53,8.815,12.59,12.375,14.1,13.38,11.065,3.85,12.675,14.545
5,7,2014,3,10.545,10.61,11.435,10.85,1.035,-1.775,0.315,2.915,13.455,15.59,13.65,14.945,13.02,16.035,17.055,10.595,11.645,15.625,15.51,14.91,13.98,11.21,8.53,8.815,12.59,12.375,14.1,13.38,11.065,3.85,12.675
5,8,2014,4,10.385,10.545,10.61,11.435,10.85,1.035,-1.775,0.315,2.915,13.455,15.59,13.65,14.945,13.02,16.035,17.055,10.595,11.645,15.625,15.51,14.91,13.98,11.21,8.53,8.815,12.59,12.375,14.1,13.38,11.065,3.85
5,9,2014,5,11.0,10.385,10.545,10.61,11.435,10.85,1.035,-1.775,0.315,2.915,13.455,15.59,13.65,14.945,13.02,16.035,17.055,10.595,11.645,15.625,15.51,14.91,13.98,11.21,8.53,8.815,12.59,12.375,14.1,13.38,11.065
5,10,2014,6,13.47,11.0,10.385,10.545,10.61,11.435,10.85,1.035,-1.775,0.315,2.915,13.455,15.59,13.65,14.945,13.02,16.035,17.055,10.595,11.645,15.625,15.51,14.91,13.98,11.21,8.53,8.815,12.59,12.375,14.1,13.38
5,11,2014,7,11.34,13.47,11.0,10.385,10.545,10.61,11.435,10.85,1.035,-1.775,0.315,2.915,13.455,15.59,13.65,14.945,13.02,16.035,17.055,10.595,11.645,15.625,15.51,14.91,13.98,11.21,8.53,8.815,12.59,12.375,14.1
5,12,2014,1,9.12,11.34,13.47,11.0,10.385,10.545,10.61,11.435,10.85,1.035,-1.775,0.315,2.915,13.455,15.59,13.65,14.945,13.02,16.035,17.055,10.595,11.645,15.625,15.51,14.91,13.98,11.21,8.53,8.815,12.59,12.375
5,13,2014,2,3.265,9.12,11.34,13.47,11.0,10.385,10.545,10.61,11.435,10.85,1.035,-1.775,0.315,2.915,13.455,15.59,13.65,14.945,13.02,16.035,17.055,10.595,11.645,15.625,15.51,14.91,13.98,11.21,8.53,8.815,12.59
5,14,2014,3,-1.315,3.265,9.12,11.34,13.47,11.0,10.385,10.545,10.61,11.435,10.85,1.035,-1.775,0.315,2.915,13.455,15.59,13.65,14.945,13.02,16.035,17.055,10.595,11.645,15.625,15.51,14.91,13.98,11.21,8.53,8.815
5,15,2014,4,-1.83,-1.315,3.265,9.12,11.34,13.47,11.0,10.385,10.545,10.61,11.435,10.85,1.035,-1.775,0.315,2.915,13.455,15.59,13.65,14.945,13.02,16.035,17.055,10.595,11.645,15.625,15.51,14.91,13.98,11.21,8.53
5,16,2014,5,-0.3,-1.83,-1.315,3.265,9.12,11.34,13.47,11.0,10.385,10.545,10.61,11.435,10.85,1.035,-1.775,0.315,2.915,13.455,15.59,13.65,14.945,13.02,16.035,17.055,10.595,11.645,15.625,15.51,14.91,13.98,11.21
5,17,2014,6,3.13,-0.3,-1.83,-1.315,3.265,9.12,11.34,13.47,11.0,10.385,10.545,10.61,11.435,10.85,1.035,-1.775,0.315,2.915,13.455,15.59,13.65,14.945,13.02,16.035,17.055,10.595,11.645,15.625,15.51,14.91,13.98
5,18,2014,7,4.96,3.13,-0.3,-1.83,-1.315,3.265,9.12,11.34,13.47,11.0,10.385,10.545,10.61,11.435,10.85,1.035,-1.775,0.315,2.915,13.455,15.59,13.65,14.945,13.02,16.035,17.055,10.595,11.645,15.625,15.51,14.91
5,19,2014,1,8.135,4.96,3.13,-0.3,-1.83,-1.315,3.265,9.12,11.34,13.47,11.0,10.385,10.545,10.61,11.435,10.85,1.035,-1.775,0.315,2.915,13.455,15.59,13.65,14.945,13.02,16.035,17.055,10.595,11.645,15.625,15.51
5,20,2014,2,5.235,8.135,4.96,3.13,-0.3,-1.83,-1.315,3.265,9.12,11.34,13.47,11.0,10.385,10.545,10.61,11.435,10.85,1.035,-1.775,0.315,2.915,13.455,15.59,13.65,14.945,13.02,16.035,17.055,10.595,11.645,15.625
5,21,2014,3,4.775,5.235,8.135,4.96,3.13,-0.3,-1.83,-1.315,3.265,9.12,11.34,13.47,11.0,10.385,10.545,10.61,11.435,10.85,1.035,-1.775,0.315,2.915,13.455,15.59,13.65,14.945,13.02,16.035,17.055,10.595,11.645
5,22,2014,4,6.225,4.775,5.235,8.135,4.96,3.13,-0.3,-1.83,-1.315,3.265,9.12,11.34,13.47,11.0,10.385,10.545,10.61,11.435,10.85,1.035,-1.775,0.315,2.915,13.455,15.59,13.65,14.945,13.02,16.035,17.055,10.595
5,23,2014,5,2.045,6.225,4.775,5.235,8.135,4.96,3.13,-0.3,-1.83,-1.315,3.265,9.12,11.34,13.47,11.0,10.385,10.545,10.61,11.435,10.85,1.035,-1.775,0.315,2.915,13.455,15.59,13.65,14.945,13.02,16.035,17.055
5,24,2014,6,3.02,2.045,6.225,4.775,5.235,8.135,4.96,3.13,-0.3,-1.83,-1.315,3.265,9.12,11.34,13.47,11.0,10.385,10.545,10.61,11.435,10.85,1.035,-1.775,0.315,2.915,13.455,15.59,13.65,14.945,13.02,16.035
5,25,2014,7,6.765,3.02,2.045,6.225,4.775,5.235,8.135,4.96,3.13,-0.3,-1.83,-1.315,3.265,9.12,11.34,13.47,11.0,10.385,10.545,10.61,11.435,10.85,1.035,-1.775,0.315,2.915,13.455,15.59,13.65,14.945,13.02
5,26,2014,1,8.905,6.765,3.02,2.045,6.225,4.775,5.235,8.135,4.96,3.13,-0.3,-1.83,-1.315,3.265,9.12,11.34,13.47,11.0,10.385,10.545,10.61,11.435,10.85,1.035,-1.775,0.315,2.915,13.455,15.59,13.65,14.945
5,27,2014,2,6.15,8.905,6.765,3.02,2.045,6.225,4.775,5.235,8.135,4.96,3.13,-0.3,-1.83,-1.315,3.265,9.12,11.34,13.47,11.0,10.385,10.545,10.61,11.435,10.85,1.035,-1.775,0.315,2.915,13.455,15.59,13.65
5,28,2014,3,6.93,6.15,8.905,6.765,3.02,2.045,6.225,4.775,5.235,8.135,4.96,3.13,-0.3,-1.83,-1.315,3.265,9.12,11.34,13.47,11.0,10.385,10.545,10.61,11.435,10.85,1.035,-1.775,0.315,2.915,13.455,15.59
5,29,2014,4,7.78,6.93,6.15,8.905,6.765,3.02,2.045,6.225,4.775,5.235,8.135,4.96,3.13,-0.3,-1.83,-1.315,3.265,9.12,11.34,13.47,11.0,10.385,10.545,10.61,11.435,10.85,1.035,-1.775,0.315,2.915,13.455
5,30,2014,5,7.895,7.78,6.93,6.15,8.905,6.765,3.02,2.045,6.225,4.775,5.235,8.135,4.96,3.13,-0.3,-1.83,-1.315,3.265,9.12,11.34,13.47,11.0,10.385,10.545,10.61,11.435,10.85,1.035,-1.775,0.315,2.915
5,31,2014,6,6.965,7.895,7.78,6.93,6.15,8.905,6.765,3.02,2.045,6.225,4.775,5.235,8.135,4.96,3.13,-0.3,-1.83,-1.315,3.265,9.12,11.34,13.47,11.0,10.385,10.545,10.61,11.435,10.85,1.035,-1.775,0.315
6,1,2014,7,5.085,6.965,7.895,7.78,6.93,6.15,8.905,6.765,3.02,2.045,6.225,4.775,5.235,8.135,4.96,3.13,-0.3,-1.83,-1.315,3.265,9.12,11.34,13.47,11.0,10.385,10.545,10.61,11.435,10.85,1.035,-1.775
6,2,2014,1,4.085,5.085,6.965,7.895,7.78,6.93,6.15,8.905,6.765,3.02,2.045,6.225,4.775,5.235,8.135,4.96,3.13,-0.3,-1.83,-1.315,3.265,9.12,11.34,13.47,11.0,10.385,10.545,10.61,11.435,10.85,1.035
6,3,2014,2,4.56,4.085,5.085,6.965,7.895,7.78,6.93,6.15,8.905,6.765,3.02,2.045,6.225,4.775,5.235,8.135,4.96,3.13,-0.3,-1.83,-1.315,3.265,9.12,11.34,13.47,11.0,10.385,10.545,10.61,11.435,10.85
6,4,2014,3,5.68,4.56,4.085,5.085,6.965,7.895,7.78,6.93,6.15,8.905,6.765,3.02,2.045,6.225,4.775,5.235,8.135,4.96,3.13,-0.3,-1.83,-1.315,3.265,9.12,11.34,13.47,11.0,10.385,10.545,10.61,11.435
6,5,2014,4,7.43,5.68,4.56,4.085,5.085,6.965,7.895,7.78,6.93,6.15,8.905,6.765,3.02,2.045,6.225,4.775,5.235,8.135,4.96,3.13,-0.3,-1.83,-1.315,3.265,9.12,11.34,13.47,11.0,10.385,10.545,10.61
6,6,2014,5,5.055,7.43,5.68,4.56,4.085,5.085,6.965,7.895,7.78,6.93,6.15,8.905,6.765,3.02,2.045,6.225,4.775,5.235,8.135,4.96,3.13,-0.3,-1.83,-1.315,3.265,9.12,11.34,13.47,11.0,10.385,10.545
6,7,2014,6,2.61,5.055,7.43,5.68,4.56,4.085,5.085,6.965,7.895,7.78,6.93,6.15,8.905,6.765,3.02,2.045,6.225,4.775,5.235,8.135,4.96,3.13,-0.3,-1.83,-1.315,3.265,9.12,11.34,13.47,11.0,10.385
6,8,2014,7,2.065,2.61,5.055,7.43,5.68,4.56,4.085,5.085,6.965,7.895,7.78,6.93,6.15,8.905,6.765,3.02,2.045,6.225,4.775,5.235,8.135,4.96,3.13,-0.3,-1.83,-1.315,3.265,9.12,11.34,13.47,11.0
6,9,2014,1,2.715,2.065,2.61,5.055,7.43,5.68,4.56,4.085,5.085,6.965,7.895,7.78,6.93,6.15,8.905,6.765,3.02,2.045,6.225,4.775,5.235,8.135,4.96,3.13,-0.3,-1.83,-1.315,3.265,9.12,11.34,13.47
6,10,2014,2,4.46,2.715,2.065,2.61,5.055,7.43,5.68,4.56,4.085,5.085,6.965,7.895,7.78,6.93,6.15,8.905,6.765,3.02,2.045,6.225,4.775,5.235,8.135,4.96,3.13,-0.3,-1.83,-1.315,3.265,9.12,11.34
6,11,2014,3,5.835,4.46,2.715,2.065,2.61,5.055,7.43,5.68,4.56,4.085,5.085,6.965,7.895,7.78,6.93,6.15,8.905,6.765,3.02,2.045,6.225,4.775,5.235,8.135,4.96,3.13,-0.3,-1.83,-1.315,3.265,9.12
6,12,2014,4,2.61,5.835,4.46,2.715,2.065,2.61,5.055,7.43,5.68,4.56,4.085,5.085,6.965,7.895,7.78,6.93,6.15,8.905,6.765,3.02,2.045,6.225,4.775,5.235,8.135,4.96,3.13,-0.3,-1.83,-1.315,3.265
6,13,2014,5,3.315,2.61,5.835,4.46,2.715,2.065,2.61,5.055,7.43,5.68,4.56,4.085,5.085,6.965,7.895,7.78,6.93,6.15,8.905,6.765,3.02,2.045,6.225,4.775,5.235,8.135,4.96,3.13,-0.3,-1.83,-1.315
6,14,2014,6,7.415,3.315,2.61,5.835,4.46,2.715,2.065,2.61,5.055,7.43,5.68,4.56,4.085,5.085,6.965,7.895,7.78,6.93,6.15,8.905,6.765,3.02,2.045,6.225,4.775,5.235,8.135,4.96,3.13,-0.3,-1.83
6,15,2014,7,6.715,7.415,3.315,2.61,5.835,4.46,2.715,2.065,2.61,5.055,7.43,5.68,4.56,4.085,5.085,6.965,7.895,7.78,6.93,6.15,8.905,6.765,3.02,2.045,6.225,4.775,5.235,8.135,4.96,3.13,-0.3
6,16,2014,1,9.185,6.715,7.415,3.315,2.61,5.835,4.46,2.715,2.065,2.61,5.055,7.43,5.68,4.56,4.085,5.085,6.965,7.895,7.78,6.93,6.15,8.905,6.765,3.02,2.045,6.225,4.775,5.235,8.135,4.96,3.13
6,17,2014,2,9.555,9.185,6.715,7.415,3.315,2.61,5.835,4.46,2.715,2.065,2.61,5.055,7.43,5.68,4.56,4.085,5.085,6.965,7.895,7.78,6.93,6.15,8.905,6.765,3.02,2.045,6.225,4.775,5.235,8.135,4.96
6,18,2014,3,7.125,9.555,9.185,6.715,7.415,3.315,2.61,5.835,4.46,2.715,2.065,2.61,5.055,7.43,5.68,4.56,4.085,5.085,6.965,7.895,7.78,6.93,6.15,8.905,6.765,3.02,2.045,6.225,4.775,5.235,8.135
6,19,2014,4,6.46,7.125,9.555,9.185,6.715,7.415,3.315,2.61,5.835,4.46,2.715,2.065,2.61,5.055,7.43,5.68,4.56,4.085,5.085,6.965,7.895,7.78,6.93,6.15,8.905,6.765,3.02,2.045,6.225,4.775,5.235
6,20,2014,5,1.725,6.46,7.125,9.555,9.185,6.715,7.415,3.315,2.61,5.835,4.46,2.715,2.065,2.61,5.055,7.43,5.68,4.56,4.085,5.085,6.965,7.895,7.78,6.93,6.15,8.905,6.765,3.02,2.045,6.225,4.775
6,21,2014,6,6.095,1.725,6.46,7.125,9.555,9.185,6.715,7.415,3.315,2.61,5.835,4.46,2.715,2.065,2.61,5.055,7.43,5.68,4.56,4.085,5.085,6.965,7.895,7.78,6.93,6.15,8.905,6.765,3.02,2.045,6.225
6,22,2014,7,4.225,6.095,1.725,6.46,7.125,9.555,9.185,6.715,7.415,3.315,2.61,5.835,4.46,2.715,2.065,2.61,5.055,7.43,5.68,4.56,4.085,5.085,6.965,7.895,7.78,6.93,6.15,8.905,6.765,3.02,2.045
6,23,2014,1,1.765,4.225,6.095,1.725,6.46,7.125,9.555,9.185,6.715,7.415,3.315,2.61,5.835,4.46,2.715,2.065,2.61,5.055,7.43,5.68,4.56,4.085,5.085,6.965,7.895,7.78,6.93,6.15,8.905,6.765,3.02
6,24,2014,2,1.19,1.765,4.225,6.095,1.725,6.46,7.125,9.555,9.185,6.715,7.415,3.315,2.61,5.835,4.46,2.715,2.065,2.61,5.055,7.43,5.68,4.56,4.085,5.085,6.965,7.895,7.78,6.93,6.15,8.905,6.765
6,25,2014,3,0.655,1.19,1.765,4.225,6.095,1.725,6.46,7.125,9.555,9.185,6.715,7.415,3.315,2.61,5.835,4.46,2.715,2.065,2.61,5.055,7.43,5.68,4.56,4.085,5.085,6.965,7.895,7.78,6.93,6.15,8.905
6,26,2014,4,0.29,0.655,1.19,1.765,4.225,6.095,1.725,6.46,7.125,9.555,9.185,6.715,7.415,3.315,2.61,5.835,4.46,2.715,2.065,2.61,5.055,7.43,5.68,4.56,4.085,5.085,6.965,7.895,7.78,6.93,6.15
6,27,2014,5,1.815,0.29,0.655,1.19,1.765,4.225,6.095,1.725,6.46,7.125,9.555,9.185,6.715,7.415,3.315,2.61,5.835,4.46,2.715,2.065,2.61,5.055,7.43,5.68,4.56,4.085,5.085,6.965,7.895,7.78,6.93
6,28,2014,6,3.27,1.815,0.29,0.655,1.19,1.765,4.225,6.095,1.725,6.46,7.125,9.555,9.185,6.715,7.415,3.315,2.61,5.835,4.46,2.715,2.065,2.61,5.055,7.43,5.68,4.56,4.085,5.085,6.965,7.895,7.78
6,29,2014,7,2.57,3.27,1.815,0.29,0.655,1.19,1.765,4.225,6.095,1.725,6.46,7.125,9.555,9.185,6.715,7.415,3.315,2.61,5.835,4.46,2.715,2.065,2.61,5.055,7.43,5.68,4.56,4.085,5.085,6.965,7.895
6,30,2014,1,4.06,2.57,3.27,1.815,0.29,0.655,1.19,1.765,4.225,6.095,1.725,6.46,7.125,9.555,9.185,6.715,7.415,3.315,2.61,5.835,4.46,2.715,2.065,2.61,5.055,7.43,5.68,4.56,4.085,5.085,6.965
7,1,2014,2,1.035,4.06,2.57,3.27,1.815,0.29,0.655,1.19,1.765,4.225,6.095,1.725,6.46,7.125,9.555,9.185,6.715,7.415,3.315,2.61,5.835,4.46,2.715,2.065,2.61,5.055,7.43,5.68,4.56,4.085,5.085
7,2,2014,3,-8.46,1.035,4.06,2.57,3.27,1.815,0.29,0.655,1.19,1.765,4.225,6.095,1.725,6.46,7.125,9.555,9.185,6.715,7.415,3.315,2.61,5.835,4.46,2.715,2.065,2.61,5.055,7.43,5.68,4.56,4.085
7,3,2014,4,-4.815,-8.46,1.035,4.06,2.57,3.27,1.815,0.29,0.655,1.19,1.765,4.225,6.095,1.725,6.46,7.125,9.555,9.185,6.715,7.415,3.315,2.61,5.835,4.46,2.715,2.065,2.61,5.055,7.43,5.68,4.56
7,4,2014,5,2.79,-4.815,-8.46,1.035,4.06,2.57,3.27,1.815,0.29,0.655,1.19,1.765,4.225,6.095,1.725,6.46,7.125,9.555,9.185,6.715,7.415,3.315,2.61,5.835,4.46,2.715,2.065,2.61,5.055,7.43,5.68
7,5,2014,6,1.725,2.79,-4.815,-8.46,1.035,4.06,2.57,3.27,1.815,0.29,0.655,1.19,1.765,4.225,6.095,1.725,6.46,7.125,9.555,9.185,6.715,7.415,3.315,2.61,5.835,4.46,2.715,2.065,2.61,5.055,7.43
7,6,2014,7,0.865,1.725,2.79,-4.815,-8.46,1.035,4.06,2.57,3.27,1.815,0.29,0.655,1.19,1.765,4.225,6.095,1.725,6.46,7.125,9.555,9.185,6.715,7.415,3.315,2.61,5.835,4.46,2.715,2.065,2.61,5.055
7,7,2014,1,-4.24,0.865,1.725,2.79,-4.815,-8.46,1.035,4.06,2.57,3.27,1.815,0.29,0.655,1.19,1.765,4.225,6.095,1.725,6.46,7.125,9.555,9.185,6.715,7.415,3.315,2.61,5.835,4.46,2.715,2.065,2.61
7,8,2014,2,-5.06,-4.24,0.865,1.725,2.79,-4.815,-8.46,1.035,4.06,2.57,3.27,1.815,0.29,0.655,1.19,1.765,4.225,6.095,1.725,6.46,7.125,9.555,9.185,6.715,7.415,3.315,2.61,5.835,4.46,2.715,2.065
7,9,2014,3,-5.41,-5.06,-4.24,0.865,1.725,2.79,-4.815,-8.46,1.035,4.06,2.57,3.27,1.815,0.29,0.655,1.19,1.765,4.225,6.095,1.725,6.46,7.125,9.555,9.185,6.715,7.415,3.315,2.61,5.835,4.46,2.715
7,10,2014,4,-1.41,-5.41,-5.06,-4.24,0.865,1.725,2.79,-4.815,-8.46,1.035,4.06,2.57,3.27,1.815,0.29,0.655,1.19,1.765,4.225,6.095,1.725,6.46,7.125,9.555,9.185,6.715,7.415,3.315,2.61,5.835,4.46
7,11,2014,5,-3.335,-1.41,-5.41,-5.06,-4.24,0.865,1.725,2.79,-4.815,-8.46,1.035,4.06,2.57,3.27,1.815,0.29,0.655,1.19,1.765,4.225,6.095,1.725,6.46,7.125,9.555,9.185,6.715,7.415,3.315,2.61,5.835
7,12,2014,6,-5.82,-3.335,-1.41,-5.41,-5.06,-4.24,0.865,1.725,2.79,-4.815,-8.46,1.035,4.06,2.57,3.27,1.815,0.29,0.655,1.19,1.765,4.225,6.095,1.725,6.46,7.125,9.555,9.185,6.715,7.415,3.315,2.61
7,13,2014,7,-7.18,-5.82,-3.335,-1.41,-5.41,-5.06,-4.24,0.865,1.725,2.79,-4.815,-8.46,1.035,4.06,2.57,3.27,1.815,0.29,0.655,1.19,1.765,4.225,6.095,1.725,6.46,7.125,9.555,9.185,6.715,7.415,3.315
7,14,2014,1,-8.575,-7.18,-5.82,-3.335,-1.41,-5.41,-5.06,-4.24,0.865,1.725,2.79,-4.815,-8.46,1.035,4.06,2.57,3.27,1.815,0.29,0.655,1.19,1.765,4.225,6.095,1.725,6.46,7.125,9.555,9.185,6.715,7.415
7,15,2014,2,-2.625,-8.575,-7.18,-5.82,-3.335,-1.41,-5.41,-5.06,-4.24,0.865,1.725,2.79,-4.815,-8.46,1.035,4.06,2.57,3.27,1.815,0.29,0.655,1.19,1.765,4.225,6.095,1.725,6.46,7.125,9.555,9.185,6.715
7,16,2014,3,-3.655,-2.625,-8.575,-7.18,-5.82,-3.335,-1.41,-5.41,-5.06,-4.24,0.865,1.725,2.79,-4.815,-8.46,1.035,4.06,2.57,3.27,1.815,0.29,0.655,1.19,1.765,4.225,6.095,1.725,6.46,7.125,9.555,9.185
7,17,2014,4,-3.43,-3.655,-2.625,-8.575,-7.18,-5.82,-3.335,-1.41,-5.41,-5.06,-4.24,0.865,1.725,2.79,-4.815,-8.46,1.035,4.06,2.57,3.27,1.815,0.29,0.655,1.19,1.765,4.225,6.095,1.725,6.46,7.125,9.555
7,18,2014,5,-0.975,-3.43,-3.655,-2.625,-8.575,-7.18,-5.82,-3.335,-1.41,-5.41,-5.06,-4.24,0.865,1.725,2.79,-4.815,-8.46,1.035,4.06,2.57,3.27,1.815,0.29,0.655,1.19,1.765,4.225,6.095,1.725,6.46,7.125
7,19,2014,6,1.06,-0.975,-3.43,-3.655,-2.625,-8.575,-7.18,-5.82,-3.335,-1.41,-5.41,-5.06,-4.24,0.865,1.725,2.79,-4.815,-8.46,1.035,4.06,2.57,3.27,1.815,0.29,0.655,1.19,1.765,4.225,6.095,1.725,6.46
7,20,2014,7,-0.875,1.06,-0.975,-3.43,-3.655,-2.625,-8.575,-7.18,-5.82,-3.335,-1.41,-5.41,-5.06,-4.24,0.865,1.725,2.79,-4.815,-8.46,1.035,4.06,2.57,3.27,1.815,0.29,0.655,1.19,1.765,4.225,6.095,1.725
7,21,2014,1,4.03,-0.875,1.06,-0.975,-3.43,-3.655,-2.625,-8.575,-7.18,-5.82,-3.335,-1.41,-5.41,-5.06,-4.24,0.865,1.725,2.79,-4.815,-8.46,1.035,4.06,2.57,3.27,1.815,0.29,0.655,1.19,1.765,4.225,6.095
7,22,2014,2,1.515,4.03,-0.875,1.06,-0.975,-3.43,-3.655,-2.625,-8.575,-7.18,-5.82,-3.335,-1.41,-5.41,-5.06,-4.24,0.865,1.725,2.79,-4.815,-8.46,1.035,4.06,2.57,3.27,1.815,0.29,0.655,1.19,1.765,4.225
