10,25,2013,5,17.065,17.285,14.21,15.465,15.96,16.99,15.07,11.285,11.92,14.835,13.755,12.35,12.105,11.925,11.645,14.25,11.65,8.135,5.75,8.66,12.99,12.05,12.875,12.0,11.46,9.57,7.0,10.025,10.69,9.11,7.72
9,8,2014,1,0.445,-3.665,-3.715,2.61,4.325,2.6,0.195,3.615,3.855,-0.44,-0.595,-2.81,-1.6,-0.995,-0.605,-0.405,-0.185,2.92,0.1,-2.71,-3.695,-2.07,-1.22,-1.1,3.555,0.43,-4.72,-5.12,-3.515,-1.69,-0.38
9,9,2014,2,4.095,0.445,-3.665,-3.715,2.61,4.325,2.6,0.195,3.615,3.855,-0.44,-0.595,-2.81,-1.6,-0.995,-0.605,-0.405,-0.185,2.92,0.1,-2.71,-3.695,-2.07,-1.22,-1.1,3.555,0.43,-4.72,-5.12,-3.515,-1.69
9,10,2014,3,1.72,4.095,0.445,-3.665,-3.715,2.61,4.325,2.6,0.195,3.615,3.855,-0.44,-0.595,-2.81,-1.6,-0.995,-0.605,-0.405,-0.185,2.92,0.1,-2.71,-3.695,-2.07,-1.22,-1.1,3.555,0.43,-4.72,-5.12,-3.515
9,11,2014,4,3.03,1.72,4.095,0.445,-3.665,-3.715,2.61,4.325,2.6,0.195,3.615,3.855,-0.44,-0.595,-2.81,-1.6,-0.995,-0.605,-0.405,-0.185,2.92,0.1,-2.71,-3.695,-2.07,-1.22,-1.1,3.555,0.43,-4.72,-5.12
9,12,2014,5,-0.675,3.03,1.72,4.095,0.445,-3.665,-3.715,2.61,4.325,2.6,0.195,3.615,3.855,-0.44,-0.595,-2.81,-1.6,-0.995,-0.605,-0.405,-0.185,2.92,0.1,-2.71,-3.695,-2.07,-1.22,-1.1,3.555,0.43,-4.72
9,13,2014,6,1.28,-0.675,3.03,1.72,4.095,0.445,-3.665,-3.715,2.61,4.325,2.6,0.195,3.615,3.855,-0.44,-0.595,-2.81,-1.6,-0.995,-0.605,-0.405,-0.185,2.92,0.1,-2.71,-3.695,-2.07,-1.22,-1.1,3.555,0.43
9,14,2014,7,-1.935,1.28,-0.675,3.03,1.72,4.095,0.445,-3.665,-3.715,2.61,4.325,2.6,0.195,3.615,3.855,-0.44,-0.595,-2.81,-1.6,-0.995,-0.605,-0.405,-0.185,2.92,0.1,-2.71,-3.695,-2.07,-1.22,-1.1,3.555
9,15,2014,1,-2.895,-1.935,1.28,-0.675,3.03,1.72,4.095,0.445,-3.665,-3.715,2.61,4.325,2.6,0.195,3.615,3.855,-0.44,-0.595,-2.81,-1.6,-0.995,-0.605,-0.405,-0.185,2.92,0.1,-2.71,-3.695,-2.07,-1.22,-1.1
9,16,2014,2,0.665,-2.895,-1.935,1.28,-0.675,3.03,1.72,4.095,0.445,-3.665,-3.715,2.61,4.325,2.6,0.195,3.615,3.855,-0.44,-0.595,-2.81,-1.6,-0.995,-0.605,-0.405,-0.185,2.92,0.1,-2.71,-3.695,-2.07,-1.22
9,17,2014,3,-0.45,0.665,-2.895,-1.935,1.28,-0.675,3.03,1.72,4.095,0.445,-3.665,-3.715,2.61,4.325,2.6,0.195,3.615,3.855,-0.44,-0.595,-2.81,-1.6,-0.995,-0.605,-0.405,-0.185,2.92,0.1,-2.71,-3.695,-2.07
9,18,2014,4,1.4,-0.45,0.665,-2.895,-1.935,1.28,-0.675,3.03,1.72,4.095,0.445,-3.665,-3.715,2.61,4.325,2.6,0.195,3.615,3.855,-0.44,-0.595,-2.81,-1.6,-0.995,-0.605,-0.405,-0.185,2.92,0.1,-2.71,-3.695
9,19,2014,5,1.78,1.4,-0.45,0.665,-2.895,-1.935,1.28,-0.675,3.03,1.72,4.095,0.445,-3.665,-3.715,2.61,4.325,2.6,0.195,3.615,3.855,-0.44,-0.595,-2.81,-1.6,-0.995,-0.605,-0.405,-0.185,2.92,0.1,-2.71
9,20,2014,6,-3.425,1.78,1.4,-0.45,0.665,-2.895,-1.935,1.28,-0.675,3.03,1.72,4.095,0.445,-3.665,-3.715,2.61,4.325,2.6,0.195,3.615,3.855,-0.44,-0.595,-2.81,-1.6,-0.995,-0.605,-0.405,-0.185,2.92,0.1
9,21,2014,7,0.57,-3.425,1.78,1.4,-0.45,0.665,-2.895,-1.935,1.28,-0.675,3.03,1.72,4.095,0.445,-3.665,-3.715,2.61,4.325,2.6,0.195,3.615,3.855,-0.44,-0.595,-2.81,-1.6,-0.995,-0.605,-0.405,-0.185,2.92
9,22,2014,1,-3.755,0.57,-3.425,1.78,1.4,-0.45,0.665,-2.895,-1.935,1.28,-0.675,3.03,1.72,4.095,0.445,-3.665,-3.715,2.61,4.325,2.6,0.195,3.615,3.855,-0.44,-0.595,-2.81,-1.6,-0.995,-0.605,-0.405,-0.185
9,23,2014,2,-0.885,-3.755,0.57,-3.425,1.78,1.4,-0.45,0.665,-2.895,-1.935,1.28,-0.675,3.03,1.72,4.095,0.445,-3.665,-3.715,2.61,4.325,2.6,0.195,3.615,3.855,-0.44,-0.595,-2.81,-1.6,-0.995,-0.605,-0.405
9,24,2014,3,1.91,-0.885,-3.755,0.57,-3.425,1.78,1.4,-0.45,0.665,-2.895,-1.935,1.28,-0.675,3.03,1.72,4.095,0.445,-3.665,-3.715,2.61,4.325,2.6,0.195,3.615,3.855,-0.44,-0.595,-2.81,-1.6,-0.995,-0.605
9,25,2014,4,1.5,1.91,-0.885,-3.755,0.57,-3.425,1.78,1.4,-0.45,0.665,-2.895,-1.935,1.28,-0.675,3.03,1.72,4.095,0.445,-3.665,-3.715,2.61,4.325,2.6,0.195,3.615,3.855,-0.44,-0.595,-2.81,-1.6,-0.995
9,26,2014,5,0.105,1.5,1.91,-0.885,-3.755,0.57,-3.425,1.78,1.4,-0.45,0.665,-2.895,-1.935,1.28,-0.675,3.03,1.72,4.095,0.445,-3.665,-3.715,2.61,4.325,2.6,0.195,3.615,3.855,-0.44,-0.595,-2.81,-1.6
9,27,2014,6,2.58,0.105,1.5,1.91,-0.885,-3.755,0.57,-3.425,1.78,1.4,-0.45,0.665,-2.895,-1.935,1.28,-0.675,3.03,1.72,4.095,0.445,-3.665,-3.715,2.61,4.325,2.6,0.195,3.615,3.855,-0.44,-0.595,-2.81
9,28,2014,7,3.57,2.58,0.105,1.5,1.91,-0.885,-3.755,0.57,-3.425,1.78,1.4,-0.45,0.665,-2.895,-1.935,1.28,-0.675,3.03,1.72,4.095,0.445,-3.665,-3.715,2.61,4.325,2.6,0.195,3.615,3.855,-0.44,-0.595
9,29,2014,1,6.715,3.57,2.58,0.105,1.5,1.91,-0.885,-3.755,0.57,-3.425,1.78,1.4,-0.45,0.665,-2.895,-1.935,1.28,-0.675,3.03,1.72,4.095,0.445,-3.665,-3.715,2.61,4.325,2.6,0.195,3.615,3.855,-0.44
9,30,2014,2,7.03,6.715,3.57,2.58,0.105,1.5,1.91,-0.885,-3.755,0.57,-3.425,1.78,1.4,-0.45,0.665,-2.895,-1.935,1.28,-0.675,3.03,1.72,4.095,0.445,-3.665,-3.715,2.61,4.325,2.6,0.195,3.615,3.855
10,1,2014,3,4.98,7.03,6.715,3.57,2.58,0.105,1.5,1.91,-0.885,-3.755,0.57,-3.425,1.78,1.4,-0.45,0.665,-2.895,-1.935,1.28,-0.675,3.03,1.72,4.095,0.445,-3.665,-3.715,2.61,4.325,2.6,0.195,3.615
10,2,2014,4,6.405,4.98,7.03,6.715,3.57,2.58,0.105,1.5,1.91,-0.885,-3.755,0.57,-3.425,1.78,1.4,-0.45,0.665,-2.895,-1.935,1.28,-0.675,3.03,1.72,4.095,0.445,-3.665,-3.715,2.61,4.325,2.6,0.195
10,3,2014,5,6.095,6.405,4.98,7.03,6.715,3.57,2.58,0.105,1.5,1.91,-0.885,-3.755,0.57,-3.425,1.78,1.4,-0.45,0.665,-2.895,-1.935,1.28,-0.675,3.03,1.72,4.095,0.445,-3.665,-3.715,2.61,4.325,2.6
10,4,2014,6,5.63,6.095,6.405,4.98,7.03,6.715,3.57,2.58,0.105,1.5,1.91,-0.885,-3.755,0.57,-3.425,1.78,1.4,-0.45,0.665,-2.895,-1.935,1.28,-0.675,3.03,1.72,4.095,0.445,-3.665,-3.715,2.61,4.325
10,5,2014,7,5.4,5.63,6.095,6.405,4.98,7.03,6.715,3.57,2.58,0.105,1.5,1.91,-0.885,-3.755,0.57,-3.425,1.78,1.4,-0.45,0.665,-2.895,-1.935,1.28,-0.675,3.03,1.72,4.095,0.445,-3.665,-3.715,2.61
10,6,2014,1,2.27,5.4,5.63,6.095,6.405,4.98,7.03,6.715,3.57,2.58,0.105,1.5,1.91,-0.885,-3.755,0.57,-3.425,1.78,1.4,-0.45,0.665,-2.895,-1.935,1.28,-0.675,3.03,1.72,4.095,0.445,-3.665,-3.715
10,7,2014,2,0.535,2.27,5.4,5.63,6.095,6.405,4.98,7.03,6.715,3.57,2.58,0.105,1.5,1.91,-0.885,-3.755,0.57,-3.425,1.78,1.4,-0.45,0.665,-2.895,-1.935,1.28,-0.675,3.03,1.72,4.095,0.445,-3.665
10,8,2014,3,4.505,0.535,2.27,5.4,5.63,6.095,6.405,4.98,7.03,6.715,3.57,2.58,0.105,1.5,1.91,-0.885,-3.755,0.57,-3.425,1.78,1.4,-0.45,0.665,-2.895,-1.935,1.28,-0.675,3.03,1.72,4.095,0.445
10,9,2014,4,5.79,4.505,0.535,2.27,5.4,5.63,6.095,6.405,4.98,7.03,6.715,3.57,2.58,0.105,1.5,1.91,-0.885,-3.755,0.57,-3.425,1.78,1.4,-0.45,0.665,-2.895,-1.935,1.28,-0.675,3.03,1.72,4.095
10,10,2014,5,7.815,5.79,4.505,0.535,2.27,5.4,5.63,6.095,6.405,4.98,7.03,6.715,3.57,2.58,0.105,1.5,1.91,-0.885,-3.755,0.57,-3.425,1.78,1.4,-0.45,0.665,-2.895,-1.935,1.28,-0.675,3.03,1.72
10,11,2014,6,6.14,7.815,5.79,4.505,0.535,2.27,5.4,5.63,6.095,6.405,4.98,7.03,6.715,3.57,2.58,0.105,1.5,1.91,-0.885,-3.755,0.57,-3.425,1.78,1.4,-0.45,0.665,-2.895,-1.935,1.28,-0.675,3.03
10,12,2014,7,6.18,6.14,7.815,5.79,4.505,0.535,2.27,5.4,5.63,6.095,6.405,4.98,7.03,6.715,3.57,2.58,0.105,1.5,1.91,-0.885,-3.755,0.57,-3.425,1.78,1.4,-0.45,0.665,-2.895,-1.935,1.28,-0.675
10,13,2014,1,6.845,6.18,6.14,7.815,5.79,4.505,0.535,2.27,5.4,5.63,6.095,6.405,4.98,7.03,6.715,3.57,2.58,0.105,1.5,1.91,-0.885,-3.755,0.57,-3.425,1.78,1.4,-0.45,0.665,-2.895,-1.935,1.28
10,14,2014,2,4.975,6.845,6.18,6.14,7.815,5.79,4.505,0.535,2.27,5.4,5.63,6.095,6.405,4.98,7.03,6.715,3.57,2.58,0.105,1.5,1.91,-0.885,-3.755,0.57,-3.425,1.78,1.4,-0.45,0.665,-2.895,-1.935
10,15,2014,3,8.025,4.975,6.845,6.18,6.14,7.815,5.79,4.505,0.535,2.27,5.4,5.63,6.095,6.405,4.98,7.03,6.715,3.57,2.58,0.105,1.5,1.91,-0.885,-3.755,0.57,-3.425,1.78,1.4,-0.45,0.665,-2.895
10,16,2014,4,8.855,8.025,4.975,6.845,6.18,6.14,7.815,5.79,4.505,0.535,2.27,5.4,5.63,6.095,6.405,4.98,7.03,6.715,3.57,2.58,0.105,1.5,1.91,-0.885,-3.755,0.57,-3.425,1.78,1.4,-0.45,0.665
10,17,2014,5,6.005,8.855,8.025,4.975,6.845,6.18,6.14,7.815,5.79,4.505,0.535,2.27,5.4,5.63,6.095,6.405,4.98,7.03,6.715,3.57,2.58,0.105,1.5,1.91,-0.885,-3.755,0.57,-3.425,1.78,1.4,-0.45
10,18,2014,6,8.145,6.005,8.855,8.025,4.975,6.845,6.18,6.14,7.815,5.79,4.505,0.535,2.27,5.4,5.63,6.095,6.405,4.98,7.03,6.715,3.57,2.58,0.105,1.5,1.91,-0.885,-3.755,0.57,-3.425,1.78,1.4
10,19,2014,7,3.5,8.145,6.005,8.855,8.025,4.975,6.845,6.18,6.14,7.815,5.79,4.505,0.535,2.27,5.4,5.63,6.095,6.405,4.98,7.03,6.715,3.57,2.58,0.105,1.5,1.91,-0.885,-3.755,0.57,-3.425,1.78
10,20,2014,1,1.31,3.5,8.145,6.005,8.855,8.025,4.975,6.845,6.18,6.14,7.815,5.79,4.505,0.535,2.27,5.4,5.63,6.095,6.405,4.98,7.03,6.715,3.57,2.58,0.105,1.5,1.91,-0.885,-3.755,0.57,-3.425
10,21,2014,2,5.65,1.31,3.5,8.145,6.005,8.855,8.025,4.975,6.845,6.18,6.14,7.815,5.79,4.505,0.535,2.27,5.4,5.63,6.095,6.405,4.98,7.03,6.715,3.57,2.58,0.105,1.5,1.91,-0.885,-3.755,0.57
10,22,2014,3,7.89,5.65,1.31,3.5,8.145,6.005,8.855,8.025,4.975,6.845,6.18,6.14,7.815,5.79,4.505,0.535,2.27,5.4,5.63,6.095,6.405,4.98,7.03,6.715,3.57,2.58,0.105,1.5,1.91,-0.885,-3.755
10,23,2014,4,8.46,7.89,5.65,1.31,3.5,8.145,6.005,8.855,8.025,4.975,6.845,6.18,6.14,7.815,5.79,4.505,0.535,2.27,5.4,5.63,6.095,6.405,4.98,7.03,6.715,3.57,2.58,0.105,1.5,1.91,-0.885
10,24,2014,5,11.56,8.46,7.89,5.65,1.31,3.5,8.145,6.005,8.855,8.025,4.975,6.845,6.18,6.14,7.815,5.79,4.505,0.535,2.27,5.4,5.63,6.095,6.405,4.98,7.03,6.715,3.57,2.58,0.105,1.5,1.91
10,25,2014,6,11.64,11.56,8.46,7.89,5.65,1.31,3.5,8.145,6.005,8.855,8.025,4.975,6.845,6.18,6.14,7.815,5.79,4.505,0.535,2.27,5.4,5.63,6.095,6.405,4.98,7.03,6.715,3.57,2.58,0.105,1.5
10,26,2014,7,10.595,11.95,11.515,8.53,7.905,5.71,1.335,3.99,8.145,6.005,8.855,8.025,4.975,6.025,4.645,6.14,7.815,5.79,4.505,0.535,2.27,5.4,5.63,6.095,6.405,4.98,7.03,6.715,3.57,2.58,0.105
11,1,2014,6,13.145,9.705,7.735,10.91,13.51,13.66,10.22,12.78,12.49,8.94,8.32,6.31,1.705,3.845,7.095,5.345,7.55,8.505,3.7,5.6,4.645,6.14,7.815,5.79,4.505,0.535,2.27,5.4,5.63,6.095,6.405
