10,25,2013,5,25.675,25.925,21.675,19.125,19.265,9.24,15.69,12.075,10.82,13.48,2.315,8.175,5.68,-0.755,-1.72,-0.235,5.965,4.97,4.94,11.29,-1.765,-11.515,-11.045,-10.09,-6.245,1.585,0.15,-6.15,-5.23,-5.855,-7.235
1,8,2014,3,41.84,59.67,67.93,46.495,30.235,50.415,47.43,29.465,32.615,46.73,35.935,21.955,25.0,29.585,35.75,49.495,44.73,32.755,30.02,13.39,16.2,30.385,32.455,34.545,36.645,33.93,39.46,44.015,42.285,39.52,40.11
1,9,2014,4,38.72,41.84,59.67,67.93,46.495,30.235,50.415,47.43,29.465,32.615,46.73,35.935,21.955,25.0,29.585,35.75,49.495,44.73,32.755,30.02,13.39,16.2,30.385,32.455,34.545,36.645,33.93,39.46,44.015,42.285,39.52
1,10,2014,5,26.685,38.72,41.84,59.67,67.93,46.495,30.235,50.415,47.43,29.465,32.615,46.73,35.935,21.955,25.0,29.585,35.75,49.495,44.73,32.755,30.02,13.39,16.2,30.385,32.455,34.545,36.645,33.93,39.46,44.015,42.285
1,11,2014,6,22.735,26.685,38.72,41.84,59.67,67.93,46.495,30.235,50.415,47.43,29.465,32.615,46.73,35.935,21.955,25.0,29.585,35.75,49.495,44.73,32.755,30.02,13.39,16.2,30.385,32.455,34.545,36.645,33.93,39.46,44.015
1,12,2014,7,23.505,22.735,26.685,38.72,41.84,59.67,67.93,46.495,30.235,50.415,47.43,29.465,32.615,46.73,35.935,21.955,25.0,29.585,35.75,49.495,44.73,32.755,30.02,13.39,16.2,30.385,32.455,34.545,36.645,33.93,39.46
1,13,2014,1,21.435,23.505,22.735,26.685,38.72,41.84,59.67,67.93,46.495,30.235,50.415,47.43,29.465,32.615,46.73,35.935,21.955,25.0,29.585,35.75,49.495,44.73,32.755,30.02,13.39,16.2,30.385,32.455,34.545,36.645,33.93
1,14,2014,2,27.72,21.435,23.505,22.735,26.685,38.72,41.84,59.67,67.93,46.495,30.235,50.415,47.43,29.465,32.615,46.73,35.935,21.955,25.0,29.585,35.75,49.495,44.73,32.755,30.02,13.39,16.2,30.385,32.455,34.545,36.645
1,15,2014,3,38.765,27.72,21.435,23.505,22.735,26.685,38.72,41.84,59.67,67.93,46.495,30.235,50.415,47.43,29.465,32.615,46.73,35.935,21.955,25.0,29.585,35.75,49.495,44.73,32.755,30.02,13.39,16.2,30.385,32.455,34.545
1,16,2014,4,28.865,38.765,27.72,21.435,23.505,22.735,26.685,38.72,41.84,59.67,67.93,46.495,30.235,50.415,47.43,29.465,32.615,46.73,35.935,21.955,25.0,29.585,35.75,49.495,44.73,32.755,30.02,13.39,16.2,30.385,32.455
1,17,2014,5,43.95,28.865,38.765,27.72,21.435,23.505,22.735,26.685,38.72,41.84,59.67,67.93,46.495,30.235,50.415,47.43,29.465,32.615,46.73,35.935,21.955,25.0,29.585,35.75,49.495,44.73,32.755,30.02,13.39,16.2,30.385
1,18,2014,6,36.93,43.95,28.865,38.765,27.72,21.435,23.505,22.735,26.685,38.72,41.84,59.67,67.93,46.495,30.235,50.415,47.43,29.465,32.615,46.73,35.935,21.955,25.0,29.585,35.75,49.495,44.73,32.755,30.02,13.39,16.2
1,19,2014,7,27.75,36.93,43.95,28.865,38.765,27.72,21.435,23.505,22.735,26.685,38.72,41.84,59.67,67.93,46.495,30.235,50.415,47.43,29.465,32.615,46.73,35.935,21.955,25.0,29.585,35.75,49.495,44.73,32.755,30.02,13.39
1,20,2014,1,23.015,27.75,36.93,43.95,28.865,38.765,27.72,21.435,23.505,22.735,26.685,38.72,41.84,59.67,67.93,46.495,30.235,50.415,47.43,29.465,32.615,46.73,35.935,21.955,25.0,29.585,35.75,49.495,44.73,32.755,30.02
1,21,2014,2,39.275,23.015,27.75,36.93,43.95,28.865,38.765,27.72,21.435,23.505,22.735,26.685,38.72,41.84,59.67,67.93,46.495,30.235,50.415,47.43,29.465,32.615,46.73,35.935,21.955,25.0,29.585,35.75,49.495,44.73,32.755
1,22,2014,3,43.76,39.275,23.015,27.75,36.93,43.95,28.865,38.765,27.72,21.435,23.505,22.735,26.685,38.72,41.84,59.67,67.93,46.495,30.235,50.415,47.43,29.465,32.615,46.73,35.935,21.955,25.0,29.585,35.75,49.495,44.73
1,23,2014,4,57.165,43.76,39.275,23.015,27.75,36.93,43.95,28.865,38.765,27.72,21.435,23.505,22.735,26.685,38.72,41.84,59.67,67.93,46.495,30.235,50.415,47.43,29.465,32.615,46.73,35.935,21.955,25.0,29.585,35.75,49.495
1,24,2014,5,46.335,57.165,43.76,39.275,23.015,27.75,36.93,43.95,28.865,38.765,27.72,21.435,23.505,22.735,26.685,38.72,41.84,59.67,67.93,46.495,30.235,50.415,47.43,29.465,32.615,46.73,35.935,21.955,25.0,29.585,35.75
1,25,2014,6,32.64,46.335,57.165,43.76,39.275,23.015,27.75,36.93,43.95,28.865,38.765,27.72,21.435,23.505,22.735,26.685,38.72,41.84,59.67,67.93,46.495,30.235,50.415,47.43,29.465,32.615,46.73,35.935,21.955,25.0,29.585
1,26,2014,7,22.76,32.64,46.335,57.165,43.76,39.275,23.015,27.75,36.93,43.95,28.865,38.765,27.72,21.435,23.505,22.735,26.685,38.72,41.84,59.67,67.93,46.495,30.235,50.415,47.43,29.465,32.615,46.73,35.935,21.955,25.0
1,27,2014,1,48.53,22.76,32.64,46.335,57.165,43.76,39.275,23.015,27.75,36.93,43.95,28.865,38.765,27.72,21.435,23.505,22.735,26.685,38.72,41.84,59.67,67.93,46.495,30.235,50.415,47.43,29.465,32.615,46.73,35.935,21.955
1,28,2014,2,54.25,48.53,22.76,32.64,46.335,57.165,43.76,39.275,23.015,27.75,36.93,43.95,28.865,38.765,27.72,21.435,23.505,22.735,26.685,38.72,41.84,59.67,67.93,46.495,30.235,50.415,47.43,29.465,32.615,46.73,35.935
1,29,2014,3,44.535,54.25,48.53,22.76,32.64,46.335,57.165,43.76,39.275,23.015,27.75,36.93,43.95,28.865,38.765,27.72,21.435,23.505,22.735,26.685,38.72,41.84,59.67,67.93,46.495,30.235,50.415,47.43,29.465,32.615,46.73
1,30,2014,4,30.915,44.535,54.25,48.53,22.76,32.64,46.335,57.165,43.76,39.275,23.015,27.75,36.93,43.95,28.865,38.765,27.72,21.435,23.505,22.735,26.685,38.72,41.84,59.67,67.93,46.495,30.235,50.415,47.43,29.465,32.615
1,31,2014,5,32.26,30.915,44.535,54.25,48.53,22.76,32.64,46.335,57.165,43.76,39.275,23.015,27.75,36.93,43.95,28.865,38.765,27.72,21.435,23.505,22.735,26.685,38.72,41.84,59.67,67.93,46.495,30.235,50.415,47.43,29.465
2,1,2014,6,32.465,32.26,30.915,44.535,54.25,48.53,22.76,32.64,46.335,57.165,43.76,39.275,23.015,27.75,36.93,43.95,28.865,38.765,27.72,21.435,23.505,22.735,26.685,38.72,41.84,59.67,67.93,46.495,30.235,50.415,47.43
2,2,2014,7,43.14,32.465,32.26,30.915,44.535,54.25,48.53,22.76,32.64,46.335,57.165,43.76,39.275,23.015,27.75,36.93,43.95,28.865,38.765,27.72,21.435,23.505,22.735,26.685,38.72,41.84,59.67,67.93,46.495,30.235,50.415
2,3,2014,1,46.22,43.14,32.465,32.26,30.915,44.535,54.25,48.53,22.76,32.64,46.335,57.165,43.76,39.275,23.015,27.75,36.93,43.95,28.865,38.765,27.72,21.435,23.505,22.735,26.685,38.72,41.84,59.67,67.93,46.495,30.235
2,4,2014,2,39.57,46.22,43.14,32.465,32.26,30.915,44.535,54.25,48.53,22.76,32.64,46.335,57.165,43.76,39.275,23.015,27.75,36.93,43.95,28.865,38.765,27.72,21.435,23.505,22.735,26.685,38.72,41.84,59.67,67.93,46.495
2,5,2014,3,47.3,39.57,46.22,43.14,32.465,32.26,30.915,44.535,54.25,48.53,22.76,32.64,46.335,57.165,43.76,39.275,23.015,27.75,36.93,43.95,28.865,38.765,27.72,21.435,23.505,22.735,26.685,38.72,41.84,59.67,67.93
2,6,2014,4,59.67,47.3,39.57,46.22,43.14,32.465,32.26,30.915,44.535,54.25,48.53,22.76,32.64,46.335,57.165,43.76,39.275,23.015,27.75,36.93,43.95,28.865,38.765,27.72,21.435,23.505,22.735,26.685,38.72,41.84,59.67
2,7,2014,5,58.825,59.67,47.3,39.57,46.22,43.14,32.465,32.26,30.915,44.535,54.25,48.53,22.76,32.64,46.335,57.165,43.76,39.275,23.015,27.75,36.93,43.95,28.865,38.765,27.72,21.435,23.505,22.735,26.685,38.72,41.84
2,8,2014,6,42.92,58.825,59.67,47.3,39.57,46.22,43.14,32.465,32.26,30.915,44.535,54.25,48.53,22.76,32.64,46.335,57.165,43.76,39.275,23.015,27.75,36.93,43.95,28.865,38.765,27.72,21.435,23.505,22.735,26.685,38.72
2,9,2014,7,41.82,42.92,58.825,59.67,47.3,39.57,46.22,43.14,32.465,32.26,30.915,44.535,54.25,48.53,22.76,32.64,46.335,57.165,43.76,39.275,23.015,27.75,36.93,43.95,28.865,38.765,27.72,21.435,23.505,22.735,26.685
2,10,2014,1,53.155,41.82,42.92,58.825,59.67,47.3,39.57,46.22,43.14,32.465,32.26,30.915,44.535,54.25,48.53,22.76,32.64,46.335,57.165,43.76,39.275,23.015,27.75,36.93,43.95,28.865,38.765,27.72,21.435,23.505,22.735
2,11,2014,2,56.15,53.155,41.82,42.92,58.825,59.67,47.3,39.57,46.22,43.14,32.465,32.26,30.915,44.535,54.25,48.53,22.76,32.64,46.335,57.165,43.76,39.275,23.015,27.75,36.93,43.95,28.865,38.765,27.72,21.435,23.505
2,12,2014,3,48.405,56.15,53.155,41.82,42.92,58.825,59.67,47.3,39.57,46.22,43.14,32.465,32.26,30.915,44.535,54.25,48.53,22.76,32.64,46.335,57.165,43.76,39.275,23.015,27.75,36.93,43.95,28.865,38.765,27.72,21.435
2,13,2014,4,36.83,48.405,56.15,53.155,41.82,42.92,58.825,59.67,47.3,39.57,46.22,43.14,32.465,32.26,30.915,44.535,54.25,48.53,22.76,32.64,46.335,57.165,43.76,39.275,23.015,27.75,36.93,43.95,28.865,38.765,27.72
2,14,2014,5,37.555,36.83,48.405,56.15,53.155,41.82,42.92,58.825,59.67,47.3,39.57,46.22,43.14,32.465,32.26,30.915,44.535,54.25,48.53,22.76,32.64,46.335,57.165,43.76,39.275,23.015,27.75,36.93,43.95,28.865,38.765
2,15,2014,6,44.825,37.555,36.83,48.405,56.15,53.155,41.82,42.92,58.825,59.67,47.3,39.57,46.22,43.14,32.465,32.26,30.915,44.535,54.25,48.53,22.76,32.64,46.335,57.165,43.76,39.275,23.015,27.75,36.93,43.95,28.865
2,16,2014,7,37.98,44.825,37.555,36.83,48.405,56.15,53.155,41.82,42.92,58.825,59.67,47.3,39.57,46.22,43.14,32.465,32.26,30.915,44.535,54.25,48.53,22.76,32.64,46.335,57.165,43.76,39.275,23.015,27.75,36.93,43.95
2,17,2014,1,30.28,37.98,44.825,37.555,36.83,48.405,56.15,53.155,41.82,42.92,58.825,59.67,47.3,39.57,46.22,43.14,32.465,32.26,30.915,44.535,54.25,48.53,22.76,32.64,46.335,57.165,43.76,39.275,23.015,27.75,36.93
2,18,2014,2,19.01,30.28,37.98,44.825,37.555,36.83,48.405,56.15,53.155,41.82,42.92,58.825,59.67,47.3,39.57,46.22,43.14,32.465,32.26,30.915,44.535,54.25,48.53,22.76,32.64,46.335,57.165,43.76,39.275,23.015,27.75
2,19,2014,3,20.43,19.01,30.28,37.98,44.825,37.555,36.83,48.405,56.15,53.155,41.82,42.92,58.825,59.67,47.3,39.57,46.22,43.14,32.465,32.26,30.915,44.535,54.25,48.53,22.76,32.64,46.335,57.165,43.76,39.275,23.015
2,20,2014,4,11.555,20.43,19.01,30.28,37.98,44.825,37.555,36.83,48.405,56.15,53.155,41.82,42.92,58.825,59.67,47.3,39.57,46.22,43.14,32.465,32.26,30.915,44.535,54.25,48.53,22.76,32.64,46.335,57.165,43.76,39.275
2,21,2014,5,20.135,11.555,20.43,19.01,30.28,37.98,44.825,37.555,36.83,48.405,56.15,53.155,41.82,42.92,58.825,59.67,47.3,39.57,46.22,43.14,32.465,32.26,30.915,44.535,54.25,48.53,22.76,32.64,46.335,57.165,43.76
2,22,2014,6,20.01,20.135,11.555,20.43,19.01,30.28,37.98,44.825,37.555,36.83,48.405,56.15,53.155,41.82,42.92,58.825,59.67,47.3,39.57,46.22,43.14,32.465,32.26,30.915,44.535,54.25,48.53,22.76,32.64,46.335,57.165
2,23,2014,7,32.945,20.01,20.135,11.555,20.43,19.01,30.28,37.98,44.825,37.555,36.83,48.405,56.15,53.155,41.82,42.92,58.825,59.67,47.3,39.57,46.22,43.14,32.465,32.26,30.915,44.535,54.25,48.53,22.76,32.64,46.335
2,24,2014,1,35.12,32.945,20.01,20.135,11.555,20.43,19.01,30.28,37.98,44.825,37.555,36.83,48.405,56.15,53.155,41.82,42.92,58.825,59.67,47.3,39.57,46.22,43.14,32.465,32.26,30.915,44.535,54.25,48.53,22.76,32.64
2,25,2014,2,39.565,35.12,32.945,20.01,20.135,11.555,20.43,19.01,30.28,37.98,44.825,37.555,36.83,48.405,56.15,53.155,41.82,42.92,58.825,59.67,47.3,39.57,46.22,43.14,32.465,32.26,30.915,44.535,54.25,48.53,22.76
2,26,2014,3,46.01,39.565,35.12,32.945,20.01,20.135,11.555,20.43,19.01,30.28,37.98,44.825,37.555,36.83,48.405,56.15,53.155,41.82,42.92,58.825,59.67,47.3,39.57,46.22,43.14,32.465,32.26,30.915,44.535,54.25,48.53
2,27,2014,4,42.245,46.01,39.565,35.12,32.945,20.01,20.135,11.555,20.43,19.01,30.28,37.98,44.825,37.555,36.83,48.405,56.15,53.155,41.82,42.92,58.825,59.67,47.3,39.57,46.22,43.14,32.465,32.26,30.915,44.535,54.25
2,28,2014,5,33.485,42.245,46.01,39.565,35.12,32.945,20.01,20.135,11.555,20.43,19.01,30.28,37.98,44.825,37.555,36.83,48.405,56.15,53.155,41.82,42.92,58.825,59.67,47.3,39.57,46.22,43.14,32.465,32.26,30.915,44.535
3,1,2014,6,30.725,33.485,42.245,46.01,39.565,35.12,32.945,20.01,20.135,11.555,20.43,19.01,30.28,37.98,44.825,37.555,36.83,48.405,56.15,53.155,41.82,42.92,58.825,59.67,47.3,39.57,46.22,43.14,32.465,32.26,30.915
3,2,2014,7,48.98,30.725,33.485,42.245,46.01,39.565,35.12,32.945,20.01,20.135,11.555,20.43,19.01,30.28,37.98,44.825,37.555,36.83,48.405,56.15,53.155,41.82,42.92,58.825,59.67,47.3,39.57,46.22,43.14,32.465,32.26
3,3,2014,1,51.87,48.98,30.725,33.485,42.245,46.01,39.565,35.12,32.945,20.01,20.135,11.555,20.43,19.01,30.28,37.98,44.825,37.555,36.83,48.405,56.15,53.155,41.82,42.92,58.825,59.67,47.3,39.57,46.22,43.14,32.465
3,4,2014,2,40.675,51.87,48.98,30.725,33.485,42.245,46.01,39.565,35.12,32.945,20.01,20.135,11.555,20.43,19.01,30.28,37.98,44.825,37.555,36.83,48.405,56.15,53.155,41.82,42.92,58.825,59.67,47.3,39.57,46.22,43.14
3,5,2014,3,33.88,40.675,51.87,48.98,30.725,33.485,42.245,46.01,39.565,35.12,32.945,20.01,20.135,11.555,20.43,19.01,30.28,37.98,44.825,37.555,36.83,48.405,56.15,53.155,41.82,42.92,58.825,59.67,47.3,39.57,46.22
3,6,2014,4,29.78,33.88,40.675,51.87,48.98,30.725,33.485,42.245,46.01,39.565,35.12,32.945,20.01,20.135,11.555,20.43,19.01,30.28,37.98,44.825,37.555,36.83,48.405,56.15,53.155,41.82,42.92,58.825,59.67,47.3,39.57
3,7,2014,5,23.555,29.78,33.88,40.675,51.87,48.98,30.725,33.485,42.245,46.01,39.565,35.12,32.945,20.01,20.135,11.555,20.43,19.01,30.28,37.98,44.825,37.555,36.83,48.405,56.15,53.155,41.82,42.92,58.825,59.67,47.3
3,8,2014,6,26.325,23.555,29.78,33.88,40.675,51.87,48.98,30.725,33.485,42.245,46.01,39.565,35.12,32.945,20.01,20.135,11.555,20.43,19.01,30.28,37.98,44.825,37.555,36.83,48.405,56.15,53.155,41.82,42.92,58.825,59.67
3,9,2014,7,22.125,26.325,23.555,29.78,33.88,40.675,51.87,48.98,30.725,33.485,42.245,46.01,39.565,35.12,32.945,20.01,20.135,11.555,20.43,19.01,30.28,37.98,44.825,37.555,36.83,48.405,56.15,53.155,41.82,42.92,58.825
3,10,2014,1,5.31,22.125,26.325,23.555,29.78,33.88,40.675,51.87,48.98,30.725,33.485,42.245,46.01,39.565,35.12,32.945,20.01,20.135,11.555,20.43,19.01,30.28,37.98,44.825,37.555,36.83,48.405,56.15,53.155,41.82,42.92
3,11,2014,2,1.04,5.31,22.125,26.325,23.555,29.78,33.88,40.675,51.87,48.98,30.725,33.485,42.245,46.01,39.565,35.12,32.945,20.01,20.135,11.555,20.43,19.01,30.28,37.98,44.825,37.555,36.83,48.405,56.15,53.155,41.82
3,12,2014,3,24.135,1.04,5.31,22.125,26.325,23.555,29.78,33.88,40.675,51.87,48.98,30.725,33.485,42.245,46.01,39.565,35.12,32.945,20.01,20.135,11.555,20.43,19.01,30.28,37.98,44.825,37.555,36.83,48.405,56.15,53.155
3,13,2014,4,22.125,24.135,1.04,5.31,22.125,26.325,23.555,29.78,33.88,40.675,51.87,48.98,30.725,33.485,42.245,46.01,39.565,35.12,32.945,20.01,20.135,11.555,20.43,19.01,30.28,37.98,44.825,37.555,36.83,48.405,56.15
3,14,2014,5,8.985,22.125,24.135,1.04,5.31,22.125,26.325,23.555,29.78,33.88,40.675,51.87,48.98,30.725,33.485,42.245,46.01,39.565,35.12,32.945,20.01,20.135,11.555,20.43,19.01,30.28,37.98,44.825,37.555,36.83,48.405
3,15,2014,6,14.64,8.985,22.125,24.135,1.04,5.31,22.125,26.325,23.555,29.78,33.88,40.675,51.87,48.98,30.725,33.485,42.245,46.01,39.565,35.12,32.945,20.01,20.135,11.555,20.43,19.01,30.28,37.98,44.825,37.555,36.83
3,16,2014,7,25.745,14.64,8.985,22.125,24.135,1.04,5.31,22.125,26.325,23.555,29.78,33.88,40.675,51.87,48.98,30.725,33.485,42.245,46.01,39.565,35.12,32.945,20.01,20.135,11.555,20.43,19.01,30.28,37.98,44.825,37.555
3,17,2014,1,31.455,25.745,14.64,8.985,22.125,24.135,1.04,5.31,22.125,26.325,23.555,29.78,33.88,40.675,51.87,48.98,30.725,33.485,42.245,46.01,39.565,35.12,32.945,20.01,20.135,11.555,20.43,19.01,30.28,37.98,44.825
3,18,2014,2,20.28,31.455,25.745,14.64,8.985,22.125,24.135,1.04,5.31,22.125,26.325,23.555,29.78,33.88,40.675,51.87,48.98,30.725,33.485,42.245,46.01,39.565,35.12,32.945,20.01,20.135,11.555,20.43,19.01,30.28,37.98
3,19,2014,3,20.865,20.28,31.455,25.745,14.64,8.985,22.125,24.135,1.04,5.31,22.125,26.325,23.555,29.78,33.88,40.675,51.87,48.98,30.725,33.485,42.245,46.01,39.565,35.12,32.945,20.01,20.135,11.555,20.43,19.01,30.28
3,20,2014,4,17.145,20.865,20.28,31.455,25.745,14.64,8.985,22.125,24.135,1.04,5.31,22.125,26.325,23.555,29.78,33.88,40.675,51.87,48.98,30.725,33.485,42.245,46.01,39.565,35.12,32.945,20.01,20.135,11.555,20.43,19.01
3,21,2014,5,3.635,17.145,20.865,20.28,31.455,25.745,14.64,8.985,22.125,24.135,1.04,5.31,22.125,26.325,23.555,29.78,33.88,40.675,51.87,48.98,30.725,33.485,42.245,46.01,39.565,35.12,32.945,20.01,20.135,11.555,20.43
3,22,2014,6,19.12,3.635,17.145,20.865,20.28,31.455,25.745,14.64,8.985,22.125,24.135,1.04,5.31,22.125,26.325,23.555,29.78,33.88,40.675,51.87,48.98,30.725,33.485,42.245,46.01,39.565,35.12,32.945,20.01,20.135,11.555
