10,25,2013,5,25.675,25.925,21.675,19.125,19.265,9.24,15.69,12.075,10.82,13.48,2.315,8.175,5.68,-0.755,-1.72,-0.235,5.965,4.97,4.94,11.29,-1.765,-11.515,-11.045,-10.09,-6.245,1.585,0.15,-6.15,-5.23,-5.855,-7.235
3,23,2014,7,30.28,19.12,3.635,17.145,20.865,20.28,31.455,25.745,14.64,8.985,22.125,24.135,1.04,5.31,22.125,26.325,23.555,29.78,33.88,40.675,51.87,48.98,30.725,33.485,42.245,46.01,39.565,35.12,32.945,20.01,20.135
3,24,2014,1,34.93,30.28,19.12,3.635,17.145,20.865,20.28,31.455,25.745,14.64,8.985,22.125,24.135,1.04,5.31,22.125,26.325,23.555,29.78,33.88,40.675,51.87,48.98,30.725,33.485,42.245,46.01,39.565,35.12,32.945,20.01
3,25,2014,2,32.23,34.93,30.28,19.12,3.635,17.145,20.865,20.28,31.455,25.745,14.64,8.985,22.125,24.135,1.04,5.31,22.125,26.325,23.555,29.78,33.88,40.675,51.87,48.98,30.725,33.485,42.245,46.01,39.565,35.12,32.945
3,26,2014,3,30.87,32.23,34.93,30.28,19.12,3.635,17.145,20.865,20.28,31.455,25.745,14.64,8.985,22.125,24.135,1.04,5.31,22.125,26.325,23.555,29.78,33.88,40.675,51.87,48.98,30.725,33.485,42.245,46.01,39.565,35.12
3,27,2014,4,15.7,30.87,32.23,34.93,30.28,19.12,3.635,17.145,20.865,20.28,31.455,25.745,14.64,8.985,22.125,24.135,1.04,5.31,22.125,26.325,23.555,29.78,33.88,40.675,51.87,48.98,30.725,33.485,42.245,46.01,39.565
3,28,2014,5,16.71,15.7,30.87,32.23,34.93,30.28,19.12,3.635,17.145,20.865,20.28,31.455,25.745,14.64,8.985,22.125,24.135,1.04,5.31,22.125,26.325,23.555,29.78,33.88,40.675,51.87,48.98,30.725,33.485,42.245,46.01
3,29,2014,6,26.215,16.71,15.7,30.87,32.23,34.93,30.28,19.12,3.635,17.145,20.865,20.28,31.455,25.745,14.64,8.985,22.125,24.135,1.04,5.31,22.125,26.325,23.555,29.78,33.88,40.675,51.87,48.98,30.725,33.485,42.245
3,30,2014,7,19.88,26.215,16.71,15.7,30.87,32.23,34.93,30.28,19.12,3.635,17.145,20.865,20.28,31.455,25.745,14.64,8.985,22.125,24.135,1.04,5.31,22.125,26.325,23.555,29.78,33.88,40.675,51.87,48.98,30.725,33.485
3,31,2014,1,8.81,19.88,26.215,16.71,15.7,30.87,32.23,34.93,30.28,19.12,3.635,17.145,20.865,20.28,31.455,25.745,14.64,8.985,22.125,24.135,1.04,5.31,22.125,26.325,23.555,29.78,33.88,40.675,51.87,48.98,30.725
4,1,2014,2,12.7,8.81,19.88,26.215,16.71,15.7,30.87,32.23,34.93,30.28,19.12,3.635,17.145,20.865,20.28,31.455,25.745,14.64,8.985,22.125,24.135,1.04,5.31,22.125,26.325,23.555,29.78,33.88,40.675,51.87,48.98
4,2,2014,3,15.37,12.7,8.81,19.88,26.215,16.71,15.7,30.87,32.23,34.93,30.28,19.12,3.635,17.145,20.865,20.28,31.455,25.745,14.64,8.985,22.125,24.135,1.04,5.31,22.125,26.325,23.555,29.78,33.88,40.675,51.87
4,3,2014,4,5.91,15.37,12.7,8.81,19.88,26.215,16.71,15.7,30.87,32.23,34.93,30.28,19.12,3.635,17.145,20.865,20.28,31.455,25.745,14.64,8.985,22.125,24.135,1.04,5.31,22.125,26.325,23.555,29.78,33.88,40.675
4,4,2014,5,14.805,5.91,15.37,12.7,8.81,19.88,26.215,16.71,15.7,30.87,32.23,34.93,30.28,19.12,3.635,17.145,20.865,20.28,31.455,25.745,14.64,8.985,22.125,24.135,1.04,5.31,22.125,26.325,23.555,29.78,33.88
4,5,2014,6,19.83,14.805,5.91,15.37,12.7,8.81,19.88,26.215,16.71,15.7,30.87,32.23,34.93,30.28,19.12,3.635,17.145,20.865,20.28,31.455,25.745,14.64,8.985,22.125,24.135,1.04,5.31,22.125,26.325,23.555,29.78
4,6,2014,7,18.245,19.83,14.805,5.91,15.37,12.7,8.81,19.88,26.215,16.71,15.7,30.87,32.23,34.93,30.28,19.12,3.635,17.145,20.865,20.28,31.455,25.745,14.64,8.985,22.125,24.135,1.04,5.31,22.125,26.325,23.555
4,7,2014,1,17.16,18.245,19.83,14.805,5.91,15.37,12.7,8.81,19.88,26.215,16.71,15.7,30.87,32.23,34.93,30.28,19.12,3.635,17.145,20.865,20.28,31.455,25.745,14.64,8.985,22.125,24.135,1.04,5.31,22.125,26.325
4,8,2014,2,11.36,17.16,18.245,19.83,14.805,5.91,15.37,12.7,8.81,19.88,26.215,16.71,15.7,30.87,32.23,34.93,30.28,19.12,3.635,17.145,20.865,20.28,31.455,25.745,14.64,8.985,22.125,24.135,1.04,5.31,22.125
4,9,2014,3,12.52,11.36,17.16,18.245,19.83,14.805,5.91,15.37,12.7,8.81,19.88,26.215,16.71,15.7,30.87,32.23,34.93,30.28,19.12,3.635,17.145,20.865,20.28,31.455,25.745,14.64,8.985,22.125,24.135,1.04,5.31
4,10,2014,4,-1.775,12.52,11.36,17.16,18.245,19.83,14.805,5.91,15.37,12.7,8.81,19.88,26.215,16.71,15.7,30.87,32.23,34.93,30.28,19.12,3.635,17.145,20.865,20.28,31.455,25.745,14.64,8.985,22.125,24.135,1.04
4,11,2014,5,4.38,-1.775,12.52,11.36,17.16,18.245,19.83,14.805,5.91,15.37,12.7,8.81,19.88,26.215,16.71,15.7,30.87,32.23,34.93,30.28,19.12,3.635,17.145,20.865,20.28,31.455,25.745,14.64,8.985,22.125,24.135
4,12,2014,6,-2.005,4.38,-1.775,12.52,11.36,17.16,18.245,19.83,14.805,5.91,15.37,12.7,8.81,19.88,26.215,16.71,15.7,30.87,32.23,34.93,30.28,19.12,3.635,17.145,20.865,20.28,31.455,25.745,14.64,8.985,22.125
4,13,2014,7,-1.5,-2.005,4.38,-1.775,12.52,11.36,17.16,18.245,19.83,14.805,5.91,15.37,12.7,8.81,19.88,26.215,16.71,15.7,30.87,32.23,34.93,30.28,19.12,3.635,17.145,20.865,20.28,31.455,25.745,14.64,8.985
4,14,2014,1,17.84,-1.5,-2.005,4.38,-1.775,12.52,11.36,17.16,18.245,19.83,14.805,5.91,15.37,12.7,8.81,19.88,26.215,16.71,15.7,30.87,32.23,34.93,30.28,19.12,3.635,17.145,20.865,20.28,31.455,25.745,14.64
4,15,2014,2,25.395,17.84,-1.5,-2.005,4.38,-1.775,12.52,11.36,17.16,18.245,19.83,14.805,5.91,15.37,12.7,8.81,19.88,26.215,16.71,15.7,30.87,32.23,34.93,30.28,19.12,3.635,17.145,20.865,20.28,31.455,25.745
4,16,2014,3,19.275,25.395,17.84,-1.5,-2.005,4.38,-1.775,12.52,11.36,17.16,18.245,19.83,14.805,5.91,15.37,12.7,8.81,19.88,26.215,16.71,15.7,30.87,32.23,34.93,30.28,19.12,3.635,17.145,20.865,20.28,31.455
4,17,2014,4,11.765,19.275,25.395,17.84,-1.5,-2.005,4.38,-1.775,12.52,11.36,17.16,18.245,19.83,14.805,5.91,15.37,12.7,8.81,19.88,26.215,16.71,15.7,30.87,32.23,34.93,30.28,19.12,3.635,17.145,20.865,20.28
4,18,2014,5,7.465,11.765,19.275,25.395,17.84,-1.5,-2.005,4.38,-1.775,12.52,11.36,17.16,18.245,19.83,14.805,5.91,15.37,12.7,8.81,19.88,26.215,16.71,15.7,30.87,32.23,34.93,30.28,19.12,3.635,17.145,20.865
4,19,2014,6,4.295,7.465,11.765,19.275,25.395,17.84,-1.5,-2.005,4.38,-1.775,12.52,11.36,17.16,18.245,19.83,14.805,5.91,15.37,12.7,8.81,19.88,26.215,16.71,15.7,30.87,32.23,34.93,30.28,19.12,3.635,17.145
4,20,2014,7,1.34,4.295,7.465,11.765,19.275,25.395,17.84,-1.5,-2.005,4.38,-1.775,12.52,11.36,17.16,18.245,19.83,14.805,5.91,15.37,12.7,8.81,19.88,26.215,16.71,15.7,30.87,32.23,34.93,30.28,19.12,3.635
4,21,2014,1,-1.08,1.34,4.295,7.465,11.765,19.275,25.395,17.84,-1.5,-2.005,4.38,-1.775,12.52,11.36,17.16,18.245,19.83,14.805,5.91,15.37,12.7,8.81,19.88,26.215,16.71,15.7,30.87,32.23,34.93,30.28,19.12
4,22,2014,2,5.1,-1.08,1.34,4.295,7.465,11.765,19.275,25.395,17.84,-1.5,-2.005,4.38,-1.775,12.52,11.36,17.16,18.245,19.83,14.805,5.91,15.37,12.7,8.81,19.88,26.215,16.71,15.7,30.87,32.23,34.93,30.28
4,23,2014,3,10.17,5.1,-1.08,1.34,4.295,7.465,11.765,19.275,25.395,17.84,-1.5,-2.005,4.38,-1.775,12.52,11.36,17.16,18.245,19.83,14.805,5.91,15.37,12.7,8.81,19.88,26.215,16.71,15.7,30.87,32.23,34.93
4,24,2014,4,1.09,10.17,5.1,-1.08,1.34,4.295,7.465,11.765,19.275,25.395,17.84,-1.5,-2.005,4.38,-1.775,12.52,11.36,17.16,18.245,19.83,14.805,5.91,15.37,12.7,8.81,19.88,26.215,16.71,15.7,30.87,32.23
4,25,2014,5,2.32,1.09,10.17,5.1,-1.08,1.34,4.295,7.465,11.765,19.275,25.395,17.84,-1.5,-2.005,4.38,-1.775,12.52,11.36,17.16,18.245,19.83,14.805,5.91,15.37,12.7,8.81,19.88,26.215,16.71,15.7,30.87
4,26,2014,6,-0.83,2.32,1.09,10.17,5.1,-1.08,1.34,4.295,7.465,11.765,19.275,25.395,17.84,-1.5,-2.005,4.38,-1.775,12.52,11.36,17.16,18.245,19.83,14.805,5.91,15.37,12.7,8.81,19.88,26.215,16.71,15.7
4,27,2014,7,-3.435,-0.83,2.32,1.09,10.17,5.1,-1.08,1.34,4.295,7.465,11.765,19.275,25.395,17.84,-1.5,-2.005,4.38,-1.775,12.52,11.36,17.16,18.245,19.83,14.805,5.91,15.37,12.7,8.81,19.88,26.215,16.71
4,28,2014,1,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1,-1.08,1.34,4.295,7.465,11.765,19.275,25.395,17.84,-1.5,-2.005,4.38,-1.775,12.52,11.36,17.16,18.245,19.83,14.805,5.91,15.37,12.7,8.81,19.88,26.215
4,29,2014,2,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1,-1.08,1.34,4.295,7.465,11.765,19.275,25.395,17.84,-1.5,-2.005,4.38,-1.775,12.52,11.36,17.16,18.245,19.83,14.805,5.91,15.37,12.7,8.81,19.88
4,30,2014,3,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1,-1.08,1.34,4.295,7.465,11.765,19.275,25.395,17.84,-1.5,-2.005,4.38,-1.775,12.52,11.36,17.16,18.245,19.83,14.805,5.91,15.37,12.7,8.81
5,1,2014,4,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1,-1.08,1.34,4.295,7.465,11.765,19.275,25.395,17.84,-1.5,-2.005,4.38,-1.775,12.52,11.36,17.16,18.245,19.83,14.805,5.91,15.37,12.7
5,2,2014,5,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1,-1.08,1.34,4.295,7.465,11.765,19.275,25.395,17.84,-1.5,-2.005,4.38,-1.775,12.52,11.36,17.16,18.245,19.83,14.805,5.91,15.37
5,3,2014,6,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1,-1.08,1.34,4.295,7.465,11.765,19.275,25.395,17.84,-1.5,-2.005,4.38,-1.775,12.52,11.36,17.16,18.245,19.83,14.805,5.91
5,4,2014,7,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1,-1.08,1.34,4.295,7.465,11.765,19.275,25.395,17.84,-1.5,-2.005,4.38,-1.775,12.52,11.36,17.16,18.245,19.83,14.805
5,5,2014,1,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1,-1.08,1.34,4.295,7.465,11.765,19.275,25.395,17.84,-1.5,-2.005,4.38,-1.775,12.52,11.36,17.16,18.245,19.83
5,6,2014,2,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1,-1.08,1.34,4.295,7.465,11.765,19.275,25.395,17.84,-1.5,-2.005,4.38,-1.775,12.52,11.36,17.16,18.245
5,7,2014,3,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1,-1.08,1.34,4.295,7.465,11.765,19.275,25.395,17.84,-1.5,-2.005,4.38,-1.775,12.52,11.36,17.16
5,8,2014,4,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1,-1.08,1.34,4.295,7.465,11.765,19.275,25.395,17.84,-1.5,-2.005,4.38,-1.775,12.52,11.36
5,9,2014,5,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1,-1.08,1.34,4.295,7.465,11.765,19.275,25.395,17.84,-1.5,-2.005,4.38,-1.775,12.52
5,10,2014,6,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1,-1.08,1.34,4.295,7.465,11.765,19.275,25.395,17.84,-1.5,-2.005,4.38,-1.775
5,11,2014,7,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1,-1.08,1.34,4.295,7.465,11.765,19.275,25.395,17.84,-1.5,-2.005,4.38
5,12,2014,1,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1,-1.08,1.34,4.295,7.465,11.765,19.275,25.395,17.84,-1.5,-2.005
5,13,2014,2,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1,-1.08,1.34,4.295,7.465,11.765,19.275,25.395,17.84,-1.5
5,14,2014,3,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1,-1.08,1.34,4.295,7.465,11.765,19.275,25.395,17.84
5,15,2014,4,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1,-1.08,1.34,4.295,7.465,11.765,19.275,25.395
5,16,2014,5,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1,-1.08,1.34,4.295,7.465,11.765,19.275
5,17,2014,6,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1,-1.08,1.34,4.295,7.465,11.765
5,18,2014,7,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1,-1.08,1.34,4.295,7.465
5,19,2014,1,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1,-1.08,1.34,4.295
5,20,2014,2,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1,-1.08,1.34
5,21,2014,3,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1,-1.08
5,22,2014,4,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1
5,23,2014,5,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17
5,24,2014,6,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09
5,25,2014,7,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32
5,26,2014,1,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83
5,27,2014,2,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435
5,28,2014,3,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98
5,29,2014,4,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18
5,30,2014,5,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14
5,31,2014,6,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645
6,1,2014,7,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105
6,2,2014,1,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48
6,3,2014,2,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235
6,4,2014,3,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67
6,5,2014,4,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205
6,6,2014,5,-7.04,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74
6,7,2014,6,-6.055,-7.04,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805
