10,25,2013,5,25.675,25.925,21.675,19.125,19.265,9.24,15.69,12.075,10.82,13.48,2.315,8.175,5.68,-0.755,-1.72,-0.235,5.965,4.97,4.94,11.29,-1.765,-11.515,-11.045,-10.09,-6.245,1.585,0.15,-6.15,-5.23,-5.855,-7.235
8,15,2014,5,-8.63,-5.76,-5.445,-6.445,-12.265,-12.415,-10.38,-11.385,-7.65,-12.81,-13.475,-11.705,-8.53,-7.695,-8.105,-7.27,-5.515,-2.235,-4.925,-18.295,-18.155,-4.605,-5.52,-11.965,-13.39,-10.975,-7.015,-5.225,-6.425,-2.86,-1.54
8,16,2014,6,-10.315,-8.63,-5.76,-5.445,-6.445,-12.265,-12.415,-10.38,-11.385,-7.65,-12.81,-13.475,-11.705,-8.53,-7.695,-8.105,-7.27,-5.515,-2.235,-4.925,-18.295,-18.155,-4.605,-5.52,-11.965,-13.39,-10.975,-7.015,-5.225,-6.425,-2.86
8,17,2014,7,-10.32,-10.315,-8.63,-5.76,-5.445,-6.445,-12.265,-12.415,-10.38,-11.385,-7.65,-12.81,-13.475,-11.705,-8.53,-7.695,-8.105,-7.27,-5.515,-2.235,-4.925,-18.295,-18.155,-4.605,-5.52,-11.965,-13.39,-10.975,-7.015,-5.225,-6.425
8,18,2014,1,-13.22,-10.32,-10.315,-8.63,-5.76,-5.445,-6.445,-12.265,-12.415,-10.38,-11.385,-7.65,-12.81,-13.475,-11.705,-8.53,-7.695,-8.105,-7.27,-5.515,-2.235,-4.925,-18.295,-18.155,-4.605,-5.52,-11.965,-13.39,-10.975,-7.015,-5.225
8,19,2014,2,-13.465,-13.22,-10.32,-10.315,-8.63,-5.76,-5.445,-6.445,-12.265,-12.415,-10.38,-11.385,-7.65,-12.81,-13.475,-11.705,-8.53,-7.695,-8.105,-7.27,-5.515,-2.235,-4.925,-18.295,-18.155,-4.605,-5.52,-11.965,-13.39,-10.975,-7.015
8,20,2014,3,-13.23,-13.465,-13.22,-10.32,-10.315,-8.63,-5.76,-5.445,-6.445,-12.265,-12.415,-10.38,-11.385,-7.65,-12.81,-13.475,-11.705,-8.53,-7.695,-8.105,-7.27,-5.515,-2.235,-4.925,-18.295,-18.155,-4.605,-5.52,-11.965,-13.39,-10.975
8,21,2014,4,-17.96,-13.23,-13.465,-13.22,-10.32,-10.315,-8.63,-5.76,-5.445,-6.445,-12.265,-12.415,-10.38,-11.385,-7.65,-12.81,-13.475,-11.705,-8.53,-7.695,-8.105,-7.27,-5.515,-2.235,-4.925,-18.295,-18.155,-4.605,-5.52,-11.965,-13.39
8,22,2014,5,-18.22,-17.96,-13.23,-13.465,-13.22,-10.32,-10.315,-8.63,-5.76,-5.445,-6.445,-12.265,-12.415,-10.38,-11.385,-7.65,-12.81,-13.475,-11.705,-8.53,-7.695,-8.105,-7.27,-5.515,-2.235,-4.925,-18.295,-18.155,-4.605,-5.52,-11.965
8,23,2014,6,-21.205,-18.22,-17.96,-13.23,-13.465,-13.22,-10.32,-10.315,-8.63,-5.76,-5.445,-6.445,-12.265,-12.415,-10.38,-11.385,-7.65,-12.81,-13.475,-11.705,-8.53,-7.695,-8.105,-7.27,-5.515,-2.235,-4.925,-18.295,-18.155,-4.605,-5.52
8,24,2014,7,-20.68,-21.205,-18.22,-17.96,-13.23,-13.465,-13.22,-10.32,-10.315,-8.63,-5.76,-5.445,-6.445,-12.265,-12.415,-10.38,-11.385,-7.65,-12.81,-13.475,-11.705,-8.53,-7.695,-8.105,-7.27,-5.515,-2.235,-4.925,-18.295,-18.155,-4.605
8,25,2014,1,-21.97,-20.68,-21.205,-18.22,-17.96,-13.23,-13.465,-13.22,-10.32,-10.315,-8.63,-5.76,-5.445,-6.445,-12.265,-12.415,-10.38,-11.385,-7.65,-12.81,-13.475,-11.705,-8.53,-7.695,-8.105,-7.27,-5.515,-2.235,-4.925,-18.295,-18.155
8,26,2014,2,-20.18,-21.97,-20.68,-21.205,-18.22,-17.96,-13.23,-13.465,-13.22,-10.32,-10.315,-8.63,-5.76,-5.445,-6.445,-12.265,-12.415,-10.38,-11.385,-7.65,-12.81,-13.475,-11.705,-8.53,-7.695,-8.105,-7.27,-5.515,-2.235,-4.925,-18.295
8,27,2014,3,-17.11,-20.18,-21.97,-20.68,-21.205,-18.22,-17.96,-13.23,-13.465,-13.22,-10.32,-10.315,-8.63,-5.76,-5.445,-6.445,-12.265,-12.415,-10.38,-11.385,-7.65,-12.81,-13.475,-11.705,-8.53,-7.695,-8.105,-7.27,-5.515,-2.235,-4.925
8,28,2014,4,-15.725,-17.11,-20.18,-21.97,-20.68,-21.205,-18.22,-17.96,-13.23,-13.465,-13.22,-10.32,-10.315,-8.63,-5.76,-5.445,-6.445,-12.265,-12.415,-10.38,-11.385,-7.65,-12.81,-13.475,-11.705,-8.53,-7.695,-8.105,-7.27,-5.515,-2.235
8,29,2014,5,-16.43,-15.725,-17.11,-20.18,-21.97,-20.68,-21.205,-18.22,-17.96,-13.23,-13.465,-13.22,-10.32,-10.315,-8.63,-5.76,-5.445,-6.445,-12.265,-12.415,-10.38,-11.385,-7.65,-12.81,-13.475,-11.705,-8.53,-7.695,-8.105,-7.27,-5.515
8,30,2014,6,-14.05,-16.43,-15.725,-17.11,-20.18,-21.97,-20.68,-21.205,-18.22,-17.96,-13.23,-13.465,-13.22,-10.32,-10.315,-8.63,-5.76,-5.445,-6.445,-12.265,-12.415,-10.38,-11.385,-7.65,-12.81,-13.475,-11.705,-8.53,-7.695,-8.105,-7.27
8,31,2014,7,-14.79,-14.05,-16.43,-15.725,-17.11,-20.18,-21.97,-20.68,-21.205,-18.22,-17.96,-13.23,-13.465,-13.22,-10.32,-10.315,-8.63,-5.76,-5.445,-6.445,-12.265,-12.415,-10.38,-11.385,-7.65,-12.81,-13.475,-11.705,-8.53,-7.695,-8.105
9,1,2014,1,-13.285,-14.79,-14.05,-16.43,-15.725,-17.11,-20.18,-21.97,-20.68,-21.205,-18.22,-17.96,-13.23,-13.465,-13.22,-10.32,-10.315,-8.63,-5.76,-5.445,-6.445,-12.265,-12.415,-10.38,-11.385,-7.65,-12.81,-13.475,-11.705,-8.53,-7.695
9,2,2014,2,-10.605,-13.285,-14.79,-14.05,-16.43,-15.725,-17.11,-20.18,-21.97,-20.68,-21.205,-18.22,-17.96,-13.23,-13.465,-13.22,-10.32,-10.315,-8.63,-5.76,-5.445,-6.445,-12.265,-12.415,-10.38,-11.385,-7.65,-12.81,-13.475,-11.705,-8.53
9,3,2014,3,-10.45,-10.605,-13.285,-14.79,-14.05,-16.43,-15.725,-17.11,-20.18,-21.97,-20.68,-21.205,-18.22,-17.96,-13.23,-13.465,-13.22,-10.32,-10.315,-8.63,-5.76,-5.445,-6.445,-12.265,-12.415,-10.38,-11.385,-7.65,-12.81,-13.475,-11.705
9,4,2014,4,-16.795,-10.45,-10.605,-13.285,-14.79,-14.05,-16.43,-15.725,-17.11,-20.18,-21.97,-20.68,-21.205,-18.22,-17.96,-13.23,-13.465,-13.22,-10.32,-10.315,-8.63,-5.76,-5.445,-6.445,-12.265,-12.415,-10.38,-11.385,-7.65,-12.81,-13.475
9,5,2014,5,-18.32,-16.795,-10.45,-10.605,-13.285,-14.79,-14.05,-16.43,-15.725,-17.11,-20.18,-21.97,-20.68,-21.205,-18.22,-17.96,-13.23,-13.465,-13.22,-10.32,-10.315,-8.63,-5.76,-5.445,-6.445,-12.265,-12.415,-10.38,-11.385,-7.65,-12.81
9,6,2014,6,-2.095,-18.32,-16.795,-10.45,-10.605,-13.285,-14.79,-14.05,-16.43,-15.725,-17.11,-20.18,-21.97,-20.68,-21.205,-18.22,-17.96,-13.23,-13.465,-13.22,-10.32,-10.315,-8.63,-5.76,-5.445,-6.445,-12.265,-12.415,-10.38,-11.385,-7.65
9,7,2014,7,-1.36,-2.095,-18.32,-16.795,-10.45,-10.605,-13.285,-14.79,-14.05,-16.43,-15.725,-17.11,-20.18,-21.97,-20.68,-21.205,-18.22,-17.96,-13.23,-13.465,-13.22,-10.32,-10.315,-8.63,-5.76,-5.445,-6.445,-12.265,-12.415,-10.38,-11.385
9,8,2014,1,-3.02,-1.36,-2.095,-18.32,-16.795,-10.45,-10.605,-13.285,-14.79,-14.05,-16.43,-15.725,-17.11,-20.18,-21.97,-20.68,-21.205,-18.22,-17.96,-13.23,-13.465,-13.22,-10.32,-10.315,-8.63,-5.76,-5.445,-6.445,-12.265,-12.415,-10.38
9,9,2014,2,-10.93,-3.02,-1.36,-2.095,-18.32,-16.795,-10.45,-10.605,-13.285,-14.79,-14.05,-16.43,-15.725,-17.11,-20.18,-21.97,-20.68,-21.205,-18.22,-17.96,-13.23,-13.465,-13.22,-10.32,-10.315,-8.63,-5.76,-5.445,-6.445,-12.265,-12.415
9,10,2014,3,-13.955,-10.93,-3.02,-1.36,-2.095,-18.32,-16.795,-10.45,-10.605,-13.285,-14.79,-14.05,-16.43,-15.725,-17.11,-20.18,-21.97,-20.68,-21.205,-18.22,-17.96,-13.23,-13.465,-13.22,-10.32,-10.315,-8.63,-5.76,-5.445,-6.445,-12.265
9,11,2014,4,1.83,-13.955,-10.93,-3.02,-1.36,-2.095,-18.32,-16.795,-10.45,-10.605,-13.285,-14.79,-14.05,-16.43,-15.725,-17.11,-20.18,-21.97,-20.68,-21.205,-18.22,-17.96,-13.23,-13.465,-13.22,-10.32,-10.315,-8.63,-5.76,-5.445,-6.445
9,12,2014,5,8.92,1.83,-13.955,-10.93,-3.02,-1.36,-2.095,-18.32,-16.795,-10.45,-10.605,-13.285,-14.79,-14.05,-16.43,-15.725,-17.11,-20.18,-21.97,-20.68,-21.205,-18.22,-17.96,-13.23,-13.465,-13.22,-10.32,-10.315,-8.63,-5.76,-5.445
9,13,2014,6,10.245,8.92,1.83,-13.955,-10.93,-3.02,-1.36,-2.095,-18.32,-16.795,-10.45,-10.605,-13.285,-14.79,-14.05,-16.43,-15.725,-17.11,-20.18,-21.97,-20.68,-21.205,-18.22,-17.96,-13.23,-13.465,-13.22,-10.32,-10.315,-8.63,-5.76
9,14,2014,7,7.55,10.245,8.92,1.83,-13.955,-10.93,-3.02,-1.36,-2.095,-18.32,-16.795,-10.45,-10.605,-13.285,-14.79,-14.05,-16.43,-15.725,-17.11,-20.18,-21.97,-20.68,-21.205,-18.22,-17.96,-13.23,-13.465,-13.22,-10.32,-10.315,-8.63
9,15,2014,1,-0.78,7.55,10.245,8.92,1.83,-13.955,-10.93,-3.02,-1.36,-2.095,-18.32,-16.795,-10.45,-10.605,-13.285,-14.79,-14.05,-16.43,-15.725,-17.11,-20.18,-21.97,-20.68,-21.205,-18.22,-17.96,-13.23,-13.465,-13.22,-10.32,-10.315
9,16,2014,2,5.83,-0.78,7.55,10.245,8.92,1.83,-13.955,-10.93,-3.02,-1.36,-2.095,-18.32,-16.795,-10.45,-10.605,-13.285,-14.79,-14.05,-16.43,-15.725,-17.11,-20.18,-21.97,-20.68,-21.205,-18.22,-17.96,-13.23,-13.465,-13.22,-10.32
9,17,2014,3,7.745,5.83,-0.78,7.55,10.245,8.92,1.83,-13.955,-10.93,-3.02,-1.36,-2.095,-18.32,-16.795,-10.45,-10.605,-13.285,-14.79,-14.05,-16.43,-15.725,-17.11,-20.18,-21.97,-20.68,-21.205,-18.22,-17.96,-13.23,-13.465,-13.22
9,18,2014,4,-0.865,7.745,5.83,-0.78,7.55,10.245,8.92,1.83,-13.955,-10.93,-3.02,-1.36,-2.095,-18.32,-16.795,-10.45,-10.605,-13.285,-14.79,-14.05,-16.43,-15.725,-17.11,-20.18,-21.97,-20.68,-21.205,-18.22,-17.96,-13.23,-13.465
9,19,2014,5,-0.22,-0.865,7.745,5.83,-0.78,7.55,10.245,8.92,1.83,-13.955,-10.93,-3.02,-1.36,-2.095,-18.32,-16.795,-10.45,-10.605,-13.285,-14.79,-14.05,-16.43,-15.725,-17.11,-20.18,-21.97,-20.68,-21.205,-18.22,-17.96,-13.23
9,20,2014,6,-7.91,-0.22,-0.865,7.745,5.83,-0.78,7.55,10.245,8.92,1.83,-13.955,-10.93,-3.02,-1.36,-2.095,-18.32,-16.795,-10.45,-10.605,-13.285,-14.79,-14.05,-16.43,-15.725,-17.11,-20.18,-21.97,-20.68,-21.205,-18.22,-17.96
9,21,2014,7,-4.855,-7.91,-0.22,-0.865,7.745,5.83,-0.78,7.55,10.245,8.92,1.83,-13.955,-10.93,-3.02,-1.36,-2.095,-18.32,-16.795,-10.45,-10.605,-13.285,-14.79,-14.05,-16.43,-15.725,-17.11,-20.18,-21.97,-20.68,-21.205,-18.22
9,22,2014,1,3.22,-4.855,-7.91,-0.22,-0.865,7.745,5.83,-0.78,7.55,10.245,8.92,1.83,-13.955,-10.93,-3.02,-1.36,-2.095,-18.32,-16.795,-10.45,-10.605,-13.285,-14.79,-14.05,-16.43,-15.725,-17.11,-20.18,-21.97,-20.68,-21.205
9,23,2014,2,4.135,3.22,-4.855,-7.91,-0.22,-0.865,7.745,5.83,-0.78,7.55,10.245,8.92,1.83,-13.955,-10.93,-3.02,-1.36,-2.095,-18.32,-16.795,-10.45,-10.605,-13.285,-14.79,-14.05,-16.43,-15.725,-17.11,-20.18,-21.97,-20.68
9,24,2014,3,0.85,4.135,3.22,-4.855,-7.91,-0.22,-0.865,7.745,5.83,-0.78,7.55,10.245,8.92,1.83,-13.955,-10.93,-3.02,-1.36,-2.095,-18.32,-16.795,-10.45,-10.605,-13.285,-14.79,-14.05,-16.43,-15.725,-17.11,-20.18,-21.97
9,25,2014,4,-3.61,0.85,4.135,3.22,-4.855,-7.91,-0.22,-0.865,7.745,5.83,-0.78,7.55,10.245,8.92,1.83,-13.955,-10.93,-3.02,-1.36,-2.095,-18.32,-16.795,-10.45,-10.605,-13.285,-14.79,-14.05,-16.43,-15.725,-17.11,-20.18
9,26,2014,5,-6.855,-3.61,0.85,4.135,3.22,-4.855,-7.91,-0.22,-0.865,7.745,5.83,-0.78,7.55,10.245,8.92,1.83,-13.955,-10.93,-3.02,-1.36,-2.095,-18.32,-16.795,-10.45,-10.605,-13.285,-14.79,-14.05,-16.43,-15.725,-17.11
9,27,2014,6,-6.455,-6.855,-3.61,0.85,4.135,3.22,-4.855,-7.91,-0.22,-0.865,7.745,5.83,-0.78,7.55,10.245,8.92,1.83,-13.955,-10.93,-3.02,-1.36,-2.095,-18.32,-16.795,-10.45,-10.605,-13.285,-14.79,-14.05,-16.43,-15.725
9,28,2014,7,-5.165,-6.455,-6.855,-3.61,0.85,4.135,3.22,-4.855,-7.91,-0.22,-0.865,7.745,5.83,-0.78,7.55,10.245,8.92,1.83,-13.955,-10.93,-3.02,-1.36,-2.095,-18.32,-16.795,-10.45,-10.605,-13.285,-14.79,-14.05,-16.43
9,29,2014,1,-5.865,-5.165,-6.455,-6.855,-3.61,0.85,4.135,3.22,-4.855,-7.91,-0.22,-0.865,7.745,5.83,-0.78,7.55,10.245,8.92,1.83,-13.955,-10.93,-3.02,-1.36,-2.095,-18.32,-16.795,-10.45,-10.605,-13.285,-14.79,-14.05
9,30,2014,2,-6.51,-5.865,-5.165,-6.455,-6.855,-3.61,0.85,4.135,3.22,-4.855,-7.91,-0.22,-0.865,7.745,5.83,-0.78,7.55,10.245,8.92,1.83,-13.955,-10.93,-3.02,-1.36,-2.095,-18.32,-16.795,-10.45,-10.605,-13.285,-14.79
10,1,2014,3,-8.715,-6.51,-5.865,-5.165,-6.455,-6.855,-3.61,0.85,4.135,3.22,-4.855,-7.91,-0.22,-0.865,7.745,5.83,-0.78,7.55,10.245,8.92,1.83,-13.955,-10.93,-3.02,-1.36,-2.095,-18.32,-16.795,-10.45,-10.605,-13.285
10,2,2014,4,-6.1,-8.715,-6.51,-5.865,-5.165,-6.455,-6.855,-3.61,0.85,4.135,3.22,-4.855,-7.91,-0.22,-0.865,7.745,5.83,-0.78,7.55,10.245,8.92,1.83,-13.955,-10.93,-3.02,-1.36,-2.095,-18.32,-16.795,-10.45,-10.605
10,3,2014,5,8.695,-6.1,-8.715,-6.51,-5.865,-5.165,-6.455,-6.855,-3.61,0.85,4.135,3.22,-4.855,-7.91,-0.22,-0.865,7.745,5.83,-0.78,7.55,10.245,8.92,1.83,-13.955,-10.93,-3.02,-1.36,-2.095,-18.32,-16.795,-10.45
10,4,2014,6,16.13,8.695,-6.1,-8.715,-6.51,-5.865,-5.165,-6.455,-6.855,-3.61,0.85,4.135,3.22,-4.855,-7.91,-0.22,-0.865,7.745,5.83,-0.78,7.55,10.245,8.92,1.83,-13.955,-10.93,-3.02,-1.36,-2.095,-18.32,-16.795
10,5,2014,7,8.425,16.13,8.695,-6.1,-8.715,-6.51,-5.865,-5.165,-6.455,-6.855,-3.61,0.85,4.135,3.22,-4.855,-7.91,-0.22,-0.865,7.745,5.83,-0.78,7.55,10.245,8.92,1.83,-13.955,-10.93,-3.02,-1.36,-2.095,-18.32
10,6,2014,1,2.39,8.425,16.13,8.695,-6.1,-8.715,-6.51,-5.865,-5.165,-6.455,-6.855,-3.61,0.85,4.135,3.22,-4.855,-7.91,-0.22,-0.865,7.745,5.83,-0.78,7.55,10.245,8.92,1.83,-13.955,-10.93,-3.02,-1.36,-2.095
10,7,2014,2,-0.76,2.39,8.425,16.13,8.695,-6.1,-8.715,-6.51,-5.865,-5.165,-6.455,-6.855,-3.61,0.85,4.135,3.22,-4.855,-7.91,-0.22,-0.865,7.745,5.83,-0.78,7.55,10.245,8.92,1.83,-13.955,-10.93,-3.02,-1.36
10,8,2014,3,2.995,-0.76,2.39,8.425,16.13,8.695,-6.1,-8.715,-6.51,-5.865,-5.165,-6.455,-6.855,-3.61,0.85,4.135,3.22,-4.855,-7.91,-0.22,-0.865,7.745,5.83,-0.78,7.55,10.245,8.92,1.83,-13.955,-10.93,-3.02
10,9,2014,4,5.28,2.995,-0.76,2.39,8.425,16.13,8.695,-6.1,-8.715,-6.51,-5.865,-5.165,-6.455,-6.855,-3.61,0.85,4.135,3.22,-4.855,-7.91,-0.22,-0.865,7.745,5.83,-0.78,7.55,10.245,8.92,1.83,-13.955,-10.93
10,10,2014,5,11.01,5.28,2.995,-0.76,2.39,8.425,16.13,8.695,-6.1,-8.715,-6.51,-5.865,-5.165,-6.455,-6.855,-3.61,0.85,4.135,3.22,-4.855,-7.91,-0.22,-0.865,7.745,5.83,-0.78,7.55,10.245,8.92,1.83,-13.955
10,11,2014,6,11.685,11.01,5.28,2.995,-0.76,2.39,8.425,16.13,8.695,-6.1,-8.715,-6.51,-5.865,-5.165,-6.455,-6.855,-3.61,0.85,4.135,3.22,-4.855,-7.91,-0.22,-0.865,7.745,5.83,-0.78,7.55,10.245,8.92,1.83
10,12,2014,7,9.22,11.685,11.01,5.28,2.995,-0.76,2.39,8.425,16.13,8.695,-6.1,-8.715,-6.51,-5.865,-5.165,-6.455,-6.855,-3.61,0.85,4.135,3.22,-4.855,-7.91,-0.22,-0.865,7.745,5.83,-0.78,7.55,10.245,8.92
10,13,2014,1,0.6,9.22,11.685,11.01,5.28,2.995,-0.76,2.39,8.425,16.13,8.695,-6.1,-8.715,-6.51,-5.865,-5.165,-6.455,-6.855,-3.61,0.85,4.135,3.22,-4.855,-7.91,-0.22,-0.865,7.745,5.83,-0.78,7.55,10.245
10,14,2014,2,7.935,0.6,9.22,11.685,11.01,5.28,2.995,-0.76,2.39,8.425,16.13,8.695,-6.1,-8.715,-6.51,-5.865,-5.165,-6.455,-6.855,-3.61,0.85,4.135,3.22,-4.855,-7.91,-0.22,-0.865,7.745,5.83,-0.78,7.55
10,15,2014,3,10.8,7.935,0.6,9.22,11.685,11.01,5.28,2.995,-0.76,2.39,8.425,16.13,8.695,-6.1,-8.715,-6.51,-5.865,-5.165,-6.455,-6.855,-3.61,0.85,4.135,3.22,-4.855,-7.91,-0.22,-0.865,7.745,5.83,-0.78
10,16,2014,4,6.77,10.8,7.935,0.6,9.22,11.685,11.01,5.28,2.995,-0.76,2.39,8.425,16.13,8.695,-6.1,-8.715,-6.51,-5.865,-5.165,-6.455,-6.855,-3.61,0.85,4.135,3.22,-4.855,-7.91,-0.22,-0.865,7.745,5.83
10,17,2014,5,4.12,6.77,10.8,7.935,0.6,9.22,11.685,11.01,5.28,2.995,-0.76,2.39,8.425,16.13,8.695,-6.1,-8.715,-6.51,-5.865,-5.165,-6.455,-6.855,-3.61,0.85,4.135,3.22,-4.855,-7.91,-0.22,-0.865,7.745
10,18,2014,6,10.765,4.12,6.77,10.8,7.935,0.6,9.22,11.685,11.01,5.28,2.995,-0.76,2.39,8.425,16.13,8.695,-6.1,-8.715,-6.51,-5.865,-5.165,-6.455,-6.855,-3.61,0.85,4.135,3.22,-4.855,-7.91,-0.22,-0.865
10,19,2014,7,13.215,10.765,4.12,6.77,10.8,7.935,0.6,9.22,11.685,11.01,5.28,2.995,-0.76,2.39,8.425,16.13,8.695,-6.1,-8.715,-6.51,-5.865,-5.165,-6.455,-6.855,-3.61,0.85,4.135,3.22,-4.855,-7.91,-0.22
10,20,2014,1,1.775,13.215,10.765,4.12,6.77,10.8,7.935,0.6,9.22,11.685,11.01,5.28,2.995,-0.76,2.39,8.425,16.13,8.695,-6.1,-8.715,-6.51,-5.865,-5.165,-6.455,-6.855,-3.61,0.85,4.135,3.22,-4.855,-7.91
10,21,2014,2,8.45,1.775,13.215,10.765,4.12,6.77,10.8,7.935,0.6,9.22,11.685,11.01,5.28,2.995,-0.76,2.39,8.425,16.13,8.695,-6.1,-8.715,-6.51,-5.865,-5.165,-6.455,-6.855,-3.61,0.85,4.135,3.22,-4.855
10,22,2014,3,13.385,8.45,1.775,13.215,10.765,4.12,6.77,10.8,7.935,0.6,9.22,11.685,11.01,5.28,2.995,-0.76,2.39,8.425,16.13,8.695,-6.1,-8.715,-6.51,-5.865,-5.165,-6.455,-6.855,-3.61,0.85,4.135,3.22
10,23,2014,4,11.995,13.385,8.45,1.775,13.215,10.765,4.12,6.77,10.8,7.935,0.6,9.22,11.685,11.01,5.28,2.995,-0.76,2.39,8.425,16.13,8.695,-6.1,-8.715,-6.51,-5.865,-5.165,-6.455,-6.855,-3.61,0.85,4.135
10,24,2014,5,2.23,11.995,13.385,8.45,1.775,13.215,10.765,4.12,6.77,10.8,7.935,0.6,9.22,11.685,11.01,5.28,2.995,-0.76,2.39,8.425,16.13,8.695,-6.1,-8.715,-6.51,-5.865,-5.165,-6.455,-6.855,-3.61,0.85
10,25,2014,6,-3.245,2.23,11.995,13.385,8.45,1.775,13.215,10.765,4.12,6.77,10.8,7.935,0.6,9.22,11.685,11.01,5.28,2.995,-0.76,2.39,8.425,16.13,8.695,-6.1,-8.715,-6.51,-5.865,-5.165,-6.455,-6.855,-3.61
10,26,2014,7,1.555,-2.39,2.3,12.295,13.36,8.445,1.76,13.74,10.765,4.12,6.77,10.8,7.935,0.6,9.18,11.685,11.01,5.28,2.995,-0.76,2.39,8.425,16.13,8.695,-6.1,-8.715,-6.51,-5.865,-5.165,-6.455,-6.855
11,1,2014,6,24.93,22.815,16.035,14.83,3.025,-7.88,1.955,-2.61,3.565,13.115,13.905,9.05,2.205,13.74,10.1,3.875,5.355,9.91,6.765,0.04,8.965,11.685,11.01,5.28,2.995,-0.76,2.39,8.425,16.13,8.695,-6.1
