10,25,2013,5,17.955,18.075,12.22,7.36,9.08,8.6,7.14,4.665,-3.405,-1.415,1.655,1.34,2.77,-0.015,4.31,7.835,5.93,4.925,-3.125,-12.3,-12.255,-11.39,-7.535,-8.535,-5.69,0.205,1.655,0.155,-0.1,-1.795,1.27
6,9,2014,1,-11.245,-8.785,-7.315,-5.465,-7.015,-12.88,-10.57,-3.465,-1.105,-5.07,-0.89,6.29,-9.035,-13.34,-9.06,-4.555,-0.98,-3.615,-10.31,-5.265,-0.5,4.565,4.97,4.99,1.66,-7.935,2.14,-13.455,-8.98,-6.65,-7.19
6,10,2014,2,-14.275,-11.245,-8.785,-7.315,-5.465,-7.015,-12.88,-10.57,-3.465,-1.105,-5.07,-0.89,6.29,-9.035,-13.34,-9.06,-4.555,-0.98,-3.615,-10.31,-5.265,-0.5,4.565,4.97,4.99,1.66,-7.935,2.14,-13.455,-8.98,-6.65
6,11,2014,3,-13.14,-14.275,-11.245,-8.785,-7.315,-5.465,-7.015,-12.88,-10.57,-3.465,-1.105,-5.07,-0.89,6.29,-9.035,-13.34,-9.06,-4.555,-0.98,-3.615,-10.31,-5.265,-0.5,4.565,4.97,4.99,1.66,-7.935,2.14,-13.455,-8.98
6,12,2014,4,-9.005,-13.14,-14.275,-11.245,-8.785,-7.315,-5.465,-7.015,-12.88,-10.57,-3.465,-1.105,-5.07,-0.89,6.29,-9.035,-13.34,-9.06,-4.555,-0.98,-3.615,-10.31,-5.265,-0.5,4.565,4.97,4.99,1.66,-7.935,2.14,-13.455
6,13,2014,5,-11.53,-9.005,-13.14,-14.275,-11.245,-8.785,-7.315,-5.465,-7.015,-12.88,-10.57,-3.465,-1.105,-5.07,-0.89,6.29,-9.035,-13.34,-9.06,-4.555,-0.98,-3.615,-10.31,-5.265,-0.5,4.565,4.97,4.99,1.66,-7.935,2.14
6,14,2014,6,-6.015,-11.53,-9.005,-13.14,-14.275,-11.245,-8.785,-7.315,-5.465,-7.015,-12.88,-10.57,-3.465,-1.105,-5.07,-0.89,6.29,-9.035,-13.34,-9.06,-4.555,-0.98,-3.615,-10.31,-5.265,-0.5,4.565,4.97,4.99,1.66,-7.935
6,15,2014,7,-5.805,-6.015,-11.53,-9.005,-13.14,-14.275,-11.245,-8.785,-7.315,-5.465,-7.015,-12.88,-10.57,-3.465,-1.105,-5.07,-0.89,6.29,-9.035,-13.34,-9.06,-4.555,-0.98,-3.615,-10.31,-5.265,-0.5,4.565,4.97,4.99,1.66
6,16,2014,1,-12.31,-5.805,-6.015,-11.53,-9.005,-13.14,-14.275,-11.245,-8.785,-7.315,-5.465,-7.015,-12.88,-10.57,-3.465,-1.105,-5.07,-0.89,6.29,-9.035,-13.34,-9.06,-4.555,-0.98,-3.615,-10.31,-5.265,-0.5,4.565,4.97,4.99
6,17,2014,2,-17.465,-12.31,-5.805,-6.015,-11.53,-9.005,-13.14,-14.275,-11.245,-8.785,-7.315,-5.465,-7.015,-12.88,-10.57,-3.465,-1.105,-5.07,-0.89,6.29,-9.035,-13.34,-9.06,-4.555,-0.98,-3.615,-10.31,-5.265,-0.5,4.565,4.97
6,18,2014,3,-20.965,-17.465,-12.31,-5.805,-6.015,-11.53,-9.005,-13.14,-14.275,-11.245,-8.785,-7.315,-5.465,-7.015,-12.88,-10.57,-3.465,-1.105,-5.07,-0.89,6.29,-9.035,-13.34,-9.06,-4.555,-0.98,-3.615,-10.31,-5.265,-0.5,4.565
6,19,2014,4,-13.545,-20.965,-17.465,-12.31,-5.805,-6.015,-11.53,-9.005,-13.14,-14.275,-11.245,-8.785,-7.315,-5.465,-7.015,-12.88,-10.57,-3.465,-1.105,-5.07,-0.89,6.29,-9.035,-13.34,-9.06,-4.555,-0.98,-3.615,-10.31,-5.265,-0.5
6,20,2014,5,-10.92,-13.545,-20.965,-17.465,-12.31,-5.805,-6.015,-11.53,-9.005,-13.14,-14.275,-11.245,-8.785,-7.315,-5.465,-7.015,-12.88,-10.57,-3.465,-1.105,-5.07,-0.89,6.29,-9.035,-13.34,-9.06,-4.555,-0.98,-3.615,-10.31,-5.265
6,21,2014,6,-6.09,-10.92,-13.545,-20.965,-17.465,-12.31,-5.805,-6.015,-11.53,-9.005,-13.14,-14.275,-11.245,-8.785,-7.315,-5.465,-7.015,-12.88,-10.57,-3.465,-1.105,-5.07,-0.89,6.29,-9.035,-13.34,-9.06,-4.555,-0.98,-3.615,-10.31
6,22,2014,7,-8.945,-6.09,-10.92,-13.545,-20.965,-17.465,-12.31,-5.805,-6.015,-11.53,-9.005,-13.14,-14.275,-11.245,-8.785,-7.315,-5.465,-7.015,-12.88,-10.57,-3.465,-1.105,-5.07,-0.89,6.29,-9.035,-13.34,-9.06,-4.555,-0.98,-3.615
6,23,2014,1,-9.11,-8.945,-6.09,-10.92,-13.545,-20.965,-17.465,-12.31,-5.805,-6.015,-11.53,-9.005,-13.14,-14.275,-11.245,-8.785,-7.315,-5.465,-7.015,-12.88,-10.57,-3.465,-1.105,-5.07,-0.89,6.29,-9.035,-13.34,-9.06,-4.555,-0.98
6,24,2014,2,-11.1,-9.11,-8.945,-6.09,-10.92,-13.545,-20.965,-17.465,-12.31,-5.805,-6.015,-11.53,-9.005,-13.14,-14.275,-11.245,-8.785,-7.315,-5.465,-7.015,-12.88,-10.57,-3.465,-1.105,-5.07,-0.89,6.29,-9.035,-13.34,-9.06,-4.555
6,25,2014,3,-15.405,-11.1,-9.11,-8.945,-6.09,-10.92,-13.545,-20.965,-17.465,-12.31,-5.805,-6.015,-11.53,-9.005,-13.14,-14.275,-11.245,-8.785,-7.315,-5.465,-7.015,-12.88,-10.57,-3.465,-1.105,-5.07,-0.89,6.29,-9.035,-13.34,-9.06
6,26,2014,4,-15.14,-15.405,-11.1,-9.11,-8.945,-6.09,-10.92,-13.545,-20.965,-17.465,-12.31,-5.805,-6.015,-11.53,-9.005,-13.14,-14.275,-11.245,-8.785,-7.315,-5.465,-7.015,-12.88,-10.57,-3.465,-1.105,-5.07,-0.89,6.29,-9.035,-13.34
6,27,2014,5,-13.19,-15.14,-15.405,-11.1,-9.11,-8.945,-6.09,-10.92,-13.545,-20.965,-17.465,-12.31,-5.805,-6.015,-11.53,-9.005,-13.14,-14.275,-11.245,-8.785,-7.315,-5.465,-7.015,-12.88,-10.57,-3.465,-1.105,-5.07,-0.89,6.29,-9.035
6,28,2014,6,-10.36,-13.19,-15.14,-15.405,-11.1,-9.11,-8.945,-6.09,-10.92,-13.545,-20.965,-17.465,-12.31,-5.805,-6.015,-11.53,-9.005,-13.14,-14.275,-11.245,-8.785,-7.315,-5.465,-7.015,-12.88,-10.57,-3.465,-1.105,-5.07,-0.89,6.29
6,29,2014,7,-11.035,-10.36,-13.19,-15.14,-15.405,-11.1,-9.11,-8.945,-6.09,-10.92,-13.545,-20.965,-17.465,-12.31,-5.805,-6.015,-11.53,-9.005,-13.14,-14.275,-11.245,-8.785,-7.315,-5.465,-7.015,-12.88,-10.57,-3.465,-1.105,-5.07,-0.89
6,30,2014,1,-13.575,-11.035,-10.36,-13.19,-15.14,-15.405,-11.1,-9.11,-8.945,-6.09,-10.92,-13.545,-20.965,-17.465,-12.31,-5.805,-6.015,-11.53,-9.005,-13.14,-14.275,-11.245,-8.785,-7.315,-5.465,-7.015,-12.88,-10.57,-3.465,-1.105,-5.07
7,1,2014,2,-17.665,-13.575,-11.035,-10.36,-13.19,-15.14,-15.405,-11.1,-9.11,-8.945,-6.09,-10.92,-13.545,-20.965,-17.465,-12.31,-5.805,-6.015,-11.53,-9.005,-13.14,-14.275,-11.245,-8.785,-7.315,-5.465,-7.015,-12.88,-10.57,-3.465,-1.105
7,2,2014,3,-21.97,-17.665,-13.575,-11.035,-10.36,-13.19,-15.14,-15.405,-11.1,-9.11,-8.945,-6.09,-10.92,-13.545,-20.965,-17.465,-12.31,-5.805,-6.015,-11.53,-9.005,-13.14,-14.275,-11.245,-8.785,-7.315,-5.465,-7.015,-12.88,-10.57,-3.465
7,3,2014,4,-16.335,-21.97,-17.665,-13.575,-11.035,-10.36,-13.19,-15.14,-15.405,-11.1,-9.11,-8.945,-6.09,-10.92,-13.545,-20.965,-17.465,-12.31,-5.805,-6.015,-11.53,-9.005,-13.14,-14.275,-11.245,-8.785,-7.315,-5.465,-7.015,-12.88,-10.57
7,4,2014,5,-10.39,-16.335,-21.97,-17.665,-13.575,-11.035,-10.36,-13.19,-15.14,-15.405,-11.1,-9.11,-8.945,-6.09,-10.92,-13.545,-20.965,-17.465,-12.31,-5.805,-6.015,-11.53,-9.005,-13.14,-14.275,-11.245,-8.785,-7.315,-5.465,-7.015,-12.88
7,5,2014,6,-7.905,-10.39,-16.335,-21.97,-17.665,-13.575,-11.035,-10.36,-13.19,-15.14,-15.405,-11.1,-9.11,-8.945,-6.09,-10.92,-13.545,-20.965,-17.465,-12.31,-5.805,-6.015,-11.53,-9.005,-13.14,-14.275,-11.245,-8.785,-7.315,-5.465,-7.015
7,6,2014,7,-10.295,-7.905,-10.39,-16.335,-21.97,-17.665,-13.575,-11.035,-10.36,-13.19,-15.14,-15.405,-11.1,-9.11,-8.945,-6.09,-10.92,-13.545,-20.965,-17.465,-12.31,-5.805,-6.015,-11.53,-9.005,-13.14,-14.275,-11.245,-8.785,-7.315,-5.465
7,7,2014,1,-17.365,-10.295,-7.905,-10.39,-16.335,-21.97,-17.665,-13.575,-11.035,-10.36,-13.19,-15.14,-15.405,-11.1,-9.11,-8.945,-6.09,-10.92,-13.545,-20.965,-17.465,-12.31,-5.805,-6.015,-11.53,-9.005,-13.14,-14.275,-11.245,-8.785,-7.315
7,8,2014,2,-17.39,-17.365,-10.295,-7.905,-10.39,-16.335,-21.97,-17.665,-13.575,-11.035,-10.36,-13.19,-15.14,-15.405,-11.1,-9.11,-8.945,-6.09,-10.92,-13.545,-20.965,-17.465,-12.31,-5.805,-6.015,-11.53,-9.005,-13.14,-14.275,-11.245,-8.785
7,9,2014,3,-14.32,-17.39,-17.365,-10.295,-7.905,-10.39,-16.335,-21.97,-17.665,-13.575,-11.035,-10.36,-13.19,-15.14,-15.405,-11.1,-9.11,-8.945,-6.09,-10.92,-13.545,-20.965,-17.465,-12.31,-5.805,-6.015,-11.53,-9.005,-13.14,-14.275,-11.245
7,10,2014,4,-12.55,-14.32,-17.39,-17.365,-10.295,-7.905,-10.39,-16.335,-21.97,-17.665,-13.575,-11.035,-10.36,-13.19,-15.14,-15.405,-11.1,-9.11,-8.945,-6.09,-10.92,-13.545,-20.965,-17.465,-12.31,-5.805,-6.015,-11.53,-9.005,-13.14,-14.275
7,11,2014,5,-11.99,-12.55,-14.32,-17.39,-17.365,-10.295,-7.905,-10.39,-16.335,-21.97,-17.665,-13.575,-11.035,-10.36,-13.19,-15.14,-15.405,-11.1,-9.11,-8.945,-6.09,-10.92,-13.545,-20.965,-17.465,-12.31,-5.805,-6.015,-11.53,-9.005,-13.14
7,12,2014,6,-15.16,-11.99,-12.55,-14.32,-17.39,-17.365,-10.295,-7.905,-10.39,-16.335,-21.97,-17.665,-13.575,-11.035,-10.36,-13.19,-15.14,-15.405,-11.1,-9.11,-8.945,-6.09,-10.92,-13.545,-20.965,-17.465,-12.31,-5.805,-6.015,-11.53,-9.005
7,13,2014,7,-18.305,-15.16,-11.99,-12.55,-14.32,-17.39,-17.365,-10.295,-7.905,-10.39,-16.335,-21.97,-17.665,-13.575,-11.035,-10.36,-13.19,-15.14,-15.405,-11.1,-9.11,-8.945,-6.09,-10.92,-13.545,-20.965,-17.465,-12.31,-5.805,-6.015,-11.53
7,14,2014,1,-17.59,-18.305,-15.16,-11.99,-12.55,-14.32,-17.39,-17.365,-10.295,-7.905,-10.39,-16.335,-21.97,-17.665,-13.575,-11.035,-10.36,-13.19,-15.14,-15.405,-11.1,-9.11,-8.945,-6.09,-10.92,-13.545,-20.965,-17.465,-12.31,-5.805,-6.015
7,15,2014,2,-14.545,-17.59,-18.305,-15.16,-11.99,-12.55,-14.32,-17.39,-17.365,-10.295,-7.905,-10.39,-16.335,-21.97,-17.665,-13.575,-11.035,-10.36,-13.19,-15.14,-15.405,-11.1,-9.11,-8.945,-6.09,-10.92,-13.545,-20.965,-17.465,-12.31,-5.805
7,16,2014,3,-10.215,-14.545,-17.59,-18.305,-15.16,-11.99,-12.55,-14.32,-17.39,-17.365,-10.295,-7.905,-10.39,-16.335,-21.97,-17.665,-13.575,-11.035,-10.36,-13.19,-15.14,-15.405,-11.1,-9.11,-8.945,-6.09,-10.92,-13.545,-20.965,-17.465,-12.31
7,17,2014,4,-8.465,-10.215,-14.545,-17.59,-18.305,-15.16,-11.99,-12.55,-14.32,-17.39,-17.365,-10.295,-7.905,-10.39,-16.335,-21.97,-17.665,-13.575,-11.035,-10.36,-13.19,-15.14,-15.405,-11.1,-9.11,-8.945,-6.09,-10.92,-13.545,-20.965,-17.465
7,18,2014,5,-9.78,-8.465,-10.215,-14.545,-17.59,-18.305,-15.16,-11.99,-12.55,-14.32,-17.39,-17.365,-10.295,-7.905,-10.39,-16.335,-21.97,-17.665,-13.575,-11.035,-10.36,-13.19,-15.14,-15.405,-11.1,-9.11,-8.945,-6.09,-10.92,-13.545,-20.965
7,19,2014,6,-11.61,-9.78,-8.465,-10.215,-14.545,-17.59,-18.305,-15.16,-11.99,-12.55,-14.32,-17.39,-17.365,-10.295,-7.905,-10.39,-16.335,-21.97,-17.665,-13.575,-11.035,-10.36,-13.19,-15.14,-15.405,-11.1,-9.11,-8.945,-6.09,-10.92,-13.545
7,20,2014,7,-11.7,-11.61,-9.78,-8.465,-10.215,-14.545,-17.59,-18.305,-15.16,-11.99,-12.55,-14.32,-17.39,-17.365,-10.295,-7.905,-10.39,-16.335,-21.97,-17.665,-13.575,-11.035,-10.36,-13.19,-15.14,-15.405,-11.1,-9.11,-8.945,-6.09,-10.92
7,21,2014,1,-12.37,-11.7,-11.61,-9.78,-8.465,-10.215,-14.545,-17.59,-18.305,-15.16,-11.99,-12.55,-14.32,-17.39,-17.365,-10.295,-7.905,-10.39,-16.335,-21.97,-17.665,-13.575,-11.035,-10.36,-13.19,-15.14,-15.405,-11.1,-9.11,-8.945,-6.09
7,22,2014,2,-13.9,-12.37,-11.7,-11.61,-9.78,-8.465,-10.215,-14.545,-17.59,-18.305,-15.16,-11.99,-12.55,-14.32,-17.39,-17.365,-10.295,-7.905,-10.39,-16.335,-21.97,-17.665,-13.575,-11.035,-10.36,-13.19,-15.14,-15.405,-11.1,-9.11,-8.945
7,23,2014,3,-17.725,-13.9,-12.37,-11.7,-11.61,-9.78,-8.465,-10.215,-14.545,-17.59,-18.305,-15.16,-11.99,-12.55,-14.32,-17.39,-17.365,-10.295,-7.905,-10.39,-16.335,-21.97,-17.665,-13.575,-11.035,-10.36,-13.19,-15.14,-15.405,-11.1,-9.11
7,24,2014,4,-11.18,-17.725,-13.9,-12.37,-11.7,-11.61,-9.78,-8.465,-10.215,-14.545,-17.59,-18.305,-15.16,-11.99,-12.55,-14.32,-17.39,-17.365,-10.295,-7.905,-10.39,-16.335,-21.97,-17.665,-13.575,-11.035,-10.36,-13.19,-15.14,-15.405,-11.1
7,25,2014,5,-8.295,-11.18,-17.725,-13.9,-12.37,-11.7,-11.61,-9.78,-8.465,-10.215,-14.545,-17.59,-18.305,-15.16,-11.99,-12.55,-14.32,-17.39,-17.365,-10.295,-7.905,-10.39,-16.335,-21.97,-17.665,-13.575,-11.035,-10.36,-13.19,-15.14,-15.405
7,26,2014,6,-13.54,-8.295,-11.18,-17.725,-13.9,-12.37,-11.7,-11.61,-9.78,-8.465,-10.215,-14.545,-17.59,-18.305,-15.16,-11.99,-12.55,-14.32,-17.39,-17.365,-10.295,-7.905,-10.39,-16.335,-21.97,-17.665,-13.575,-11.035,-10.36,-13.19,-15.14
7,27,2014,7,-13.525,-13.54,-8.295,-11.18,-17.725,-13.9,-12.37,-11.7,-11.61,-9.78,-8.465,-10.215,-14.545,-17.59,-18.305,-15.16,-11.99,-12.55,-14.32,-17.39,-17.365,-10.295,-7.905,-10.39,-16.335,-21.97,-17.665,-13.575,-11.035,-10.36,-13.19
7,28,2014,1,-12.915,-13.525,-13.54,-8.295,-11.18,-17.725,-13.9,-12.37,-11.7,-11.61,-9.78,-8.465,-10.215,-14.545,-17.59,-18.305,-15.16,-11.99,-12.55,-14.32,-17.39,-17.365,-10.295,-7.905,-10.39,-16.335,-21.97,-17.665,-13.575,-11.035,-10.36
7,29,2014,2,-5.35,-12.915,-13.525,-13.54,-8.295,-11.18,-17.725,-13.9,-12.37,-11.7,-11.61,-9.78,-8.465,-10.215,-14.545,-17.59,-18.305,-15.16,-11.99,-12.55,-14.32,-17.39,-17.365,-10.295,-7.905,-10.39,-16.335,-21.97,-17.665,-13.575,-11.035
7,30,2014,3,-3.8,-5.35,-12.915,-13.525,-13.54,-8.295,-11.18,-17.725,-13.9,-12.37,-11.7,-11.61,-9.78,-8.465,-10.215,-14.545,-17.59,-18.305,-15.16,-11.99,-12.55,-14.32,-17.39,-17.365,-10.295,-7.905,-10.39,-16.335,-21.97,-17.665,-13.575
7,31,2014,4,-10.315,-3.8,-5.35,-12.915,-13.525,-13.54,-8.295,-11.18,-17.725,-13.9,-12.37,-11.7,-11.61,-9.78,-8.465,-10.215,-14.545,-17.59,-18.305,-15.16,-11.99,-12.55,-14.32,-17.39,-17.365,-10.295,-7.905,-10.39,-16.335,-21.97,-17.665
8,1,2014,5,-9.37,-10.315,-3.8,-5.35,-12.915,-13.525,-13.54,-8.295,-11.18,-17.725,-13.9,-12.37,-11.7,-11.61,-9.78,-8.465,-10.215,-14.545,-17.59,-18.305,-15.16,-11.99,-12.55,-14.32,-17.39,-17.365,-10.295,-7.905,-10.39,-16.335,-21.97
8,2,2014,6,-8.115,-9.37,-10.315,-3.8,-5.35,-12.915,-13.525,-13.54,-8.295,-11.18,-17.725,-13.9,-12.37,-11.7,-11.61,-9.78,-8.465,-10.215,-14.545,-17.59,-18.305,-15.16,-11.99,-12.55,-14.32,-17.39,-17.365,-10.295,-7.905,-10.39,-16.335
8,3,2014,7,-11.095,-8.115,-9.37,-10.315,-3.8,-5.35,-12.915,-13.525,-13.54,-8.295,-11.18,-17.725,-13.9,-12.37,-11.7,-11.61,-9.78,-8.465,-10.215,-14.545,-17.59,-18.305,-15.16,-11.99,-12.55,-14.32,-17.39,-17.365,-10.295,-7.905,-10.39
8,4,2014,1,-11.9,-11.095,-8.115,-9.37,-10.315,-3.8,-5.35,-12.915,-13.525,-13.54,-8.295,-11.18,-17.725,-13.9,-12.37,-11.7,-11.61,-9.78,-8.465,-10.215,-14.545,-17.59,-18.305,-15.16,-11.99,-12.55,-14.32,-17.39,-17.365,-10.295,-7.905
8,5,2014,2,-15.265,-11.9,-11.095,-8.115,-9.37,-10.315,-3.8,-5.35,-12.915,-13.525,-13.54,-8.295,-11.18,-17.725,-13.9,-12.37,-11.7,-11.61,-9.78,-8.465,-10.215,-14.545,-17.59,-18.305,-15.16,-11.99,-12.55,-14.32,-17.39,-17.365,-10.295
8,6,2014,3,-10.375,-15.265,-11.9,-11.095,-8.115,-9.37,-10.315,-3.8,-5.35,-12.915,-13.525,-13.54,-8.295,-11.18,-17.725,-13.9,-12.37,-11.7,-11.61,-9.78,-8.465,-10.215,-14.545,-17.59,-18.305,-15.16,-11.99,-12.55,-14.32,-17.39,-17.365
8,7,2014,4,-11.835,-10.375,-15.265,-11.9,-11.095,-8.115,-9.37,-10.315,-3.8,-5.35,-12.915,-13.525,-13.54,-8.295,-11.18,-17.725,-13.9,-12.37,-11.7,-11.61,-9.78,-8.465,-10.215,-14.545,-17.59,-18.305,-15.16,-11.99,-12.55,-14.32,-17.39
8,8,2014,5,-9.185,-11.835,-10.375,-15.265,-11.9,-11.095,-8.115,-9.37,-10.315,-3.8,-5.35,-12.915,-13.525,-13.54,-8.295,-11.18,-17.725,-13.9,-12.37,-11.7,-11.61,-9.78,-8.465,-10.215,-14.545,-17.59,-18.305,-15.16,-11.99,-12.55,-14.32
8,9,2014,6,-10.905,-9.185,-11.835,-10.375,-15.265,-11.9,-11.095,-8.115,-9.37,-10.315,-3.8,-5.35,-12.915,-13.525,-13.54,-8.295,-11.18,-17.725,-13.9,-12.37,-11.7,-11.61,-9.78,-8.465,-10.215,-14.545,-17.59,-18.305,-15.16,-11.99,-12.55
8,10,2014,7,-11.875,-10.905,-9.185,-11.835,-10.375,-15.265,-11.9,-11.095,-8.115,-9.37,-10.315,-3.8,-5.35,-12.915,-13.525,-13.54,-8.295,-11.18,-17.725,-13.9,-12.37,-11.7,-11.61,-9.78,-8.465,-10.215,-14.545,-17.59,-18.305,-15.16,-11.99
8,11,2014,1,-9.2,-11.875,-10.905,-9.185,-11.835,-10.375,-15.265,-11.9,-11.095,-8.115,-9.37,-10.315,-3.8,-5.35,-12.915,-13.525,-13.54,-8.295,-11.18,-17.725,-13.9,-12.37,-11.7,-11.61,-9.78,-8.465,-10.215,-14.545,-17.59,-18.305,-15.16
8,12,2014,2,-8.185,-9.2,-11.875,-10.905,-9.185,-11.835,-10.375,-15.265,-11.9,-11.095,-8.115,-9.37,-10.315,-3.8,-5.35,-12.915,-13.525,-13.54,-8.295,-11.18,-17.725,-13.9,-12.37,-11.7,-11.61,-9.78,-8.465,-10.215,-14.545,-17.59,-18.305
8,13,2014,3,-12.44,-8.185,-9.2,-11.875,-10.905,-9.185,-11.835,-10.375,-15.265,-11.9,-11.095,-8.115,-9.37,-10.315,-3.8,-5.35,-12.915,-13.525,-13.54,-8.295,-11.18,-17.725,-13.9,-12.37,-11.7,-11.61,-9.78,-8.465,-10.215,-14.545,-17.59
8,14,2014,4,-7.83,-12.44,-8.185,-9.2,-11.875,-10.905,-9.185,-11.835,-10.375,-15.265,-11.9,-11.095,-8.115,-9.37,-10.315,-3.8,-5.35,-12.915,-13.525,-13.54,-8.295,-11.18,-17.725,-13.9,-12.37,-11.7,-11.61,-9.78,-8.465,-10.215,-14.545
8,15,2014,5,-5.485,-7.83,-12.44,-8.185,-9.2,-11.875,-10.905,-9.185,-11.835,-10.375,-15.265,-11.9,-11.095,-8.115,-9.37,-10.315,-3.8,-5.35,-12.915,-13.525,-13.54,-8.295,-11.18,-17.725,-13.9,-12.37,-11.7,-11.61,-9.78,-8.465,-10.215
